id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2529726367,161,1,1,21,28,ejm092fnt9zoxbpuklzd52ji8,1,21.3,52.4,2023-04-07T14:22:57.693Z,2023-04-10T07:10:22Z,4169528205,56,Center,4169528207,140,75.4,4169528201,157,,4169528213,213,0.3,4179021393,178,,4169528199,5,,4169528209,141,75.0,4169528203,241,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,4169528211,212,58.8,4169528215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726427,162,1,1,21,31,ejm092fnt9zoxbpuklzd52ji8,1,75.4,75,2023-04-07T14:23:00.700Z,2023-04-10T07:10:38Z,4169528527,212,7.9,4169528531,213,2.1,4169528523,141,85.0,4169528515,56,Left,4179022119,178,,4169528519,140,71.5,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726437,163,1,1,21,32,ejm092fnt9zoxbpuklzd52ji8,0,72.8,88.4,2023-04-07T14:23:01.782Z,2023-04-10T07:10:42Z,4169528599,212,15.6,4178016637,155,,4169528597,141,79.6,4169528595,140,86.5,4169528601,213,5.9,4179022215,178,,4169528593,56,Left,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726411,157,43,1,21,33,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-07T14:23:02.959Z,2023-04-09T20:11:31Z,4178018783,144,61,4169528443,56,Back,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726575,158,1,1,21,34,5qwskbjpa17fvmtuu5qijy7cz,1,16.2,16.7,2023-04-07T14:23:03.350Z,2023-04-10T07:10:46Z,4169529303,212,13.7,4169529307,1,,4169529297,56,Back,4169529305,213,0.7,4169529295,157,,4169529299,140,26.0,4179022327,178,,4169529301,141,30.0,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726603,159,1,1,21,36,5qwskbjpa17fvmtuu5qijy7cz,0,26,30,2023-04-07T14:23:05.869Z,2023-04-10T07:10:51Z,4169529467,212,26.4,4169529465,141,11.1,4169529471,1,,4169529469,213,5.8,4179022461,178,,4169529461,56,Back,4169529463,140,48.0,4169529459,157,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726637,164,1,1,21,40,ejm092fnt9zoxbpuklzd52ji8,1,61.7,89.3,2023-04-07T14:23:09.174Z,2023-04-10T07:10:55Z,4169529673,3,,4169529683,213,4.8,4179022641,178,,4169529681,212,15.9,4169529675,56,Center,4169529677,140,63.1,4169529679,141,66.0,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726657,165,1,1,21,41,ejm092fnt9zoxbpuklzd52ji8,0,62.8,66.3,2023-04-07T14:23:10.134Z,2023-04-10T07:11:00Z,4169529767,3,,4169529771,140,74.5,4169529769,56,Center,4169529777,213,0.4,4169529775,212,13.3,4179022811,178,,4169529773,141,73.8,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726715,160,1,1,21,43,5qwskbjpa17fvmtuu5qijy7cz,1,29.6,27.4,2023-04-07T14:23:12.108Z,2023-04-10T07:11:06Z,4169530059,212,14.9,4179022979,388,,4169530051,3,,4169530061,213,5.1,4169530057,141,7.4,4169530053,56,Back,4169530055,140,35.3,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726721,161,49,1,21,44,5qwskbjpa17fvmtuu5qijy7cz,1,35.3,7.4,2023-04-07T14:23:13.336Z,2023-04-10T07:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726777,162,1,1,21,44,5qwskbjpa17fvmtuu5qijy7cz,1,35.3,7.4,2023-04-07T14:23:13.887Z,2023-04-10T10:07:09Z,4169530345,213,2.7,4169530341,212,11.5,4169530333,140,25.3,4169530331,56,Back,4179023295,178,,4169530337,141,14.4,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726805,163,1,1,21,45,5qwskbjpa17fvmtuu5qijy7cz,1,25.5,14,2023-04-07T14:23:14.620Z,2023-04-10T07:11:24Z,4169530507,141,18.6,4169530505,140,68.9,4169531009,155,,4169530509,212,45.7,4169530513,1,,4179023577,178,,4169530511,213,0.1,4169530503,56,Right,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726813,164,1,1,21,47,5qwskbjpa17fvmtuu5qijy7cz,0,68.9,18.6,2023-04-07T14:23:16.726Z,2023-04-10T07:11:29Z,4169530553,141,25.9,4169530547,140,66.2,4169530545,56,Center,4179023743,388,,4169530557,213,2.1,4169530555,212,5.7,4169530543,3,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726809,166,49,1,21,49,ejm092fnt9zoxbpuklzd52ji8,1,33.6,66.7,2023-04-07T14:23:18.765Z,2023-04-10T07:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726923,167,1,1,21,51,ejm092fnt9zoxbpuklzd52ji8,1,33.5,66.4,2023-04-07T14:23:20.636Z,2023-04-10T07:11:39Z,4179024055,178,,4169531143,56,Back,4169531151,213,3.3,4169531147,141,59.6,4169531145,140,7.5,4169531149,212,27.7,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727035,168,1,1,21,54,ejm092fnt9zoxbpuklzd52ji8,0,8.8,59.7,2023-04-07T14:23:23.748Z,2023-04-10T07:11:43Z,4169531845,140,55.4,4169531849,141,46.4,4169531841,56,Center,4179024121,178,,4169531853,212,49.8,4169531857,1,,4169531855,213,6.1,4169531835,157,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727057,165,1,1,21,58,5qwskbjpa17fvmtuu5qijy7cz,0,39.8,62.1,2023-04-07T14:23:27.567Z,2023-04-10T07:11:47Z,4169531973,56,Center,4179024251,388,,4169531981,213,6.2,4169531975,140,58.3,4169531977,141,59.9,4169531971,3,,4169531979,212,19.5,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727149,169,1,1,22,0,ejm092fnt9zoxbpuklzd52ji8,1,47.5,48.7,2023-04-07T14:23:29.996Z,2023-04-10T07:11:53Z,4169532503,140,58.4,4169532507,212,31.3,4169532505,141,5.9,4169532509,213,5.1,4169532501,56,Right,4179024381,178,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727237,170,1,1,22,4,ejm092fnt9zoxbpuklzd52ji8,1,56.2,5.3,2023-04-07T14:23:33.134Z,2023-04-10T07:11:56Z,4179024507,178,,4169533009,213,0.0,4169532997,56,Right,4169533005,141,5.5,4169533007,212,20.2,4169532999,140,75.4,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727291,171,1,1,22,7,ejm092fnt9zoxbpuklzd52ji8,0,77.5,5.3,2023-04-07T14:23:36.934Z,2023-04-10T07:11:59Z,4178032273,20,,4169533335,212,29.0,4179024585,178,,4169533339,213,1.1,4169533331,141,42.7,4169533327,140,90.8,4178032269,225,,4169533319,155,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,4169533323,56,Center,4169533317,2,,4178032271,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727363,166,12,1,22,9,5qwskbjpa17fvmtuu5qijy7cz,1,8.7,59.4,2023-04-07T14:23:38.783Z,2023-04-10T07:12:04Z,4169533667,141,42.7,4169533669,212,12.1,4169533661,56,Back,4179024835,388,,4169533735,15,,4169533663,140,12.7,4169533673,213,5.1,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727385,172,15,1,22,12,ejm092fnt9zoxbpuklzd52ji8,1,85.3,60.3,2023-04-07T14:23:41.342Z,2023-04-10T07:12:11Z,4169539857,147,58.8,4169539865,231,50.5,4169539853,146,87.2,4169539913,233,167,4169533809,22,,4169533813,56,Center,4179025163,178,,4169539861,230,97.8,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,4169539849,458,,4169539843,103,19,4169538661,82,,4178034461,78,4169538655,20,4169539841,102,,,4169538657,17,,,,,,,,,,,,,49.1,,,,,,,,
2529727443,167,10,1,22,12,5qwskbjpa17fvmtuu5qijy7cz,1,11.1,41.9,2023-04-07T14:23:41.536Z,2023-04-10T07:12:15Z,4169534125,56,Back,4169534123,94,,4179025319,178,,4169538733,233,172,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727455,173,13,1,22,14,ejm092fnt9zoxbpuklzd52ji8,1,79.9,71.9,2023-04-07T14:23:43.628Z,2023-04-10T07:12:18Z,4169541639,153,,4169544187,328,,4169544179,75,,4169544185,108,,4169544181,102,20.5,4169544183,103,5.6,4169544199,231,51.6,4179025491,178,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,4178038481,215,,4169544193,146,86.0,4169544189,391,,4169534197,56,4169541635,72,4169534195,18,,,4169544197,230,98.2,4169544195,147,58.1,4169534193,22,,4169544191,458,,,Center,,,,,,,,,
2529727693,168,12,1,22,15,5qwskbjpa17fvmtuu5qijy7cz,1,7.1,52.4,2023-04-07T14:23:44.124Z,2023-04-10T07:13:00Z,4169535547,140,22.0,4169535543,56,Back,4169535551,212,17.1,4169535549,141,42.2,4179027141,178,,4169535553,213,5.9,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531581967,834,67,1,22,16,5qwskbjpa17fvmtuu5qijy7cz,1,23,37,2023-04-07T14:23:45.131Z,2023-04-10T10:09:47Z,4179359843,233,909,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531581965,909,67,1,22,16,ejm092fnt9zoxbpuklzd52ji8,0,77,63,2023-04-07T14:23:45.132Z,2023-04-10T10:09:13Z,4179359849,233,834,,,,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531336933,663,1,1,22,16,5qwskbjpa17fvmtuu5qijy7cz,0,22.5,36.6,2023-04-07T14:23:45.168Z,2023-04-10T10:09:47Z,4178039895,56,Back,4178039897,140,24.7,4178041575,236,,4178039893,157,,4178041577,286,,4178838213,233,747,4178039909,1,,4179025661,178,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4178039903,212,2.3,4178039907,213,0,4178039901,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531337031,747,74,1,22,16,ejm092fnt9zoxbpuklzd52ji8,1,75.3,63.4,2023-04-07T14:23:45.175Z,2023-04-10T10:09:04Z,4178040463,56,Center,4178838221,233,663,4178040465,285,,4179026381,178,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727615,174,1,1,22,18,ejm092fnt9zoxbpuklzd52ji8,1,72,62.7,2023-04-07T14:23:47.636Z,2023-04-10T07:13:12Z,4169535101,141,26.5,4169535099,140,85.1,4179027739,178,,4169535105,213,5.2,4169535103,212,28.2,4169535097,56,Center,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727627,175,1,1,22,20,ejm092fnt9zoxbpuklzd52ji8,0,90,22.5,2023-04-07T14:23:49.785Z,2023-04-10T07:13:18Z,4178045263,20,,4169535161,212,17.5,4169535153,155,,4169535157,140,95.4,4169535155,56,Center,4169535163,213,1.2,4178045261,224,,4169535151,2,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,4169535661,233,169,4169535159,141,46.9,4179027987,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727701,169,11,1,22,21,5qwskbjpa17fvmtuu5qijy7cz,1,8.8,53.4,2023-04-07T14:23:50.855Z,2023-04-10T07:13:22Z,4178045473,378,,4179028107,388,,4169535583,88,,4169535713,233,175,4169535581,56,Back,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727859,170,2,1,22,25,5qwskbjpa17fvmtuu5qijy7cz,1,15.2,43.7,2023-04-07T14:23:54.167Z,2023-04-10T07:13:26Z,4179028255,178,,4169536491,1,,4169537009,7,f4ef7in4fxoylsy29anhgqep5,4169536483,140,85.7,4169536481,56,Center,4169536485,141,23.1,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727957,176,55,1,22,25,ejm092fnt9zoxbpuklzd52ji8,1,20.4,71.8,2023-04-07T14:23:54.168Z,2023-04-10T07:13:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729375,177,1,1,23,26,ejm092fnt9zoxbpuklzd52ji8,0,14.2,90.8,2023-04-07T14:24:55.372Z,2023-04-10T07:13:30Z,4169544905,1,,4169544893,241,,4169544901,212,68.9,4169544889,5,,4169544903,213,6.1,4169544897,140,78.9,4169544895,56,Center,4169544899,141,73.8,1etperk4v88ohoddjdb5dj2l1,J. Stevens,4179028425,178,,4169544891,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729415,171,1,1,23,29,5qwskbjpa17fvmtuu5qijy7cz,0,26.4,27.7,2023-04-07T14:24:58.791Z,2023-04-10T07:13:40Z,4169545135,56,Back,4169545133,3,,4169545137,140,17.6,4169545145,212,18.0,4169545143,141,5.0,4169545147,213,4.2,4179028777,388,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729753,174,45,1,23,36,5qwskbjpa17fvmtuu5qijy7cz,0,5.6,27.2,2023-04-07T14:25:05.363Z,2023-04-10T07:13:44Z,4169546895,56,Back,4169547433,233,178,4169546897,285,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729561,178,3,1,23,36,ejm092fnt9zoxbpuklzd52ji8,1,94.4,72.8,2023-04-07T14:25:05.363Z,2023-04-10T07:13:44Z,4169545905,56,Center,4178050025,465,,4169545907,286,,4179028879,178,,4169547357,233,174,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729577,179,1,1,23,38,ejm092fnt9zoxbpuklzd52ji8,0,98.9,73.6,2023-04-07T14:25:07.678Z,2023-04-10T07:13:47Z,4169545995,140,99.0,4169546327,236,,4169545997,141,69.5,4169545999,212,2.8,4169546329,233,172,4169546001,213,4.8,4169545985,56,Center,4179028935,178,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,4169546333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729649,172,74,1,23,38,5qwskbjpa17fvmtuu5qijy7cz,1,1.9,32.8,2023-04-07T14:25:07.679Z,2023-04-10T07:13:50Z,4169546319,56,Back,4169546321,285,,4179029085,178,,4169546351,233,179,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531338969,748,61,1,23,38,ejm092fnt9zoxbpuklzd52ji8,1,97.8,72.3,2023-04-07T14:25:07.894Z,2023-04-10T07:13:56Z,4178051299,56,Center,4179029305,388,,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729673,173,5,1,23,39,5qwskbjpa17fvmtuu5qijy7cz,1,-1.4,26.7,2023-04-07T14:25:08.333Z,2023-04-10T07:13:57Z,4169546443,346,,4169546477,233,180,4169546441,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729601,180,5,1,23,39,ejm092fnt9zoxbpuklzd52ji8,0,101.4,73.3,2023-04-07T14:25:08.333Z,2023-04-10T07:13:58Z,4169546119,56,Center,4169546121,346,,4169546831,233,173,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730363,175,1,1,24,9,5qwskbjpa17fvmtuu5qijy7cz,0,3.3,39.8,2023-04-07T14:25:38.144Z,2023-04-10T07:14:06Z,4169550493,140,65.6,4169550489,124,,4169550497,212,65.9,4169550495,141,28.6,4169550499,213,6.2,4169550501,1,,4169550491,56,Center,4169550509,74,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730391,181,44,1,24,12,ejm092fnt9zoxbpuklzd52ji8,1,34,77.5,2023-04-07T14:25:41.805Z,2023-04-10T10:09:48Z,4169550651,56,Back,4169550693,233,176,4169550653,285,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730379,176,44,1,24,12,5qwskbjpa17fvmtuu5qijy7cz,0,66,22.5,2023-04-07T14:25:41.806Z,2023-04-10T07:14:14Z,4169550595,56,Center,4169550753,233,181,4169550597,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730423,182,1,1,24,12,ejm092fnt9zoxbpuklzd52ji8,0,36.2,90.3,2023-04-07T14:25:41.854Z,2023-04-10T10:09:48Z,4169550825,56,Back,4169550827,140,38.0,4169550831,212,2.0,4169550821,3,,4169550829,141,89.4,4179029995,388,,4169550833,213,6.0,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531339501,664,61,1,24,12,5qwskbjpa17fvmtuu5qijy7cz,1,62,9.2,2023-04-07T14:25:41.919Z,2023-04-10T07:14:22Z,4179030157,388,,4179030155,15,,4178054043,56,Right,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531339969,665,61,1,24,13,5qwskbjpa17fvmtuu5qijy7cz,0,56.6,10.1,2023-04-07T14:25:42.831Z,2023-04-10T07:14:38Z,4179030333,178,,4178056581,56,Right,4179030797,15,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730431,183,49,1,24,14,ejm092fnt9zoxbpuklzd52ji8,1,47.2,80,2023-04-07T14:25:43.996Z,2023-04-10T07:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730561,177,45,1,24,17,5qwskbjpa17fvmtuu5qijy7cz,0,37.4,16.2,2023-04-07T14:25:46.403Z,2023-04-10T07:14:46Z,4169551641,285,,4169551709,233,184,4169551639,56,Back,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730523,184,3,1,24,17,ejm092fnt9zoxbpuklzd52ji8,1,62.6,83.8,2023-04-07T14:25:46.403Z,2023-04-10T07:14:46Z,4169551695,233,177,4169551455,286,,4169551453,56,Left,4178057825,464,,4179031029,178,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730529,185,4,1,24,19,ejm092fnt9zoxbpuklzd52ji8,1,70,92.1,2023-04-07T14:25:48.587Z,2023-04-10T07:14:49Z,4169551473,286,,4169553041,152,,4169553043,265,,4169553059,233,178,4169553039,13,,4169551471,56,Left,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529730635,178,4,1,24,19,5qwskbjpa17fvmtuu5qijy7cz,0,30,7.9,2023-04-07T14:25:48.588Z,2023-04-10T07:14:49Z,4169552079,265,,4179031141,178,,4169552077,152,,4169553089,233,185,4169552081,285,,4169552075,56,Back,4169552073,13,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529731773,186,1,1,25,9,ejm092fnt9zoxbpuklzd52ji8,1,67.1,81.1,2023-04-07T14:26:38.492Z,2023-04-10T07:15:19Z,4179032091,178,,4169558425,56,Center,4169558427,140,64.3,4169558431,212,20.7,4169558421,5,,4169558429,141,50.9,4169558423,152,,4169558433,213,4.6,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529731839,187,1,1,25,12,ejm092fnt9zoxbpuklzd52ji8,1,64.3,50.9,2023-04-07T14:26:41.127Z,2023-04-10T07:15:21Z,4179032207,178,,4169558797,56,Center,4169558803,212,21.2,4169558799,140,80.1,4169558801,141,31.5,4169558805,213,5.6,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529731879,188,1,1,25,13,ejm092fnt9zoxbpuklzd52ji8,1,80.1,31.5,2023-04-07T14:26:42.453Z,2023-04-10T07:15:39Z,4169559111,213,1.5,4169559103,56,Center,4169559109,212,8.5,4169559101,155,,4169559107,141,44.0,4179032699,178,,4169559105,140,80.7,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529731913,189,1,1,25,15,ejm092fnt9zoxbpuklzd52ji8,1,79.7,44.8,2023-04-07T14:26:44.197Z,2023-04-10T07:15:47Z,4169559299,140,74.0,4169559301,141,48.8,4169559297,56,Center,4179032919,178,,4169559303,212,6.6,4169559305,213,2.7,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529731973,190,1,1,25,16,ejm092fnt9zoxbpuklzd52ji8,0,73.9,48.8,2023-04-07T14:26:45.463Z,2023-04-10T07:15:50Z,4169559641,155,,4179033003,178,,4169559645,140,97.7,4169559647,141,33.4,4169559655,213,5.9,4169559651,212,27.1,4169559643,56,Center,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529732011,179,52,1,25,19,5qwskbjpa17fvmtuu5qijy7cz,1,4.4,60.2,2023-04-07T14:26:48.263Z,2023-04-10T07:15:56Z,4179033189,178,,4178060311,377,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529732191,180,1,1,25,23,5qwskbjpa17fvmtuu5qijy7cz,1,13.4,54.5,2023-04-07T14:26:52.768Z,2023-04-10T07:16:00Z,4169560871,213,0.5,4169560867,212,19.3,4169560861,141,68.7,4169560853,123,,4179033349,178,,4169560857,140,29.3,4169560855,56,Back,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529732279,181,1,1,25,26,5qwskbjpa17fvmtuu5qijy7cz,0,30.2,76.1,2023-04-07T14:26:55.697Z,2023-04-10T07:16:04Z,4169561311,1,,4169561303,140,64.8,4179033549,178,,4169561305,141,64.5,4169561307,212,37.2,4169561301,56,Center,4169561309,213,6.1,4169561299,155,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529732275,191,44,1,25,29,ejm092fnt9zoxbpuklzd52ji8,1,39.8,36.3,2023-04-07T14:26:58.212Z,2023-04-10T10:09:48Z,4169561285,285,,4169561283,56,Back,4169561359,233,182,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
