id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value,qualifier/14/value
2493928589,135,49,1,17,43,2ezfenuwk3y65p8jdbj55xqt0,1,27.8,60.3,2022-12-29T20:04:44.002Z,2023-01-01T19:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928635,136,1,1,17,45,2ezfenuwk3y65p8jdbj55xqt0,1,27.8,60.3,2022-12-29T20:04:46.019Z,2023-01-01T19:15:16Z,3959772227,141,67.6,3959772231,213,2.0,3959772229,212,5.5,3959772225,140,25.6,3959772223,56,Back,3962976409,178,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928729,137,1,1,17,45,2ezfenuwk3y65p8jdbj55xqt0,1,25.4,68.1,2022-12-29T20:04:46.619Z,2023-01-01T19:15:22Z,3959772745,213,0.0,3959772735,140,39.5,3962976455,178,,3959772743,212,14.8,3959772739,141,68.5,3959772733,56,Back,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928735,138,4,1,17,48,2ezfenuwk3y65p8jdbj55xqt0,1,40.4,72.4,2022-12-29T20:04:49.403Z,2023-01-01T19:15:35Z,3959772767,13,,3959772775,56,Back,3959772777,152,,3959772771,295,,3959772779,286,,3959772807,233,162,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928721,162,4,1,17,48,ahm0t06rup1bkd9z0mxl2lmph,0,59.6,27.6,2022-12-29T20:04:49.404Z,2023-01-01T19:15:33Z,3959772649,295,,3959772647,13,,3959772653,152,,3959772817,233,138,3959772651,56,Center,3962976537,178,,3959772655,285,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929003,139,1,1,18,8,2ezfenuwk3y65p8jdbj55xqt0,1,36.1,74.1,2022-12-29T20:05:09.112Z,2023-01-01T19:15:41Z,3959774239,152,,3962976595,178,,3959774247,212,12.1,3959774249,213,5.6,3959774243,140,45.3,3959774241,56,Back,3959774237,5,,3959774245,141,63.4,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929025,140,1,1,18,10,2ezfenuwk3y65p8jdbj55xqt0,1,45.4,68.2,2022-12-29T20:05:11.366Z,2023-01-01T19:15:45Z,3959774357,140,33.8,3959774363,213,2.6,3959774361,212,13.8,3962976633,178,,3959774359,141,77.8,3959774355,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929091,141,1,1,18,13,2ezfenuwk3y65p8jdbj55xqt0,1,33.4,76.7,2022-12-29T20:05:13.989Z,2023-01-01T19:15:52Z,3959774775,56,Back,3959774779,141,64.6,3962976681,178,,3959774781,212,11.5,3959774783,213,5.5,3959774777,140,41.0,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929127,142,1,1,18,15,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,67.3,2022-12-29T20:05:16.766Z,2023-01-01T19:15:57Z,3959774985,140,12.2,3962976723,178,,3959774989,212,24.5,3959774983,56,Back,3959774991,213,3.4,3959774987,141,59.1,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929185,143,1,1,18,18,2ezfenuwk3y65p8jdbj55xqt0,0,11.9,58.8,2022-12-29T20:05:19.187Z,2023-01-01T19:16:12Z,3959775305,213,6.2,3959775295,157,,3962976817,178,,3959775297,56,Center,3959775301,141,52.4,3959775303,212,47.3,3959775307,1,,3959775299,140,56.8,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929177,163,44,1,18,22,ahm0t06rup1bkd9z0mxl2lmph,1,43.4,47.8,2022-12-29T20:05:23.121Z,2023-01-02T07:12:02Z,3959775255,56,Back,3959775433,233,144,3959775259,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929195,144,44,1,18,22,2ezfenuwk3y65p8jdbj55xqt0,0,56.6,52.2,2022-12-29T20:05:23.122Z,2023-01-01T19:16:17Z,3959775469,233,163,3959775323,56,Center,3959775327,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929205,164,1,1,18,22,ahm0t06rup1bkd9z0mxl2lmph,0,43.6,48.1,2022-12-29T20:05:23.153Z,2023-01-02T07:12:03Z,3959775389,141,58.5,3959775383,3,,3959775393,213,0.6,3959775391,212,12.9,3959775387,140,53.9,3959775385,56,Center,3962976905,388,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929235,145,1,1,18,23,2ezfenuwk3y65p8jdbj55xqt0,0,45.4,36.6,2022-12-29T20:05:24.562Z,2023-01-01T19:16:33Z,3959775595,56,Center,3961909603,155,,3959775603,213,0.2,3962976941,178,,3959775599,141,44.2,3959775601,212,27.7,3959775597,140,71.3,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929237,165,44,1,18,26,ahm0t06rup1bkd9z0mxl2lmph,1,27.1,54.2,2022-12-29T20:05:27.137Z,2023-01-02T07:12:03Z,3959775617,56,Back,3959775739,233,146,3959775619,285,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929243,146,44,1,18,26,2ezfenuwk3y65p8jdbj55xqt0,0,72.9,45.8,2022-12-29T20:05:27.138Z,2023-01-01T19:16:38Z,3959775647,286,,3959775645,56,Center,3959775831,233,165,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929267,166,1,1,18,26,ahm0t06rup1bkd9z0mxl2lmph,0,25.4,52.7,2022-12-29T20:05:27.193Z,2023-01-02T07:12:04Z,3959775799,3,,3959775807,212,14.8,3959775803,140,36.7,3959775809,213,5.6,3959775801,56,Back,3962977009,388,,3959775805,141,39.7,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929325,147,1,1,18,28,2ezfenuwk3y65p8jdbj55xqt0,1,61.1,49.3,2022-12-29T20:05:29.659Z,2023-01-01T19:17:29Z,3959776121,141,43.4,3959776115,3,,3959776123,212,4.1,3962977303,388,,3959776117,56,Center,3959776119,140,60.1,3959776125,213,4.5,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929359,148,1,1,18,29,2ezfenuwk3y65p8jdbj55xqt0,1,60.1,43.4,2022-12-29T20:05:30.399Z,2023-01-01T19:17:36Z,3959776295,140,52.1,3962977355,178,,3959776293,56,Center,3959776299,212,9.7,3959776297,141,50.6,3959776303,213,2.6,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929405,149,1,1,18,31,2ezfenuwk3y65p8jdbj55xqt0,1,51.8,50.4,2022-12-29T20:05:32.741Z,2023-01-01T19:17:43Z,3959776577,56,Back,3962977399,178,,3959776581,141,24.3,3959776583,212,20.0,3959776585,213,4.2,3959776579,140,43.0,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929423,150,1,1,18,35,2ezfenuwk3y65p8jdbj55xqt0,1,49.8,37,2022-12-29T20:05:36.429Z,2023-01-01T19:17:53Z,3959776675,212,13.8,3959776669,56,Center,3962977457,178,,3959776671,140,58.8,3959776673,141,22.2,3959776677,213,5.5,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929453,151,1,1,18,36,2ezfenuwk3y65p8jdbj55xqt0,1,58.9,23.7,2022-12-29T20:05:37.667Z,2023-01-01T19:18:00Z,3962977525,178,,3959776871,213,4.5,3959776865,140,56.9,3959776867,141,8.9,3959776869,212,10.3,3959776861,56,Right,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929505,152,1,1,18,37,2ezfenuwk3y65p8jdbj55xqt0,1,58.1,8.3,2022-12-29T20:05:38.691Z,2023-01-01T19:18:06Z,3959777173,212,40.8,3962977567,178,,3959777171,141,6.1,3959777177,1,,3959777175,213,6.2,3959777169,140,96.9,3959777167,56,Right,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538973,829,67,1,18,43,2ezfenuwk3y65p8jdbj55xqt0,1,97.8,5.8,2022-12-29T20:05:44.257Z,2023-01-02T07:12:04Z,3962994539,233,989,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494538971,989,67,1,18,43,ahm0t06rup1bkd9z0mxl2lmph,0,2.2,94.2,2022-12-29T20:05:44.258Z,2023-01-01T20:13:03Z,3962994551,233,829,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929511,153,61,1,18,43,2ezfenuwk3y65p8jdbj55xqt0,0,98,5.2,2022-12-29T20:05:44.302Z,2023-01-02T07:12:05Z,3962977643,178,,3959777191,56,Right,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929525,154,5,1,18,44,2ezfenuwk3y65p8jdbj55xqt0,0,100.9,10.6,2022-12-29T20:05:45.537Z,2023-01-01T19:18:25Z,3959777251,346,,3959777249,56,Right,3959777257,233,167,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929523,167,5,1,18,44,ahm0t06rup1bkd9z0mxl2lmph,1,-0.9,89.4,2022-12-29T20:05:45.537Z,2023-01-01T19:18:26Z,3959777229,346,,3959777253,233,154,3959777227,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929897,168,1,1,19,4,ahm0t06rup1bkd9z0mxl2lmph,1,3.2,46,2022-12-29T20:06:05.107Z,2023-01-01T19:18:59Z,3959779275,124,,3959779285,212,12.9,3959779279,140,10.1,3959779299,237,,3959779289,213,5.3,3959779281,141,30.3,3959779277,56,Back,,,,exrh01dw52b651aet2am7v015,E. McGinty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929903,169,1,1,19,8,ahm0t06rup1bkd9z0mxl2lmph,1,10.1,30.3,2022-12-29T20:06:09.273Z,2023-01-01T19:19:06Z,3962977909,178,,3959779317,140,3.9,3959779319,141,43.4,3959779323,213,2.2,3959779321,212,11.0,3959779315,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929913,170,1,1,19,10,ahm0t06rup1bkd9z0mxl2lmph,0,3.7,44.8,2022-12-29T20:06:11.224Z,2023-01-01T19:19:11Z,3959779389,213,0.0,3959779383,140,44.9,3959779381,56,Back,3959779379,157,,3959779387,212,43.3,3959779391,1,,3959779385,141,44.8,3962977937,178,,exrh01dw52b651aet2am7v015,E. McGinty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929927,155,1,1,19,13,2ezfenuwk3y65p8jdbj55xqt0,0,56.7,59.3,2022-12-29T20:06:14.710Z,2023-01-01T19:19:15Z,3959779471,56,Center,3959779465,3,,3959779481,212,17.5,3959779477,141,46.3,3959779475,140,71.1,3959779485,213,5.8,3962977959,388,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929997,171,1,1,19,15,ahm0t06rup1bkd9z0mxl2lmph,0,24.8,59.7,2022-12-29T20:06:16.432Z,2023-01-01T19:19:22Z,3959779867,56,Back,3959779875,213,5.6,3959779863,157,,3959779869,140,46.8,3959779877,1,,3959779871,141,31.9,3959779873,212,29.8,3962978021,178,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930027,156,49,1,19,21,2ezfenuwk3y65p8jdbj55xqt0,1,49.9,66.9,2022-12-29T20:06:22.343Z,2023-01-01T19:19:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930053,157,1,1,19,21,2ezfenuwk3y65p8jdbj55xqt0,0,49.9,66.9,2022-12-29T20:06:22.361Z,2023-01-01T19:20:01Z,3962978199,178,,3959780233,141,64.6,3961963051,155,,3959780231,140,67.0,3959780237,213,6.2,3959780227,56,Center,3959780235,212,18.0,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494343573,809,44,1,19,22,ahm0t06rup1bkd9z0mxl2lmph,1,25.5,39.5,2022-12-29T20:06:23.694Z,2023-01-02T07:12:05Z,3962097171,233,736,3961963597,285,,3961963595,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494343639,736,44,1,19,22,2ezfenuwk3y65p8jdbj55xqt0,0,74.5,60.5,2022-12-29T20:06:23.695Z,2023-01-01T19:20:08Z,3961963863,56,Center,3961963865,286,,3962097197,233,809,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930071,172,1,1,19,22,ahm0t06rup1bkd9z0mxl2lmph,1,27.1,30.7,2022-12-29T20:06:23.698Z,2023-01-02T07:12:05Z,3959780327,212,12.7,3959780329,213,0.2,3959780323,140,39.0,3959780321,56,Back,3962978273,388,,3959780325,141,33.7,3959780319,3,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930079,173,49,1,19,23,ahm0t06rup1bkd9z0mxl2lmph,1,36.7,35.2,2022-12-29T20:06:24.495Z,2023-01-01T19:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930095,174,1,1,19,24,ahm0t06rup1bkd9z0mxl2lmph,1,36.7,35.2,2022-12-29T20:06:25.775Z,2023-01-01T19:20:28Z,3962978343,178,,3959780495,212,7.6,3959780497,213,1.1,3959780489,56,Back,3959780491,140,40.1,3959780493,141,45.1,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930149,175,1,1,19,25,ahm0t06rup1bkd9z0mxl2lmph,1,40.1,45.1,2022-12-29T20:06:26.331Z,2023-01-01T19:20:38Z,3959780785,56,Right,3959780787,140,51.0,3959780791,212,21.8,3959780793,213,5.3,3959780789,141,17.9,3962978393,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930209,176,1,1,19,27,ahm0t06rup1bkd9z0mxl2lmph,1,59.1,14.7,2022-12-29T20:06:28.833Z,2023-01-01T19:20:44Z,3959781095,213,5.9,3962978409,178,,3959781091,141,6.5,3959781087,56,Right,3959781093,212,16.9,3959781089,140,74.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930259,177,1,1,19,31,ahm0t06rup1bkd9z0mxl2lmph,1,85.5,7,2022-12-29T20:06:32.745Z,2023-01-01T19:21:09Z,3959786845,154,,3959786847,22,,3962978483,178,,3959781333,2,,3959781347,213,1.2,3959781343,212,37.1,3959786843,210,16,3959781337,56,Center,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,3961964393,224,,,3959781351,1,,3959781339,140,96.9,3961964395,20,3959781341,141,,,,,,,,,,,,,,,58.7,,,,,,,1,,
2493930315,178,16,1,19,33,ahm0t06rup1bkd9z0mxl2lmph,1,97.3,57.9,2022-12-29T20:06:34.832Z,2023-01-01T19:21:10Z,3959786945,154,,3959786953,103,20.9,3959786961,231,48.9,3959786957,328,,3961964589,396,49.8,3959786951,102,52.2,3959781695,61,,3959786955,214,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,3959783775,72,,,3961964587,395,0.5,3962978553,178,,3959783783,375,3959786947,55,3959786943,29,,3959781693,22,3959781697,56,Center,3959786959,230,3959786941,77,,19:33.584,177,99.7,3959783779,374,,,,,2022-12-29 20:06:34.453,
2493931441,158,1,1,20,41,2ezfenuwk3y65p8jdbj55xqt0,1,49.9,50.3,2022-12-29T20:07:41.940Z,2023-01-01T19:21:26Z,3959787717,213,3.2,3959787719,279,G,3959787709,56,Back,3959787713,141,49.9,3959787711,140,20.2,3962978653,178,,3959787715,212,31.2,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931501,159,1,1,20,45,2ezfenuwk3y65p8jdbj55xqt0,1,26.6,49.1,2022-12-29T20:07:46.541Z,2023-01-01T19:21:41Z,3962978733,178,,3959788045,212,47.4,3961965115,155,,3959788047,213,5.6,3959788039,56,Right,3959788041,140,62.9,3959788049,1,,3959788043,141,7.6,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931511,160,44,1,20,48,2ezfenuwk3y65p8jdbj55xqt0,1,63.8,8.1,2022-12-29T20:07:49.645Z,2023-01-02T07:12:06Z,3959788107,56,Right,3959788261,233,179,3959788109,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931513,179,44,1,20,48,ahm0t06rup1bkd9z0mxl2lmph,0,36.2,91.9,2022-12-29T20:07:49.646Z,2023-01-01T19:21:47Z,3959788117,285,,3959788293,233,160,3959788115,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931557,161,1,1,20,48,2ezfenuwk3y65p8jdbj55xqt0,0,63.1,8.5,2022-12-29T20:07:49.664Z,2023-01-02T07:12:06Z,3962978813,388,,3959788335,141,9.1,3959788337,212,2.6,3959788339,213,0.2,3959788333,140,65.5,3959788331,56,Right,3959788329,3,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494343993,810,61,1,20,48,ahm0t06rup1bkd9z0mxl2lmph,1,31.1,92.8,2022-12-29T20:07:49.667Z,2023-01-02T06:02:28Z,3963238801,15,,3963238803,388,,3961965573,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931579,180,49,1,20,52,ahm0t06rup1bkd9z0mxl2lmph,1,32.3,67,2022-12-29T20:07:52.897Z,2023-01-01T19:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931763,181,50,1,20,52,ahm0t06rup1bkd9z0mxl2lmph,1,30.7,69.4,2022-12-29T20:07:53.072Z,2023-01-01T20:15:17Z,3961966799,285,,3962096947,233,737,3959789347,56,Back,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494344339,737,7,1,20,52,2ezfenuwk3y65p8jdbj55xqt0,0,69.3,30.6,2022-12-29T20:07:53.597Z,2023-01-01T19:22:52Z,3962979119,178,,3961967371,384,,3962096943,233,181,3961967311,56,Center,3961967313,286,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931769,162,45,1,21,4,2ezfenuwk3y65p8jdbj55xqt0,0,42.2,92,2022-12-29T20:08:04.897Z,2023-01-01T19:23:00Z,3959789389,285,,3959789387,56,Back,3959789759,233,182,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931819,182,3,1,21,4,ahm0t06rup1bkd9z0mxl2lmph,1,57.8,8,2022-12-29T20:08:04.897Z,2023-01-01T19:23:00Z,3959789751,233,162,3961967637,465,,3962979163,178,,3959789657,56,Right,3959789659,286,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931827,183,4,1,21,7,ahm0t06rup1bkd9z0mxl2lmph,1,70.2,4.4,2022-12-29T20:08:08.582Z,2023-01-01T19:23:13Z,3959789707,13,,3959789713,265,,3959789709,56,Right,3959789711,152,,3959789993,233,163,3959789715,286,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493931869,163,4,1,21,7,2ezfenuwk3y65p8jdbj55xqt0,0,29.8,95.6,2022-12-29T20:08:08.583Z,2023-01-01T19:23:12Z,3959789955,152,,3962979237,178,,3959789957,265,,3959789961,285,,3959789947,13,,3959789951,56,Back,3959790019,233,183,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932679,184,1,1,22,4,ahm0t06rup1bkd9z0mxl2lmph,0,74.5,6.1,2022-12-29T20:09:05.050Z,2023-01-01T19:23:18Z,3959794305,56,Right,3961968147,20,,3962979273,178,,3961968145,224,,3959794311,212,10.0,3959794303,152,,3959794307,140,82.1,3959794299,5,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,3959794297,2,,,3959794313,213,0.6,3959794309,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932735,164,61,1,22,4,2ezfenuwk3y65p8jdbj55xqt0,1,16.9,82.7,2022-12-29T20:09:05.335Z,2023-01-01T19:23:29Z,3959794575,56,Back,3962979321,178,,,,,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932779,165,5,1,22,6,2ezfenuwk3y65p8jdbj55xqt0,0,23,101.8,2022-12-29T20:09:07.225Z,2023-01-01T19:23:35Z,3959794755,56,Back,3959794757,347,,3959795539,233,185,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932917,185,5,1,22,6,ahm0t06rup1bkd9z0mxl2lmph,1,77,-1.8,2022-12-29T20:09:07.225Z,2023-01-01T19:23:35Z,3959795521,56,Right,3959795523,347,,3959795533,233,165,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932947,186,1,1,22,17,ahm0t06rup1bkd9z0mxl2lmph,1,77.2,0,2022-12-29T20:09:18.674Z,2023-01-01T19:23:57Z,3959795701,213,2.8,3959795695,140,63.4,3959795697,141,5.5,3959795693,56,Right,3959795699,212,15.4,3959795691,107,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493932975,187,1,1,22,19,ahm0t06rup1bkd9z0mxl2lmph,1,64.8,5,2022-12-29T20:09:20.622Z,2023-01-01T19:24:05Z,3959795881,213,6.0,3959795877,141,1.7,3959795879,212,8.3,3959795873,56,Right,3962979495,178,,3959795875,140,72.4,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494344693,811,1,1,22,20,ahm0t06rup1bkd9z0mxl2lmph,0,67.3,4.9,2022-12-29T20:09:21.624Z,2023-01-01T19:24:14Z,3961968981,140,68.5,3961968983,141,16.1,3961968985,212,7.7,3962979533,178,,3961968979,56,Right,3961968987,213,1.4,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
