id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2477290117,203,8,1,23,37,fvr504m6gaxsfmtx4fwm7iq1,1,20.1,55.7,2022-10-25T19:09:07.194Z,2022-10-28T10:19:38Z,3872127141,56,Back,3875093921,389,,3874058539,385,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290191,211,1,1,23,41,8xeuwzxnm7hdlbjjuezgfkz3w,0,95.7,31.5,2022-10-25T19:09:10.929Z,2022-10-27T10:32:50Z,3872127561,56,Center,3872127569,213,1.8,3875035355,178,,3872127567,212,4.0,3872127563,140,94.9,3872127565,141,37.3,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290197,204,61,1,23,41,fvr504m6gaxsfmtx4fwm7iq1,0,3.4,62.9,2022-10-25T19:09:11.247Z,2022-10-27T10:32:54Z,3872127593,56,Back,3875035529,178,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290249,205,6,1,23,43,fvr504m6gaxsfmtx4fwm7iq1,0,0,68.4,2022-10-25T19:09:12.448Z,2022-10-27T10:32:59Z,3872127789,56,Back,3872128463,233,212,3872128399,73,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290269,212,6,1,23,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,100,31.6,2022-10-25T19:09:12.448Z,2022-10-27T10:32:59Z,3872128459,233,205,3872127913,56,Center,3872127915,75,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290835,213,1,1,24,11,8xeuwzxnm7hdlbjjuezgfkz3w,0,99.5,0.5,2022-10-25T19:09:40.949Z,2022-10-27T10:33:08Z,3875036099,178,,3872130927,6,,3872130937,212,36.4,3872130933,140,94.9,3872130935,141,53.6,3872130931,56,Center,3872130939,213,1.7,3872130929,155,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,3872130941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290851,207,44,1,24,13,fvr504m6gaxsfmtx4fwm7iq1,1,4.4,43.6,2022-10-25T19:09:42.974Z,2022-10-28T10:19:39Z,3872131033,233,214,3872131019,56,Back,3872131021,285,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290843,214,44,1,24,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,95.6,56.4,2022-10-25T19:09:42.975Z,2022-10-27T10:33:14Z,3872130971,56,Center,3872131063,233,207,3872130973,286,,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290969,208,12,1,24,13,fvr504m6gaxsfmtx4fwm7iq1,1,3.7,40.2,2022-10-25T19:09:43.063Z,2022-10-28T10:19:39Z,3875036513,178,,3872131635,141,31.8,3872131633,140,13.4,3872131637,212,11.7,3874067275,56,Back,3872131641,213,5.8,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477290977,209,4,1,24,14,fvr504m6gaxsfmtx4fwm7iq1,1,17.3,40.4,2022-10-25T19:09:44.254Z,2022-10-27T10:33:28Z,3872131673,13,,3872131677,56,Back,3872131691,285,,3872131683,152,,3872131687,265,,3872263691,233,215,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291073,215,4,1,24,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,82.7,59.6,2022-10-25T19:09:44.255Z,2022-10-27T10:33:27Z,3872132183,56,Center,3875036731,178,,3872132179,13,,3872132191,265,,3872263717,233,209,3872132193,286,,3872132189,152,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291583,210,1,1,24,55,fvr504m6gaxsfmtx4fwm7iq1,0,14.6,42.7,2022-10-25T19:10:25.356Z,2022-10-27T10:33:35Z,3872134985,157,,3872134987,152,,3872134983,5,,3872134991,140,72.9,3872134999,1,,3875037081,178,,3872134993,141,65.1,3872134997,213,0.2,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,3872134995,212,63.1,3872134989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291667,216,1,1,24,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,33.4,31.8,2022-10-25T19:10:29.071Z,2022-10-27T10:33:39Z,3875037257,388,,3872135499,140,91.5,3872135511,1,,3872135509,213,0.2,3872135507,212,62.1,3872135503,141,48.8,3872135495,3,,3872135497,56,Center,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291675,211,52,1,25,4,fvr504m6gaxsfmtx4fwm7iq1,1,12.4,49.6,2022-10-25T19:10:34.253Z,2022-10-27T10:33:43Z,3875037435,178,,3874067833,376,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291869,212,80,1,25,17,fvr504m6gaxsfmtx4fwm7iq1,0,9,54.5,2022-10-25T19:10:46.522Z,2022-10-27T10:33:51Z,3875037681,178,,,,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291957,213,1,1,25,19,fvr504m6gaxsfmtx4fwm7iq1,0,9,54.5,2022-10-25T19:10:49.323Z,2022-10-27T10:33:58Z,3872137053,141,54.2,3872137057,213,6.3,3872137055,212,61.5,3875037943,178,,3872137049,56,Center,3872137047,198,,3872137045,157,,3872137051,140,67.6,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,3872137059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291983,217,44,1,25,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.6,45,2022-10-25T19:10:52.279Z,2022-10-28T10:19:39Z,3872137201,285,,3872137199,56,Back,3872137221,233,214,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477291975,214,44,1,25,22,fvr504m6gaxsfmtx4fwm7iq1,0,69.4,55,2022-10-25T19:10:52.280Z,2022-10-27T10:34:09Z,3872137227,233,217,3872137171,56,Center,3872137173,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292001,218,1,1,25,22,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.8,44.3,2022-10-25T19:10:52.346Z,2022-10-28T10:19:40Z,3872137291,56,Back,3872137299,213,6.1,3872137289,3,,3875038629,388,,3872137293,140,35.8,3872137297,212,7.5,3872137295,141,41.8,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292011,219,61,1,25,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,32.8,36,2022-10-25T19:10:53.924Z,2022-10-27T10:34:22Z,3875038901,178,,3872137357,56,Back,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292049,215,1,1,25,26,fvr504m6gaxsfmtx4fwm7iq1,1,59.2,72.9,2022-10-25T19:10:55.756Z,2022-10-27T10:34:27Z,3872137561,140,67.3,3875039133,388,,3872137557,56,Center,3872137553,3,,3872137567,213,5.5,3872137563,141,60.0,3872137565,212,12.2,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292055,216,61,1,25,26,fvr504m6gaxsfmtx4fwm7iq1,1,65.4,64.9,2022-10-25T19:10:56.142Z,2022-10-27T10:34:32Z,3872137611,56,Center,3875039395,178,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292063,217,49,1,25,27,fvr504m6gaxsfmtx4fwm7iq1,1,65.4,64.9,2022-10-25T19:10:57.354Z,2022-10-27T10:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292099,218,1,1,25,28,fvr504m6gaxsfmtx4fwm7iq1,1,65.3,68.2,2022-10-25T19:10:58.348Z,2022-10-27T10:34:41Z,3872137907,140,55.3,3872137913,213,2.3,3872137905,56,Left,3875039693,178,,3872137911,212,15.0,3872137909,141,83.9,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292149,219,1,1,25,31,fvr504m6gaxsfmtx4fwm7iq1,1,55.3,83.9,2022-10-25T19:11:00.410Z,2022-10-27T10:34:44Z,3872138177,140,33.3,3872138181,212,23.4,3872138173,56,Back,3875039875,178,,3872138183,213,3.3,3872138179,141,78.1,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292219,220,1,1,25,33,fvr504m6gaxsfmtx4fwm7iq1,1,33.3,78.1,2022-10-25T19:11:03.176Z,2022-10-27T10:34:49Z,3872138541,213,4.3,3875040043,178,,3872138539,212,18.9,3872138537,141,53.1,3872138533,56,Back,3872138535,140,25.5,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292263,221,1,1,25,37,fvr504m6gaxsfmtx4fwm7iq1,1,26.3,50,2022-10-25T19:11:07.293Z,2022-10-27T10:34:54Z,3875040257,178,,3872138773,56,Back,3872138781,213,5.2,3872138777,141,13.8,3872138775,140,38.4,3872138779,212,27.7,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292285,222,1,1,25,40,fvr504m6gaxsfmtx4fwm7iq1,0,38.4,16.1,2022-10-25T19:11:09.756Z,2022-10-27T10:34:57Z,3875040437,178,,3872139463,286,,3872138899,1,,3872138891,140,44.4,3872138887,157,,3872139457,233,220,3872139455,236,,3872138889,56,Back,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,3872138895,212,7.3,3872138893,141,10.7,3872138897,213,,,,,,,,,,,,,,,,,5.8,,,,,,,,
2477292387,220,74,1,25,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,59,97.1,2022-10-25T19:11:10.293Z,2022-10-27T10:35:03Z,3872139425,56,Left,3875040759,178,,3872139427,285,,3872139499,233,222,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292433,221,5,1,25,41,8xeuwzxnm7hdlbjjuezgfkz3w,0,56,102,2022-10-25T19:11:11.005Z,2022-10-27T10:35:08Z,3872141727,233,223,3872139717,56,Left,3872139719,347,,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477292579,223,5,1,25,41,fvr504m6gaxsfmtx4fwm7iq1,1,44,-2,2022-10-25T19:11:11.005Z,2022-10-27T10:35:09Z,3872141707,233,221,3872140521,347,,3872140519,56,Back,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293527,224,1,1,26,41,fvr504m6gaxsfmtx4fwm7iq1,0,43,0,2022-10-25T19:12:11.035Z,2022-10-27T10:35:11Z,3872145843,56,Right,3872145847,141,8.2,3872145845,140,74.6,3872145851,213,0.2,3872145853,1,,3872145841,107,,3872145849,212,33.9,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293575,222,1,1,26,43,8xeuwzxnm7hdlbjjuezgfkz3w,0,24.4,77.5,2022-10-25T19:12:13.111Z,2022-10-27T10:35:20Z,3872146067,140,31.4,3872146063,3,,3875041485,388,,3872146065,56,Back,3872146071,212,9.1,3872146073,213,5.7,3872146069,141,69.6,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293581,225,44,1,26,44,fvr504m6gaxsfmtx4fwm7iq1,1,66.4,19.3,2022-10-25T19:12:14.362Z,2022-10-28T10:19:40Z,3872146121,286,,3872146195,233,223,3872146119,56,Right,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293585,223,44,1,26,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,33.6,80.7,2022-10-25T19:12:14.363Z,2022-10-27T10:35:25Z,3872146291,233,225,3872146141,56,Back,3872146143,285,,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293605,226,1,1,26,45,fvr504m6gaxsfmtx4fwm7iq1,1,64.2,8.2,2022-10-25T19:12:14.808Z,2022-10-28T10:19:40Z,3872146251,141,18.3,3872146247,140,65.0,3875041915,388,,3872146243,56,Right,3872146241,3,,3872146255,213,1.4,3872146253,212,6.9,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293615,227,49,1,26,46,fvr504m6gaxsfmtx4fwm7iq1,1,64.7,17.9,2022-10-25T19:12:15.812Z,2022-10-27T10:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293629,228,1,1,26,47,fvr504m6gaxsfmtx4fwm7iq1,0,65.5,25.2,2022-10-25T19:12:16.634Z,2022-10-27T10:35:45Z,3872146359,213,5.9,3874069537,236,,3872146351,56,Center,3872146505,233,788,3875042301,178,,3872146355,141,24.6,3874069539,286,,3872146357,212,1.0,cjwflve6ukph4h2az1irm099l,R. Broom,,3872146353,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477667025,788,74,1,26,47,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.5,72.6,2022-10-25T19:12:16.712Z,2022-10-27T10:35:43Z,3874069295,285,,3874069293,56,Back,3875042417,178,,3874245119,233,228,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293677,229,50,1,26,49,fvr504m6gaxsfmtx4fwm7iq1,1,70.2,20.6,2022-10-25T19:12:18.612Z,2022-10-27T10:36:02Z,3872146755,233,225,3872146587,56,Right,3872146589,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293711,225,7,1,26,49,8xeuwzxnm7hdlbjjuezgfkz3w,0,29.8,79.4,2022-10-25T19:12:18.849Z,2022-10-27T10:36:05Z,3875043409,178,,3874069697,383,,3872146719,56,Back,3872146727,233,229,3872146721,285,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293655,224,61,1,26,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.3,70,2022-10-25T19:12:19.674Z,2022-10-27T10:36:12Z,3875043739,178,,3872146471,56,Back,,,,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477667313,793,1,1,26,50,fvr504m6gaxsfmtx4fwm7iq1,0,65.7,25.9,2022-10-25T19:12:19.876Z,2022-10-27T10:36:26Z,3874070759,56,Center,3874071527,286,,3874071523,236,,3874245127,233,789,3875044209,178,,3874070761,140,67.5,3874070765,212,2.1,3874070767,213,0.4,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,3874070763,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477667335,789,74,1,26,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.5,72.9,2022-10-25T19:12:20.443Z,2022-10-27T10:36:31Z,3874245131,233,793,3874070875,285,,3875044451,178,,3874070873,56,Back,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477667607,790,61,1,26,51,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.7,76.1,2022-10-25T19:12:21.011Z,2022-10-27T10:36:44Z,3874072317,56,Back,3875045127,178,,,,,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293775,230,1,1,26,53,fvr504m6gaxsfmtx4fwm7iq1,1,67.1,14.9,2022-10-25T19:12:23.074Z,2022-10-27T10:36:48Z,3872147049,141,3.2,3875045375,178,,3872147055,213,5.3,3872147051,212,9.8,3872147045,56,Right,3872147111,233,226,3872147047,140,72.5,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293809,231,1,1,26,55,fvr504m6gaxsfmtx4fwm7iq1,0,74.4,2.2,2022-10-25T19:12:24.724Z,2022-10-27T10:37:03Z,3872147277,141,1.1,3872147273,140,76.1,3872147271,56,Right,3872147973,236,,3875045781,178,,3872147975,233,226,3872147281,212,1.9,3872147283,213,5.9,9em8141j1bdvykowhmoyeob85,R. Jackson,,3872147979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293783,226,74,1,26,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.2,92.9,2022-10-25T19:12:24.931Z,2022-10-27T10:37:06Z,3872147141,233,231,3872147093,56,Back,3872147095,285,,3875045965,178,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293803,227,5,1,26,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.2,101.5,2022-10-25T19:12:27.060Z,2022-10-27T10:37:16Z,3872148007,233,232,3872147249,347,,3872147247,56,Back,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477293931,232,5,1,26,57,fvr504m6gaxsfmtx4fwm7iq1,1,71.8,-1.5,2022-10-25T19:12:27.060Z,2022-10-27T10:37:15Z,3872147921,56,Right,3872147923,347,,3872147957,233,227,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294257,233,1,1,27,21,fvr504m6gaxsfmtx4fwm7iq1,0,77.5,0,2022-10-25T19:12:51.374Z,2022-10-27T10:37:23Z,3872149913,140,95.5,3872149907,56,Center,3872149939,1,,3872149933,213,1.0,3872149919,141,37.4,3872149901,107,,3872149925,212,32.6,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294315,228,12,1,27,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.2,70.8,2022-10-25T19:12:52.515Z,2022-10-27T10:37:28Z,3872150179,212,7.8,3875047117,178,,3872150287,167,,3872150177,141,74.5,3872150173,56,Back,3872150181,213,2.8,3872150175,140,0.0,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294329,229,6,1,27,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,0,71.2,2022-10-25T19:12:54.015Z,2022-10-27T10:37:34Z,3872150261,56,Back,3872150343,233,234,3872150263,73,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294313,234,6,1,27,24,fvr504m6gaxsfmtx4fwm7iq1,1,100,28.8,2022-10-25T19:12:54.015Z,2022-10-27T10:37:34Z,3872150169,73,,3872150321,233,229,3872150167,56,Center,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294901,235,1,1,27,53,fvr504m6gaxsfmtx4fwm7iq1,1,99.5,0.4,2022-10-25T19:13:22.488Z,2022-10-28T10:19:41Z,3872153277,6,,3872153275,2,,3875047605,178,,3872153279,155,,3872154651,154,,3872153281,224,,3872153289,212,31.6,3872154649,210,15,61allnul4qlvl9s6wf0nehped,L. Sercombe,1,3874072993,20,,3872153291,213,1.8,3872153283,56,3872153287,141,3872153285,140,93.2,,,,,,45.8,,,,,,Center,,,,,,,,
2477294921,236,44,1,27,54,fvr504m6gaxsfmtx4fwm7iq1,1,92.2,50,2022-10-25T19:13:24.165Z,2022-10-28T10:19:41Z,3872153415,286,,3872153411,56,Center,3872153461,233,230,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294927,230,44,1,27,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,7.8,50,2022-10-25T19:13:24.166Z,2022-10-27T10:37:49Z,3872153443,56,Back,3872153445,285,,3872153465,233,236,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294931,237,15,1,27,55,fvr504m6gaxsfmtx4fwm7iq1,1,90.7,44.7,2022-10-25T19:13:24.448Z,2022-10-28T10:19:41Z,3872154665,79,,3872153451,17,,3872153859,25,,3872154677,103,31.0,3872154713,233,231,3872154679,146,99.3,3872154681,147,50,3872153453,56,Center,552cgdv8qya776at130r2d0mi,C. Taylor,,3872154669,154,,3872154667,29,,3875048527,388,3872154675,102,3872153865,328,,3872153861,15,3872154671,55,235,49.7,,,,,,,,,,,,,,
2477294963,231,10,1,27,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.9,49.3,2022-10-25T19:13:24.918Z,2022-10-27T10:37:55Z,3874073201,378,,3872154407,176,,3872153601,182,,3874073199,181,,3872153603,56,Back,3872154461,233,237,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477294973,232,52,1,27,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.9,49.3,2022-10-25T19:13:25.869Z,2022-10-27T10:38:02Z,3875049013,178,,3874073235,378,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295231,233,80,1,28,10,8xeuwzxnm7hdlbjjuezgfkz3w,0,1.9,49.3,2022-10-25T19:13:39.720Z,2022-10-27T10:38:07Z,3875049269,178,,,,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295351,234,1,1,28,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.5,42.4,2022-10-25T19:13:44.717Z,2022-10-27T10:38:12Z,3872155633,141,47.9,3872155635,212,54.6,3872155625,157,,3875049379,178,,3872155643,1,,3872155627,198,,3872155629,56,Center,3872155631,140,73.4,af0te77bq4mgr7rkkqateiswl,C. Ripley,,3872155639,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295339,238,44,1,28,18,fvr504m6gaxsfmtx4fwm7iq1,1,31,48.4,2022-10-25T19:13:47.765Z,2022-10-28T10:19:42Z,3872155561,285,,3872155727,233,235,3872155559,56,Back,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295363,235,44,1,28,18,8xeuwzxnm7hdlbjjuezgfkz3w,0,69,51.6,2022-10-25T19:13:47.766Z,2022-10-27T10:38:18Z,3872155711,286,,3872155709,56,Center,3872155761,233,238,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295359,239,1,1,28,18,fvr504m6gaxsfmtx4fwm7iq1,1,35.4,44.6,2022-10-25T19:13:47.801Z,2022-10-28T10:19:42Z,3872155689,213,0.0,3872155681,56,Back,3872155685,141,45.1,3872155679,3,,3872155687,212,10.5,3872155683,140,45.4,3875049719,388,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477667857,794,49,1,28,20,fvr504m6gaxsfmtx4fwm7iq1,1,42.4,45.8,2022-10-25T19:13:49.569Z,2022-10-27T10:38:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477295425,240,1,1,28,21,fvr504m6gaxsfmtx4fwm7iq1,1,45.6,47.8,2022-10-25T19:13:50.466Z,2022-10-27T10:38:40Z,3872156069,56,Back,3872156073,141,63.7,3872156077,213,2.1,3872156075,212,12.3,3872156071,140,40.0,3875050443,178,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
