id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2545078577,436,1,1,43,55,8b523ujgl21tbc01me65q0aoh,1,82.2,0,2023-05-07T11:45:57.101Z,2023-05-10T06:04:49Z,4258212341,141,11.1,4258212343,212,8.7,4258212339,140,82.9,4258212345,213,1.5,4258212335,107,,4258212337,56,Right,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078607,437,1,1,43,56,8b523ujgl21tbc01me65q0aoh,1,82.9,11.1,2023-05-07T11:45:57.796Z,2023-05-10T06:05:04Z,4258212493,140,83.0,4258212489,56,Right,4258212499,213,4.7,4258212495,141,4.4,4265719831,178,,4258212497,212,4.6,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078643,438,1,1,43,57,8b523ujgl21tbc01me65q0aoh,1,83,4.4,2023-05-07T11:45:59.247Z,2023-05-10T06:05:09Z,4258212687,140,76.8,4258212691,212,6.9,4258212693,213,2.8,4258212685,56,Right,4258212689,141,7.9,4265719933,178,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078707,439,1,1,43,58,8b523ujgl21tbc01me65q0aoh,1,77,7.9,2023-05-07T11:46:00.534Z,2023-05-10T06:05:14Z,4258213087,212,8.4,4258213085,141,18.3,4258213089,213,1.0,4258213081,56,Right,4265720009,178,,4258213083,140,81.3,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078713,440,61,1,43,59,8b523ujgl21tbc01me65q0aoh,1,81.5,18.6,2023-05-07T11:46:00.995Z,2023-05-10T06:05:28Z,4258213119,56,Right,4265720251,178,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078769,367,45,1,44,1,8rfydplrc9ki0sirqi0drcybk,0,24.8,80.6,2023-05-07T11:46:02.765Z,2023-05-10T06:05:36Z,4258213355,285,,4258213443,233,441,4258213351,56,Back,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078761,441,3,1,44,1,8b523ujgl21tbc01me65q0aoh,1,75.2,19.4,2023-05-07T11:46:02.765Z,2023-05-10T06:05:35Z,4262978209,464,,4258213329,56,Right,4258213331,286,,4258213411,233,367,4265720399,178,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078815,442,1,1,44,2,8b523ujgl21tbc01me65q0aoh,1,79.9,24.7,2023-05-07T11:46:04.100Z,2023-05-10T06:05:43Z,4258213581,213,0.0,4258213573,56,Center,4258213577,141,25.3,4265720555,178,,4258213575,140,88.8,4258213579,212,9.4,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078907,443,1,1,44,4,8b523ujgl21tbc01me65q0aoh,0,88.8,25.3,2023-05-07T11:46:06.071Z,2023-05-10T06:05:49Z,4258214085,212,39.1,4258214077,155,,4258214089,1,,4258214087,213,1.4,4258214079,56,Left,4258214081,140,96.9,4258214083,141,81.4,4265720643,178,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545973529,813,49,1,44,6,8rfydplrc9ki0sirqi0drcybk,1,4.4,21.3,2023-05-07T11:46:07.846Z,2023-05-10T06:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078959,368,3,1,44,8,8rfydplrc9ki0sirqi0drcybk,0,6.9,23.6,2023-05-07T11:46:09.706Z,2023-05-10T06:06:26Z,4258214353,56,Back,4262979113,465,,4258214355,285,,4265721295,178,,4258214895,233,444,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078971,444,7,1,44,8,8b523ujgl21tbc01me65q0aoh,1,93.1,76.4,2023-05-07T11:46:09.858Z,2023-05-10T06:06:33Z,4258214383,56,Center,4258214859,286,,4265721415,178,,4262979333,385,,4258214877,233,368,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079011,369,5,1,44,9,8rfydplrc9ki0sirqi0drcybk,1,-1.1,22.9,2023-05-07T11:46:10.689Z,2023-05-10T06:06:39Z,4258214733,233,445,4258214617,56,Back,4258214619,346,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079021,445,5,1,44,9,8b523ujgl21tbc01me65q0aoh,0,101.1,77.1,2023-05-07T11:46:10.689Z,2023-05-10T06:06:38Z,4258214671,346,,4258214745,233,369,4258214669,56,Center,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079585,370,1,1,44,36,8rfydplrc9ki0sirqi0drcybk,0,3.8,42.1,2023-05-07T11:46:38.342Z,2023-05-10T06:06:45Z,4258217627,141,23.7,4258217625,140,70.2,4258217633,1,,4258217631,213,6.1,4258217629,212,70.8,4258217635,74,,4258217621,124,,4258217623,56,Center,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079609,446,1,1,44,40,8b523ujgl21tbc01me65q0aoh,0,39.8,86,2023-05-07T11:46:42.130Z,2023-05-10T06:06:49Z,4265721631,388,,4258217757,56,Left,4258217759,140,60.0,4258217755,3,,4258217765,213,6.2,4258217761,141,83.5,4258217763,212,21.3,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079669,447,1,1,44,42,8b523ujgl21tbc01me65q0aoh,1,59.3,84.7,2023-05-07T11:46:43.935Z,2023-05-10T06:06:55Z,4258218077,56,Left,4258218085,213,6.2,4258218079,140,65.9,4262979995,168,,4265721705,388,,4258218075,3,,4258218081,141,84.2,4258218083,212,6.9,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079679,448,49,1,44,43,8b523ujgl21tbc01me65q0aoh,1,64.6,80.5,2023-05-07T11:46:45.031Z,2023-05-10T06:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546498093,1327,83,1,44,44,8rfydplrc9ki0sirqi0drcybk,1,36.4,15.7,2023-05-07T11:46:46.213Z,2023-05-10T06:46:55Z,4265756249,399,94926,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079777,449,1,1,44,44,8b523ujgl21tbc01me65q0aoh,1,64.6,80.5,2023-05-07T11:46:46.218Z,2023-05-10T06:46:39Z,4258218579,56,Right,4265721835,178,,4258220309,155,,4258218587,213,5.1,4258218589,1,,4258218585,212,45.7,4258220311,196,,4258218583,141,19.4,1feu2co3n49llnckcxffuo79x,F. Ladapo,4258218581,140,,,,,,,,,,,,,,,82.8,,,,,,,,,,,,,,,,,,
2545079813,450,1,1,44,49,8b523ujgl21tbc01me65q0aoh,1,87.1,25.6,2023-05-07T11:46:51.095Z,2023-05-10T06:07:18Z,4258218811,56,Center,4258218813,140,94.2,4258219797,210,13,4265721895,178,,4258218815,141,62.3,4258218819,213,1.3,4262982163,154,,4258218817,212,26.0,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2545079819,451,13,1,44,50,8b523ujgl21tbc01me65q0aoh,1,97,57.1,2023-05-07T11:46:52.182Z,2023-05-10T06:07:18Z,4258219829,73,,4258218859,56,Center,4258218855,22,,4265722011,178,,4258223763,61,,4258219353,72,,4258219831,29,,4258219843,103,15.3,28izur14k14lcgegg8qede7yt,C. Chaplin,4258219841,102,4258219851,231,50.5,4262982201,154,,4258219835,55,450,4258219849,230,99.1,4258219847,328,68.4,,,,,,,,,,,,,,,,,,
2545079839,371,5,1,44,51,8rfydplrc9ki0sirqi0drcybk,1,-0.9,33,2023-05-07T11:46:53.131Z,2023-05-10T06:07:24Z,4258218973,346,,4258219033,233,452,4258218971,56,Back,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079845,452,5,1,44,51,8b523ujgl21tbc01me65q0aoh,0,100.9,67,2023-05-07T11:46:53.131Z,2023-05-10T06:07:24Z,4258219063,233,371,4258218989,56,Center,4258218991,346,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545079989,372,70,1,45,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-05-07T11:47:02.810Z,2023-05-07T11:47:02Z,4258219693,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545080705,373,1,1,45,25,8rfydplrc9ki0sirqi0drcybk,1,2,46.7,2023-05-07T11:47:27.459Z,2023-05-10T06:07:37Z,4258223305,213,1.0,4262982539,189,,4258223309,237,,4258223291,124,,4258223303,212,20.6,4258223301,141,71.5,4258223299,140,13.2,4258223295,56,Back,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545080745,374,1,1,45,29,8rfydplrc9ki0sirqi0drcybk,1,15.1,72,2023-05-07T11:47:30.805Z,2023-05-10T06:07:40Z,4258223471,141,49.4,4258223473,212,19.0,4265722345,178,,4258223475,213,5.3,4258223469,140,25.7,4258223467,56,Back,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545080823,375,1,1,45,30,8rfydplrc9ki0sirqi0drcybk,1,25.7,49.4,2023-05-07T11:47:32.613Z,2023-05-10T06:07:47Z,4258223853,140,13.9,4258223863,213,4.1,4258223861,212,21.6,4258223857,141,23.3,4265722439,178,,4258223849,56,Back,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545080883,376,1,1,45,33,8rfydplrc9ki0sirqi0drcybk,0,13.9,23.3,2023-05-07T11:47:34.896Z,2023-05-10T06:07:51Z,4258224201,212,59.1,4258224203,213,6.0,4258224197,140,68.0,4265722513,178,,4258224199,141,0.0,4258224195,56,Right,4258224205,1,,4258224193,157,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545080885,377,5,1,45,37,8rfydplrc9ki0sirqi0drcybk,0,65.8,-0.9,2023-05-07T11:47:38.839Z,2023-05-10T06:07:56Z,4258224209,347,,4258225525,233,453,4258224207,56,Right,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081121,453,5,1,45,37,8b523ujgl21tbc01me65q0aoh,1,34.2,100.9,2023-05-07T11:47:38.839Z,2023-05-10T06:07:55Z,4258225459,347,,4258225493,233,377,4258225457,56,Back,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081139,454,1,1,45,54,8b523ujgl21tbc01me65q0aoh,1,36.2,100,2023-05-07T11:47:55.624Z,2023-05-10T06:07:59Z,4258225567,141,91.8,4258225557,107,,4258225565,140,42.4,4258225571,212,8.9,4258225573,213,5.5,4258225561,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081155,455,1,1,45,54,8b523ujgl21tbc01me65q0aoh,1,42.4,91.8,2023-05-07T11:47:56.400Z,2023-05-10T06:08:06Z,4258225651,140,34.5,4258225653,141,96.6,4258225649,56,Back,4258225657,213,2.8,4265722711,178,,4258225655,212,8.9,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081213,456,1,1,45,55,8b523ujgl21tbc01me65q0aoh,1,34.5,96.6,2023-05-07T11:47:57.130Z,2023-05-10T06:08:14Z,4258225935,212,5.5,4258225937,213,5.0,4258225931,140,35.8,4258225933,141,88.7,4265722825,178,,4258225929,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081267,457,1,1,45,58,8b523ujgl21tbc01me65q0aoh,1,33.3,90.8,2023-05-07T11:47:59.912Z,2023-05-10T06:08:18Z,4258226241,212,13.7,4258226243,213,3.2,4258226235,56,Back,4258226239,141,89.6,4258226237,140,20.3,4265722857,178,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081329,458,1,1,46,0,8b523ujgl21tbc01me65q0aoh,1,22.5,88.4,2023-05-07T11:48:02.172Z,2023-05-10T06:08:21Z,4258226553,56,Back,4258226561,213,4.6,4258226555,140,20.0,4258226559,212,25.2,4265722897,178,,4258226557,141,51.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081417,459,1,1,46,3,8b523ujgl21tbc01me65q0aoh,1,20.1,49.7,2023-05-07T11:48:04.630Z,2023-05-10T06:08:25Z,4258227017,56,Back,4258227029,212,30.2,4258227033,213,5.0,4265722945,178,,4258227025,141,7.3,4258227021,140,28.5,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081495,460,1,1,46,6,8b523ujgl21tbc01me65q0aoh,1,28.8,6.5,2023-05-07T11:48:08.188Z,2023-05-10T06:08:29Z,4258227353,141,23.4,4258227351,140,29.2,4258227349,56,Back,4258227357,213,1.5,4258227355,212,11.5,4265722985,178,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081627,461,1,1,46,8,8b523ujgl21tbc01me65q0aoh,1,29.9,23.6,2023-05-07T11:48:10.534Z,2023-05-10T06:08:37Z,4265723033,178,,4258227947,141,51.3,4262984495,154,,4258227945,140,77.6,4258227949,212,53.5,4262983987,4,,4258227951,213,0.4,4258229665,210,13,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,4258227953,1,4258227941,155,,4258227943,56,Center,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2545081633,462,13,1,46,12,8b523ujgl21tbc01me65q0aoh,1,88.5,37.1,2023-05-07T11:48:14.380Z,2023-05-10T06:08:38Z,4258229677,55,461,4258229021,20,,4258229675,29,,4258229701,231,49.3,4258229697,230,99.7,4258227993,56,Center,4258227991,17,,4258229673,74,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,4258229685,102,4258229687,103,73.6,4258227989,22,,4262984497,154,,4262984499,108,,4265723083,178,50.9,,,,,,,,,,,,,,,,,,
2545081667,378,5,1,46,13,8rfydplrc9ki0sirqi0drcybk,1,-1.1,48.2,2023-05-07T11:48:15.538Z,2023-05-10T06:08:41Z,4258228147,233,463,4258228115,56,Back,4258228119,346,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545081653,463,5,1,46,13,8b523ujgl21tbc01me65q0aoh,0,101.1,51.8,2023-05-07T11:48:15.538Z,2023-05-10T06:08:42Z,4258228091,346,,4258228089,56,Center,4258228171,233,378,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082495,379,1,1,46,47,8rfydplrc9ki0sirqi0drcybk,0,4.3,44.5,2023-05-07T11:48:49.053Z,2023-05-10T06:08:45Z,4258231797,213,6.3,4258231795,212,58.0,4258231799,1,,4258231789,56,Center,4258231803,74,,4258231793,141,43.1,4258231791,140,59.5,4258231787,124,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082469,464,44,1,46,51,8b523ujgl21tbc01me65q0aoh,1,41,66.8,2023-05-07T11:48:52.875Z,2023-05-10T06:22:19Z,4258231901,233,380,4258231693,285,,4258231691,56,Back,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082505,380,44,1,46,51,8rfydplrc9ki0sirqi0drcybk,0,59,33.2,2023-05-07T11:48:52.876Z,2023-05-10T06:08:50Z,4258231827,286,,4258231939,233,464,4258231825,56,Center,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082485,465,1,1,46,51,8b523ujgl21tbc01me65q0aoh,0,41.6,76.7,2023-05-07T11:48:52.885Z,2023-05-10T06:22:19Z,4258231729,3,,4258231731,56,Back,4258231733,140,44.9,4258231737,212,3.7,4265723415,388,,4258231735,141,75.0,4258231739,213,6.0,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082527,381,61,1,46,51,8rfydplrc9ki0sirqi0drcybk,1,59.5,43.1,2023-05-07T11:48:52.942Z,2023-05-10T06:09:14Z,4265723579,21,,4258231923,56,Center,4265723581,388,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546498649,1562,67,1,46,52,8b523ujgl21tbc01me65q0aoh,1,44.2,63.2,2023-05-07T11:48:53.941Z,2023-05-10T07:03:04Z,4265758905,233,1335,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546498643,1335,67,1,46,52,8rfydplrc9ki0sirqi0drcybk,0,55.8,36.8,2023-05-07T11:48:53.942Z,2023-05-10T06:49:57Z,4265758911,233,1562,,,,,,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082535,466,1,1,46,52,8b523ujgl21tbc01me65q0aoh,0,45.3,68.2,2023-05-07T11:48:53.988Z,2023-05-10T07:03:05Z,4258231955,212,17.9,4258231949,56,Back,4262985479,157,,4258231957,213,1.5,4258231951,140,46.0,4258231953,141,94.5,4262985481,1,,4265723623,178,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082621,383,61,1,46,54,8rfydplrc9ki0sirqi0drcybk,1,54.1,6.6,2023-05-07T11:48:56.159Z,2023-05-10T06:09:39Z,4265723817,21,,4265723819,178,,4258232283,56,Right,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082573,382,43,1,46,54,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-05-07T11:48:56.496Z,2023-05-07T11:49:14Z,4258232105,1,0,4258232093,157,0,4258232097,140,56.9,4258234073,144,1,4258232095,56,Center,4258232101,212,15.8,4258232103,213,4.6,4258232099,141,23.4,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082635,384,1,1,46,56,8rfydplrc9ki0sirqi0drcybk,0,60.5,23.6,2023-05-07T11:48:58.290Z,2023-05-10T06:09:48Z,4258232357,141,23.4,4265723977,178,,4258232451,286,,4258232355,140,64.9,4258232359,212,4.6,4258232447,233,467,4258232445,236,,4258232353,56,Center,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,4258232361,213,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,
2545082643,467,74,1,46,56,8b523ujgl21tbc01me65q0aoh,1,43.3,92.6,2023-05-07T11:48:58.416Z,2023-05-10T06:09:51Z,4258232403,56,Back,4258232405,285,,4258232471,233,384,4265724023,178,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082673,468,49,1,46,57,8b523ujgl21tbc01me65q0aoh,1,54.4,90.8,2023-05-07T11:48:59.558Z,2023-05-10T06:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082801,469,1,1,47,1,8b523ujgl21tbc01me65q0aoh,0,70.7,91.7,2023-05-07T11:49:02.834Z,2023-05-10T06:10:04Z,4265724201,178,,4258233011,212,38.5,4258233013,213,5.4,4258233003,155,,4258233001,2,,4262987419,224,,4258233005,56,Center,4258233009,141,47.2,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,4258233015,1,4262987421,20,,4258233007,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545082825,385,52,1,47,2,8rfydplrc9ki0sirqi0drcybk,1,6.2,54.5,2023-05-07T11:49:04.560Z,2023-05-10T06:10:09Z,4265724247,178,,4262987531,376,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083167,386,80,1,47,15,8rfydplrc9ki0sirqi0drcybk,0,6.2,54.5,2023-05-07T11:49:17.042Z,2023-05-10T06:10:15Z,4265724341,178,,,,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083279,387,1,1,47,17,8rfydplrc9ki0sirqi0drcybk,0,6.2,54.5,2023-05-07T11:49:19.413Z,2023-05-10T06:10:17Z,4258235043,212,67.5,4258235031,56,Center,4258235027,198,,4265724377,178,,4258235049,1,,4258235039,141,53.1,4258235035,140,70.5,4258235023,157,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,4258235047,213,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,
2545083313,470,1,1,47,21,8b523ujgl21tbc01me65q0aoh,0,34,56.9,2023-05-07T11:49:23.008Z,2023-05-10T06:10:22Z,4258235195,56,Center,4265724477,178,,4258235199,141,38.6,4258235201,212,23.4,4258235203,213,5.7,4258235197,140,52.9,4258235193,3,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083389,388,61,1,47,22,8rfydplrc9ki0sirqi0drcybk,1,52.2,69.4,2023-05-07T11:49:24.496Z,2023-05-10T06:10:58Z,4265725103,178,,4265725101,21,,4258235547,56,Center,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083469,389,43,1,47,23,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-05-07T11:49:25.455Z,2023-05-08T17:40:44Z,4258235911,286,0,4258235981,233,471,4262988151,144,44,4258235909,56,Center,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083329,471,43,1,47,23,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-05-07T11:49:25.456Z,2023-05-08T17:40:44Z,4262988183,144,44,4258236033,285,0,4258235271,56,Back,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083559,390,1,1,47,27,8rfydplrc9ki0sirqi0drcybk,1,63.8,90.6,2023-05-07T11:49:29.013Z,2023-05-10T06:12:10Z,4258236317,213,3.1,4258236309,56,Left,4258236315,212,10.0,4258236313,141,91.7,4258236311,140,54.3,4265725887,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083573,391,1,1,47,29,8rfydplrc9ki0sirqi0drcybk,1,54.3,91.7,2023-05-07T11:49:31.459Z,2023-05-10T06:12:17Z,4258236389,141,95.3,4258236385,56,Left,4258236387,140,60.7,4258236393,213,0.3,4258236391,212,7.2,4265726227,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083601,392,1,1,47,31,8rfydplrc9ki0sirqi0drcybk,1,60.7,95.3,2023-05-07T11:49:33.145Z,2023-05-10T06:12:22Z,4258236475,141,92.3,4265726301,178,,4258236479,213,3.4,4258236477,212,6.7,4258236471,56,Left,4258236473,140,54.6,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
