id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,assist
2525827053,145,1,1,18,11,fvr504m6gaxsfmtx4fwm7iq1,1,41.8,77.6,2023-03-29T19:02:07.334Z,2023-03-31T08:52:48Z,4149687987,178,,4148841349,213,0.6,4148841341,56,Left,4148841345,141,94.7,4148841343,140,58.4,4148841347,212,21.0,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827055,146,1,1,18,15,fvr504m6gaxsfmtx4fwm7iq1,0,72.7,92.1,2023-03-29T19:02:11.665Z,2023-03-31T08:52:52Z,4148841359,140,95.1,4149688017,178,,4148841361,141,5.8,4148841353,155,,4148841357,56,Right,4148841355,196,,4148841365,213,5.1,4148841367,1,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,4148841363,212,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827063,146,49,1,18,22,1musyruv2ufjrjnj6gvdbr8kt,1,3.7,96,2023-03-29T19:02:18.583Z,2023-03-31T08:53:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827071,147,3,1,18,22,1musyruv2ufjrjnj6gvdbr8kt,0,4.7,97.8,2023-03-29T19:02:18.631Z,2023-03-31T08:53:04Z,4148841413,56,Back,4148841415,285,,4148841421,211,,4149361625,465,,4149688099,178,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827159,147,5,1,18,23,fvr504m6gaxsfmtx4fwm7iq1,1,90,-1.2,2023-03-29T19:02:19.552Z,2023-03-31T08:53:09Z,4148841877,56,Right,4148841881,233,148,4148841879,347,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827075,148,5,1,18,23,1musyruv2ufjrjnj6gvdbr8kt,0,10,101.2,2023-03-29T19:02:19.552Z,2023-03-31T08:53:09Z,4148841437,347,,4148841897,233,147,4148841435,56,Back,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827171,148,1,1,18,55,fvr504m6gaxsfmtx4fwm7iq1,0,86.8,0,2023-03-29T19:02:51.936Z,2023-03-31T08:53:13Z,4148841937,107,,4148841941,140,95.1,4148841949,1,,4148841947,213,1.2,4148841943,141,34.3,4148841945,212,26.2,4148841939,56,Center,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827167,149,44,1,18,58,1musyruv2ufjrjnj6gvdbr8kt,1,7,63.8,2023-03-29T19:02:54.074Z,2023-03-31T10:37:03Z,4148841969,233,149,4148841925,285,,4148841923,56,Back,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827175,149,44,1,18,58,fvr504m6gaxsfmtx4fwm7iq1,0,93,36.2,2023-03-29T19:02:54.075Z,2023-03-31T08:53:16Z,4148841963,56,Center,4148841965,286,,4148841987,233,149,,,,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827173,150,12,1,18,58,1musyruv2ufjrjnj6gvdbr8kt,1,9,62,2023-03-29T19:02:54.091Z,2023-03-31T10:37:03Z,4148841959,212,12.8,4148841961,213,0.5,4148841955,140,19.7,4148841953,56,Back,4148841957,141,71.1,4149688253,388,,4148841967,15,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827179,151,44,1,18,59,1musyruv2ufjrjnj6gvdbr8kt,1,17.8,67.9,2023-03-29T19:02:55.660Z,2023-03-31T10:37:03Z,4148842019,233,150,4148841993,285,,4148841991,56,Back,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827183,150,44,1,18,59,fvr504m6gaxsfmtx4fwm7iq1,0,82.2,32.1,2023-03-29T19:02:55.661Z,2023-03-31T08:53:22Z,4148841997,56,Center,4148841999,286,,4148842013,233,151,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525832057,394,12,1,18,59,1musyruv2ufjrjnj6gvdbr8kt,1,15.9,74.4,2023-03-29T19:02:55.710Z,2023-03-31T10:37:04Z,4148867403,140,18.5,4148867407,212,2.8,4148867405,141,75.1,4149688501,388,,4148867401,56,Back,4148867409,213,0.2,4149688503,21,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827189,151,61,1,18,59,fvr504m6gaxsfmtx4fwm7iq1,1,84.3,35.4,2023-03-29T19:02:55.755Z,2023-03-31T08:53:52Z,4148842023,56,Center,4149688587,15,,4149688589,388,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827181,152,61,1,18,59,1musyruv2ufjrjnj6gvdbr8kt,1,19.8,71.2,2023-03-29T19:02:55.835Z,2023-03-31T08:53:59Z,4148841995,56,Back,4149688643,388,,4149688641,15,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827187,153,49,1,19,0,1musyruv2ufjrjnj6gvdbr8kt,1,15,80.2,2023-03-29T19:02:56.944Z,2023-03-31T08:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827201,154,1,1,19,0,1musyruv2ufjrjnj6gvdbr8kt,0,13.2,81.1,2023-03-29T19:02:56.976Z,2023-03-31T08:54:05Z,4148842069,140,60.0,4148842075,213,0.3,4148842077,1,,4148842073,212,51.1,4148842065,157,,4148842067,56,Left,4149688715,178,,4148842071,141,100.0,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827283,152,5,1,19,5,fvr504m6gaxsfmtx4fwm7iq1,1,44.4,-1.8,2023-03-29T19:03:01.378Z,2023-03-31T08:54:08Z,4148842469,56,Back,4148842471,347,,4148842473,233,155,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827203,155,5,1,19,5,1musyruv2ufjrjnj6gvdbr8kt,0,55.6,101.8,2023-03-29T19:03:01.378Z,2023-03-31T08:54:08Z,4148842079,56,Left,4148842081,347,,4148842477,233,152,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827291,153,1,1,19,30,fvr504m6gaxsfmtx4fwm7iq1,0,43.2,0,2023-03-29T19:03:26.131Z,2023-03-31T08:54:15Z,4148842513,141,7.6,4148842517,213,0.3,4148842509,56,Right,4148842515,212,21.2,4148842511,140,62.4,4148842507,107,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827289,156,44,1,19,31,1musyruv2ufjrjnj6gvdbr8kt,1,40.5,92.5,2023-03-29T19:03:27.819Z,2023-03-31T10:37:04Z,4148842547,233,154,4148842503,56,Back,4148842505,285,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827293,154,44,1,19,31,fvr504m6gaxsfmtx4fwm7iq1,0,59.5,7.5,2023-03-29T19:03:27.820Z,2023-03-31T08:54:18Z,4148842565,233,156,4148842521,56,Right,4148842523,286,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827299,157,1,1,19,31,1musyruv2ufjrjnj6gvdbr8kt,0,43.4,92.6,2023-03-29T19:03:27.861Z,2023-03-31T10:39:43Z,4148842561,213,6.2,4148842559,212,17.4,4148842551,3,,4148842555,140,59.9,4148842557,141,90.6,4148842553,56,Left,4149688939,388,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827301,155,1,1,19,34,fvr504m6gaxsfmtx4fwm7iq1,0,39,9.7,2023-03-29T19:03:30.213Z,2023-03-31T08:54:27Z,4148842575,141,0.0,4148842577,212,9.2,4148842573,140,43.4,4148842569,157,,4148842579,213,5.2,4148842571,56,Back,4148842581,1,,4149689035,178,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827303,156,5,1,19,37,fvr504m6gaxsfmtx4fwm7iq1,0,42.2,-2,2023-03-29T19:03:33.239Z,2023-03-31T08:54:33Z,4148842583,56,Back,4148842585,347,,4148842621,233,158,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827309,158,5,1,19,37,1musyruv2ufjrjnj6gvdbr8kt,1,57.8,102,2023-03-29T19:03:33.239Z,2023-03-31T08:54:33Z,4148842615,347,,4148842617,233,156,4148842613,56,Left,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827355,159,1,1,19,47,1musyruv2ufjrjnj6gvdbr8kt,1,65.2,100,2023-03-29T19:03:43.656Z,2023-03-31T08:54:35Z,4148842829,213,4.3,4148842819,107,,4148842821,56,Left,4148842825,141,94.1,4148842823,140,63.1,4148842827,212,5.8,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827367,160,1,1,19,50,1musyruv2ufjrjnj6gvdbr8kt,1,58.2,93.9,2023-03-29T19:03:46.142Z,2023-03-31T08:54:39Z,4148842893,140,19.4,4148842897,212,43.1,4148842895,141,73.0,4148842889,155,,4148842891,56,Back,4148842899,213,3.5,4148842901,1,,4149689161,178,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827371,161,1,1,19,56,1musyruv2ufjrjnj6gvdbr8kt,0,20.2,64.5,2023-03-29T19:03:52.792Z,2023-03-31T08:54:42Z,4148842931,213,0.2,4148842929,212,53.2,4148842921,155,,4149689183,178,,4148842933,1,,4148842925,140,69.9,4148842927,141,79.9,4148842923,56,Left,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827379,157,44,1,19,59,fvr504m6gaxsfmtx4fwm7iq1,1,26.9,18.7,2023-03-29T19:03:55.991Z,2023-03-31T10:39:44Z,4148842967,285,,4148842969,233,162,4148842965,56,Back,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827375,162,44,1,19,59,1musyruv2ufjrjnj6gvdbr8kt,0,73.1,81.3,2023-03-29T19:03:55.992Z,2023-03-31T08:54:46Z,4148842975,233,157,4148842951,286,,4148842949,56,Left,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827381,158,1,1,19,59,fvr504m6gaxsfmtx4fwm7iq1,0,23.8,17.3,2023-03-29T19:03:56.038Z,2023-03-31T10:39:44Z,4148842983,141,34.0,4148842977,3,,4148842987,213,0.8,4148842985,212,15.5,4148842981,140,33.8,4148842979,56,Back,4149689281,388,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827383,163,61,1,20,2,1musyruv2ufjrjnj6gvdbr8kt,0,66.5,72.4,2023-03-29T19:03:58.065Z,2023-03-31T09:23:25Z,4149712467,388,,4148842989,56,Center,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827391,159,4,1,20,3,fvr504m6gaxsfmtx4fwm7iq1,1,32.8,32.2,2023-03-29T19:03:59.991Z,2023-03-31T08:56:18Z,4148843041,233,164,4148843025,265,,4148843027,285,,4148843023,152,,4148843019,13,,4148843021,56,Back,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827389,164,4,1,20,3,1musyruv2ufjrjnj6gvdbr8kt,0,67.2,67.8,2023-03-29T19:03:59.992Z,2023-03-31T08:56:18Z,4148843047,286,,4148843011,56,Center,4149690129,178,,4148843015,265,,4148843013,152,,4148843009,13,,4148843049,233,159,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827509,160,1,1,20,38,fvr504m6gaxsfmtx4fwm7iq1,1,30,40.1,2023-03-29T19:04:34.182Z,2023-03-31T08:56:21Z,4148843621,5,,4148843633,212,42.4,4148843637,1,,4149690181,178,,4148843635,213,5.7,4148843629,140,64.7,4148843631,141,8.3,4148843625,152,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,4148843623,155,,4148843627,56,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,
2525827515,161,44,1,20,41,fvr504m6gaxsfmtx4fwm7iq1,1,70,11.2,2023-03-29T19:04:37.687Z,2023-03-31T10:39:44Z,4148843657,286,,4148843655,56,Right,4148843659,233,165,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827503,165,44,1,20,41,1musyruv2ufjrjnj6gvdbr8kt,0,30,88.8,2023-03-29T19:04:37.688Z,2023-03-31T08:56:24Z,4148843663,233,161,4148843601,285,,4148843599,56,Back,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827521,162,1,1,20,41,fvr504m6gaxsfmtx4fwm7iq1,0,64.7,8.3,2023-03-29T19:04:37.708Z,2023-03-31T10:39:45Z,4148843691,213,0.6,4148843689,212,6.1,4148843681,3,,4149690245,388,,4148843685,140,69.6,4148843687,141,13.1,4148843683,56,Right,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827507,166,61,1,20,41,1musyruv2ufjrjnj6gvdbr8kt,1,24.6,86,2023-03-29T19:04:37.767Z,2023-03-31T08:56:41Z,4149690287,15,,4148843617,56,Back,4149690433,388,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827519,167,1,1,20,43,1musyruv2ufjrjnj6gvdbr8kt,1,23.2,70.8,2023-03-29T19:04:39.149Z,2023-03-31T08:56:45Z,4148843671,140,9.6,4148843667,3,,4148843675,212,17.4,4148843673,141,85.3,4148843677,213,2.5,4148843669,56,Back,4149690467,178,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827523,168,49,1,20,45,1musyruv2ufjrjnj6gvdbr8kt,1,9.6,85.3,2023-03-29T19:04:41.491Z,2023-03-31T08:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827529,169,1,1,20,45,1musyruv2ufjrjnj6gvdbr8kt,1,8.7,87.1,2023-03-29T19:04:41.532Z,2023-03-31T08:56:54Z,4148843727,213,0.2,4148843723,141,92.6,4148843717,157,,4148843725,212,15.5,4148843721,140,23.0,4149690607,178,,4148843719,56,Back,4148843729,1,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827535,170,1,1,20,47,1musyruv2ufjrjnj6gvdbr8kt,1,16.2,85,2023-03-29T19:04:43.487Z,2023-03-31T08:57:02Z,4148843759,212,10.5,4148843761,213,4.7,4149690723,178,,4148843755,140,16.2,4148843753,56,Back,4148843757,141,69.6,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827539,171,1,1,20,49,1musyruv2ufjrjnj6gvdbr8kt,1,15.4,69,2023-03-29T19:04:45.766Z,2023-03-31T08:57:05Z,4148843779,140,6.4,4148843781,141,88.4,4149690753,178,,4148843785,213,2.2,4148843777,56,Back,4148843783,212,16.2,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827541,172,1,1,20,50,1musyruv2ufjrjnj6gvdbr8kt,1,6.2,88.6,2023-03-29T19:04:46.964Z,2023-03-31T08:57:07Z,4149690773,178,,4148843795,212,15.0,4148843797,213,0.4,4148843793,141,96.5,4148843791,140,19.5,4148843789,56,Back,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827543,173,61,1,20,51,1musyruv2ufjrjnj6gvdbr8kt,0,19.5,96.5,2023-03-29T19:04:47.753Z,2023-03-31T08:57:13Z,4149690829,178,,4148843803,56,Back,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827553,163,5,1,20,53,fvr504m6gaxsfmtx4fwm7iq1,1,74.9,-1.8,2023-03-29T19:04:49.880Z,2023-03-31T08:57:17Z,4148843859,233,174,4148843855,56,Right,4148843857,347,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827547,174,5,1,20,53,1musyruv2ufjrjnj6gvdbr8kt,0,25.1,101.8,2023-03-29T19:04:49.880Z,2023-03-31T08:57:17Z,4148843865,233,163,4148843809,56,Back,4148843811,347,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827555,164,1,1,20,57,fvr504m6gaxsfmtx4fwm7iq1,1,68.3,0,2023-03-29T19:04:53.650Z,2023-03-31T08:57:19Z,4148843869,107,,4148843877,212,5.7,4148843873,140,68.9,4148843875,141,6.4,4148843871,56,Right,4148843879,213,1.5,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827557,165,1,1,20,58,fvr504m6gaxsfmtx4fwm7iq1,1,68.9,6.4,2023-03-29T19:04:54.228Z,2023-03-31T08:59:06Z,4148843891,213,5.3,4148843889,212,3.0,4149692015,178,,4148843885,140,70.5,4148843887,141,2.8,4148843883,56,Right,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827561,166,3,1,20,59,fvr504m6gaxsfmtx4fwm7iq1,1,77,9.2,2023-03-29T19:04:55.354Z,2023-03-31T08:59:11Z,4148843901,286,,4148843899,56,Right,4148843903,233,175,4149362865,465,,4149692063,178,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827559,175,45,1,20,59,1musyruv2ufjrjnj6gvdbr8kt,0,23,90.8,2023-03-29T19:04:55.354Z,2023-03-31T08:59:11Z,4148843895,56,Back,4148843907,233,166,4148843897,285,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827565,167,1,1,21,1,fvr504m6gaxsfmtx4fwm7iq1,0,81.2,14.1,2023-03-29T19:04:57.639Z,2023-03-31T08:59:16Z,4148843919,141,61.8,4149692121,178,,4148843913,155,,4148843917,140,100.0,4148843923,213,1.0,4148843915,56,Center,4148843925,1,,4148843921,212,38.9,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,4148843911,2,,4149362937,72,4149362935,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827567,168,5,1,21,3,fvr504m6gaxsfmtx4fwm7iq1,0,101.2,60.8,2023-03-29T19:04:59.800Z,2023-03-31T08:59:20Z,4148843929,346,,4148843941,233,176,4148843927,56,Center,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827569,176,5,1,21,3,1musyruv2ufjrjnj6gvdbr8kt,1,-1.2,39.2,2023-03-29T19:04:59.800Z,2023-03-31T08:59:20Z,4148843933,346,,4148843931,56,Back,4148843935,233,168,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827605,177,1,1,21,21,1musyruv2ufjrjnj6gvdbr8kt,0,4.2,44.5,2023-03-29T19:05:17.905Z,2023-03-31T08:59:23Z,4148844095,56,Center,4148844097,140,88.5,4148844093,124,,4148844105,1,,4148844107,74,,4148844103,213,0.1,4148844099,141,57.8,4148844101,212,89.0,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827607,169,52,1,21,27,fvr504m6gaxsfmtx4fwm7iq1,1,10.2,45.2,2023-03-29T19:05:23.393Z,2023-03-31T08:59:27Z,4149692231,178,,4149363091,377,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827657,170,1,1,21,44,fvr504m6gaxsfmtx4fwm7iq1,1,14.3,36.4,2023-03-29T19:05:40.995Z,2023-03-31T08:59:31Z,4148844395,56,Center,4148844405,1,,4148844397,140,67.3,4148844403,213,6.3,4148844393,199,,4148844399,141,36.0,4148844401,212,55.7,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827659,171,3,1,21,51,fvr504m6gaxsfmtx4fwm7iq1,1,64.6,28.8,2023-03-29T19:05:47.720Z,2023-03-31T09:00:24Z,4149363157,464,,4149692329,178,,4148844419,286,,4148844421,233,178,4148844417,56,Center,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827653,178,45,1,21,51,1musyruv2ufjrjnj6gvdbr8kt,0,35.4,71.2,2023-03-29T19:05:47.720Z,2023-03-31T09:00:24Z,4148844379,285,,4148844377,56,Back,4148844427,233,171,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827669,172,1,1,21,53,fvr504m6gaxsfmtx4fwm7iq1,1,62.4,25.3,2023-03-29T19:05:49.276Z,2023-03-31T09:00:30Z,4149692459,178,,4148844469,213,4.9,4148844465,141,3.7,4148844461,56,Right,4148844467,212,15.1,4148844463,140,65.7,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827675,173,1,1,21,58,fvr504m6gaxsfmtx4fwm7iq1,0,89.8,7,2023-03-29T19:05:54.417Z,2023-03-31T09:00:33Z,4149363213,224,,4148844515,213,1.6,4149363215,20,,4148844513,212,24.6,4148844507,56,Center,4149692993,178,,4148844503,2,,4148844511,141,43.1,9em8141j1bdvykowhmoyeob85,R. Jackson,4148844505,155,,4148844509,140,,,,,,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,
2525827677,179,12,1,21,59,1musyruv2ufjrjnj6gvdbr8kt,1,7.4,58.2,2023-03-29T19:05:55.662Z,2023-03-31T09:00:39Z,4148844525,141,36.0,4148844527,212,15.7,4148844523,140,11.6,4148844535,15,,4148844529,213,5.0,4148844521,56,Back,4149693091,388,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525827685,174,13,1,22,1,fvr504m6gaxsfmtx4fwm7iq1,1,86,62.7,2023-03-29T19:05:57.402Z,2023-03-31T09:00:41Z,4148845151,146,89.4,4148845139,75,,4148844567,22,,4148844899,72,,4148845141,102,6.9,4148844571,56,Center,4148845143,103,6.9,4148845147,458,,61allnul4qlvl9s6wf0nehped,L. Sercombe,4148845157,231,51.8,4148845153,147,4149363341,215,,4148844569,17,,4149693123,178,1,47.3,,4148845145,328,,4148846719,108,,4148845155,230,4148845149,153,,,,,,,,98.8,,,,
