id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,assist,qualifier/17/value
2475450385,129,1,1,18,35,82kapkjwonlv9j1ui0ytv5sii,1,42.6,64.5,2022-10-22T14:19:27.316Z,2022-10-25T05:51:03Z,3862318797,212,19.9,3862318795,141,44.0,3862318799,213,3.9,3862318791,56,Back,3870953813,178,,3862318793,140,29.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450669,130,1,1,18,38,82kapkjwonlv9j1ui0ytv5sii,1,29.1,44,2022-10-22T14:19:29.722Z,2022-10-25T05:51:12Z,3862320419,140,30.3,3862320417,56,Back,3870953943,178,,3862320423,212,18.1,3862320421,141,17.4,3862320425,213,4.8,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450797,131,1,1,18,46,82kapkjwonlv9j1ui0ytv5sii,1,44.6,60.6,2022-10-22T14:19:38.081Z,2022-10-25T05:51:22Z,3862321167,140,53.8,3870954057,178,,3862321165,56,Left,3862321169,141,93.8,3862321171,212,24.6,3862321173,213,1.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450921,132,1,1,18,50,82kapkjwonlv9j1ui0ytv5sii,1,53.8,93.8,2022-10-22T14:19:41.956Z,2022-10-25T05:51:24Z,3862321909,140,33.5,3862321905,56,Back,3870954087,178,,3862321911,141,87.8,3862321913,212,21.7,3862321915,213,3.3,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451125,133,1,1,18,54,82kapkjwonlv9j1ui0ytv5sii,1,31.8,89.9,2022-10-22T14:19:46.028Z,2022-10-25T05:51:25Z,3862323073,213,4.3,3870954119,178,,3862323057,141,65.1,3862323049,56,Back,3862323063,212,18.4,3862323053,140,24.8,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451279,134,1,1,18,59,82kapkjwonlv9j1ui0ytv5sii,1,25.4,51.9,2022-10-22T14:19:50.532Z,2022-10-25T05:51:27Z,3862323963,212,28.1,3862323951,140,36.7,3862323969,213,1.1,3862323947,56,Back,3870954137,178,,3862323957,141,89.3,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451423,135,1,1,19,2,82kapkjwonlv9j1ui0ytv5sii,1,36.5,89.3,2022-10-22T14:19:54.060Z,2022-10-25T05:51:30Z,3870954187,178,,3862324707,56,Back,3862324709,140,33.2,3862324713,212,20.6,3862324711,141,59.4,3862324715,213,4.5,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451539,136,1,1,19,5,82kapkjwonlv9j1ui0ytv5sii,1,32.7,58.1,2022-10-22T14:19:57.012Z,2022-10-25T05:51:34Z,3862325457,56,Back,3862325465,213,6.0,3862325461,141,49.7,3862325459,140,49.4,3862325463,212,18.4,3870954227,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451635,137,1,1,19,10,82kapkjwonlv9j1ui0ytv5sii,1,58.7,66.3,2022-10-22T14:20:01.532Z,2022-10-25T05:51:36Z,3862326077,56,Left,3862326079,140,69.9,3862326085,213,1.0,3862326083,212,21.0,3862326081,141,91.8,3870954263,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451793,138,1,1,19,13,82kapkjwonlv9j1ui0ytv5sii,1,73.7,93.6,2022-10-22T14:20:04.595Z,2022-10-25T05:51:38Z,3862327007,140,67.6,3862327005,56,Left,3862327009,141,80.9,3870954277,178,,3862327013,213,4.1,3862327011,212,10.8,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451875,139,1,1,19,17,82kapkjwonlv9j1ui0ytv5sii,1,55.1,61.1,2022-10-22T14:20:08.805Z,2022-10-25T05:51:41Z,3870954327,178,,3862327475,56,Back,3862327479,141,44.8,3862327481,212,24.1,3862327483,213,3.6,3862327477,140,34.7,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452061,140,1,1,19,19,82kapkjwonlv9j1ui0ytv5sii,1,34.7,44.8,2022-10-22T14:20:11.284Z,2022-10-25T05:51:43Z,3862328407,141,16.8,3862328409,212,19.1,3862328405,140,35.4,3862328401,56,Back,3862328411,213,4.8,3870954359,178,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452175,141,1,1,19,24,82kapkjwonlv9j1ui0ytv5sii,1,52.5,18.2,2022-10-22T14:20:15.708Z,2022-10-25T05:51:47Z,3862329013,141,9.4,3862329019,1,,3862329015,212,12.6,3870954409,178,,3862329017,213,5.8,3862329005,157,,3862329009,140,63.1,3862329007,56,Right,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477105973,1536,83,1,19,26,2ezfenuwk3y65p8jdbj55xqt0,1,37.1,95.8,2022-10-22T14:20:18.319Z,2022-10-25T08:28:18Z,3871126275,399,41262,,,,,,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452195,142,1,1,19,27,82kapkjwonlv9j1ui0ytv5sii,0,64.3,4.6,2022-10-22T14:20:18.556Z,2022-10-25T05:51:52Z,3862329183,140,73.1,3862329179,56,Right,3862329185,141,7.7,3870954475,178,,3862329187,212,9.5,3862329191,213,0.2,3862329177,155,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476875249,830,1,1,19,28,2ezfenuwk3y65p8jdbj55xqt0,0,19.9,89.3,2022-10-22T14:20:19.805Z,2022-10-25T05:51:56Z,3869848817,212,13.5,3869848811,56,Back,3869848813,140,32.7,3869848815,141,91.1,3869848819,213,0.1,3870954519,178,,3869848809,3,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452289,143,1,1,19,30,82kapkjwonlv9j1ui0ytv5sii,0,71.1,9.1,2022-10-22T14:20:22.265Z,2022-10-25T08:30:21Z,3862329721,56,Right,3862329725,140,74.1,3870954575,178,,3862329735,213,0.7,3862329733,212,4.2,3862329731,141,13.2,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477107177,1551,67,1,19,31,2ezfenuwk3y65p8jdbj55xqt0,1,28.9,92.7,2022-10-22T14:20:22.734Z,2022-10-25T10:51:10Z,3871132023,233,1044,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477107175,1044,67,1,19,31,82kapkjwonlv9j1ui0ytv5sii,0,71.1,7.3,2022-10-22T14:20:22.735Z,2022-10-25T08:35:18Z,3871132029,233,1551,,,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452275,166,8,1,19,31,2ezfenuwk3y65p8jdbj55xqt0,1,27.5,92.7,2022-10-22T14:20:22.738Z,2022-10-25T10:51:10Z,3862329785,15,,3862329647,56,Back,3869847133,384,,3870954657,388,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452505,145,49,1,19,33,82kapkjwonlv9j1ui0ytv5sii,1,64.1,9.5,2022-10-22T14:20:25.346Z,2022-10-25T05:53:24Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452531,146,3,1,19,34,82kapkjwonlv9j1ui0ytv5sii,0,65,9.4,2022-10-22T14:20:25.424Z,2022-10-25T08:35:49Z,3862331079,286,,3870955533,178,,3862331077,56,Right,3869849679,465,,3862332161,233,169,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452723,169,7,1,19,34,2ezfenuwk3y65p8jdbj55xqt0,1,35,90.6,2022-10-22T14:20:25.463Z,2022-10-25T05:53:30Z,3862331979,56,Back,3870955639,178,,3869849805,383,,3862331981,285,,3862332129,233,146,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452475,167,3,1,19,36,2ezfenuwk3y65p8jdbj55xqt0,0,34.3,91.8,2022-10-22T14:20:27.804Z,2022-10-25T08:36:22Z,3862330755,56,Back,3862331023,286,,3869849203,464,,3870955011,178,,3862331019,233,144,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452501,144,7,1,19,36,82kapkjwonlv9j1ui0ytv5sii,1,65.7,8.2,2022-10-22T14:20:28.026Z,2022-10-25T08:36:56Z,3870955299,178,,3862330899,56,Right,3862330903,285,,3869849449,383,,3862330991,233,167,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452603,168,50,1,19,38,2ezfenuwk3y65p8jdbj55xqt0,1,48.3,85.7,2022-10-22T14:20:29.677Z,2022-10-25T08:37:29Z,3869942511,233,148,3862331403,286,,3862331401,56,Back,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475453219,148,7,1,19,38,82kapkjwonlv9j1ui0ytv5sii,0,51.7,14.3,2022-10-22T14:20:29.733Z,2022-10-25T08:37:43Z,3871134331,389,,3869942499,233,168,3869856607,383,,3862334741,285,,3862334739,56,Right,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476876857,831,61,1,19,38,2ezfenuwk3y65p8jdbj55xqt0,1,58,92.8,2022-10-22T14:20:29.806Z,2022-10-25T08:37:40Z,3869858487,56,Left,3870956003,178,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452737,170,49,1,19,40,2ezfenuwk3y65p8jdbj55xqt0,1,53,83.6,2022-10-22T14:20:31.454Z,2022-10-25T05:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452911,171,1,1,19,41,2ezfenuwk3y65p8jdbj55xqt0,1,53,83.6,2022-10-22T14:20:32.887Z,2022-10-25T05:54:09Z,3870956185,178,,3862341097,210,15,3862333019,213,6.1,3862333015,141,77.9,3862333013,140,74.0,3862333011,56,Center,3862333017,212,22.4,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477108221,1554,43,1,19,41,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-22T14:20:32.907Z,2022-10-25T08:39:46Z,3871136361,178,0,3871136451,144,82,,,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452921,172,15,1,19,46,2ezfenuwk3y65p8jdbj55xqt0,1,77.1,60,2022-10-22T14:20:38.015Z,2022-10-25T05:54:10Z,3862333047,22,,3862341151,102,49.6,3862338817,20,,3862341153,103,15.8,3862341157,146,98.9,3862341145,29,,3862333051,18,,3862333053,56,Center,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,3862341159,147,50.4,,3862341155,215,,3870956245,178,3862341147,55,3862338861,233,147,3862341143,78,,,,,,,,,,171,,,,,,,,,,,,,
2475453083,147,10,1,19,47,82kapkjwonlv9j1ui0ytv5sii,1,6.9,49.8,2022-10-22T14:20:38.762Z,2022-10-25T05:54:17Z,3862334007,56,Back,3862338935,233,172,3862334005,182,,3862334003,179,,3869859305,377,,3862333999,174,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475453033,173,13,1,19,50,2ezfenuwk3y65p8jdbj55xqt0,1,90.4,36.4,2022-10-22T14:20:41.685Z,2022-10-25T05:54:24Z,3862333719,22,,3862358687,108,,3869859811,391,,3862346285,458,,3862346289,231,46.8,3870956417,178,,3862706053,214,,3862333721,63,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,3862346287,230,99.3,,3862333723,56,Center,3869859809,73,3862342735,20,3862346283,103,9.7,3862346281,102,66.2,,,,,,,,,,,,,,,,,,,,,,
2475453653,149,5,1,19,52,82kapkjwonlv9j1ui0ytv5sii,1,-0.8,30.2,2022-10-22T14:20:43.815Z,2022-10-25T05:54:26Z,3862343725,346,,3862343761,233,174,3862337151,56,Back,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475453107,174,5,1,19,52,2ezfenuwk3y65p8jdbj55xqt0,0,100.8,69.8,2022-10-22T14:20:43.815Z,2022-10-25T05:54:26Z,3862343809,233,149,3862334129,346,,3862334125,56,Center,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454375,150,1,1,20,27,82kapkjwonlv9j1ui0ytv5sii,0,3.9,47.3,2022-10-22T14:21:19.082Z,2022-10-25T05:54:32Z,3862341551,1,,3862341537,56,Center,3862341541,141,39.1,3862341539,140,63.2,3862341545,212,62.5,3862341549,213,6.2,3862359381,237,,3862359379,124,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454467,175,1,1,20,30,2ezfenuwk3y65p8jdbj55xqt0,0,43.2,68.2,2022-10-22T14:21:21.907Z,2022-10-25T05:54:38Z,3862342069,212,25.1,3862342065,141,45.7,3862342063,140,62.2,3862342059,3,,3862342061,56,Center,3870956609,388,,3862342071,213,5.6,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454459,151,49,1,20,32,82kapkjwonlv9j1ui0ytv5sii,1,42.5,58.2,2022-10-22T14:21:23.819Z,2022-10-25T05:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454693,152,1,1,20,34,82kapkjwonlv9j1ui0ytv5sii,1,41.7,59.3,2022-10-22T14:21:25.660Z,2022-10-25T05:54:45Z,3862343405,56,Back,3862343411,140,48.1,3862343413,141,93.2,3862343419,213,1.3,3870956707,178,,3862343417,212,24.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454859,153,1,1,20,38,82kapkjwonlv9j1ui0ytv5sii,1,43.3,93.8,2022-10-22T14:21:29.627Z,2022-10-25T05:54:52Z,3862344255,213,3.9,3862344251,141,78.7,3862344253,212,15.3,3862344247,56,Back,3870956787,178,,3862344249,140,32.5,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454885,154,1,1,20,41,82kapkjwonlv9j1ui0ytv5sii,1,32.5,78.7,2022-10-22T14:21:32.687Z,2022-10-25T05:54:58Z,3862344361,56,Back,3862344363,140,36.2,3862344365,141,67.9,3862344369,213,5.2,3862344367,212,8.3,3870956869,178,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475454955,155,1,1,20,44,82kapkjwonlv9j1ui0ytv5sii,1,36.2,67.9,2022-10-22T14:21:36.243Z,2022-10-25T05:55:03Z,3862344737,140,39.8,3870956903,178,,3862344739,141,23.1,3862344735,56,Back,3862344741,212,30.7,3862344743,213,4.8,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455013,156,1,1,20,47,82kapkjwonlv9j1ui0ytv5sii,1,39.8,23.1,2022-10-22T14:21:38.740Z,2022-10-25T05:55:06Z,3862345077,141,40.7,3870956947,178,,3862345075,140,32.2,3862345079,212,14.4,3862345071,56,Back,3862345081,213,2.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455133,157,1,1,20,49,82kapkjwonlv9j1ui0ytv5sii,1,32.2,40.7,2022-10-22T14:21:40.788Z,2022-10-25T05:55:08Z,3862345747,212,26.1,3870956957,178,,3862345743,140,39.9,3862345741,56,Back,3862345745,141,77.2,3862345749,213,1.3,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455243,158,1,1,20,52,82kapkjwonlv9j1ui0ytv5sii,1,39.9,77.2,2022-10-22T14:21:43.484Z,2022-10-25T05:55:11Z,3862346367,155,,3862346369,56,Left,3870957023,178,,3862346387,1,,3862346373,141,92.1,3862346371,140,69.9,3862346385,213,0.3,3862346379,212,33.1,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455537,159,1,1,20,55,82kapkjwonlv9j1ui0ytv5sii,1,70.3,92.3,2022-10-22T14:21:47.244Z,2022-10-25T05:55:14Z,3862348029,56,Left,3870957051,178,,3862348031,140,89.2,3862348041,213,6.2,3862348039,212,19.9,3862348035,141,90.6,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477108619,1057,43,1,20,58,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:21:50.358Z,2022-10-25T08:43:46Z,3871139799,144,82,3871138271,178,0,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477108629,1058,43,1,20,59,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:21:50.923Z,2022-10-25T08:43:44Z,3871138325,178,0,3871139781,144,82,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477108641,1059,43,1,21,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:21:52.128Z,2022-10-25T08:43:43Z,3871138443,178,0,3871139759,144,82,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477109051,1560,43,1,21,1,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-22T14:21:52.908Z,2022-10-25T11:00:05Z,3871140653,399,461017,3871321239,144,83,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477108647,1060,43,1,21,1,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:21:52.950Z,2022-10-25T08:43:40Z,3871138523,178,0,3871139721,144,82,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455591,160,1,1,21,5,82kapkjwonlv9j1ui0ytv5sii,1,89.4,73,2022-10-22T14:21:56.386Z,2022-10-25T05:55:18Z,3862348377,56,Left,3870957083,178,,3862348379,140,90.2,3862348385,213,1.5,3862348383,212,13.6,3862348381,141,93.0,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455699,161,1,1,21,6,82kapkjwonlv9j1ui0ytv5sii,1,91.6,92.4,2022-10-22T14:21:58.330Z,2022-10-25T05:55:22Z,3869864671,72,,3869862533,224,,3862348973,1,,3862348971,213,4.7,3862348967,212,40.0,3862348951,155,,3862348963,141,33.7,3862348947,2,,62azuux8vuk6956cuyjjtped,L. Leahy,3862348955,56,Center,,3870957127,178,,3862348959,140,,,,,,,,,,,,,,,,,,89.3,,,,,,,,,,,,
2475455717,162,44,1,21,9,82kapkjwonlv9j1ui0ytv5sii,1,91.5,33.7,2022-10-22T14:22:00.983Z,2022-10-25T10:51:11Z,3862349051,56,Center,3862349053,286,,3862349125,233,176,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455715,176,44,1,21,9,2ezfenuwk3y65p8jdbj55xqt0,0,8.5,66.3,2022-10-22T14:22:00.984Z,2022-10-25T05:55:27Z,3862349163,233,162,3862349037,285,,3862349035,56,Back,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455751,163,1,1,21,9,82kapkjwonlv9j1ui0ytv5sii,1,89.3,33.7,2022-10-22T14:22:01.107Z,2022-10-25T10:51:11Z,3862349281,56,Center,3870957237,388,,3862356823,210,15,3862349289,141,39.7,3862349285,140,86.4,3862349293,213,2.2,3862349277,3,,3862349291,212,5.1,31xl77lt8tax7bta6s45p9fpx,E. Bennett,3862356825,154,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455759,164,15,1,21,11,82kapkjwonlv9j1ui0ytv5sii,1,86.2,39.8,2022-10-22T14:22:02.888Z,2022-10-25T05:55:36Z,3862356905,76,,3862356909,29,,3862356929,231,49.1,3862356925,147,41.9,3862354101,82,,3862356919,102,53.8,3862356915,55,163,3862349329,17,,7joniozhpy10veujjibxmbu2,T. Bayliss,3862356923,146,88.2,,3862356921,103,19,3862349331,56,3862356927,230,3869870039,72,,3870957293,178,,3862356913,154,,3862349327,22,3862354151,233,177,99.7,Center,,,,,,,,,,,,
2475455797,177,10,1,21,11,2ezfenuwk3y65p8jdbj55xqt0,1,12.5,57.8,2022-10-22T14:22:03.023Z,2022-10-25T05:55:39Z,3862349619,94,,3862354183,233,164,3870957337,178,,3862349621,56,Back,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476879089,666,61,1,21,11,82kapkjwonlv9j1ui0ytv5sii,1,87.5,38.6,2022-10-22T14:22:03.364Z,2022-10-25T05:55:43Z,3870957381,178,,3869870791,56,Center,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475456087,178,12,1,21,12,2ezfenuwk3y65p8jdbj55xqt0,1,12.5,62.4,2022-10-22T14:22:04.058Z,2022-10-25T05:55:48Z,3870957471,178,,3862351257,212,14.4,3862351251,56,Back,3862351253,140,24.1,3862351259,213,0.6,3862351255,141,73.6,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475455891,165,1,1,21,15,82kapkjwonlv9j1ui0ytv5sii,1,68.1,19.2,2022-10-22T14:22:07.318Z,2022-10-25T05:55:54Z,3862350115,141,12.8,3862350119,212,11.2,3862350111,56,Right,3870957641,178,,3862350113,140,77.9,3862350129,213,5.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475456071,166,1,1,21,17,82kapkjwonlv9j1ui0ytv5sii,1,86.4,12.6,2022-10-22T14:22:08.981Z,2022-10-25T05:56:05Z,3862353633,154,,3862353631,210,13,3862351161,56,Center,3862351163,140,92.6,3862351167,141,55.7,3862351157,2,,3862351173,213,1.4,3862351171,212,30.0,31xl77lt8tax7bta6s45p9fpx,E. Bennett,3869871165,224,,1,3862351159,155,,3870957665,178,3869871167,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475456077,167,13,1,21,19,82kapkjwonlv9j1ui0ytv5sii,1,92.6,55.7,2022-10-22T14:22:11.001Z,2022-10-25T05:56:05Z,3870957923,388,,3862352133,328,,3862353855,29,,3862353859,55,166,3862353865,102,50.1,3862353869,214,,3862351199,22,,3862351207,56,Center,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,3862353871,230,99.9,,3862353873,231,48.7,3862351203,17,3862352129,15,3862353857,154,,3862353867,103,75,3862353853,74,,,,,,,,,,,,,,,,,,,,
