id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value
2493236047,7,44,1,0,11,dv9l02o316cd9hbkxaho2u12f,0,71.4,14.2,2022-12-26T15:01:05.065Z,2022-12-28T04:58:35Z,3956097351,56,Right,3956097353,286,,3956097501,233,4,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236077,5,1,1,0,11,80jtkz2echk6yyyb9e2595cxr,0,34.7,87.5,2022-12-26T15:01:05.112Z,2022-12-28T06:57:35Z,3956097535,56,Back,3956097541,212,16.3,3958159241,388,,3956097533,3,,3956097537,140,48.6,3956097543,213,0.5,3956097539,141,98.1,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236087,8,1,1,0,13,dv9l02o316cd9hbkxaho2u12f,0,57,8.9,2022-12-26T15:01:07.225Z,2022-12-28T04:58:55Z,3956097593,140,81.0,3956097597,212,25.3,3958159261,178,,3956097599,213,6.2,3956097595,141,6.4,3956097591,56,Right,3956097589,155,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236097,6,8,1,0,15,80jtkz2echk6yyyb9e2595cxr,1,25.5,91.5,2022-12-26T15:01:09.065Z,2022-12-28T04:59:03Z,3958159297,388,,3957587233,384,,3956097759,15,,3956097621,56,Back,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236145,7,49,1,0,17,80jtkz2echk6yyyb9e2595cxr,1,23.2,96.2,2022-12-26T15:01:11.101Z,2022-12-28T04:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236187,8,1,1,0,20,80jtkz2echk6yyyb9e2595cxr,0,19.2,95.6,2022-12-26T15:01:13.850Z,2022-12-28T04:59:23Z,3956097985,141,94.1,3958159377,178,,3956097981,56,Back,3956097987,212,10.8,3956097989,213,6.2,3956097983,140,29.4,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236185,9,8,1,0,20,dv9l02o316cd9hbkxaho2u12f,1,74.6,9.5,2022-12-26T15:01:14.414Z,2022-12-28T04:59:30Z,3958159419,178,,3957587533,384,,3956097979,56,Right,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236199,10,61,1,0,21,dv9l02o316cd9hbkxaho2u12f,0,81.2,8.9,2022-12-26T15:01:15.374Z,2022-12-28T04:59:59Z,3958159601,178,,3958159599,15,,3956098019,56,Right,,,,,,,,,,,,,,,,7djse28rpo31xno7d0exe5pzp,M. Jay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236243,9,1,1,0,22,80jtkz2echk6yyyb9e2595cxr,0,15,90.9,2022-12-26T15:01:16.257Z,2022-12-28T05:01:23Z,3958159939,178,,3956098173,157,,3956098183,213,0.1,3956098177,140,46.3,3956098179,141,98.0,3956098175,56,Back,3956098185,1,,3956098181,212,33.2,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236273,11,1,1,0,25,dv9l02o316cd9hbkxaho2u12f,0,63.2,5.6,2022-12-26T15:01:18.861Z,2022-12-28T05:02:11Z,3956098313,56,Right,3956098319,212,15.4,3958160169,178,,3956098317,141,15.6,3956098311,3,,3956098321,213,0.5,3956098315,140,76.4,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236275,10,44,1,0,27,80jtkz2echk6yyyb9e2595cxr,1,27.3,86.6,2022-12-26T15:01:20.770Z,2022-12-28T06:57:35Z,3956098325,56,Back,3956098351,233,12,3956098327,285,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236279,12,44,1,0,27,dv9l02o316cd9hbkxaho2u12f,0,72.7,13.4,2022-12-26T15:01:20.771Z,2022-12-28T05:02:15Z,3956098431,233,10,3956098345,286,,3956098343,56,Right,,,,,,,,,,,,,,,,7djse28rpo31xno7d0exe5pzp,M. Jay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236285,11,1,1,0,27,80jtkz2echk6yyyb9e2595cxr,1,31.8,88.2,2022-12-26T15:01:20.801Z,2022-12-28T06:57:36Z,3956098375,56,Back,3956098381,212,15.3,3956098373,3,,3956098383,213,5.6,3956098377,140,43.2,3956098379,141,74.2,3958160221,388,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236367,12,1,1,0,29,80jtkz2echk6yyyb9e2595cxr,1,44.5,98.6,2022-12-26T15:01:23.129Z,2022-12-28T05:02:29Z,3956098829,3,,3956098831,56,Back,3958160241,388,,3956098835,141,64.3,3956098839,213,4.9,3956098837,212,23.9,3956098833,140,49.3,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236429,13,1,1,0,31,80jtkz2echk6yyyb9e2595cxr,1,35,67.8,2022-12-26T15:01:25.324Z,2022-12-28T05:02:36Z,3956099159,56,Back,3956099167,213,0.8,3956099163,141,79.6,3957589379,3,,3956099161,140,41.9,3958160279,178,,3956099165,212,10.8,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493630647,816,67,1,0,32,80jtkz2echk6yyyb9e2595cxr,1,45.6,78,2022-12-26T15:01:26.313Z,2022-12-28T06:57:36Z,3958177185,233,900,,,,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493630645,900,67,1,0,32,dv9l02o316cd9hbkxaho2u12f,0,54.4,22,2022-12-26T15:01:26.314Z,2022-12-28T06:06:00Z,3958177189,233,816,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236433,14,61,1,0,32,80jtkz2echk6yyyb9e2595cxr,1,41.4,79.6,2022-12-26T15:01:26.341Z,2022-12-28T06:57:37Z,3958160379,178,,3956099175,56,Back,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236467,13,49,1,0,34,dv9l02o316cd9hbkxaho2u12f,1,70.4,5.5,2022-12-26T15:01:28.091Z,2022-12-28T05:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236465,15,1,1,0,35,80jtkz2echk6yyyb9e2595cxr,0,31.4,80.3,2022-12-26T15:01:29.091Z,2022-12-28T05:03:58Z,3956099333,212,8.8,3956099329,140,29.3,3958160441,178,,3956099327,56,Back,3956099331,141,92.9,3956099335,213,1.8,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236493,14,1,1,0,37,dv9l02o316cd9hbkxaho2u12f,0,71.4,6.4,2022-12-26T15:01:31.146Z,2022-12-28T05:05:27Z,3958160795,178,,3956099477,233,16,3956099483,286,,3956099473,236,,3956099441,56,Right,3956099445,141,7.1,3956099449,213,0.2,3956099447,212,2.7,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3956099443,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236491,16,74,1,0,37,80jtkz2echk6yyyb9e2595cxr,1,25.1,91.2,2022-12-26T15:01:31.248Z,2022-12-28T05:05:44Z,3958160835,178,,3956099437,56,Back,3956099439,285,,3956099485,233,14,,,,,,,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493650491,1252,83,1,0,39,80jtkz2echk6yyyb9e2595cxr,1,33.8,93.6,2022-12-26T15:01:32.956Z,2022-12-28T08:50:40Z,3958288175,399,170389,,,,,,,,,,,,,,,,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236527,15,1,1,0,40,dv9l02o316cd9hbkxaho2u12f,0,65.7,7.7,2022-12-26T15:01:34.434Z,2022-12-28T05:06:14Z,3956099619,141,22.4,3956099617,140,76.2,3956099623,213,0.7,3958160851,178,,3956099615,56,Center,3956099621,212,14.9,,,,,,,7djse28rpo31xno7d0exe5pzp,M. Jay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493540697,771,61,1,0,40,80jtkz2echk6yyyb9e2595cxr,1,26.7,95.7,2022-12-26T15:01:34.435Z,2022-12-28T05:06:59Z,3958161487,178,,3957710139,56,Back,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493540705,772,61,1,0,41,80jtkz2echk6yyyb9e2595cxr,1,26.7,95.7,2022-12-26T15:01:34.833Z,2022-12-28T05:06:51Z,3957710163,56,Back,3958161635,178,,,,,,,,,,,,,,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236541,17,49,1,0,42,80jtkz2echk6yyyb9e2595cxr,1,22.9,85.9,2022-12-26T15:01:35.894Z,2022-12-28T05:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236563,18,1,1,0,42,80jtkz2echk6yyyb9e2595cxr,0,22.9,85.9,2022-12-26T15:01:35.904Z,2022-12-28T05:04:52Z,3956099781,140,64.6,3956099785,212,44.0,3958161001,178,,3956099789,1,,3956099787,213,6.2,3956099779,56,Left,3956099777,155,,3956099783,141,79.6,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236617,16,49,1,0,45,dv9l02o316cd9hbkxaho2u12f,1,30.5,24,2022-12-26T15:01:38.847Z,2022-12-28T05:07:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236701,17,1,1,0,48,dv9l02o316cd9hbkxaho2u12f,1,26.7,24.1,2022-12-26T15:01:41.865Z,2022-12-28T05:07:17Z,3956100395,141,51.0,3956100391,56,Back,3958161749,178,,3956100393,140,9.5,3956100397,212,25.7,3956100399,213,2.3,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236737,18,1,1,0,50,dv9l02o316cd9hbkxaho2u12f,1,9.5,51,2022-12-26T15:01:44.531Z,2022-12-28T05:07:22Z,3956100543,140,21.2,3958161777,178,,3956100547,212,16.1,3956100549,213,0.7,3956100545,141,66.3,3956100541,56,Back,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236805,19,1,1,0,52,dv9l02o316cd9hbkxaho2u12f,1,21.3,66,2022-12-26T15:01:46.468Z,2022-12-28T05:07:27Z,3956100789,140,14.6,3956100787,56,Back,3956100795,213,4.4,3956100791,141,32.8,3958161793,178,,3956100793,212,23.6,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236845,20,1,1,0,54,dv9l02o316cd9hbkxaho2u12f,1,14.6,32.8,2022-12-26T15:01:48.228Z,2022-12-28T05:07:32Z,3958161825,178,,3956100979,141,10.4,3956100977,140,31.4,3956100983,213,5.6,3956100981,212,23.3,3956100975,56,Back,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236869,21,1,1,0,56,dv9l02o316cd9hbkxaho2u12f,1,31.4,10.4,2022-12-26T15:01:50.260Z,2022-12-28T05:07:35Z,3958161853,178,,3956101081,140,34.2,3956101085,212,14.5,3956101087,213,1.4,3956101079,56,Back,3956101083,141,31.3,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236963,22,1,1,0,59,dv9l02o316cd9hbkxaho2u12f,1,38.6,32.5,2022-12-26T15:01:53.604Z,2022-12-28T05:07:40Z,3956101587,56,Back,3956101589,140,40.1,3956101591,141,68.2,3956101595,213,1.5,3956101593,212,24.3,3958161873,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493237131,23,1,1,1,3,dv9l02o316cd9hbkxaho2u12f,1,49.3,70.2,2022-12-26T15:01:57.130Z,2022-12-28T05:07:44Z,3956102275,155,,3956102285,141,93.2,3956102287,212,47.2,3956102289,213,0.3,3956102291,1,,3956102283,140,91.7,3956102279,56,Left,3958161893,178,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493237155,24,1,1,1,9,dv9l02o316cd9hbkxaho2u12f,0,94.7,93.9,2022-12-26T15:02:03.274Z,2022-12-28T05:07:49Z,3956102403,212,4.8,3956102395,155,,3958161913,178,,3957710755,72,,3957889067,233,19,3957710753,224,,3956102393,2,,3956102405,213,4.7,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,3957710907,236,,3956102401,141,86.9,3957710909,286,3956102397,56,Left,3956102399,140,94.7,,,,,,,,,,,,,,,,,,,
2493237169,19,12,1,1,9,80jtkz2echk6yyyb9e2595cxr,1,2,8.8,2022-12-26T15:02:03.393Z,2022-12-28T05:07:54Z,3957710891,185,,3958161927,178,,3956102447,56,Back,3957889071,233,24,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493237183,20,6,1,1,12,80jtkz2echk6yyyb9e2595cxr,0,0,17.5,2022-12-26T15:02:06.415Z,2022-12-28T05:07:56Z,3956102635,233,25,3956102511,56,Back,3956102569,73,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493237199,25,6,1,1,12,dv9l02o316cd9hbkxaho2u12f,1,100,82.5,2022-12-26T15:02:06.415Z,2022-12-28T05:07:56Z,3956102617,233,20,3956102601,56,Left,3956102603,73,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238507,26,1,1,2,5,dv9l02o316cd9hbkxaho2u12f,1,99.5,99.5,2022-12-26T15:02:59.279Z,2022-12-28T05:08:21Z,3956109047,213,4.5,3956109033,6,,3956109039,56,Center,3956109043,141,62.6,3956109037,223,,3956142681,210,15,3956142683,154,,3956109031,2,,3j78tgfptah530cydckvfsauh,A. Collins,3958161955,178,,3957711111,20,,3956109035,155,3956109041,140,95.5,3956109045,212,25.4,1,,,,,,,,,,,,,,,,,,
2493242539,64,15,1,2,6,dv9l02o316cd9hbkxaho2u12f,1,96.7,58.8,2022-12-26T15:03:00.364Z,2022-12-28T05:08:22Z,3956142709,146,97.2,3956142707,100,,3956142711,147,57.0,3956142703,103,19,3958162051,178,,3956142695,154,,3956141997,20,,3956142713,230,98.9,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,3956142701,102,47.1,3956142693,29,,3956142715,231,3956142697,55,26,3956141995,25,,,52.7,3956142705,328,3956142019,233,21,3956481537,61,3956130197,56,Center,3957711907,80,3956142001,82,,,
2493238633,21,10,1,2,6,80jtkz2echk6yyyb9e2595cxr,1,6.6,38,2022-12-26T15:03:00.443Z,2022-12-28T05:15:15Z,3958162099,178,,3956120815,94,,3956142035,233,64,3956109657,56,Back,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238567,27,61,1,2,8,dv9l02o316cd9hbkxaho2u12f,0,87.2,58.8,2022-12-26T15:03:01.943Z,2022-12-28T05:15:29Z,3958163589,178,,3956109349,56,Center,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238657,23,49,1,2,8,80jtkz2echk6yyyb9e2595cxr,1,29.7,11.9,2022-12-26T15:03:02.102Z,2022-12-28T05:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238759,24,1,1,2,10,80jtkz2echk6yyyb9e2595cxr,1,29.7,11.9,2022-12-26T15:03:04.605Z,2022-12-28T05:15:47Z,3956110281,1,,3956110275,141,5.8,3956110271,56,Right,3956110277,212,38.9,3956110279,213,6.2,3956110273,140,66.5,3958163623,178,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238643,22,43,1,2,13,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-12-26T15:03:07.155Z,2022-12-26T15:05:44Z,3956109697,56,Back,3956127925,144,61,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238799,25,1,1,2,19,80jtkz2echk6yyyb9e2595cxr,0,87.2,6.2,2022-12-26T15:03:13.665Z,2022-12-28T05:15:50Z,3956110445,155,,3957712351,224,,3958163651,178,,3956110459,213,1.5,3956110443,2,,3957712353,20,,3956110457,212,23.4,3956110447,56,Center,eswokn90i34kdbfvax0y7365l,O. Dale,3956110453,141,40.4,3956110449,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
