id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/14/value
2492082051,63,8,1,6,37,8mbtyq0has0uu0565fm9t5cdo,1,45.6,41.3,2022-12-17T15:09:30.644Z,2022-12-19T07:45:44Z,3949954235,56,Back,3951606805,178,,3951442621,385,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082109,80,1,1,6,40,9db4t34qy4owglhvvgwf5l22i,1,35.4,44.5,2022-12-17T15:09:33.015Z,2022-12-19T05:47:30Z,3949954539,212,19.1,3949954535,140,40.0,3949954537,141,71.7,3949954541,213,1.3,3949954533,56,Back,3951606829,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082175,81,1,1,6,43,9db4t34qy4owglhvvgwf5l22i,0,40,71.8,2022-12-17T15:09:35.847Z,2022-12-19T05:47:34Z,3949954931,1,,3949954921,56,Left,3949954923,140,100.0,3949954927,212,64.4,3951606849,178,,3949954919,155,,3949954925,141,87.8,3949954929,213,0.2,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082203,64,5,1,6,48,8mbtyq0has0uu0565fm9t5cdo,1,-0.8,10.4,2022-12-17T15:09:41.621Z,2022-12-19T05:47:36Z,3949955061,233,82,3949955051,56,Back,3949955053,346,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082177,82,5,1,6,48,9db4t34qy4owglhvvgwf5l22i,0,100.8,89.6,2022-12-17T15:09:41.621Z,2022-12-19T05:47:36Z,3949955067,233,64,3949954937,346,,3949954935,56,Left,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082725,65,1,1,7,22,8mbtyq0has0uu0565fm9t5cdo,1,4.2,40.9,2022-12-17T15:10:15.422Z,2022-12-19T05:47:41Z,3949958013,56,Back,3949958037,74,,3949958017,141,18.7,3949958015,140,42.6,3949958029,1,,3949958025,213,5.9,3949958011,124,,3949958021,212,43.1,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082747,66,1,1,7,26,8mbtyq0has0uu0565fm9t5cdo,1,42.6,18.7,2022-12-17T15:10:19.139Z,2022-12-19T05:47:48Z,3949958143,212,8.4,3949958145,213,1.1,3949958137,56,Back,3949958141,141,29.9,3949958133,3,,3951606917,388,,3949958139,140,46.0,3949958135,168,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082755,67,44,1,7,28,8mbtyq0has0uu0565fm9t5cdo,1,45.4,32,2022-12-17T15:10:21.436Z,2022-12-19T07:45:44Z,3949958267,233,84,3949958191,56,Back,3949958193,285,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082763,84,44,1,7,28,9db4t34qy4owglhvvgwf5l22i,0,54.6,68,2022-12-17T15:10:21.437Z,2022-12-19T05:47:51Z,3949958235,286,,3949958231,56,Center,3949958279,233,67,,,,,,,,,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082801,68,1,1,7,28,8mbtyq0has0uu0565fm9t5cdo,0,46.5,31.3,2022-12-17T15:10:21.504Z,2022-12-19T07:45:44Z,3949958409,141,3.5,3949958413,212,19.1,3951606957,388,,3949958405,56,Back,3949958417,213,4.6,3949958407,140,44.0,3949958403,3,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082817,85,49,1,7,32,9db4t34qy4owglhvvgwf5l22i,1,58.1,97.4,2022-12-17T15:10:24.918Z,2022-12-20T07:42:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082877,86,1,1,7,32,9db4t34qy4owglhvvgwf5l22i,0,58.2,97.4,2022-12-17T15:10:24.935Z,2022-12-19T05:48:04Z,3949958811,56,Center,3949958821,1,,3949958809,155,,3949958813,140,96.3,3949958817,212,44.2,3951607029,178,,3949958815,141,69.6,3949958819,213,5.8,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082901,69,1,1,7,35,8mbtyq0has0uu0565fm9t5cdo,1,12,24.7,2022-12-17T15:10:28.668Z,2022-12-19T05:48:08Z,3951607059,388,,3949958961,140,8.6,3949958965,212,7.1,3949958953,3,,3949958959,56,Back,3949958967,213,2.1,3949958963,141,33.8,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082909,70,52,1,7,36,8mbtyq0has0uu0565fm9t5cdo,1,4.1,34.2,2022-12-17T15:10:29.389Z,2022-12-19T05:48:10Z,3951443317,377,,3951607091,178,,,,,,,,,,,,,,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492082987,71,1,1,7,41,8mbtyq0has0uu0565fm9t5cdo,1,10.2,40.9,2022-12-17T15:10:34.116Z,2022-12-19T05:49:20Z,3949959451,1,,3949959443,140,25.6,3951607383,178,,3949959485,287,,3949959439,123,,3949959447,212,35.0,3949959445,141,86.5,3949959449,213,1.1,3yamg9wboimwxyklpekdxgxxx,B. Garratt,3949959441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083023,72,1,1,7,44,8mbtyq0has0uu0565fm9t5cdo,1,27.4,93.8,2022-12-17T15:10:37.015Z,2022-12-19T05:49:25Z,3949959693,141,97.4,3949959697,213,0.3,3949959695,212,7.3,3951607425,178,,3949959689,56,Back,3949959691,140,34.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492395621,1298,43,1,7,45,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-12-17T15:10:38.550Z,2022-12-19T08:54:30Z,3951622469,399,519601,3951622559,144,83,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083039,73,1,1,7,46,8mbtyq0has0uu0565fm9t5cdo,1,32.9,91.7,2022-12-17T15:10:39.619Z,2022-12-19T05:49:29Z,3949959793,212,6.5,3949959795,213,5.8,3949959791,141,86.9,3949959789,140,38.3,3951607441,178,,3949959787,56,Back,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083049,74,61,1,7,47,8mbtyq0has0uu0565fm9t5cdo,0,41.2,85.4,2022-12-17T15:10:40.023Z,2022-12-19T08:49:56Z,3951607465,178,,3949959853,56,Back,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083125,87,49,1,7,48,9db4t34qy4owglhvvgwf5l22i,1,49.6,33.1,2022-12-17T15:10:41.068Z,2022-12-19T05:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492395629,1524,83,1,7,48,8mbtyq0has0uu0565fm9t5cdo,1,47.7,68.7,2022-12-17T15:10:41.302Z,2022-12-19T08:50:34Z,3951622503,399,215974,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083183,88,1,1,7,49,9db4t34qy4owglhvvgwf5l22i,1,55.4,34.2,2022-12-17T15:10:42.577Z,2022-12-19T05:49:53Z,3949960593,141,63.6,3949960597,213,1.0,3949960595,212,23.6,3949960589,56,Center,3949960591,140,67.4,3951607551,178,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083211,89,1,1,7,54,9db4t34qy4owglhvvgwf5l22i,1,68.3,65.7,2022-12-17T15:10:47.635Z,2022-12-19T05:49:59Z,3949960745,56,Left,3949960749,141,84.1,3949960751,212,15.5,3949960747,140,59.6,3949960753,213,2.2,3951607581,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083281,90,1,1,7,57,9db4t34qy4owglhvvgwf5l22i,1,59.6,84.1,2022-12-17T15:10:50.219Z,2022-12-19T05:50:02Z,3949961081,212,15.7,3951607591,178,,3949961079,141,73.3,3949961083,213,3.6,3949961075,56,Back,3949961077,140,46.4,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083339,91,1,1,8,0,9db4t34qy4owglhvvgwf5l22i,1,46.4,73.3,2022-12-17T15:10:53.528Z,2022-12-19T05:50:33Z,3949961337,56,Center,3949961341,141,78.7,3949961339,140,60.0,3949961343,212,14.7,3949961345,213,0.3,3951607615,178,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083357,92,1,1,8,1,9db4t34qy4owglhvvgwf5l22i,1,60,78.7,2022-12-17T15:10:54.490Z,2022-12-19T05:50:50Z,3949961407,56,Back,3949961415,213,3.4,3949961409,140,47.7,3949961413,212,13.5,3951607705,178,,3949961411,141,72.9,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083421,93,1,1,8,4,9db4t34qy4owglhvvgwf5l22i,1,47.7,72.9,2022-12-17T15:10:57.281Z,2022-12-19T05:50:57Z,3951607721,178,,3949961787,155,,3949961791,140,92.9,3949961789,56,Center,3949961795,212,55.2,3949961799,1,,3949961793,141,31.5,3949961797,213,5.7,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083435,94,1,1,8,8,9db4t34qy4owglhvvgwf5l22i,0,92.9,31.5,2022-12-17T15:11:00.807Z,2022-12-19T05:51:06Z,3951607751,178,,3949961861,212,7.8,3949961859,141,43.0,3949961855,56,Center,3949961863,213,1.6,3949961857,140,92.9,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083445,75,49,1,8,9,8mbtyq0has0uu0565fm9t5cdo,1,7.9,58.9,2022-12-17T15:11:02.250Z,2022-12-19T05:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083477,76,1,1,8,9,8mbtyq0has0uu0565fm9t5cdo,1,7.9,58.9,2022-12-17T15:11:02.282Z,2022-12-19T06:07:28Z,3949962059,56,Back,3949962063,140,17.5,3949962077,212,18.2,3949962069,141,81.2,3949962081,213,1.0,3951610877,178,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083561,77,1,1,8,12,8mbtyq0has0uu0565fm9t5cdo,1,18.6,81.3,2022-12-17T15:11:05.708Z,2022-12-19T06:07:35Z,3949962501,140,31.9,3951610889,178,,3949962499,56,Back,3949962503,141,82.9,3949962507,213,0.1,3949962505,212,14.0,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083581,78,3,1,8,16,8mbtyq0has0uu0565fm9t5cdo,1,49.2,95.2,2022-12-17T15:11:08.998Z,2022-12-19T06:07:50Z,3951444025,465,,3951610919,178,,3949962637,286,,3949962663,233,95,3949962635,56,Back,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083573,95,45,1,8,16,9db4t34qy4owglhvvgwf5l22i,0,50.8,4.8,2022-12-17T15:11:08.998Z,2022-12-19T06:07:50Z,3949962587,56,Right,3949962589,285,,3949962693,233,78,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083591,79,3,1,8,17,8mbtyq0has0uu0565fm9t5cdo,0,58,94.3,2022-12-17T15:11:10.781Z,2022-12-19T07:21:22Z,3951610925,178,,3949962697,286,,3951444179,465,,3949962885,233,96,3949962695,56,Left,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083601,96,7,1,8,18,9db4t34qy4owglhvvgwf5l22i,1,42,5.7,2022-12-17T15:11:10.862Z,2022-12-19T07:21:14Z,3949962741,56,Back,3951610939,389,,3949962865,233,79,3951444213,385,,3949962743,285,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083609,97,49,1,8,19,9db4t34qy4owglhvvgwf5l22i,1,35.7,5.6,2022-12-17T15:11:12.070Z,2022-12-19T06:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083653,98,1,1,8,19,9db4t34qy4owglhvvgwf5l22i,1,35.7,5.6,2022-12-17T15:11:12.090Z,2022-12-19T06:08:10Z,3951610945,178,,3949962997,141,2.9,3949962993,56,Back,3949963001,213,6.1,3949962995,140,44.8,3949962999,212,9.7,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083667,99,1,1,8,21,9db4t34qy4owglhvvgwf5l22i,1,42.6,3.4,2022-12-17T15:11:14.156Z,2022-12-19T06:08:14Z,3949963097,141,34.3,3949963101,213,1.6,3951610949,178,,3949963093,56,Back,3949963099,212,21.0,3949963095,140,42.9,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083683,100,1,1,8,22,9db4t34qy4owglhvvgwf5l22i,0,42.9,34.3,2022-12-17T15:11:15.187Z,2022-12-19T06:08:19Z,3949963157,140,49.3,3949963155,56,Back,3949963159,141,21.5,3951610959,178,,3949963163,213,5.4,3949963161,212,11.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394707,1278,67,1,8,23,8mbtyq0has0uu0565fm9t5cdo,1,54.4,71.4,2022-12-17T15:11:16.667Z,2022-12-19T07:45:45Z,3951618229,233,1198,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394705,1198,67,1,8,23,9db4t34qy4owglhvvgwf5l22i,0,45.6,28.6,2022-12-17T15:11:16.668Z,2022-12-19T07:23:00Z,3951618233,233,1278,,,,,,,,,,,,,,,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083677,80,8,1,8,23,8mbtyq0has0uu0565fm9t5cdo,1,54.3,71.9,2022-12-17T15:11:16.689Z,2022-12-19T07:45:45Z,3951444413,385,,3949963141,56,Center,3951610987,178,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083783,101,1,1,8,25,9db4t34qy4owglhvvgwf5l22i,1,34.7,26.1,2022-12-17T15:11:18.306Z,2022-12-19T06:08:33Z,3949963693,212,27.8,3949963695,213,5.7,3949963689,140,56.9,3949963685,155,,3949963691,141,3.7,3949963687,56,Right,3951611003,178,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083795,102,61,1,8,27,9db4t34qy4owglhvvgwf5l22i,0,56.9,3.7,2022-12-17T15:11:20.254Z,2022-12-19T06:08:40Z,3951611023,178,,3949963735,56,Right,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083773,81,49,1,8,28,8mbtyq0has0uu0565fm9t5cdo,1,37,89.7,2022-12-17T15:11:20.817Z,2022-12-19T06:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083867,82,1,1,8,28,8mbtyq0has0uu0565fm9t5cdo,1,37,89.7,2022-12-17T15:11:21.238Z,2022-12-19T06:08:48Z,3949964175,140,31.8,3949964179,212,7.2,3949964177,141,82.9,3949964173,56,Back,3949964181,213,3.8,3951611065,178,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083911,83,1,1,8,33,8mbtyq0has0uu0565fm9t5cdo,1,32.2,84.7,2022-12-17T15:11:26.556Z,2022-12-19T06:08:53Z,3949964419,141,76.9,3949964415,56,Back,3949964423,213,3.8,3949964417,140,26.1,3951611079,178,,3949964421,212,8.3,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083961,84,1,1,8,37,8mbtyq0has0uu0565fm9t5cdo,1,26.6,71.7,2022-12-17T15:11:30.084Z,2022-12-19T06:08:55Z,3949964771,56,Back,3951611083,178,,3949964777,212,25.2,3949964773,140,10.5,3949964775,141,44.3,3949964779,213,4.0,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492083993,85,1,1,8,40,8mbtyq0has0uu0565fm9t5cdo,1,11.3,41.6,2022-12-17T15:11:33.643Z,2022-12-19T06:08:59Z,3949964973,56,Back,3949964977,140,22.9,3949964987,213,1.1,3949964983,212,25.1,3951611095,178,,3949964979,141,73.9,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084023,86,1,1,8,44,8mbtyq0has0uu0565fm9t5cdo,1,23.8,75.1,2022-12-17T15:11:36.924Z,2022-12-19T06:09:03Z,3951611111,178,,3949965181,213,1.2,3949965173,56,Back,3949965177,141,93.5,3949965175,140,28.9,3949965179,212,13.6,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084053,87,1,1,8,46,8mbtyq0has0uu0565fm9t5cdo,1,29.7,93.8,2022-12-17T15:11:38.858Z,2022-12-19T06:09:06Z,3949965355,213,4.0,3949965349,140,22.1,3951611123,178,,3949965347,56,Back,3949965351,141,81.2,3949965353,212,11.7,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084115,88,1,1,8,48,8mbtyq0has0uu0565fm9t5cdo,1,22.1,78.8,2022-12-17T15:11:41.099Z,2022-12-19T06:09:14Z,3951611143,178,,3949965701,56,Back,3949965705,141,53.4,3949965709,213,4.0,3949965707,212,22.5,3949965703,140,8.4,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084149,89,1,1,8,53,8mbtyq0has0uu0565fm9t5cdo,1,10.3,55,2022-12-17T15:11:46.195Z,2022-12-19T06:09:17Z,3949965941,141,83.1,3949965937,56,Back,3949965939,140,21.0,3949965943,212,22.2,3951611151,178,,3949965945,213,1.0,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084185,90,1,1,8,56,8mbtyq0has0uu0565fm9t5cdo,1,24.5,84.5,2022-12-17T15:11:49.046Z,2022-12-19T06:09:23Z,3949966171,213,5.3,3951611163,178,,3949966169,212,12.7,3949966157,56,Back,3949966167,141,68.7,3949966163,140,30.9,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084263,91,1,1,8,58,8mbtyq0has0uu0565fm9t5cdo,0,32.5,67.1,2022-12-17T15:11:51.742Z,2022-12-19T06:09:30Z,3949966621,141,100.0,3949966623,212,47.9,3949966617,56,Left,3949966627,1,,3951611183,178,,3949966625,213,0.5,3949966619,140,72.1,3949966615,155,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084267,92,5,1,9,3,8mbtyq0has0uu0565fm9t5cdo,0,73.6,101.6,2022-12-17T15:11:56.258Z,2022-12-19T06:09:34Z,3949966643,347,,3950090691,233,103,3949966641,56,Left,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084593,103,5,1,9,3,9db4t34qy4owglhvvgwf5l22i,1,26.4,-1.6,2022-12-17T15:11:56.258Z,2022-12-19T06:09:34Z,3949968389,347,,3949968387,56,Back,3950090675,233,92,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084645,104,1,1,9,21,9db4t34qy4owglhvvgwf5l22i,1,25.4,0,2022-12-17T15:12:14.197Z,2022-12-19T06:37:32Z,3949968617,141,4.0,3949968613,56,Back,3949968615,140,44.7,3949968619,212,20.7,3949968607,107,,3949968621,213,0.2,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084657,105,44,1,9,23,9db4t34qy4owglhvvgwf5l22i,1,43.1,3.8,2022-12-17T15:12:15.848Z,2022-12-19T07:45:46Z,3949968675,56,Back,3949968687,233,93,3949968677,285,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084633,93,44,1,9,23,8mbtyq0has0uu0565fm9t5cdo,0,56.9,96.2,2022-12-17T15:12:15.849Z,2022-12-19T06:37:39Z,3949968567,56,Left,3949968569,286,,3949968727,233,105,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084675,106,1,1,9,23,9db4t34qy4owglhvvgwf5l22i,0,42.4,3.1,2022-12-17T15:12:15.898Z,2022-12-19T07:45:46Z,3949968761,212,2.9,3949968753,168,,3949968751,3,,3949968757,140,45.0,3949968763,213,0.3,3951614425,388,,3949968755,56,Back,3949968759,141,4.4,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084653,94,61,1,9,23,8mbtyq0has0uu0565fm9t5cdo,1,58.5,96.3,2022-12-17T15:12:15.923Z,2022-12-20T10:47:58Z,3952171993,15,,3949968661,56,Left,3952171995,388,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084693,95,1,1,9,24,8mbtyq0has0uu0565fm9t5cdo,0,57.3,83.3,2022-12-17T15:12:17.243Z,2022-12-19T06:37:59Z,3949968851,140,59.8,3949968847,3,,3949968857,213,0.7,3949968853,141,86.7,3949968849,56,Left,3949968855,212,3.5,3951614441,388,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084715,107,1,1,9,25,9db4t34qy4owglhvvgwf5l22i,1,46.1,7.4,2022-12-17T15:12:18.094Z,2022-12-19T06:38:03Z,3949968985,141,13.4,3949968989,213,0.5,3949968987,212,8.6,3949968983,140,53.3,3951614451,178,,3949968981,56,Right,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084719,108,1,1,9,26,9db4t34qy4owglhvvgwf5l22i,0,53.3,13.4,2022-12-17T15:12:19.595Z,2022-12-19T06:38:17Z,3949969007,56,Right,3949969015,213,5.3,3949969009,140,57.0,3949969013,212,7.2,3951614467,178,,3949969011,141,4.4,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084733,96,8,1,9,27,8mbtyq0has0uu0565fm9t5cdo,1,40.7,94.5,2022-12-17T15:12:20.676Z,2022-12-19T06:38:27Z,3951444955,385,,3949969093,56,Back,3951614485,389,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
