id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2514977635,113,12,1,11,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,16.9,14.4,2023-03-04T12:41:43.057Z,2023-03-07T06:31:53Z,4079743673,178,,4070548455,141,0.0,4070548451,56,Back,4070548459,213,4.6,4070548457,212,11.0,4070548487,167,,4070548453,140,15.8,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514977637,114,5,1,11,21,8xeuwzxnm7hdlbjjuezgfkz3w,0,20.2,-1.8,2023-03-04T12:41:44.250Z,2023-03-07T06:31:57Z,4070548733,233,125,4070548467,347,,4070548465,56,Back,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514977693,125,5,1,11,21,69t8imcdaqlgfbds2p58596my,1,79.8,101.8,2023-03-04T12:41:44.250Z,2023-03-07T06:31:57Z,4070548727,233,114,4070548697,56,Left,4070548699,347,,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514977817,126,1,1,11,33,69t8imcdaqlgfbds2p58596my,1,75.3,100,2023-03-04T12:41:56.486Z,2023-03-07T06:32:07Z,4070549315,212,23.7,4070549317,213,3.4,4070549319,1,,4070549307,107,,4070549311,140,53.3,4070549309,56,Left,4070549313,141,94.2,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514977851,127,1,1,11,37,69t8imcdaqlgfbds2p58596my,1,53.3,94.2,2023-03-04T12:42:00.630Z,2023-03-07T06:32:12Z,4070549475,140,30.2,4070549479,212,24.8,4070549477,141,86.6,4070549481,213,3.4,4070549473,56,Back,4079743911,178,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514977975,128,1,1,11,39,69t8imcdaqlgfbds2p58596my,1,30.2,86.6,2023-03-04T12:42:02.736Z,2023-03-07T06:32:21Z,4070550103,213,3.9,4079743995,178,,4070550101,212,29.0,4070550095,56,Back,4070550097,140,9.9,4070550099,141,57.6,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978011,129,1,1,11,52,69t8imcdaqlgfbds2p58596my,0,18.7,38.9,2023-03-04T12:42:15.501Z,2023-03-07T06:32:27Z,4070550293,141,19.5,4070550291,140,72.6,4070550299,1,,4070550297,213,6.1,4070550287,155,,4070550295,212,58.1,4070550289,56,Right,4079744039,178,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978047,115,1,1,11,55,8xeuwzxnm7hdlbjjuezgfkz3w,0,25.7,82.9,2023-03-04T12:42:18.524Z,2023-03-07T06:32:35Z,4079744097,388,,4070550463,3,,4070550465,56,Back,4070550467,140,42.9,4070550469,141,70.2,4070550473,213,5.8,4070550471,212,20.0,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978067,130,1,1,11,59,69t8imcdaqlgfbds2p58596my,0,57.9,37.9,2023-03-04T12:42:22.588Z,2023-03-07T06:33:16Z,4070550589,141,41.5,4070550587,140,69.4,4070550585,56,Center,4070550591,212,12.3,4079744261,388,,4070550593,213,0.2,4070550583,3,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978097,116,1,1,12,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.8,68.4,2023-03-04T12:42:23.736Z,2023-03-07T06:33:22Z,4070550763,213,0.8,4070550757,140,36.8,4079744547,178,,4070550759,141,71.7,4070550761,212,3.1,4070550755,56,Back,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978109,117,49,1,12,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.2,71.2,2023-03-04T12:42:24.469Z,2023-03-07T06:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978127,118,1,1,12,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,35.2,71.2,2023-03-04T12:42:24.559Z,2023-03-07T06:33:32Z,4070550913,212,32.3,4079744655,178,,4070550915,213,5.9,4070550905,157,,4070550911,141,54.9,4070550917,1,,4070550907,56,Center,4070550909,140,64.1,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978153,131,1,1,12,3,69t8imcdaqlgfbds2p58596my,1,35.9,40.3,2023-03-04T12:42:26.748Z,2023-03-07T06:33:38Z,4070551073,141,46.4,4070551065,56,Center,4070551069,140,54.3,4070551075,212,19.8,4079744715,178,,4070551079,213,0.2,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978155,132,61,1,12,4,69t8imcdaqlgfbds2p58596my,0,54.3,46.4,2023-03-04T12:42:27.930Z,2023-03-07T06:33:43Z,4070551083,56,Center,4079744763,178,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516273243,763,61,1,12,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,56.2,67.4,2023-03-04T12:42:27.941Z,2023-03-07T06:33:49Z,4077402403,56,Center,4079744815,178,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978179,133,1,1,12,5,69t8imcdaqlgfbds2p58596my,1,41,41.2,2023-03-04T12:42:29.025Z,2023-03-07T06:34:02Z,4079744945,178,,4070551203,213,0.6,4070551197,140,48.8,4070551199,141,50.1,4070551195,56,Back,4070551201,212,10.2,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978209,134,1,1,12,6,69t8imcdaqlgfbds2p58596my,1,48.8,50.1,2023-03-04T12:42:29.969Z,2023-03-07T06:34:08Z,4070551323,140,50.7,4079745001,178,,4070551333,213,4.9,4070551319,56,Center,4070551331,212,11.7,4070551327,141,33.1,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978271,135,1,1,12,11,69t8imcdaqlgfbds2p58596my,1,52.3,24.1,2023-03-04T12:42:35.048Z,2023-03-07T06:34:12Z,4070551673,212,19.0,4070551669,140,36.5,4070551667,56,Back,4079745061,178,,4070551671,141,10.6,4070551675,213,3.6,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978331,136,1,1,12,14,69t8imcdaqlgfbds2p58596my,1,36.5,10.6,2023-03-04T12:42:37.890Z,2023-03-07T06:34:17Z,4079745101,178,,4070552003,56,Center,4070552011,213,0.5,4070552007,141,26.5,4070552009,212,23.1,4070552005,140,55.9,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978337,137,61,1,12,17,69t8imcdaqlgfbds2p58596my,0,57.2,15.5,2023-03-04T12:42:40.308Z,2023-03-07T06:34:35Z,4070552033,56,Right,4079745261,178,,,,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978335,119,49,1,12,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.6,92.4,2023-03-04T12:42:41.457Z,2023-03-07T06:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978351,120,1,1,12,18,8xeuwzxnm7hdlbjjuezgfkz3w,0,28,91.1,2023-03-04T12:42:41.500Z,2023-03-07T06:34:47Z,4079745397,178,,4070552097,213,5.8,4070552091,140,34.0,4070552095,212,7.3,4070552089,56,Back,4070552093,141,85.7,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978343,138,61,1,12,18,69t8imcdaqlgfbds2p58596my,1,58.3,15.5,2023-03-04T12:42:41.680Z,2023-03-07T06:34:54Z,4070552061,56,Right,4079745445,178,,4079745443,21,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978389,121,1,1,12,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.2,84.1,2023-03-04T12:42:43.434Z,2023-03-07T06:35:04Z,4070552273,56,Back,4079745515,178,,4070552275,140,23.0,4070552279,212,10.7,4070552277,141,83.5,4070552281,213,3.2,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978435,122,1,1,12,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.5,78.4,2023-03-04T12:42:46.640Z,2023-03-07T06:35:12Z,4079745571,178,,4070552451,56,Back,4070552459,213,5.2,4070552457,212,14.5,4070552455,141,60.0,4070552453,140,32.5,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978455,123,1,1,12,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.1,59,2023-03-04T12:42:48.930Z,2023-03-07T06:35:23Z,4070552563,213,2.2,4070552557,140,25.1,4070552561,212,10.4,4070552559,141,71.1,4079745651,178,,4070552555,56,Back,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978483,124,1,1,12,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.2,70.9,2023-03-04T12:42:51.039Z,2023-03-07T06:35:28Z,4079745755,178,,4070552741,213,3.3,4070552737,141,65.7,4070552739,212,19.6,4070552735,140,8.8,4070552733,56,Back,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978521,125,1,1,12,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,9,60.5,2023-03-04T12:42:54.059Z,2023-03-07T06:35:34Z,4079745887,178,,4070552897,56,Center,4070552899,140,61.4,4070552895,157,,4070552903,212,55.1,4070552905,213,0.0,4070552907,1,,4070552901,141,63.4,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516734699,1162,67,1,12,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.8,61.7,2023-03-04T12:42:57.194Z,2023-03-07T09:41:31Z,4079857157,233,1509,,,,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516734691,1509,67,1,12,33,69t8imcdaqlgfbds2p58596my,0,36.2,38.3,2023-03-04T12:42:57.195Z,2023-03-07T07:59:38Z,4079857169,233,1162,,,,,,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978557,126,1,1,12,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,62.2,63,2023-03-04T12:42:57.879Z,2023-03-07T09:41:32Z,4070553069,213,0.8,4070553061,56,Center,4070553067,212,4.1,4070553065,141,67.5,4079746011,178,,4070553063,140,64.8,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978579,127,3,1,12,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,70.1,71.2,2023-03-04T12:43:00.180Z,2023-03-07T06:35:47Z,4070553165,286,,4070553163,56,Center,4077403843,464,,4070553263,233,139,4079746183,178,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978601,139,45,1,12,36,69t8imcdaqlgfbds2p58596my,0,29.9,28.8,2023-03-04T12:43:00.180Z,2023-03-07T06:35:47Z,4070553243,56,Back,4070553245,285,,4070553267,233,127,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978611,128,1,1,12,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,75,68.5,2023-03-04T12:43:02.048Z,2023-03-07T06:35:52Z,4070553301,212,17.8,4079746231,178,,4070553299,141,80.0,4070553297,140,90.2,4070553295,56,Left,4070553303,213,0.5,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978629,129,1,1,12,40,8xeuwzxnm7hdlbjjuezgfkz3w,0,90.8,81.7,2023-03-04T12:43:03.649Z,2023-03-07T06:35:57Z,4070553373,2,,4077404133,224,,4070553383,212,20.3,4070553377,56,Center,4070553379,140,91.9,4077404135,72,,4070553381,141,51.9,4079746305,178,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,4070553385,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
2514978643,140,12,1,12,41,69t8imcdaqlgfbds2p58596my,1,11.5,44.9,2023-03-04T12:43:04.710Z,2023-03-07T06:36:04Z,4070553473,167,,4070553431,141,33.6,4070553435,213,3.7,4070553433,212,15.8,4070553427,56,Back,4070553429,140,0.0,4079746367,389,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978649,130,6,1,12,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,96.8,59.2,2023-03-04T12:43:05.750Z,2023-03-07T06:36:07Z,4070553479,233,141,4070553441,56,Center,4070553443,73,,,,,,,,,,,,,,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514978653,141,6,1,12,42,69t8imcdaqlgfbds2p58596my,0,3.2,40.8,2023-03-04T12:43:05.750Z,2023-03-07T06:36:07Z,4070553449,56,Back,4070553451,73,,4070553497,233,130,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979117,131,1,1,13,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,99.5,99.5,2023-03-04T12:43:42.518Z,2023-03-07T06:36:11Z,4070555793,141,57.3,4070555785,56,Center,4070555799,212,29.1,4070555803,213,4.6,4070555789,140,95.1,4070555775,2,,4077404727,20,,4070555779,155,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,4070555777,6,,4070557389,223,,,4079746457,178,,,,,,,,,,,,,,,,,,,
2514979133,142,12,1,13,20,69t8imcdaqlgfbds2p58596my,1,5.8,45.4,2023-03-04T12:43:43.810Z,2023-03-07T06:36:17Z,4070555863,140,9.7,4070555883,15,,4079746517,388,,4070555865,141,7.9,4070555869,213,4.9,4070555861,56,Back,4070555867,212,25.8,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979203,132,1,1,13,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,91.6,92.6,2023-03-04T12:43:47.657Z,2023-03-07T09:41:32Z,4070556241,2,,4070557143,210,13,4070556253,213,4.7,4070557145,154,,4070556251,212,31.9,4070556247,140,91.0,4070556249,141,45.7,4070556245,56,Center,5x46bjvslvsozkw1o5ddni12h,A. Hunter,4077405035,20,,4079746581,178,,1,4070556243,155,4077405033,223,,,,,,,,,,,,,,,,,
2514979223,133,44,1,13,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,90.4,49.2,2023-03-04T12:43:49.026Z,2023-03-07T09:41:32Z,4070556359,56,Center,4070556361,286,,4070556395,233,143,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979193,143,44,1,13,25,69t8imcdaqlgfbds2p58596my,0,9.6,50.8,2023-03-04T12:43:49.027Z,2023-03-07T06:36:31Z,4070556193,56,Back,4070556195,285,,4070556417,233,133,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979229,134,13,1,13,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,93.6,46.4,2023-03-04T12:43:49.060Z,2023-03-07T09:41:33Z,4070557175,154,,4070557189,103,69.4,4070557187,102,51.6,4070557169,74,,4070557193,231,50,4079746715,388,,4070557171,29,,4070556375,17,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,4070557191,230,98.9,4070557181,55,132,,4070556377,56,4070556709,328,,4070556705,15,,4070556703,25,Center,,,,,,,,,,
2514979245,135,5,1,13,26,8xeuwzxnm7hdlbjjuezgfkz3w,0,101.2,55.4,2023-03-04T12:43:49.949Z,2023-03-07T06:36:42Z,4070556515,233,144,4070556443,346,,4070556439,56,Center,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979221,144,5,1,13,26,69t8imcdaqlgfbds2p58596my,1,-1.2,44.6,2023-03-04T12:43:49.949Z,2023-03-07T06:36:43Z,4070556351,56,Back,4070556355,346,,4070556491,233,135,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979517,146,1,1,13,50,69t8imcdaqlgfbds2p58596my,1,4,62.5,2023-03-04T12:44:13.530Z,2023-03-07T06:36:52Z,4070560371,124,,4070557775,213,4.5,4070557771,141,52.0,4070560373,237,,4070557773,212,7.3,4070557767,56,Back,4070557769,140,2.4,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979509,145,43,1,13,52,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-04T12:44:15.519Z,2023-03-04T12:45:00Z,4070557693,124,0,4070560261,144,1,4070557703,213,1.3,4070557699,141,63.9,4070557697,140,5.6,4070557695,56,Back,4070557709,237,0,4070557701,212,10.7,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979617,147,1,1,13,59,69t8imcdaqlgfbds2p58596my,1,12.1,46.6,2023-03-04T12:44:23.196Z,2023-03-07T06:36:58Z,4079746889,178,,4070558283,141,46.4,4070558279,56,Back,4070558285,212,15.6,4070558287,213,6.3,4070558281,140,27.0,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979719,148,1,1,14,3,69t8imcdaqlgfbds2p58596my,1,21.5,46.4,2023-03-04T12:44:26.510Z,2023-03-07T06:37:09Z,4070558843,212,19.3,4079746987,178,,4070558839,140,3.2,4070558837,56,Back,4070558841,141,49.3,4070558845,213,3.0,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979755,149,1,1,14,10,69t8imcdaqlgfbds2p58596my,0,7,48.1,2023-03-04T12:44:33.299Z,2023-03-07T06:37:13Z,4079747033,178,,4070559053,141,47.3,4070559049,56,Center,4070559047,155,,4070559055,212,58.1,4070559057,213,6.3,4070559059,1,,4070559051,140,62.3,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979773,136,4,1,14,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.2,55.8,2023-03-04T12:44:36.349Z,2023-03-07T06:37:26Z,4070559133,294,,4070559269,233,151,4070559135,56,Back,4070559137,152,,4070559139,286,,4070559131,13,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979791,151,4,1,14,13,69t8imcdaqlgfbds2p58596my,0,60.8,44.2,2023-03-04T12:44:36.350Z,2023-03-07T06:37:25Z,4070559253,152,,4079747137,178,,4070559283,233,136,4070559251,56,Center,4070559255,285,,4070559247,13,,4070559249,294,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514979761,150,43,1,14,16,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-04T12:44:39.750Z,2023-03-04T12:44:44Z,4070559357,144,42,,,,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980039,137,1,1,14,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,45.4,53.4,2023-03-04T12:45:07.730Z,2023-03-07T06:37:29Z,4070560591,152,,4070560597,141,65.5,4070560599,212,8.3,4070560595,140,44.7,4070560589,5,,4070560601,213,1.7,4070560593,56,Back,4079747169,178,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980051,138,1,1,14,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,44.7,65.5,2023-03-04T12:45:08.400Z,2023-03-07T06:37:37Z,4070560693,212,9.6,4070560691,141,54.2,4070560687,56,Back,4079747247,178,,4070560689,140,39.2,4070560695,213,4.1,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980123,139,1,1,14,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.2,54.2,2023-03-04T12:45:10.135Z,2023-03-07T06:37:44Z,4079747319,178,,4070561013,213,1.1,4070561009,141,64.2,4070561007,140,42.5,4070561011,212,7.6,4070561005,56,Back,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980145,140,1,1,14,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,56.5,84.1,2023-03-04T12:45:14.003Z,2023-03-07T06:37:49Z,4079747375,178,,4070561123,140,58.6,4070561125,141,67.5,4070561127,212,11.5,4070561129,213,4.9,4070561121,56,Center,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980159,141,1,1,14,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.7,68.4,2023-03-04T12:45:16.019Z,2023-03-07T06:37:57Z,4079747477,178,,4070561183,212,8.7,4070561179,140,67.8,4070561177,56,Center,4070561185,213,5.7,4070561181,141,61.8,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980197,142,1,1,14,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,67.8,61.7,2023-03-04T12:45:16.746Z,2023-03-07T06:38:09Z,4070561331,141,66.4,4070561339,213,1.3,4070561327,56,Center,4070561335,212,3.3,4070561329,140,68.7,4079747609,178,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980259,143,1,1,14,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,75.7,69.7,2023-03-04T12:45:19.576Z,2023-03-07T06:38:16Z,4070561625,141,56.4,4070561629,212,9.4,4070561621,140,78.2,4070561617,56,Center,4079747681,178,,4070561633,213,5.0,4070561613,155,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980267,144,61,1,14,58,8xeuwzxnm7hdlbjjuezgfkz3w,0,86.2,52.7,2023-03-04T12:45:21.701Z,2023-03-07T05:18:26Z,4070561651,56,Center,4079681445,178,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980277,152,52,1,14,59,69t8imcdaqlgfbds2p58596my,1,7.8,46.6,2023-03-04T12:45:23.099Z,2023-03-07T05:18:32Z,4077407105,377,,4079681513,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514981001,159,80,1,15,13,69t8imcdaqlgfbds2p58596my,0,9.5,55.2,2023-03-04T12:45:37.213Z,2023-03-07T05:18:40Z,4079681605,178,,,,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980471,153,1,1,15,19,69t8imcdaqlgfbds2p58596my,0,13,50.3,2023-03-04T12:45:42.680Z,2023-03-07T05:18:46Z,4079681683,178,,4070562863,213,0.3,4070562857,140,66.8,4070562859,141,76.9,4070562861,212,59.3,4070562855,56,Center,4070562865,1,,4070564437,157,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,4070564441,198,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980497,145,1,1,15,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.2,30,2023-03-04T12:45:46.248Z,2023-03-07T05:19:03Z,4070562993,213,5.9,4079681865,388,,4070562987,140,38.5,4070562989,141,24.7,4070562981,3,,4070562985,56,Back,4070562991,212,10.4,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980511,146,1,1,15,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,37.2,28.3,2023-03-04T12:45:47.628Z,2023-03-07T05:19:11Z,4070563043,56,Back,4070563051,213,4.5,4070563045,140,32.8,4070563047,141,0.0,4079681991,178,,4070563049,212,20.7,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514980519,147,5,1,15,26,8xeuwzxnm7hdlbjjuezgfkz3w,0,34.8,-1.3,2023-03-04T12:45:49.600Z,2023-03-07T05:19:14Z,4070563593,233,154,4070563069,347,,4070563067,56,Back,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
