id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494669923,218,1,1,18,43,1musyruv2ufjrjnj6gvdbr8kt,1,44.3,38.2,2023-01-02T15:21:48.887Z,2023-01-04T05:33:54Z,3963664061,141,70.1,3963664059,140,80.6,3965105555,178,,3963664057,56,Center,3963664067,1,,3963664065,213,0.5,3963664055,155,,3963664063,212,43.9,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669943,220,44,1,18,45,1musyruv2ufjrjnj6gvdbr8kt,1,79.9,70.8,2023-01-02T15:21:51.519Z,2023-01-05T05:58:56Z,3963664143,56,Center,3963664145,286,,3963664167,233,131,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669929,131,44,1,18,45,dmz37633qbsvl7gncq5s51yjw,0,20.1,29.2,2023-01-02T15:21:51.520Z,2023-01-04T05:34:01Z,3963664173,233,220,3963664087,285,,3963664085,56,Back,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669949,221,1,1,18,45,1musyruv2ufjrjnj6gvdbr8kt,0,80.2,70.5,2023-01-02T15:21:51.623Z,2023-01-05T05:58:56Z,3963664183,140,85.8,3963664185,141,57.9,3963664179,3,,3963664187,212,10.4,3965105611,388,,3963664181,56,Center,3963664189,213,5.3,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669969,132,1,1,18,47,dmz37633qbsvl7gncq5s51yjw,0,14,40.8,2023-01-02T15:21:53.032Z,2023-01-04T05:34:08Z,3963664313,141,33.6,3963664307,157,,3963664309,56,Back,3965105631,178,,3963664315,212,31.0,3963664317,213,6.1,3963664319,1,,3963664311,140,43.2,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669935,219,43,1,18,47,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-02T15:21:53.113Z,2023-01-02T15:21:55Z,3963664107,168,0,3963664113,141,70.6,3963664115,212,0,3963664109,56,Center,3963664117,213,3.1,3963664241,144,1,3963664105,3,0,3963664111,140,80.4,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670111,222,1,1,18,51,1musyruv2ufjrjnj6gvdbr8kt,1,61,66.7,2023-01-02T15:21:57.166Z,2023-01-04T05:34:12Z,3963665183,212,22.6,3963665177,56,Back,3963665185,213,2.3,3963665179,140,46.9,3965105657,178,,3963665181,141,91.8,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670159,223,1,1,18,55,1musyruv2ufjrjnj6gvdbr8kt,1,33.3,84.7,2023-01-02T15:22:01.272Z,2023-01-04T05:34:19Z,3963665469,141,55.3,3963665467,140,15.8,3963665473,213,4.0,3963665465,56,Back,3963665471,212,27.2,3965105697,178,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670165,224,1,1,18,59,1musyruv2ufjrjnj6gvdbr8kt,1,17.9,47.6,2023-01-02T15:22:04.853Z,2023-01-04T05:34:31Z,3963665521,141,24.8,3963665523,212,19.6,3963665519,140,29.3,3965105761,178,,3963665525,213,5.4,3963665517,56,Back,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670181,225,1,1,19,1,1musyruv2ufjrjnj6gvdbr8kt,1,29.9,26.6,2023-01-02T15:22:07.274Z,2023-01-04T05:34:36Z,3963665625,212,9.1,3963665623,141,34.5,3965105803,178,,3963665619,140,36.9,3963665615,56,Back,3963665627,213,0.6,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670191,226,1,1,19,4,1musyruv2ufjrjnj6gvdbr8kt,1,41.6,28.9,2023-01-02T15:22:09.728Z,2023-01-04T05:34:41Z,3965105827,178,,3963665677,155,,3963665683,141,47.2,3963665679,56,Center,3963665685,212,30.9,3963665687,213,0.4,3963665681,140,68.5,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670307,227,1,1,19,6,1musyruv2ufjrjnj6gvdbr8kt,1,70.1,46.4,2023-01-02T15:22:12.471Z,2023-01-04T05:34:46Z,3963666343,140,79.1,3963666345,141,60.4,3965105867,388,,3963666347,212,13.4,3963666339,3,,3963666341,56,Center,3963668119,168,,3963666349,213,0.8,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670313,228,4,1,19,9,1musyruv2ufjrjnj6gvdbr8kt,1,86.2,57.3,2023-01-02T15:22:14.857Z,2023-01-04T05:34:50Z,3963666377,56,Center,3963669047,348,1szy525fae134zxfbt7vyw991,3963666379,152,,3963666371,9,,3963666373,13,,3963666381,286,,3963666491,233,133,3963666375,294,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670327,133,4,1,19,9,dmz37633qbsvl7gncq5s51yjw,0,13.8,42.7,2023-01-02T15:22:14.858Z,2023-01-04T05:34:50Z,3963666453,294,,3963666455,56,Back,3963666457,152,,3963666449,9,,3963666507,233,228,3965105883,178,,3963666451,13,,3963666459,285,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670653,134,17,1,19,20,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-02T15:22:26.610Z,2023-01-04T05:35:15Z,3963668313,13,243,3963668307,31,,3963668311,289,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671051,135,58,1,20,13,dmz37633qbsvl7gncq5s51yjw,0,0,0,2023-01-02T15:23:19.575Z,2023-01-04T05:35:27Z,3963670825,233,229,3963670651,9,,3963670653,186,,3963670663,75,,3963670657,179,,3963670667,56,Back,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670991,229,16,1,20,13,1musyruv2ufjrjnj6gvdbr8kt,1,88.5,50,2023-01-02T15:23:19.575Z,2023-01-04T05:35:26Z,3963670333,17,,3963670335,56,Center,3963672519,80,,3963670475,20,,3963672537,282,19,3964542469,396,47.3,3965106097,178,,3963670331,9,,1szy525fae134zxfbt7vyw991,M. Smith,3963670479,374,2023-01-02 15:23:18.833,,3963672535,281,3964542465,395,3963672533,280,3963672531,231,3963670337,214,,3963672521,102,3963672643,353,3963670483,375,3963672523,103,3963672525,390,546399,btey8i9vnkak8ww7diqnb8lat,0.5,50.2,47.9,PENALTY_WON,,135,20:13.191,3963672527,458,,10.1,3963672529,230,99.8
2494671741,136,1,1,21,6,dmz37633qbsvl7gncq5s51yjw,1,49.9,50.1,2023-01-02T15:24:12.048Z,2023-01-04T05:35:29Z,3963674627,213,3.2,3963674621,140,28.3,3963674629,279,G,3963674623,141,49.1,3963674619,56,Back,3963674625,212,22.7,3965106119,178,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671803,137,1,1,21,9,dmz37633qbsvl7gncq5s51yjw,1,28.3,49.1,2023-01-02T15:24:15.069Z,2023-01-04T05:35:33Z,3963674931,1,,3963674919,157,,3963674923,140,62.6,3965106141,178,,3963674925,141,88.6,3963674927,212,44.9,3963674921,56,Left,3963674929,213,0.6,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671809,138,44,1,21,12,dmz37633qbsvl7gncq5s51yjw,1,61.4,83.8,2023-01-02T15:24:18.173Z,2023-01-05T05:58:56Z,3963674959,286,,3963675015,233,230,3963674957,56,Left,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671799,230,44,1,21,12,1musyruv2ufjrjnj6gvdbr8kt,0,38.6,16.2,2023-01-02T15:24:18.174Z,2023-01-04T05:35:37Z,3963674911,285,,3963674909,56,Back,3963674999,233,138,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671815,139,1,1,21,12,dmz37633qbsvl7gncq5s51yjw,1,69.2,72.6,2023-01-02T15:24:18.272Z,2023-01-05T05:58:57Z,3964545787,212,12.8,3965106179,388,,3964545781,3,,3964545789,213,5.2,3964545783,140,74.5,3964545785,141,55.7,3963675027,56,Center,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671801,231,43,1,21,14,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-02T15:24:19.684Z,2023-01-03T13:48:59Z,3964545809,144,61,3963674915,56,Back,,,,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494839973,663,1,1,21,15,dmz37633qbsvl7gncq5s51yjw,0,74.9,61.4,2023-01-02T15:24:20.704Z,2023-01-04T05:35:53Z,3964546049,212,11.4,3965106273,178,,3964546051,213,0.1,3964546047,141,63.4,3964546045,140,85.7,3964546043,56,Center,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671851,232,1,1,21,16,1musyruv2ufjrjnj6gvdbr8kt,1,13.2,41.5,2023-01-02T15:24:21.910Z,2023-01-04T05:35:57Z,3963675239,140,14.2,3963675241,141,55.5,3965106301,178,,3963675237,56,Back,3963675243,212,9.6,3963675245,213,1.5,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671855,233,49,1,21,17,1musyruv2ufjrjnj6gvdbr8kt,1,14.2,54.3,2023-01-02T15:24:23.140Z,2023-01-04T05:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671893,234,1,1,21,17,1musyruv2ufjrjnj6gvdbr8kt,1,13.1,56.3,2023-01-02T15:24:23.550Z,2023-01-04T05:36:08Z,3963675463,140,38.6,3963675471,1,,3963675465,141,36.9,3963675467,212,29.8,3963675461,56,Back,3965106373,178,,3963675459,157,,3963675469,213,5.8,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671909,235,44,1,21,21,1musyruv2ufjrjnj6gvdbr8kt,1,41.7,41.6,2023-01-02T15:24:26.670Z,2023-01-05T05:58:57Z,3963675553,56,Back,3963675555,285,,3963675571,233,140,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671897,140,44,1,21,21,dmz37633qbsvl7gncq5s51yjw,0,58.3,58.4,2023-01-02T15:24:26.671Z,2023-01-04T05:36:12Z,3963675609,233,235,3963675489,56,Center,3963675491,286,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671913,236,1,1,21,21,1musyruv2ufjrjnj6gvdbr8kt,0,37.7,36.7,2023-01-02T15:24:26.784Z,2023-01-05T05:58:58Z,3965106439,388,,3964546273,3,,3964546249,140,43.9,3964546251,141,35.3,3964546329,168,,3964546253,212,6.6,3964546255,213,6.1,3963675567,56,Back,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671919,141,49,1,21,22,dmz37633qbsvl7gncq5s51yjw,1,52.9,59.6,2023-01-02T15:24:28.072Z,2023-01-04T05:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671945,142,1,1,21,24,dmz37633qbsvl7gncq5s51yjw,0,55.8,65.8,2023-01-02T15:24:29.807Z,2023-01-04T05:36:25Z,3963675715,155,,3963675721,141,81.4,3963675723,212,21.7,3963675719,140,73.8,3965106523,178,,3963675725,213,0.5,3963675717,56,Left,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671937,237,49,1,21,26,1musyruv2ufjrjnj6gvdbr8kt,1,21.4,11.3,2023-01-02T15:24:31.669Z,2023-01-04T05:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494671981,238,1,1,21,28,1musyruv2ufjrjnj6gvdbr8kt,1,22.1,14.3,2023-01-02T15:24:33.943Z,2023-01-04T05:36:39Z,3963675931,212,12.2,3963675925,56,Back,3963675927,140,31.8,3963675929,141,4.4,3963675933,213,5.7,3965106607,178,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672015,239,1,1,21,30,1musyruv2ufjrjnj6gvdbr8kt,0,32.8,2.1,2023-01-02T15:24:36.497Z,2023-01-04T05:36:52Z,3963676107,140,78.5,3963676113,213,0.2,3963676115,1,,3963676109,141,16.1,3963676103,155,,3963676105,56,Right,3963676111,212,48.9,3965106697,178,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672057,143,49,1,21,36,dmz37633qbsvl7gncq5s51yjw,1,20.5,84.7,2023-01-02T15:24:42.290Z,2023-01-04T05:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672267,144,1,1,21,51,dmz37633qbsvl7gncq5s51yjw,0,25.2,46.4,2023-01-02T15:24:56.899Z,2023-01-04T05:37:02Z,3963677297,56,Center,3963677313,1,,3963677301,140,68.8,3963677309,212,47.4,3963677293,157,,3963677311,213,6.0,3963677305,141,28.5,3965106759,178,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672299,240,44,1,21,54,1musyruv2ufjrjnj6gvdbr8kt,1,34,70,2023-01-02T15:25:00.175Z,2023-01-05T05:58:58Z,3963677503,233,145,3963677475,56,Back,3963677477,285,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672283,145,44,1,21,54,dmz37633qbsvl7gncq5s51yjw,0,66,30,2023-01-02T15:25:00.176Z,2023-01-04T05:37:07Z,3963677387,286,,3963677527,233,240,3963677385,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672303,241,1,1,21,54,1musyruv2ufjrjnj6gvdbr8kt,1,30.5,68,2023-01-02T15:25:00.187Z,2023-01-05T05:58:59Z,3964548467,213,1.1,3964548461,140,33.0,3964548459,3,,3964548463,141,74.8,3963677481,56,Back,3964548465,212,5.3,3965106825,388,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672531,246,61,1,21,54,1musyruv2ufjrjnj6gvdbr8kt,1,33.7,66.1,2023-01-02T15:25:00.417Z,2023-01-04T05:37:28Z,3965106943,21,,3963678725,56,Back,3965106945,178,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494840477,664,61,1,21,55,dmz37633qbsvl7gncq5s51yjw,0,65.7,33.4,2023-01-02T15:25:00.844Z,2023-01-04T05:37:47Z,3964548581,56,Center,3965107061,178,,3965107059,21,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672317,242,49,1,21,55,1musyruv2ufjrjnj6gvdbr8kt,1,31.8,67.4,2023-01-02T15:25:01.346Z,2023-01-04T05:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673421,153,43,1,21,56,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-02T15:25:02.044Z,2023-01-03T13:53:28Z,3964548389,144,61,3963683525,56,Center,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672365,243,1,1,21,56,1musyruv2ufjrjnj6gvdbr8kt,1,31.3,66.2,2023-01-02T15:25:02.266Z,2023-01-04T05:37:59Z,3963677831,141,42.9,3965107119,178,,3963677835,213,5.2,3963677827,56,Back,3963677829,140,39.0,3963677833,212,17.8,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672393,244,1,1,22,0,1musyruv2ufjrjnj6gvdbr8kt,1,51.4,45.4,2023-01-02T15:25:06.255Z,2023-01-04T05:38:08Z,3965107177,178,,3963677945,140,64.5,3963677943,56,Center,3963677949,212,13.9,3963677951,213,0.1,3963677947,141,48.0,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672405,245,1,1,22,2,1musyruv2ufjrjnj6gvdbr8kt,0,68.9,47.2,2023-01-02T15:25:07.660Z,2023-01-04T05:38:12Z,3963678017,212,26.1,3963678013,140,92.4,3965107215,178,,3963678015,141,34.8,3963678011,56,Center,3963678019,213,6.0,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672547,146,49,1,22,5,dmz37633qbsvl7gncq5s51yjw,1,8.4,62.5,2023-01-02T15:25:11.185Z,2023-01-04T05:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672625,147,1,1,22,16,dmz37633qbsvl7gncq5s51yjw,0,11.5,48.8,2023-01-02T15:25:22.578Z,2023-01-04T05:38:32Z,3965107341,178,,3963679235,212,51.4,3963679227,157,,3963679233,141,33.6,3963679229,56,Center,3963679239,1,,3963679231,140,59.5,3963679237,213,6.1,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672635,247,44,1,22,20,1musyruv2ufjrjnj6gvdbr8kt,1,39.6,69.1,2023-01-02T15:25:26.042Z,2023-01-05T05:58:59Z,3963679285,285,,3963679355,233,148,3963679283,56,Back,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672627,148,44,1,22,20,dmz37633qbsvl7gncq5s51yjw,0,60.4,30.9,2023-01-02T15:25:26.043Z,2023-01-04T05:38:36Z,3963679245,56,Center,3963679351,233,247,3963679247,286,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494840715,1070,1,1,22,20,1musyruv2ufjrjnj6gvdbr8kt,0,35.1,68.9,2023-01-02T15:25:26.075Z,2023-01-05T05:59:00Z,3965107391,388,,3964549769,56,Back,3964549775,212,1.8,3964549773,141,69.7,3964549767,3,,3964549771,140,36.7,3964549777,213,0.3,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672675,149,61,1,22,20,dmz37633qbsvl7gncq5s51yjw,1,59.5,33.6,2023-01-02T15:25:26.095Z,2023-01-04T05:38:45Z,3963679493,56,Center,3965107423,388,,3965107421,15,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672699,150,44,1,22,21,dmz37633qbsvl7gncq5s51yjw,1,54.8,30.5,2023-01-02T15:25:27.639Z,2023-01-05T05:59:00Z,3963679603,233,248,3963679593,56,Center,3963679595,286,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672689,248,44,1,22,21,1musyruv2ufjrjnj6gvdbr8kt,0,45.2,69.5,2023-01-02T15:25:27.640Z,2023-01-04T05:38:51Z,3963679611,233,150,3963679563,56,Back,3963679565,285,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672719,151,1,1,22,22,dmz37633qbsvl7gncq5s51yjw,0,53.3,30.7,2023-01-02T15:25:27.668Z,2023-01-05T05:59:01Z,3963679739,3,,3963679747,212,22.8,3965107485,388,,3963679743,140,46.9,3963679741,56,Back,3963679745,141,0.0,3963679749,213,4.4,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672725,152,5,1,22,25,dmz37633qbsvl7gncq5s51yjw,0,52.1,-1.6,2023-01-02T15:25:31.297Z,2023-01-04T05:38:59Z,3963679787,56,Right,3963681625,233,249,3963679789,347,,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673073,249,5,1,22,25,1musyruv2ufjrjnj6gvdbr8kt,1,47.9,101.6,2023-01-02T15:25:31.297Z,2023-01-04T05:38:59Z,3963681585,233,152,3963681581,347,,3963681579,56,Back,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673093,250,1,1,22,43,1musyruv2ufjrjnj6gvdbr8kt,1,48.1,100,2023-01-02T15:25:49.480Z,2023-01-04T05:39:05Z,3963681663,212,11.1,3963681655,107,,3963681665,213,5.7,3963681657,56,Left,3963681659,140,56.8,3963681661,141,91.8,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673113,251,1,1,22,45,1musyruv2ufjrjnj6gvdbr8kt,1,56.8,91.8,2023-01-02T15:25:51.140Z,2023-01-04T05:39:11Z,3963681741,141,97.4,3963681737,56,Back,3963681739,140,48.6,3965107599,178,,3963681745,213,2.7,3963681743,212,9.4,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673129,252,1,1,22,47,1musyruv2ufjrjnj6gvdbr8kt,1,48.6,97.4,2023-01-02T15:25:52.795Z,2023-01-04T05:39:17Z,3963681837,212,27.9,3963681831,56,Back,3965107627,178,,3963681839,213,3.3,3963681833,140,22.2,3963681835,141,92.3,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673173,253,1,1,22,49,1musyruv2ufjrjnj6gvdbr8kt,1,23.7,92.6,2023-01-02T15:25:55.178Z,2023-01-04T05:39:23Z,3963682091,141,54.3,3965107647,178,,3963682087,56,Back,3963682089,140,10.7,3963682095,213,4.2,3963682093,212,29.4,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673227,254,1,1,22,53,1musyruv2ufjrjnj6gvdbr8kt,1,12,48.8,2023-01-02T15:25:58.719Z,2023-01-04T05:39:30Z,3965107713,178,,3963682393,212,29.0,3963682385,140,29.9,3963682381,56,Back,3963682397,213,5.4,3963682389,141,16.4,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673249,255,1,1,22,56,1musyruv2ufjrjnj6gvdbr8kt,1,28.3,26.1,2023-01-02T15:26:02.269Z,2023-01-04T05:39:34Z,3965107735,178,,3963682505,213,1.7,3963682503,212,25.3,3963682499,140,25.1,3963682501,141,63.0,3963682497,56,Back,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
