id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/15/value
2493925307,109,44,1,15,15,8mbtyq0has0uu0565fm9t5cdo,1,34,5.6,2022-12-29T20:01:08.829Z,2023-01-02T06:44:00Z,3959754027,233,103,3959754021,285,,3959754019,56,Back,,,,,,,,,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925295,103,44,1,15,15,17zuelixesst1z59fwcix2dil,0,66,94.4,2022-12-29T20:01:08.830Z,2023-01-02T01:44:30Z,3959754063,233,109,3959753959,56,Left,3959753961,286,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925381,110,1,1,15,15,8mbtyq0has0uu0565fm9t5cdo,1,32.4,6.1,2022-12-29T20:01:08.873Z,2023-01-02T06:44:01Z,3959754383,212,16.1,3959754379,140,38.4,3959754375,3,,3959754377,56,Back,3959754385,213,1.2,3959754381,141,27.9,3963114711,388,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494105839,749,49,1,15,17,8mbtyq0has0uu0565fm9t5cdo,1,33.1,25.7,2022-12-29T20:01:10.599Z,2023-01-02T01:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925409,111,1,1,15,17,8mbtyq0has0uu0565fm9t5cdo,0,37.4,25.8,2022-12-29T20:01:10.668Z,2023-01-02T01:44:50Z,3959754509,213,6.2,3959754505,141,17.6,3959754511,1,,3960708455,155,,3959754501,56,Right,3963114811,178,,3959754507,212,48.8,3959754503,140,83.6,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925393,104,49,1,15,21,17zuelixesst1z59fwcix2dil,1,13.5,83.2,2022-12-29T20:01:15.179Z,2023-01-02T01:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925437,105,1,1,15,23,17zuelixesst1z59fwcix2dil,1,13.5,83.8,2022-12-29T20:01:16.572Z,2023-01-02T01:45:07Z,3959754687,140,22.7,3959754689,141,88.6,3959754691,212,10.2,3959754685,56,Back,3959754693,213,0.3,3963114893,178,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925469,106,1,1,15,24,17zuelixesst1z59fwcix2dil,0,23.8,90.2,2022-12-29T20:01:18.205Z,2023-01-02T01:45:12Z,3959754863,1,,3959754851,155,,3959754859,212,56.1,3959754855,140,76.7,3963114909,178,,3959754857,141,100.0,3959754853,56,Left,3959754861,213,0.1,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925477,107,5,1,15,28,17zuelixesst1z59fwcix2dil,0,75.6,101.3,2022-12-29T20:01:21.910Z,2023-01-02T01:45:16Z,3959757035,233,112,3959754893,347,,3959754891,56,Left,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925887,112,5,1,15,28,8mbtyq0has0uu0565fm9t5cdo,1,24.4,-1.3,2022-12-29T20:01:21.910Z,2023-01-02T01:45:16Z,3959756971,347,,3959756995,233,107,3959756969,56,Back,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925919,113,1,1,15,55,8mbtyq0has0uu0565fm9t5cdo,1,28.7,0,2022-12-29T20:01:48.353Z,2023-01-02T01:45:19Z,3959757171,141,7.3,3959757175,213,0.2,3959757167,56,Right,3959757177,1,,3959757173,212,30.8,3959757165,107,,3959757169,140,57.5,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493925935,114,1,1,15,56,8mbtyq0has0uu0565fm9t5cdo,0,77.8,7.7,2022-12-29T20:01:50.257Z,2023-01-02T01:45:27Z,3959757269,212,13.4,3959757265,140,65.0,3963115001,388,,3959757261,168,,3959757267,141,7.7,3959757263,56,Right,3959757271,213,3.1,3959757259,3,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926029,109,1,1,15,57,17zuelixesst1z59fwcix2dil,0,28.9,85,2022-12-29T20:01:50.913Z,2023-01-02T01:45:41Z,3959757763,212,63.7,3959757767,1,,3959757755,157,,3959757759,140,89.5,3959757765,213,6.2,3963115069,178,,3959757761,141,80.0,3959757757,56,Left,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926055,115,1,1,16,3,8mbtyq0has0uu0565fm9t5cdo,0,3.4,18.9,2022-12-29T20:01:57.223Z,2023-01-02T01:45:48Z,3959757917,213,5.1,3959757913,141,0.0,3959757907,157,,3959757911,140,9.0,3963115103,178,,3959757915,212,14.6,3959757919,1,,3959757909,56,Back,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926127,110,5,1,16,5,17zuelixesst1z59fwcix2dil,1,89.4,100.6,2022-12-29T20:01:59.165Z,2023-01-02T01:45:53Z,3959758319,347,,3959758311,56,Left,3959758379,233,116,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926057,116,5,1,16,5,8mbtyq0has0uu0565fm9t5cdo,0,10.6,-0.6,2022-12-29T20:01:59.165Z,2023-01-02T01:45:53Z,3959757921,56,Back,3959758411,233,110,3959757923,347,,,,,,,,,,,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926775,111,1,1,16,57,17zuelixesst1z59fwcix2dil,1,85.8,100,2022-12-29T20:02:50.532Z,2023-01-02T01:45:57Z,3959761871,141,91.7,3959761867,56,Left,3959761875,213,3.7,3959761869,140,74.8,3959761865,107,,3959761873,212,13.4,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926823,112,1,1,16,59,17zuelixesst1z59fwcix2dil,1,74.8,91.7,2022-12-29T20:02:53.058Z,2023-01-02T01:46:02Z,3959762175,212,16.8,3959762171,140,90.8,3963115187,178,,3959762173,141,92.3,3959762169,56,Left,3959762177,213,0.0,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926887,113,1,1,17,1,17zuelixesst1z59fwcix2dil,1,90.7,90.6,2022-12-29T20:02:55.261Z,2023-01-02T01:46:04Z,3959762481,56,Left,3963115207,178,,3959762489,213,3.3,3959762485,141,87.2,3959762483,140,77.4,3959762487,212,14.2,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493926911,114,1,1,17,4,17zuelixesst1z59fwcix2dil,0,75.6,85.7,2022-12-29T20:02:57.670Z,2023-01-02T01:46:06Z,3959762617,140,98.1,3959762613,155,,3960708889,20,,3959762623,213,5.3,3959762615,56,Center,3959762621,212,41.1,3959762619,141,36.3,3963115227,178,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,3960708887,223,,3959762611,2,,3959762625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927049,118,12,1,17,5,8mbtyq0has0uu0565fm9t5cdo,1,8.8,48.1,2022-12-29T20:02:59.209Z,2023-01-02T01:46:14Z,3959763369,212,29.9,3959763365,140,34.0,3963115277,388,,3959763371,213,0.5,3959763367,141,68.7,3959763363,56,Back,3959763387,15,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927115,120,49,1,17,8,8mbtyq0has0uu0565fm9t5cdo,1,33.5,70,2022-12-29T20:03:01.721Z,2023-01-02T01:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927027,117,43,1,17,9,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-29T20:03:03.011Z,2022-12-29T20:03:17Z,3959764659,144,3,3959763249,56,Back,3959763251,285,0,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927101,119,43,1,17,14,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-29T20:03:07.979Z,2022-12-30T16:31:40Z,3959763703,212,4.6,3959763707,213,3.4,3959763695,140,33.3,3959763699,141,71.3,3959763691,56,Back,3960709233,144,1,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927197,121,1,1,17,16,8mbtyq0has0uu0565fm9t5cdo,1,52.6,75.3,2022-12-29T20:03:09.665Z,2023-01-02T01:46:35Z,3963115395,178,,3959764213,212,15.0,3959764207,56,Back,3959764215,213,2.2,3959764209,140,44.2,3959764211,141,93.2,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927229,122,1,1,17,18,8mbtyq0has0uu0565fm9t5cdo,0,44.2,93.2,2022-12-29T20:03:11.571Z,2023-01-02T01:46:43Z,3959764369,213,0,3959764365,141,93.2,3959764357,56,Left,3959764361,140,66.0,3963115445,178,,3959764367,212,22.9,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494106153,721,49,1,17,20,17zuelixesst1z59fwcix2dil,1,30.5,4.3,2022-12-29T20:03:13.397Z,2023-01-02T01:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927297,115,1,1,17,20,17zuelixesst1z59fwcix2dil,0,34,4.1,2022-12-29T20:03:13.420Z,2023-01-02T01:47:03Z,3959764741,213,0.4,3959764731,140,84.2,3959764729,56,Center,3959764737,212,57.0,3959764733,141,36.1,3963115537,178,,3959764743,1,,3959764727,157,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927345,123,52,1,17,25,8mbtyq0has0uu0565fm9t5cdo,1,14.5,52.7,2022-12-29T20:03:18.669Z,2023-01-02T01:47:12Z,3960709871,377,,3963115577,178,,,,,,,,,,,,,,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927393,124,1,1,17,27,8mbtyq0has0uu0565fm9t5cdo,1,14.5,52.7,2022-12-29T20:03:20.698Z,2023-01-02T01:47:19Z,3959765327,56,Back,3959765333,212,12.9,3959765325,123,,3959765331,141,48.4,3959765329,140,26.5,3963115615,178,,3959765335,213,6.1,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927471,125,1,1,17,31,8mbtyq0has0uu0565fm9t5cdo,1,24.8,47.5,2022-12-29T20:03:24.843Z,2023-01-02T01:47:23Z,3963115641,178,,3959765757,213,4.7,3959765753,141,16.2,3959765749,56,Back,3959765751,140,24.4,3959765755,212,21.3,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927529,126,1,1,17,37,8mbtyq0has0uu0565fm9t5cdo,1,26.6,12.2,2022-12-29T20:03:30.402Z,2023-01-02T01:47:29Z,3959766077,155,,3959766089,141,24.3,3959766085,140,70.5,3959766099,1,,3959766095,213,0.2,3959766081,56,Center,3963115681,178,,3959766093,212,46.8,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927537,127,50,1,17,40,8mbtyq0has0uu0565fm9t5cdo,1,73,20,2022-12-29T20:03:33.475Z,2023-01-02T01:48:03Z,3959766151,56,Right,3960711165,286,,3960867089,233,117,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927543,117,7,1,17,40,17zuelixesst1z59fwcix2dil,1,27,80,2022-12-29T20:03:33.711Z,2023-01-02T01:48:09Z,3960867081,233,127,3959766173,56,Back,3960711491,384,,3960711385,285,,3963115867,178,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927569,118,49,1,17,41,17zuelixesst1z59fwcix2dil,1,17.4,82.1,2022-12-29T20:03:34.957Z,2023-01-02T01:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927587,119,1,1,17,41,17zuelixesst1z59fwcix2dil,1,17.4,82.1,2022-12-29T20:03:34.991Z,2023-01-02T01:48:22Z,3963115919,178,,3959766449,141,59.7,3959766445,56,Back,3959766451,212,17.4,3959766453,213,4.2,3959766447,140,9.4,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927617,120,1,1,17,43,17zuelixesst1z59fwcix2dil,0,9.4,59.7,2022-12-29T20:03:37.001Z,2023-01-02T01:48:28Z,3959766627,213,0.1,3959766613,140,46.8,3959766617,141,64.8,3959766631,1,,3959766611,56,Back,3963115947,178,,3959766609,157,,3959766621,212,39.4,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927651,128,1,1,17,46,8mbtyq0has0uu0565fm9t5cdo,0,60.7,38,2022-12-29T20:03:40.140Z,2023-01-02T05:59:48Z,3959766813,213,0.3,3959766807,140,69.9,3959766803,56,Center,3959766809,141,41.9,3963237473,178,,3959766811,212,10.0,3959766801,3,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494106587,722,1,1,17,47,17zuelixesst1z59fwcix2dil,0,29.7,50.4,2022-12-29T20:03:41.095Z,2023-01-02T01:48:48Z,3960712071,3,,3963116037,388,,3960712075,140,11.7,3960712079,212,19.1,3960712081,213,3.3,3960712077,141,46.4,3960712073,56,Back,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927671,122,52,1,17,49,17zuelixesst1z59fwcix2dil,1,12.3,51.2,2022-12-29T20:03:43.261Z,2023-01-02T01:48:53Z,3963116053,178,,3960712237,376,,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927643,121,43,1,17,50,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-29T20:03:44.038Z,2022-12-29T20:03:47Z,3959767037,144,61,3959766781,56,Back,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927903,123,1,1,18,3,17zuelixesst1z59fwcix2dil,1,12.3,50.9,2022-12-29T20:03:56.997Z,2023-01-02T01:49:02Z,3959768257,213,0.4,3959768253,141,93.3,3959768247,199,,3959768255,212,70.4,3959768259,1,,3959768249,56,Left,3959768251,140,73.5,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493927923,124,1,1,18,7,17zuelixesst1z59fwcix2dil,1,73.5,93.3,2022-12-29T20:04:00.306Z,2023-01-02T01:49:09Z,3959768401,56,Left,3963116149,178,,3959768405,141,80.8,3959768409,213,5.1,3959768399,3,,3959768403,140,76.5,3959768407,212,9.1,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928019,125,1,1,18,7,17zuelixesst1z59fwcix2dil,1,76.5,80.8,2022-12-29T20:04:01.172Z,2023-01-02T01:49:18Z,3963116211,388,,3959768907,141,91.1,3959768903,140,84.1,3959768899,56,Left,3959768927,213,0.7,3959768925,212,10.6,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928061,126,1,1,18,13,17zuelixesst1z59fwcix2dil,1,86.8,87.5,2022-12-29T20:04:06.492Z,2023-01-02T01:49:22Z,3959769101,56,Center,3959769099,155,,3959769109,213,5.0,3959769097,2,,3959769103,140,92.5,3959769107,212,22.4,3963116231,178,,3960712541,223,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3959769105,141,55.8,3960712543,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928089,127,1,1,18,14,17zuelixesst1z59fwcix2dil,0,92.5,55.8,2022-12-29T20:04:07.311Z,2023-01-02T01:49:34Z,3959769243,56,Center,3959769247,141,36.7,3959769241,168,,3959769239,3,,3959769251,213,4.7,3959769245,140,92.2,3963116331,178,,3959769249,212,13.0,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928131,129,12,1,18,16,8mbtyq0has0uu0565fm9t5cdo,1,9.4,65.4,2022-12-29T20:04:09.567Z,2023-01-02T01:49:42Z,3959769461,15,,3959769447,212,28.0,3959769443,140,34.6,3959769441,56,Back,3959769449,213,0.3,3959769445,141,79.0,3963116367,178,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928189,128,1,1,18,20,17zuelixesst1z59fwcix2dil,1,69.5,11.7,2022-12-29T20:04:14.116Z,2023-01-02T01:49:49Z,3963116375,178,,3959769713,56,Center,3959769719,212,9.1,3959769717,141,21.6,3959769721,213,2.3,3959769715,140,63.7,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928279,129,2,1,18,23,17zuelixesst1z59fwcix2dil,1,66.5,12.3,2022-12-29T20:04:17.196Z,2023-01-02T01:49:56Z,3959770203,141,16.4,3963116401,178,,3959770199,56,Right,3959770201,140,79.9,3959770197,7,43knl3z17afypz27sz4qzkxnu,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928271,130,55,1,18,23,8mbtyq0has0uu0565fm9t5cdo,1,22.2,78.1,2022-12-29T20:04:17.197Z,2023-01-02T01:49:57Z,3960713201,189,,,,,,,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928881,131,1,1,19,6,8mbtyq0has0uu0565fm9t5cdo,0,19.7,79.3,2022-12-29T20:05:00.033Z,2023-01-02T01:50:01Z,3959773585,56,Left,3959773591,212,50.0,3959773577,5,,3959773589,141,100.0,3959773581,241,,3959773595,1,,3963116447,178,,3959773587,140,65.0,3yamg9wboimwxyklpekdxgxxx,B. Garratt,3959773579,157,,3959773593,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929145,130,5,1,19,9,17zuelixesst1z59fwcix2dil,1,37,-1.6,2022-12-29T20:05:02.711Z,2023-01-02T01:50:10Z,3959775119,233,132,3959775089,56,Back,3959775091,347,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493928889,132,5,1,19,9,8mbtyq0has0uu0565fm9t5cdo,0,63,101.6,2022-12-29T20:05:02.711Z,2023-01-02T01:50:10Z,3959775139,233,130,3959773623,56,Left,3959773625,347,,,,,,,,,,,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929213,131,1,1,19,29,17zuelixesst1z59fwcix2dil,1,39.1,0,2022-12-29T20:05:22.833Z,2023-01-02T01:50:14Z,3959775473,107,,3959775477,140,30.2,3959775485,212,10.8,3959775481,141,6.7,3959775487,213,2.6,3959775475,56,Back,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929247,132,1,1,19,32,17zuelixesst1z59fwcix2dil,1,31.9,4.4,2022-12-29T20:05:25.884Z,2023-01-02T01:50:17Z,3959775669,140,10.0,3959775673,212,28.0,3959775667,56,Back,3959775675,213,2.5,3959775671,141,27.9,3963116529,178,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929317,133,1,1,19,34,17zuelixesst1z59fwcix2dil,0,7.8,31.6,2022-12-29T20:05:27.780Z,2023-01-02T01:50:23Z,3959776081,212,39.2,3959776069,157,,3959776073,140,38.6,3959776085,213,5.7,3959776089,1,,3959776077,141,0.0,3959776071,56,Back,3963116555,178,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929573,133,5,1,19,38,8mbtyq0has0uu0565fm9t5cdo,1,66,101.1,2022-12-29T20:05:31.570Z,2023-01-02T01:50:34Z,3959777567,233,134,3959777521,347,,3959777519,56,Left,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929331,134,5,1,19,38,17zuelixesst1z59fwcix2dil,0,34,-1.1,2022-12-29T20:05:31.570Z,2023-01-02T01:50:34Z,3959776155,56,Back,3959776157,347,,3959777571,233,133,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929661,134,1,1,19,56,8mbtyq0has0uu0565fm9t5cdo,1,73.8,100,2022-12-29T20:05:50.145Z,2023-01-02T01:50:53Z,3959777943,212,20.3,3959777937,56,Left,3959777945,213,3.7,3959777935,107,,3959777939,140,57.0,3959777941,141,86.2,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929675,135,1,1,20,1,8mbtyq0has0uu0565fm9t5cdo,0,58.8,92,2022-12-29T20:05:55.031Z,2023-01-02T01:51:01Z,3959778013,1,,3959778007,141,47.8,3959778003,56,Center,3959778011,213,5.6,3959778001,157,,3959778009,212,49.1,3959778005,140,95.8,3963116803,178,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929669,135,11,1,20,5,17zuelixesst1z59fwcix2dil,1,4.9,52.2,2022-12-29T20:05:58.363Z,2023-01-02T01:51:04Z,3959777971,88,,3963116833,388,,3960938461,378,,3959777969,56,Back,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929783,136,1,1,20,8,17zuelixesst1z59fwcix2dil,0,15.5,57.6,2022-12-29T20:06:01.492Z,2023-01-02T01:51:09Z,3959778659,213,0.4,3959778655,141,100.0,3959778651,56,Left,3959778649,199,,3959778661,1,,3959778653,140,86.7,3959778657,212,80.5,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930317,136,5,1,20,13,8mbtyq0has0uu0565fm9t5cdo,1,14.6,-1.4,2022-12-29T20:06:06.517Z,2023-01-02T01:51:12Z,3959781703,56,Back,3959781733,233,137,3959781705,347,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493929785,137,5,1,20,13,17zuelixesst1z59fwcix2dil,0,85.4,101.4,2022-12-29T20:06:06.517Z,2023-01-02T01:51:13Z,3959781747,233,136,3959778665,56,Left,3959778667,347,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930335,137,1,1,20,43,8mbtyq0has0uu0565fm9t5cdo,0,16.3,0,2022-12-29T20:06:37.165Z,2023-01-02T01:51:20Z,3959781823,213,0.2,3959781807,56,Back,3959781803,107,,3959781825,1,,3959781811,140,42.2,3959781815,141,7.3,3959781819,212,27.8,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493930411,138,1,1,20,45,17zuelixesst1z59fwcix2dil,1,55.1,92.5,2022-12-29T20:06:39.137Z,2023-01-02T01:51:27Z,3960938691,212,9.7,3960938689,141,95.8,3959782227,56,Left,3960938687,140,64.1,3963116995,388,,3960938693,213,0.2,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
