id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2506331117,221,1,1,21,47,2ezfenuwk3y65p8jdbj55xqt0,1,69.6,62.9,2023-02-11T15:25:36.403Z,2023-02-14T06:46:30Z,4024907531,140,64.8,4024907537,213,4.3,4024907533,141,45.4,4024907529,56,Center,4024907535,212,12.9,4031818815,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331147,222,1,1,21,50,2ezfenuwk3y65p8jdbj55xqt0,0,62.9,40.1,2023-02-11T15:25:38.693Z,2023-02-14T06:46:40Z,4024907747,213,6.2,4024907743,141,36.1,4024907745,212,21.5,4024907741,140,83.2,4024907739,56,Center,4031818895,178,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331189,175,8,1,21,51,8rfydplrc9ki0sirqi0drcybk,1,22.1,70,2023-02-11T15:25:39.604Z,2023-02-14T06:46:49Z,4030999877,384,,4031818981,178,,4024907951,56,Back,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331285,176,49,1,21,51,8rfydplrc9ki0sirqi0drcybk,1,24.7,66.4,2023-02-11T15:25:40.424Z,2023-02-14T06:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331323,177,1,1,21,52,8rfydplrc9ki0sirqi0drcybk,1,24.7,66.4,2023-02-11T15:25:40.817Z,2023-02-14T06:47:14Z,4024908685,140,25.1,4031819139,178,,4024908693,141,78.1,4024908681,56,Back,4024908697,213,1.5,4024908695,212,8.0,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331411,178,1,1,21,53,8rfydplrc9ki0sirqi0drcybk,1,23.2,76.9,2023-02-11T15:25:41.973Z,2023-02-14T06:47:23Z,4024909157,56,Back,4024909161,141,67.2,4024909163,212,16.8,4031819199,178,,4024909159,140,37.9,4024909165,213,5.9,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507497473,750,1,1,21,55,8rfydplrc9ki0sirqi0drcybk,1,38.8,63.4,2023-02-11T15:25:43.522Z,2023-02-14T06:47:48Z,4031819243,178,,4031001799,56,Back,4031001801,140,38.0,4031001805,212,12.0,4031001803,141,45.8,4031001807,213,4.6,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331589,179,1,1,21,57,8rfydplrc9ki0sirqi0drcybk,1,54.3,36.6,2023-02-11T15:25:46.081Z,2023-02-14T06:47:39Z,4024910037,213,5.3,4031819309,178,,4024910033,141,23.7,4024910029,56,Center,4024910035,212,10.6,4024910031,140,59.9,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331691,180,1,1,22,4,8rfydplrc9ki0sirqi0drcybk,1,68.9,18.8,2023-02-11T15:25:52.953Z,2023-02-14T06:47:56Z,4024910541,141,27.1,4024910539,140,89.1,4031819409,178,,4024910543,212,21.9,4024910537,56,Center,4024910545,213,0.3,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331721,181,1,1,22,7,8rfydplrc9ki0sirqi0drcybk,1,90.6,24.6,2023-02-11T15:25:55.853Z,2023-02-14T06:48:02Z,4031819463,178,,4024910733,213,4.4,4024910729,141,10.9,4024910727,140,87.7,4024910731,212,9.8,4024910725,56,Right,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332019,182,1,1,22,8,8rfydplrc9ki0sirqi0drcybk,1,89.3,10.4,2023-02-11T15:25:56.923Z,2023-02-14T06:48:24Z,4024912361,56,Center,4031819501,178,,4024912347,2,,4031001815,224,,4024912355,155,,4024912367,140,92.7,4024918121,154,,4024912373,141,52.4,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,4024912381,212,4024918119,210,4024912387,213,1.4,4031001819,20,,,,,28.8,13,1,,,,,,,,,,,,,,,,,,,,,,,,
2506332027,183,13,1,22,9,8rfydplrc9ki0sirqi0drcybk,1,93.7,49.5,2023-02-11T15:25:58.204Z,2023-02-14T06:48:24Z,4024918175,231,49.1,4024912435,56,Center,4024916343,72,,4024918161,154,,4031002199,17,,4024918171,328,,4031002203,214,,4024918167,102,45.4,74p53a79q1tlis3a3gladqor9,J. Stockley,4031819537,178,4024918169,103,4031002201,74,,4024912429,22,,4024918173,230,98.9,,76.4,,4024918159,29,4024918163,55,182,,,,,,,,,,,,,,,,,,,
2506332043,184,5,1,22,10,8rfydplrc9ki0sirqi0drcybk,0,101,40,2023-02-11T15:25:58.573Z,2023-02-14T06:48:32Z,4024912519,346,,4024912697,233,223,4024912517,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331943,223,5,1,22,10,2ezfenuwk3y65p8jdbj55xqt0,1,-1,60,2023-02-11T15:25:58.573Z,2023-02-14T06:48:32Z,4024912619,233,184,4024911943,56,Back,4024911945,346,,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333147,224,1,1,22,46,2ezfenuwk3y65p8jdbj55xqt0,1,4.9,42.8,2023-02-11T15:26:35.427Z,2023-02-14T06:48:36Z,4024918769,212,56.5,4024918777,74,,4024918773,1,,4024918761,124,,4024918765,140,58.4,4024918763,56,Center,4024918771,213,6.2,4024918767,141,34.3,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333187,225,44,1,22,50,2ezfenuwk3y65p8jdbj55xqt0,1,63,33,2023-02-11T15:26:39.246Z,2023-02-14T12:09:03Z,4024918981,286,,4024919039,233,185,4024918979,56,Center,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333189,185,44,1,22,50,8rfydplrc9ki0sirqi0drcybk,0,37,67,2023-02-11T15:26:39.247Z,2023-02-14T06:48:43Z,4024919063,233,225,4024918991,56,Back,4024918993,285,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333209,226,1,1,22,50,2ezfenuwk3y65p8jdbj55xqt0,0,58.1,31.6,2023-02-11T15:26:39.282Z,2023-02-14T12:09:03Z,4024919117,141,33.0,4031819771,388,,4024919113,56,Center,4024919115,140,58.4,4024919111,3,,4024919121,213,1.3,4024919119,212,1.0,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507497721,751,61,1,22,50,8rfydplrc9ki0sirqi0drcybk,1,41.4,68.6,2023-02-11T15:26:39.347Z,2023-02-14T06:49:03Z,4031819811,388,,4031819807,15,,4031003131,56,Back,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333239,186,49,1,22,51,8rfydplrc9ki0sirqi0drcybk,1,32.4,61.4,2023-02-11T15:26:40.003Z,2023-02-14T06:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333509,187,1,1,22,53,8rfydplrc9ki0sirqi0drcybk,0,32.4,61.4,2023-02-11T15:26:41.984Z,2023-02-14T06:49:24Z,4024920765,155,,4024920771,141,83.3,4031003371,4,,4024920767,56,Left,4024920775,213,0.3,4024920769,140,82.2,4024920777,1,,4024920773,212,54.4,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,4031819959,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507671793,1833,67,1,22,57,2ezfenuwk3y65p8jdbj55xqt0,1,12.2,20.6,2023-02-11T15:26:46.191Z,2023-02-14T12:09:04Z,4031928487,233,1127,,,,,,,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507671789,1127,67,1,22,57,8rfydplrc9ki0sirqi0drcybk,0,87.8,79.4,2023-02-11T15:26:46.192Z,2023-02-14T09:58:56Z,4031928495,233,1833,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333555,227,61,1,22,57,2ezfenuwk3y65p8jdbj55xqt0,1,11.4,23.6,2023-02-11T15:26:46.345Z,2023-02-14T12:09:04Z,4031820081,21,,4031820051,178,,4024920999,56,Back,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333593,188,1,1,23,0,8rfydplrc9ki0sirqi0drcybk,1,83.7,94.5,2023-02-11T15:26:48.805Z,2023-02-14T06:49:50Z,4024921169,212,10.0,4031820159,178,,4024921167,141,90.3,4024921171,213,3.4,4024921163,56,Left,4024921165,140,74.6,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333759,189,1,1,23,2,8rfydplrc9ki0sirqi0drcybk,1,74.6,90.3,2023-02-11T15:26:51.234Z,2023-02-14T06:50:11Z,4031820233,178,,4031003735,20,,4024921985,56,Center,4024921993,212,37.5,4024921981,155,,4024921991,141,40.0,4024924217,210,13,4031003733,223,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,4024924221,154,4024921997,1,4024921977,2,,4024921989,140,89.3,4024921995,213,5.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2506333773,190,13,1,23,4,8rfydplrc9ki0sirqi0drcybk,1,93.5,45.2,2023-02-11T15:26:53.184Z,2023-02-14T06:50:11Z,4024922825,15,,4024924283,29,,4031820333,388,,4024922837,328,,4024924303,103,23.6,4024922059,22,,4024922063,17,,4024924285,154,,74p53a79q1tlis3a3gladqor9,J. Stockley,4024924299,102,4024924287,55,4024922065,56,Center,4024924307,231,47.5,4024924305,230,98.6,58.0,189,,4024924281,83,,,,,,,,,,,,,,,,,,,,,,
2506333805,191,5,1,23,5,8rfydplrc9ki0sirqi0drcybk,0,101,59.2,2023-02-11T15:26:54.375Z,2023-02-14T06:50:17Z,4024922215,56,Center,4024922219,346,,4024922367,233,228,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333741,228,5,1,23,5,2ezfenuwk3y65p8jdbj55xqt0,1,-1,40.8,2023-02-11T15:26:54.375Z,2023-02-14T06:50:17Z,4024922341,233,191,4024921901,346,,4024921897,56,Back,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334365,229,1,1,23,21,2ezfenuwk3y65p8jdbj55xqt0,1,4.7,47.6,2023-02-11T15:27:10.445Z,2023-02-14T06:50:36Z,4024925493,212,8.7,4024925495,213,5.3,4024925489,140,9.5,4024925487,56,Back,4024925491,141,37.1,4024925499,237,,4024925485,124,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334433,230,1,1,23,25,2ezfenuwk3y65p8jdbj55xqt0,1,11.6,35.5,2023-02-11T15:27:14.365Z,2023-02-14T06:50:29Z,4024925843,56,Back,4031820469,178,,4024925855,213,5.6,4024925845,140,31.5,4024925851,212,26.2,4024925849,141,12.2,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334469,231,1,1,23,28,2ezfenuwk3y65p8jdbj55xqt0,1,31.1,6.8,2023-02-11T15:27:16.714Z,2023-02-14T06:50:42Z,4024926039,212,10.4,4024926041,213,6.2,4024926035,140,41.0,4024926037,141,6.1,4024926033,56,Back,4031820575,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334541,232,1,1,23,30,2ezfenuwk3y65p8jdbj55xqt0,1,44.5,7.9,2023-02-11T15:27:18.845Z,2023-02-14T06:50:46Z,4024926451,141,14.3,4024926449,140,42.0,4024926455,213,2.1,4024926447,56,Back,4031820613,178,,4024926453,212,5.1,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334569,233,1,1,23,31,2ezfenuwk3y65p8jdbj55xqt0,0,41,14.9,2023-02-11T15:27:19.495Z,2023-02-14T06:50:51Z,4031820641,178,,4024926601,141,15.2,4024926599,140,46.1,4024926597,56,Back,4024926609,213,0.0,4024926605,212,5.4,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334537,192,61,1,23,31,8rfydplrc9ki0sirqi0drcybk,1,44.3,86.2,2023-02-11T15:27:19.685Z,2023-02-14T06:51:07Z,4031820859,178,,4024926437,56,Back,,,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334587,193,49,1,23,32,8rfydplrc9ki0sirqi0drcybk,1,67.4,87.8,2023-02-11T15:27:20.531Z,2023-02-14T06:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334641,194,1,1,23,33,8rfydplrc9ki0sirqi0drcybk,1,67.6,85,2023-02-11T15:27:21.787Z,2023-02-14T06:51:34Z,4024927019,212,5.5,4024927021,213,4.5,4024927015,140,66.3,4024927013,56,Center,4031821381,178,,4024927017,141,77.2,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334681,195,1,1,23,34,8rfydplrc9ki0sirqi0drcybk,1,60.1,75.4,2023-02-11T15:27:23.347Z,2023-02-14T06:51:43Z,4024927257,212,6.9,4024927261,213,5.2,4024927253,141,66.3,4031821531,178,,4024927251,140,63.0,4024927249,56,Center,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334771,196,1,1,23,37,8rfydplrc9ki0sirqi0drcybk,1,63.1,63.7,2023-02-11T15:27:25.464Z,2023-02-14T06:51:45Z,4031821573,178,,4024927785,140,61.9,4024927787,141,35.7,4024927789,212,19.1,4024927793,213,4.6,4024927781,56,Center,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334825,197,1,1,23,38,8rfydplrc9ki0sirqi0drcybk,0,62.7,35.8,2023-02-11T15:27:27.261Z,2023-02-14T06:51:54Z,4024928085,141,54.9,4024928089,213,0.4,4024928079,56,Center,4024928091,1,,4024928087,212,37.5,4031821657,178,,4024928083,140,96.2,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334943,234,52,1,23,40,2ezfenuwk3y65p8jdbj55xqt0,1,7.2,38.8,2023-02-11T15:27:29.326Z,2023-02-14T06:52:08Z,4031004571,377,,4031821761,178,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335273,235,1,1,23,43,2ezfenuwk3y65p8jdbj55xqt0,1,13.1,56.1,2023-02-11T15:27:32.244Z,2023-02-14T06:52:15Z,4024930387,123,,4024930399,212,34.1,4024930393,140,41.5,4024930403,1,,4024930401,213,0.5,4031004665,287,,4031821815,178,,4024930397,141,80.3,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,4024930389,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335333,236,1,1,23,50,2ezfenuwk3y65p8jdbj55xqt0,1,44.9,82.7,2023-02-11T15:27:38.946Z,2023-02-14T06:52:25Z,4024930697,141,74.4,4024930693,140,53.5,4031821929,178,,4024930689,56,Center,4024930703,213,5.7,4024930699,212,10.6,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335477,237,1,1,23,53,2ezfenuwk3y65p8jdbj55xqt0,1,57.1,70.2,2023-02-11T15:27:41.776Z,2023-02-14T06:52:32Z,4024931469,212,26.1,4024931465,140,78.3,4031821979,178,,4024931463,56,Left,4024931471,213,0.6,4024931467,141,90.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335733,238,1,1,23,59,2ezfenuwk3y65p8jdbj55xqt0,1,90.4,83.6,2023-02-11T15:27:47.946Z,2023-02-14T06:52:44Z,4024932707,140,91.0,4024932705,56,Center,4024943079,154,,4024932711,212,28.6,4024932701,2,,4031005175,224,,4031005177,72,,4024932703,155,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,4024932713,213,4024943077,210,4031822005,178,,4024932709,141,41.5,,,,4.7,13,1,,,,,,,,,,,,,,,,,,,,,,,,
2506335771,239,13,1,24,1,2ezfenuwk3y65p8jdbj55xqt0,1,95.2,42.7,2023-02-11T15:27:49.805Z,2023-02-14T06:52:44Z,4024941989,328,,4024932907,22,,4024943249,154,,4024943263,147,50.9,4024941991,153,,4024941983,15,,4024943261,146,97.7,4024943245,73,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,4024943257,103,4024943247,29,4031822043,388,,4024943255,102,68.7,4024943267,231,48.4,1.4,,,4024943251,55,4024943265,230,99.5,238,4024932911,56,Center,4031005691,60,,,,,,,,,,,,,
2506335635,198,12,1,24,2,8rfydplrc9ki0sirqi0drcybk,1,5.8,50.3,2023-02-11T15:27:50.696Z,2023-02-14T06:52:49Z,4024942957,141,49.9,4024942963,213,6.3,4024942961,212,20.0,4031822091,388,,4024932261,56,Back,4024942955,140,24.8,4024944821,15,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335805,240,61,1,24,4,2ezfenuwk3y65p8jdbj55xqt0,0,84.2,46.9,2023-02-11T15:27:52.775Z,2023-02-14T06:53:10Z,4024933081,56,Center,4031822265,178,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335731,199,49,1,24,4,8rfydplrc9ki0sirqi0drcybk,1,10,51,2023-02-11T15:27:53.176Z,2023-02-14T06:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335871,200,1,1,24,5,8rfydplrc9ki0sirqi0drcybk,1,10,51,2023-02-11T15:27:54.221Z,2023-02-14T06:53:23Z,4024933417,56,Back,4024933425,212,10.7,4031822379,178,,4024933421,141,38.6,4024933429,213,5.4,4024933419,140,16.2,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336047,201,61,1,24,7,8rfydplrc9ki0sirqi0drcybk,1,28,30.9,2023-02-11T15:27:55.855Z,2023-02-14T06:54:26Z,4031822473,178,,4024934343,56,Back,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336061,202,50,1,24,12,8rfydplrc9ki0sirqi0drcybk,1,40.4,6.4,2023-02-11T15:28:00.861Z,2023-02-14T06:54:54Z,4024934387,56,Back,4024934517,233,241,4024934389,286,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336071,241,7,1,24,13,2ezfenuwk3y65p8jdbj55xqt0,1,59.6,93.6,2023-02-11T15:28:02.106Z,2023-02-14T06:55:05Z,4024934415,56,Left,4024934413,167,,4024934417,285,,4031006469,385,,4031822593,178,,4024934453,233,202,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336653,203,5,1,24,15,8rfydplrc9ki0sirqi0drcybk,1,40.8,-1.6,2023-02-11T15:28:03.676Z,2023-02-14T06:55:09Z,4024937401,347,,4024937461,233,242,4024937399,56,Back,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336103,242,5,1,24,15,2ezfenuwk3y65p8jdbj55xqt0,0,59.2,101.6,2023-02-11T15:28:03.676Z,2023-02-14T06:55:09Z,4024937527,233,203,4024934591,347,,4024934589,56,Left,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337147,205,1,1,24,40,8rfydplrc9ki0sirqi0drcybk,0,52,0,2023-02-11T15:28:28.647Z,2023-02-14T06:55:14Z,4024939979,212,24.6,4024939983,1,,4024939975,140,73.8,4024939969,107,,4024939977,141,11.3,4024939981,213,0.4,4024939973,56,Right,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337217,243,44,1,24,41,2ezfenuwk3y65p8jdbj55xqt0,1,25.7,91,2023-02-11T15:28:30.307Z,2023-02-14T12:09:04Z,4024940445,233,206,4024940377,285,,4024940375,56,Back,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337161,206,44,1,24,41,8rfydplrc9ki0sirqi0drcybk,0,74.3,9,2023-02-11T15:28:30.308Z,2023-02-14T06:55:23Z,4024940511,233,243,4024940043,286,,4024940031,56,Right,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337371,244,1,1,24,41,2ezfenuwk3y65p8jdbj55xqt0,0,25.5,95.4,2023-02-11T15:28:30.353Z,2023-02-14T12:09:05Z,4024941171,3,,4024941179,212,3.2,4024941181,213,1.3,4024941177,141,99.9,4031823431,388,,4024941173,56,Back,4024941175,140,26.4,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337693,207,5,1,24,43,8rfydplrc9ki0sirqi0drcybk,1,64.5,-1.2,2023-02-11T15:28:31.827Z,2023-02-14T06:55:34Z,4024942883,347,,4024942881,56,Right,4024954059,233,247,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339141,247,5,1,24,43,2ezfenuwk3y65p8jdbj55xqt0,0,35.5,101.2,2023-02-11T15:28:31.827Z,2023-02-14T06:55:34Z,4024954079,233,207,4024950789,347,,4024950785,56,Back,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337745,208,1,1,24,55,8rfydplrc9ki0sirqi0drcybk,1,72.6,0,2023-02-11T15:28:44.369Z,2023-02-14T06:55:42Z,4024943131,140,60.7,4024943127,107,,4024943129,56,Right,4024943133,141,5.5,4024943137,213,2.8,4024943135,212,13.1,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337785,209,1,1,24,58,8rfydplrc9ki0sirqi0drcybk,1,60.7,5.5,2023-02-11T15:28:46.824Z,2023-02-14T06:55:50Z,4031823571,178,,4024943369,212,12.8,4024943373,213,6.3,4024943365,141,5.0,4024943359,56,Right,4024943363,140,72.9,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
