id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value
2506276871,5,44,1,0,10,ahm0t06rup1bkd9z0mxl2lmph,1,24.8,15.8,2023-02-11T15:02:13.507Z,2023-02-14T07:55:56Z,4024628335,56,Back,4024628339,285,,4024628511,233,7,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276857,7,44,1,0,10,8w89tsles26jm12aoelwvlttt,0,75.2,84.2,2023-02-11T15:02:13.508Z,2023-02-14T06:50:42Z,4024628281,286,,4024628277,56,Left,4024628569,233,5,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276885,6,61,1,0,10,ahm0t06rup1bkd9z0mxl2lmph,1,25.4,18.6,2023-02-11T15:02:13.612Z,2023-02-14T07:55:57Z,4024628425,56,Back,4031820635,388,,4031820633,21,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276951,7,1,1,0,11,ahm0t06rup1bkd9z0mxl2lmph,0,28.7,10.7,2023-02-11T15:02:14.983Z,2023-02-14T06:50:54Z,4024628761,213,5.2,4024628757,141,5.9,4024628779,233,8,4031820675,178,,4024628753,56,Back,4024628777,236,,4024628755,140,30.3,4024628783,286,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,4024628759,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276931,8,74,1,0,11,8w89tsles26jm12aoelwvlttt,1,68.9,93,2023-02-11T15:02:15.028Z,2023-02-14T06:50:59Z,4024628681,285,,4024628679,56,Left,4031820699,178,,4024628829,233,7,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277177,8,5,1,0,12,ahm0t06rup1bkd9z0mxl2lmph,1,30.6,-1.6,2023-02-11T15:02:16.149Z,2023-02-14T06:51:02Z,4024629717,56,Back,4024629765,233,9,4024629719,347,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276947,9,5,1,0,12,8w89tsles26jm12aoelwvlttt,0,69.4,101.6,2023-02-11T15:02:16.149Z,2023-02-14T06:51:03Z,4024629805,233,8,4024628745,56,Left,4024628747,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277345,9,1,1,0,22,ahm0t06rup1bkd9z0mxl2lmph,1,30.2,0,2023-02-11T15:02:26.320Z,2023-02-14T06:51:07Z,4024630501,213,2.6,4024630497,141,13.5,4024630493,56,Back,4024630495,140,12.8,4024630491,107,,4024630499,212,21.1,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277407,10,1,1,0,28,ahm0t06rup1bkd9z0mxl2lmph,0,21.5,12,2023-02-11T15:02:31.436Z,2023-02-14T06:51:11Z,4024630769,56,Right,4024630777,213,6.1,4031820939,178,,4024630779,1,,4024630767,157,,4024630775,212,48.2,4024630773,141,0.0,4024630771,140,66.5,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278003,10,5,1,0,31,8w89tsles26jm12aoelwvlttt,1,33.6,101.5,2023-02-11T15:02:34.377Z,2023-02-14T06:51:16Z,4024633319,347,,4024633431,233,11,4024633317,56,Back,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277411,11,5,1,0,31,ahm0t06rup1bkd9z0mxl2lmph,0,66.4,-1.5,2023-02-11T15:02:34.377Z,2023-02-14T06:51:16Z,4024630789,56,Right,4024630791,347,,4024633475,233,10,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278061,11,1,1,0,51,8w89tsles26jm12aoelwvlttt,0,34.1,100,2023-02-11T15:02:54.538Z,2023-02-14T06:51:20Z,4024633635,56,Left,4024633633,107,,4024633639,141,94.5,4024633637,140,68.7,4024633645,1,,4024633643,213,6.1,4024633641,212,36.7,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278143,12,1,1,0,53,ahm0t06rup1bkd9z0mxl2lmph,1,28.8,6.4,2023-02-11T15:02:56.514Z,2023-02-14T06:51:25Z,4024634111,140,39.6,4024634115,212,11.5,4024634109,56,Back,4024634113,141,3.7,4024634105,3,,4031821203,178,,4024634117,213,6.1,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507486151,790,49,1,0,54,ahm0t06rup1bkd9z0mxl2lmph,1,42.4,2.6,2023-02-11T15:02:57.915Z,2023-02-14T06:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278203,13,1,1,0,54,ahm0t06rup1bkd9z0mxl2lmph,0,39.6,3.7,2023-02-11T15:02:57.921Z,2023-02-14T06:51:34Z,4024634387,213,0.1,4024634379,56,Right,4024634377,157,,4024634389,1,,4031821389,178,,4024634385,212,36.9,4024634383,141,7.0,4024634381,140,74.7,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278223,12,12,1,0,57,8w89tsles26jm12aoelwvlttt,1,22.9,90.9,2023-02-11T15:03:00.874Z,2023-02-14T06:51:45Z,4024634499,140,24.9,4024634553,167,,4031821561,388,,4024634497,56,Back,4024634501,141,100.0,4024634505,213,1.3,4024634503,212,7.8,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278227,13,5,1,0,58,8w89tsles26jm12aoelwvlttt,0,27.2,101.5,2023-02-11T15:03:02.291Z,2023-02-14T06:51:54Z,4024634515,56,Back,4024634517,347,,4024636481,233,14,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278619,14,5,1,0,58,ahm0t06rup1bkd9z0mxl2lmph,1,72.8,-1.5,2023-02-11T15:03:02.291Z,2023-02-14T06:51:54Z,4024636389,233,13,4024636355,347,,4024636353,56,Right,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278735,15,1,1,1,9,ahm0t06rup1bkd9z0mxl2lmph,1,70.4,0,2023-02-11T15:03:12.932Z,2023-02-14T06:51:57Z,4024636929,141,7.7,4024636925,140,57.1,4024636931,212,15.2,4024636919,107,,4024636921,56,Right,4024636933,213,2.7,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278847,16,1,1,1,13,ahm0t06rup1bkd9z0mxl2lmph,1,55.7,13.8,2023-02-11T15:03:16.354Z,2023-02-14T06:52:01Z,4024637443,56,Back,4024637445,140,47.7,4031821719,178,,4024637449,212,27.8,4024637447,141,52.7,4024637451,213,1.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278999,17,1,1,1,16,ahm0t06rup1bkd9z0mxl2lmph,1,51.3,59.7,2023-02-11T15:03:19.739Z,2023-02-14T06:52:05Z,4024638197,141,92.1,4024638201,213,1.2,4024638199,212,24.1,4031821735,178,,4024638191,56,Left,4024638193,140,60.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279097,18,1,1,1,17,ahm0t06rup1bkd9z0mxl2lmph,1,63.9,92.9,2023-02-11T15:03:21.036Z,2023-02-14T06:52:10Z,4024638639,212,17.6,4024638621,56,Left,4024638633,141,80.8,4024638645,213,5.8,4024638627,140,78.7,4031821775,178,,,,,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279263,19,61,1,1,18,ahm0t06rup1bkd9z0mxl2lmph,0,75.6,81.8,2023-02-11T15:03:21.748Z,2023-02-14T06:52:17Z,4031821843,178,,4024639391,56,Left,,,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279081,14,49,1,1,20,8w89tsles26jm12aoelwvlttt,1,19,8,2023-02-11T15:03:23.601Z,2023-02-14T06:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279219,15,1,1,1,22,8w89tsles26jm12aoelwvlttt,0,14.8,2.3,2023-02-11T15:03:25.737Z,2023-02-14T06:52:33Z,4024639205,56,Back,4024639203,157,,4024639213,213,6.1,4024639215,1,,4024639209,141,0.0,4024639211,212,18.0,4031821983,178,,4024639207,140,31.7,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279235,16,5,1,1,24,8w89tsles26jm12aoelwvlttt,0,28.4,-2,2023-02-11T15:03:27.812Z,2023-02-14T06:52:39Z,4024640865,233,20,4024639273,56,Back,4024639275,347,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279293,20,5,1,1,24,ahm0t06rup1bkd9z0mxl2lmph,1,71.6,102,2023-02-11T15:03:27.812Z,2023-02-14T06:52:38Z,4024639529,56,Left,4024640825,233,16,4024639531,347,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279887,21,1,1,1,40,ahm0t06rup1bkd9z0mxl2lmph,1,78.8,100,2023-02-11T15:03:43.591Z,2023-02-14T06:52:45Z,4024642385,56,Left,4024642383,107,,4024642389,140,74.4,4024642393,141,93.3,4024642395,212,7.5,4024642397,213,4.0,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279921,22,1,1,1,41,ahm0t06rup1bkd9z0mxl2lmph,1,74.4,93.3,2023-02-11T15:03:44.695Z,2023-02-14T06:52:50Z,4024642569,213,0.9,4024642561,56,Left,4031822103,178,,4024642563,140,76.1,4024642565,141,96.9,4024642567,212,3.0,,,,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279943,23,1,1,1,42,ahm0t06rup1bkd9z0mxl2lmph,1,76.1,96.9,2023-02-11T15:03:45.937Z,2023-02-14T06:52:54Z,4024642709,213,3.4,4031822131,178,,4024642703,212,8.3,4024642699,141,94.2,4024642695,140,68.4,4024642689,56,Left,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280027,24,1,1,1,43,ahm0t06rup1bkd9z0mxl2lmph,1,68.4,94.2,2023-02-11T15:03:46.754Z,2023-02-14T06:52:58Z,4024643075,56,Left,4031822165,178,,4024643093,213,5.6,4024643089,212,3.9,4024643085,141,90.5,4024643081,140,71.3,,,,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280079,25,1,1,1,44,ahm0t06rup1bkd9z0mxl2lmph,0,69.4,90.8,2023-02-11T15:03:48.256Z,2023-02-14T06:53:05Z,4024643337,140,69.8,4024643343,212,7.6,4031822229,178,,4024643341,141,100.0,4024643333,56,Left,4024643347,213,1.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280635,17,5,1,1,47,8w89tsles26jm12aoelwvlttt,1,27.6,-2,2023-02-11T15:03:50.445Z,2023-02-14T06:53:09Z,4024646107,56,Back,4024646109,347,,4024646173,233,26,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280097,26,5,1,1,47,ahm0t06rup1bkd9z0mxl2lmph,0,72.4,102,2023-02-11T15:03:50.445Z,2023-02-14T06:53:09Z,4024646209,233,17,4024643429,347,,4024643425,56,Left,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280729,18,1,1,2,3,8w89tsles26jm12aoelwvlttt,0,29.8,0,2023-02-11T15:04:06.881Z,2023-02-14T06:53:13Z,4024646559,213,0.3,4024646549,56,Back,4024646545,107,,4024646557,212,17.7,4024646555,141,4.7,4024646553,140,46.1,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280795,27,1,1,2,5,ahm0t06rup1bkd9z0mxl2lmph,1,57.4,93.6,2023-02-11T15:04:08.661Z,2023-02-14T06:53:19Z,4024646903,213,5.8,4024646897,140,65.8,4031822347,388,,4024646901,212,9.7,4024646899,141,87.5,4024646895,56,Left,4024646889,3,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280859,29,49,1,2,6,ahm0t06rup1bkd9z0mxl2lmph,1,65.2,93.2,2023-02-11T15:04:09.638Z,2023-02-14T06:53:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280845,28,1,1,2,6,ahm0t06rup1bkd9z0mxl2lmph,1,65.8,87.5,2023-02-11T15:04:09.666Z,2023-02-14T06:53:30Z,4024647203,213,1.7,4024647197,140,65.2,4024647201,212,3.9,4024647199,141,93.2,4031822419,178,,4024647195,56,Left,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281011,30,1,1,2,7,ahm0t06rup1bkd9z0mxl2lmph,1,65.2,93.2,2023-02-11T15:04:10.978Z,2023-02-14T06:53:35Z,4024648031,155,,4024648033,56,Left,4024648035,140,89.3,4024648039,212,26.3,4031822459,178,,4024648037,141,82.7,4024648041,213,6.0,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281029,31,61,1,2,12,ahm0t06rup1bkd9z0mxl2lmph,0,89.3,82.7,2023-02-11T15:04:15.374Z,2023-02-14T06:53:52Z,4031822577,21,,4031822579,389,,4024648107,56,Left,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281019,19,5,1,2,13,8w89tsles26jm12aoelwvlttt,1,-1.2,22.6,2023-02-11T15:04:16.924Z,2023-02-14T06:53:57Z,4024648077,56,Back,4024648565,233,32,4024648079,346,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281101,32,5,1,2,13,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,77.4,2023-02-11T15:04:16.924Z,2023-02-14T06:53:57Z,4024648471,56,Center,4024648647,233,19,4024648473,346,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281915,20,1,1,2,31,8w89tsles26jm12aoelwvlttt,1,4.8,49.9,2023-02-11T15:04:34.398Z,2023-02-14T06:54:17Z,4024652317,141,70.5,4024652311,124,,4024652315,140,9.8,4024652313,56,Back,4024652325,237,,4024652319,212,15.0,4024652321,213,1.2,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281963,21,1,1,2,36,8w89tsles26jm12aoelwvlttt,1,15.7,71.1,2023-02-11T15:04:39.554Z,2023-02-14T06:54:22Z,4024652593,56,Back,4024652609,213,4.2,4024652601,141,50.6,4031822809,178,,4024652597,140,7.6,4024652605,212,16.3,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282021,22,1,1,2,38,8w89tsles26jm12aoelwvlttt,1,7.6,50.6,2023-02-11T15:04:41.610Z,2023-02-14T06:54:27Z,4024652897,212,19.4,4031822851,178,,4024652899,213,5.0,4024652893,140,12.5,4024652895,141,23.1,4024652891,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282095,23,1,1,2,39,8w89tsles26jm12aoelwvlttt,1,12.5,23.1,2023-02-11T15:04:43.290Z,2023-02-14T06:54:31Z,4024653251,140,27.1,4031822883,178,,4024653253,141,3.4,4024653255,212,20.4,4024653249,56,Back,4024653257,213,5.6,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282271,24,1,1,2,42,8w89tsles26jm12aoelwvlttt,0,27.1,3.4,2023-02-11T15:04:45.520Z,2023-02-14T06:54:36Z,4024654159,213,0.0,4024654147,56,Right,4024654161,1,,4024654151,141,4.4,4024654149,140,61.4,4024654157,212,36.0,4031822941,178,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282263,33,49,1,2,47,ahm0t06rup1bkd9z0mxl2lmph,1,37.5,94.2,2023-02-11T15:04:50.408Z,2023-02-14T06:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
