id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,keyPass,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/21/id,qualifier/21/qualifierId
2523327045,172,1,1,25,24,9db4t34qy4owglhvvgwf5l22i,0,68.3,83.2,2023-03-21T20:26:54.877Z,2023-03-23T13:41:32Z,4114789917,212,10.2,4117481657,388,,4114789907,56,Center,4114789915,141,69.1,4114789911,140,65.0,4114789919,213,4.4,4114789903,3,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327055,203,1,1,25,26,1musyruv2ufjrjnj6gvdbr8kt,0,30.5,34.8,2023-03-21T20:26:56.002Z,2023-03-23T13:41:39Z,4117482157,388,,4114789973,140,29.2,4114789967,56,Back,4114789981,212,4.9,4114789983,213,4.4,4114789961,3,,4114789977,141,27.9,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327083,173,4,1,25,28,9db4t34qy4owglhvvgwf5l22i,1,70.7,74,2023-03-21T20:26:58.030Z,2023-03-23T13:41:44Z,4114790095,286,,4114790093,265,,4114790089,56,Center,4114790091,152,,4114790087,13,,4114790121,233,204,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327081,204,4,1,25,28,1musyruv2ufjrjnj6gvdbr8kt,0,29.3,26,2023-03-21T20:26:58.031Z,2023-03-23T13:41:44Z,4114790077,152,,4117482399,178,,4114790081,285,,4114790073,13,,4114790075,56,Back,4114790079,265,,4114790133,233,173,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327441,175,1,1,26,21,9db4t34qy4owglhvvgwf5l22i,0,73.5,74.4,2023-03-21T20:27:51.505Z,2023-03-23T13:41:51Z,4114792077,212,29.3,4114792059,2,,4115565885,224,,4114792067,56,Center,4114792061,5,,4114792065,152,,4114792063,155,,4114792069,140,95.4,canpue729cozt0cw6a1dpi7ai,L. Connell,4114792149,233,206,4114792073,141,47.8,4114792079,213,5.6,4117482695,178,,4115565887,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327449,206,11,1,26,23,1musyruv2ufjrjnj6gvdbr8kt,1,7.4,52.1,2023-03-21T20:27:53.334Z,2023-03-23T13:42:00Z,4114792167,233,175,4117483241,388,,4114792113,56,Back,4114792115,88,,4115566299,377,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327527,207,1,1,26,28,1musyruv2ufjrjnj6gvdbr8kt,1,13.9,58.4,2023-03-21T20:27:58.213Z,2023-03-23T13:42:21Z,4114792487,56,Back,4114792495,213,1.0,4117484427,178,,4114792493,212,20.4,4114792491,141,84.2,4114792489,140,23.8,4114792485,123,,4114792499,189,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327553,208,1,1,26,31,1musyruv2ufjrjnj6gvdbr8kt,1,26.4,87.4,2023-03-21T20:28:01.752Z,2023-03-23T13:42:25Z,4114792595,56,Back,4114792599,141,81.8,4114792601,212,6.7,4117484657,178,,4114792597,140,31.6,4114792603,213,5.7,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327573,209,1,1,26,34,1musyruv2ufjrjnj6gvdbr8kt,1,30.1,78.1,2023-03-21T20:28:04.018Z,2023-03-23T13:42:28Z,4114792705,140,11.6,4114792703,56,Back,4114792709,212,20.4,4114792711,213,3.5,4117484909,178,,4114792707,141,68.7,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327625,210,1,1,26,36,1musyruv2ufjrjnj6gvdbr8kt,1,10.9,68.4,2023-03-21T20:28:06.307Z,2023-03-23T13:42:32Z,4114793027,141,53.3,4117485229,178,,4114793021,157,,4114793033,1,,4114793023,56,Center,4114793031,213,6.0,4114793025,140,50.5,4114793029,212,42.8,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327637,211,1,1,26,41,1musyruv2ufjrjnj6gvdbr8kt,1,44.1,54,2023-03-21T20:28:11.554Z,2023-03-23T13:42:36Z,4117485469,178,,4114793107,141,28.0,4114793109,212,19.1,4114793111,213,4.3,4114793103,56,Back,4114793105,140,37.2,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327667,212,1,1,26,44,1musyruv2ufjrjnj6gvdbr8kt,1,39.5,24.6,2023-03-21T20:28:14.128Z,2023-03-23T13:42:40Z,4114793277,140,58.6,4114793283,213,5.7,4114793281,212,24.7,4117485673,178,,4114793275,56,Right,4114793279,141,3.5,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327703,213,1,1,26,47,1musyruv2ufjrjnj6gvdbr8kt,1,58.4,3.5,2023-03-21T20:28:17.142Z,2023-03-23T13:42:46Z,4114793439,212,17.2,4114793435,140,74.7,4114793433,56,Right,4117486027,178,,4114793441,213,0.1,4114793437,141,5.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327733,176,45,1,26,48,9db4t34qy4owglhvvgwf5l22i,0,23,92.4,2023-03-21T20:28:18.720Z,2023-03-23T13:43:01Z,4114793549,285,,4114793547,56,Back,4114793575,233,214,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327735,214,3,1,26,48,1musyruv2ufjrjnj6gvdbr8kt,1,77,7.6,2023-03-21T20:28:18.720Z,2023-03-23T13:43:01Z,4115578419,465,,4114793553,286,,4114793563,233,176,4114793551,56,Right,4117486913,178,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327741,215,1,1,26,52,1musyruv2ufjrjnj6gvdbr8kt,0,92.1,21,2023-03-21T20:28:22.012Z,2023-03-23T13:43:03Z,4117487013,178,,4114793585,2,,4114793591,140,91.4,4114793589,56,Center,4114793593,141,34.5,4114793595,212,9.2,4115579553,386,,4115579053,20,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,4115579551,225,,4114793597,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523878829,851,67,1,26,52,9db4t34qy4owglhvvgwf5l22i,1,12.7,65.8,2023-03-21T20:28:22.773Z,2023-03-23T20:58:48Z,4117671701,233,1021,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523878823,1021,67,1,26,52,1musyruv2ufjrjnj6gvdbr8kt,0,87.3,34.2,2023-03-21T20:28:22.774Z,2023-03-23T14:43:32Z,4117671711,233,851,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327759,177,8,1,26,52,9db4t34qy4owglhvvgwf5l22i,1,12.5,66.6,2023-03-21T20:28:22.775Z,2023-03-23T20:58:48Z,4115579711,385,,4117487153,178,,4114793689,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327827,178,1,1,26,53,9db4t34qy4owglhvvgwf5l22i,0,16.4,89,2023-03-21T20:28:23.688Z,2023-03-23T13:43:11Z,4114794041,56,Back,4114794043,140,29.0,4114794045,141,92.3,4114794047,212,13.4,4114794049,213,0.2,4117487321,178,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327993,181,45,1,26,57,9db4t34qy4owglhvvgwf5l22i,0,27.1,77.4,2023-03-21T20:28:26.997Z,2023-03-23T13:43:18Z,4114794895,56,Back,4114795097,233,220,4114794899,285,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328015,220,3,1,26,57,1musyruv2ufjrjnj6gvdbr8kt,1,72.9,22.6,2023-03-21T20:28:26.997Z,2023-03-23T13:43:17Z,4114794977,286,,4117487581,178,,4115581437,465,,4114794975,56,Center,4114795093,233,181,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327799,216,3,1,26,57,1musyruv2ufjrjnj6gvdbr8kt,0,76.1,25,2023-03-21T20:28:27.830Z,2023-03-23T13:43:25Z,4114794121,233,179,4114793863,56,Center,4117488063,178,,4114793867,286,,4115581835,464,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327833,179,7,1,26,57,9db4t34qy4owglhvvgwf5l22i,0,23.9,75,2023-03-21T20:28:27.923Z,2023-03-23T13:43:28Z,4117488231,178,,4115582047,385,,4114794075,56,Back,4114794091,233,216,4114794077,285,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328733,235,61,1,26,58,1musyruv2ufjrjnj6gvdbr8kt,1,80.8,23.4,2023-03-21T20:28:28.050Z,2023-03-23T13:43:30Z,4117488339,178,,4114798519,56,Center,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523329043,194,61,1,26,58,9db4t34qy4owglhvvgwf5l22i,1,22.6,83,2023-03-21T20:28:28.140Z,2023-03-23T13:43:34Z,4114800033,56,Back,4117488631,178,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327839,217,1,1,27,0,1musyruv2ufjrjnj6gvdbr8kt,1,78.4,15.2,2023-03-21T20:28:29.940Z,2023-03-23T13:43:37Z,4114794107,140,70.5,4114794113,213,3.6,4114794109,141,9.4,4114794111,212,9.2,4117488841,178,,4114794105,56,Right,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327861,218,1,1,27,1,1musyruv2ufjrjnj6gvdbr8kt,0,73.5,11.3,2023-03-21T20:28:31.733Z,2023-03-23T13:43:40Z,4115583401,20,,4114794207,2,,4114794219,213,0.9,4114794213,140,100.0,4114794215,141,67.3,4114794211,56,Center,4114794217,212,47.7,4115583399,224,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,4117488917,178,,4114794221,1,,4114794209,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327869,180,5,1,27,4,9db4t34qy4owglhvvgwf5l22i,1,-1,31.5,2023-03-21T20:28:34.909Z,2023-03-23T13:43:42Z,4114794249,56,Back,4114794251,346,,4114794263,233,219,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523327863,219,5,1,27,4,1musyruv2ufjrjnj6gvdbr8kt,0,101,68.5,2023-03-21T20:28:34.909Z,2023-03-23T13:43:42Z,4114794285,233,180,4114794223,56,Center,4114794225,346,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328177,182,1,1,27,40,9db4t34qy4owglhvvgwf5l22i,0,3.5,43.7,2023-03-21T20:29:10.841Z,2023-03-23T13:43:47Z,4114795913,1,,4114795915,74,,4114795909,212,64.4,4114795911,213,0.3,4114795901,124,,4114795903,56,Center,4114795905,140,61.2,4114795907,141,76.0,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328199,221,1,1,27,43,1musyruv2ufjrjnj6gvdbr8kt,1,39.5,32.7,2023-03-21T20:29:13.729Z,2023-03-23T13:45:32Z,4114796017,213,0.8,4117491291,178,,4114796007,3,,4114796015,212,20.9,4114796009,56,Center,4114796013,141,54.8,4114796011,140,53.3,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328201,222,49,1,27,47,1musyruv2ufjrjnj6gvdbr8kt,1,53.3,54.8,2023-03-21T20:29:17.084Z,2023-03-23T13:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523995187,926,83,1,27,47,9db4t34qy4owglhvvgwf5l22i,1,46.8,41.2,2023-03-21T20:29:17.183Z,2023-03-23T21:37:55Z,4118327645,399,80199,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328243,223,1,1,27,49,1musyruv2ufjrjnj6gvdbr8kt,1,52.8,64.2,2023-03-21T20:29:19.018Z,2023-03-23T13:45:42Z,4114796211,141,90.0,4114796215,213,1.6,4114796213,212,17.5,4114796207,140,53.1,4114796205,56,Left,4117495409,178,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328255,224,1,1,27,52,1musyruv2ufjrjnj6gvdbr8kt,0,55.9,88.7,2023-03-21T20:29:22.483Z,2023-03-23T13:45:46Z,4117495643,178,,4114796279,213,5.7,4114796273,140,64.0,4114796275,141,79.7,4114796277,212,10.5,4114796271,56,Left,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328261,183,8,1,27,53,9db4t34qy4owglhvvgwf5l22i,1,35.2,30.6,2023-03-21T20:29:23.571Z,2023-03-23T13:45:50Z,4117495993,178,,4115584759,384,,4114796309,56,Back,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328281,184,49,1,27,54,9db4t34qy4owglhvvgwf5l22i,1,25,30,2023-03-21T20:29:24.585Z,2023-03-23T13:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328307,185,1,1,27,54,9db4t34qy4owglhvvgwf5l22i,1,25,30,2023-03-21T20:29:24.614Z,2023-03-23T13:45:55Z,4114796507,56,Back,4114796511,141,32.5,4114796515,213,0.1,4117496381,178,,4114796513,212,16.7,4114796509,140,40.8,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328313,186,61,1,27,55,9db4t34qy4owglhvvgwf5l22i,0,37.7,33.3,2023-03-21T20:29:24.995Z,2023-03-23T13:46:12Z,4114796537,56,Back,4117496699,178,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523879739,1028,67,1,27,56,1musyruv2ufjrjnj6gvdbr8kt,1,56.9,80.4,2023-03-21T20:29:26.035Z,2023-03-23T20:58:48Z,4117676885,233,852,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523879727,852,67,1,27,56,9db4t34qy4owglhvvgwf5l22i,0,43.1,19.6,2023-03-21T20:29:26.036Z,2023-03-23T14:44:55Z,4117676895,233,1028,,,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328297,225,1,1,27,56,1musyruv2ufjrjnj6gvdbr8kt,1,56.6,81,2023-03-21T20:29:26.070Z,2023-03-23T20:58:49Z,4114796465,56,Left,4114842607,212,8.7,4114842605,141,93.8,4114842603,140,57.4,4114842609,213,1.5,4117498017,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328317,226,49,1,27,57,1musyruv2ufjrjnj6gvdbr8kt,1,56.2,89.9,2023-03-21T20:29:27.069Z,2023-03-23T13:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328339,227,1,1,27,57,1musyruv2ufjrjnj6gvdbr8kt,1,56.1,89.7,2023-03-21T20:29:27.095Z,2023-03-23T13:46:35Z,4117498733,178,,4114796647,212,18.2,4114796641,56,Back,4114796645,141,81.2,4114796643,140,39.7,4114796649,213,3.5,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328381,228,1,1,28,0,1musyruv2ufjrjnj6gvdbr8kt,1,32.5,79,2023-03-21T20:29:30.884Z,2023-03-23T13:46:38Z,4114796877,141,53.9,4114796881,212,25.9,4117498915,178,,4114796883,213,3.9,4114796871,56,Back,4114796873,140,13.9,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328395,229,1,1,28,4,1musyruv2ufjrjnj6gvdbr8kt,1,13.8,50.4,2023-03-21T20:29:34.009Z,2023-03-23T13:46:41Z,4114796937,213,5.1,4117499221,178,,4114796935,212,27.1,4114796933,141,13.1,4114796931,140,22.8,4114796929,56,Back,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328413,230,3,1,28,6,1musyruv2ufjrjnj6gvdbr8kt,0,23.4,8.4,2023-03-21T20:29:36.598Z,2023-03-23T13:46:45Z,4115586137,465,,4117499447,178,,4114797015,285,,4114797111,233,187,4114797011,56,Back,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328433,187,7,1,28,6,9db4t34qy4owglhvvgwf5l22i,1,76.6,91.6,2023-03-21T20:29:36.732Z,2023-03-23T13:46:48Z,4114797103,233,230,4114797087,56,Left,4114797089,286,,4114797085,167,,4117499581,178,,4115586037,383,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328451,188,5,1,28,8,9db4t34qy4owglhvvgwf5l22i,0,84.3,101.6,2023-03-21T20:29:38.006Z,2023-03-23T13:46:51Z,4114797171,233,231,4114797151,56,Left,4114797153,347,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328441,231,5,1,28,8,1musyruv2ufjrjnj6gvdbr8kt,1,15.7,-1.6,2023-03-21T20:29:38.006Z,2023-03-23T13:46:52Z,4114797127,56,Back,4114797167,233,188,4114797129,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328619,232,1,1,28,25,1musyruv2ufjrjnj6gvdbr8kt,0,25,0,2023-03-21T20:29:55.083Z,2023-03-23T13:46:54Z,4114797917,141,7.9,4114797923,1,,4114797919,212,30.1,4114797921,213,0.2,4114797911,107,,4114797913,56,Right,4114797915,140,53.0,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328635,189,1,1,28,27,9db4t34qy4owglhvvgwf5l22i,0,52.9,89.7,2023-03-21T20:29:56.976Z,2023-03-23T13:47:54Z,4114798001,212,21.6,4114798003,213,5.5,4114797997,140,66.8,4114797999,141,66.3,4117501431,388,,4114797993,3,,4114797995,56,Center,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328641,233,1,1,28,28,1musyruv2ufjrjnj6gvdbr8kt,0,35.9,36.4,2023-03-21T20:29:58.888Z,2023-03-23T13:47:58Z,4114798037,212,31.0,4114798033,140,65.4,4114798035,141,34.3,4114798031,56,Center,4114798029,155,,4114798039,213,6.2,4117503057,178,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328685,190,1,1,28,31,9db4t34qy4owglhvvgwf5l22i,1,36.3,72.1,2023-03-21T20:30:01.592Z,2023-03-23T13:48:05Z,4114798299,3,,4114798307,212,14.6,4114798309,213,0.5,4114798301,56,Back,4117503457,178,,4114798303,140,48.4,4114798305,141,82.6,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328689,191,4,1,28,33,9db4t34qy4owglhvvgwf5l22i,1,49.8,82.5,2023-03-21T20:30:03.639Z,2023-03-23T13:48:09Z,4114798317,294,,4114798315,13,,4114798355,233,234,4114798323,286,,4114798319,56,Back,4114798321,152,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328671,234,4,1,28,33,1musyruv2ufjrjnj6gvdbr8kt,0,50.2,17.5,2023-03-21T20:30:03.640Z,2023-03-23T13:48:09Z,4114798211,285,,4114798209,152,,4114798203,13,,4117503717,178,,4114798205,294,,4114798207,56,Right,4114798361,233,191,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328867,192,1,1,28,55,9db4t34qy4owglhvvgwf5l22i,0,48.4,82.4,2023-03-21T20:30:25.309Z,2023-03-23T13:48:19Z,4114799159,1,,4114799153,141,27.7,4114799155,212,51.1,4114799147,152,,4114799151,140,81.8,4114799149,56,Center,4117504273,178,,4114799157,213,5.5,dwrnys3htjlb3asfou6425g16,L. Kitching,4114799145,155,,4114799143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328861,236,1,1,28,57,1musyruv2ufjrjnj6gvdbr8kt,1,21.1,79.6,2023-03-21T20:30:27.798Z,2023-03-23T13:48:43Z,4117504927,178,,4114799127,213,5.5,4114799117,3,,4114799125,212,9.7,4114799119,56,Back,4114799123,141,70.0,4114799121,140,27.9,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328865,237,49,1,28,58,1musyruv2ufjrjnj6gvdbr8kt,1,31.6,67.2,2023-03-21T20:30:28.832Z,2023-03-23T13:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328937,238,1,1,29,0,1musyruv2ufjrjnj6gvdbr8kt,1,37.2,65.7,2023-03-21T20:30:30.288Z,2023-03-23T13:48:50Z,4114799539,212,47.6,4114799531,155,,4114799533,56,Left,4114799535,140,81.1,4114799541,213,0.2,4114799543,1,,4117505997,178,,4114799537,141,83.0,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523995453,927,83,1,29,7,9db4t34qy4owglhvvgwf5l22i,1,19,16,2023-03-21T20:30:37.034Z,2023-03-23T21:39:08Z,4118329045,399,82650,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328941,239,4,1,29,7,1musyruv2ufjrjnj6gvdbr8kt,1,79.6,86.6,2023-03-21T20:30:37.273Z,2023-03-23T13:48:59Z,4114799557,152,,4114799551,13,,4114799553,295,,4114799577,233,193,4114799555,56,Left,4114799559,286,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328943,193,4,1,29,7,9db4t34qy4owglhvvgwf5l22i,0,20.4,13.4,2023-03-21T20:30:37.274Z,2023-03-23T13:48:59Z,4117506447,178,,4114799567,152,,4114799569,285,,4114799561,13,,4114799565,56,Back,4114799563,295,,4114799595,233,239,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
