id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value
2537068099,83,5,1,6,29,17zuelixesst1z59fwcix2dil,1,4.2,-1.4,2023-04-22T14:06:41.474Z,2023-04-25T11:05:40Z,4208509519,233,77,4208509449,347,,4208509447,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068523,84,1,1,6,43,17zuelixesst1z59fwcix2dil,0,3.8,0,2023-04-22T14:06:54.939Z,2023-04-25T11:05:44Z,4208511777,212,25.9,4208511769,107,,4208511773,140,27.4,4208511775,141,9.8,4208511771,56,Back,4208511779,213,0.3,4208511781,1,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068531,78,1,1,6,44,fvr504m6gaxsfmtx4fwm7iq1,1,69.4,77.2,2023-04-22T14:06:56.572Z,2023-04-25T11:05:48Z,4208511809,56,Left,4208511817,213,0.6,4208511811,140,72.3,4208511807,3,,4208511815,212,3.7,4219198609,388,,4208511813,141,80.3,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068559,79,1,1,6,45,fvr504m6gaxsfmtx4fwm7iq1,0,72.3,80.3,2023-04-22T14:06:57.179Z,2023-04-25T11:05:53Z,4208511995,213,0.4,4208511993,212,3.8,4208511987,56,Left,4219198705,178,,4208511991,141,82.4,4208511989,140,75.7,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537069645,87,61,1,6,45,17zuelixesst1z59fwcix2dil,1,23.2,8.6,2023-04-22T14:06:57.321Z,2023-04-25T11:05:58Z,4219198829,178,,4208517709,56,Back,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068563,80,49,1,6,46,fvr504m6gaxsfmtx4fwm7iq1,1,76.7,81.8,2023-04-22T14:06:58.351Z,2023-04-25T11:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068615,81,3,1,6,48,fvr504m6gaxsfmtx4fwm7iq1,0,78,86,2023-04-22T14:07:00.161Z,2023-04-25T11:06:04Z,4208512269,286,,4219199015,178,,4217950681,465,,4208512267,56,Left,4208512931,233,85,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068699,85,7,1,6,48,17zuelixesst1z59fwcix2dil,1,22,14,2023-04-22T14:07:00.296Z,2023-04-25T11:06:08Z,4219199101,178,,4208512729,167,,4208512731,56,Back,4208512733,285,,4208512819,233,81,4217950861,385,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068859,82,5,1,6,49,fvr504m6gaxsfmtx4fwm7iq1,1,77,101.4,2023-04-22T14:07:01.274Z,2023-04-25T11:06:11Z,4208513673,233,86,4208513523,56,Left,4208513527,347,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537068705,86,5,1,6,49,17zuelixesst1z59fwcix2dil,0,23,-1.4,2023-04-22T14:07:01.274Z,2023-04-25T11:06:12Z,4208512769,56,Back,4208512771,347,,4208513715,233,82,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537070083,83,1,1,7,25,fvr504m6gaxsfmtx4fwm7iq1,1,87.4,100,2023-04-22T14:07:36.625Z,2023-04-25T11:06:24Z,4208519925,56,Center,4208519933,213,5.0,4208519935,1,,4208519923,107,,4208522387,210,15,4208519927,140,95.3,4208519931,212,30.7,4208519929,141,58.2,9em8141j1bdvykowhmoyeob85,R. Jackson,4208522391,154,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2537070099,84,15,1,7,27,fvr504m6gaxsfmtx4fwm7iq1,1,94,55.3,2023-04-22T14:07:39.084Z,2023-04-25T11:06:25Z,4208521083,233,88,4208522423,146,99.0,4208522425,147,50.7,4208521069,328,,4217952661,17,,4208522419,102,49.0,4208522411,29,,4217952663,78,,552cgdv8qya776at130r2d0mi,C. Taylor,4208522415,55,4208522413,154,,4208521065,15,4208520015,56,Center,4208521063,160,4208522421,103,83,,19.0,4219199431,178,,,,,,,,,,,,,,,,,,,
2537070121,88,10,1,7,28,17zuelixesst1z59fwcix2dil,1,1.6,47.4,2023-04-22T14:07:40.131Z,2023-04-25T11:06:28Z,4208521177,233,84,4208520121,56,Back,4208520119,182,,4217952919,378,,4208520117,178,,4208520987,176,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537070355,89,52,1,7,28,17zuelixesst1z59fwcix2dil,1,2,49.6,2023-04-22T14:07:40.450Z,2023-04-25T11:06:33Z,4217952985,378,,4219199549,178,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537070513,90,1,1,7,38,17zuelixesst1z59fwcix2dil,1,13,51.3,2023-04-22T14:07:49.918Z,2023-04-25T11:06:36Z,4208522265,56,Back,4208522263,123,,4219199607,178,,4208522269,141,95.0,4208522267,140,26.4,4208522275,1,,4208522273,213,1.1,4208522345,287,,dgcocw72ey734nwc3omi02sid,R. Doohan,4208522271,212,,,,,,,,,,,,,32.9,,,,,,,,,,,,,,,,,,,,,,,
2537070579,91,1,1,7,42,17zuelixesst1z59fwcix2dil,0,31.6,94.1,2023-04-22T14:07:53.693Z,2023-04-25T11:06:40Z,4208522653,155,,4208522663,213,6.1,4208522655,56,Left,4208522665,1,,4208522661,212,34.9,4208522659,141,83.0,4208522657,140,64.1,4219199667,178,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071011,86,1,1,7,44,fvr504m6gaxsfmtx4fwm7iq1,1,27.1,12.5,2023-04-22T14:07:56.119Z,2023-04-25T11:06:45Z,4208524887,140,32.6,4208524893,213,5.9,4219199773,178,,4208524891,212,6.2,4208524883,3,,4208524885,56,Back,4208524889,141,9.2,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537070585,85,43,1,7,45,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-22T14:07:56.731Z,2023-04-24T17:14:43Z,4217954061,144,49,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071013,87,4,1,7,46,fvr504m6gaxsfmtx4fwm7iq1,1,41,7.4,2023-04-22T14:07:58.232Z,2023-04-25T11:06:52Z,4208524901,56,Back,4208524899,294,,4208524927,233,92,4208524905,286,,4208524903,152,,4208524897,13,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537070825,92,4,1,7,46,17zuelixesst1z59fwcix2dil,0,59,92.6,2023-04-22T14:07:58.233Z,2023-04-25T11:06:52Z,4208524981,233,87,4208523913,285,,4208523911,152,,4208523907,294,,4208523909,56,Left,4219199999,178,,4208523905,13,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071335,88,1,1,7,58,fvr504m6gaxsfmtx4fwm7iq1,1,40,6.5,2023-04-22T14:08:10.418Z,2023-04-25T11:06:55Z,4208526523,140,25.2,4208526525,141,24.7,4208526519,152,,4208526521,56,Back,4208526529,213,2.5,4219200079,178,,4208526527,212,19.9,4208526517,5,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071493,89,1,1,8,2,fvr504m6gaxsfmtx4fwm7iq1,1,22.9,22.2,2023-04-22T14:08:14.291Z,2023-04-25T11:06:58Z,4208527337,213,1.4,4208527333,141,39.7,4208527335,212,12.0,4208527331,140,24.6,4208527329,56,Back,4219200131,178,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071619,90,1,1,8,7,fvr504m6gaxsfmtx4fwm7iq1,0,29.4,39.1,2023-04-22T14:08:18.799Z,2023-04-25T11:07:01Z,4208527981,155,,4208527997,141,0.0,4208527999,212,51.5,4208528003,1,,4219200215,178,,4208527987,56,Right,4208527993,140,71.2,4208528001,213,5.7,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071627,91,5,1,8,11,fvr504m6gaxsfmtx4fwm7iq1,0,72.6,-1,2023-04-22T14:08:22.862Z,2023-04-25T11:07:05Z,4208528033,56,Right,4208528037,347,,4208529721,233,93,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537071939,93,5,1,8,11,17zuelixesst1z59fwcix2dil,1,27.4,101,2023-04-22T14:08:22.862Z,2023-04-25T11:07:05Z,4208529579,56,Back,4208529581,347,,4208529623,233,91,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072019,94,1,1,8,18,17zuelixesst1z59fwcix2dil,0,29.7,100,2023-04-22T14:08:30.414Z,2023-04-25T11:07:08Z,4208529997,1,,4208529985,107,,4208529989,140,50.4,4208529995,213,6.1,4208529987,56,Left,4208529993,212,22.1,4208529991,141,95.6,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072083,92,61,1,8,20,fvr504m6gaxsfmtx4fwm7iq1,0,52.8,5.3,2023-04-22T14:08:32.302Z,2023-04-25T11:07:15Z,4208530303,56,Right,4219200523,15,,4219200525,178,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072209,95,61,1,8,22,17zuelixesst1z59fwcix2dil,0,59.6,95.6,2023-04-22T14:08:33.766Z,2023-04-25T11:07:24Z,4219200727,178,,4208530985,56,Left,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539139351,1237,67,1,8,25,fvr504m6gaxsfmtx4fwm7iq1,1,21.2,8.6,2023-04-22T14:08:36.872Z,2023-04-25T14:58:24Z,4219597863,233,1403,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539139349,1403,67,1,8,25,17zuelixesst1z59fwcix2dil,0,78.8,91.4,2023-04-22T14:08:36.873Z,2023-04-25T14:41:45Z,4219597867,233,1237,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072257,94,12,1,8,25,fvr504m6gaxsfmtx4fwm7iq1,1,22.1,8.8,2023-04-22T14:08:36.878Z,2023-04-25T14:58:24Z,4208531191,56,Back,4208531199,213,4.9,4208531195,141,0.0,4208531193,140,23.5,4208531197,212,7.3,4208531279,167,,4219200791,178,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072259,95,5,1,8,26,fvr504m6gaxsfmtx4fwm7iq1,0,26,-1.4,2023-04-22T14:08:37.784Z,2023-04-25T11:07:30Z,4208531209,347,,4208535019,233,96,4208531207,56,Back,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072967,96,5,1,8,26,17zuelixesst1z59fwcix2dil,1,74,101.4,2023-04-22T14:08:37.784Z,2023-04-25T11:07:29Z,4208534811,56,Left,4208534981,233,95,4208534815,347,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537072225,93,43,1,8,26,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-22T14:08:38.236Z,2023-04-22T14:08:41Z,4208531569,144,3,4208531043,285,0,4208531039,56,Back,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073189,97,1,1,8,47,17zuelixesst1z59fwcix2dil,1,74.8,100,2023-04-22T14:08:59.325Z,2023-04-25T11:07:35Z,4208535953,213,5.3,4208535945,141,90.0,4208535943,140,79.7,4208535939,107,,4208535949,212,9.5,4208535941,56,Left,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073219,98,1,1,8,49,17zuelixesst1z59fwcix2dil,0,79.7,90,2023-04-22T14:09:01.245Z,2023-04-25T11:07:42Z,4219201079,178,,4208536117,213,2.3,4208536109,56,Left,4208536111,140,78.1,4208536113,141,93.0,4208536115,212,2.6,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073373,99,1,1,8,50,fvr504m6gaxsfmtx4fwm7iq1,0,21.4,7.4,2023-04-22T14:09:01.990Z,2023-04-25T11:08:07Z,4219201559,178,,4208536871,213,6.1,4208537169,286,,4208536869,212,1.2,4208536867,141,7.1,4208537165,233,100,4208536865,140,22.5,4208536863,56,Back,9em8141j1bdvykowhmoyeob85,R. Jackson,4208537163,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073417,100,74,1,8,50,17zuelixesst1z59fwcix2dil,1,73.8,97.5,2023-04-22T14:09:02.028Z,2023-04-25T11:08:11Z,4219201639,178,,4208537069,56,Left,4208537071,285,,4208537219,233,99,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073425,100,61,1,8,50,fvr504m6gaxsfmtx4fwm7iq1,1,21.3,7.6,2023-04-22T14:09:02.114Z,2023-04-25T11:08:14Z,4208537099,56,Back,4219201689,178,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073273,96,43,1,8,50,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-22T14:09:02.413Z,2023-04-24T17:21:47Z,4217957501,384,0,4217973265,144,8,4208536403,56,Back,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073283,99,43,1,8,51,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-22T14:09:02.678Z,2023-04-24T17:21:47Z,4217973283,144,61,4208536449,56,Left,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073345,98,50,1,8,51,fvr504m6gaxsfmtx4fwm7iq1,1,26.6,10.7,2023-04-22T14:09:03.405Z,2023-04-25T11:08:18Z,4208536733,56,Back,4209025707,285,,4209027787,233,431,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537165761,431,7,1,8,52,17zuelixesst1z59fwcix2dil,0,73.4,89.3,2023-04-22T14:09:03.899Z,2023-04-25T11:08:21Z,4209026797,56,Left,4219201851,178,,4217958117,384,,4209027759,233,98,4209026799,286,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073297,97,49,1,8,53,fvr504m6gaxsfmtx4fwm7iq1,1,20.6,8.9,2023-04-22T14:09:04.758Z,2023-04-25T11:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073549,101,1,1,8,53,fvr504m6gaxsfmtx4fwm7iq1,1,29.2,15.5,2023-04-22T14:09:05.363Z,2023-04-25T11:08:48Z,4208537779,233,101,4219202343,178,,4208537747,141,8.3,4208537749,212,4.9,4208537751,213,4.8,4208537743,56,Back,4208537745,140,29.8,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538831745,760,1,1,8,54,fvr504m6gaxsfmtx4fwm7iq1,0,26.6,7.3,2023-04-22T14:09:06.353Z,2023-04-25T11:08:58Z,4217977621,213,0,4217977821,236,,4217977615,140,30.2,4217977823,286,,4218367483,233,101,4217977619,212,3.8,4217977617,141,7.3,4219202489,178,,9em8141j1bdvykowhmoyeob85,R. Jackson,4217976943,56,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2537073535,101,74,1,8,54,17zuelixesst1z59fwcix2dil,1,73.1,96.6,2023-04-22T14:09:06.424Z,2023-04-25T11:09:01Z,4208537691,56,Left,4208537693,285,,4219202533,178,,4208537875,233,760,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538832175,761,61,1,8,54,fvr504m6gaxsfmtx4fwm7iq1,1,31.1,8.4,2023-04-22T14:09:06.477Z,2023-04-25T11:09:05Z,4219202611,178,,4217979403,56,Back,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537274949,752,1,1,8,58,fvr504m6gaxsfmtx4fwm7iq1,0,27.3,8.7,2023-04-22T14:09:09.926Z,2023-04-25T11:09:20Z,4209606383,286,,4209603337,212,7.6,4209603381,233,102,4219202895,178,,4209603333,140,34.5,4209603335,141,8.7,4209606381,236,,4209603331,56,Back,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,4209603339,213,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2537073567,102,74,1,8,58,17zuelixesst1z59fwcix2dil,1,73.1,96.6,2023-04-22T14:09:09.989Z,2023-04-25T11:09:25Z,4208537829,285,,4208537827,56,Left,4219202967,178,,4208538623,233,752,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073605,103,49,1,8,59,17zuelixesst1z59fwcix2dil,1,66.3,93.9,2023-04-22T14:09:10.706Z,2023-04-25T11:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073623,104,1,1,9,0,17zuelixesst1z59fwcix2dil,0,66.3,93.9,2023-04-22T14:09:11.928Z,2023-04-25T11:09:57Z,4208538085,213,5.6,4208538083,212,7.9,4219203567,178,,4208538081,141,86.8,4208538079,140,72.2,4208538077,56,Left,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073743,104,61,1,9,0,fvr504m6gaxsfmtx4fwm7iq1,1,29.9,6.7,2023-04-22T14:09:12.117Z,2023-04-25T11:10:01Z,4219203663,178,,4208538695,56,Back,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073661,102,1,1,9,1,fvr504m6gaxsfmtx4fwm7iq1,1,24.6,7.9,2023-04-22T14:09:13.073Z,2023-04-25T11:11:04Z,4219204877,178,,4208538261,141,8.9,4208538259,140,27.1,4208538263,212,2.7,4208538265,213,0.3,4208538257,56,Back,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537275853,753,43,1,9,2,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-22T14:09:13.589Z,2023-04-24T17:26:36Z,4217986577,144,49,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073709,103,1,1,9,2,fvr504m6gaxsfmtx4fwm7iq1,0,27.1,8.9,2023-04-22T14:09:13.909Z,2023-04-25T11:11:07Z,4208538547,141,11.6,4208538581,233,102,4208538545,140,33.9,4208538543,56,Back,4208538555,213,0.3,4208538551,212,7.4,4219204927,178,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073755,105,1,1,9,3,17zuelixesst1z59fwcix2dil,1,55.7,79.7,2023-04-22T14:09:15.110Z,2023-04-25T11:11:16Z,4208538769,141,91.1,4208538765,56,Left,4219205065,178,,4208538771,212,8.4,4208538767,140,52.7,4208538773,213,2.0,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537073847,106,1,1,9,5,17zuelixesst1z59fwcix2dil,1,52.7,91.1,2023-04-22T14:09:17.112Z,2023-04-25T11:11:19Z,4219205125,178,,4208539317,212,14.9,4208539315,141,83.5,4208539313,140,39.4,4208539319,213,3.5,4208539311,56,Back,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074043,107,1,1,9,8,17zuelixesst1z59fwcix2dil,1,36.1,76.9,2023-04-22T14:09:20.004Z,2023-04-25T11:11:23Z,4208540297,141,35.8,4219205203,178,,4208540293,56,Back,4208540301,213,4.6,4208540295,140,34.3,4208540299,212,28.0,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074103,108,1,1,9,13,17zuelixesst1z59fwcix2dil,1,34.3,27.9,2023-04-22T14:09:24.940Z,2023-04-25T11:11:26Z,4208540635,213,0.6,4208540633,212,10.7,4208540627,56,Back,4208540629,140,42.8,4219205279,178,,4208540631,141,36.7,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074165,109,1,1,9,14,17zuelixesst1z59fwcix2dil,1,42.8,36.7,2023-04-22T14:09:25.885Z,2023-04-25T11:11:30Z,4208540915,213,2.7,4208540909,140,34.6,4219205373,178,,4208540913,212,9.7,4208540911,141,43.3,4208540907,56,Back,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074283,110,1,1,9,15,17zuelixesst1z59fwcix2dil,1,34.8,43.3,2023-04-22T14:09:27.582Z,2023-04-25T11:11:33Z,4208541537,141,69.0,4219205431,178,,4208541539,212,17.8,4208541543,213,1.4,4208541535,140,38.0,4208541533,56,Back,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074379,111,1,1,9,18,17zuelixesst1z59fwcix2dil,1,38,69,2023-04-22T14:09:30.079Z,2023-04-25T11:11:36Z,4219205473,178,,4208541989,140,42.5,4208541987,56,Back,4208541995,212,18.5,4208541991,141,95.3,4208541999,213,1.3,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074509,112,1,1,9,21,17zuelixesst1z59fwcix2dil,1,42.5,95.3,2023-04-22T14:09:32.934Z,2023-04-25T11:11:39Z,4219205521,178,,4208542607,56,Back,4208542611,141,74.2,4208542615,213,4.3,4208542613,212,15.9,4208542609,140,36.0,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074625,113,1,1,9,25,17zuelixesst1z59fwcix2dil,1,36,70.3,2023-04-22T14:09:36.885Z,2023-04-25T11:11:42Z,4208543245,56,Back,4219205573,178,,4208543253,213,4.8,4208543249,141,32.8,4208543251,212,25.5,4208543247,140,37.3,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537074843,114,1,1,9,28,17zuelixesst1z59fwcix2dil,1,38.1,30,2023-04-22T14:09:40.350Z,2023-04-25T11:11:45Z,4208544463,141,39.5,4208544465,212,18.2,4208544461,140,54.3,4208544459,56,Center,4208544467,213,0.4,4219205621,178,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
