id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499191759,120,12,1,13,4,8b523ujgl21tbc01me65q0aoh,1,10,30.9,2023-01-21T15:15:55.448Z,2023-01-24T02:44:24Z,3987494513,56,Back,3992633109,388,,3987494519,212,20.6,3987494515,140,29.5,3987494521,213,6.2,3987495081,15,,3987494517,141,27.6,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499191735,119,43,1,13,5,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-21T15:15:56.860Z,2023-01-21T15:16:56Z,3987503339,144,44,3987494467,233,115,3987494423,285,0,3987494421,56,Back,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499191669,115,43,1,13,5,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-21T15:15:56.861Z,2023-01-21T15:16:59Z,3987503711,144,44,3987494077,286,0,3987494073,56,Center,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499191817,116,1,1,13,6,ahm0t06rup1bkd9z0mxl2lmph,1,69,53.9,2023-01-21T15:15:57.478Z,2023-01-24T02:44:34Z,3987494871,141,37.1,3987494873,212,11.7,3992633161,178,,3987494867,56,Center,3987494869,140,66.4,3987494875,213,4.5,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499191879,117,1,1,13,8,ahm0t06rup1bkd9z0mxl2lmph,1,66.4,37.1,2023-01-21T15:15:59.449Z,2023-01-24T02:44:50Z,3987495191,213,3.1,3987495181,56,Back,3987495187,141,40.3,3992633225,178,,3987495185,140,32.5,3987495193,1,,3987495189,212,35.7,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192057,118,1,1,13,12,ahm0t06rup1bkd9z0mxl2lmph,1,33.4,37.3,2023-01-21T15:16:03.587Z,2023-01-24T02:45:00Z,3992633279,178,,3987496105,140,43.9,3987496109,212,23.2,3987496111,213,5.2,3987496103,56,Back,3987496107,141,7.3,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500166805,1022,43,1,13,15,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-21T15:16:07.105Z,2023-01-24T09:54:14Z,3992698367,399,170857,3992843295,144,83,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500166727,1011,43,1,13,17,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-21T15:16:09.121Z,2023-01-24T09:54:32Z,3992698025,399,170857,3992843823,144,83,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192073,119,1,1,13,17,ahm0t06rup1bkd9z0mxl2lmph,0,54.3,24.4,2023-01-21T15:16:09.147Z,2023-01-24T05:30:44Z,3987496171,140,66.2,3987496177,213,0.3,3992633345,178,,3987496173,141,30.1,3987496169,56,Center,3987496175,212,13.1,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500166829,1023,67,1,13,19,8b523ujgl21tbc01me65q0aoh,1,33.9,71.6,2023-01-21T15:16:10.582Z,2023-01-24T05:36:17Z,3992698477,233,841,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500166825,841,67,1,13,19,ahm0t06rup1bkd9z0mxl2lmph,0,66.1,28.4,2023-01-21T15:16:10.583Z,2023-01-24T05:31:42Z,3992698489,233,1023,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192159,121,1,1,13,19,8b523ujgl21tbc01me65q0aoh,0,33.3,73.8,2023-01-21T15:16:10.619Z,2023-01-24T05:36:17Z,3987496673,140,56.5,3987496677,212,30.6,3987496681,1,,3992633431,178,,3987496679,213,0.6,3987496675,141,100.0,3987496669,157,,3987496671,56,Left,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192279,120,5,1,13,23,ahm0t06rup1bkd9z0mxl2lmph,1,38.8,-1.5,2023-01-21T15:16:14.551Z,2023-01-24T02:45:43Z,3987497297,347,,3987497443,233,122,3987497295,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192165,122,5,1,13,23,8b523ujgl21tbc01me65q0aoh,0,61.2,101.5,2023-01-21T15:16:14.551Z,2023-01-24T02:45:43Z,3987496695,56,Left,3987497487,233,120,3987496697,347,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192517,121,1,1,13,26,ahm0t06rup1bkd9z0mxl2lmph,1,34.1,0,2023-01-21T15:16:17.928Z,2023-01-24T02:45:52Z,3987498519,107,,3987498527,212,13.9,3987498521,56,Back,3987498525,141,11.7,3987498523,140,24.3,3987498529,213,2.4,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192603,122,1,1,13,32,ahm0t06rup1bkd9z0mxl2lmph,0,32.4,19.7,2023-01-21T15:16:23.329Z,2023-01-24T02:46:07Z,3987498953,212,37.3,3987498951,141,12.0,3987498947,56,Right,3987498949,140,67.6,3987498957,1,,3987498945,155,,3987498955,213,6.1,3992633587,178,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192663,123,1,1,13,34,8b523ujgl21tbc01me65q0aoh,1,23.9,86.9,2023-01-21T15:16:26.067Z,2023-01-24T02:46:24Z,3991929701,1,,3992633697,178,,3987499215,213,5.6,3987499207,56,Back,3987499213,212,15.8,3987499209,140,35.1,3987499211,141,71.4,3991929699,157,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192673,124,49,1,13,36,8b523ujgl21tbc01me65q0aoh,1,35.1,71.4,2023-01-21T15:16:28.183Z,2023-01-24T02:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192745,125,1,1,13,37,8b523ujgl21tbc01me65q0aoh,1,35.1,71.4,2023-01-21T15:16:28.839Z,2023-01-24T02:46:41Z,3987499641,56,Back,3987499643,140,36.0,3987499649,212,16.5,3987499655,213,1.5,3987499645,141,95.6,3992633785,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192777,126,1,1,13,39,8b523ujgl21tbc01me65q0aoh,1,36,95.6,2023-01-21T15:16:30.497Z,2023-01-24T02:46:52Z,3987499777,212,15.0,3987499771,56,Back,3987499775,141,87.7,3987499779,213,5.9,3987499773,140,49.3,3992633839,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192827,127,1,1,13,40,8b523ujgl21tbc01me65q0aoh,1,49.3,87.7,2023-01-21T15:16:31.257Z,2023-01-24T02:47:14Z,3987500019,140,39.2,3987500021,141,80.9,3992633945,178,,3987500025,213,3.6,3987500017,56,Back,3987500043,156,,3987500023,212,11.6,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192863,128,1,1,13,40,8b523ujgl21tbc01me65q0aoh,0,39.2,80.9,2023-01-21T15:16:31.789Z,2023-01-24T02:47:28Z,3987500209,56,Left,3987500211,140,63.8,3987500217,213,0.3,3992633971,178,,3987500213,141,93.3,3987500215,212,27.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192873,123,49,1,13,43,ahm0t06rup1bkd9z0mxl2lmph,1,34.5,4.9,2023-01-21T15:16:34.968Z,2023-01-24T02:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192931,124,1,1,13,44,ahm0t06rup1bkd9z0mxl2lmph,1,36.4,5.5,2023-01-21T15:16:35.818Z,2023-01-24T02:47:55Z,3987500631,141,16.8,3987500629,140,34.9,3987500627,56,Back,3987500633,212,7.8,3992634081,178,,3987500635,213,1.8,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193013,125,1,1,13,47,ahm0t06rup1bkd9z0mxl2lmph,1,29.9,18,2023-01-21T15:16:38.268Z,2023-01-24T02:48:15Z,3987501085,141,33.6,3992634125,178,,3987501083,140,9.8,3987501089,213,2.7,3987501087,212,23.6,3987501081,56,Back,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193121,126,1,1,13,50,ahm0t06rup1bkd9z0mxl2lmph,0,10.6,29.5,2023-01-21T15:16:41.906Z,2023-01-24T02:48:21Z,3987501645,1,,3987501643,213,6.2,3987501637,140,57.4,3987501635,56,Center,3992634179,178,,3987501633,157,,3987501641,212,49.4,3987501639,141,22.7,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193255,129,1,1,13,53,8b523ujgl21tbc01me65q0aoh,0,47.2,69.7,2023-01-21T15:16:45.057Z,2023-01-24T02:48:30Z,3987502265,140,78.4,3992634207,388,,3987502279,212,34.5,3987502285,213,6.0,3987502263,56,Center,3987502271,141,54.0,3987502291,1,,3987502261,3,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193293,127,52,1,13,59,ahm0t06rup1bkd9z0mxl2lmph,1,15.4,48.7,2023-01-21T15:16:50.358Z,2023-01-24T02:48:55Z,3992634243,178,,3991930163,377,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193377,128,1,1,13,59,ahm0t06rup1bkd9z0mxl2lmph,1,15.4,48.7,2023-01-21T15:16:50.827Z,2023-01-24T02:48:46Z,3987502871,141,71.8,3987502867,56,Back,3987502865,123,,3987502873,212,17.3,3987502875,213,1.1,3992634265,178,,3987502869,140,22.2,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193473,129,1,1,14,2,ahm0t06rup1bkd9z0mxl2lmph,1,22.2,71.8,2023-01-21T15:16:53.948Z,2023-01-24T02:49:06Z,3987503389,56,Back,3992634305,178,,3987503395,212,16.5,3987503393,141,93.0,3987503397,213,1.1,3987503391,140,29.8,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193673,130,1,1,14,4,ahm0t06rup1bkd9z0mxl2lmph,1,30.1,94.4,2023-01-21T15:16:56.057Z,2023-01-24T02:49:19Z,3987504511,213,5.8,3987504503,56,Center,3987504509,212,39.6,3992634333,178,,3987504505,140,64.1,3987504513,1,,3987504507,141,69.1,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500035111,676,3,1,14,9,ahm0t06rup1bkd9z0mxl2lmph,0,63.1,62,2023-01-21T15:17:00.667Z,2023-01-24T02:49:37Z,3991930481,467,dgzuswl2pnk7t03ts7nguholx,3991930477,286,,3991930475,56,Center,3992634399,178,,3991930479,464,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193927,133,4,1,14,10,ahm0t06rup1bkd9z0mxl2lmph,1,62.2,54.2,2023-01-21T15:17:02.146Z,2023-01-24T02:49:51Z,3987505815,152,,3987505811,295,,3987505817,286,,3987507075,233,131,3987505813,56,Center,3987505809,13,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194139,131,4,1,14,10,8b523ujgl21tbc01me65q0aoh,0,37.8,45.8,2023-01-21T15:17:02.147Z,2023-01-24T02:49:50Z,3987507193,233,133,3987506891,295,,3987506893,56,Back,3992634473,178,,3987506899,285,,3987506895,152,,3987506889,13,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193747,131,43,1,14,12,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-21T15:17:03.981Z,2023-01-21T15:17:16Z,3987504829,212,4.6,3987506765,144,1,3987504831,213,5.1,3987504813,56,Center,3987504827,141,54.0,3987504821,140,62.6,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193697,130,43,1,14,13,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-21T15:17:04.726Z,2023-01-21T15:17:19Z,3987504593,56,Back,3987507257,144,45,3987504595,285,0,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193757,132,43,1,14,14,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-21T15:17:06.052Z,2023-01-21T15:17:13Z,3987506063,144,3,3987504863,56,Center,3987504865,286,0,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195021,134,1,1,14,53,ahm0t06rup1bkd9z0mxl2lmph,0,60.7,57.6,2023-01-21T15:17:44.653Z,2023-01-24T02:50:01Z,3987511471,1,,3987511461,56,Center,3987511465,141,35.4,3987511469,213,5.8,3991930937,155,,3992634493,178,,3987511467,212,34.0,3987511459,152,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,3987511463,140,3987511455,5,,,,,,,,,89.7,,,,,,,,,,,,,,,,,,,,
2499195067,132,12,1,14,55,8b523ujgl21tbc01me65q0aoh,1,14.8,62.9,2023-01-21T15:17:46.920Z,2023-01-24T06:30:10Z,3987511695,140,39.0,3987511699,212,25.5,3987513447,15,,3992722799,178,,3987511701,213,0.1,3987511691,56,Back,3987511697,141,65.1,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195157,135,1,1,14,57,ahm0t06rup1bkd9z0mxl2lmph,1,66.2,36.3,2023-01-21T15:17:49.128Z,2023-01-24T06:29:53Z,3987512087,213,0.5,3987512077,56,Center,3987512081,140,76.4,3992722697,178,,3987512083,141,44.5,3987512085,212,12.1,3987512075,3,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500035319,677,50,1,14,59,ahm0t06rup1bkd9z0mxl2lmph,1,80.3,40.6,2023-01-21T15:17:50.359Z,2023-01-24T02:50:56Z,3991931655,286,,3991931653,56,Center,3992302123,233,133,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195205,133,7,1,14,59,8b523ujgl21tbc01me65q0aoh,1,19.7,59.4,2023-01-21T15:17:50.583Z,2023-01-24T02:50:54Z,3991931773,384,,3991931529,285,,3992302115,233,677,3992634569,178,,3987512347,56,Back,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195251,134,44,1,15,0,8b523ujgl21tbc01me65q0aoh,1,31.9,40.9,2023-01-21T15:17:51.981Z,2023-01-24T05:36:17Z,3987512575,56,Back,3987512605,233,136,3987512577,285,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195193,136,44,1,15,0,ahm0t06rup1bkd9z0mxl2lmph,0,68.1,59.1,2023-01-21T15:17:51.982Z,2023-01-24T01:58:30Z,3987512657,233,134,3987512283,56,Center,3987512285,286,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195273,135,1,1,15,0,8b523ujgl21tbc01me65q0aoh,0,32.6,34.3,2023-01-21T15:17:52.030Z,2023-01-24T05:36:18Z,3987512717,140,48.8,3987512711,3,,3987512723,213,1.0,3987512719,141,70.3,3992610083,388,,3987512715,56,Back,3987512721,212,29.8,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195365,137,1,1,15,4,ahm0t06rup1bkd9z0mxl2lmph,1,57.9,22.1,2023-01-21T15:17:55.672Z,2023-01-24T01:58:59Z,3987513193,213,5.4,3992610189,178,,3987513189,212,8.0,3987513179,56,Right,3987513183,140,62.9,3987513187,141,13.2,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195461,138,1,1,15,6,ahm0t06rup1bkd9z0mxl2lmph,1,61.8,13.7,2023-01-21T15:17:57.439Z,2023-01-24T01:59:11Z,3987513687,213,2.7,3987513681,140,31.7,3987513683,141,37.6,3987513689,1,,3987513679,56,Back,3992610321,178,,3987513685,212,35.5,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195625,139,1,1,15,10,ahm0t06rup1bkd9z0mxl2lmph,0,33.9,36.6,2023-01-21T15:18:01.705Z,2023-01-24T01:59:19Z,3987514561,213,6.1,3987514551,157,,3987514557,141,23.4,3987514563,1,,3987514555,140,79.4,3987514553,56,Center,3987514559,212,48.6,3992610391,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195613,136,49,1,15,14,8b523ujgl21tbc01me65q0aoh,1,15.1,74.5,2023-01-21T15:18:05.991Z,2023-01-24T01:59:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195703,137,1,1,15,14,8b523ujgl21tbc01me65q0aoh,1,15.1,74.5,2023-01-21T15:18:06.056Z,2023-01-24T02:00:06Z,3992611171,178,,3987514927,3,,3987514933,141,68.4,3987514935,212,10.1,3987514931,140,6.3,3987514937,213,3.6,3987514929,56,Back,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195709,138,52,1,15,16,8b523ujgl21tbc01me65q0aoh,1,6.3,68.4,2023-01-21T15:18:08.144Z,2023-01-24T02:00:50Z,3991932769,377,,3992611657,178,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195911,139,1,1,15,22,8b523ujgl21tbc01me65q0aoh,1,10.6,50.9,2023-01-21T15:18:14.169Z,2023-01-24T02:00:59Z,3987515963,212,11.5,3987515955,123,,3987515959,140,14.1,3987515965,213,5.0,3987515961,141,34.8,3992611741,178,,3987515957,56,Back,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195991,140,1,1,15,26,8b523ujgl21tbc01me65q0aoh,1,19.6,38.5,2023-01-21T15:18:17.328Z,2023-01-24T02:01:06Z,3987516367,56,Back,3987516371,141,71.8,3987516375,213,1.6,3987516369,140,18.3,3987516373,212,22.7,3992611807,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196053,141,1,1,15,28,8b523ujgl21tbc01me65q0aoh,1,18.3,71.8,2023-01-21T15:18:20.224Z,2023-01-24T02:01:10Z,3987516731,141,92.9,3987516729,140,32.5,3992611841,178,,3987516735,213,0.8,3987516727,56,Back,3987516733,212,20.7,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196109,142,1,1,15,31,8b523ujgl21tbc01me65q0aoh,1,32.5,92.9,2023-01-21T15:18:22.484Z,2023-01-24T02:01:16Z,3987517061,212,12.1,3992611875,178,,3987517057,140,40.7,3987517055,56,Back,3987517063,213,5.5,3987517059,141,80.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196197,143,1,1,15,33,8b523ujgl21tbc01me65q0aoh,0,40.7,80.5,2023-01-21T15:18:24.533Z,2023-01-24T02:01:39Z,3987517505,212,14.4,3987517499,56,Back,3987517503,141,98.0,3992612079,178,,3987517501,140,48.5,3987517507,213,1.0,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196333,140,5,1,15,34,ahm0t06rup1bkd9z0mxl2lmph,1,52.2,-1.5,2023-01-21T15:18:26.034Z,2023-01-24T02:01:56Z,3987518215,347,,3987518269,233,144,3987518213,56,Right,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196225,144,5,1,15,34,8b523ujgl21tbc01me65q0aoh,0,47.8,101.5,2023-01-21T15:18:26.034Z,2023-01-24T02:01:57Z,3987517669,347,,3987518331,233,140,3987517665,56,Back,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196383,141,1,1,15,39,ahm0t06rup1bkd9z0mxl2lmph,1,42.2,0,2023-01-21T15:18:31.139Z,2023-01-24T02:02:05Z,3987518507,213,2.5,3987518501,141,14.0,3987518497,56,Back,3987518503,212,18.7,3987518495,107,,3987518499,140,27.7,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196455,142,1,1,15,41,ahm0t06rup1bkd9z0mxl2lmph,1,27.7,14,2023-01-21T15:18:33Z,2023-01-24T02:02:14Z,3987518921,212,24.8,3987518907,56,Back,3987518923,213,2.2,3992612541,178,,3987518917,141,43.1,3987518911,140,13.4,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196497,143,1,1,15,43,ahm0t06rup1bkd9z0mxl2lmph,1,13.4,43.1,2023-01-21T15:18:35.116Z,2023-01-24T02:02:25Z,3987519159,56,Back,3987519165,212,23.0,3987519163,141,74.7,3987519161,140,21.3,3992612733,178,,3987519167,213,1.2,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196613,144,1,1,15,47,ahm0t06rup1bkd9z0mxl2lmph,0,17.9,81.5,2023-01-21T15:18:38.989Z,2023-01-24T02:02:33Z,3987519729,212,30.2,3987519723,56,Back,3987519731,213,0.1,3987519725,140,46.6,3987519733,1,,3992612799,178,,3987519721,157,,3987519727,141,85.1,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196669,145,1,1,15,51,8b523ujgl21tbc01me65q0aoh,0,47.2,22.2,2023-01-21T15:18:43.069Z,2023-01-24T02:03:34Z,3987520007,56,Center,3987520021,213,0.8,3987520011,141,41.0,3987520017,212,18.6,3992613511,178,,3987520009,140,60.1,3987520005,3,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196691,146,43,1,15,53,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-21T15:18:44.563Z,2023-01-23T14:34:35Z,3991933155,144,44,3987520121,286,0,3987520153,233,145,3987520115,56,Center,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196625,145,43,1,15,53,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-21T15:18:44.564Z,2023-01-23T14:34:37Z,3987519799,56,Back,3991933173,144,44,3987519801,285,0,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196713,147,1,1,15,54,8b523ujgl21tbc01me65q0aoh,0,60.1,41,2023-01-21T15:18:45.595Z,2023-01-24T02:03:52Z,3987520295,56,Center,3987520301,212,10.1,3987520293,3,,3987520299,141,43.4,3992613681,388,,3987520303,213,0.2,3987520297,140,69.6,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
