id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,assist
2506276071,4,1,1,0,6,80jtkz2echk6yyyb9e2595cxr,0,24.6,22.5,2023-02-11T15:01:44.373Z,2023-02-14T07:27:10Z,4024624617,3,,4024624623,141,19.4,4024624625,212,11.9,4024624627,213,6.1,4024624621,140,35.8,4024624619,56,Back,4031843955,178,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276135,7,1,1,0,7,5g1fnexeromjl0lvnxp8hpnhi,1,64.7,87.8,2023-02-11T15:01:45.367Z,2023-02-14T07:27:19Z,4024628601,210,13,4024624941,212,17.7,4024624943,213,5.5,4024624939,141,68.8,4031844017,178,,4024624937,140,76.2,4024624935,56,Center,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276151,8,13,1,0,9,5g1fnexeromjl0lvnxp8hpnhi,1,78.5,68.4,2023-02-11T15:01:47.442Z,2023-02-14T07:27:19Z,4024628655,103,6.9,4024628641,83,,4031844055,178,,4024624999,18,,4024628659,215,,4024625865,20,,4024625001,56,Center,4024628651,102,58.3,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,4024628667,230,97.8,4024624997,22,4024628645,55,7,4024628671,231,52.0,4024628643,29,,,,,,,,,,,,,,,,,,,,,,,,
2506276143,5,5,1,0,10,80jtkz2echk6yyyb9e2595cxr,1,-1.2,42.3,2023-02-11T15:01:48.852Z,2023-02-14T07:27:21Z,4024624965,346,,4024625287,233,9,4024624963,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276187,9,5,1,0,10,5g1fnexeromjl0lvnxp8hpnhi,0,101.2,57.7,2023-02-11T15:01:48.852Z,2023-02-14T07:27:20Z,4024625131,346,,4024625427,233,5,4024625127,56,Center,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506276973,6,1,1,0,36,80jtkz2echk6yyyb9e2595cxr,0,4.8,52.5,2023-02-11T15:02:14.136Z,2023-02-14T07:27:25Z,4024628847,124,,4024628859,1,,4024628853,141,83.5,4024628849,56,Left,4024628851,140,69.8,4024628861,74,,4024628857,213,0.3,4024628855,212,71.4,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507492951,802,49,1,0,41,5g1fnexeromjl0lvnxp8hpnhi,1,23.9,26.2,2023-02-11T15:02:19.244Z,2023-02-14T07:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277073,10,1,1,0,41,5g1fnexeromjl0lvnxp8hpnhi,1,26.6,27,2023-02-11T15:02:19.276Z,2023-02-14T07:27:35Z,4031844211,178,,4024629263,213,2.2,4024629255,56,Back,4024629261,212,22.9,4024629257,140,13.3,4024629259,141,53.7,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277185,11,1,1,0,43,5g1fnexeromjl0lvnxp8hpnhi,0,13.3,53.7,2023-02-11T15:02:21.170Z,2023-02-14T07:27:41Z,4024629741,213,6.0,4031844275,178,,4024629743,1,,4024629739,212,62.7,4024629733,56,Center,4024629731,157,,4024629737,141,26.4,4024629735,140,70.3,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277179,7,44,1,0,47,80jtkz2echk6yyyb9e2595cxr,1,32.2,75.3,2023-02-11T15:02:25.412Z,2023-02-14T10:22:47Z,4024629903,233,12,4024629723,285,,4024629721,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277201,12,44,1,0,47,5g1fnexeromjl0lvnxp8hpnhi,0,67.8,24.7,2023-02-11T15:02:25.413Z,2023-02-14T07:29:08Z,4024629839,56,Center,4024629985,233,7,4024629841,286,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277193,8,1,1,0,47,80jtkz2echk6yyyb9e2595cxr,0,34.8,77,2023-02-11T15:02:25.460Z,2023-02-14T10:22:48Z,4024629789,212,1.1,4024629791,213,0.1,4031844949,388,,4024629785,140,35.8,4024629787,141,77.2,4024629781,3,,4024629783,56,Back,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277253,13,61,1,0,47,5g1fnexeromjl0lvnxp8hpnhi,1,70.3,26.4,2023-02-11T15:02:25.463Z,2023-02-14T07:29:05Z,4024630071,56,Center,4031845025,15,,4031845027,178,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507655689,909,67,1,0,49,80jtkz2echk6yyyb9e2595cxr,1,31.8,80.2,2023-02-11T15:02:27.464Z,2023-02-14T10:22:48Z,4031859285,233,838,,,,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507655685,838,67,1,0,49,5g1fnexeromjl0lvnxp8hpnhi,0,68.2,19.8,2023-02-11T15:02:27.465Z,2023-02-14T07:54:43Z,4031859295,233,909,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277311,9,12,1,0,49,80jtkz2echk6yyyb9e2595cxr,1,33.9,83,2023-02-11T15:02:27.515Z,2023-02-14T10:22:48Z,4024630309,56,Back,4024630405,167,,4024630315,140,43.9,4024630335,213,0.9,4031845467,178,,4024630327,212,16.4,4024630321,141,100.0,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277315,10,5,1,0,51,80jtkz2echk6yyyb9e2595cxr,0,41.6,101.5,2023-02-11T15:02:29.626Z,2023-02-14T07:29:54Z,4024630357,347,,4024630355,56,Back,4024630607,233,14,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277361,14,5,1,0,51,5g1fnexeromjl0lvnxp8hpnhi,1,58.4,-1.5,2023-02-11T15:02:29.626Z,2023-02-14T07:29:54Z,4024630549,347,,4024630547,56,Right,4024630579,233,10,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277441,15,1,1,0,54,5g1fnexeromjl0lvnxp8hpnhi,1,60.6,0,2023-02-11T15:02:32.840Z,2023-02-14T07:30:12Z,4024630875,107,,4024630891,1,,4024630877,56,Right,4024630889,213,0.3,4024630879,140,83.6,4024630887,212,25.6,4024630881,141,11.1,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493177,803,44,1,0,57,5g1fnexeromjl0lvnxp8hpnhi,1,90.8,16.7,2023-02-11T15:02:35.835Z,2023-02-14T10:22:49Z,4031030687,233,885,4030977079,286,,4030977077,56,Right,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493181,885,44,1,0,57,80jtkz2echk6yyyb9e2595cxr,0,9.2,83.3,2023-02-11T15:02:35.836Z,2023-02-14T07:30:15Z,4030977097,56,Back,4030977099,285,,4031030691,233,803,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277549,16,1,1,0,57,5g1fnexeromjl0lvnxp8hpnhi,1,83.6,11.1,2023-02-11T15:02:35.954Z,2023-02-14T10:22:49Z,4024631341,3,,4024631347,141,23.4,4031845729,388,,4024631343,56,Center,4024631345,140,79.1,4024631351,213,2.1,4024631349,212,9.6,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277553,17,61,1,0,59,5g1fnexeromjl0lvnxp8hpnhi,0,88.1,26.4,2023-02-11T15:02:37.513Z,2023-02-14T07:30:45Z,4024631355,56,Center,4031845853,388,,,,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277599,11,5,1,1,3,80jtkz2echk6yyyb9e2595cxr,1,-0.8,68.5,2023-02-11T15:02:41.486Z,2023-02-14T07:30:53Z,4024631677,233,18,4024631545,56,Back,4024631547,346,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277607,18,5,1,1,3,5g1fnexeromjl0lvnxp8hpnhi,0,100.8,31.5,2023-02-11T15:02:41.486Z,2023-02-14T07:30:53Z,4024631603,346,,4024631601,56,Center,4024631767,233,11,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278639,12,1,1,1,30,80jtkz2echk6yyyb9e2595cxr,1,4.7,55.8,2023-02-11T15:03:08.614Z,2023-02-14T07:30:56Z,4024636471,212,61.0,4024636475,1,,4024636473,213,0.4,4024636469,141,88.3,4024636479,74,,4024636465,56,Left,4024636467,140,58.8,4024636461,124,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278651,13,1,1,1,33,80jtkz2echk6yyyb9e2595cxr,0,63.2,77.1,2023-02-11T15:03:11.975Z,2023-02-14T07:31:00Z,4030977549,212,6.6,4024636517,56,Center,4030977551,213,6.0,4030977545,140,69.2,4030977547,141,74.2,4031845985,388,,4030977543,3,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278617,19,8,1,1,34,5g1fnexeromjl0lvnxp8hpnhi,1,34.4,22.7,2023-02-11T15:03:12.377Z,2023-02-14T07:31:04Z,4030977667,383,,4031846021,178,,4024636351,56,Back,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493299,804,49,1,1,36,5g1fnexeromjl0lvnxp8hpnhi,1,29.7,49.6,2023-02-11T15:03:14.630Z,2023-02-14T07:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278817,20,1,1,1,36,5g1fnexeromjl0lvnxp8hpnhi,0,30.9,48.9,2023-02-11T15:03:14.652Z,2023-02-14T07:31:15Z,4024637303,56,Back,4024637323,1,,4024637301,157,,4024637307,140,46.6,4024637315,212,17.7,4024637311,141,58.5,4031846145,178,,4024637319,213,0.4,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278825,14,44,1,1,40,80jtkz2echk6yyyb9e2595cxr,1,50.9,35.1,2023-02-11T15:03:18.076Z,2023-02-14T10:22:49Z,4024637345,56,Center,4024637347,286,,4024637709,233,21,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278845,21,44,1,1,40,5g1fnexeromjl0lvnxp8hpnhi,0,49.1,64.9,2023-02-11T15:03:18.077Z,2023-02-14T07:31:19Z,4024637441,285,,4024637757,233,14,4024637439,56,Back,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278887,15,1,1,1,40,80jtkz2echk6yyyb9e2595cxr,0,53.1,41.7,2023-02-11T15:03:18.114Z,2023-02-14T10:22:50Z,4024637647,56,Center,4031846193,388,,4024637659,213,0.6,4024637643,3,,4024637653,141,53.0,4024637657,212,14.5,4024637651,140,64.8,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279069,22,1,1,1,41,5g1fnexeromjl0lvnxp8hpnhi,0,36,47,2023-02-11T15:03:19.638Z,2023-02-14T07:31:50Z,4024638489,141,51.8,4031846415,178,,4024638493,213,0.1,4024638495,1,,4024638491,212,32.8,4024638487,140,67.1,4024638485,56,Center,4024638483,157,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279061,16,8,1,1,45,80jtkz2echk6yyyb9e2595cxr,1,29.8,44.7,2023-02-11T15:03:23.406Z,2023-02-14T07:31:55Z,4031846455,178,,4024638467,56,Back,4030978243,385,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279325,17,44,1,1,48,80jtkz2echk6yyyb9e2595cxr,1,51.4,18.8,2023-02-11T15:03:26.410Z,2023-02-14T10:22:50Z,4024639667,56,Right,4024640285,233,23,4024640289,286,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279277,23,44,1,1,48,5g1fnexeromjl0lvnxp8hpnhi,0,48.6,81.2,2023-02-11T15:03:26.411Z,2023-02-14T07:31:59Z,4024639453,56,Back,4024639455,285,,4024640229,233,17,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279341,18,61,1,1,48,80jtkz2echk6yyyb9e2595cxr,1,47.9,13.2,2023-02-11T15:03:26.496Z,2023-02-14T10:22:50Z,4024639745,56,Back,4031846575,388,,4031846573,21,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279311,24,61,1,1,48,5g1fnexeromjl0lvnxp8hpnhi,1,45.1,75.9,2023-02-11T15:03:26.521Z,2023-02-14T07:32:12Z,4031846635,388,,4024639599,56,Back,4031846633,15,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493671,805,61,1,1,48,5g1fnexeromjl0lvnxp8hpnhi,1,51.8,85.9,2023-02-11T15:03:26.592Z,2023-02-14T07:32:21Z,4030979729,56,Left,4031846727,388,,4031846725,21,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279369,19,5,1,1,50,80jtkz2echk6yyyb9e2595cxr,0,54.6,-0.7,2023-02-11T15:03:28.811Z,2023-02-14T07:32:27Z,4024639855,56,Right,4024640729,233,25,4024639857,347,,4030979517,361,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279531,25,5,1,1,50,5g1fnexeromjl0lvnxp8hpnhi,1,45.4,100.7,2023-02-11T15:03:28.811Z,2023-02-14T07:32:27Z,4024640693,233,19,4024640669,347,,4024640665,56,Back,4030979477,361,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279583,26,1,1,1,58,5g1fnexeromjl0lvnxp8hpnhi,1,41.2,100,2023-02-11T15:03:36.628Z,2023-02-14T07:32:30Z,4024640911,213,4.6,4024640905,140,39.7,4024640907,141,84.7,4024640903,56,Back,4024640909,212,11.4,4024640899,107,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279623,27,1,1,1,59,5g1fnexeromjl0lvnxp8hpnhi,1,39.7,84.7,2023-02-11T15:03:37.787Z,2023-02-14T07:32:33Z,4024641125,213,0.9,4024641113,140,44.7,4024641121,212,8.4,4024641117,141,94.4,4024641109,56,Back,4031846845,178,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279699,28,1,1,2,0,5g1fnexeromjl0lvnxp8hpnhi,1,44.7,94.4,2023-02-11T15:03:38.399Z,2023-02-14T07:32:35Z,4024641503,140,26.3,4031846869,178,,4024641511,213,3.2,4024641505,141,92.7,4024641507,212,19.4,4024641501,56,Back,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279745,29,1,1,2,2,5g1fnexeromjl0lvnxp8hpnhi,1,26.3,92.7,2023-02-11T15:03:40.511Z,2023-02-14T07:32:38Z,4024641709,213,5.3,4031846897,178,,4024641705,212,12.0,4024641701,141,78.4,4024641695,140,33.0,4024641691,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279865,30,1,1,2,3,5g1fnexeromjl0lvnxp8hpnhi,1,33,78.4,2023-02-11T15:03:41.364Z,2023-02-14T07:32:43Z,4024642255,56,Back,4024642265,141,48.1,4024642261,140,9.4,4024642271,212,32.2,4024642275,1,,4024642273,213,3.8,4031846949,178,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
