id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2537174785,442,1,2,46,14,8w89tsles26jm12aoelwvlttt,0,89,16.7,2023-04-22T15:06:28.296Z,2023-04-25T11:42:20Z,4209069951,140,93.9,4209069947,56,Center,4219244431,178,,4209069955,141,77.5,4209069939,2,,4209069963,213,1.4,4209069959,212,41.7,4217988869,20,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,4209069965,1,,,4217988867,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174717,451,49,2,46,15,8rfydplrc9ki0sirqi0drcybk,1,11.6,30.9,2023-04-22T15:06:30.003Z,2023-04-25T11:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174735,452,61,2,46,16,8rfydplrc9ki0sirqi0drcybk,0,5.4,24,2023-04-22T15:06:30.402Z,2023-04-25T11:42:50Z,4219245059,178,,4209069749,56,Back,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174809,443,6,2,46,18,8w89tsles26jm12aoelwvlttt,1,97.2,77,2023-04-22T15:06:32.674Z,2023-04-25T11:42:53Z,4209070133,233,453,4209070111,73,,4209070109,56,Center,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174775,453,6,2,46,18,8rfydplrc9ki0sirqi0drcybk,0,2.8,23,2023-04-22T15:06:32.674Z,2023-04-25T11:42:53Z,4209069883,56,Back,4209070177,233,443,4209069905,73,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175493,444,1,2,46,42,8w89tsles26jm12aoelwvlttt,0,99.5,99.5,2023-04-22T15:06:57.027Z,2023-04-25T11:42:55Z,4209073629,155,,4209073627,6,,4209073637,140,95.7,4209073641,141,47.5,4209073631,223,,4209073647,213,4.6,4209073651,1,,4209073633,56,Center,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4209073625,2,,,4217989433,20,4219245187,178,4209073645,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175541,454,12,2,46,44,8rfydplrc9ki0sirqi0drcybk,1,11.9,46,2023-04-22T15:06:59.014Z,2023-04-25T11:43:01Z,4209073891,15,,4219245309,388,,4209073865,140,20.2,4209073867,141,46.3,4209073871,212,8.7,4209073861,56,Back,4209073873,213,0.0,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175625,445,15,2,46,47,8w89tsles26jm12aoelwvlttt,1,81.8,54.6,2023-04-22T15:07:01.680Z,2023-04-25T11:43:08Z,4209075503,233,456,4217990431,18,,4219245467,178,,4217990429,114,,4217990433,80,,4217990435,215,,4209077047,458,,4209077049,146,98.4,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,4209077031,25,,,4209077051,147,4209075485,20,4209077039,108,,4209077041,328,,50.2,4209077037,103,19.0,4209074347,56,Center,,4209077035,102,45.6,,,,,,,,,,,,
2537175719,456,10,2,46,48,8rfydplrc9ki0sirqi0drcybk,1,1.2,52.1,2023-04-22T15:07:02.905Z,2023-04-25T11:43:14Z,4209074911,182,,4209074907,177,,4209074909,178,,4217990603,377,,4209075561,233,445,4209074913,56,Back,,,,,,,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175715,455,52,2,46,48,8rfydplrc9ki0sirqi0drcybk,1,1.2,52.1,2023-04-22T15:07:03.116Z,2023-04-25T11:43:22Z,4219245721,178,,4217990809,377,,,,,,,,,,,,,,,,,,,,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176283,458,80,2,47,6,8rfydplrc9ki0sirqi0drcybk,0,12.3,39.8,2023-04-22T15:07:20.528Z,2023-04-25T11:43:26Z,4219245819,178,,,,,,,,,,,,,,,,,,,,,,,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176163,457,43,2,47,7,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-22T15:07:21.796Z,2023-04-22T15:07:24Z,4209077731,144,80,,,,,,,,,,,,,,,,,,,,,,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176411,459,1,2,47,8,8rfydplrc9ki0sirqi0drcybk,1,12.8,38.6,2023-04-22T15:07:22.673Z,2023-04-25T11:43:31Z,4219245903,178,,4209078543,1,,4217991005,155,,4209078535,140,59.5,4209078533,56,Center,4209078537,141,28.8,4209078539,212,49.5,4209078541,213,6.1,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176437,460,44,2,47,12,8rfydplrc9ki0sirqi0drcybk,1,65.7,20.2,2023-04-22T15:07:26.503Z,2023-04-25T14:03:30Z,4209078709,286,,4209078767,233,446,4209078705,56,Right,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176393,446,44,2,47,12,8w89tsles26jm12aoelwvlttt,0,34.3,79.8,2023-04-22T15:07:26.504Z,2023-04-25T11:43:55Z,4209078431,56,Back,4209078433,285,,4209078845,233,460,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176475,461,1,2,47,12,8rfydplrc9ki0sirqi0drcybk,0,59.5,28.8,2023-04-22T15:07:26.572Z,2023-04-25T14:03:30Z,4217991331,168,,4209078891,212,3.1,4219246005,388,,4209078889,141,29.2,4209078893,213,0.1,4209078887,140,62.4,4209078885,56,Center,4209078883,3,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538834361,877,61,2,47,12,8w89tsles26jm12aoelwvlttt,1,33.7,84.7,2023-04-22T15:07:26.599Z,2023-04-25T11:43:48Z,4219246065,388,,4219246063,15,,4217991663,56,Back,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176525,462,50,2,47,14,8rfydplrc9ki0sirqi0drcybk,1,64.6,25.4,2023-04-22T15:07:28.996Z,2023-04-25T11:44:17Z,4218152657,233,878,4217992291,286,,4209079143,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538834517,878,7,2,47,15,8w89tsles26jm12aoelwvlttt,0,35.4,74.6,2023-04-22T15:07:29.738Z,2023-04-25T11:44:22Z,4217992497,285,,4217992495,56,Back,4219246553,178,,4217992799,384,,4218152647,233,462,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176601,463,1,2,47,16,8rfydplrc9ki0sirqi0drcybk,1,61.6,33.6,2023-04-22T15:07:30.612Z,2023-04-25T11:44:33Z,4209079491,213,4.6,4219246751,178,,4209079481,140,60.9,4209079487,212,8.9,4209079479,56,Right,4209079485,141,20.6,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176645,464,1,2,47,19,8rfydplrc9ki0sirqi0drcybk,0,60.9,20.6,2023-04-22T15:07:33.935Z,2023-04-25T11:44:40Z,4209079741,212,20.9,4219246851,178,,4209079737,141,43.1,4209079735,140,74.4,4209079733,56,Center,4209079745,213,0.8,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176677,447,49,2,47,20,8w89tsles26jm12aoelwvlttt,1,23.1,55.5,2023-04-22T15:07:35.007Z,2023-04-25T11:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176803,448,1,2,47,22,8w89tsles26jm12aoelwvlttt,1,27.8,53.3,2023-04-22T15:07:37.185Z,2023-04-25T11:44:46Z,4209080535,141,27.6,4219246939,178,,4209080533,140,30.9,4209080539,213,4.9,4209080537,212,17.8,4209080531,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176919,449,1,2,47,26,8w89tsles26jm12aoelwvlttt,0,39.2,20.3,2023-04-22T15:07:40.737Z,2023-04-25T11:44:49Z,4209081127,212,50.1,4209081129,213,6.1,4219246993,178,,4209081123,140,86.2,4209081125,141,7.3,4209081131,1,,4209081121,56,Right,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176993,465,4,2,47,30,8rfydplrc9ki0sirqi0drcybk,1,14.5,90.3,2023-04-22T15:07:44.487Z,2023-04-25T11:44:54Z,4209081521,152,,4209081515,13,,4209081523,285,,4209081519,56,Back,4209081517,294,,4209081847,233,450,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177045,450,4,2,47,30,8w89tsles26jm12aoelwvlttt,0,85.5,9.7,2023-04-22T15:07:44.488Z,2023-04-25T11:44:53Z,4209081781,13,,4209081895,233,465,4209081787,152,,4219247073,178,,4209081789,286,,4209081785,56,Right,4209081783,294,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178561,466,1,2,48,10,8rfydplrc9ki0sirqi0drcybk,1,11.5,89.6,2023-04-22T15:08:24.832Z,2023-04-25T11:44:59Z,4209089293,1,,4209089287,141,83.2,4209089277,5,,4209089289,212,60.3,4209089285,140,68.8,4209089283,56,Left,4219247119,178,,4209089291,213,6.2,b1cn7i49cjjiifnfw6xu18xsk,S. McMullan,4209089281,152,,,4217993855,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178619,451,4,2,48,14,8w89tsles26jm12aoelwvlttt,1,28.6,24,2023-04-22T15:08:28.651Z,2023-04-25T11:45:03Z,4209089597,294,,4209089599,56,Back,4209089645,233,467,4209089595,13,,4209089601,152,,4209089603,285,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178569,467,4,2,48,14,8rfydplrc9ki0sirqi0drcybk,0,71.4,76,2023-04-22T15:08:28.652Z,2023-04-25T11:45:02Z,4209089713,233,451,4209089331,13,,4209089337,152,,4209089339,286,,4219247139,178,,4209089333,294,,4209089335,56,Center,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178839,452,1,2,48,25,8w89tsles26jm12aoelwvlttt,0,30.2,31.8,2023-04-22T15:08:39.891Z,2023-04-25T11:45:08Z,4209090867,213,1.1,4219247283,178,,4209090855,5,,4209090857,152,,4209090859,56,Back,4209090863,141,50.7,4209090865,212,14.5,4209090861,140,36.6,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538834917,801,8,2,48,26,8rfydplrc9ki0sirqi0drcybk,1,65.5,22.5,2023-04-22T15:08:41.082Z,2023-04-25T11:45:27Z,4217994705,56,Center,4217994883,385,,4219247567,389,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179033,453,1,2,48,28,8w89tsles26jm12aoelwvlttt,1,35,62.3,2023-04-22T15:08:42.309Z,2023-04-25T11:45:34Z,4209091811,56,Center,4209091823,213,0.3,4209091821,212,19.5,4209091813,140,52.9,4219247743,178,,4209091817,141,70.2,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179125,454,1,2,48,31,8w89tsles26jm12aoelwvlttt,1,65.2,64.5,2023-04-22T15:08:45.595Z,2023-04-25T11:45:40Z,4219247871,178,,4209092281,56,Left,4209092287,212,26.7,4209092289,213,0.5,4209092285,141,83.8,4209092283,140,87.3,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179153,455,1,2,48,35,8w89tsles26jm12aoelwvlttt,0,97.7,76.9,2023-04-22T15:08:49.403Z,2023-04-25T11:45:46Z,4209092401,56,Center,4217995635,2,,4219248015,178,,4217995907,72,,4209092403,140,96.2,4209092405,141,51.5,4209092409,213,4.6,4209092407,212,17.3,9r28zj6fz3z8dzojktwambsut,Z. Jules,4217995905,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179319,468,12,2,48,35,8rfydplrc9ki0sirqi0drcybk,1,3.8,49.7,2023-04-22T15:08:50.187Z,2023-04-25T11:45:59Z,4209093311,213,5.5,4209093307,212,31.0,4219248303,389,,4209093303,140,24.1,4209093305,141,16.5,4209093301,56,Back,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179341,469,1,2,48,40,8rfydplrc9ki0sirqi0drcybk,0,24.1,16.5,2023-04-22T15:08:55.112Z,2023-04-25T11:46:03Z,4209093401,56,Back,4209093407,212,6.8,4219248405,388,,4209093399,3,,4209093409,213,5.9,4209093405,141,12.8,4209093403,140,30.1,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179431,456,1,2,48,42,8w89tsles26jm12aoelwvlttt,0,58.9,95.4,2023-04-22T15:08:57.160Z,2023-04-25T11:46:09Z,4209093901,212,17.4,4209093895,56,Left,4219248537,178,,4209093897,140,75.0,4217996799,155,,4209093899,141,100.0,4209093903,213,0.2,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179445,457,5,2,48,45,8w89tsles26jm12aoelwvlttt,0,72.3,101,2023-04-22T15:08:59.751Z,2023-04-25T11:46:11Z,4209093963,56,Left,4209097117,233,470,4209093965,347,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179997,470,5,2,48,45,8rfydplrc9ki0sirqi0drcybk,1,27.7,-1,2023-04-22T15:08:59.751Z,2023-04-25T11:46:10Z,4209097105,233,457,4209097059,56,Back,4209097065,347,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180105,471,1,2,49,2,8rfydplrc9ki0sirqi0drcybk,1,32.9,0,2023-04-22T15:09:16.335Z,2023-04-25T11:46:15Z,4209097627,213,0.8,4209097623,141,8.3,4209097625,212,9.3,4209097619,56,Back,4209097617,107,,4209097621,140,38.9,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180159,472,44,2,49,3,8rfydplrc9ki0sirqi0drcybk,1,40,6.6,2023-04-22T15:09:17.796Z,2023-04-25T14:03:31Z,4209097915,285,,4209097947,233,458,4209097911,56,Back,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180139,458,44,2,49,3,8w89tsles26jm12aoelwvlttt,0,60,93.4,2023-04-22T15:09:17.797Z,2023-04-25T11:46:27Z,4209097815,286,,4209097809,56,Left,4209098065,233,472,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180211,473,1,2,49,5,8rfydplrc9ki0sirqi0drcybk,1,39,14.4,2023-04-22T15:09:19.842Z,2023-04-25T11:46:37Z,4209098231,141,31.9,4219249103,388,,4209098235,213,0.4,4209098227,56,Center,4209098233,212,27.9,4209098229,140,63.0,4209098225,3,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180233,474,61,2,49,7,8rfydplrc9ki0sirqi0drcybk,0,63,31.9,2023-04-22T15:09:21.274Z,2023-04-25T11:46:52Z,4209098333,56,Center,4219249371,178,,,,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180339,459,1,2,49,8,8w89tsles26jm12aoelwvlttt,1,31.9,73,2023-04-22T15:09:22.419Z,2023-04-25T11:47:07Z,4209098817,213,1.4,4219249749,178,,4209098803,140,32.5,4209098799,56,Back,4209098805,141,78.1,4209098809,212,3.5,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180361,460,49,2,49,8,8w89tsles26jm12aoelwvlttt,1,26.4,88.3,2023-04-22T15:09:22.682Z,2023-04-25T11:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180493,461,3,2,49,11,8w89tsles26jm12aoelwvlttt,0,29.2,94.1,2023-04-22T15:09:25.552Z,2023-04-25T11:47:19Z,4217998063,465,,4209099549,285,,4209099547,56,Back,4209099715,233,475,4219250133,178,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180457,475,7,2,49,11,8rfydplrc9ki0sirqi0drcybk,1,70.8,5.9,2023-04-22T15:09:25.581Z,2023-04-25T11:47:24Z,4217998217,385,,4209099665,286,,4219250237,178,,4209099425,56,Right,4209099423,167,,4209099661,233,461,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180585,462,5,2,49,12,8w89tsles26jm12aoelwvlttt,1,30.9,101,2023-04-22T15:09:26.678Z,2023-04-25T11:47:28Z,4209100081,233,476,4209100041,347,,4209100039,56,Back,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180469,476,5,2,49,12,8rfydplrc9ki0sirqi0drcybk,0,69.1,-1,2023-04-22T15:09:26.678Z,2023-04-25T11:47:29Z,4209099457,56,Right,4209099459,347,,4209100109,233,462,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180691,463,1,2,49,19,8w89tsles26jm12aoelwvlttt,1,24.9,100,2023-04-22T15:09:33.490Z,2023-04-25T11:47:35Z,4209100593,213,3.7,4209100589,141,93.5,4209100577,107,,4209100585,140,17.0,4209100591,212,9.9,4209100581,56,Back,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180833,464,1,2,49,22,8w89tsles26jm12aoelwvlttt,1,21.4,94.2,2023-04-22T15:09:36.835Z,2023-04-25T11:47:38Z,4209101419,213,4.2,4209101417,212,27.3,4209101415,141,58.8,4219250533,178,,4209101407,56,Back,4209101411,140,9.2,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181071,465,1,2,49,26,8w89tsles26jm12aoelwvlttt,1,11.5,56.7,2023-04-22T15:09:40.723Z,2023-04-25T11:47:41Z,4209102703,213,1.3,4219250579,178,,4209102699,141,91.1,4209102701,212,24.6,4209102697,140,18.9,4209102695,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181147,466,1,2,49,33,8w89tsles26jm12aoelwvlttt,0,28.6,81.7,2023-04-22T15:09:47.426Z,2023-04-25T11:47:44Z,4209103133,1,,4209103127,213,5.3,4209103109,196,,4209103111,56,Center,4209103107,155,,4209103123,212,49.7,4219250691,178,,4209103117,141,21.2,2hhatd33vvokrbemn4echivhl,W. O'Hora,4209103113,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181227,477,8,2,49,35,8rfydplrc9ki0sirqi0drcybk,1,48,80.6,2023-04-22T15:09:49.823Z,2023-04-25T11:47:53Z,4217998907,384,,4209103489,56,Back,4219250925,178,,4209103565,15,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181283,478,49,2,49,38,8rfydplrc9ki0sirqi0drcybk,1,67.1,74.8,2023-04-22T15:09:52.392Z,2023-04-25T11:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181351,479,50,2,49,40,8rfydplrc9ki0sirqi0drcybk,1,72.5,72.4,2023-04-22T15:09:54.589Z,2023-04-25T11:48:04Z,4209104179,56,Center,4217999691,286,,4218152695,233,879,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538835785,879,7,2,49,41,8w89tsles26jm12aoelwvlttt,1,27.5,27.6,2023-04-22T15:09:55.416Z,2023-04-25T11:48:08Z,4218152679,233,479,4217999935,56,Back,4217999937,285,,4219251153,178,,4217999939,384,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181431,468,49,2,49,42,8w89tsles26jm12aoelwvlttt,1,34.1,13.8,2023-04-22T15:09:57.187Z,2023-04-25T11:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181425,467,43,2,49,43,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-22T15:09:57.324Z,2023-04-22T15:10:29Z,4209109703,144,7,4209104561,56,Back,4209104563,285,0,4209104597,233,479,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181705,469,1,2,49,44,8w89tsles26jm12aoelwvlttt,1,34.1,13.8,2023-04-22T15:09:58.356Z,2023-04-25T11:48:17Z,4219251345,178,,4209106145,155,,4209106153,141,94.8,4209106155,212,72.9,4209106151,140,79.6,4209106147,196,,4209106149,56,Left,4209106157,213,0.9,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,4209106159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181985,470,1,2,49,53,8w89tsles26jm12aoelwvlttt,1,79.7,76.6,2023-04-22T15:10:07.810Z,2023-04-25T11:48:34Z,4209107671,56,Center,4209107681,141,71.5,4209107683,212,5.8,4209107685,213,3.8,4209107677,140,75.3,4219251459,178,,4209193195,210,15,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537186779,493,15,2,50,0,8w89tsles26jm12aoelwvlttt,1,89.4,68.7,2023-04-22T15:10:15.083Z,2023-04-25T11:48:35Z,4209134859,102,48.9,4209134881,231,52.5,4209134879,230,98.8,4209134183,233,480,4209193273,55,470,4209134173,82,,4209134877,147,65.5,4209132905,64,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,4209134863,103,19,,4209134167,20,4209132899,22,4209193271,29,,4209134855,78,,,4209132909,56,Center,4209193277,215,,,4209134875,146,91.1,4219251717,178,,,,,,,,,,
2537182087,480,10,2,50,0,8rfydplrc9ki0sirqi0drcybk,1,9.9,43.4,2023-04-22T15:10:15.151Z,2023-04-25T11:48:41Z,4209108197,56,Back,4209117643,94,,4219251829,178,,4209134203,233,493,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182023,471,43,2,50,1,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-22T15:10:16.134Z,2023-04-24T17:32:10Z,4209107863,140,88.6,4209107859,56,Center,4218001769,144,1,4209107865,141,67.6,4209107869,213,4.6,4209107867,212,4.9,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182133,472,13,2,50,3,8w89tsles26jm12aoelwvlttt,1,77.6,36.4,2023-04-22T15:10:17.780Z,2023-04-25T11:48:45Z,4209108461,18,,4209112917,102,59.5,4209112925,215,,4209108459,22,,4209112933,231,48.7,4209112921,103,11.1,4209112913,73,,4209109143,20,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,4209112931,230,98.2,,4209108463,56,4209112927,328,4219251879,178,,4209112929,458,,Center,,,,,,,,,,,,,,,,,,,,,,
