id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,keyPass
2488626525,215,12,1,25,33,5jjqm8h6qm1w4s5f93uubhdrj,1,16.6,26.2,2022-12-02T20:11:09.923Z,2022-12-05T04:55:04Z,3934882559,178,,3931624733,141,43.7,3931624735,212,25.5,3931624731,140,38.1,3931624737,213,0.5,3931624729,56,Back,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626483,217,1,1,25,37,9db4t34qy4owglhvvgwf5l22i,1,62.6,66.1,2022-12-02T20:11:14.067Z,2022-12-05T04:55:08Z,3931624471,155,,3934882591,178,,3931624485,213,1.0,3931624483,212,23.2,3931624475,140,74.6,3931624473,56,Left,3931624479,141,94.7,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626507,218,1,1,25,41,9db4t34qy4owglhvvgwf5l22i,0,74.9,94.7,2022-12-02T20:11:18.158Z,2022-12-05T04:55:17Z,3933762487,224,,3931624639,212,33.9,3931624633,56,Center,3931624635,140,95.1,3931624643,1,,3931624641,213,5.4,3931624631,155,,3934882639,178,,canpue729cozt0cw6a1dpi7ai,L. Connell,3931635373,233,3933762489,72,262,,3931624629,2,3931624637,141,,,,,,,,,,,,,,,,55.8,,,,,,,,
2488627519,245,44,1,25,42,5jjqm8h6qm1w4s5f93uubhdrj,1,8.6,46,2022-12-02T20:11:19.663Z,2022-12-05T05:53:06Z,3931635483,233,226,3931630111,56,Back,3931630113,285,,,,,,,,,,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626861,226,44,1,25,42,9db4t34qy4owglhvvgwf5l22i,0,91.4,54,2022-12-02T20:11:19.664Z,2022-12-05T04:55:23Z,3931635495,233,245,3931626665,286,,3931626663,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488628447,262,41,1,25,42,5jjqm8h6qm1w4s5f93uubhdrj,1,5,45.6,2022-12-02T20:11:19.690Z,2022-12-05T05:53:06Z,3931635377,233,218,3933762741,378,,3931635337,140,10.0,3934882835,178,,3931635341,212,16.5,3931635339,141,68.6,3931635343,213,1.2,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626543,219,15,1,25,44,9db4t34qy4owglhvvgwf5l22i,1,88.2,42.3,2022-12-02T20:11:21.129Z,2022-12-05T04:55:41Z,3934882877,178,,3931689149,22,,3931624825,56,Center,3931624823,17,,3931626165,214,,3931626163,103,19,3931624909,233,216,3931626173,100,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,3931626175,146,3931626161,102,99.1,49.4,3933763837,78,3931624903,82,3931626169,328,,3931624905,101,3931626177,147,48.9,3931626179,230,93.3,3931624899,20,,,,3931626181,231,54.5,3931626171,458,,,
2488626529,216,10,1,25,44,5jjqm8h6qm1w4s5f93uubhdrj,1,1.1,50.7,2022-12-02T20:11:21.708Z,2022-12-05T04:55:46Z,3934882929,21,,3931624923,233,219,3931624751,56,Back,3934882927,178,,3931687819,14,,3931624749,94,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626657,217,12,1,25,46,5jjqm8h6qm1w4s5f93uubhdrj,1,9.4,67.9,2022-12-02T20:11:23.460Z,2022-12-05T04:55:53Z,3931625503,140,48.0,3931625505,141,61.2,3931625507,212,40.8,3934883059,178,,3931625501,56,Back,3931625509,213,6.2,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626601,220,1,1,25,52,9db4t34qy4owglhvvgwf5l22i,1,58.1,35.1,2022-12-02T20:11:28.951Z,2022-12-05T04:56:02Z,3931625187,140,72.9,3934883197,178,,3931625195,1,,3931625193,213,1.2,3931625191,212,38.9,3931625183,56,Left,3931625189,141,87.5,3931625177,155,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626647,221,1,1,25,55,9db4t34qy4owglhvvgwf5l22i,1,72.9,87.5,2022-12-02T20:11:31.910Z,2022-12-05T04:56:19Z,3931625451,140,87.9,3931625449,56,Left,3934883267,388,,3931625447,3,,3931625459,212,16.0,3931625463,213,6.1,3931625453,141,83.6,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626651,222,50,1,25,56,9db4t34qy4owglhvvgwf5l22i,1,81.2,86.6,2022-12-02T20:11:33.048Z,2022-12-05T04:56:54Z,3931625587,233,218,3931625479,286,,3931625477,56,Left,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626671,218,7,1,25,57,5jjqm8h6qm1w4s5f93uubhdrj,1,18.8,13.4,2022-12-02T20:11:34.149Z,2022-12-05T04:57:07Z,3933764779,385,,3934883953,178,,3931625571,233,222,3931625565,285,,3931625563,56,Back,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489244359,1067,83,1,26,2,5jjqm8h6qm1w4s5f93uubhdrj,1,15,14.9,2022-12-02T20:11:38.856Z,2022-12-05T05:40:57Z,3934902013,399,169185,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626665,223,3,1,26,2,9db4t34qy4owglhvvgwf5l22i,0,82.4,83.9,2022-12-02T20:11:39.401Z,2022-12-05T04:58:46Z,3931625539,56,Left,3933764937,465,,3931625653,233,219,3931625541,286,,3934884109,178,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626679,219,7,1,26,2,5jjqm8h6qm1w4s5f93uubhdrj,1,17.6,16.1,2022-12-02T20:11:39.616Z,2022-12-05T04:58:50Z,3933764969,384,,3934884449,178,,3931625635,285,,3931625633,56,Back,3931625649,233,223,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626681,220,49,1,26,4,5jjqm8h6qm1w4s5f93uubhdrj,1,23.2,15,2022-12-02T20:11:40.837Z,2022-12-05T04:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626693,221,1,1,26,6,5jjqm8h6qm1w4s5f93uubhdrj,1,23.8,16.2,2022-12-02T20:11:43.506Z,2022-12-05T04:59:08Z,3931625699,56,Back,3931625703,141,24.0,3931625705,212,5.4,3934884857,178,,3931625707,213,1.8,3931625701,140,22.8,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626703,222,1,1,26,7,5jjqm8h6qm1w4s5f93uubhdrj,1,23,32.2,2022-12-02T20:11:44.577Z,2022-12-05T04:59:18Z,3931625781,212,5.9,3934884923,178,,3931625775,56,Back,3931625779,141,31.0,3931625777,140,17.4,3931625783,213,3.3,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626749,223,1,1,26,8,5jjqm8h6qm1w4s5f93uubhdrj,1,15.3,31.8,2022-12-02T20:11:45.364Z,2022-12-05T04:59:24Z,3931626055,212,22.9,3931626053,141,62.7,3931626047,155,,3934884969,178,,3931626049,56,Back,3931626057,213,1.2,3931626051,140,23.9,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626763,224,1,1,26,15,5jjqm8h6qm1w4s5f93uubhdrj,0,46.1,78.1,2022-12-02T20:11:51.883Z,2022-12-05T04:59:27Z,3931626127,56,Left,3934884981,178,,3931626131,141,90.6,3931626129,140,72.6,3931626133,212,29.1,3931626135,213,0.3,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626781,224,8,1,26,16,9db4t34qy4owglhvvgwf5l22i,1,24.5,5.8,2022-12-02T20:11:53.387Z,2022-12-05T04:59:32Z,3934885009,178,,3931626259,56,Back,3933765589,385,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626799,225,5,1,26,18,9db4t34qy4owglhvvgwf5l22i,0,25.6,-1.5,2022-12-02T20:11:54.789Z,2022-12-05T04:59:42Z,3931626615,233,225,3931626341,56,Back,3931626343,347,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626845,225,5,1,26,18,5jjqm8h6qm1w4s5f93uubhdrj,1,74.4,101.5,2022-12-02T20:11:54.789Z,2022-12-05T04:59:43Z,3931626609,233,225,3931626591,56,Left,3931626595,347,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626897,226,1,1,26,26,5jjqm8h6qm1w4s5f93uubhdrj,1,71.7,100,2022-12-02T20:12:02.853Z,2022-12-05T04:59:46Z,3931626839,140,45.7,3931626835,107,,3931626843,212,29.2,3931626845,213,3.5,3931626841,141,86.8,3931626847,1,,3931626837,56,Back,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626915,227,1,1,26,31,5jjqm8h6qm1w4s5f93uubhdrj,1,41.3,80.5,2022-12-02T20:12:08.431Z,2022-12-05T04:59:49Z,3931626943,212,14.7,3931626945,213,3.6,3931626939,140,28.9,3934885109,178,,3931626937,56,Back,3931626941,141,70.5,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488626945,228,1,1,26,34,5jjqm8h6qm1w4s5f93uubhdrj,1,28.7,67.6,2022-12-02T20:12:10.811Z,2022-12-05T04:59:53Z,3934885129,178,,3931627131,140,30.3,3931627129,56,Back,3931627137,213,4.8,3931627133,141,31.8,3931627135,212,24.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627021,229,1,1,26,37,5jjqm8h6qm1w4s5f93uubhdrj,1,33.7,16.7,2022-12-02T20:12:14.521Z,2022-12-05T05:00:01Z,3931627489,213,6.2,3934885157,178,,3931627485,141,12.3,3931627491,1,,3931627483,140,86.6,3931627481,56,Right,3931627487,212,55.6,3931627479,155,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627027,230,1,1,26,45,5jjqm8h6qm1w4s5f93uubhdrj,0,92.9,23.7,2022-12-02T20:12:22.021Z,2022-12-05T05:00:08Z,3934249755,225,,3934249759,20,,3931627525,212,15.2,3931627523,141,46.1,3931627521,140,92.9,3934885201,178,,3931627517,155,,3931627519,56,Center,1zpxu396rz1b3gymuheg69h3p,B. Thompson,3931627515,2,3934249757,386,,,3931627527,213,,,,,,,,,,,,,,,,,,,,,,,,,1.6,
2488627031,227,8,1,26,46,9db4t34qy4owglhvvgwf5l22i,1,9.8,52.8,2022-12-02T20:12:23.271Z,2022-12-05T05:00:17Z,3934250053,385,,3931627537,56,Back,3934885213,178,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627043,228,5,1,26,50,9db4t34qy4owglhvvgwf5l22i,0,28.1,101.6,2022-12-02T20:12:27.582Z,2022-12-05T05:00:21Z,3931627805,233,231,3931627585,347,,3931627583,56,Back,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627069,231,5,1,26,50,5jjqm8h6qm1w4s5f93uubhdrj,1,71.9,-1.6,2022-12-02T20:12:27.582Z,2022-12-05T05:00:21Z,3931627741,347,,3931627767,233,228,3931627739,56,Right,,,,,,,,,,,,,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627087,232,1,1,26,53,5jjqm8h6qm1w4s5f93uubhdrj,1,66.1,0,2022-12-02T20:12:29.973Z,2022-12-05T05:00:24Z,3931627839,141,4.1,3931627843,213,0.7,3931627835,56,Right,3931627833,107,,3931627841,212,5.8,3931627837,140,70.3,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627107,233,1,1,26,54,5jjqm8h6qm1w4s5f93uubhdrj,1,69.9,5.5,2022-12-02T20:12:31.745Z,2022-12-05T05:00:28Z,3931627927,212,4.1,3931627921,56,Right,3931627923,140,66.1,3931627925,141,4.4,3934885329,178,,3931627929,213,3.3,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627111,229,45,1,26,55,9db4t34qy4owglhvvgwf5l22i,0,30.6,93.7,2022-12-02T20:12:32.607Z,2022-12-05T05:00:34Z,3931627937,56,Back,3931627939,285,,3931628001,233,234,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627115,234,3,1,26,55,5jjqm8h6qm1w4s5f93uubhdrj,1,69.4,6.3,2022-12-02T20:12:32.607Z,2022-12-05T05:00:34Z,3931627995,233,229,3931627961,56,Right,3934250713,464,,3931627963,286,,3934885397,178,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627125,235,1,1,26,58,5jjqm8h6qm1w4s5f93uubhdrj,1,62.8,23.6,2022-12-02T20:12:35.499Z,2022-12-05T05:00:38Z,3931628035,140,63.4,3931628033,56,Center,3934885433,178,,3931628039,212,6.3,3931628037,141,32.8,3931628041,213,1.5,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627139,236,1,1,26,59,5jjqm8h6qm1w4s5f93uubhdrj,1,65.8,36.3,2022-12-02T20:12:36.371Z,2022-12-05T05:00:50Z,3934885517,178,,3931628111,141,24.1,3931628109,140,44.8,3931628115,213,3.5,3931628107,56,Back,3931628113,212,23.6,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627207,237,1,1,27,2,5jjqm8h6qm1w4s5f93uubhdrj,1,45.6,23.6,2022-12-02T20:12:38.785Z,2022-12-05T05:00:55Z,3931628453,213,1.8,3931628447,140,41.7,3931628449,141,46.1,3934885531,178,,3931628451,212,15.8,3931628445,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627249,238,1,1,27,7,5jjqm8h6qm1w4s5f93uubhdrj,1,43.4,47.3,2022-12-02T20:12:44.113Z,2022-12-05T05:01:01Z,3934885571,178,,3931628701,56,Right,3931628707,212,44.3,3931628709,213,5.6,3931628711,1,,3931628699,155,,3931628703,140,76.5,3931628705,141,6.8,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627265,239,1,1,27,10,5jjqm8h6qm1w4s5f93uubhdrj,1,77,6.4,2022-12-02T20:12:46.848Z,2022-12-05T05:01:10Z,3934885643,388,,3934885645,21,,3931628767,141,12.8,3931628769,212,4.7,3931628771,213,2.0,3931628763,56,Right,3931628765,140,75.3,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627313,240,1,1,27,12,5jjqm8h6qm1w4s5f93uubhdrj,1,74.5,13.5,2022-12-02T20:12:48.783Z,2022-12-05T05:01:19Z,3931629035,140,73.9,3931629033,56,Right,3931629039,212,2.2,3931629037,141,10.4,3934885713,178,,3931629041,213,4.4,,,,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627343,241,1,1,27,19,5jjqm8h6qm1w4s5f93uubhdrj,1,75.1,8.3,2022-12-02T20:12:55.850Z,2022-12-05T05:01:32Z,3934885811,178,,3931629181,140,79.5,3931629187,213,5.7,3931629179,56,Right,3931629183,141,4.1,3931629185,212,5.4,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627435,242,1,1,27,22,5jjqm8h6qm1w4s5f93uubhdrj,1,90.3,5,2022-12-02T20:12:59.363Z,2022-12-05T05:01:52Z,3931629635,212,25.0,3931629639,213,1.4,3931629629,140,94.3,3931629625,155,,3931629623,2,,3931629631,141,41.2,3934252393,20,,3931638761,210,13,1zpxu396rz1b3gymuheg69h3p,B. Thompson,3934885871,178,3931629627,56,,Center,3931638763,154,3934252391,224,,,,,,,,,,,,,,,,,,,,,,,,1
2488627445,243,13,1,27,23,5jjqm8h6qm1w4s5f93uubhdrj,1,94.6,44.3,2022-12-02T20:13:00.582Z,2022-12-05T05:01:52Z,3931638787,102,38.2,3931638793,231,49.6,3931638791,230,98.6,3931637639,328,,3931629677,56,Center,3931637635,15,,3931638777,81,,3934885959,388,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,3934254583,60,3931638779,29,,,3931629673,22,3931638781,154,3931638783,55,242,3931638789,103,,,,,,,,,40.3,,,,,,,,,,
2488627443,230,5,1,27,30,9db4t34qy4owglhvvgwf5l22i,1,-1.4,59.8,2022-12-02T20:13:07.636Z,2022-12-05T05:02:01Z,3931629669,346,,3931629667,56,Back,3931629729,233,244,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627455,244,5,1,27,30,5jjqm8h6qm1w4s5f93uubhdrj,0,101.4,40.2,2022-12-02T20:13:07.636Z,2022-12-05T05:02:01Z,3931629761,233,230,3931629709,56,Center,3931629711,346,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627635,231,1,1,27,46,9db4t34qy4owglhvvgwf5l22i,1,2,49.7,2022-12-02T20:13:22.951Z,2022-12-05T05:02:07Z,3931630821,213,5.2,3931630811,124,,3931630817,141,27.9,3931630819,212,16.9,3931630815,140,9.7,3931630813,56,Back,3931630825,237,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627671,232,1,1,27,51,9db4t34qy4owglhvvgwf5l22i,0,9.7,27.9,2022-12-02T20:13:27.803Z,2022-12-05T05:02:13Z,3931631003,155,,3931631005,56,Center,3934886107,178,,3931631009,141,49.4,3931631011,212,74.0,3931631013,213,0.2,3931631015,1,,3931631007,140,78.8,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627669,246,49,1,27,56,5jjqm8h6qm1w4s5f93uubhdrj,1,23.8,39.1,2022-12-02T20:13:33.439Z,2022-12-05T05:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627705,247,1,1,27,56,5jjqm8h6qm1w4s5f93uubhdrj,1,22.6,40.1,2022-12-02T20:13:33.498Z,2022-12-05T05:02:25Z,3931631183,56,Back,3931631191,213,5.3,3931631185,140,25.4,3931631189,212,5.7,3931631187,141,33.0,3934886211,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627713,248,1,1,27,58,5jjqm8h6qm1w4s5f93uubhdrj,1,26.7,33.6,2022-12-02T20:13:35.059Z,2022-12-05T05:02:30Z,3931631245,213,2.7,3931631243,212,4.0,3931631239,140,23.3,3934886245,178,,3931631237,56,Back,3931631241,141,36.1,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627743,249,1,1,28,0,5jjqm8h6qm1w4s5f93uubhdrj,1,14.5,36.1,2022-12-02T20:13:37.429Z,2022-12-05T05:02:32Z,3931631421,212,8.9,3931631417,140,8.6,3931631419,141,45.4,3934886265,178,,3931631415,56,Back,3931631423,213,2.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627789,250,1,1,28,2,5jjqm8h6qm1w4s5f93uubhdrj,0,5.9,46.4,2022-12-02T20:13:39.322Z,2022-12-05T05:02:38Z,3931631589,141,58.5,3934886309,178,,3931631591,212,58.2,3931631585,56,Center,3931631583,157,,3931631593,213,0.1,3931631595,1,,3931631587,140,60.8,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627787,233,44,1,28,6,9db4t34qy4owglhvvgwf5l22i,1,43.8,43.2,2022-12-02T20:13:43.195Z,2022-12-05T05:53:07Z,3931631641,233,251,3931631581,285,,3931631579,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627793,251,44,1,28,6,5jjqm8h6qm1w4s5f93uubhdrj,0,56.2,56.8,2022-12-02T20:13:43.196Z,2022-12-05T05:02:50Z,3931631663,233,233,3931631613,286,,3931631611,56,Center,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627807,234,1,1,28,6,9db4t34qy4owglhvvgwf5l22i,1,48,47.8,2022-12-02T20:13:43.310Z,2022-12-05T05:53:07Z,3931631685,56,Back,3931631683,3,,3931631697,213,4.2,3931631687,140,38.7,3934886377,388,,3931631695,212,21.8,3931631691,141,19.2,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627811,235,49,1,28,7,9db4t34qy4owglhvvgwf5l22i,1,38.7,19.2,2022-12-02T20:13:44.161Z,2022-12-05T05:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627853,236,3,1,28,9,9db4t34qy4owglhvvgwf5l22i,0,43.4,34.4,2022-12-02T20:13:46.292Z,2022-12-05T05:03:09Z,3934886479,178,,3931631899,286,,3931631897,56,Back,3934259539,465,,3931631981,233,252,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627867,252,7,1,28,9,5jjqm8h6qm1w4s5f93uubhdrj,0,56.6,65.6,2022-12-02T20:13:46.693Z,2022-12-05T05:03:22Z,3934886517,178,,3931631961,285,,3931631971,233,236,3931631959,56,Center,3934259385,385,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627879,237,61,1,28,9,9db4t34qy4owglhvvgwf5l22i,1,43.1,31.3,2022-12-02T20:13:46.705Z,2022-12-05T05:03:20Z,3931632019,56,Back,3934886567,178,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627901,254,49,1,28,11,5jjqm8h6qm1w4s5f93uubhdrj,1,45.6,55.1,2022-12-02T20:13:48.320Z,2022-12-05T05:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627923,255,1,1,28,12,5jjqm8h6qm1w4s5f93uubhdrj,1,45.6,55.1,2022-12-02T20:13:49.090Z,2022-12-05T05:03:40Z,3931632261,141,68.1,3931632257,56,Center,3931632259,140,62.6,3934886703,178,,3931632255,155,,3931632265,213,0.5,3931632263,212,19.9,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488627895,253,43,1,28,13,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-02T20:13:49.925Z,2022-12-02T20:37:33Z,3931632113,213,3.1,3931632107,140,45.6,3931632103,155,0,3931632105,56,Back,3931690585,144,1,3931632111,212,0,3931632109,141,55.1,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488639183,425,1,1,28,13,5jjqm8h6qm1w4s5f93uubhdrj,1,64.4,76.1,2022-12-02T20:13:50.690Z,2022-12-05T05:03:46Z,3931690995,141,73.2,3931690993,140,68.5,3931690999,213,5.9,3931690987,3,,3934886751,178,,3931690989,168,,3931690997,212,4.7,3931690991,56,Center,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
