id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/16/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495559749,108,8,1,16,13,dmz37633qbsvl7gncq5s51yjw,1,54,58.5,2023-01-07T15:16:37.979Z,2023-01-10T04:46:29Z,3968355773,56,Center,3971856543,385,,3972217637,178,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495559809,153,52,1,16,17,5pfqedkme2kabtqhkln35pf3l,1,13.2,35.5,2023-01-07T15:16:41.844Z,2023-01-10T04:46:32Z,3972217655,178,,3971856559,376,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495559995,154,1,1,16,22,5pfqedkme2kabtqhkln35pf3l,1,13.8,34.6,2023-01-07T15:16:46.478Z,2023-01-10T04:46:37Z,3968357063,212,15.5,3968357059,140,25.5,3968357057,56,Back,3972217697,178,,3968357055,123,,3968357065,213,5.6,3968357061,141,20.6,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560061,155,1,1,16,26,5pfqedkme2kabtqhkln35pf3l,1,25.4,17.6,2023-01-07T15:16:50.768Z,2023-01-10T04:46:44Z,3972217761,178,,3968357383,213,1.7,3968357375,56,Back,3968357377,140,21.6,3968357381,212,23.9,3968357379,141,52.2,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560095,156,1,1,16,29,5pfqedkme2kabtqhkln35pf3l,1,22.3,52.8,2023-01-07T15:16:53.600Z,2023-01-10T04:46:47Z,3968357531,56,Back,3968357541,213,0.4,3972217783,178,,3968357535,140,37.2,3968357537,141,61.5,3968357539,212,16.7,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560275,157,1,1,16,31,5pfqedkme2kabtqhkln35pf3l,1,37.2,61.5,2023-01-07T15:16:55.010Z,2023-01-10T04:46:51Z,3968358471,140,22.9,3968358469,56,Back,3968358475,212,15.1,3968358477,213,3.2,3968358473,141,59.1,3972217831,178,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560329,158,1,1,16,37,5pfqedkme2kabtqhkln35pf3l,1,32,67.3,2023-01-07T15:17:01.536Z,2023-01-10T04:46:57Z,3968358781,196,,3968358785,140,60.1,3968358779,155,,3968358793,1,,3972217863,178,,3968358791,213,5.3,3968358787,141,5.8,3968358783,56,Right,6wax1hh875vpvfi1fbetwmtey,J. Connolly,3968358789,212,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560391,159,1,1,16,40,5pfqedkme2kabtqhkln35pf3l,1,60.1,5.8,2023-01-07T15:17:04.259Z,2023-01-10T04:47:07Z,3968359141,3,,3968359145,140,66.6,3968359151,213,0.6,3972217929,178,,3968359147,141,12.5,3968359143,56,Right,3968359149,212,8.2,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560393,160,50,1,16,41,5pfqedkme2kabtqhkln35pf3l,1,66,14.4,2023-01-07T15:17:05.458Z,2023-01-10T04:47:16Z,3968595899,233,298,3968592631,286,,3968359155,56,Right,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495604193,298,7,1,16,42,dmz37633qbsvl7gncq5s51yjw,1,34,85.6,2023-01-07T15:17:06.120Z,2023-01-10T04:47:24Z,3968595581,233,160,3972218109,178,,3972218111,21,,3971856909,385,,3968595553,56,Back,3968595557,285,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560405,109,49,1,16,43,dmz37633qbsvl7gncq5s51yjw,1,30.8,78.4,2023-01-07T15:17:07.379Z,2023-01-10T04:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560433,110,1,1,16,43,dmz37633qbsvl7gncq5s51yjw,0,30.8,78.4,2023-01-07T15:17:07.487Z,2023-01-10T04:47:39Z,3972218267,178,,3968359375,140,47.1,3968359377,141,84.1,3968359381,213,0.2,3968359379,212,17.5,3968359373,56,Back,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496294405,990,67,1,16,44,5pfqedkme2kabtqhkln35pf3l,1,66.6,11.8,2023-01-07T15:17:08.594Z,2023-01-10T05:37:52Z,3972236177,233,763,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496294403,763,67,1,16,44,dmz37633qbsvl7gncq5s51yjw,0,33.4,88.2,2023-01-07T15:17:08.595Z,2023-01-10T05:22:39Z,3972236187,233,990,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496222937,847,8,1,16,44,5pfqedkme2kabtqhkln35pf3l,1,68.5,11.3,2023-01-07T15:17:08.645Z,2023-01-10T05:37:53Z,3971856995,385,,3972218367,178,,3971856979,56,Right,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560527,111,43,1,16,45,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-07T15:17:09.170Z,2023-01-07T16:02:49Z,3968595885,144,7,3968359973,233,162,3968359943,56,Back,3968359945,285,0,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495604485,299,50,1,16,45,dmz37633qbsvl7gncq5s51yjw,1,36.6,86,2023-01-07T15:17:09.198Z,2023-01-10T09:00:51Z,3968597033,286,,3968597029,233,162,3968596995,56,Back,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560469,162,7,1,16,45,5pfqedkme2kabtqhkln35pf3l,0,63.4,14,2023-01-07T15:17:09.515Z,2023-01-10T04:48:12Z,3968597003,233,299,3971857019,385,,3972218535,178,,3968595687,285,,3968359575,56,Right,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496222951,684,61,1,16,45,dmz37633qbsvl7gncq5s51yjw,1,31.5,88.7,2023-01-07T15:17:09.705Z,2023-01-10T09:00:53Z,3972218613,178,,3971857065,56,Back,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560441,161,49,1,16,46,5pfqedkme2kabtqhkln35pf3l,1,57.9,10.3,2023-01-07T15:17:10.674Z,2023-01-10T04:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495604929,428,1,1,16,47,5pfqedkme2kabtqhkln35pf3l,0,58.9,6.7,2023-01-07T15:17:11.911Z,2023-01-10T04:48:34Z,3968599237,56,Right,3968599243,212,3.2,3968599457,286,,3972218669,178,,3968599239,140,61.9,3968599245,213,0.2,3968599451,233,300,3968599445,236,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,3968599241,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495604963,300,74,1,16,48,dmz37633qbsvl7gncq5s51yjw,1,38,91.2,2023-01-07T15:17:12.011Z,2023-01-10T04:48:38Z,3968599411,56,Back,3972218685,178,,3968599413,285,,3968599477,233,428,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560587,163,1,1,16,50,5pfqedkme2kabtqhkln35pf3l,0,42.5,4,2023-01-07T15:17:14.877Z,2023-01-10T04:48:41Z,3968360373,213,0.1,3968360365,56,Right,3972218703,178,,3968360375,1,,3968360369,141,12.0,3968360363,155,,3968360371,212,41.1,3968360367,140,81.3,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496222963,685,1,1,16,52,dmz37633qbsvl7gncq5s51yjw,1,25.9,79,2023-01-07T15:17:16.597Z,2023-01-10T04:48:50Z,3971857153,56,Back,3971857159,212,19.0,3971857157,141,83.3,3972218759,388,,3971857155,140,8.0,3971857161,213,3.0,3971857151,3,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560617,112,49,1,16,54,dmz37633qbsvl7gncq5s51yjw,1,11.7,70.9,2023-01-07T15:17:18.716Z,2023-01-10T04:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560641,113,12,1,16,56,dmz37633qbsvl7gncq5s51yjw,1,11.7,70.9,2023-01-07T15:17:20.240Z,2023-01-10T04:49:00Z,3968360687,140,38.4,3968360691,141,100.0,3968360757,167,,3968360697,213,0.6,3968360695,212,34.9,3972218807,178,,3968360683,56,Back,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560649,114,5,1,16,58,dmz37633qbsvl7gncq5s51yjw,0,34.2,101.2,2023-01-07T15:17:22.189Z,2023-01-10T04:49:04Z,3968361305,233,164,3968360737,347,,3968360735,56,Back,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560735,164,5,1,16,58,5pfqedkme2kabtqhkln35pf3l,1,65.8,-1.2,2023-01-07T15:17:22.189Z,2023-01-10T04:49:04Z,3968361225,56,Right,3968361301,233,114,3968361227,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560923,165,1,1,17,10,5pfqedkme2kabtqhkln35pf3l,1,68.8,0,2023-01-07T15:17:34.640Z,2023-01-10T04:49:26Z,3968362175,212,24.6,3968362169,56,Back,3968362171,140,45.8,3968362167,107,,3968364545,189,,3968362173,141,5.3,3968362179,1,,3968362177,213,3.0,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560967,166,1,1,17,13,5pfqedkme2kabtqhkln35pf3l,1,45.1,5.8,2023-01-07T15:17:37.581Z,2023-01-10T04:49:30Z,3968362449,140,42.4,3968362453,212,14.7,3968362447,56,Back,3968362451,141,27.0,3972219035,178,,3968362455,213,1.8,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561001,167,1,1,17,15,5pfqedkme2kabtqhkln35pf3l,1,42.2,32.4,2023-01-07T15:17:39.521Z,2023-01-10T04:49:34Z,3968362661,56,Back,3968362665,141,51.0,3968362667,212,12.6,3972219085,178,,3968362663,140,42.4,3968362669,213,1.6,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561083,168,1,1,17,17,5pfqedkme2kabtqhkln35pf3l,1,44.7,54.8,2023-01-07T15:17:41.937Z,2023-01-10T04:49:37Z,3968362973,56,Left,3968362979,212,32.4,3968362981,213,1.0,3968362977,141,95.3,3968362975,140,61.0,3968362983,1,,3972219113,178,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561121,169,1,1,17,21,5pfqedkme2kabtqhkln35pf3l,1,62.5,95.6,2023-01-07T15:17:45.556Z,2023-01-10T04:49:44Z,3972219193,178,,3968363185,140,57.9,3968363191,213,4.2,3968363187,141,82.6,3968363189,212,10.1,3968363183,56,Left,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561129,170,50,1,17,23,5pfqedkme2kabtqhkln35pf3l,1,57.1,84.1,2023-01-07T15:17:47.310Z,2023-01-10T04:49:48Z,3968363211,286,,3968363209,56,Left,3968363393,233,115,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561149,115,7,1,17,23,dmz37633qbsvl7gncq5s51yjw,0,42.9,15.9,2023-01-07T15:17:47.594Z,2023-01-10T04:49:53Z,3972219261,178,,3971857165,385,,3968363319,285,,3968363317,56,Back,3968363351,233,170,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561215,171,1,1,17,24,5pfqedkme2kabtqhkln35pf3l,1,56.2,94.8,2023-01-07T15:17:48.478Z,2023-01-10T04:49:57Z,3972219291,178,,3968363651,141,72.9,3968363657,213,3.9,3968363649,140,41.8,3968363647,56,Back,3968363653,212,21.2,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561301,172,1,1,17,28,5pfqedkme2kabtqhkln35pf3l,0,40.7,69.3,2023-01-07T15:17:52.382Z,2023-01-10T04:50:00Z,3972219315,178,,3968364203,140,100.0,3968364211,1,,3968364209,213,5.7,3968364199,155,,3968364207,212,74.6,3968364205,141,11.4,3968364201,56,Right,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561309,116,5,1,17,33,dmz37633qbsvl7gncq5s51yjw,1,-1.2,87.7,2023-01-07T15:17:57.410Z,2023-01-10T04:50:04Z,3968364291,233,173,3968364231,346,,3968364229,56,Back,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561307,173,5,1,17,33,5pfqedkme2kabtqhkln35pf3l,0,101.2,12.3,2023-01-07T15:17:57.410Z,2023-01-10T04:50:04Z,3968364225,56,Right,3968364319,233,116,3968364227,346,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561889,117,1,1,18,2,dmz37633qbsvl7gncq5s51yjw,0,4.7,61.4,2023-01-07T15:18:26.064Z,2023-01-10T04:50:10Z,3968367241,124,,3968367255,1,,3968367245,56,Left,3968367251,212,56.4,3968367253,213,0.5,3968367247,140,51.8,3968367257,74,,3968367249,141,100.0,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561905,118,5,1,18,5,dmz37633qbsvl7gncq5s51yjw,0,50.8,101.3,2023-01-07T15:18:29.033Z,2023-01-10T04:50:14Z,3968367321,56,Left,3968367985,233,174,3968367323,347,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562017,174,5,1,18,5,5pfqedkme2kabtqhkln35pf3l,1,49.2,-1.3,2023-01-07T15:18:29.033Z,2023-01-10T04:50:14Z,3968367933,233,118,3968367907,347,,3968367905,56,Back,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562075,175,1,1,18,11,5pfqedkme2kabtqhkln35pf3l,1,55.2,0,2023-01-07T15:18:34.988Z,2023-01-10T04:50:18Z,3968368283,1,,3968368275,212,24.8,3968368263,56,Back,3968368271,141,10.7,3968368267,140,32.9,3968368279,213,2.8,3968368261,107,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562223,176,1,1,18,14,5pfqedkme2kabtqhkln35pf3l,1,29.6,17.7,2023-01-07T15:18:38.839Z,2023-01-10T04:50:22Z,3968368933,56,Back,3972219561,178,,3968368939,141,46.9,3968368949,213,2.3,3968368935,140,13.0,3968368945,212,26.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562287,177,1,1,18,20,5pfqedkme2kabtqhkln35pf3l,1,15.9,56.9,2023-01-07T15:18:44.283Z,2023-01-10T04:50:27Z,3968369241,212,25.8,3968369235,56,Back,3968369239,141,20.1,3972219573,178,,3968369237,140,10.1,3968369243,213,4.5,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562307,178,1,1,18,23,5pfqedkme2kabtqhkln35pf3l,0,10.1,18.9,2023-01-07T15:18:47.431Z,2023-01-10T04:50:31Z,3968369347,140,37.2,3968369353,213,6.1,3968369349,141,10.6,3968369343,155,,3972219625,178,,3968369351,212,29.0,3968369345,56,Back,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562341,119,61,1,18,24,dmz37633qbsvl7gncq5s51yjw,1,64.6,88,2023-01-07T15:18:48.722Z,2023-01-10T04:50:48Z,3972219729,388,,3968369535,56,Left,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496223009,686,44,1,18,26,dmz37633qbsvl7gncq5s51yjw,1,57.8,93.4,2023-01-07T15:18:50.191Z,2023-01-10T05:37:53Z,3971877307,233,848,3971857471,56,Left,3971857473,286,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496223011,848,44,1,18,26,5pfqedkme2kabtqhkln35pf3l,0,42.2,6.6,2023-01-07T15:18:50.192Z,2023-01-10T04:50:55Z,3971857475,56,Back,3971877311,233,686,3971857477,285,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496223017,687,1,1,18,26,dmz37633qbsvl7gncq5s51yjw,1,57.8,93.4,2023-01-07T15:18:50.228Z,2023-01-10T05:37:53Z,3971857487,56,Left,3971857491,141,87.0,3971857495,213,5.8,3971857489,140,65.7,3972219781,388,,3971857493,212,9.4,3971857485,3,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496223019,688,61,1,18,28,dmz37633qbsvl7gncq5s51yjw,0,65.7,87,2023-01-07T15:18:52.584Z,2023-01-10T04:51:06Z,3972219833,178,,3971857501,56,Left,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562387,179,1,1,18,29,5pfqedkme2kabtqhkln35pf3l,1,36.8,5.6,2023-01-07T15:18:53.789Z,2023-01-10T04:51:12Z,3968369775,141,11.1,3972219919,178,,3968369771,56,Back,3968369773,140,31.0,3968369779,213,2.6,3968369777,212,7.1,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562455,180,1,1,18,30,5pfqedkme2kabtqhkln35pf3l,0,31,11.1,2023-01-07T15:18:54.839Z,2023-01-10T04:51:15Z,3968370115,155,,3968370129,1,,3968370123,212,34.7,3968370119,140,63.0,3968370125,213,6.0,3972219981,178,,3968370117,56,Right,3968370121,141,0.0,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562383,120,43,1,18,32,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-07T15:18:56.894Z,2023-01-09T16:59:03Z,3968369759,56,Left,3971857697,144,61,,,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562723,121,5,1,18,35,dmz37633qbsvl7gncq5s51yjw,1,31.4,101.4,2023-01-07T15:18:59.096Z,2023-01-10T04:51:18Z,3968371695,347,,3968371693,56,Back,3968371727,233,181,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562463,181,5,1,18,35,5pfqedkme2kabtqhkln35pf3l,0,68.6,-1.4,2023-01-07T15:18:59.096Z,2023-01-10T04:51:18Z,3968370143,347,,3968371757,233,121,3968370141,56,Right,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562801,122,1,1,18,54,dmz37633qbsvl7gncq5s51yjw,0,34.6,100,2023-01-07T15:19:18.056Z,2023-01-10T04:51:53Z,3968372121,107,,3968372131,213,6.1,3968372125,140,59.0,3968372127,141,94.1,3968372129,212,26.1,3968372133,1,,3968372123,56,Left,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562781,182,1,1,18,55,5pfqedkme2kabtqhkln35pf3l,0,44.1,3.8,2023-01-07T15:19:19.708Z,2023-01-10T04:51:58Z,3968372041,212,5.6,3972220461,388,,3968372035,56,Back,3968372039,141,3.5,3968372033,3,,3968372037,140,49.4,3968372043,213,6.2,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562851,123,1,1,18,56,dmz37633qbsvl7gncq5s51yjw,0,54.7,86,2023-01-07T15:19:20.835Z,2023-01-10T04:52:03Z,3972220489,388,,3968372427,141,81.4,3968372423,56,Left,3968372429,212,14.6,3968372431,213,6.1,3968372421,155,,3968372425,140,68.3,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562835,183,49,1,18,58,5pfqedkme2kabtqhkln35pf3l,1,41.3,26.8,2023-01-07T15:19:22.494Z,2023-01-10T04:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562873,184,1,1,18,59,5pfqedkme2kabtqhkln35pf3l,1,41.5,29.1,2023-01-07T15:19:23.494Z,2023-01-10T04:52:17Z,3968372565,141,45.1,3968372561,56,Back,3968372569,213,2.1,3968372563,140,35.2,3972220559,388,,3968372567,212,12.7,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562917,185,1,1,19,1,5pfqedkme2kabtqhkln35pf3l,1,35.2,45.1,2023-01-07T15:19:25.161Z,2023-01-10T04:52:20Z,3968372815,213,1.4,3968372807,141,75.4,3968372811,212,20.8,3968372803,140,37.6,3972220581,178,,3968372799,56,Back,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562973,186,1,1,19,4,5pfqedkme2kabtqhkln35pf3l,1,37.5,78.5,2023-01-07T15:19:28.325Z,2023-01-10T04:52:23Z,3972220601,178,,3968373135,213,3.6,3968373131,141,70.5,3968373129,140,26.3,3968373133,212,13.0,3968373127,56,Back,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563011,187,1,1,19,7,5pfqedkme2kabtqhkln35pf3l,1,22.5,66.6,2023-01-07T15:19:31.121Z,2023-01-10T04:52:30Z,3968373317,56,Back,3968373321,141,44.5,3968373319,140,17.0,3968373325,213,4.3,3972220639,178,,3968373323,212,16.1,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563089,188,1,1,19,9,5pfqedkme2kabtqhkln35pf3l,1,20.9,46.1,2023-01-07T15:19:33.715Z,2023-01-10T04:52:34Z,3972220709,178,,3968373739,140,29.6,3968373737,56,Back,3968373743,212,25.9,3968373741,141,10.4,3968373745,213,5.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
