id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/18/value,keyPass,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521612657,185,1,1,22,24,ejm092fnt9zoxbpuklzd52ji8,1,60.9,52.1,2023-03-18T15:24:19.257Z,2023-03-21T05:53:14Z,4105658565,56,Center,4105658573,213,0.4,4105658571,212,6.0,4113695363,178,,4105658567,140,66.3,4105658569,141,55.2,4112925897,168,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523124701,998,67,1,22,25,ejm092fnt9zoxbpuklzd52ji8,1,63.9,60.6,2023-03-18T15:24:20.143Z,2023-03-21T11:42:42Z,4113716559,233,743,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523124697,743,67,1,22,25,8mbtyq0has0uu0565fm9t5cdo,0,36.1,39.4,2023-03-18T15:24:20.144Z,2023-03-21T06:20:09Z,4113716575,233,998,,,,,,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612667,186,1,1,22,27,ejm092fnt9zoxbpuklzd52ji8,0,65.3,60.2,2023-03-18T15:24:21.707Z,2023-03-21T05:53:28Z,4113695389,178,,4105658643,213,5.4,4105658635,56,Center,4105658639,141,46.1,4105658641,212,12.7,4105658637,140,73.3,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612701,166,49,1,22,28,8mbtyq0has0uu0565fm9t5cdo,1,22.5,57.3,2023-03-18T15:24:23.004Z,2023-03-21T05:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612875,167,1,1,22,28,8mbtyq0has0uu0565fm9t5cdo,0,22.5,57.3,2023-03-18T15:24:23.048Z,2023-03-21T05:53:43Z,4105659785,213,5.9,4113695683,178,,4112926327,157,,4105659777,56,Center,4105659779,140,59.9,4112926329,1,,4105659781,141,31.0,4105659783,212,43.2,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612849,187,1,1,22,31,ejm092fnt9zoxbpuklzd52ji8,1,29.6,70.3,2023-03-18T15:24:25.829Z,2023-03-21T05:56:39Z,4105659635,212,13.5,4105659629,56,Back,4105659637,213,0.2,4113697429,388,,4105659633,141,75.0,4105659627,3,,4105659631,140,42.1,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612895,189,49,1,22,33,ejm092fnt9zoxbpuklzd52ji8,1,42.2,81.8,2023-03-18T15:24:27.604Z,2023-03-21T05:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612855,188,50,1,22,34,ejm092fnt9zoxbpuklzd52ji8,1,43.8,71.6,2023-03-18T15:24:28.713Z,2023-03-21T05:56:49Z,4105660037,233,168,4105659665,56,Back,4105659681,286,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612903,168,7,1,22,34,8mbtyq0has0uu0565fm9t5cdo,0,56.2,28.4,2023-03-18T15:24:29.047Z,2023-03-21T05:56:51Z,4105659943,56,Center,4105660017,233,188,4113697567,178,,4105659945,285,,4112926859,385,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521612993,190,1,1,22,36,ejm092fnt9zoxbpuklzd52ji8,1,42.2,83.6,2023-03-18T15:24:31.394Z,2023-03-21T05:56:55Z,4113697627,178,,4105660519,140,56.2,4105660523,212,16.0,4105660521,141,92.9,4105660525,213,0.4,4105660517,56,Left,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613011,191,3,1,22,38,ejm092fnt9zoxbpuklzd52ji8,0,60,93.8,2023-03-18T15:24:32.700Z,2023-03-21T05:56:58Z,4113697647,178,,4105660587,56,Left,4105660729,233,169,4105660589,286,,4112927067,464,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613007,169,7,1,22,38,8mbtyq0has0uu0565fm9t5cdo,0,40,6.2,2023-03-18T15:24:32.789Z,2023-03-21T05:57:02Z,4105660567,285,,4113697705,178,,4105660565,56,Back,4112927219,385,,4105660681,233,191,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522979249,867,61,1,22,38,ejm092fnt9zoxbpuklzd52ji8,1,64.1,97.4,2023-03-18T15:24:32.887Z,2023-03-21T05:57:06Z,4113697771,178,,4112927485,56,Left,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613017,170,49,1,22,39,8mbtyq0has0uu0565fm9t5cdo,1,37.4,6.2,2023-03-18T15:24:34.062Z,2023-03-21T05:57:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613367,171,1,1,22,40,8mbtyq0has0uu0565fm9t5cdo,1,49.4,4.4,2023-03-18T15:24:35.475Z,2023-03-21T05:57:13Z,4105662353,1,,4105662351,213,1.3,4105662347,141,66.1,4105662345,140,59.4,4113697875,178,,4105662343,56,Center,4105662341,196,,4105662349,212,43.2,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522979459,648,3,1,22,48,8mbtyq0has0uu0565fm9t5cdo,0,92.6,74.3,2023-03-18T15:24:43.254Z,2023-03-21T05:57:25Z,4113698037,178,,4112928607,464,,4112928603,56,Center,4112928605,286,,4112928609,467,5n4s7vdp0dx0ndkph7oyg7v1l,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613437,172,1,1,22,49,8mbtyq0has0uu0565fm9t5cdo,1,89.8,72.3,2023-03-18T15:24:44.197Z,2023-03-21T05:57:28Z,4105662703,56,Left,4113698069,178,,4105662709,212,15.5,4105662711,213,2.6,4105662707,141,83.2,4105662705,140,76.8,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613567,173,1,1,22,51,8mbtyq0has0uu0565fm9t5cdo,0,79.3,81,2023-03-18T15:24:45.588Z,2023-03-21T05:57:30Z,4105663287,2,,4113698097,178,,4105663291,56,Center,4112929111,72,,4105663299,141,58.8,4105663303,213,5.3,4105663301,212,18.2,4105663297,140,89.0,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,4112929109,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613555,192,49,1,22,51,ejm092fnt9zoxbpuklzd52ji8,1,12.2,39.5,2023-03-18T15:24:46.424Z,2023-03-21T05:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613759,193,1,1,22,56,ejm092fnt9zoxbpuklzd52ji8,1,3.9,25.3,2023-03-18T15:24:50.543Z,2023-03-21T05:57:41Z,4105664383,140,39.3,4105664381,56,Back,4105664389,213,0.1,4105664379,155,,4105664391,1,,4105664387,212,37.4,4105664385,141,31.8,4113698227,178,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613767,194,4,1,22,58,ejm092fnt9zoxbpuklzd52ji8,1,41.2,37.6,2023-03-18T15:24:53.359Z,2023-03-21T05:58:06Z,4105664431,286,,4105664427,56,Back,4105664425,294,,4105664423,13,,4105664429,152,,4105664785,233,174,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521613803,174,4,1,22,58,8mbtyq0has0uu0565fm9t5cdo,0,58.8,62.4,2023-03-18T15:24:53.360Z,2023-03-21T05:58:05Z,4105664629,285,,4105664621,13,,4105664623,294,,4113698537,178,,4105664625,56,Center,4105664859,233,194,4105664627,152,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614197,195,1,1,23,12,ejm092fnt9zoxbpuklzd52ji8,1,40.8,34.8,2023-03-18T15:25:07.381Z,2023-03-21T05:58:09Z,4105667057,56,Center,4113698599,178,,4105667063,212,23.2,4105667061,141,43.3,4105667055,152,,4105667065,213,0.3,4105667053,5,,4105667059,140,62.2,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614467,196,1,1,23,15,ejm092fnt9zoxbpuklzd52ji8,1,63.9,41.8,2023-03-18T15:25:10.502Z,2023-03-21T05:58:12Z,4105668441,141,76.9,4113698647,178,,4105668443,212,23.9,4105668439,140,63.6,4105668437,56,Center,4105668445,213,1.6,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614595,197,1,1,23,22,ejm092fnt9zoxbpuklzd52ji8,1,70.3,73.2,2023-03-18T15:25:17.128Z,2023-03-21T05:58:18Z,4105669041,141,52.1,4105669039,140,72.4,4105669043,212,14.5,4113698755,178,,4105669037,56,Center,4105669045,213,4.9,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614725,198,1,1,23,24,ejm092fnt9zoxbpuklzd52ji8,1,73.2,52.4,2023-03-18T15:25:19.433Z,2023-03-21T05:58:26Z,4105669815,213,1.2,4105669809,141,68.2,4105669803,56,Center,4113698805,178,,4105680153,210,15,4105669813,212,11.5,4105669807,140,77.0,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2521614739,199,15,1,23,26,ejm092fnt9zoxbpuklzd52ji8,1,79,63.7,2023-03-18T15:25:21.293Z,2023-03-21T05:58:26Z,4105678715,20,,4105680255,55,198,4105680269,231,50.7,4105680267,230,99.5,4105680263,146,81.6,4105680261,103,19,4105680249,80,,4105669885,56,Center,agvyoqarq5zhflge7bm1hn36d,F. Ojo,4105680251,29,4112930625,215,,4113698889,178,,,,4105669883,18,,4105680259,102,4105669881,22,4105680265,147,4105678719,82,,4105678735,233,175,,,,,48.0,,,,61.7,,,,,,
2521614733,175,10,1,23,26,8mbtyq0has0uu0565fm9t5cdo,1,20.6,37.1,2023-03-18T15:25:21.322Z,2023-03-21T05:58:30Z,4105669847,56,Back,4105678757,233,199,4113698945,178,,4105669845,94,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614825,176,44,1,23,29,8mbtyq0has0uu0565fm9t5cdo,1,27.6,56.4,2023-03-18T15:25:24.133Z,2023-03-21T11:42:43Z,4105670469,233,200,4105670295,56,Back,4105670299,285,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614845,200,44,1,23,29,ejm092fnt9zoxbpuklzd52ji8,0,72.4,43.6,2023-03-18T15:25:24.134Z,2023-03-21T05:58:35Z,4105670389,286,,4105670515,233,176,4105670387,56,Center,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521614967,177,1,1,23,29,8mbtyq0has0uu0565fm9t5cdo,0,25.2,54.9,2023-03-18T15:25:24.206Z,2023-03-21T11:42:43Z,4105671045,141,73.0,4113699075,388,,4105671047,212,12.5,4105671049,213,1.4,4105671043,140,27.5,4105671039,3,,4105671041,56,Back,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523125097,1059,67,1,23,31,ejm092fnt9zoxbpuklzd52ji8,1,71.9,26.8,2023-03-18T15:25:26.122Z,2023-03-21T11:42:44Z,4113719271,233,775,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523125093,775,67,1,23,31,8mbtyq0has0uu0565fm9t5cdo,0,28.1,73.2,2023-03-18T15:25:26.123Z,2023-03-21T06:23:35Z,4113719279,233,1059,,,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521615553,201,8,1,23,31,ejm092fnt9zoxbpuklzd52ji8,1,68.9,31.3,2023-03-18T15:25:26.127Z,2023-03-21T11:42:44Z,4113699173,178,,4105674391,56,Center,4112930939,385,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521615125,178,1,1,23,33,8mbtyq0has0uu0565fm9t5cdo,1,21.2,78.1,2023-03-18T15:25:27.759Z,2023-03-21T05:58:50Z,4105671953,56,Back,4113699237,178,,4105671959,212,10.3,4105671957,141,66.1,4105671961,213,5.4,4105671955,140,27.2,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521615561,179,1,1,23,38,8mbtyq0has0uu0565fm9t5cdo,1,37.6,78.8,2023-03-18T15:25:32.968Z,2023-03-21T05:58:56Z,4113699315,178,,4105674437,212,12.5,4105674435,141,87.8,4105674433,140,27.2,4105674431,56,Back,4105674439,213,2.6,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617297,202,68,1,24,43,ejm092fnt9zoxbpuklzd52ji8,0,0,0,2023-03-18T15:26:38.320Z,2023-03-21T05:59:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617313,180,68,1,24,44,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-18T15:26:38.693Z,2023-03-21T05:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617585,181,1,1,24,45,8mbtyq0has0uu0565fm9t5cdo,1,24.6,88,2023-03-18T15:26:39.563Z,2023-03-21T05:59:11Z,4105685373,56,Back,4105685381,213,4.1,4105685379,212,22.8,4105685377,141,60.0,4105685375,140,12.6,4113699507,178,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617759,182,1,1,24,52,8mbtyq0has0uu0565fm9t5cdo,0,14.3,55.5,2023-03-18T15:26:46.813Z,2023-03-21T05:59:13Z,4105686295,56,Center,4105686303,213,6.1,4105686297,140,62.4,4113699529,178,,4105686301,212,51.4,4105686299,141,41.3,4105686305,1,,4105686293,157,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617817,203,1,1,24,56,ejm092fnt9zoxbpuklzd52ji8,0,31.4,54.5,2023-03-18T15:26:50.595Z,2023-03-21T05:59:19Z,4105686649,212,26.5,4105686639,56,Center,4105686643,140,55.1,4105686637,3,,4113699627,178,,4105686651,213,5.9,4105686647,141,41.0,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522981343,649,44,1,24,57,8mbtyq0has0uu0565fm9t5cdo,1,47,59.1,2023-03-18T15:26:52.491Z,2023-03-21T11:42:44Z,4112938211,285,,4113010785,233,868,4112938209,56,Back,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522981345,868,44,1,24,57,ejm092fnt9zoxbpuklzd52ji8,0,53,40.9,2023-03-18T15:26:52.492Z,2023-03-21T05:59:24Z,4113010819,233,649,4112938213,56,Center,4112938215,286,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617867,183,1,1,24,58,8mbtyq0has0uu0565fm9t5cdo,0,44.3,63.4,2023-03-18T15:26:52.541Z,2023-03-21T11:42:45Z,4105686925,56,Center,4105686933,213,0.6,4105686931,212,14.4,4105686927,140,55.6,4105686929,141,75.4,4105686923,3,,4113699739,388,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617877,184,44,1,25,0,8mbtyq0has0uu0565fm9t5cdo,1,60,76.4,2023-03-18T15:26:54.716Z,2023-03-21T11:42:45Z,4105686983,56,Center,4105687585,233,204,4105686985,286,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617883,204,44,1,25,0,ejm092fnt9zoxbpuklzd52ji8,0,40,23.6,2023-03-18T15:26:54.717Z,2023-03-21T05:59:45Z,4105687643,233,184,4105687029,285,,4105687025,56,Back,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521617897,185,1,1,25,0,8mbtyq0has0uu0565fm9t5cdo,0,55.7,77.5,2023-03-18T15:26:54.779Z,2023-03-21T11:42:46Z,4105687119,140,56.3,4105687107,3,,4105687113,56,Center,4105687123,141,77.5,4113700035,388,,4105687127,212,0.6,4105687133,213,0,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522981519,869,61,1,25,0,ejm092fnt9zoxbpuklzd52ji8,1,41.8,25.4,2023-03-18T15:26:54.808Z,2023-03-21T05:59:55Z,4112938995,56,Back,4113700103,388,,4113700101,21,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618007,205,1,1,25,2,ejm092fnt9zoxbpuklzd52ji8,0,42.8,37.3,2023-03-18T15:26:57.429Z,2023-03-21T06:00:03Z,4105687723,213,0.1,4105687721,212,36.4,4105687713,155,,4105687719,141,42.8,4105687717,140,77.3,4113700181,178,,4105687725,1,,4105687715,56,Center,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618059,186,12,1,25,5,8mbtyq0has0uu0565fm9t5cdo,1,21.6,57.3,2023-03-18T15:26:59.903Z,2023-03-21T06:00:31Z,4105687985,141,54.3,4105687987,212,4.5,4105687989,213,5.8,4105687983,140,25.4,4105687981,56,Back,4105688077,15,,4113700529,178,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618145,206,1,1,25,7,ejm092fnt9zoxbpuklzd52ji8,1,74.7,46.7,2023-03-18T15:27:02.525Z,2023-03-21T06:00:36Z,4113700599,178,,4105688449,141,33.0,4105688453,213,5.2,4105688451,212,10.5,4105688447,140,79.3,4105688445,56,Center,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618191,207,1,1,25,9,ejm092fnt9zoxbpuklzd52ji8,0,79.6,33.3,2023-03-18T15:27:03.582Z,2023-03-21T06:00:38Z,4105688755,140,90.8,4105688761,213,0.8,4105688759,212,17.1,4105688757,141,51.6,4113700633,178,,4105688753,56,Center,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618507,187,12,1,25,9,8mbtyq0has0uu0565fm9t5cdo,1,10.8,48.8,2023-03-18T15:27:04.471Z,2023-03-21T06:00:43Z,4105690509,140,35.9,4105690515,213,0.6,4105690511,141,76.7,4113700709,178,,4105690513,212,32.5,4105690507,56,Back,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618407,208,1,1,25,12,ejm092fnt9zoxbpuklzd52ji8,1,62.6,31.3,2023-03-18T15:27:06.869Z,2023-03-21T06:00:47Z,4105689951,3,,4105689953,56,Right,4105689959,212,16.5,4105689957,141,8.3,4113700757,178,,4105689955,140,67.6,4105689961,213,5.0,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618419,209,61,1,25,15,ejm092fnt9zoxbpuklzd52ji8,1,67.6,8.6,2023-03-18T15:27:10.253Z,2023-03-21T06:00:50Z,4105690033,56,Right,4105692851,238,,4113700815,178,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618769,188,5,1,25,17,8mbtyq0has0uu0565fm9t5cdo,1,33,101.2,2023-03-18T15:27:11.691Z,2023-03-21T06:00:53Z,4105691885,347,,4105691879,56,Back,4105692037,233,210,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618429,210,5,1,25,17,ejm092fnt9zoxbpuklzd52ji8,0,67,-1.2,2023-03-18T15:27:11.691Z,2023-03-21T06:00:53Z,4105690085,56,Right,4105690087,347,,4105692061,233,188,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618793,189,27,1,25,24,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-18T15:27:18.726Z,2023-03-21T06:01:19Z,4105692101,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521618787,211,27,1,25,24,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-18T15:27:18.726Z,2023-03-21T06:01:20Z,4105691969,41,Injury,4105691973,53,5n4s7vdp0dx0ndkph7oyg7v1l,4105692079,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521621583,190,28,1,28,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-18T15:29:55.136Z,2023-03-21T06:01:22Z,4105707497,55,189,4105731035,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521624287,212,28,1,28,0,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-18T15:29:55.136Z,2023-03-21T06:01:22Z,4105730983,233,190,4105722077,55,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521624339,193,1,1,28,9,8mbtyq0has0uu0565fm9t5cdo,1,31.4,100,2023-03-18T15:30:04.425Z,2023-03-21T06:01:25Z,4105722395,140,38.7,4105722401,213,5.8,4105722397,141,96.2,4105722399,212,8.5,4105723361,238,,4105722393,56,Back,4105722391,107,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521624355,194,61,1,28,13,8mbtyq0has0uu0565fm9t5cdo,1,39.4,94.8,2023-03-18T15:30:07.932Z,2023-03-21T06:01:29Z,4105723097,238,,4113701375,178,,4105722467,56,Back,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521624557,213,49,1,28,17,ejm092fnt9zoxbpuklzd52ji8,1,26.8,14.4,2023-03-18T15:30:12.036Z,2023-03-21T06:01:34Z,,,,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521624607,214,1,1,28,19,ejm092fnt9zoxbpuklzd52ji8,1,29.1,11.2,2023-03-18T15:30:14.492Z,2023-03-21T06:01:36Z,4105723879,140,73.4,4105723881,141,59.4,4105723883,212,56.9,4105723875,155,,4113701501,178,,4105723885,213,0.6,4105729891,1,,4105723877,56,Center,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
