id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/19/value
2537090537,123,44,1,14,57,ejm092fnt9zoxbpuklzd52ji8,1,57.9,31.6,2023-04-22T14:16:55.029Z,2023-04-25T09:27:54Z,4208627129,286,,4208627125,56,Center,4208627199,233,159,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090491,159,44,1,14,57,5pfqedkme2kabtqhkln35pf3l,0,42.1,68.4,2023-04-22T14:16:55.030Z,2023-04-25T08:51:09Z,4208626843,285,,4208627233,233,123,4208626841,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090635,124,1,1,14,57,ejm092fnt9zoxbpuklzd52ji8,1,55.9,30.3,2023-04-22T14:16:55.104Z,2023-04-25T09:27:55Z,4208627667,56,Center,4218971081,388,,4208627661,3,,4208627673,140,65.7,4208627685,213,0,4208627681,212,10.3,4208627677,141,30.3,4208627665,168,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090681,125,43,1,15,1,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-22T14:16:59.060Z,2023-04-24T12:46:24Z,4217376185,465,0,4208627949,56,Center,4208628001,233,160,4217376723,144,3,4208627951,286,0,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090625,160,43,1,15,1,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-22T14:16:59.060Z,2023-04-24T12:46:25Z,4208627597,56,Back,4217376729,144,45,4208627599,285,0,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090735,126,1,1,15,1,ejm092fnt9zoxbpuklzd52ji8,0,77.5,24.7,2023-04-22T14:16:59.356Z,2023-04-25T07:57:53Z,4208628251,56,Center,4208628253,140,86.2,4208628259,213,0.3,4208628257,212,9.5,4208630461,286,,4208630457,233,161,4208630453,236,,4208628255,141,28.3,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,4218921427,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090749,161,74,1,15,1,5pfqedkme2kabtqhkln35pf3l,1,9.8,68.2,2023-04-22T14:16:59.370Z,2023-04-25T07:57:57Z,4208628323,56,Back,4208628325,285,,4208630469,233,126,4218921535,178,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090743,127,61,1,15,1,ejm092fnt9zoxbpuklzd52ji8,1,86.2,28.3,2023-04-22T14:16:59.413Z,2023-04-25T07:58:01Z,4218921659,178,,4208628297,56,Center,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090803,129,5,1,15,4,ejm092fnt9zoxbpuklzd52ji8,0,101,24.4,2023-04-22T14:17:02.371Z,2023-04-25T07:58:06Z,4208628633,56,Center,4208628763,233,162,4208628635,346,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090813,162,5,1,15,4,5pfqedkme2kabtqhkln35pf3l,1,-1,75.6,2023-04-22T14:17:02.371Z,2023-04-25T07:58:05Z,4208628693,233,129,4208628677,56,Back,4208628679,346,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090771,128,43,1,15,5,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-22T14:17:03.265Z,2023-04-22T14:17:08Z,4208628427,56,Center,4208629485,144,8,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092497,163,1,1,15,47,5pfqedkme2kabtqhkln35pf3l,0,4.1,58.7,2023-04-22T14:17:44.657Z,2023-04-25T07:58:09Z,4208637703,124,,4208637713,213,0.1,4208637709,141,63.9,4208637717,74,,4208637707,140,61.1,4208637711,212,60.0,4208637715,1,,4208637705,56,Center,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092639,130,1,1,15,50,ejm092fnt9zoxbpuklzd52ji8,0,39.8,34.9,2023-04-22T14:17:48.271Z,2023-04-25T07:58:14Z,4208638457,212,51.5,4208638459,213,6.2,4208638453,140,88.4,4208638449,3,,4208638451,56,Center,4218921837,388,,4208638455,141,24.9,4208638461,1,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538725647,890,59,1,15,54,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-22T14:17:51.877Z,2023-04-25T07:58:28Z,4217379131,56,Back,,,,,,,,,,,,,,,,,,,,,,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092629,164,49,1,15,54,5pfqedkme2kabtqhkln35pf3l,1,21.4,84.5,2023-04-22T14:17:51.879Z,2023-04-25T07:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092827,165,1,1,15,56,5pfqedkme2kabtqhkln35pf3l,0,27.2,94.6,2023-04-22T14:17:54.513Z,2023-04-25T07:58:35Z,4208639387,212,27.8,4208639383,140,53.6,4208639389,213,6.2,4208639381,56,Left,4208639379,155,,4208639385,141,92.5,4218922145,178,,,,,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539016525,701,67,1,15,58,ejm092fnt9zoxbpuklzd52ji8,1,44.4,9.5,2023-04-22T14:17:56.576Z,2023-04-25T09:27:55Z,4218952707,233,957,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539016523,957,67,1,15,58,5pfqedkme2kabtqhkln35pf3l,0,55.6,90.5,2023-04-22T14:17:56.577Z,2023-04-25T08:27:54Z,4218952727,233,701,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092847,131,8,1,15,58,ejm092fnt9zoxbpuklzd52ji8,1,46.1,12.9,2023-04-22T14:17:56.581Z,2023-04-25T09:27:56Z,4217380501,385,,4218922277,178,,4208639509,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538726005,891,50,1,16,0,5pfqedkme2kabtqhkln35pf3l,1,52,76,2023-04-22T14:17:58.333Z,2023-04-25T07:58:48Z,4217381297,286,,4217939339,233,132,4217381295,56,Center,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537092901,132,7,1,16,0,ejm092fnt9zoxbpuklzd52ji8,0,48,24,2023-04-22T14:17:58.345Z,2023-04-25T07:58:50Z,4217381523,384,,4218922453,178,,4217381035,285,,4208639819,56,Back,4217939335,233,891,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093131,166,1,1,16,5,5pfqedkme2kabtqhkln35pf3l,1,49.7,76.1,2023-04-22T14:18:03.012Z,2023-04-25T07:58:55Z,4208640861,213,0.6,4208640855,140,66.5,4208640859,212,21.8,4208640853,56,Left,4208640857,141,95.0,4218922569,178,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093239,167,1,1,16,7,5pfqedkme2kabtqhkln35pf3l,1,67,96.2,2023-04-22T14:18:05.393Z,2023-04-25T07:58:57Z,4208641397,212,14.1,4208641399,213,3.1,4208641393,140,53.6,4218922625,178,,4208641391,56,Left,4208641395,141,97.4,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093285,168,1,1,16,10,5pfqedkme2kabtqhkln35pf3l,1,54.7,96.2,2023-04-22T14:18:08.365Z,2023-04-25T07:59:01Z,4218922711,178,,4208641665,213,4.9,4208641659,140,57.0,4208641657,56,Left,4208641661,141,80.9,4208641663,212,10.7,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093337,169,1,1,16,11,5pfqedkme2kabtqhkln35pf3l,1,58.4,83.5,2023-04-22T14:18:09.576Z,2023-04-25T07:59:04Z,4208641897,212,6.3,4208641899,213,2.6,4208641893,140,53.3,4218922819,178,,4208641891,56,Left,4208641895,141,88.4,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093409,170,1,1,16,13,5pfqedkme2kabtqhkln35pf3l,1,48.4,80.6,2023-04-22T14:18:10.969Z,2023-04-25T07:59:07Z,4208642221,141,52.4,4208642227,213,4.8,4218922879,178,,4208642217,140,49.1,4208642225,212,19.2,4208642211,56,Back,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093543,171,1,1,16,15,5pfqedkme2kabtqhkln35pf3l,1,48.3,51.6,2023-04-22T14:18:13.249Z,2023-04-25T07:59:11Z,4208642945,213,3.8,4218922939,178,,4208642939,140,37.0,4208642941,141,37.7,4208642937,56,Back,4208642943,212,15.2,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093613,172,1,1,16,17,5pfqedkme2kabtqhkln35pf3l,1,32.6,31.9,2023-04-22T14:18:15.356Z,2023-04-25T07:59:15Z,4208643263,212,14.5,4218923043,178,,4208643255,56,Back,4208643257,140,43.3,4208643259,141,45.4,4208643265,213,0.7,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093707,173,1,1,16,21,5pfqedkme2kabtqhkln35pf3l,1,44.3,44,2023-04-22T14:18:19.291Z,2023-04-25T07:59:19Z,4208643807,213,4.8,4208643803,141,5.6,4208643801,140,46.0,4218923123,178,,4208643805,212,26.2,4208643799,56,Back,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093817,174,1,1,16,24,5pfqedkme2kabtqhkln35pf3l,1,47,5.8,2023-04-22T14:18:21.941Z,2023-04-25T07:59:23Z,4208644389,140,44.0,4208644403,213,1.8,4218923223,178,,4208644393,141,28.0,4208644397,212,15.4,4208644385,56,Back,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537093927,175,1,1,16,27,5pfqedkme2kabtqhkln35pf3l,0,44.4,30.4,2023-04-22T14:18:24.965Z,2023-04-25T07:59:25Z,4208644955,212,40.2,4208644949,56,Center,4208644947,155,,4208644957,213,0.4,4208644953,141,54.0,4208644959,1,,4208644951,140,79.5,4218923271,178,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094003,133,59,1,16,29,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-22T14:18:27.515Z,2023-04-25T07:59:33Z,4208645295,56,Back,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094105,134,12,1,16,29,ejm092fnt9zoxbpuklzd52ji8,1,18.1,49.1,2023-04-22T14:18:27.523Z,2023-04-25T07:59:36Z,4208645865,140,48.4,4208645871,213,5.8,4218923481,388,,4208651109,15,,4208645867,141,27.2,4208645863,56,Back,4208645869,212,35.1,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094115,135,45,1,16,32,ejm092fnt9zoxbpuklzd52ji8,0,46.8,27.1,2023-04-22T14:18:30.257Z,2023-04-25T07:59:41Z,4208645907,285,,4208646075,233,176,4208645903,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094127,176,3,1,16,32,5pfqedkme2kabtqhkln35pf3l,1,53.2,72.9,2023-04-22T14:18:30.257Z,2023-04-25T07:59:40Z,4218923605,178,,4208645967,286,,4217383365,464,,4208645961,56,Center,4208646017,233,135,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094183,177,1,1,16,34,5pfqedkme2kabtqhkln35pf3l,1,56,67.9,2023-04-22T14:18:32.575Z,2023-04-25T07:59:46Z,4208646247,213,4.5,4208646231,140,53.2,4208646241,212,12.5,4208646237,141,50.1,4218923737,178,,4208646227,56,Center,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094247,178,1,1,16,36,5pfqedkme2kabtqhkln35pf3l,1,52.9,49,2023-04-22T14:18:34.115Z,2023-04-25T07:59:51Z,4218923831,178,,4208646571,140,60.6,4208646573,141,52.8,4208646577,213,0.3,4208646575,212,8.5,4208646569,56,Center,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539017053,1009,43,1,16,37,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-22T14:18:35.313Z,2023-04-25T08:30:08Z,4218954605,233,703,4218954869,144,67,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539017047,703,43,1,16,37,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-22T14:18:35.314Z,2023-04-25T08:30:07Z,4218954863,144,67,4218954609,233,1009,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539017121,1015,67,1,16,37,5pfqedkme2kabtqhkln35pf3l,1,61.3,52.6,2023-04-22T14:18:35.324Z,2023-04-25T09:27:56Z,4218954815,233,704,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539017119,704,67,1,16,37,ejm092fnt9zoxbpuklzd52ji8,0,38.7,47.4,2023-04-22T14:18:35.325Z,2023-04-25T08:30:03Z,4218954827,233,1015,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094307,179,1,1,16,37,5pfqedkme2kabtqhkln35pf3l,1,60.6,52.8,2023-04-22T14:18:35.327Z,2023-04-25T09:27:56Z,4208646861,212,18.1,4208646863,213,3.7,4208646853,140,46.2,4208646857,141,38.3,4208646847,56,Back,4218923897,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094409,180,1,1,16,39,5pfqedkme2kabtqhkln35pf3l,1,45.7,38.2,2023-04-22T14:18:37.337Z,2023-04-25T07:59:59Z,4208647389,141,46.3,4208647387,140,54.3,4208647393,213,0.5,4218923985,178,,4208647385,56,Center,4208647391,212,10.6,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094567,181,1,1,16,41,5pfqedkme2kabtqhkln35pf3l,1,53.2,45.7,2023-04-22T14:18:38.659Z,2023-04-25T08:00:03Z,4208648155,213,4.7,4208648151,141,31.6,4208648153,212,9.6,4218924071,178,,4208648147,140,53.2,4208648143,56,Center,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094623,182,1,1,16,45,5pfqedkme2kabtqhkln35pf3l,1,51.9,27,2023-04-22T14:18:43.098Z,2023-04-25T08:00:08Z,4208648445,213,1.7,4208648443,212,5.2,4218924151,178,,4208648441,141,34.6,4208648439,140,51.3,4208648437,56,Center,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094723,183,1,1,16,47,5pfqedkme2kabtqhkln35pf3l,1,51.3,36.7,2023-04-22T14:18:45.245Z,2023-04-25T08:00:10Z,4208648991,56,Back,4208649005,212,18.8,4208648997,140,44.3,4218924179,178,,4208649001,141,62.1,4208649009,213,2.0,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094783,184,1,1,16,50,5pfqedkme2kabtqhkln35pf3l,1,45.7,58.2,2023-04-22T14:18:48.381Z,2023-04-25T08:00:13Z,4208649305,212,10.1,4208649299,56,Back,4208649301,140,48.2,4218924231,178,,4208649303,141,43.9,4208649307,213,5.0,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094895,185,1,1,16,52,5pfqedkme2kabtqhkln35pf3l,1,48.6,43.7,2023-04-22T14:18:50.124Z,2023-04-25T08:00:16Z,4208649855,212,13.0,4218924267,178,,4208649853,141,61.5,4208649857,213,1.9,4208649849,56,Back,4208649851,140,44.1,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095027,186,1,1,16,55,5pfqedkme2kabtqhkln35pf3l,1,41.8,58.4,2023-04-22T14:18:53.092Z,2023-04-25T08:00:21Z,4208650507,213,4.3,4208650503,141,30.9,4208650501,140,33.5,4208650499,56,Back,4218924315,178,,4208650505,212,20.6,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095253,187,1,1,16,59,5pfqedkme2kabtqhkln35pf3l,1,29.2,30.6,2023-04-22T14:18:56.605Z,2023-04-25T08:00:24Z,4218924353,178,,4208651699,212,20.9,4208651703,213,2.4,4208651691,140,14.9,4208651695,141,51.9,4208651689,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095349,188,1,1,17,2,5pfqedkme2kabtqhkln35pf3l,0,20.1,59.4,2023-04-22T14:18:59.967Z,2023-04-25T08:00:29Z,4208652161,141,71.2,4208652155,155,,4218924467,178,,4208652167,1,,4208652163,212,43.9,4208652165,213,0.2,4208652159,140,61.2,4208652157,56,Center,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095337,136,8,1,17,5,ejm092fnt9zoxbpuklzd52ji8,1,39.5,24.6,2023-04-22T14:19:02.895Z,2023-04-25T08:00:37Z,4208652111,56,Back,4217386219,385,,4218924633,178,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095383,137,49,1,17,8,ejm092fnt9zoxbpuklzd52ji8,1,46.5,17.7,2023-04-22T14:19:05.966Z,2023-04-25T08:00:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095443,138,1,1,17,8,ejm092fnt9zoxbpuklzd52ji8,1,46.5,17.7,2023-04-22T14:19:06.057Z,2023-04-25T08:00:48Z,4208652789,212,9.9,4208652783,140,45.8,4208652787,141,32.2,4208652793,213,1.6,4208652781,56,Back,4218924859,178,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095637,139,1,1,17,9,ejm092fnt9zoxbpuklzd52ji8,1,45.8,32.2,2023-04-22T14:19:07.472Z,2023-04-25T08:01:04Z,4208653873,212,18.2,4208653871,141,5.6,4208653869,140,44.2,4208653867,56,Back,4208653875,213,4.6,4218925159,178,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095735,140,1,1,17,16,ejm092fnt9zoxbpuklzd52ji8,0,74.5,3.5,2023-04-22T14:19:14.131Z,2023-04-25T08:01:08Z,4218925231,178,,4208654461,345,,4217386847,20,,4208654453,1,,4208654449,212,45.1,4208654447,141,65.7,4208654441,155,,4208654445,140,89.5,6ln898p7stih8l7ikzloet0b9,D. Worrall,4217386845,387,4217386843,225,,4208654443,56,Center,4208654451,213,1.2,4208654439,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095797,189,1,1,17,19,5pfqedkme2kabtqhkln35pf3l,1,9.6,39.5,2023-04-22T14:19:17.527Z,2023-04-25T08:01:16Z,4208654791,212,7.2,4208654793,213,2.6,4208654785,56,Back,4218925379,388,,4208654789,141,44.5,4208654783,3,,4208654787,140,3.6,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095807,190,52,1,17,21,5pfqedkme2kabtqhkln35pf3l,1,3.6,44.5,2023-04-22T14:19:18.687Z,2023-04-25T08:01:21Z,4217387059,377,,4218925499,178,,,,,,,,,,,,,,,,,,,,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537096753,191,2,1,17,41,5pfqedkme2kabtqhkln35pf3l,1,15,52.5,2023-04-22T14:19:38.607Z,2023-04-25T08:01:28Z,4208659813,141,65.5,4218925619,178,,4208659803,56,Center,4208659807,140,60.1,4208659801,1,,4208659799,7,5pafzbbuucga9ut20l6ckj7u2,,,,,,,401czina66h20pz9fg2d8l6y2,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537096687,141,55,1,17,41,ejm092fnt9zoxbpuklzd52ji8,1,34,29.1,2023-04-22T14:19:38.608Z,2023-04-25T08:01:28Z,4217387589,189,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097417,142,1,1,18,5,ejm092fnt9zoxbpuklzd52ji8,0,32.2,26.6,2023-04-22T14:20:02.721Z,2023-04-25T08:01:33Z,4208663503,141,73.8,4208663513,1,,4208663507,212,58.3,4208663489,157,,4208663487,5,,4208663511,213,0.6,4218925691,178,,4208663493,56,Center,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4208663497,140,4208663491,241,,,,,,,,,,,,,,,,,,,,,,78.5,,,,,,,,,,,,,,,,,,
2537097483,192,44,1,18,8,5pfqedkme2kabtqhkln35pf3l,1,21.2,27.6,2023-04-22T14:20:06.231Z,2023-04-25T09:27:56Z,4208663823,285,,4208663821,56,Back,4208664027,233,143,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097511,143,44,1,18,8,ejm092fnt9zoxbpuklzd52ji8,0,78.8,72.4,2023-04-22T14:20:06.232Z,2023-04-25T08:01:37Z,4208664331,233,192,4208663917,56,Center,4208663919,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097555,193,1,1,18,8,5pfqedkme2kabtqhkln35pf3l,0,20.3,25.3,2023-04-22T14:20:06.260Z,2023-04-25T09:27:57Z,4218925841,388,,4208664169,140,25.3,4208664175,213,0.9,4208664161,3,,4208664173,212,8.7,4208664165,56,Back,4208664171,141,35.5,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
