id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/18/value
2540747247,176,1,1,22,34,8rfydplrc9ki0sirqi0drcybk,1,41.6,73.2,2023-04-29T14:24:17.180Z,2023-05-01T20:22:53Z,4235075445,212,6.1,4235075441,140,44.1,4235075447,213,5.2,4235075443,141,65.1,4235075439,56,Back,4244087291,178,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747423,177,1,1,22,35,8rfydplrc9ki0sirqi0drcybk,1,44.1,65.1,2023-04-29T14:24:18.039Z,2023-05-01T20:23:00Z,4235076415,212,18.1,4235076411,140,36.4,4235076417,213,4.2,4235076413,141,41.3,4235076409,56,Back,4244087575,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747459,178,1,1,22,38,8rfydplrc9ki0sirqi0drcybk,1,36.5,26.2,2023-04-29T14:24:21.482Z,2023-05-01T20:23:06Z,4235076629,56,Back,4244087777,178,,4235076637,213,5.2,4235076633,141,8.5,4235076631,140,43.1,4235076635,212,13.9,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747583,179,1,1,22,41,8rfydplrc9ki0sirqi0drcybk,1,43.4,8.2,2023-04-29T14:24:24.477Z,2023-05-01T20:23:13Z,4235077301,212,23.9,4235077297,140,61.4,4244087969,178,,4235077295,56,Center,4235077303,213,0.7,4235077299,141,29.7,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747617,180,1,1,22,44,8rfydplrc9ki0sirqi0drcybk,1,61.4,29.7,2023-04-29T14:24:26.915Z,2023-05-01T20:23:20Z,4235077465,213,2.6,4235077461,141,39.5,4235077459,140,50.4,4235077463,212,13.3,4244088201,178,,4235077457,56,Center,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747747,181,1,1,22,46,8rfydplrc9ki0sirqi0drcybk,1,42.1,44.9,2023-04-29T14:24:29.450Z,2023-05-01T20:23:27Z,4235078209,212,24.6,4235078205,141,81.1,4235078201,140,41.4,4235078213,213,1.6,4244088453,178,,4235078197,56,Back,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747795,182,1,1,22,50,8rfydplrc9ki0sirqi0drcybk,1,39.1,85.1,2023-04-29T14:24:32.944Z,2023-05-01T20:23:35Z,4235078481,141,97.7,4235078477,56,Back,4235078483,212,12.2,4235078487,213,0.8,4235078479,140,47.4,4244088787,178,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747827,183,1,1,22,52,8rfydplrc9ki0sirqi0drcybk,1,47.4,97.7,2023-04-29T14:24:35.068Z,2023-05-01T20:23:42Z,4235078679,213,3.4,4235078675,141,93.3,4244089097,178,,4235078669,56,Back,4235078673,140,36.5,4235078677,212,11.8,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540747945,184,1,1,22,54,8rfydplrc9ki0sirqi0drcybk,1,34.1,90,2023-04-29T14:24:37.141Z,2023-05-01T20:23:49Z,4235079233,140,34.6,4235079237,212,14.1,4235079231,56,Back,4235079235,141,69.3,4244089329,178,,4235079239,213,4.7,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748043,185,1,1,22,57,8rfydplrc9ki0sirqi0drcybk,1,33.6,65.2,2023-04-29T14:24:40.076Z,2023-05-01T20:23:57Z,4235079745,140,34.1,4235079747,141,20.7,4235079743,56,Back,4235079751,213,4.7,4235079749,212,30.3,4244089609,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748111,186,1,1,23,0,8rfydplrc9ki0sirqi0drcybk,1,33.3,14.6,2023-04-29T14:24:43.409Z,2023-05-01T20:24:04Z,4235080169,141,5.6,4235080165,56,Back,4244089891,178,,4235080173,213,5.7,4235080167,140,42.0,4235080171,212,11.0,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748227,187,1,1,23,3,8rfydplrc9ki0sirqi0drcybk,1,42,9.5,2023-04-29T14:24:45.821Z,2023-05-01T20:24:10Z,4244090031,178,,4235080881,213,2.7,4235080877,141,30.6,4235080871,56,Back,4235080875,140,11.9,4235080883,1,,4235080879,212,34.7,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748361,188,1,1,23,7,8rfydplrc9ki0sirqi0drcybk,1,10.1,28,2023-04-29T14:24:49.705Z,2023-05-01T20:24:16Z,4235081539,213,6.1,4235081535,141,14.1,4235081531,140,57.4,4235081527,56,Right,4244090255,178,,4235081541,1,,4235081537,212,50.6,4235081525,157,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748375,189,44,1,23,10,8rfydplrc9ki0sirqi0drcybk,1,59.2,16.9,2023-04-29T14:24:53.196Z,2023-05-02T09:09:16Z,4235081699,233,210,4235081611,286,,4235081607,56,Right,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748353,210,44,1,23,10,69t8imcdaqlgfbds2p58596my,0,40.8,83.1,2023-04-29T14:24:53.197Z,2023-05-01T20:24:22Z,4235081737,233,189,4235081493,56,Back,4235081495,285,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748545,190,1,1,23,10,8rfydplrc9ki0sirqi0drcybk,1,57.4,14.1,2023-04-29T14:24:53.251Z,2023-05-02T09:09:16Z,4235082565,213,0.1,4235082561,141,14.6,4235082555,168,,4235082559,140,60.5,4235082563,212,3.3,4244090551,388,,4235082557,56,Right,4235082553,3,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748553,191,4,1,23,11,8rfydplrc9ki0sirqi0drcybk,1,63.4,17.8,2023-04-29T14:24:54.325Z,2023-05-01T20:24:34Z,4235082589,295,,4235082593,152,,4235082587,13,,4235082721,233,211,4235082595,286,,4235082591,56,Right,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748563,211,4,1,23,11,69t8imcdaqlgfbds2p58596my,0,36.6,82.2,2023-04-29T14:24:54.326Z,2023-05-01T20:24:33Z,4235082655,285,,4235082649,295,,4235082651,56,Back,4235082653,152,,4235082751,233,191,4235082647,13,,4244090681,178,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750169,192,1,1,24,5,8rfydplrc9ki0sirqi0drcybk,1,63.2,6.4,2023-04-29T14:25:48.601Z,2023-05-01T20:24:37Z,4244090851,178,,4235091471,212,29.1,4235091463,152,,4235091467,140,88.0,4235091459,5,,4235091473,213,0.5,4235091461,155,,4235091465,56,Center,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,4235091469,141,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750177,193,61,1,24,8,8rfydplrc9ki0sirqi0drcybk,0,88,25.6,2023-04-29T14:25:50.848Z,2023-05-01T20:24:48Z,4244091125,178,,4235091513,56,Center,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750181,212,49,1,24,9,69t8imcdaqlgfbds2p58596my,1,5.9,73.5,2023-04-29T14:25:52.213Z,2023-05-01T20:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750307,213,61,1,24,9,69t8imcdaqlgfbds2p58596my,0,5.9,73.5,2023-04-29T14:25:52.267Z,2023-05-01T20:24:59Z,4235092265,56,Back,4244091489,178,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750739,194,5,1,24,12,8rfydplrc9ki0sirqi0drcybk,1,88.7,-1.1,2023-04-29T14:25:55.291Z,2023-05-01T20:25:12Z,4235094673,347,,4235094701,233,214,4235094671,56,Right,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750329,214,5,1,24,12,69t8imcdaqlgfbds2p58596my,0,11.3,101.1,2023-04-29T14:25:55.291Z,2023-05-01T20:25:12Z,4235092375,347,,4235092373,56,Back,4235094741,233,194,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750753,195,1,1,24,29,8rfydplrc9ki0sirqi0drcybk,1,87.4,0,2023-04-29T14:26:11.817Z,2023-05-01T20:25:20Z,4235094773,212,7.2,4235094765,107,,4235094769,140,84.7,4235094771,141,8.6,4235094775,213,2.0,4235094767,56,Right,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750851,196,1,1,24,29,8rfydplrc9ki0sirqi0drcybk,1,84.7,8.6,2023-04-29T14:26:12.688Z,2023-05-01T20:25:26Z,4244092133,178,,4235095319,212,4.9,4235095315,140,88.5,4235095321,213,5.7,4235095317,141,4.4,4235095313,56,Right,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750975,197,1,1,24,34,8rfydplrc9ki0sirqi0drcybk,1,88.5,4.4,2023-04-29T14:26:17.073Z,2023-05-01T20:25:35Z,4235096011,213,2.4,4235096007,141,11.1,4235096003,56,Right,4244092397,178,,4235096005,140,83.8,4235096009,212,6.7,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750995,198,1,1,24,36,8rfydplrc9ki0sirqi0drcybk,0,79.3,8,2023-04-29T14:26:19.222Z,2023-05-01T20:25:41Z,4235096111,56,Right,4235096119,213,1.3,4235096115,141,15.6,4235096113,140,80.9,4235096117,212,5.4,4244092567,178,,4235096151,286,,4235096145,236,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,4235096147,233,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540750973,215,74,1,24,36,69t8imcdaqlgfbds2p58596my,1,18.2,88.3,2023-04-29T14:26:19.386Z,2023-05-01T20:25:52Z,4235095953,285,,4244092881,178,,4235096205,233,198,4235095951,56,Back,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542174369,709,3,1,24,37,8rfydplrc9ki0sirqi0drcybk,1,70.3,12.7,2023-04-29T14:26:20.681Z,2023-05-01T20:25:59Z,4242677295,286,,4242677383,464,,4242677293,56,Right,4242819445,233,824,4244093139,178,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542174371,824,45,1,24,37,69t8imcdaqlgfbds2p58596my,0,29.7,87.3,2023-04-29T14:26:20.681Z,2023-05-01T20:25:59Z,4242677299,285,,4242677297,56,Back,4242819451,233,709,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751199,199,1,1,24,40,8rfydplrc9ki0sirqi0drcybk,1,71.3,10.7,2023-04-29T14:26:23.164Z,2023-05-01T20:26:04Z,4235097169,56,Right,4235097173,141,4.3,4235097177,213,3.5,4244093315,178,,4235097171,140,59.1,4235097175,212,13.5,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751211,217,43,1,24,41,69t8imcdaqlgfbds2p58596my,1,0,0,2023-04-29T14:26:23.788Z,2023-04-29T14:26:34Z,4235097231,56,Back,4235098701,144,61,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751233,200,3,1,24,43,8rfydplrc9ki0sirqi0drcybk,1,64.4,6.8,2023-04-29T14:26:26.301Z,2023-05-01T20:26:19Z,4242677769,465,,4244093469,178,,4235097345,56,Right,4235097431,233,216,4235097347,286,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751191,216,45,1,24,43,69t8imcdaqlgfbds2p58596my,0,35.6,93.2,2023-04-29T14:26:26.301Z,2023-05-01T20:26:19Z,4235097489,233,200,4235097121,56,Back,4235097123,285,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751265,201,1,1,24,44,8rfydplrc9ki0sirqi0drcybk,0,69.6,6.2,2023-04-29T14:26:27.276Z,2023-05-01T20:26:25Z,4235097553,212,22.8,4235097547,56,Right,4244093959,178,,4235097555,213,0.2,4235097551,141,12.0,4235097549,140,91.0,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751285,218,49,1,24,46,69t8imcdaqlgfbds2p58596my,1,10.3,90,2023-04-29T14:26:29.288Z,2023-05-01T20:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751351,219,1,1,24,48,69t8imcdaqlgfbds2p58596my,0,11.8,94.5,2023-04-29T14:26:30.739Z,2023-05-01T20:26:36Z,4235098041,141,89.7,4235098045,212,33.5,4235098049,1,,4235098035,140,43.6,4235098047,213,6.2,4244094303,178,,4235098027,155,,4235098031,56,Back,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751389,202,1,1,24,50,8rfydplrc9ki0sirqi0drcybk,0,66.6,11.1,2023-04-29T14:26:33.304Z,2023-05-01T20:26:43Z,4244094399,388,,4235098251,3,,4235098259,140,75.1,4235098255,56,Center,4235098263,141,23.9,4235098267,212,12.5,4235098271,213,0.8,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751491,220,1,1,24,52,69t8imcdaqlgfbds2p58596my,1,32.5,83.5,2023-04-29T14:26:35.110Z,2023-05-01T20:26:52Z,4244094651,178,,4235098809,140,36.5,4235098813,212,8.9,4235098807,56,Back,4235098811,141,95.0,4235098815,213,1.1,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751515,221,1,1,24,54,69t8imcdaqlgfbds2p58596my,0,36.5,95,2023-04-29T14:26:37.526Z,2023-05-01T20:27:05Z,4244094961,178,,4235098925,56,Left,4235098929,141,94.5,4235098933,213,6.3,4235098931,212,20.0,4235098927,140,55.5,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751547,203,8,1,24,55,8rfydplrc9ki0sirqi0drcybk,1,53.1,11,2023-04-29T14:26:38.283Z,2023-05-01T20:27:09Z,4244095159,178,,4235099111,56,Right,4242679069,385,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751601,204,5,1,24,56,8rfydplrc9ki0sirqi0drcybk,0,44,-1.2,2023-04-29T14:26:38.964Z,2023-05-01T20:27:13Z,4235101097,233,222,4235099427,347,,4235099425,56,Back,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751863,222,5,1,24,56,69t8imcdaqlgfbds2p58596my,1,56,101.2,2023-04-29T14:26:38.964Z,2023-05-01T20:27:14Z,4235100985,233,204,4235100869,56,Left,4235100873,347,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540751927,223,1,1,25,8,69t8imcdaqlgfbds2p58596my,1,58.3,100,2023-04-29T14:26:50.791Z,2023-05-01T20:27:22Z,4235101259,107,,4235101261,56,Left,4235101313,213,4.8,4235101271,212,9.3,4235101263,140,58.9,4235101267,141,88.4,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752001,224,1,1,25,9,69t8imcdaqlgfbds2p58596my,1,58.9,88.7,2023-04-29T14:26:52.451Z,2023-05-01T20:27:30Z,4244095771,178,,4235101631,212,4.8,4235101627,140,56.3,4235101633,213,2.2,4235101629,141,94.5,4235101625,56,Left,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752093,225,1,1,25,11,69t8imcdaqlgfbds2p58596my,1,56.1,94.7,2023-04-29T14:26:54.204Z,2023-05-01T20:27:36Z,4235102145,213,3.2,4235102137,56,Back,4235102141,141,92.0,4244095967,178,,4235102143,212,24.1,4235102139,140,33.2,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752197,226,1,1,25,14,69t8imcdaqlgfbds2p58596my,1,32.7,91.1,2023-04-29T14:26:57.027Z,2023-05-01T20:27:43Z,4235102675,212,22.6,4235102679,213,4.2,4235102667,56,Back,4244096159,178,,4235102673,141,62.6,4235102669,140,21.7,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752219,227,1,1,25,18,69t8imcdaqlgfbds2p58596my,1,22.3,62,2023-04-29T14:27:01.277Z,2023-05-01T20:27:50Z,4235102827,141,36.1,4235102823,56,Back,4244096301,178,,4235102833,213,5.1,4235102829,212,18.8,4235102825,140,28.6,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752381,228,1,1,25,22,69t8imcdaqlgfbds2p58596my,1,31,31.3,2023-04-29T14:27:05.590Z,2023-05-01T20:27:57Z,4235103707,140,44.5,4235103711,212,21.0,4244096479,178,,4235103713,213,5.5,4235103705,56,Back,4235103709,141,8.5,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752467,229,1,1,25,24,69t8imcdaqlgfbds2p58596my,1,45,7.6,2023-04-29T14:27:07.537Z,2023-05-01T20:28:06Z,4235104145,141,5.9,4235104149,212,14.2,4244096645,178,,4235104139,140,58.5,4235104153,213,6.2,4235104135,56,Right,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752533,230,1,1,25,27,69t8imcdaqlgfbds2p58596my,1,57.2,8.5,2023-04-29T14:27:09.779Z,2023-05-01T20:28:14Z,4235104531,56,Back,4235104583,212,22.9,4235104581,141,22.1,4235104585,213,2.7,4235104533,140,37.3,4244096913,178,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752765,231,1,1,25,29,69t8imcdaqlgfbds2p58596my,0,38.2,21.8,2023-04-29T14:27:12.161Z,2023-05-01T20:28:21Z,4235105829,213,6.3,4235105833,1,,4235105811,141,20.9,4235105807,56,Right,4235105817,212,66.3,4235105809,140,100.0,4244097179,178,,4235105805,155,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752759,205,5,1,25,34,8rfydplrc9ki0sirqi0drcybk,1,-1.1,73.8,2023-04-29T14:27:17.631Z,2023-05-01T20:28:26Z,4235105771,346,,4235105769,56,Back,4235105885,233,232,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540752775,232,5,1,25,34,69t8imcdaqlgfbds2p58596my,0,101.1,26.2,2023-04-29T14:27:17.631Z,2023-05-01T20:28:26Z,4235105845,56,Center,4235105847,346,,4235105959,233,205,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540753637,206,1,1,25,53,8rfydplrc9ki0sirqi0drcybk,1,3.5,51.6,2023-04-29T14:27:36.166Z,2023-05-01T20:28:37Z,4235110543,140,14.3,4235110547,212,22.5,4235110553,237,,4235110545,141,23.1,4235110549,213,5.2,4235110541,56,Back,4235110537,124,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540753775,207,1,1,26,0,8rfydplrc9ki0sirqi0drcybk,1,14.3,23.1,2023-04-29T14:27:43.644Z,2023-05-01T20:28:44Z,4235111275,140,9.9,4235111279,212,14.9,4235111277,141,44.0,4235111273,56,Back,4235111281,213,1.9,4244097773,178,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540753879,208,1,1,26,5,8rfydplrc9ki0sirqi0drcybk,1,15.2,43.1,2023-04-29T14:27:48.284Z,2023-05-01T20:28:49Z,4244097935,178,,4242680937,155,,4235111907,213,0.3,4235111903,141,67.8,4235111909,1,,4235111905,212,67.0,4235111899,56,Center,4235111901,140,77.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540753973,209,1,1,26,10,8rfydplrc9ki0sirqi0drcybk,1,77,67.8,2023-04-29T14:27:52.836Z,2023-05-01T20:29:15Z,4235112421,213,2.4,4244098761,178,,4235112419,212,7.1,4235112415,140,72.0,4235112413,56,Center,4235112417,141,74.8,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540754057,210,1,1,26,12,8rfydplrc9ki0sirqi0drcybk,1,72,74.8,2023-04-29T14:27:55.544Z,2023-05-01T20:29:22Z,4235112859,140,72.4,4235112861,141,64.5,4235112865,213,4.8,4235112857,56,Center,4244098857,178,,4235112863,212,7.0,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540754089,211,1,1,26,15,8rfydplrc9ki0sirqi0drcybk,1,72.7,69.4,2023-04-29T14:27:58.451Z,2023-05-01T20:29:30Z,4244099041,178,,4235113007,212,7.9,4235113003,140,75.3,4235113001,56,Left,4235113005,141,80.3,4235113009,213,1.2,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540754279,212,1,1,26,16,8rfydplrc9ki0sirqi0drcybk,1,75.3,80.3,2023-04-29T14:27:59.274Z,2023-05-01T20:29:57Z,4235114039,56,Center,4235114047,213,5.9,4244099637,178,,4235114043,141,74.8,4235114041,140,83.4,4235114045,212,9.3,4235119077,210,15,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2542175365,710,43,1,26,20,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-29T14:28:02.803Z,2023-05-02T11:08:15Z,4244126083,178,0,4244510527,144,61,4242682651,56,Center,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540754289,213,15,1,26,21,8rfydplrc9ki0sirqi0drcybk,1,82.2,68,2023-04-29T14:28:04.085Z,2023-05-01T20:29:57Z,4235117101,20,,4235119121,103,19,4235119107,78,,4235119141,230,97.7,4235114097,22,,4235119131,146,83.7,4235119123,215,,4235119143,231,53.6,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,4235119135,147,4235114099,18,66.4,,4235119119,102,4235117113,82,,4235119115,55,4235117183,233,4235119111,29,4244099829,178,,233,4235114101,56,,,,49.3,212,,Center,,,,,,
2540754271,233,10,1,26,21,69t8imcdaqlgfbds2p58596my,1,15.3,41.6,2023-04-29T14:28:04.201Z,2023-05-01T20:30:03Z,4235114009,56,Back,4235117221,233,213,4244099959,178,,4235114007,94,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
