id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/8/value,assist,qualifier/14/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2504899789,931,7,1,22,43,8b523ujgl21tbc01me65q0aoh,1,34.6,15.2,2023-02-04T15:24:26.370Z,2023-02-07T05:52:01Z,4017678215,233,138,4018350019,178,,4017378707,384,,4017378703,56,Back,4017378705,285,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830291,254,49,1,22,45,8b523ujgl21tbc01me65q0aoh,1,27.4,45.7,2023-02-04T15:24:28.138Z,2023-02-07T05:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830533,255,1,1,22,46,8b523ujgl21tbc01me65q0aoh,1,27.4,45.7,2023-02-04T15:24:29.363Z,2023-02-07T05:52:17Z,4011773691,213,1.2,4011773689,212,29.1,4018350159,178,,4011773687,141,85.6,4011773685,140,37.3,4011773683,56,Back,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830653,256,1,1,22,52,8b523ujgl21tbc01me65q0aoh,1,53.4,88.1,2023-02-04T15:24:35.349Z,2023-02-07T05:52:30Z,4011774325,56,Center,4011774327,140,51.3,4018350289,178,,4011774331,212,15.6,4011774333,213,4.6,4011774329,141,65.4,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830709,257,1,1,22,55,8b523ujgl21tbc01me65q0aoh,1,54.1,67,2023-02-04T15:24:38.158Z,2023-02-07T05:52:36Z,4011774687,56,Center,4018350355,178,,4011774695,213,5.4,4011774691,141,43.9,4011774693,212,19.9,4011774689,140,65.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830733,258,1,1,22,56,8b523ujgl21tbc01me65q0aoh,0,65.8,43.9,2023-02-04T15:24:39.062Z,2023-02-07T05:52:45Z,4011774835,56,Center,4011774833,155,,4011774837,140,75.3,4018350445,178,,4011774839,141,65.1,4011774841,212,17.5,4011774843,213,1.0,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830817,139,1,1,22,57,dmz37633qbsvl7gncq5s51yjw,0,24,30.6,2023-02-04T15:24:40.378Z,2023-02-07T05:52:57Z,4011775279,141,35.7,4018350581,178,,4011775281,212,16.7,4011775273,3,,4011775283,213,0.2,4011775275,56,Back,4011775277,140,39.6,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503830949,259,1,1,22,59,8b523ujgl21tbc01me65q0aoh,1,62.9,58.8,2023-02-04T15:24:42.100Z,2023-02-07T05:53:04Z,4011776017,140,74.9,4011776021,212,24.5,4011776015,56,Left,4011776023,213,1.0,4011776019,141,89.7,4018350659,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831191,260,1,1,23,2,8b523ujgl21tbc01me65q0aoh,1,80.6,89.9,2023-02-04T15:24:45.419Z,2023-02-07T05:53:09Z,4011777333,1,,4011777323,56,Center,4011777319,2,,4011777329,212,47.4,4017379235,224,,4017379237,72,,4011777331,213,5.0,4011777325,140,93.4,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4011777321,155,4018350735,178,,4011777327,141,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,
2503831233,261,1,1,23,10,8b523ujgl21tbc01me65q0aoh,0,97.1,11.7,2023-02-04T15:24:53.233Z,2023-02-07T05:53:16Z,4011777563,155,,4011777559,2,,4011777571,212,31.0,4017379481,20,,4018350825,178,,4011777565,56,Center,4011777567,140,96.3,4017379479,224,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,4011777573,213,4011777569,141,57.2,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,
2503831313,140,12,1,23,11,dmz37633qbsvl7gncq5s51yjw,1,8.6,60,2023-02-04T15:24:54.827Z,2023-02-07T05:53:28Z,4018350969,388,,4017379643,15,,4011777989,56,Back,4011777991,140,13.5,4011777995,212,10.6,4011777993,141,46.3,4011777997,213,5.2,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504900095,564,44,1,23,13,dmz37633qbsvl7gncq5s51yjw,1,12.9,42.1,2023-02-04T15:24:56.759Z,2023-02-07T10:03:14Z,4017678555,233,932,4017381335,285,,4017381333,56,Back,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504900099,932,44,1,23,13,8b523ujgl21tbc01me65q0aoh,0,87.1,57.9,2023-02-04T15:24:56.760Z,2023-02-07T05:54:04Z,4017678559,233,564,4017381347,286,,4017381345,56,Center,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831401,141,12,1,23,13,dmz37633qbsvl7gncq5s51yjw,1,11.5,42.1,2023-02-04T15:24:56.787Z,2023-02-07T10:03:14Z,4011778505,140,12.5,4011778503,56,Back,4017380515,15,,4018351761,178,,4011778509,141,41.0,4011778515,213,5.7,4011778513,212,1.3,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504900149,933,61,1,23,14,8b523ujgl21tbc01me65q0aoh,1,87.1,57.9,2023-02-04T15:24:56.851Z,2023-02-07T05:55:31Z,4018352315,15,,4018352317,388,,4017381717,56,Center,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504900255,565,12,1,23,15,dmz37633qbsvl7gncq5s51yjw,1,15.3,42.9,2023-02-04T15:24:58.324Z,2023-02-07T05:55:47Z,4017382559,15,,4017382529,141,39.2,4018352519,388,,4017382531,212,11.0,4017382533,213,6.1,4017382527,140,25.5,4017382525,56,Back,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831561,262,1,1,23,16,8b523ujgl21tbc01me65q0aoh,1,76.2,67,2023-02-04T15:24:59.672Z,2023-02-07T05:56:18Z,4011779305,140,82.8,4018352859,388,,4011779301,3,,4011779303,56,Left,4011779307,141,86.9,4011779311,213,1.1,4011779309,212,15.2,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831667,263,1,1,23,21,8b523ujgl21tbc01me65q0aoh,1,86.5,88.3,2023-02-04T15:25:04.273Z,2023-02-07T05:56:27Z,4011779867,140,66.0,4011779865,56,Left,4011779869,141,87.7,4011779873,213,3.2,4011779871,212,21.5,4018352963,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831677,264,61,1,23,23,8b523ujgl21tbc01me65q0aoh,0,64.6,89.9,2023-02-04T15:25:06.144Z,2023-02-07T05:56:36Z,4018353061,178,,4011779921,56,Left,,,,,,,,,,,,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832431,142,5,1,23,24,dmz37633qbsvl7gncq5s51yjw,1,35,-1.6,2023-02-04T15:25:07.305Z,2023-02-07T05:56:41Z,4011784055,233,265,4011783995,347,,4011783993,56,Back,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503831747,265,5,1,23,24,8b523ujgl21tbc01me65q0aoh,0,65,101.6,2023-02-04T15:25:07.305Z,2023-02-07T05:56:41Z,4011780269,56,Left,4011784121,233,142,4011780271,347,,,,,,,,,,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832489,143,1,1,23,45,dmz37633qbsvl7gncq5s51yjw,1,34.5,0,2023-02-04T15:25:28.317Z,2023-02-07T05:56:47Z,4011784369,1,,4011784351,107,,4011784355,56,Right,4011784367,213,0.2,4011784363,141,6.2,4011784365,212,32.4,4011784359,140,65.0,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832523,144,1,1,23,46,dmz37633qbsvl7gncq5s51yjw,1,65,6.2,2023-02-04T15:25:29.761Z,2023-02-07T05:56:59Z,4011784571,212,9.2,4011784573,213,1.9,4011784569,141,18.8,4018353385,178,,4011784563,56,Right,4011784565,140,61.8,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832723,146,61,1,23,49,dmz37633qbsvl7gncq5s51yjw,1,56.3,24.6,2023-02-04T15:25:32.362Z,2023-02-07T05:57:26Z,4011785673,56,Center,4018353675,178,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2505090803,1492,43,1,23,49,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-04T15:25:32.410Z,2023-02-07T09:31:43Z,4018482793,144,83,4018382065,399,106980,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832571,145,43,1,23,50,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-04T15:25:33.040Z,2023-02-06T15:24:59Z,4011784855,213,2.5,4011784853,212,7.0,4011784851,141,24.6,4017384015,144,1,4011784849,140,56.3,4011784847,56,Center,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503841551,165,43,1,23,51,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-04T15:25:34.278Z,2023-02-06T15:25:00Z,4011834503,233,266,4017384043,144,3,4011834431,56,Center,4011834433,286,0,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832551,266,43,1,23,51,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-04T15:25:34.278Z,2023-02-06T15:25:01Z,4017384075,144,45,4011784737,285,0,4011784735,56,Back,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832729,147,16,1,23,53,dmz37633qbsvl7gncq5s51yjw,1,78.9,33,2023-02-04T15:25:36.741Z,2023-02-07T05:57:53Z,4011793441,230,98.1,4011785725,56,Center,4017385191,396,50.4,4017385189,395,97.8,4011787219,374,2023-02-04 15:25:35.597,4011793435,102,54.3,4011787215,20,,4011793439,215,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,4011793443,231,4011793429,29,,4011787223,375,4011785721,22,4011793431,55,4011793437,103,4.4,4011793427,76,4011785723,18,4018353965,178,,,,23:52.767,,146,46.8,,,,,,,
2503834997,267,1,1,25,5,8b523ujgl21tbc01me65q0aoh,1,49.9,50.1,2023-02-04T15:26:47.865Z,2023-02-07T05:57:59Z,4011798137,140,29.7,4018354057,178,,4011798135,56,Back,4011798149,279,G,4011798147,213,3.4,4011798143,141,42.5,4011798145,212,21.8,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835167,268,1,1,25,7,8b523ujgl21tbc01me65q0aoh,0,29.7,42.5,2023-02-04T15:26:50.823Z,2023-02-07T05:58:06Z,4011799071,141,69.9,4011799073,212,54.3,4011799075,213,0.4,4011799077,1,,4011799067,140,78.3,4011799059,155,,4011799063,56,Center,4018354115,178,,dp69i4w71wdxciwbgus5cmbpx,R. Keogh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835269,148,4,1,25,11,dmz37633qbsvl7gncq5s51yjw,1,21.2,26.4,2023-02-04T15:26:53.987Z,2023-02-07T05:58:27Z,4011799675,56,Back,4011799671,13,,4017387083,294,,4011799677,152,,4011799719,233,269,4011799679,285,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835243,269,4,1,25,11,8b523ujgl21tbc01me65q0aoh,0,78.8,73.6,2023-02-04T15:26:53.988Z,2023-02-07T05:58:26Z,4011799503,13,,4011799507,56,Center,4018354297,178,,4011799511,286,,4011799757,233,148,4011799509,152,,4017387011,294,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836239,149,1,1,25,39,dmz37633qbsvl7gncq5s51yjw,1,21.2,26.2,2023-02-04T15:27:22.713Z,2023-02-07T05:58:30Z,4018354357,178,,4011804979,140,73.0,4011804963,5,,4011804983,212,56.4,4011804971,152,,4011804975,56,Right,4011804967,157,,4011804981,141,4.1,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4011804985,213,4011804987,1,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
2503836339,150,4,1,25,45,dmz37633qbsvl7gncq5s51yjw,1,75.6,4.5,2023-02-04T15:27:28.168Z,2023-02-07T05:58:43Z,4011805555,233,270,4011805513,152,,4011805515,286,,4011805511,56,Right,4011805509,295,,4011805507,13,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836193,270,4,1,25,45,8b523ujgl21tbc01me65q0aoh,0,24.4,95.5,2023-02-04T15:27:28.169Z,2023-02-07T05:58:43Z,4011804729,285,,4011805627,233,150,4018354491,178,,4011804727,152,,4011804725,56,Back,4011804721,13,,4011804723,295,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837521,151,1,1,26,25,dmz37633qbsvl7gncq5s51yjw,0,80.5,4.3,2023-02-04T15:28:07.857Z,2023-02-07T05:58:50Z,4017388515,20,,4011811987,2,,4011812003,140,87.7,4011811997,152,,4018354567,178,,4011811995,155,,4011811991,5,,4017388513,224,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,4011812007,212,4011812005,141,39.7,4011812001,56,4011812009,213,,,,,,,,,,,,,,,Center,1.3,,25.2,,,,,,,
2503837551,271,12,1,26,26,8b523ujgl21tbc01me65q0aoh,1,14.9,55.2,2023-02-04T15:28:09.255Z,2023-02-07T05:59:02Z,4011812173,140,25.7,4011812175,141,23.3,4011812171,56,Back,4018354651,388,,4011812179,213,5.2,4011812177,212,24.5,4011812233,15,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837707,152,1,1,26,29,dmz37633qbsvl7gncq5s51yjw,1,71,76.1,2023-02-04T15:28:12.499Z,2023-02-07T05:59:09Z,4011812999,56,Left,4011813007,213,1.2,4011813003,141,94.2,4011813005,212,13.3,4011813001,140,75.9,4018354721,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837809,153,1,1,26,32,dmz37633qbsvl7gncq5s51yjw,1,75.9,94.2,2023-02-04T15:28:15.118Z,2023-02-07T05:59:17Z,4011813579,141,88.7,4011813577,140,88.2,4011813583,213,6.0,4018354815,178,,4011813581,212,13.4,4011813575,56,Left,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837817,154,50,1,26,35,dmz37633qbsvl7gncq5s51yjw,1,87.1,96.7,2023-02-04T15:28:18.016Z,2023-02-07T05:59:36Z,4011814161,233,272,4011813615,56,Left,4011813617,286,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837875,272,7,1,26,35,8b523ujgl21tbc01me65q0aoh,1,12.9,3.3,2023-02-04T15:28:18.491Z,2023-02-07T05:59:45Z,4011813929,167,,4018355089,178,,4011814113,233,154,4017389957,385,,4011813931,56,Back,4011813933,285,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838281,155,5,1,26,36,dmz37633qbsvl7gncq5s51yjw,1,83.3,101.6,2023-02-04T15:28:19.075Z,2023-02-07T05:59:51Z,4011816199,347,,4011816197,56,Left,4011816259,233,273,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837899,273,5,1,26,36,8b523ujgl21tbc01me65q0aoh,0,16.7,-1.6,2023-02-04T15:28:19.075Z,2023-02-07T05:59:52Z,4011816281,233,155,4011814063,347,,4011814059,56,Back,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838337,156,1,1,26,51,dmz37633qbsvl7gncq5s51yjw,1,84.8,100,2023-02-04T15:28:34.579Z,2023-02-07T06:00:02Z,4011816531,141,85.4,4011816535,213,4.7,4011816533,212,11.1,4011816527,56,Left,4011816525,107,,4011816529,140,84.7,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838377,157,1,1,26,53,dmz37633qbsvl7gncq5s51yjw,1,84.7,85.4,2023-02-04T15:28:36.733Z,2023-02-07T06:00:09Z,4011816711,212,5.1,4011816713,213,1.3,4011816709,141,92.7,4011816705,56,Left,4018355389,178,,4011816707,140,85.9,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838611,158,1,1,26,54,dmz37633qbsvl7gncq5s51yjw,1,85.9,92.7,2023-02-04T15:28:37.552Z,2023-02-07T06:00:18Z,4011817889,212,7.2,4011817891,213,3.5,4011817879,56,Left,4011817885,141,88.6,4011817883,140,79.6,4018355513,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838629,159,61,1,26,57,dmz37633qbsvl7gncq5s51yjw,0,78.6,89.7,2023-02-04T15:28:40.611Z,2023-02-07T06:00:37Z,4018355721,178,,4011817963,56,Left,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838597,274,3,1,26,59,8b523ujgl21tbc01me65q0aoh,0,27,13.8,2023-02-04T15:28:42.014Z,2023-02-07T06:01:12Z,4011817809,56,Back,4011817811,285,,4018356103,178,,4017391663,465,,4017678227,233,566,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504901267,566,7,1,26,59,dmz37633qbsvl7gncq5s51yjw,1,73,86.2,2023-02-04T15:28:42.074Z,2023-02-07T06:01:24Z,4018356245,389,,4017391903,286,,4017678223,233,274,4017391899,56,Left,4017392079,383,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504901301,567,1,1,27,0,dmz37633qbsvl7gncq5s51yjw,1,76.1,83.3,2023-02-04T15:28:43.183Z,2023-02-07T06:01:35Z,4017392429,212,6.8,4017392433,213,4.0,4018356375,178,,4017392427,141,75.5,4017392423,140,72.1,4017392421,56,Center,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838989,160,2,1,27,1,dmz37633qbsvl7gncq5s51yjw,1,74.7,86.6,2023-02-04T15:28:44.758Z,2023-02-07T06:01:43Z,4018356473,178,,4011819937,140,90.0,4011819935,56,Center,4011819933,7,aral6zvx8qxkfqkqwb7ldfk5x,4017392799,20,,4011819939,141,49.9,4011819979,2,,4017392797,223,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838823,275,55,1,27,1,8b523ujgl21tbc01me65q0aoh,1,7.7,62.3,2023-02-04T15:28:44.759Z,2023-02-07T06:01:43Z,4017392925,189,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839199,276,1,1,27,15,8b523ujgl21tbc01me65q0aoh,1,5.1,56.1,2023-02-04T15:28:58.495Z,2023-02-07T06:01:52Z,4011821041,141,73.5,4011821045,212,13.4,4011821049,213,1.1,4011821023,5,,4011821027,241,,4018356595,178,,4011821037,140,11.0,4011821033,56,Back,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839255,277,1,1,27,18,8b523ujgl21tbc01me65q0aoh,1,11,73.5,2023-02-04T15:29:00.863Z,2023-02-07T06:02:00Z,4011821379,141,94.8,4011821375,140,28.1,4011821383,212,23.1,4011821373,56,Back,4011821387,213,0.7,4018356677,178,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839291,278,1,1,27,20,8b523ujgl21tbc01me65q0aoh,1,31.8,95,2023-02-04T15:29:03.737Z,2023-02-07T06:02:09Z,4011821629,213,5.2,4011821625,141,78.1,4018356773,178,,4011821623,140,37.1,4011821621,56,Back,4011821627,212,12.8,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839323,279,1,1,27,21,8b523ujgl21tbc01me65q0aoh,1,37.1,78.1,2023-02-04T15:29:04.819Z,2023-02-07T06:02:14Z,4011821809,141,95.1,4018356849,178,,4011821813,213,2.3,4011821811,212,16.1,4011821807,140,26.4,4011821805,56,Back,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839445,280,1,1,27,23,8b523ujgl21tbc01me65q0aoh,1,26.4,95.1,2023-02-04T15:29:05.928Z,2023-02-07T06:02:23Z,4011822565,141,75.7,4011822561,140,21.5,4011822567,212,14.2,4018356969,178,,4011822557,56,Back,4011822569,213,4.3,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839513,281,1,1,27,25,8b523ujgl21tbc01me65q0aoh,1,21.6,69.6,2023-02-04T15:29:08.786Z,2023-02-07T06:02:31Z,4018357075,178,,4011822949,196,,4011822951,56,Back,4011822969,1,,4011822955,140,42.0,4011822959,141,6.4,4011822961,212,48.0,4011822963,213,5.2,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839591,282,1,1,27,30,8b523ujgl21tbc01me65q0aoh,1,42.1,6.2,2023-02-04T15:29:13.558Z,2023-02-07T06:02:43Z,4011823489,141,51.8,4011823495,1,,4011823493,213,2.0,4011823491,212,34.0,4018357217,178,,4011823487,140,28.8,4011823483,56,Back,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839711,283,1,1,27,33,8b523ujgl21tbc01me65q0aoh,1,29.5,52.7,2023-02-04T15:29:16.228Z,2023-02-07T06:02:48Z,4011824209,140,41.8,4011824217,212,20.1,4011824213,141,75.3,4011824207,56,Back,4011824219,213,0.9,4018357259,178,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839827,284,1,1,27,38,8b523ujgl21tbc01me65q0aoh,1,42.1,67.9,2023-02-04T15:29:20.831Z,2023-02-07T06:02:54Z,4011824863,56,Back,4011824865,140,45.9,4011824867,141,19.5,4018357321,178,,4011824869,212,33.2,4011824871,213,4.8,4011824873,1,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839985,285,1,1,27,43,8b523ujgl21tbc01me65q0aoh,1,59.8,14.4,2023-02-04T15:29:26.563Z,2023-02-07T06:03:00Z,4011825753,56,Back,4011825755,140,45.6,4011825757,141,32.2,4018357383,178,,4011825761,213,2.5,4011825759,212,19.2,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840169,286,1,1,27,49,8b523ujgl21tbc01me65q0aoh,1,49.9,41.6,2023-02-04T15:29:31.998Z,2023-02-07T06:03:13Z,4011826787,140,55.2,4011826783,56,Right,4018357535,178,,4011826793,212,20.8,4011826789,141,12.2,4011826797,213,5.0,,,,,,,dp69i4w71wdxciwbgus5cmbpx,R. Keogh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840219,287,1,1,27,54,8b523ujgl21tbc01me65q0aoh,1,58.8,21.9,2023-02-04T15:29:37.282Z,2023-02-07T06:03:32Z,4011827095,213,0.7,4011827087,56,Center,4011827093,212,12.5,4011827091,141,33.4,4011827089,140,68.1,4018357747,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
