id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/8/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2507777501,189,1,1,23,25,5qwskbjpa17fvmtuu5qijy7cz,0,20.6,40.3,2023-02-14T20:09:44.200Z,2023-02-17T06:08:48Z,4032508045,56,Right,4036635973,178,,4032508053,213,5.8,4032508043,155,,4032508051,212,66.1,4032508055,1,,4032508047,140,77.3,4032508049,141,0.0,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777505,190,5,1,23,29,5qwskbjpa17fvmtuu5qijy7cz,0,74.9,-2,2023-02-14T20:09:47.847Z,2023-02-17T06:08:50Z,4032508461,233,228,4032508069,56,Right,4032508071,347,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777559,228,5,1,23,29,jv3jh5m5t7qy5t37vwwmnj16,1,25.1,102,2023-02-14T20:09:47.847Z,2023-02-17T06:08:50Z,4032508401,56,Back,4032508403,347,,4032508435,233,190,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777769,229,1,1,23,41,jv3jh5m5t7qy5t37vwwmnj16,1,30,100,2023-02-14T20:09:59.963Z,2023-02-17T06:08:56Z,4032509635,213,6.2,4032509631,141,95.9,4032509633,212,34.9,4032509625,107,,4032509629,140,63.1,4032509637,1,,4032509627,56,Left,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777785,230,44,1,23,43,jv3jh5m5t7qy5t37vwwmnj16,1,58.5,89.3,2023-02-14T20:10:01.485Z,2023-02-17T07:26:30Z,4032509705,56,Left,4032509707,286,,4032509865,233,191,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777805,191,44,1,23,43,5qwskbjpa17fvmtuu5qijy7cz,0,41.5,10.7,2023-02-14T20:10:01.486Z,2023-02-17T06:08:58Z,4032509905,233,230,4032509831,56,Back,4032509835,285,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777825,231,1,1,23,43,jv3jh5m5t7qy5t37vwwmnj16,1,63.7,95.9,2023-02-14T20:10:01.526Z,2023-02-17T07:26:31Z,4032509933,141,86.6,4032509935,212,9.4,4032509931,140,70.3,4036636189,388,,4032509927,3,,4032509937,213,5.5,4032509929,56,Left,4033893665,168,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777845,232,1,1,23,45,jv3jh5m5t7qy5t37vwwmnj16,0,70.4,86.6,2023-02-14T20:10:03.425Z,2023-02-17T06:09:02Z,4032510035,56,Left,4033893727,156,,4032510037,140,66.8,4032510043,213,2.4,4036636247,178,,4032510041,212,5.1,4032510039,141,91.7,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508553753,916,67,1,23,46,5qwskbjpa17fvmtuu5qijy7cz,1,34.5,17.3,2023-02-14T20:10:04.872Z,2023-02-17T07:26:31Z,4036661771,233,943,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508553751,943,67,1,23,46,jv3jh5m5t7qy5t37vwwmnj16,0,65.5,82.7,2023-02-14T20:10:04.873Z,2023-02-17T06:36:58Z,4036661779,233,916,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777879,192,1,1,23,46,5qwskbjpa17fvmtuu5qijy7cz,0,39.7,16.7,2023-02-14T20:10:04.932Z,2023-02-17T07:26:31Z,4032510229,1,,4032510227,213,6.3,4032510223,141,15.9,4032510221,140,73.4,4036636283,178,,4032510217,157,,4032510225,212,35.4,4032510219,56,Right,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777907,233,44,1,23,48,jv3jh5m5t7qy5t37vwwmnj16,1,33.4,86.2,2023-02-14T20:10:06.984Z,2023-02-17T07:26:32Z,4032510373,285,,4032510371,56,Back,4032510505,233,193,,,,,,,,,,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777919,193,44,1,23,48,5qwskbjpa17fvmtuu5qijy7cz,0,66.6,13.8,2023-02-14T20:10:06.985Z,2023-02-17T06:09:08Z,4032510445,56,Right,4032510447,286,,4032510517,233,233,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777931,234,1,1,23,48,jv3jh5m5t7qy5t37vwwmnj16,1,40.1,88.3,2023-02-14T20:10:07.026Z,2023-02-17T07:26:32Z,4036636369,388,,4032510529,212,20.3,4032510527,141,75.6,4032510523,56,Center,4032510531,213,5.8,4032510525,140,57.6,4032510521,3,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777939,235,61,1,23,50,jv3jh5m5t7qy5t37vwwmnj16,0,57.7,75.6,2023-02-14T20:10:08.904Z,2023-02-17T06:09:16Z,4032510567,56,Center,4036636421,178,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507777963,194,49,1,23,51,5qwskbjpa17fvmtuu5qijy7cz,1,50.1,42.8,2023-02-14T20:10:09.612Z,2023-02-17T06:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778051,195,1,1,23,55,5qwskbjpa17fvmtuu5qijy7cz,0,46.9,46,2023-02-14T20:10:13.591Z,2023-02-17T11:35:08Z,4032511071,140,65.4,4032511075,212,19.5,4032511069,56,Center,4032511073,141,48.7,4032511077,213,0.1,4036636711,178,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778073,236,49,1,23,56,jv3jh5m5t7qy5t37vwwmnj16,1,30.1,64.6,2023-02-14T20:10:14.808Z,2023-02-17T06:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778135,237,1,1,23,58,jv3jh5m5t7qy5t37vwwmnj16,1,31.9,63.9,2023-02-14T20:10:16.638Z,2023-02-17T06:10:13Z,4032511557,141,11.0,4032511563,1,,4032511559,212,48.8,4032511561,213,5.5,4032511555,140,63.3,4032511551,155,,4032511553,56,Right,4036637321,178,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778181,238,1,1,24,1,jv3jh5m5t7qy5t37vwwmnj16,1,65.8,11,2023-02-14T20:10:20.159Z,2023-02-17T06:10:16Z,4032511799,213,3.3,4036637361,178,,4032511797,212,20.0,4032511793,140,47.1,4032511791,56,Back,4032511795,141,5.5,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778301,239,1,1,24,4,jv3jh5m5t7qy5t37vwwmnj16,1,45.1,5.2,2023-02-14T20:10:23.103Z,2023-02-17T06:10:20Z,4032512387,140,85.2,4032512389,141,6.2,4036637381,178,,4032512401,1,,4032512393,212,42.1,4032512381,155,,4032512397,213,0.0,4032512383,56,Right,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778311,240,61,1,24,9,jv3jh5m5t7qy5t37vwwmnj16,0,84.9,6.2,2023-02-14T20:10:27.848Z,2023-02-17T06:10:30Z,4032512431,56,Right,4036637531,178,,,,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778943,196,5,1,24,11,5qwskbjpa17fvmtuu5qijy7cz,1,9.5,101.4,2023-02-14T20:10:30.167Z,2023-02-17T06:10:34Z,4032515739,56,Back,4032515777,233,241,4032515741,347,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778331,241,5,1,24,11,jv3jh5m5t7qy5t37vwwmnj16,0,90.5,-1.4,2023-02-14T20:10:30.167Z,2023-02-17T06:10:33Z,4032512529,347,,4032512525,56,Right,4032515799,233,196,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507778999,197,1,1,24,38,5qwskbjpa17fvmtuu5qijy7cz,1,10.5,100,2023-02-14T20:10:56.266Z,2023-02-17T06:10:59Z,4032516063,140,29.1,4032516065,141,90.8,4032516059,107,,4032516061,56,Back,4032516069,213,5.9,4032516067,212,20.8,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779159,198,1,1,24,40,5qwskbjpa17fvmtuu5qijy7cz,1,29.1,90.8,2023-02-14T20:10:59.114Z,2023-02-17T06:11:04Z,4032516863,3,,4032516865,56,Back,4032516869,141,83.0,4032516873,213,4.3,4036637973,178,,4033894059,156,,4032516871,212,5.9,4032516867,140,26.7,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779227,199,4,1,24,42,5qwskbjpa17fvmtuu5qijy7cz,1,32.2,85.2,2023-02-14T20:11:00.693Z,2023-02-17T06:11:09Z,4032517241,152,,4032517239,56,Back,4032606573,233,242,4032517243,285,,4032517235,294,,4032517231,13,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779101,242,4,1,24,42,jv3jh5m5t7qy5t37vwwmnj16,0,67.8,14.8,2023-02-14T20:11:00.694Z,2023-02-17T06:11:08Z,4036638017,178,,4032516559,152,,4032516557,56,Right,4032606619,233,199,4032606637,286,,4032516553,13,,4032516555,294,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779375,200,1,1,24,56,5qwskbjpa17fvmtuu5qijy7cz,0,26.7,83,2023-02-14T20:11:14.893Z,2023-02-17T06:11:12Z,4032517983,152,,4036638077,178,,4032517981,155,,4032517989,141,82.7,4032517987,140,76.9,4032517979,5,,4032517985,56,Left,4032517997,1,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4032517993,213,4032517991,212,52.7,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,
2507779381,243,44,1,24,59,jv3jh5m5t7qy5t37vwwmnj16,1,23.1,16.8,2023-02-14T20:11:17.867Z,2023-02-17T07:26:32Z,4032518013,56,Back,4032518149,233,201,4032518017,285,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779391,201,44,1,24,59,5qwskbjpa17fvmtuu5qijy7cz,0,76.9,83.2,2023-02-14T20:11:17.868Z,2023-02-17T06:11:15Z,4032518059,286,,4032518293,233,243,4032518057,56,Left,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779429,244,1,1,24,59,jv3jh5m5t7qy5t37vwwmnj16,0,23.1,16.2,2023-02-14T20:11:17.932Z,2023-02-17T07:26:33Z,4032518243,213,5.2,4032518237,141,0.0,4032518229,56,Back,4032518241,212,13.5,4036638149,388,,4032518225,3,,4032518233,140,28.8,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779647,202,5,1,25,2,5qwskbjpa17fvmtuu5qijy7cz,1,72.1,101.2,2023-02-14T20:11:20.319Z,2023-02-17T06:11:19Z,4032519325,56,Left,4032519327,347,,4032519363,233,245,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779449,245,5,1,25,2,jv3jh5m5t7qy5t37vwwmnj16,0,27.9,-1.2,2023-02-14T20:11:20.319Z,2023-02-17T06:11:19Z,4032518371,56,Back,4032518375,347,,4032519399,233,202,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779705,203,1,1,25,9,5qwskbjpa17fvmtuu5qijy7cz,1,73,100,2023-02-14T20:11:27.959Z,2023-02-17T06:11:23Z,4032519637,56,Left,4032519639,140,88.4,4032519645,141,90.8,4032519635,107,,4032519649,213,5.9,4032519647,212,17.5,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779747,204,1,1,25,12,5qwskbjpa17fvmtuu5qijy7cz,1,88.4,90.8,2023-02-14T20:11:30.696Z,2023-02-17T06:11:27Z,4032519833,140,80.0,4032519831,56,Left,4032519835,141,89.7,4032519839,213,3.2,4036638267,178,,4032519837,212,8.9,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779899,205,1,1,25,14,5qwskbjpa17fvmtuu5qijy7cz,0,78.5,89.7,2023-02-14T20:11:32.660Z,2023-02-17T06:11:30Z,4032520691,141,79.6,4032520687,56,Left,4032520695,213,3.6,4036638307,178,,4032520689,140,66.4,4032520693,212,14.4,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554077,965,67,1,25,15,jv3jh5m5t7qy5t37vwwmnj16,1,31.8,15.9,2023-02-14T20:11:33.894Z,2023-02-17T07:26:33Z,4036663427,233,924,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554075,924,67,1,25,15,5qwskbjpa17fvmtuu5qijy7cz,0,68.2,84.1,2023-02-14T20:11:33.895Z,2023-02-17T06:38:23Z,4036663435,233,965,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779763,246,8,1,25,15,jv3jh5m5t7qy5t37vwwmnj16,1,32.6,12.6,2023-02-14T20:11:33.996Z,2023-02-17T07:26:33Z,4036638393,178,,4032519939,56,Back,4033894523,383,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779777,247,49,1,25,16,jv3jh5m5t7qy5t37vwwmnj16,1,34.2,8,2023-02-14T20:11:34.989Z,2023-02-17T06:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554113,969,67,1,25,16,jv3jh5m5t7qy5t37vwwmnj16,1,34.8,6.1,2023-02-14T20:11:34.993Z,2023-02-17T07:26:34Z,4036663625,233,925,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554111,925,67,1,25,16,5qwskbjpa17fvmtuu5qijy7cz,0,65.2,93.9,2023-02-14T20:11:34.994Z,2023-02-17T06:38:33Z,4036663629,233,969,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779847,248,1,1,25,16,jv3jh5m5t7qy5t37vwwmnj16,0,33.5,5.2,2023-02-14T20:11:35.068Z,2023-02-17T07:26:34Z,4032520415,140,35.3,4036638529,178,,4032522539,236,,4032522545,286,,4032520421,213,0.2,4032520413,56,Back,4032520417,141,5.9,4032522541,233,207,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4032520419,212,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,
2507779963,207,74,1,25,16,5qwskbjpa17fvmtuu5qijy7cz,1,64.3,92.4,2023-02-14T20:11:35.071Z,2023-02-17T06:11:49Z,4032522571,233,248,4032521025,285,,4032521023,56,Left,4036638637,178,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780001,208,5,1,25,18,5qwskbjpa17fvmtuu5qijy7cz,0,54.6,102,2023-02-14T20:11:37.007Z,2023-02-17T06:11:51Z,4032521223,347,,4032521221,56,Left,4032523031,233,249,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780315,249,5,1,25,18,jv3jh5m5t7qy5t37vwwmnj16,1,45.4,-2,2023-02-14T20:11:37.007Z,2023-02-17T06:11:51Z,4032522977,56,Back,4032522979,347,,4032523007,233,208,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507779903,206,43,1,25,21,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-14T20:11:40.123Z,2023-02-14T20:11:48Z,4032520721,56,Left,4032521729,144,8,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780601,250,1,1,25,41,jv3jh5m5t7qy5t37vwwmnj16,1,61,0,2023-02-14T20:12:00.128Z,2023-02-17T06:11:58Z,4032524411,107,,4032524415,140,78.9,4032524413,56,Right,4032524417,141,11.0,4032524421,213,0.4,4032524419,212,20.8,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508039049,805,3,1,25,48,jv3jh5m5t7qy5t37vwwmnj16,0,84.7,8.9,2023-02-14T20:12:06.615Z,2023-02-17T06:12:19Z,4036638985,178,,4033894803,467,2vwxulro5pc73zviman08je38,4033894799,286,,4033894797,56,Right,4033894801,464,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780611,251,3,1,25,53,jv3jh5m5t7qy5t37vwwmnj16,0,96.4,10.3,2023-02-14T20:12:11.513Z,2023-02-17T06:12:27Z,4032524485,56,Right,4032524487,286,,4033894927,465,,4032524541,211,,4036639069,178,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780605,209,5,1,25,53,5qwskbjpa17fvmtuu5qijy7cz,1,-1,74.5,2023-02-14T20:12:12.060Z,2023-02-17T06:12:29Z,4032524673,233,252,4032524437,56,Back,4032524439,346,,,,,,,,,,,,,,,,,2vwxulro5pc73zviman08je38,A. Pickles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507780635,252,5,1,25,53,jv3jh5m5t7qy5t37vwwmnj16,0,101,25.5,2023-02-14T20:12:12.060Z,2023-02-17T06:12:29Z,4032524611,346,,4032524609,56,Center,4032524711,233,209,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781313,210,1,1,26,20,5qwskbjpa17fvmtuu5qijy7cz,1,5,63,2023-02-14T20:12:39.084Z,2023-02-17T06:12:37Z,4032528071,212,80.4,4032528067,140,77.4,4032528075,1,,4032528069,141,24.6,4032528073,213,6.0,4032528059,124,,4032528079,74,,4032528063,56,Center,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781323,211,1,1,26,26,5qwskbjpa17fvmtuu5qijy7cz,0,79.3,29.4,2023-02-14T20:12:44.533Z,2023-02-17T06:12:41Z,4032528131,140,77.0,4032528135,212,4.6,4032528133,141,23.6,4032528129,56,Center,4032528137,213,4.2,4032528127,3,,4036639227,388,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781299,253,61,1,26,26,jv3jh5m5t7qy5t37vwwmnj16,1,22.5,82.6,2023-02-14T20:12:44.779Z,2023-02-17T06:12:59Z,4036639391,15,,4036639393,178,,4032527993,56,Back,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554413,927,67,1,26,28,5qwskbjpa17fvmtuu5qijy7cz,1,74.6,15.2,2023-02-14T20:12:47.042Z,2023-02-17T07:26:35Z,4036665173,233,992,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508554411,992,67,1,26,28,jv3jh5m5t7qy5t37vwwmnj16,0,25.4,84.8,2023-02-14T20:12:47.043Z,2023-02-17T06:39:58Z,4036665189,233,927,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781395,212,1,1,26,29,5qwskbjpa17fvmtuu5qijy7cz,1,73,18.3,2023-02-14T20:12:47.897Z,2023-02-17T06:13:02Z,4032528479,141,28.8,4032528477,140,71.5,4032528481,212,7.3,4036639419,389,,4032528475,56,Center,4032528483,213,1.8,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781443,213,1,1,26,32,5qwskbjpa17fvmtuu5qijy7cz,1,71.5,28.8,2023-02-14T20:12:50.366Z,2023-02-17T06:13:06Z,4036639465,178,,4032528699,56,Right,4032528707,213,5.2,4032528701,140,75.9,4032528705,212,9.3,4032528703,141,17.0,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781477,214,1,1,26,35,5qwskbjpa17fvmtuu5qijy7cz,0,78.3,10.7,2023-02-14T20:12:53.243Z,2023-02-17T06:13:09Z,4032528921,141,62.1,4033895013,224,,4032528923,212,36.4,4032528927,1,,4032528915,155,,4032528925,213,1.3,4032528919,140,87.9,4032528917,56,Center,7uhajc3suc68vemamuc3dyvp,S. Whalley,4033895015,20,4036639501,178,,4032528913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781527,254,12,1,26,39,jv3jh5m5t7qy5t37vwwmnj16,1,17.9,39.7,2023-02-14T20:12:57.954Z,2023-02-17T06:15:35Z,4032529229,213,6.2,4036641361,388,,4032529227,212,11.8,4032529223,140,29.1,4032529221,56,Back,4032529277,15,,4032529225,141,38.5,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781571,255,49,1,26,41,jv3jh5m5t7qy5t37vwwmnj16,1,30,38.2,2023-02-14T20:12:59.437Z,2023-02-17T06:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781579,256,50,1,26,42,jv3jh5m5t7qy5t37vwwmnj16,1,39,38.1,2023-02-14T20:13:00.338Z,2023-02-17T06:15:43Z,4032529553,233,215,4032529459,56,Back,4032529557,286,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781575,215,7,1,26,42,5qwskbjpa17fvmtuu5qijy7cz,0,61,61.9,2023-02-14T20:13:00.568Z,2023-02-17T06:15:46Z,4032529441,285,,4033895079,383,,4032529439,56,Center,4032529541,233,256,4036641535,178,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781621,257,50,1,26,43,jv3jh5m5t7qy5t37vwwmnj16,1,36.6,38.6,2023-02-14T20:13:01.847Z,2023-02-17T06:15:54Z,4034017381,286,,4032529653,56,Back,4034017377,233,216,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781675,216,7,1,26,44,5qwskbjpa17fvmtuu5qijy7cz,0,63.4,61.4,2023-02-14T20:13:03.001Z,2023-02-17T06:15:58Z,4034017367,233,257,4033895105,285,,4032529879,56,Center,4033895149,383,,4036641729,389,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507781721,258,1,1,26,46,jv3jh5m5t7qy5t37vwwmnj16,1,29.2,43.9,2023-02-14T20:13:04.379Z,2023-02-17T06:16:01Z,4032530107,56,Right,4032530767,155,,4032530117,1,,4032530109,140,66.5,4032530113,212,44.4,4032530115,213,5.8,4036641773,178,,4032530111,141,13.2,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
