id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512017791,144,1,1,14,43,5qwskbjpa17fvmtuu5qijy7cz,1,14.7,39.7,2023-02-25T15:17:27.069Z,2023-02-28T04:43:14Z,4054880083,141,25.3,4054880077,123,,4054880085,212,12.5,4054880081,140,22.1,4054880087,213,5.4,4054880079,56,Back,4062856853,178,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017821,145,1,1,14,48,5qwskbjpa17fvmtuu5qijy7cz,0,30.1,19.8,2023-02-25T15:17:31.165Z,2023-02-28T04:43:19Z,4054880255,141,21.0,4054880249,140,60.3,4054880263,212,31.7,4062856931,178,,4054880247,56,Right,4054880267,213,0.0,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017801,136,8,1,14,48,8mbtyq0has0uu0565fm9t5cdo,1,46.2,75.4,2023-02-25T15:17:31.760Z,2023-02-28T04:43:28Z,4054880141,56,Back,4062857055,178,,4061487983,384,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017915,137,61,1,14,50,8mbtyq0has0uu0565fm9t5cdo,0,48,97.2,2023-02-25T15:17:33.741Z,2023-02-28T04:43:43Z,4054880729,56,Back,4062857383,178,,,,,,,,,,,,,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017975,138,5,1,14,51,8mbtyq0has0uu0565fm9t5cdo,0,45.8,101.8,2023-02-25T15:17:34.492Z,2023-02-28T04:43:49Z,4054880995,56,Back,4054883721,233,146,4054880997,347,,,,,,,,,,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018511,146,5,1,14,51,5qwskbjpa17fvmtuu5qijy7cz,1,54.2,-1.8,2023-02-25T15:17:34.492Z,2023-02-28T04:43:48Z,4054883671,233,138,4054883615,347,,4054883613,56,Right,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018613,147,1,1,15,6,5qwskbjpa17fvmtuu5qijy7cz,1,55.7,0,2023-02-25T15:17:50.071Z,2023-02-28T03:51:49Z,4054884127,56,Back,4054884137,141,24.1,4054884145,213,2.3,4054884141,212,24.2,4054884133,140,40.0,4054884123,107,,4054884149,1,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018803,148,1,1,15,10,5qwskbjpa17fvmtuu5qijy7cz,1,39.3,24.1,2023-02-25T15:17:53.271Z,2023-02-28T03:51:56Z,4054885229,213,2.6,4054885227,212,38.9,4062818015,178,,4054885223,140,7.2,4054885225,141,52.7,4054885221,56,Back,4054885231,1,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018947,149,1,1,15,14,5qwskbjpa17fvmtuu5qijy7cz,0,6.1,48.2,2023-02-25T15:17:57.207Z,2023-02-28T03:52:07Z,4054886005,140,54.0,4054886057,141,39.8,4054886003,56,Center,4061488583,157,,4054886079,213,6.2,4054886065,212,50.6,4054886083,1,,4062818121,178,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018933,139,44,1,15,17,8mbtyq0has0uu0565fm9t5cdo,1,49.2,64.1,2023-02-25T15:18:00.445Z,2023-02-28T08:56:22Z,4054886271,233,150,4054886275,285,,4054885931,56,Back,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018975,150,44,1,15,17,5qwskbjpa17fvmtuu5qijy7cz,0,50.8,35.9,2023-02-25T15:18:00.446Z,2023-02-28T03:52:20Z,4054886315,233,139,4054886147,56,Center,4054886151,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019013,140,1,1,15,17,8mbtyq0has0uu0565fm9t5cdo,1,52.7,65.5,2023-02-25T15:18:00.508Z,2023-02-28T08:56:22Z,4054886409,212,15.9,4054886403,56,Left,4054886405,140,58.7,4054886401,3,,4054886407,141,86.9,4054886411,213,1.2,4062818367,388,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019139,141,1,1,15,19,8mbtyq0has0uu0565fm9t5cdo,1,58.9,87.1,2023-02-25T15:18:02.461Z,2023-02-28T03:52:28Z,4054887059,141,81.1,4054887061,212,4.6,4062818401,178,,4054887063,213,4.2,4054887057,140,56.8,4054887055,56,Left,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513555505,905,67,1,15,20,8mbtyq0has0uu0565fm9t5cdo,1,55.5,79.4,2023-02-25T15:18:03.585Z,2023-02-28T08:56:22Z,4063050137,233,960,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513555501,960,67,1,15,20,5qwskbjpa17fvmtuu5qijy7cz,0,44.5,20.6,2023-02-25T15:18:03.586Z,2023-02-28T08:49:07Z,4063050145,233,905,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019161,142,1,1,15,20,8mbtyq0has0uu0565fm9t5cdo,0,56.8,78.5,2023-02-25T15:18:03.589Z,2023-02-28T08:56:23Z,4054887155,155,,4054887157,56,Left,4062818553,178,,4054887163,212,9.6,4054887161,141,83.3,4054887165,213,0.3,4054887159,140,65.4,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019113,151,61,1,15,20,5qwskbjpa17fvmtuu5qijy7cz,1,36.6,22.5,2023-02-25T15:18:04.030Z,2023-02-28T03:54:22Z,4062818959,178,,4062820165,15,,4054886889,56,Back,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019183,152,1,1,15,23,5qwskbjpa17fvmtuu5qijy7cz,1,29.3,7.1,2023-02-25T15:18:06.286Z,2023-02-28T03:54:48Z,4055313109,212,11.1,4054887271,56,Back,4055313111,213,6.1,4055313107,141,4.2,4055313105,140,39.7,4062819181,178,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019337,153,49,1,15,24,5qwskbjpa17fvmtuu5qijy7cz,1,38.4,11.1,2023-02-25T15:18:07.708Z,2023-02-28T03:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513266503,784,3,1,15,26,5qwskbjpa17fvmtuu5qijy7cz,0,46,8.4,2023-02-25T15:18:09.223Z,2023-02-28T03:55:15Z,4061489521,56,Back,4061489525,465,,4061489523,286,,4062820919,178,,4061489527,467,8wnv741y7ghjolf8g5c7psru1,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019371,154,4,1,15,26,5qwskbjpa17fvmtuu5qijy7cz,1,40.8,8.4,2023-02-25T15:18:09.993Z,2023-02-28T03:55:24Z,4054888331,13,,4054888335,152,,4054888333,56,Back,4054888445,233,143,4054888337,265,,4054888339,286,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019325,143,4,1,15,26,8mbtyq0has0uu0565fm9t5cdo,0,59.2,91.6,2023-02-25T15:18:09.994Z,2023-02-28T03:55:23Z,4054888121,152,,4054888127,265,,4054888111,13,,4054888137,285,,4054888115,56,Left,4062821033,178,,4054888491,233,154,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020415,155,1,1,15,51,5qwskbjpa17fvmtuu5qijy7cz,1,38.4,11.1,2023-02-25T15:18:34.852Z,2023-02-28T03:55:30Z,4054893919,140,50.5,4062821157,178,,4054893923,212,23.3,4054893925,213,1.0,4054893917,56,Center,4054893921,141,39.8,4054893915,152,,4054893913,5,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020669,156,1,1,15,55,5qwskbjpa17fvmtuu5qijy7cz,1,63.1,27.9,2023-02-25T15:18:38.405Z,2023-02-28T03:55:40Z,4054895199,141,14.9,4062821223,178,,4054895203,213,5.7,4054895201,212,16.1,4054895197,140,75.9,4054895195,56,Right,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020689,157,3,1,15,59,5qwskbjpa17fvmtuu5qijy7cz,0,80.8,7.6,2023-02-25T15:18:42.696Z,2023-02-28T03:56:13Z,4054895411,233,144,4054895287,286,,4062821743,178,,4061490519,465,,4054895285,56,Right,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020695,144,7,1,15,59,8mbtyq0has0uu0565fm9t5cdo,0,19.2,92.4,2023-02-25T15:18:42.763Z,2023-02-28T03:56:28Z,4061490743,385,,4054895341,233,157,4054895313,56,Back,4062821815,178,,4054895315,285,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020747,158,61,1,15,59,5qwskbjpa17fvmtuu5qijy7cz,1,83.5,4.7,2023-02-25T15:18:42.844Z,2023-02-28T03:56:42Z,4062821945,178,,4054895613,56,Right,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020829,145,5,1,16,0,8mbtyq0has0uu0565fm9t5cdo,1,15.6,101.4,2023-02-25T15:18:43.206Z,2023-02-28T03:56:57Z,4054896157,233,159,4054896091,347,,4054896089,56,Back,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020791,159,5,1,16,0,5qwskbjpa17fvmtuu5qijy7cz,0,84.4,-1.4,2023-02-25T15:18:43.206Z,2023-02-28T03:56:57Z,4054896191,233,145,4054895879,56,Right,4054895883,347,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020933,146,1,1,16,3,8mbtyq0has0uu0565fm9t5cdo,1,13.2,100,2023-02-25T15:18:46.966Z,2023-02-28T03:57:09Z,4054896575,213,4.9,4054896571,212,7.4,4054896555,56,Back,4054896551,107,,4054896561,140,14.3,4054896565,141,90.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021055,147,1,1,16,7,8mbtyq0has0uu0565fm9t5cdo,0,15.9,90.9,2023-02-25T15:18:50.149Z,2023-02-28T03:57:15Z,4054897271,56,Center,4054897269,155,,4054897275,141,63.1,4054897273,140,78.9,4054897281,1,,4054897277,212,68.8,4054897279,213,6.0,4062822541,178,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021123,160,59,1,16,10,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-25T15:18:53.859Z,2023-02-28T03:57:21Z,4054897671,56,Back,,,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021279,161,1,1,16,10,5qwskbjpa17fvmtuu5qijy7cz,1,20.3,36,2023-02-25T15:18:53.969Z,2023-02-28T03:57:28Z,4054898519,212,31.1,4062822685,178,,4054898517,141,9.7,4054898521,213,5.7,4054898523,1,,4054898513,56,Back,4054898511,157,,4054898515,140,44.5,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021303,162,4,1,16,14,5qwskbjpa17fvmtuu5qijy7cz,1,45.7,10.6,2023-02-25T15:18:57.764Z,2023-02-28T03:57:50Z,4054898619,13,,4054898621,294,,4054898625,152,,4054898623,56,Back,4054898691,233,148,4054898627,286,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021293,148,4,1,16,14,8mbtyq0has0uu0565fm9t5cdo,0,54.3,89.4,2023-02-25T15:18:57.765Z,2023-02-28T03:57:49Z,4054898587,13,,4054898751,233,162,4062822971,178,,4054898597,285,,4054898591,294,,4054898595,152,,4054898593,56,Left,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022195,163,1,1,16,35,5qwskbjpa17fvmtuu5qijy7cz,0,54,9.1,2023-02-25T15:19:18.708Z,2023-02-28T03:57:59Z,4054903155,213,0.1,4054903153,212,41.0,4054903129,5,,4054903149,141,14.1,4054903145,140,92.9,4054903141,56,Right,4054903137,152,,4062823033,178,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4054903133,155,,4054903159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022307,149,1,1,16,38,8mbtyq0has0uu0565fm9t5cdo,1,9.2,85,2023-02-25T15:19:21.338Z,2023-02-28T03:58:13Z,4054903777,141,91.2,4054903781,213,0.3,4054903773,56,Back,4061491777,3,,4062823173,178,,4054903775,140,20.3,4054903779,212,12.4,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022313,150,49,1,16,40,8mbtyq0has0uu0565fm9t5cdo,1,16,92,2023-02-25T15:19:23.082Z,2023-02-28T03:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022377,151,1,1,16,40,8mbtyq0has0uu0565fm9t5cdo,1,15.2,88,2023-02-25T15:19:23.202Z,2023-02-28T03:58:24Z,4054904151,213,4.5,4062823309,178,,4054904137,141,75.0,4054904143,212,9.0,4054904133,140,13.5,4054904131,56,Back,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022401,152,1,1,16,41,8mbtyq0has0uu0565fm9t5cdo,0,12.5,81.8,2023-02-25T15:19:24.619Z,2023-02-28T03:58:34Z,4054904265,141,94.2,4054904261,56,Left,4054904263,140,57.0,4054904259,157,,4054904267,212,47.5,4062823443,178,,4054904271,1,,4054904269,213,0.2,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022541,164,1,1,16,44,5qwskbjpa17fvmtuu5qijy7cz,0,41,12,2023-02-25T15:19:27.450Z,2023-02-28T03:58:47Z,4054905125,140,62.6,4054905131,213,0.1,4054905121,3,,4054905123,56,Right,4054905127,141,15.6,4062823557,388,,4054905129,212,22.8,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022979,153,5,1,16,48,8mbtyq0has0uu0565fm9t5cdo,1,34.8,101.2,2023-02-25T15:19:31.506Z,2023-02-28T03:58:54Z,4054907495,347,,4054907601,233,165,4054907493,56,Back,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022547,165,5,1,16,48,5qwskbjpa17fvmtuu5qijy7cz,0,65.2,-1.2,2023-02-25T15:19:31.506Z,2023-02-28T03:58:55Z,4054907691,233,153,4054905155,56,Right,4054905157,347,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023489,154,1,1,17,11,8mbtyq0has0uu0565fm9t5cdo,1,36.6,100,2023-02-25T15:19:54.220Z,2023-02-28T03:59:01Z,4054910195,213,6.1,4054910179,107,,4054910191,212,41.1,4054910183,140,75.3,4054910181,56,Left,4054910187,141,92.0,4054910199,1,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023555,155,44,1,17,13,8mbtyq0has0uu0565fm9t5cdo,1,71,92.6,2023-02-25T15:19:56.328Z,2023-02-28T08:56:23Z,4054920355,233,166,4054910545,286,,4054910541,56,Left,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023597,166,44,1,17,13,5qwskbjpa17fvmtuu5qijy7cz,0,29,7.4,2023-02-25T15:19:56.329Z,2023-02-28T03:59:10Z,4054920395,233,155,4054910773,56,Back,4054910777,285,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023589,156,1,1,17,13,8mbtyq0has0uu0565fm9t5cdo,0,75.5,93.6,2023-02-25T15:19:56.477Z,2023-02-28T08:56:24Z,4062823961,388,,4054910731,140,81.7,4054910721,3,,4054910735,141,85.9,4054910725,168,,4054910743,213,5.6,4054910737,212,8.4,4054910727,56,Left,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023687,168,1,1,17,14,5qwskbjpa17fvmtuu5qijy7cz,0,22.8,16.1,2023-02-25T15:19:57.794Z,2023-02-28T03:59:24Z,4054911159,213,4.3,4062824055,178,,4054911161,1,,4054911149,157,,4054911157,212,13.2,4054911153,140,17.3,4054911151,56,Back,4054911155,141,0.0,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024327,157,5,1,17,16,8mbtyq0has0uu0565fm9t5cdo,1,81.4,101.2,2023-02-25T15:19:59.584Z,2023-02-28T03:59:28Z,4054914561,56,Left,4054914567,347,,4054914637,233,169,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023711,169,5,1,17,16,5qwskbjpa17fvmtuu5qijy7cz,0,18.6,-1.2,2023-02-25T15:19:59.584Z,2023-02-28T03:59:28Z,4054911255,56,Back,4054911261,347,,4054914679,233,157,,,,,,,,,,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512023663,167,43,1,17,16,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-25T15:19:59.773Z,2023-02-25T15:20:51Z,4054911039,213,2.7,4054920777,144,1,4054911023,56,Back,4054911021,3,0,4054911031,141,16.1,4054911025,140,22.8,4054911035,212,12.3,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024455,158,1,1,17,35,8mbtyq0has0uu0565fm9t5cdo,1,83,100,2023-02-25T15:20:18.205Z,2023-02-28T03:59:32Z,4054915119,107,,4054915129,213,3.5,4054915123,140,70.1,4054915125,141,93.8,4054915121,56,Left,4054915127,212,14.5,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024533,159,1,1,17,38,8mbtyq0has0uu0565fm9t5cdo,0,68.8,90.8,2023-02-25T15:20:21.836Z,2023-02-28T03:59:41Z,4054915569,56,Center,4054915571,140,86.5,4054915573,141,38.8,4054915587,213,5.2,4062824249,178,,4054915577,212,39.9,4054915567,155,,4054915603,1,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024589,170,44,1,17,41,5qwskbjpa17fvmtuu5qijy7cz,1,7.7,64.8,2023-02-25T15:20:24.258Z,2023-02-28T08:56:24Z,4054915977,233,160,4054915939,56,Back,4054915943,285,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024549,160,44,1,17,41,8mbtyq0has0uu0565fm9t5cdo,0,92.3,35.2,2023-02-25T15:20:24.259Z,2023-02-28T03:59:47Z,4054915691,56,Center,4054915693,286,,4054916027,233,170,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024623,171,12,1,17,41,5qwskbjpa17fvmtuu5qijy7cz,1,3.3,67.5,2023-02-25T15:20:24.499Z,2023-02-28T08:56:24Z,4054916161,140,22.6,4054916165,212,21.1,4062824483,388,,4054916163,141,58.7,4054916159,56,Back,4054916167,213,6.0,4061493523,15,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024637,161,44,1,17,43,8mbtyq0has0uu0565fm9t5cdo,1,77.4,44.4,2023-02-25T15:20:26.284Z,2023-02-28T08:56:25Z,4054916231,56,Center,4054916233,286,,4054916377,233,172,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024647,172,44,1,17,43,5qwskbjpa17fvmtuu5qijy7cz,0,22.6,55.6,2023-02-25T15:20:26.285Z,2023-02-28T03:59:58Z,4054916279,56,Back,4054916539,233,161,4054916281,285,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028325,170,61,1,17,43,8mbtyq0has0uu0565fm9t5cdo,1,73.4,39.8,2023-02-25T15:20:26.441Z,2023-02-28T08:56:25Z,4062824615,388,,4054935993,56,Center,4062824613,15,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025527,164,61,1,17,43,8mbtyq0has0uu0565fm9t5cdo,1,74.5,46.9,2023-02-25T15:20:26.494Z,2023-02-28T04:00:22Z,4054921041,56,Center,4062824683,388,,4062824681,15,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024673,162,2,1,17,44,8mbtyq0has0uu0565fm9t5cdo,1,74.1,33.6,2023-02-25T15:20:27.191Z,2023-02-28T04:00:51Z,4054916457,140,84.6,4054916453,3,,4054916455,56,Center,4054916459,141,39.6,4054917531,7,2kecmwyt730pi8z3pnsqs1l1x,4062824979,178,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024775,173,55,1,17,44,5qwskbjpa17fvmtuu5qijy7cz,1,17.9,59.4,2023-02-25T15:20:27.192Z,2023-02-28T04:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025071,163,43,1,17,46,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-25T15:20:29.605Z,2023-02-25T17:02:47Z,4054918503,56,Center,4054918517,213,0.0,4054918505,140,88.4,4054918501,155,0,4055971361,144,1,4054918513,212,13.6,4054918509,141,43.1,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025779,174,1,1,18,11,5qwskbjpa17fvmtuu5qijy7cz,0,10.6,61.2,2023-02-25T15:20:55.038Z,2023-02-28T04:01:02Z,4054922389,56,Left,4054922397,213,0.4,4054922379,5,,4054922395,212,59.5,4054922391,140,62.3,4054922393,141,97.2,4062825041,178,,4054922399,1,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,4054922381,157,,4054922385,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025807,165,1,1,18,15,8mbtyq0has0uu0565fm9t5cdo,0,39.2,7.4,2023-02-25T15:20:58.554Z,2023-02-28T04:01:11Z,4054922531,3,,4054922535,56,Right,4062825123,388,,4054922543,212,19.2,4054922545,213,6.0,4054922541,141,0.0,4054922539,140,56.6,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025821,166,5,1,18,18,8mbtyq0has0uu0565fm9t5cdo,0,57,-1.2,2023-02-25T15:21:01.492Z,2023-02-28T04:01:21Z,4054923477,233,175,4054922601,347,,4054922599,56,Right,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025947,175,5,1,18,18,5qwskbjpa17fvmtuu5qijy7cz,1,43,101.2,2023-02-25T15:21:01.492Z,2023-02-28T04:01:20Z,4054923413,233,166,4054923311,56,Back,4054923313,347,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
