id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2539187625,5,1,1,0,8,5qwskbjpa17fvmtuu5qijy7cz,1,69.8,18.8,2023-04-25T18:45:54.646Z,2023-04-28T06:18:15Z,4219868041,213,6.0,4219868033,56,Right,4219868039,212,10.1,4219868037,141,15.3,4219868035,140,79.1,4231008289,178,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539187629,6,1,1,0,11,5qwskbjpa17fvmtuu5qijy7cz,0,81.6,11.1,2023-04-25T18:45:57.303Z,2023-04-28T06:18:21Z,4231008355,178,,4219868055,140,84.0,4219868053,56,Right,4219868295,286,,4219868063,213,0.9,4219868289,236,,4221207341,20,,4219868057,141,16.1,a634junjbgfa84200m3khvw0l,M. Lowe,4219868051,155,4219868291,233,5,4219868059,212,4.2,4221207337,224,4219868049,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2539187641,5,12,1,0,11,69t8imcdaqlgfbds2p58596my,1,9.3,80.6,2023-04-25T18:45:57.408Z,2023-04-28T06:18:38Z,4219868105,56,Back,4219868095,185,,4219868297,233,6,4231008569,178,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539187653,6,6,1,0,13,69t8imcdaqlgfbds2p58596my,0,7.8,84.4,2023-04-25T18:45:59.309Z,2023-04-28T06:18:42Z,4219868321,233,7,4219868155,56,Back,4219868269,73,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539187649,7,6,1,0,13,5qwskbjpa17fvmtuu5qijy7cz,1,92.2,15.6,2023-04-25T18:45:59.309Z,2023-04-28T06:18:42Z,4219868135,56,Right,4219868137,75,,4219868309,233,6,,,,,,,,,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188069,8,1,1,0,46,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,0.5,2023-04-25T18:46:32.585Z,2023-04-28T06:18:54Z,4231008767,178,,4219870191,225,,4219870197,141,50.1,4219870201,213,1.6,4219870199,212,33.7,4219870185,2,,4219870189,155,,4219870195,140,99.4,dzitwscdk6ogkf6bstbrik53p,S. McConville,4219870203,1,4219870193,56,Center,4219870187,6,,4221219229,387,4221219231,20,4219870269,233,7,,,,,,,,,,,,,,,,,,,,,,,
2539188077,7,11,1,0,49,69t8imcdaqlgfbds2p58596my,1,2.4,49.6,2023-04-25T18:46:34.733Z,2023-04-28T06:19:00Z,4219870239,88,,4219870283,233,8,4221219483,378,,4219870237,56,Back,4231008869,388,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188169,8,1,1,0,57,69t8imcdaqlgfbds2p58596my,1,13,59.6,2023-04-25T18:46:42.728Z,2023-04-28T06:19:05Z,4219870741,1,,4231008941,178,,4219870729,123,,4219870733,140,26.6,4219870739,213,5.1,4219870731,56,Back,4219870735,141,11.9,4219870737,212,35.4,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188251,9,1,1,1,0,69t8imcdaqlgfbds2p58596my,1,29.6,9.4,2023-04-25T18:46:46.469Z,2023-04-28T06:19:09Z,4231009065,178,,4219871139,141,32.7,4219871135,56,Back,4219871137,140,21.2,4219871141,212,18.1,4219871143,213,2.1,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188289,10,1,1,1,8,69t8imcdaqlgfbds2p58596my,1,30.6,34.3,2023-04-25T18:46:54.288Z,2023-04-28T06:19:12Z,4219871297,140,26.7,4219871295,56,Back,4219871299,141,79.1,4231009177,178,,4219871301,212,30.7,4219871303,213,1.7,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188347,11,1,1,1,10,69t8imcdaqlgfbds2p58596my,1,26.7,79.1,2023-04-25T18:46:56.063Z,2023-04-28T06:19:25Z,4219871601,212,21.7,4219871603,213,3.9,4219871597,140,12.2,4219871595,56,Back,4231009355,178,,4219871599,141,56.3,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188387,12,1,1,1,14,69t8imcdaqlgfbds2p58596my,1,12.2,56.3,2023-04-25T18:46:59.870Z,2023-04-28T06:19:30Z,4231009493,178,,4219871807,212,13.9,4219871805,141,42.7,4219871801,56,Back,4219871803,140,22.1,4219871809,213,5.6,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188437,13,1,1,1,19,69t8imcdaqlgfbds2p58596my,0,34.3,33.1,2023-04-25T18:47:05.391Z,2023-04-28T06:19:37Z,4219872005,140,55.7,4219872007,141,43.9,4219872009,212,23.6,4219872003,56,Center,4219872011,213,0.3,4231009621,178,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540012877,1373,67,1,1,20,69t8imcdaqlgfbds2p58596my,1,57.8,39.9,2023-04-25T18:47:06.073Z,2023-04-28T07:17:18Z,4231119761,233,807,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540012875,807,67,1,1,20,5qwskbjpa17fvmtuu5qijy7cz,0,42.2,60.1,2023-04-25T18:47:06.074Z,2023-04-28T07:17:07Z,4231119773,233,1373,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539442123,933,50,1,1,20,69t8imcdaqlgfbds2p58596my,1,56.2,39.3,2023-04-25T18:47:06.097Z,2023-04-28T07:17:19Z,4223260677,233,9,4221222205,286,,4221222203,56,Center,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188447,9,7,1,1,20,5qwskbjpa17fvmtuu5qijy7cz,0,43.8,60.7,2023-04-25T18:47:06.172Z,2023-04-28T06:19:53Z,4219872035,56,Back,4221223433,384,,4231009937,178,,4221221673,285,,4223260555,233,933,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188457,14,1,1,1,21,69t8imcdaqlgfbds2p58596my,0,44.3,39.5,2023-04-25T18:47:06.903Z,2023-04-28T06:20:09Z,4219872059,140,56.4,4219872063,212,16.3,4219872065,213,5.6,4219872061,141,24.4,4219872057,56,Center,4219872055,155,,4231010399,178,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188461,10,49,1,1,22,5qwskbjpa17fvmtuu5qijy7cz,1,39.5,62.9,2023-04-25T18:47:07.938Z,2023-04-28T06:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188485,11,1,1,1,25,5qwskbjpa17fvmtuu5qijy7cz,0,41.5,49.9,2023-04-25T18:47:11.492Z,2023-04-28T06:20:34Z,4219872177,56,Center,4219872179,140,80.3,4219872185,213,5.9,4219872181,141,27.6,4219872187,1,,4231011013,178,,4219872183,212,43.5,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188487,15,8,1,1,27,69t8imcdaqlgfbds2p58596my,1,38.2,61.2,2023-04-25T18:47:12.928Z,2023-04-28T06:20:44Z,4219872193,56,Back,4221224959,384,,4231011161,389,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188497,16,49,1,1,28,69t8imcdaqlgfbds2p58596my,1,31.1,57.5,2023-04-25T18:47:14.553Z,2023-04-28T06:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188521,17,1,1,1,28,69t8imcdaqlgfbds2p58596my,1,31.1,57.5,2023-04-25T18:47:14.558Z,2023-04-28T06:28:59Z,4231070785,178,,4219872405,213,0.6,4219872401,212,9.8,4219872397,141,65.2,4219872389,56,Back,4219872393,140,39.0,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188525,18,4,1,1,30,69t8imcdaqlgfbds2p58596my,1,38.6,66.7,2023-04-25T18:47:16.596Z,2023-04-28T06:29:07Z,4219872425,152,,4219872421,13,,4219872427,265,,4219872443,233,12,4219872429,286,,4219872423,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188527,12,4,1,1,30,5qwskbjpa17fvmtuu5qijy7cz,0,61.4,33.3,2023-04-25T18:47:16.597Z,2023-04-28T06:29:07Z,4231072849,178,,4219872447,233,18,4219872437,265,,4219872435,152,,4219872431,13,,4219872439,285,,4219872433,56,Center,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188783,19,1,1,1,53,69t8imcdaqlgfbds2p58596my,1,39.4,66.3,2023-04-25T18:47:38.823Z,2023-04-28T06:29:12Z,4219873709,152,,4219873717,212,22.7,4219873711,56,Back,4219873715,141,39.7,4219873713,140,26.3,4219873719,213,4.1,4219873707,5,,4231074207,178,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188801,20,1,1,1,57,69t8imcdaqlgfbds2p58596my,0,26.3,39.5,2023-04-25T18:47:42.750Z,2023-04-28T06:29:16Z,4219873809,141,41.9,4231074873,178,,4219873811,212,31.3,4219873813,213,0.1,4219873805,56,Center,4219873807,140,56.1,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188813,13,8,1,1,58,5qwskbjpa17fvmtuu5qijy7cz,1,41.5,58.8,2023-04-25T18:47:43.916Z,2023-04-28T06:29:25Z,4231075947,178,,4219873879,56,Back,4221228615,383,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539443547,934,61,1,1,58,69t8imcdaqlgfbds2p58596my,1,57.2,44.7,2023-04-25T18:47:44.002Z,2023-04-28T06:29:31Z,4231076429,178,,4221229301,56,Center,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188855,16,49,1,1,59,5qwskbjpa17fvmtuu5qijy7cz,1,45,58.7,2023-04-25T18:47:45.193Z,2023-04-28T06:29:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188835,14,1,1,1,59,5qwskbjpa17fvmtuu5qijy7cz,1,47.3,61.2,2023-04-25T18:47:45.308Z,2023-04-28T06:29:55Z,4219874017,212,7.4,4219874015,141,53.3,4219874011,56,Center,4231078687,178,,4219874013,140,52.2,4219874019,213,5.5,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188853,15,1,1,1,59,5qwskbjpa17fvmtuu5qijy7cz,1,52.2,53.3,2023-04-25T18:47:45.678Z,2023-04-28T06:30:13Z,4219874103,213,2.7,4219874099,141,58.4,4219874097,140,45.0,4219874101,212,8.3,4219874095,56,Back,4231079655,178,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540013475,1429,83,1,2,1,69t8imcdaqlgfbds2p58596my,1,56,38.8,2023-04-25T18:47:47.009Z,2023-04-28T07:20:05Z,4231122027,399,164658,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188871,17,1,1,2,1,5qwskbjpa17fvmtuu5qijy7cz,1,45,58.7,2023-04-25T18:47:47.446Z,2023-04-28T06:30:34Z,4219874179,140,47.4,4231080745,178,,4219874177,56,Back,4219874183,212,5.1,4219874185,213,5.2,4219874181,141,52.1,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188885,18,1,1,2,2,5qwskbjpa17fvmtuu5qijy7cz,1,47.4,52.1,2023-04-25T18:47:48.031Z,2023-04-28T06:30:41Z,4231080929,178,,4219874261,56,Back,4219874267,140,41.7,4219874281,213,2.7,4219874277,212,6.7,4219874271,141,56.6,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188895,19,1,1,2,3,5qwskbjpa17fvmtuu5qijy7cz,1,41.7,56.6,2023-04-25T18:47:49.292Z,2023-04-28T06:31:01Z,4219874309,56,Back,4219874311,140,45.1,4219874315,212,6.5,4219874317,213,1.0,4219874313,141,64.5,4231081243,178,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188907,20,1,1,2,6,5qwskbjpa17fvmtuu5qijy7cz,1,45.1,64.5,2023-04-25T18:47:52.051Z,2023-04-28T06:31:07Z,4231081365,178,,4219874391,213,5.1,4219874383,56,Back,4219874389,212,8.6,4219874385,140,48.1,4219874387,141,52.7,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188925,21,1,1,2,7,5qwskbjpa17fvmtuu5qijy7cz,1,48.1,52.7,2023-04-25T18:47:53.352Z,2023-04-28T06:31:14Z,4219874473,212,18.8,4219874475,213,0.2,4219874471,141,58.8,4231081479,178,,4219874467,56,Center,4219874469,140,65.6,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188959,22,1,1,2,8,5qwskbjpa17fvmtuu5qijy7cz,1,65.6,58.8,2023-04-25T18:47:54.386Z,2023-04-28T06:31:19Z,4219874605,141,22.7,4219874601,56,Back,4219874607,212,30.0,4221232963,156,,4231081565,178,,4219874609,213,4.1,4219874603,140,49.1,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188989,23,1,1,2,11,5qwskbjpa17fvmtuu5qijy7cz,1,49.3,24.6,2023-04-25T18:47:56.822Z,2023-04-28T06:31:25Z,4231081645,178,,4219874791,56,Back,4219874795,141,38.2,4219874797,212,12.9,4219874799,213,2.3,4219874793,140,40.8,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189009,24,1,1,2,14,5qwskbjpa17fvmtuu5qijy7cz,1,40.8,38.2,2023-04-25T18:48:00.124Z,2023-04-28T06:31:33Z,4231081757,178,,4219874899,141,31.9,4219874903,213,6.1,4219874897,140,63.7,4219874901,212,24.4,4219874895,56,Center,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189065,25,1,1,2,15,5qwskbjpa17fvmtuu5qijy7cz,1,63.7,31.9,2023-04-25T18:48:01.572Z,2023-04-28T06:31:43Z,4219875189,56,Right,4231081909,178,,4219875195,212,15.9,4219875191,140,64.6,4219875197,213,4.8,4219875193,141,8.5,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189179,26,1,1,2,19,5qwskbjpa17fvmtuu5qijy7cz,1,64.8,9.8,2023-04-25T18:48:05.588Z,2023-04-28T06:31:59Z,4219875767,212,16.2,4231082183,178,,4219875761,56,Right,4219875765,141,20.9,4219875763,140,78.5,4219875769,213,0.5,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540014051,823,67,1,2,20,5qwskbjpa17fvmtuu5qijy7cz,1,78.1,16.5,2023-04-25T18:48:06.582Z,2023-04-28T07:24:12Z,4231124593,233,1466,,,,,,,,,,,,,,,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540014047,1466,67,1,2,20,69t8imcdaqlgfbds2p58596my,0,21.9,83.5,2023-04-25T18:48:06.583Z,2023-04-28T07:23:26Z,4231124601,233,823,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189183,27,3,1,2,27,5qwskbjpa17fvmtuu5qijy7cz,0,88.8,10.4,2023-04-25T18:48:13.421Z,2023-04-28T06:32:45Z,4231082343,178,,4219875851,233,21,4221234187,465,,4219875777,286,,4219875775,56,Right,,,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189191,21,7,1,2,27,69t8imcdaqlgfbds2p58596my,0,11.2,89.6,2023-04-25T18:48:13.581Z,2023-04-28T06:32:15Z,4219875819,56,Back,4219875821,285,,4219875827,233,27,4221234389,385,,4231082411,178,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
