id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,keyPass,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2509159799,118,7,1,16,13,fvr504m6gaxsfmtx4fwm7iq1,1,9.5,86.6,2023-02-18T15:17:04.633Z,2023-02-21T05:03:45Z,4039812773,285,,4046190719,385,,4039812769,167,,4047150287,178,,4039812771,56,Back,4039813315,233,141,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159827,119,5,1,16,15,fvr504m6gaxsfmtx4fwm7iq1,0,9.6,101.2,2023-02-18T15:17:06.625Z,2023-02-21T05:03:46Z,4039812963,347,,4039817451,233,142,4039812959,56,Back,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160653,142,5,1,16,15,9db4t34qy4owglhvvgwf5l22i,1,90.4,-1.2,2023-02-18T15:17:06.625Z,2023-02-21T05:03:46Z,4039817231,347,,4039817227,56,Right,4039817373,233,119,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160811,143,1,1,16,35,9db4t34qy4owglhvvgwf5l22i,0,90.1,0,2023-02-18T15:17:26.621Z,2023-02-21T05:03:58Z,4039818047,212,27.0,4039818041,140,88.5,4039818033,107,,4039818043,141,37.9,4039818051,213,1.6,4039818037,56,Center,4039818055,1,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161541,121,44,1,16,37,fvr504m6gaxsfmtx4fwm7iq1,1,11.9,54,2023-02-18T15:17:28.729Z,2023-02-21T06:03:55Z,4039822401,233,146,4039821861,285,,4039821853,56,Back,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161625,146,44,1,16,37,9db4t34qy4owglhvvgwf5l22i,0,88.1,46,2023-02-18T15:17:28.730Z,2023-02-21T05:04:07Z,4039822283,56,Center,4039822285,286,,4039822479,233,121,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160985,120,12,1,16,37,fvr504m6gaxsfmtx4fwm7iq1,1,9.8,53,2023-02-18T15:17:28.752Z,2023-02-21T06:03:55Z,4039818941,140,29.5,4039818949,213,0.2,4039818945,141,59.9,4039818947,212,21.2,4039819075,15,,4039818937,56,Back,4047150581,388,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161049,144,13,1,16,40,9db4t34qy4owglhvvgwf5l22i,1,78,47.1,2023-02-18T15:17:31.856Z,2023-02-21T05:04:23Z,4039826563,215,,4047150647,178,,4039819229,22,,4039826567,458,,4039826571,231,51.3,4039826553,74,,4039826549,20,,4039826561,103,98.6,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,4039826559,102,49.7,4039819237,56,Center,4039826569,230,4039819233,18,,,,,,,,,,,,,,,,,,,98.8,,,,,,,,,
2509161551,122,5,1,16,42,fvr504m6gaxsfmtx4fwm7iq1,1,-0.6,40.4,2023-02-18T15:17:33.973Z,2023-02-21T05:04:27Z,4039825085,346,,4039821911,56,Back,4039825441,233,145,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161225,145,5,1,16,42,9db4t34qy4owglhvvgwf5l22i,0,100.6,59.6,2023-02-18T15:17:33.973Z,2023-02-21T05:04:27Z,4039820215,346,,4039820213,56,Center,4039825473,233,122,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509162561,123,1,1,17,18,fvr504m6gaxsfmtx4fwm7iq1,1,4.6,57.9,2023-02-18T15:18:09.705Z,2023-02-21T05:04:34Z,4039827263,140,68.2,4040241043,124,,4039827269,213,0.4,4039827261,56,Left,4040241047,237,,4039827267,212,71.8,4039827271,1,,4039827265,141,96.5,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509162589,124,1,1,17,21,fvr504m6gaxsfmtx4fwm7iq1,0,68.2,96.5,2023-02-18T15:18:13.547Z,2023-02-21T05:04:40Z,4039827391,213,4.8,4039827383,56,Left,4039827389,212,10.7,4039827385,140,69.2,4047150811,178,,4039827387,141,80.8,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509162687,147,1,1,17,23,9db4t34qy4owglhvvgwf5l22i,0,40,27.4,2023-02-18T15:18:14.728Z,2023-02-21T05:20:01Z,4039827945,212,24.9,4039827947,213,5.3,4039827941,140,54.1,4039827943,141,0.0,4039827939,56,Right,4047159041,178,,4039827937,3,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509162815,125,5,1,17,25,fvr504m6gaxsfmtx4fwm7iq1,1,50.2,101.8,2023-02-18T15:18:17.464Z,2023-02-21T05:04:46Z,4039828625,347,,4039828785,233,148,4039828621,56,Left,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509162701,148,5,1,17,25,9db4t34qy4owglhvvgwf5l22i,0,49.8,-1.8,2023-02-18T15:18:17.464Z,2023-02-21T05:04:46Z,4039828813,233,125,4039827997,347,,4039827995,56,Back,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509164117,126,1,1,17,58,fvr504m6gaxsfmtx4fwm7iq1,1,54.3,100,2023-02-18T15:18:49.855Z,2023-02-21T05:04:50Z,4039835549,141,91.2,4039835541,56,Back,4039835553,212,19.4,4039835545,140,37.1,4039835537,107,,4039835555,213,3.5,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509164173,127,1,1,18,1,fvr504m6gaxsfmtx4fwm7iq1,0,45.1,92.1,2023-02-18T15:18:53.167Z,2023-02-21T05:05:00Z,4047150997,178,,4039835911,140,78.2,4039835915,212,35.4,4039835917,213,0.2,4039835921,1,,4039835905,155,,4039835907,56,Left,4039835913,141,100.0,458sjwuhbhei0203uyja2afbo,E. Baggott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509164183,128,5,1,18,4,fvr504m6gaxsfmtx4fwm7iq1,0,79,101.8,2023-02-18T15:18:55.701Z,2023-02-21T05:05:01Z,4039835951,347,,4039840735,233,149,4039835949,56,Left,,,,,,,,,,,,,,,,458sjwuhbhei0203uyja2afbo,E. Baggott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509165005,149,5,1,18,4,9db4t34qy4owglhvvgwf5l22i,1,21,-1.8,2023-02-18T15:18:55.701Z,2023-02-21T05:05:01Z,4039840607,56,Back,4039840609,347,,4039840663,233,128,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509165109,150,1,1,18,27,9db4t34qy4owglhvvgwf5l22i,0,22.5,0,2023-02-18T15:19:19.472Z,2023-02-21T05:05:04Z,4039841135,212,42.7,4039841129,56,Right,4039841137,213,0.1,4039841127,107,,4039841131,140,62.9,4039841139,1,,4039841133,141,5.8,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509165331,129,1,1,18,30,fvr504m6gaxsfmtx4fwm7iq1,1,34.9,81.4,2023-02-18T15:19:21.792Z,2023-02-21T05:05:20Z,4047151227,388,,4039842329,212,6.3,4039842321,3,,4039842331,213,5.4,4039842327,141,74.4,4039842325,140,38.9,4039842323,56,Back,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509165341,130,4,1,18,31,fvr504m6gaxsfmtx4fwm7iq1,1,36.8,73.6,2023-02-18T15:19:23.030Z,2023-02-21T05:05:27Z,4039842385,286,,4039842379,56,Back,4039842381,152,,4039842377,13,,4039842383,265,,4039842833,233,151,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509165403,151,4,1,18,31,9db4t34qy4owglhvvgwf5l22i,0,63.2,26.4,2023-02-18T15:19:23.031Z,2023-02-21T05:05:26Z,4039842739,265,,4039842865,233,130,4039842735,56,Center,4039842737,152,,4039842741,285,,4039842733,13,,4047151287,388,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509166521,131,1,1,19,2,fvr504m6gaxsfmtx4fwm7iq1,0,34.5,71.5,2023-02-18T15:19:54.026Z,2023-02-21T05:05:31Z,4039848787,5,,4039848801,213,0.3,4039848793,56,Left,4039848799,212,50.5,4039848803,1,,4046193503,155,,4039848791,152,,4039848797,141,96.6,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,4047151345,178,,4039848795,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510371289,783,43,1,19,4,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-18T15:19:55.746Z,2023-02-20T13:11:44Z,4046193799,56,Back,4046194429,144,44,4046193801,285,0,,,,,,,,,,,,,,,,dn7t1mhie8papl90qlp4rljhl,B. Cotter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510371657,784,44,1,19,6,9db4t34qy4owglhvvgwf5l22i,1,21.3,4,2023-02-18T15:19:57.675Z,2023-02-21T06:03:56Z,4046195741,285,,4046195739,56,Back,4046258629,233,808,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510371631,808,44,1,19,6,fvr504m6gaxsfmtx4fwm7iq1,0,78.7,96,2023-02-18T15:19:57.676Z,2023-02-21T05:05:38Z,4046195615,56,Left,4046258655,233,784,4046195617,286,,,,,,,,,,,,,,,,,458sjwuhbhei0203uyja2afbo,E. Baggott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168403,157,61,1,19,6,9db4t34qy4owglhvvgwf5l22i,1,11.5,6.1,2023-02-18T15:19:57.721Z,2023-02-21T06:03:56Z,4047159687,15,,4047151487,178,,4039859343,56,Back,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509166541,132,5,1,19,7,fvr504m6gaxsfmtx4fwm7iq1,1,85.6,101.2,2023-02-18T15:19:59.365Z,2023-02-21T05:05:47Z,4039849811,233,152,4039848901,347,,4039848899,56,Left,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509166697,152,5,1,19,7,9db4t34qy4owglhvvgwf5l22i,0,14.4,-1.2,2023-02-18T15:19:59.365Z,2023-02-21T05:05:46Z,4039849681,347,,4039849719,233,132,4039849679,56,Back,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167633,133,1,1,19,33,fvr504m6gaxsfmtx4fwm7iq1,1,88.2,100,2023-02-18T15:20:24.599Z,2023-02-21T05:06:06Z,4039855139,140,96.9,4039861175,107,,4039855137,56,Left,4039855145,212,10.8,4039855141,141,93.4,4039855149,213,5.7,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167663,134,1,1,19,35,fvr504m6gaxsfmtx4fwm7iq1,0,91.5,95.2,2023-02-18T15:20:27.576Z,2023-02-21T05:06:11Z,4046196451,20,,4047151737,178,,4039855289,2,,4039855305,141,57.1,4039855297,56,Center,4039855301,140,92.7,4039855313,213,4.8,4039855309,212,25.9,cjwflve6ukph4h2az1irm099l,R. Broom,,4046196447,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167553,153,12,1,19,36,9db4t34qy4owglhvvgwf5l22i,1,7.3,34.7,2023-02-18T15:20:28.260Z,2023-02-21T05:06:17Z,4047151809,178,,4039854683,140,9.7,4039854695,213,4.8,4039854691,212,24.8,4039855217,15,,4039854687,141,0.0,4039854835,167,,4039854681,56,Back,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167807,135,5,1,19,40,fvr504m6gaxsfmtx4fwm7iq1,1,86.8,101.2,2023-02-18T15:20:31.630Z,2023-02-21T05:06:26Z,4040231663,233,154,4039856053,56,Left,4039856055,347,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167577,154,5,1,19,40,9db4t34qy4owglhvvgwf5l22i,0,13.2,-1.2,2023-02-18T15:20:31.630Z,2023-02-21T05:06:27Z,4039854809,347,,4039854803,56,Back,4040231667,233,135,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509237473,371,43,1,19,45,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-18T15:20:36.584Z,2023-02-18T15:57:27Z,4040228489,347,0,4040238477,144,5,4040228487,56,Back,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167983,136,1,1,19,49,fvr504m6gaxsfmtx4fwm7iq1,0,87.6,100,2023-02-18T15:20:41.023Z,2023-02-21T05:06:33Z,4039857059,56,Center,4039857063,141,57.3,4039857057,107,,4039857067,213,4.8,4039857065,212,30.5,4039857069,1,,4039857061,140,91.5,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168135,155,12,1,19,51,9db4t34qy4owglhvvgwf5l22i,1,10.5,33.9,2023-02-18T15:20:43.034Z,2023-02-21T05:06:41Z,4039857935,212,14.1,4039857929,56,Back,4039857957,15,,4039857937,213,6.2,4039857931,140,23.8,4047152021,388,,4039857933,141,31.2,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168153,137,1,1,19,53,fvr504m6gaxsfmtx4fwm7iq1,1,74.5,60.3,2023-02-18T15:20:45.567Z,2023-02-21T05:06:47Z,4039858023,56,Left,4039858027,141,86.0,4039858031,213,1.8,4039858025,140,70.1,4047152089,178,,4039858029,212,18.1,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168279,138,1,1,19,55,fvr504m6gaxsfmtx4fwm7iq1,0,69.2,77.5,2023-02-18T15:20:47.099Z,2023-02-21T05:10:06Z,4039858689,56,Left,4047154001,178,,4039858687,155,,4039858693,140,98.0,4039858701,212,34.3,4039858709,1,,4039858705,213,0.5,4039858697,141,100.0,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168287,139,5,1,19,58,fvr504m6gaxsfmtx4fwm7iq1,0,98,101.4,2023-02-18T15:20:50.313Z,2023-02-21T05:10:09Z,4039858723,56,Left,4039859419,233,156,4039858725,347,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168377,156,5,1,19,58,9db4t34qy4owglhvvgwf5l22i,1,2,-1.4,2023-02-18T15:20:50.313Z,2023-02-21T05:10:09Z,4039859377,233,139,4039859177,347,,4039859173,56,Back,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169077,158,1,1,20,18,9db4t34qy4owglhvvgwf5l22i,0,8,0,2023-02-18T15:21:10.118Z,2023-02-21T04:52:57Z,4039862907,107,,4039862921,213,0.2,4039862919,212,22.5,4039862911,56,Back,4039862917,141,5.3,4039862915,140,28.9,4039862923,1,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169189,140,1,1,20,20,fvr504m6gaxsfmtx4fwm7iq1,1,63.9,90.8,2023-02-18T15:21:12.331Z,2023-02-21T04:53:02Z,4039863467,213,6.1,4039863465,212,11.5,4047145235,388,,4039863461,140,74.6,4039863463,141,87.5,4039863459,56,Left,4039863457,3,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169195,141,49,1,20,22,fvr504m6gaxsfmtx4fwm7iq1,1,74.6,87.5,2023-02-18T15:21:14.067Z,2023-02-21T04:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169289,142,1,1,20,22,fvr504m6gaxsfmtx4fwm7iq1,1,68.2,91.3,2023-02-18T15:21:14.098Z,2023-02-21T04:53:14Z,4039863971,56,Center,4047145357,178,,4039863979,213,5.0,4039863975,141,78.3,4039863969,3,,4039863977,212,9.2,4039863973,140,70.5,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510372311,809,61,1,20,23,fvr504m6gaxsfmtx4fwm7iq1,0,69.7,76.1,2023-02-18T15:21:15.464Z,2023-02-21T04:53:26Z,4047145439,178,,4046199227,56,Center,,,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169385,159,1,1,20,24,9db4t34qy4owglhvvgwf5l22i,1,23,13.4,2023-02-18T15:21:16.396Z,2023-02-21T04:53:30Z,4039864461,56,Back,4039864469,213,2.8,4039864465,141,19.1,4039864467,212,10.4,4047145485,178,,4039864463,140,13.8,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169403,160,49,1,20,25,9db4t34qy4owglhvvgwf5l22i,1,13.8,19.1,2023-02-18T15:21:17.052Z,2023-02-21T04:53:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169427,161,1,1,20,25,9db4t34qy4owglhvvgwf5l22i,0,13.8,19.1,2023-02-18T15:21:17.078Z,2023-02-21T04:53:39Z,4039864733,1,,4039864723,56,Right,4047145577,178,,4039864721,157,,4039864729,212,60.9,4039864725,140,70.2,4039864727,141,0.0,4039864731,213,6.0,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169307,143,43,1,20,26,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-18T15:21:17.723Z,2023-02-18T17:06:19Z,4039864073,56,Center,4040864211,144,61,,,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169877,144,5,1,20,30,fvr504m6gaxsfmtx4fwm7iq1,1,28.1,101.5,2023-02-18T15:21:21.646Z,2023-02-21T04:53:43Z,4039867085,56,Back,4039867087,347,,4039867147,233,162,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169437,162,5,1,20,30,9db4t34qy4owglhvvgwf5l22i,0,71.9,-1.5,2023-02-18T15:21:21.646Z,2023-02-21T04:53:43Z,4039867213,233,144,4039864761,347,,4039864759,56,Right,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510372449,785,43,1,20,48,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-18T15:21:39.744Z,2023-02-20T13:16:44Z,4046200129,144,61,4046199945,56,Back,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170285,145,1,1,20,48,fvr504m6gaxsfmtx4fwm7iq1,0,27.1,100,2023-02-18T15:21:39.777Z,2023-02-21T04:53:49Z,4039869133,1,,4039869115,56,Left,4039869123,141,93.0,4039869117,140,51.6,4039869129,213,6.1,4039869113,107,,4039869127,212,26.4,,,,458sjwuhbhei0203uyja2afbo,E. Baggott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170283,163,61,1,20,49,9db4t34qy4owglhvvgwf5l22i,1,35.4,4.3,2023-02-18T15:21:41.562Z,2023-02-21T04:54:01Z,4047145731,178,,4039869103,56,Back,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170309,146,61,1,20,51,fvr504m6gaxsfmtx4fwm7iq1,0,53.6,92,2023-02-18T15:21:42.994Z,2023-02-21T04:54:07Z,4047145817,178,,4039869257,56,Left,,,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510372613,786,61,1,20,52,9db4t34qy4owglhvvgwf5l22i,1,43.2,7.5,2023-02-18T15:21:43.983Z,2023-02-21T04:54:13Z,4047145875,178,,4046200779,56,Back,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170369,164,49,1,20,52,9db4t34qy4owglhvvgwf5l22i,1,37.4,4.7,2023-02-18T15:21:44.354Z,2023-02-21T04:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170425,165,1,1,20,53,9db4t34qy4owglhvvgwf5l22i,0,38.3,4.3,2023-02-18T15:21:45.389Z,2023-02-21T04:54:24Z,4039869943,141,6.2,4039869927,155,,4039869937,140,64.9,4039869945,212,28.0,4039869933,56,Right,4039869949,213,0.0,4047145993,178,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170515,147,1,1,20,55,fvr504m6gaxsfmtx4fwm7iq1,0,23.7,87.7,2023-02-18T15:21:46.728Z,2023-02-21T04:54:30Z,4047146039,178,,4039870535,1,,4039870531,213,6.2,4039870513,157,,4039870519,141,83.3,4039870517,140,59.5,4039870515,56,Left,4039870523,212,37.7,458sjwuhbhei0203uyja2afbo,E. Baggott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170559,166,44,1,20,58,9db4t34qy4owglhvvgwf5l22i,1,36.6,14.2,2023-02-18T15:21:49.616Z,2023-02-21T06:03:56Z,4039870743,56,Back,4039870995,233,148,4039870747,285,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170549,148,44,1,20,58,fvr504m6gaxsfmtx4fwm7iq1,0,63.4,85.8,2023-02-18T15:21:49.617Z,2023-02-21T04:54:37Z,4039871171,233,166,4039870685,56,Left,4039870689,286,,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170623,167,1,1,20,58,9db4t34qy4owglhvvgwf5l22i,0,32.7,11.7,2023-02-18T15:21:49.756Z,2023-02-21T06:03:57Z,4039871083,213,5.4,4039871059,3,,4047146135,388,,4039871063,56,Back,4039871073,141,0.0,4039871079,212,11.3,4039871069,140,39.6,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170813,149,5,1,20,59,fvr504m6gaxsfmtx4fwm7iq1,1,58.2,101.4,2023-02-18T15:21:51.177Z,2023-02-21T04:54:46Z,4039872175,347,,4039872215,233,168,4039872171,56,Left,,,,,,,,,,,,,,,,ea28jq8w3nc9koizvgffy5a7d,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170661,168,5,1,20,59,9db4t34qy4owglhvvgwf5l22i,0,41.8,-1.4,2023-02-18T15:21:51.177Z,2023-02-21T04:54:47Z,4039872327,233,149,4039871323,347,,4039871321,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
