id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/12/value,assist,qualifier/18/value
2478759947,165,1,1,16,55,69t8imcdaqlgfbds2p58596my,1,31,14.4,2022-10-29T14:17:11.984Z,2022-11-01T03:42:34Z,3879867127,213,1.9,3879867125,212,27.1,3879867121,141,52.4,3887388223,178,,3879867119,140,23.1,3879867117,56,Back,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760011,166,1,1,16,58,69t8imcdaqlgfbds2p58596my,1,23.1,52.4,2022-10-29T14:17:14.461Z,2022-11-01T03:42:39Z,3879867503,56,Back,3879867507,140,27.6,3887388259,178,,3879867509,141,29.8,3879867511,212,16.1,3879867513,213,5.0,3879867575,189,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760169,167,1,1,17,1,69t8imcdaqlgfbds2p58596my,0,27.7,28.8,2022-10-29T14:17:17.766Z,2022-11-01T03:42:42Z,3879868377,212,79.6,3879868373,140,86.9,3879868375,141,100.0,3879868365,155,,3879868371,56,Left,3879868381,1,,3887388267,178,,3879868379,213,0.7,aqu903olqgqkljzwr658cogd1,Ricardo,3879868369,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760685,142,5,1,17,6,ahm0t06rup1bkd9z0mxl2lmph,1,14.4,-1.8,2022-10-29T14:17:22.729Z,2022-11-01T03:42:47Z,3879871455,347,,3879871453,56,Back,3879871473,233,168,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760179,168,5,1,17,6,69t8imcdaqlgfbds2p58596my,0,85.6,101.8,2022-10-29T14:17:22.729Z,2022-11-01T03:42:48Z,3879868433,56,Left,3879868439,347,,3879871493,233,142,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760779,143,1,1,17,22,ahm0t06rup1bkd9z0mxl2lmph,1,16.2,0,2022-10-29T14:17:38.316Z,2022-11-01T03:42:54Z,3879872039,140,27.3,3879872033,107,,3879872037,56,Back,3879872041,141,2.5,3879872045,213,0.2,3879872043,212,12.0,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480172245,799,67,1,17,23,ahm0t06rup1bkd9z0mxl2lmph,1,26.9,7.9,2022-10-29T14:17:40.012Z,2022-11-01T08:35:12Z,3887396527,233,938,,,,,,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480172243,938,67,1,17,23,69t8imcdaqlgfbds2p58596my,0,73.1,92.1,2022-10-29T14:17:40.013Z,2022-11-01T04:14:57Z,3887396531,233,799,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760809,144,61,1,17,23,ahm0t06rup1bkd9z0mxl2lmph,0,27.3,2.5,2022-10-29T14:17:40.034Z,2022-11-01T08:35:13Z,3887388343,178,,3879872233,56,Back,,,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760821,169,49,1,17,24,69t8imcdaqlgfbds2p58596my,1,68.3,92.6,2022-10-29T14:17:40.577Z,2022-11-01T03:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760877,170,1,1,17,24,69t8imcdaqlgfbds2p58596my,1,68.3,92.6,2022-10-29T14:17:41.123Z,2022-11-01T03:43:11Z,3887388373,178,,3879872597,213,5.0,3879872593,141,86.2,3879872591,140,69.4,3879872595,212,4.5,3879872589,56,Left,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760933,171,1,1,17,26,69t8imcdaqlgfbds2p58596my,1,69.4,86.2,2022-10-29T14:17:42.558Z,2022-11-01T03:43:13Z,3879872809,56,Left,3879872815,212,7.6,3879872811,140,62.2,3879872817,213,3.0,3879872813,141,87.8,3887388385,178,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478760965,172,1,1,17,27,69t8imcdaqlgfbds2p58596my,0,62.2,87.8,2022-10-29T14:17:43.195Z,2022-11-01T03:43:16Z,3879872985,140,66.1,3879872987,141,83.2,3879872983,56,Left,3887388391,178,,3879872991,213,5.6,3879872989,212,5.2,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761011,145,61,1,17,27,ahm0t06rup1bkd9z0mxl2lmph,1,26.3,9.5,2022-10-29T14:17:43.546Z,2022-11-01T03:43:22Z,3879873249,56,Back,3887388419,178,,3887388417,15,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761059,173,1,1,17,28,69t8imcdaqlgfbds2p58596my,0,65.9,86.9,2022-10-29T14:17:44.462Z,2022-11-01T03:43:26Z,3887388427,178,,3879873509,212,16.0,3879873511,213,5.1,3879873499,155,,3879873505,140,71.1,3879873503,56,Center,3879873507,141,64.8,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761145,146,1,1,17,30,ahm0t06rup1bkd9z0mxl2lmph,0,25.7,29.8,2022-10-29T14:17:46.437Z,2022-11-01T03:43:31Z,3879874021,56,Back,3879874027,141,49.3,3879874023,140,34.2,3879874031,212,16.0,3879874035,213,1.0,3879874019,3,,3887388459,388,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761165,174,44,1,17,32,69t8imcdaqlgfbds2p58596my,1,67.5,56.8,2022-10-29T14:17:48.270Z,2022-11-01T08:35:13Z,3879874139,286,,3879874185,233,147,3879874137,56,Center,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761167,147,44,1,17,32,ahm0t06rup1bkd9z0mxl2lmph,0,32.5,43.2,2022-10-29T14:17:48.271Z,2022-11-01T03:43:37Z,3879874361,233,174,3879874147,56,Back,3879874149,285,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761189,175,1,1,17,32,69t8imcdaqlgfbds2p58596my,1,69.2,62.9,2022-10-29T14:17:48.391Z,2022-11-01T08:35:13Z,3879874297,3,,3879874301,140,71.5,3879874303,141,67.3,3887388491,388,,3879874299,56,Center,3879874305,212,3.8,3879874307,213,0.9,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761255,176,1,1,17,33,69t8imcdaqlgfbds2p58596my,1,71.5,67.3,2022-10-29T14:17:49.861Z,2022-11-01T03:43:52Z,3887388537,178,,3879874659,213,3.5,3879874655,141,63.0,3879874653,140,62.9,3879874657,212,9.5,3879874649,56,Center,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761609,177,1,1,17,36,69t8imcdaqlgfbds2p58596my,1,60,62.6,2022-10-29T14:17:52.425Z,2022-11-01T03:43:57Z,3879876639,212,33.0,3887388549,178,,3879876643,1,,3879876641,213,4.8,3879876633,56,Right,3879876637,141,14.1,3879876635,140,62.0,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761629,178,50,1,17,43,69t8imcdaqlgfbds2p58596my,1,85.8,27,2022-10-29T14:17:59.644Z,2022-11-01T03:44:03Z,3879876915,233,148,3879876715,56,Center,3879876719,286,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761647,148,7,1,17,44,ahm0t06rup1bkd9z0mxl2lmph,0,14.2,73,2022-10-29T14:18:00.380Z,2022-11-01T03:44:05Z,3887388579,178,,3879876799,285,,3879876863,233,178,3879876795,56,Back,3886559693,383,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761781,179,1,1,17,49,69t8imcdaqlgfbds2p58596my,1,69.7,37.4,2022-10-29T14:18:05.486Z,2022-11-01T03:44:10Z,3879877553,213,3.4,3879877549,141,34.3,3879877551,212,9.0,3887388599,178,,3879877545,140,61.4,3879877541,56,Center,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761965,180,1,1,17,50,69t8imcdaqlgfbds2p58596my,1,63.2,33.6,2022-10-29T14:18:06.456Z,2022-11-01T03:44:12Z,3879878501,213,1.4,3879878499,212,21.2,3887388611,178,,3879878497,141,64.5,3879878493,56,Center,3879878495,140,65.8,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762045,181,1,1,17,53,69t8imcdaqlgfbds2p58596my,1,69.1,68.5,2022-10-29T14:18:09.618Z,2022-11-01T03:44:16Z,3887388637,178,,3879878889,56,Left,3879878891,140,85.6,3879878895,212,20.4,3879878893,141,84.2,3879878897,213,0.6,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762135,182,1,1,17,57,69t8imcdaqlgfbds2p58596my,1,87.1,86.6,2022-10-29T14:18:13.437Z,2022-11-01T03:44:19Z,3879879469,140,88.3,3886559921,224,,3886559923,72,,3887388659,178,,3879879471,141,55.4,3879879475,213,4.8,3879879465,155,,3879879473,212,21.3,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,3879879463,2,3879879467,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762873,149,4,1,17,58,ahm0t06rup1bkd9z0mxl2lmph,1,11.4,46.9,2022-10-29T14:18:14.508Z,2022-11-01T03:44:40Z,3886562321,10,,3879883505,285,,3879883497,152,,3879883493,56,Back,3879903387,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762145,183,4,1,17,58,69t8imcdaqlgfbds2p58596my,0,88.6,53.1,2022-10-29T14:18:14.509Z,2022-11-01T03:44:40Z,3879903415,233,149,3879883127,152,,3879883131,286,,3886562397,10,,3887388781,178,,3879879521,56,Center,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762967,150,1,1,18,17,ahm0t06rup1bkd9z0mxl2lmph,1,13,37.1,2022-10-29T14:18:33.980Z,2022-11-01T03:44:47Z,3879884045,212,35.1,3879884041,140,46.2,3879884047,213,6.2,3879884043,141,30.6,3879884035,5,,3879884037,152,,3887388819,178,,3879884049,1,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,3879884039,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763227,151,1,1,18,22,ahm0t06rup1bkd9z0mxl2lmph,1,57.6,31.3,2022-10-29T14:18:38.364Z,2022-11-01T03:44:52Z,3879885563,213,5.4,3887388829,178,,3879885559,212,22.4,3879885551,140,70.8,3879885555,141,5.5,3879885547,56,Right,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763293,152,1,1,18,31,ahm0t06rup1bkd9z0mxl2lmph,1,84.8,13.7,2022-10-29T14:18:47.386Z,2022-11-01T03:45:00Z,3887388857,178,,3879885929,56,Right,3879885933,141,6.2,3879885937,213,3.8,3879885935,212,8.6,3879885931,140,78.2,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763459,153,1,1,18,32,ahm0t06rup1bkd9z0mxl2lmph,0,78.2,6.2,2022-10-29T14:18:48.416Z,2022-11-01T03:45:04Z,3879886711,56,Center,3879886713,140,90.4,3879886709,155,,3879886719,212,37.7,3886562801,20,,3887388869,178,,3886562799,224,,3879886725,1,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,3879886715,141,3879886707,2,3879886723,213,1.2,,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763439,184,44,1,18,34,69t8imcdaqlgfbds2p58596my,1,11.4,39.8,2022-10-29T14:18:50.246Z,2022-11-01T08:35:14Z,3879886877,233,154,3879886595,285,,3879886593,56,Back,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763467,154,44,1,18,34,ahm0t06rup1bkd9z0mxl2lmph,0,88.6,60.2,2022-10-29T14:18:50.247Z,2022-11-01T03:45:11Z,3879886785,286,,3879886783,56,Center,3879887021,233,184,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763503,185,12,1,18,34,69t8imcdaqlgfbds2p58596my,1,13.1,38,2022-10-29T14:18:50.262Z,2022-11-01T08:35:14Z,3879886947,141,0.0,3879886943,56,Back,3887388905,388,,3879886945,140,23.8,3879887849,15,,3879886951,213,5.1,3879886949,212,29.2,3879887407,167,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764211,155,5,1,18,38,ahm0t06rup1bkd9z0mxl2lmph,1,76.8,101.8,2022-10-29T14:18:54.977Z,2022-11-01T03:45:16Z,3879890997,233,186,3879890959,56,Left,3879890961,347,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763573,186,5,1,18,38,69t8imcdaqlgfbds2p58596my,0,23.2,-1.8,2022-10-29T14:18:54.977Z,2022-11-01T03:45:17Z,3879887323,56,Back,3879887325,347,,3879891021,233,155,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764233,156,1,1,18,53,ahm0t06rup1bkd9z0mxl2lmph,1,77.3,100,2022-10-29T14:19:09.183Z,2022-11-01T03:45:36Z,3879891089,140,88.2,3879891085,56,Left,3879891081,107,,3879891097,212,12.6,3879891093,141,94.1,3879891099,213,5.8,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764283,157,1,1,18,54,ahm0t06rup1bkd9z0mxl2lmph,1,88.2,94.1,2022-10-29T14:19:10.154Z,2022-11-01T03:45:27Z,3879891379,56,Left,3879891381,140,77.5,3879891385,212,12.0,3879891383,141,87.8,3879891387,213,3.5,3887389007,388,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764321,158,1,1,18,57,ahm0t06rup1bkd9z0mxl2lmph,0,77.5,87.8,2022-10-29T14:19:13.188Z,2022-11-01T03:45:42Z,3879891565,212,28.7,3879891561,141,52.2,3887389061,178,,3879891553,2,,3879891557,56,Center,3879891555,155,,3886563403,224,,3886563405,72,,987r1vdgx95x30elzrisjrzs9,C. Brown,3879891569,213,3879891559,140,,,,,,5.3,,,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764529,189,11,1,18,58,69t8imcdaqlgfbds2p58596my,1,13.9,51.5,2022-10-29T14:19:14.835Z,2022-11-01T03:45:49Z,3886563487,378,,3887389079,388,,3879892705,56,Back,3879892707,88,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764339,187,43,1,19,0,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-29T14:19:17.059Z,2022-10-29T14:19:35Z,3879891857,233,158,3879891653,56,Back,3879891657,88,0,3879895833,144,11,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764723,190,1,1,19,3,69t8imcdaqlgfbds2p58596my,1,15.2,56.1,2022-10-29T14:19:19.273Z,2022-11-01T03:45:52Z,3887389107,178,,3879893761,213,1.1,3879893753,140,25.6,3879893757,212,23.0,3879893755,141,85.9,3879893751,56,Back,3879893747,123,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764465,188,43,1,19,3,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-29T14:19:19.738Z,2022-10-29T14:19:34Z,3879895515,144,11,3879892363,88,0,3879892361,56,Back,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764909,192,4,1,19,9,69t8imcdaqlgfbds2p58596my,1,44.2,91.1,2022-10-29T14:19:25.578Z,2022-11-01T03:45:59Z,3879894765,294,,3879894771,286,,3879894763,13,,3879894767,56,Back,3879895997,233,160,3879894769,152,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765059,160,4,1,19,9,ahm0t06rup1bkd9z0mxl2lmph,0,55.8,8.9,2022-10-29T14:19:25.579Z,2022-11-01T03:45:59Z,3887389123,178,,3879895659,13,,3879896057,233,192,3879895669,152,,3879895663,56,Right,3879895661,294,,3879895671,285,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480172441,961,43,1,19,9,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-29T14:19:26.120Z,2022-11-01T04:18:59Z,3887397223,178,0,3887397285,144,82,3887397225,21,0,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764787,191,43,1,19,10,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-29T14:19:26.194Z,2022-10-29T14:19:32Z,3879894105,213,6.1,3879894101,141,87.5,3879894103,212,19.3,3879895171,144,1,3879894097,56,Left,3879894099,140,61.2,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478764791,159,43,1,19,11,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-29T14:19:27.590Z,2022-10-29T14:19:38Z,3879896535,144,8,3879894127,56,Back,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765533,193,1,1,19,25,69t8imcdaqlgfbds2p58596my,1,41.4,88.6,2022-10-29T14:19:42.013Z,2022-11-01T03:46:02Z,3879898257,152,,3879898255,5,,3879898263,141,82.0,3887389137,178,,3879898267,213,3.4,3879898261,140,25.2,3879898265,212,17.6,3879898259,56,Back,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765665,194,1,1,19,29,69t8imcdaqlgfbds2p58596my,0,27.1,82.4,2022-10-29T14:19:45.622Z,2022-11-01T03:46:05Z,3879898989,141,81.4,3879898995,213,6.3,3879898993,212,54.2,3879898997,1,,3887389149,178,,3879898983,56,Left,3879898985,140,78.7,3879898981,155,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765803,161,1,1,19,32,ahm0t06rup1bkd9z0mxl2lmph,0,22.1,22.1,2022-10-29T14:19:48.888Z,2022-11-01T03:46:09Z,3879899691,141,12.2,3879899693,212,20.5,3879899687,140,40.5,3879899683,56,Back,3879899699,213,5.9,3887389169,388,,3879899679,3,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765831,195,44,1,19,34,69t8imcdaqlgfbds2p58596my,1,57,86.7,2022-10-29T14:19:51.127Z,2022-11-01T08:35:15Z,3879899833,286,,3879899831,56,Left,3879900195,233,162,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765857,162,44,1,19,34,ahm0t06rup1bkd9z0mxl2lmph,0,43,13.3,2022-10-29T14:19:51.128Z,2022-11-01T03:46:26Z,3879899979,56,Back,3879900387,233,195,3879899981,285,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765889,196,1,1,19,35,69t8imcdaqlgfbds2p58596my,0,54.5,85.6,2022-10-29T14:19:51.172Z,2022-11-01T08:35:15Z,3887389237,388,,3879900129,56,Left,3879900131,140,67.9,3879900135,212,14.1,3879900127,3,,3879900137,213,6.2,3879900133,141,83.9,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478765909,163,49,1,19,35,ahm0t06rup1bkd9z0mxl2lmph,1,33.2,14.6,2022-10-29T14:19:51.778Z,2022-11-01T03:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766157,164,1,1,19,36,ahm0t06rup1bkd9z0mxl2lmph,1,32.3,14,2022-10-29T14:19:52.953Z,2022-11-01T03:46:36Z,3879901689,140,41.2,3887389281,178,,3879901697,1,,3879901693,212,27.6,3879901691,141,52.2,3879901695,213,1.2,3879901685,157,,3879901687,56,Back,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480172513,848,43,1,19,41,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-29T14:19:57.328Z,2022-11-01T04:19:46Z,3887397405,178,0,3887397415,144,82,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480020933,769,3,1,19,41,ahm0t06rup1bkd9z0mxl2lmph,0,45.8,46.1,2022-10-29T14:19:57.401Z,2022-11-01T03:46:46Z,3886565103,286,,3886565107,467,9bpm5m1tsplxq77m3cbpfm4t1,3886565105,465,,3886565101,56,Back,3887389323,178,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766169,165,4,1,19,41,ahm0t06rup1bkd9z0mxl2lmph,1,42,48,2022-10-29T14:19:57.816Z,2022-11-01T03:46:50Z,3879901745,56,Back,3879901739,13,,3879901755,265,,3879901757,286,,3879901749,152,,3879901771,233,197,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766127,197,4,1,19,41,69t8imcdaqlgfbds2p58596my,0,58,52,2022-10-29T14:19:57.817Z,2022-11-01T03:46:50Z,3887389331,178,,3879901539,152,,3879901541,265,,3879901543,285,,3879901535,13,,3879901839,233,165,3879901537,56,Center,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478766281,198,17,1,19,46,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-29T14:20:02.284Z,2022-11-01T03:46:54Z,3879902375,13,243,3886566773,393,,3879902351,31,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767549,166,1,1,20,24,ahm0t06rup1bkd9z0mxl2lmph,1,47.4,46,2022-10-29T14:20:40.870Z,2022-11-01T03:47:00Z,3879909741,213,3.9,3887389363,178,,3879909735,140,42.1,3879909731,152,,3879909737,141,38.5,3879909733,56,Back,3879909739,212,7.5,3879909717,5,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478767747,167,1,1,20,26,ahm0t06rup1bkd9z0mxl2lmph,1,42.1,38.5,2022-10-29T14:20:43.050Z,2022-11-01T03:47:03Z,3887389379,178,,3879910863,141,5.9,3879910867,212,22.2,3879910871,213,4.8,3879910861,140,43.4,3879910855,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
