id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/8/value,qualifier/16/value
2529724313,182,1,1,22,18,3ptd7zlc5isrongig0wij2id4,0,99.5,99.5,2023-04-07T14:21:40.639Z,2023-04-10T07:02:40Z,4169516719,213,4.4,4169516707,155,,4169516711,56,Center,4169516705,6,,4169516709,223,,4177467489,20,,4169516717,212,28.1,4169516715,141,59.9,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,4179006609,178,4169516703,2,,4169516713,140,,,,,,,,,,,,,,,,,,,,,,,,91.9,,,,
2529724343,199,12,1,22,19,17zuelixesst1z59fwcix2dil,1,4.8,41.2,2023-04-07T14:21:41.882Z,2023-04-10T07:03:10Z,4169516909,212,8.9,4179007531,178,,4169516913,213,6.2,4169516903,56,Back,4169516905,140,13.3,4169516907,141,40.7,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529724417,200,12,1,22,20,17zuelixesst1z59fwcix2dil,1,13.3,40.7,2023-04-07T14:21:43.077Z,2023-04-10T07:03:16Z,4169517333,140,43.3,4169517339,213,0.4,4179007769,178,,4169517331,56,Back,4169517337,212,34.8,4169517335,141,62.3,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529724575,183,1,1,22,27,3ptd7zlc5isrongig0wij2id4,0,52.8,29.5,2023-04-07T14:21:49.767Z,2023-04-10T07:03:25Z,4169518203,212,56.3,4169518199,140,80.1,4179008019,178,,4169518207,1,,4169518205,213,1.0,4169518193,155,,4169518201,141,100.0,4169518195,196,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,4169518197,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,
2529724577,184,5,1,22,31,3ptd7zlc5isrongig0wij2id4,0,78.9,101.4,2023-04-07T14:21:53.571Z,2023-04-10T07:03:47Z,4169518215,347,,4169520137,233,201,4169518213,56,Left,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529724875,201,5,1,22,31,17zuelixesst1z59fwcix2dil,1,21.1,-1.4,2023-04-07T14:21:53.571Z,2023-04-10T07:03:46Z,4169520043,56,Back,4169520045,347,,4169520121,233,184,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725227,202,1,1,22,53,17zuelixesst1z59fwcix2dil,1,24.5,0,2023-04-07T14:22:15.971Z,2023-04-10T07:03:54Z,4169522021,107,,4169522029,140,45.5,4169522041,213,0.3,4169522049,1,,4169522033,141,7.9,4169522023,56,Back,4169522037,212,22.9,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725237,203,1,1,22,56,17zuelixesst1z59fwcix2dil,1,45.9,15.7,2023-04-07T14:22:18.659Z,2023-04-10T07:04:02Z,4169522091,56,Back,4177472111,140,45.3,4177472113,141,12.8,4179009305,178,,4177472117,213,4.4,4177472115,212,2.1,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725349,186,45,1,22,57,3ptd7zlc5isrongig0wij2id4,0,50.7,91.4,2023-04-07T14:22:20.402Z,2023-04-10T07:04:08Z,4169522759,233,204,4169522677,285,,4169522675,56,Left,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725325,204,3,1,22,57,17zuelixesst1z59fwcix2dil,1,49.3,8.6,2023-04-07T14:22:20.402Z,2023-04-10T07:04:08Z,4179009465,178,,4169522737,233,186,4169522553,286,,4169522549,56,Back,4177472191,464,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725279,185,43,1,22,57,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-07T14:22:20.477Z,2023-04-09T17:52:35Z,4169522307,285,0,4169522319,233,203,4177471891,144,7,4169522305,56,Left,4177469235,383,0,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725327,205,50,1,23,0,17zuelixesst1z59fwcix2dil,1,60.1,13.4,2023-04-07T14:22:22.758Z,2023-04-10T09:56:04Z,4169522569,56,Right,4169522571,286,,4169747941,233,187,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725373,187,7,1,23,0,3ptd7zlc5isrongig0wij2id4,1,39.9,86.6,2023-04-07T14:22:23.095Z,2023-04-10T09:56:10Z,4179010049,178,,4169522805,56,Back,4169747907,285,,4169747917,233,205,4177473367,384,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725467,188,49,1,23,1,3ptd7zlc5isrongig0wij2id4,1,46.3,70.1,2023-04-07T14:22:24.183Z,2023-04-10T07:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531234721,806,1,1,23,3,3ptd7zlc5isrongig0wij2id4,1,44.4,73.5,2023-04-07T14:22:26.364Z,2023-04-10T07:04:45Z,4177474339,56,Back,4179010451,178,,4177474341,140,30.9,4177474345,212,14.3,4177474347,213,3.3,4177474343,141,71.2,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725495,189,1,1,23,6,3ptd7zlc5isrongig0wij2id4,1,30.4,61.2,2023-04-07T14:22:28.632Z,2023-04-10T07:04:52Z,4179010721,178,,4169523463,212,21.6,4169523465,213,4.9,4169523461,141,30.1,4169523457,140,34.5,4169523453,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725545,190,1,1,23,8,3ptd7zlc5isrongig0wij2id4,1,36.6,30.7,2023-04-07T14:22:31.189Z,2023-04-10T07:04:57Z,4169523779,213,1.9,4169523771,56,Back,4169523777,212,20.9,4169523775,141,59.4,4169523773,140,29.6,4179010871,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725679,191,1,1,23,10,3ptd7zlc5isrongig0wij2id4,1,32.4,57,2023-04-07T14:22:33.344Z,2023-04-10T07:05:05Z,4169524473,141,87.2,4169524475,212,20.8,4169524477,213,1.4,4169524471,140,35.7,4169524469,56,Back,4179011153,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725789,192,1,1,23,13,3ptd7zlc5isrongig0wij2id4,1,35.4,87.2,2023-04-07T14:22:36.115Z,2023-04-10T07:05:12Z,4169524991,140,29.2,4169524989,56,Back,4179011377,178,,4169524993,141,63.7,4169524995,212,17.3,4169524997,213,4.3,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725901,193,1,1,23,17,3ptd7zlc5isrongig0wij2id4,1,30.4,65.2,2023-04-07T14:22:39.933Z,2023-04-10T07:05:19Z,4179011675,178,,4169525635,212,19.0,4169525637,213,1.2,4169525633,141,91.7,4169525631,140,36.2,4169525629,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529725991,194,1,1,23,22,3ptd7zlc5isrongig0wij2id4,1,34.7,90.6,2023-04-07T14:22:45.514Z,2023-04-10T07:05:28Z,4169526107,212,19.8,4169526105,141,66.3,4169526103,140,24.3,4179011955,178,,4169526109,213,4.1,4169526101,56,Back,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726105,195,1,1,23,25,3ptd7zlc5isrongig0wij2id4,1,24,65.4,2023-04-07T14:22:47.741Z,2023-04-10T07:05:38Z,4169526779,213,4.0,4169526771,56,Back,4169526777,212,18.9,4179012343,178,,4169526775,141,43.7,4169526773,140,12.8,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726227,196,1,1,23,28,3ptd7zlc5isrongig0wij2id4,0,13.1,42.5,2023-04-07T14:22:51.080Z,2023-04-10T07:05:45Z,4169527403,213,0.1,4169527405,1,,4169527399,141,52.5,4169527401,212,78.9,4179012517,178,,4169527395,56,Center,4169527397,140,88.0,4169527393,157,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726241,206,52,1,23,32,17zuelixesst1z59fwcix2dil,1,9.4,49.3,2023-04-07T14:22:55.320Z,2023-04-10T07:05:48Z,4179012627,178,,4177477111,377,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726295,207,1,1,23,34,17zuelixesst1z59fwcix2dil,1,12.6,58.2,2023-04-07T14:22:56.976Z,2023-04-10T07:05:57Z,4169527795,213,0.8,4169527785,123,,4169527793,212,12.7,4169527787,56,Back,4179012899,178,,4169527789,140,20.9,4169527791,141,71.8,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726383,208,1,1,23,36,17zuelixesst1z59fwcix2dil,1,17.1,69.6,2023-04-07T14:22:58.853Z,2023-04-10T07:06:02Z,4169528297,213,4.4,4169528295,212,13.2,4169528293,141,50.9,4169528289,56,Back,4179013079,178,,4169528291,140,13.6,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726467,209,1,1,23,39,17zuelixesst1z59fwcix2dil,0,11.9,39.1,2023-04-07T14:23:01.904Z,2023-04-10T07:06:08Z,4169528771,212,51.3,4169528769,141,6.4,4169528765,56,Right,4169528767,140,55.9,4169528775,1,,4179013235,178,,4169528773,213,5.8,4169528763,155,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726503,197,1,1,23,42,3ptd7zlc5isrongig0wij2id4,0,48.1,88.7,2023-04-07T14:23:04.926Z,2023-04-10T07:06:13Z,4169528963,213,0.8,4179013333,388,,4169528959,141,100.0,4169528955,56,Left,4169528961,212,12.9,4169528957,140,56.8,4169528953,3,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726513,198,5,1,23,44,3ptd7zlc5isrongig0wij2id4,0,56,101.8,2023-04-07T14:23:06.774Z,2023-04-10T07:06:17Z,4169529749,233,210,4169528995,56,Left,4169528997,347,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726647,210,5,1,23,44,17zuelixesst1z59fwcix2dil,1,44,-1.8,2023-04-07T14:23:06.774Z,2023-04-10T07:06:17Z,4169529719,56,Back,4169529727,233,198,4169529721,347,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726689,211,1,1,23,47,17zuelixesst1z59fwcix2dil,1,44.9,0,2023-04-07T14:23:10.495Z,2023-04-10T07:06:22Z,4169529933,141,10.1,4169529931,140,41.1,4169529929,56,Back,4169529937,213,2.0,4169529927,107,,4169529935,212,8.9,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726711,212,1,1,23,48,17zuelixesst1z59fwcix2dil,1,41.1,10.1,2023-04-07T14:23:11.551Z,2023-04-10T07:06:32Z,4169530033,56,Back,4169530037,141,3.1,4169530035,140,46.1,4169530043,213,5.5,4179013909,178,,4169530041,212,7.1,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728099,206,43,1,23,49,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-07T14:23:12.382Z,2023-04-07T14:55:10Z,4169744775,144,1,4169537795,213,6.0,4169537789,140,61.9,4169537785,56,Left,4169537793,212,20.9,4169537791,141,79.9,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726725,213,1,1,23,50,17zuelixesst1z59fwcix2dil,0,46.1,3.1,2023-04-07T14:23:13.239Z,2023-04-10T09:58:38Z,4169530083,56,Right,4169530171,286,,4169530085,140,51.3,4169530093,213,0.1,4169530087,141,4.3,4179014425,178,,4169530089,212,5.5,4169530165,236,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,4169530167,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,
2529726735,199,74,1,23,50,3ptd7zlc5isrongig0wij2id4,1,47.9,93.3,2023-04-07T14:23:13.330Z,2023-04-10T07:06:52Z,4169530177,233,213,4179014701,178,,4169530129,56,Back,4169530131,285,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726763,200,5,1,23,52,3ptd7zlc5isrongig0wij2id4,0,47.7,101.6,2023-04-07T14:23:14.872Z,2023-04-10T07:06:55Z,4169530271,56,Back,4169530273,347,,4169531337,233,214,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529726939,214,5,1,23,52,17zuelixesst1z59fwcix2dil,1,52.3,-1.6,2023-04-07T14:23:14.872Z,2023-04-10T07:06:55Z,4169531243,56,Right,4169531245,347,,4169531295,233,200,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727055,215,1,1,24,1,17zuelixesst1z59fwcix2dil,1,54.5,0,2023-04-07T14:23:24.396Z,2023-04-10T07:07:00Z,4169531959,56,Right,4169531967,213,1.6,4169531965,212,8.0,4169531963,141,10.6,4169531957,107,,4169531961,140,53.9,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727089,216,1,1,24,6,17zuelixesst1z59fwcix2dil,1,46.1,3.8,2023-04-07T14:23:29.256Z,2023-04-10T07:07:10Z,4169532147,56,Back,4169532155,213,2.7,4179015275,178,,4169532153,212,16.5,4169532151,141,13.2,4169532149,140,31.6,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727137,217,1,1,24,8,17zuelixesst1z59fwcix2dil,1,31.6,13.2,2023-04-07T14:23:30.943Z,2023-04-10T07:07:18Z,4169532445,141,40.6,4169532447,212,30.7,4169532443,140,8.4,4179015477,178,,4169532441,56,Back,4169532449,213,2.5,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727275,218,1,1,24,11,17zuelixesst1z59fwcix2dil,1,8.4,40.6,2023-04-07T14:23:34.327Z,2023-04-10T07:07:26Z,4169533227,213,1.2,4169533225,212,14.2,4169533215,56,Back,4179015703,178,,4169533217,140,13.6,4169533221,141,59.9,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727295,219,1,1,24,15,17zuelixesst1z59fwcix2dil,0,27.3,67.3,2023-04-07T14:23:37.773Z,2023-04-10T07:07:31Z,4169533351,140,24.5,4169533357,213,1.7,4169533355,212,23.6,4169533353,141,100.0,4179015839,178,,4169533349,56,Back,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727773,201,5,1,24,16,3ptd7zlc5isrongig0wij2id4,1,77.8,-1.7,2023-04-07T14:23:39.474Z,2023-04-10T07:07:35Z,4169536031,347,,4169536029,56,Right,4169536099,233,220,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727303,220,5,1,24,16,17zuelixesst1z59fwcix2dil,0,22.2,101.7,2023-04-07T14:23:39.474Z,2023-04-10T07:07:35Z,4169533385,56,Back,4169536115,233,201,4169533391,347,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727853,202,1,1,24,34,3ptd7zlc5isrongig0wij2id4,1,80.1,0,2023-04-07T14:23:56.669Z,2023-04-10T07:07:40Z,4169536439,56,Right,4169536449,213,2.7,4169536445,141,15.9,4169536447,212,28.9,4169536443,140,55.0,4169536435,107,,4169536451,1,,,,,6l49pcwtyyv56v30g994nuz85,J. Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529727917,203,1,1,24,38,3ptd7zlc5isrongig0wij2id4,1,54.7,18.5,2023-04-07T14:24:00.850Z,2023-04-10T07:10:17Z,4169536799,1,,4169536793,141,67.2,4169536787,140,53.3,4169536797,213,1.6,4179021177,178,,4169536783,56,Center,4169536795,212,33.1,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728001,204,1,1,24,41,3ptd7zlc5isrongig0wij2id4,1,43.3,64.8,2023-04-07T14:24:03.617Z,2023-04-10T07:10:23Z,4169537227,56,Left,4169537237,213,1.2,4169537233,212,22.8,4179021483,178,,4169537231,141,96.0,4169537229,140,51.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728019,205,1,1,24,42,3ptd7zlc5isrongig0wij2id4,0,51.3,96,2023-04-07T14:24:05.240Z,2023-04-10T07:10:32Z,4169537345,213,5.7,4169537333,56,Left,4169537391,236,,4169537335,140,56.2,4169537343,212,6.1,4179021825,178,,4169537397,286,,4169537341,141,91.2,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,4169537393,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,
2529728009,221,74,1,24,42,17zuelixesst1z59fwcix2dil,1,53.2,3.8,2023-04-07T14:24:05.358Z,2023-04-10T07:10:38Z,4169537417,233,205,4169537277,285,,4179022123,178,,4169537275,56,Right,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531235615,807,1,1,24,44,3ptd7zlc5isrongig0wij2id4,0,41.6,74.1,2023-04-07T14:24:06.889Z,2023-04-10T07:10:46Z,4177480091,140,61.6,4179022313,388,,4177480089,56,Center,4177480085,155,,4177480093,141,78.1,4177480097,213,0.1,4177480095,212,21.2,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728083,222,1,1,24,45,17zuelixesst1z59fwcix2dil,0,42.8,11.3,2023-04-07T14:24:08.278Z,2023-04-10T12:29:25Z,4179765831,178,,4169537703,140,60.8,4169537707,212,21.0,4169537705,141,0.0,4169537709,213,5.8,4169537699,3,,4169537701,56,Right,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728131,207,5,1,24,47,3ptd7zlc5isrongig0wij2id4,1,40.6,102,2023-04-07T14:24:09.727Z,2023-04-10T07:11:02Z,4169537969,56,Back,4169537971,347,,4169538345,233,223,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728087,223,5,1,24,47,17zuelixesst1z59fwcix2dil,0,59.4,-2,2023-04-07T14:24:09.727Z,2023-04-10T07:11:02Z,4169537719,347,,4169538427,233,207,4169537717,56,Right,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728627,208,1,1,25,5,3ptd7zlc5isrongig0wij2id4,1,42,100,2023-04-07T14:24:27.971Z,2023-04-10T07:11:09Z,4169540655,213,3.7,4169540657,1,,4169540649,140,14.7,4169540653,212,34.2,4169540647,56,Back,4169540645,107,,4169540651,141,74.7,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728693,209,1,1,25,9,3ptd7zlc5isrongig0wij2id4,0,14.7,74.7,2023-04-07T14:24:31.807Z,2023-04-10T07:11:14Z,4169540961,140,51.2,4179023219,178,,4169540971,212,58.7,4169540957,56,Right,4169540949,155,,4169540953,196,,4169540977,1,,4169540975,213,5.4,69lg8jmug501h6biol5itk02y,E. Cashin,,4169540967,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,
2529728745,224,44,1,25,11,17zuelixesst1z59fwcix2dil,1,51.6,86.4,2023-04-07T14:24:34.348Z,2023-04-10T09:57:07Z,4169541239,286,,4169541283,233,210,4169541237,56,Left,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728739,210,44,1,25,11,3ptd7zlc5isrongig0wij2id4,0,48.4,13.6,2023-04-07T14:24:34.349Z,2023-04-10T07:11:21Z,4169541227,285,,4169541299,233,224,4169541225,56,Back,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728797,225,1,1,25,11,17zuelixesst1z59fwcix2dil,0,50.9,85.3,2023-04-07T14:24:34.397Z,2023-04-10T09:57:07Z,4169541531,213,0.1,4169541521,140,82.9,4169541517,56,Left,4169541511,3,,4169541527,212,33.9,4169541525,141,92.3,4169541533,1,,4179023875,388,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728837,211,1,1,25,15,3ptd7zlc5isrongig0wij2id4,1,22.2,11.3,2023-04-07T14:24:37.821Z,2023-04-10T07:11:42Z,4169541771,140,9.4,4169541769,56,Back,4169541773,141,43.1,4169541777,213,2.1,4179024085,178,,4169541775,212,25.5,,,,,,,6l49pcwtyyv56v30g994nuz85,J. Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529728951,212,1,1,25,17,3ptd7zlc5isrongig0wij2id4,0,9.4,43.1,2023-04-07T14:24:40.157Z,2023-04-10T07:11:48Z,4169542423,141,43.4,4179024273,178,,4169542411,157,,4169542427,212,67.2,4169542435,1,,4169542431,213,0.0,4169542417,140,73.4,4169542413,56,Center,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531236009,861,44,1,25,21,17zuelixesst1z59fwcix2dil,1,25,58.7,2023-04-07T14:24:43.670Z,2023-04-10T09:57:08Z,4177482561,285,,4178057591,233,808,4177482559,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531235929,808,44,1,25,21,3ptd7zlc5isrongig0wij2id4,0,75,41.3,2023-04-07T14:24:43.671Z,2023-04-10T07:11:56Z,4178057641,233,861,4177482071,286,,4177482069,56,Center,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729007,226,1,1,25,21,17zuelixesst1z59fwcix2dil,0,25.2,62.3,2023-04-07T14:24:43.768Z,2023-04-10T09:57:08Z,4169542737,141,64.9,4169542743,213,0.4,4169542735,140,29.6,4169542733,56,Back,4179024967,388,,4169542739,212,4.9,4169542731,3,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531235931,809,61,1,25,21,3ptd7zlc5isrongig0wij2id4,1,73.9,41.8,2023-04-07T14:24:43.848Z,2023-04-10T07:12:18Z,4179025457,15,,4177482079,56,Center,4179025459,388,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729191,227,1,1,25,23,17zuelixesst1z59fwcix2dil,1,31.6,68.7,2023-04-07T14:24:46.148Z,2023-04-10T07:12:25Z,4169543799,157,,4169543801,56,Back,4169543809,213,5.6,4169543811,1,,4169543805,141,49.3,4169543807,212,22.0,4179025751,178,,4169543803,140,48.4,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529729197,228,4,1,25,27,17zuelixesst1z59fwcix2dil,1,45,45.2,2023-04-07T14:24:50.527Z,2023-04-10T07:12:29Z,4169543839,152,,4169543841,286,,4169543833,13,,4169544285,233,213,4169543835,295,,4169543837,56,Back,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
