id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2477283125,159,8,1,17,34,2ezfenuwk3y65p8jdbj55xqt0,1,18.4,21.9,2022-10-25T19:03:15.253Z,2022-10-28T10:23:10Z,3872090385,56,Back,3874962071,178,,3873561311,385,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283197,160,1,1,17,36,2ezfenuwk3y65p8jdbj55xqt0,0,13.5,5.2,2022-10-25T19:03:17.501Z,2022-10-27T10:04:07Z,3874962595,178,,3872090715,213,0.2,3872094713,1,,3872090709,140,17.1,3872094761,236,,3872090711,141,6.2,3872094763,233,179,3872090707,56,Back,dsvr61cfalun7n0y262elcrth,M. Egbo,3872094767,286,,3872090713,212,,3872094711,157,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,
2477283173,179,74,1,17,36,8w89tsles26jm12aoelwvlttt,1,84.7,94.8,2022-10-25T19:03:17.561Z,2022-10-27T10:04:20Z,3874963077,178,,3872090591,285,,3872090589,56,Left,3872090829,233,160,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283229,161,49,1,17,38,2ezfenuwk3y65p8jdbj55xqt0,1,18.4,18.3,2022-10-25T19:03:19.061Z,2022-10-27T10:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283289,162,1,1,17,40,2ezfenuwk3y65p8jdbj55xqt0,1,21.2,28,2022-10-25T19:03:21.751Z,2022-10-27T10:04:57Z,3872091187,213,2.0,3872091179,56,Back,3872091183,141,52.7,3874964339,178,,3872091181,140,13.8,3872091185,212,18.5,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283353,163,1,1,17,42,2ezfenuwk3y65p8jdbj55xqt0,1,13.8,53,2022-10-25T19:03:23.869Z,2022-10-27T10:05:04Z,3872091553,140,22.3,3872091555,141,77.9,3872091565,213,1.1,3874964575,178,,3872091551,56,Back,3872091561,212,19.1,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283397,164,1,1,17,47,2ezfenuwk3y65p8jdbj55xqt0,1,24.2,82.1,2022-10-25T19:03:28.261Z,2022-10-27T10:05:14Z,3872091767,141,69.9,3874964827,178,,3872091763,56,Back,3872091765,140,43.2,3872091769,212,21.6,3872091771,213,5.9,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283557,165,1,1,17,48,2ezfenuwk3y65p8jdbj55xqt0,1,43.4,70,2022-10-25T19:03:29.635Z,2022-10-27T10:05:20Z,3872092715,140,41.9,3872092721,213,1.7,3872092719,212,9.9,3872092713,56,Back,3874964993,178,,3872092717,141,84.4,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283605,166,1,1,17,57,2ezfenuwk3y65p8jdbj55xqt0,1,53.9,83.2,2022-10-25T19:03:38.160Z,2022-10-27T10:05:30Z,3872092945,212,16.4,3872092939,56,Back,3872092943,141,67.8,3872092947,213,3.8,3872092941,140,41.9,3874965327,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283667,167,1,1,17,59,2ezfenuwk3y65p8jdbj55xqt0,1,41.6,67,2022-10-25T19:03:40.734Z,2022-10-27T10:05:37Z,3872093309,140,45.6,3872093311,141,47.8,3872093307,56,Back,3872093313,212,13.7,3874965529,178,,3872093315,213,5.0,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283723,168,1,1,18,2,2ezfenuwk3y65p8jdbj55xqt0,1,45.7,47.5,2022-10-25T19:03:43.422Z,2022-10-27T10:05:43Z,3872093551,141,7.9,3874965731,178,,3872093549,140,58.5,3872093553,212,30.1,3872093547,56,Right,3872093555,213,5.2,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283731,169,61,1,18,4,2ezfenuwk3y65p8jdbj55xqt0,0,58.5,7.9,2022-10-25T19:03:44.892Z,2022-10-27T10:05:53Z,3874966123,178,,3872093585,56,Right,,,,,,,,,,,,,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283777,170,5,1,18,6,2ezfenuwk3y65p8jdbj55xqt0,0,67.2,-1.8,2022-10-25T19:03:47.701Z,2022-10-27T10:06:01Z,3872093825,56,Right,3872093827,347,,3872096131,233,180,,,,,,,,,,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284197,180,5,1,18,6,8w89tsles26jm12aoelwvlttt,1,32.8,101.8,2022-10-25T19:03:47.701Z,2022-10-27T10:06:01Z,3872096091,56,Back,3872096093,347,,3872096123,233,170,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284239,181,1,1,18,34,8w89tsles26jm12aoelwvlttt,0,30.5,100,2022-10-25T19:04:15.634Z,2022-10-27T10:06:08Z,3872096329,141,94.2,3872096331,212,21.4,3872096325,56,Left,3872096333,213,6.0,3872096327,140,50.3,3872096323,107,,3872096335,1,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284285,171,1,1,18,36,2ezfenuwk3y65p8jdbj55xqt0,0,52,4,2022-10-25T19:04:17.341Z,2022-10-27T10:06:33Z,3872096555,140,41.4,3872096557,141,0.0,3872096553,56,Back,3874967455,388,,3872096559,212,11.9,3872096551,3,,3872096561,213,3.5,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284289,172,5,1,18,37,2ezfenuwk3y65p8jdbj55xqt0,0,41,-2,2022-10-25T19:04:17.911Z,2022-10-27T10:06:43Z,3872096575,56,Back,3872096577,347,,3872098475,233,182,,,,,,,,,,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284681,182,5,1,18,37,8w89tsles26jm12aoelwvlttt,1,59,102,2022-10-25T19:04:17.911Z,2022-10-27T10:06:43Z,3872098425,56,Left,3872098427,347,,3872098471,233,172,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284759,183,1,1,18,58,8w89tsles26jm12aoelwvlttt,1,57.6,100,2022-10-25T19:04:39.652Z,2022-10-27T10:06:51Z,3872098839,212,17.5,3872098831,107,,3872098841,213,5.9,3872098835,140,73.2,3872098837,141,93.0,3872098833,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284765,184,61,1,19,0,8w89tsles26jm12aoelwvlttt,0,73.2,93,2022-10-25T19:04:41.701Z,2022-10-27T10:07:52Z,3874969889,21,,3872098861,56,Left,3874969891,178,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284789,173,49,1,19,2,2ezfenuwk3y65p8jdbj55xqt0,1,29.6,15.9,2022-10-25T19:04:43.403Z,2022-10-27T10:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284849,174,1,1,19,2,2ezfenuwk3y65p8jdbj55xqt0,1,29.6,16.4,2022-10-25T19:04:43.496Z,2022-10-27T10:08:13Z,3872099279,141,52.5,3872099283,213,2.3,3872099285,1,,3872099275,56,Back,3874970517,178,,3872099277,140,8.4,3872099281,212,33.1,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284973,175,1,1,19,6,2ezfenuwk3y65p8jdbj55xqt0,1,8.4,52.5,2022-10-25T19:04:47.255Z,2022-10-27T10:08:19Z,3874970693,178,,3872099901,212,22.5,3872099893,140,23.9,3872099897,141,75.4,3872099905,213,0.8,3872099889,56,Back,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285061,176,1,1,19,12,2ezfenuwk3y65p8jdbj55xqt0,1,30.3,82.7,2022-10-25T19:04:53.732Z,2022-10-27T10:08:42Z,3872100373,212,18.8,3872100367,56,Back,3872100377,213,3.6,3874971457,178,,3872100371,141,70.3,3872100369,140,14.3,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477862335,1456,43,1,19,16,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-25T19:04:57.041Z,2022-10-27T11:08:50Z,3875097897,144,82,3875097769,178,0,,,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285527,183,3,1,19,16,2ezfenuwk3y65p8jdbj55xqt0,1,22.8,76.8,2022-10-25T19:04:57.055Z,2022-10-27T10:09:50Z,3874971949,178,,3872102885,56,Back,3872102887,285,,3872105813,233,185,3873563669,464,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285071,185,45,1,19,16,8w89tsles26jm12aoelwvlttt,0,77.2,23.2,2022-10-25T19:04:57.055Z,2022-10-27T10:09:51Z,3872105845,233,183,3872100419,56,Center,3872100421,286,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285119,177,1,1,19,16,2ezfenuwk3y65p8jdbj55xqt0,1,25.2,72.6,2022-10-25T19:04:57.692Z,2022-10-27T10:10:00Z,3872100649,141,89.9,3872100651,212,12.8,3872100647,140,30.1,3872100653,213,1.2,3872100645,56,Back,3874973833,178,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285155,178,1,1,19,19,2ezfenuwk3y65p8jdbj55xqt0,1,30.3,89.9,2022-10-25T19:05:00.493Z,2022-10-27T10:10:19Z,3874974503,178,,3872100861,212,14.0,3872100859,141,83.2,3872100857,140,17.7,3872100865,213,3.5,3872100855,56,Back,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285281,179,1,1,19,21,2ezfenuwk3y65p8jdbj55xqt0,1,17.3,82.6,2022-10-25T19:05:02.667Z,2022-10-27T10:13:16Z,3872101601,141,61.2,3872101597,56,Back,3872101605,213,4.8,3874981253,178,,3872101599,140,18.7,3872101603,212,14.6,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285353,180,1,1,19,28,2ezfenuwk3y65p8jdbj55xqt0,1,24.3,47.8,2022-10-25T19:05:09.063Z,2022-10-27T10:13:22Z,3872101995,56,Back,3872102001,141,9.7,3872102003,212,27.0,3874981589,178,,3872101999,140,31.4,3872102005,213,5.0,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285415,181,1,1,19,30,2ezfenuwk3y65p8jdbj55xqt0,1,32.5,7.3,2022-10-25T19:05:11.751Z,2022-10-27T10:13:28Z,3872102309,213,2.2,3872102301,56,Back,3872102307,212,20.6,3872102303,140,20.2,3874981801,178,,3872102305,141,30.9,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285503,182,1,1,19,33,2ezfenuwk3y65p8jdbj55xqt0,1,17.3,31.2,2022-10-25T19:05:14.682Z,2022-10-27T10:13:36Z,3872102787,140,14.6,3872102791,212,27.8,3872102785,56,Back,3874982187,178,,3872102789,141,71.8,3872102793,213,1.7,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285585,184,1,1,19,38,2ezfenuwk3y65p8jdbj55xqt0,1,15.6,74.2,2022-10-25T19:05:19.224Z,2022-10-27T10:14:01Z,3872103157,141,92.0,3872103153,56,Back,3872103163,1,,3874983355,178,,3872103155,140,49.4,3872103159,212,37.5,3872103161,213,0.3,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285621,185,1,1,19,42,2ezfenuwk3y65p8jdbj55xqt0,1,52.5,92,2022-10-25T19:05:23.072Z,2022-10-27T10:14:09Z,3872103361,141,80.3,3872103359,140,58.1,3872103369,213,5.3,3872103365,212,9.9,3874983743,178,,3872103357,56,Left,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285667,186,3,1,19,44,2ezfenuwk3y65p8jdbj55xqt0,1,64.4,73.2,2022-10-25T19:05:25.626Z,2022-10-27T10:15:04Z,3874984097,178,,3872103625,233,186,3873564351,464,,3872103603,56,Center,3872103605,286,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285625,186,45,1,19,44,8w89tsles26jm12aoelwvlttt,0,35.6,26.8,2022-10-25T19:05:25.626Z,2022-10-27T10:15:05Z,3872103409,285,,3872103665,233,186,3872103407,56,Back,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285695,187,1,1,19,47,2ezfenuwk3y65p8jdbj55xqt0,1,63.4,72.9,2022-10-25T19:05:28.050Z,2022-10-27T10:15:12Z,3874986505,178,,3872103757,56,Center,3872103765,141,61.8,3872103761,140,60.3,3872103769,212,8.2,3872103771,213,4.3,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285805,188,1,1,19,49,2ezfenuwk3y65p8jdbj55xqt0,1,60.5,59.6,2022-10-25T19:05:30.491Z,2022-10-27T10:15:19Z,3872104423,1,,3874986933,178,,3872104419,212,32.6,3872104413,56,Right,3872104417,141,16.5,3872104415,140,74.1,3872104421,213,5.2,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285865,189,1,1,19,54,2ezfenuwk3y65p8jdbj55xqt0,0,80.7,19.2,2022-10-25T19:05:35.277Z,2022-10-27T10:15:26Z,3873565023,72,,3874987303,178,,3872104747,212,46.0,3872104753,1,,3872104743,141,79.0,3872104737,155,,3872104739,56,Left,3872105223,345,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,3872104751,213,1.1,3872104735,2,,3872104741,140,3873565021,223,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2477285849,187,5,1,19,57,8w89tsles26jm12aoelwvlttt,1,-1,18.8,2022-10-25T19:05:38.022Z,2022-10-27T10:15:32Z,3872104639,346,,3872104819,233,190,3872104637,56,Back,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285871,190,5,1,19,57,2ezfenuwk3y65p8jdbj55xqt0,0,101,81.2,2022-10-25T19:05:38.022Z,2022-10-27T10:15:32Z,3872104839,233,187,3872104773,56,Left,3872104775,346,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286447,188,1,1,20,22,8w89tsles26jm12aoelwvlttt,1,4.5,40.9,2022-10-25T19:06:03.055Z,2022-10-27T10:15:47Z,3872107749,140,4.2,3872107759,237,,3872107751,141,49.9,3872107747,56,Back,3872107753,212,6.1,3872107755,213,1.6,3872107745,124,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286455,189,1,1,20,24,8w89tsles26jm12aoelwvlttt,1,4.2,50,2022-10-25T19:06:05.766Z,2022-10-27T10:15:55Z,3872107817,212,22.1,3872107813,140,23.5,3872107815,141,37.1,3872107819,213,5.9,3874988391,178,,3872107811,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286519,190,1,1,20,26,8w89tsles26jm12aoelwvlttt,1,23.5,37.1,2022-10-25T19:06:07.211Z,2022-10-27T10:16:06Z,3872108111,56,Back,3872108115,141,15.2,3872108121,213,4.8,3872108113,140,24.5,3872108117,212,14.9,3874988811,178,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286689,191,1,1,20,28,8w89tsles26jm12aoelwvlttt,1,23,10.9,2022-10-25T19:06:09.731Z,2022-10-27T10:16:17Z,3872109009,212,14.9,3874989335,178,,3872109011,213,0.6,3872109007,141,23.1,3872109003,56,Back,3872109005,140,34.8,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286701,192,4,1,20,33,8w89tsles26jm12aoelwvlttt,1,55.8,27.6,2022-10-25T19:06:14.528Z,2022-10-27T10:16:52Z,3872109069,286,,3872109059,295,,3872109503,233,191,3872109057,13,,3872109067,152,,3872109063,56,Center,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286783,191,4,1,20,33,2ezfenuwk3y65p8jdbj55xqt0,0,44.2,72.4,2022-10-25T19:06:14.529Z,2022-10-27T10:16:51Z,3872109459,295,,3872109465,285,,3872109461,56,Back,3872109457,13,,3872109517,233,192,3874990733,178,,3872109463,152,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286867,193,1,1,20,43,8w89tsles26jm12aoelwvlttt,1,52.9,28.9,2022-10-25T19:06:24.213Z,2022-10-27T10:17:13Z,3872109889,212,6.9,3872109881,152,,3874991627,178,,3872109885,140,46.9,3872109887,141,24.7,3872109891,213,3.6,3872109879,5,,3872109883,56,Back,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286875,194,1,1,20,44,8w89tsles26jm12aoelwvlttt,1,46.9,24.7,2022-10-25T19:06:24.967Z,2022-10-27T10:17:20Z,3872109931,56,Center,3872109939,213,0.6,3874991879,178,,3872109935,141,29.8,3872109933,140,51.3,3872109937,212,5.8,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286903,195,1,1,20,45,8w89tsles26jm12aoelwvlttt,1,51.3,29.8,2022-10-25T19:06:26.354Z,2022-10-27T10:17:28Z,3872110073,56,Center,3872110081,213,1.5,3872110077,141,49.3,3872110075,140,52.1,3874992169,178,,3872110079,212,13.3,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286923,196,1,1,20,47,8w89tsles26jm12aoelwvlttt,1,52.1,49.3,2022-10-25T19:06:28.412Z,2022-10-27T10:17:33Z,3874992319,178,,3872110189,212,17.7,3872110185,140,35.4,3872110183,56,Back,3872110191,213,3.3,3872110187,141,45.5,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477286997,197,1,1,20,49,8w89tsles26jm12aoelwvlttt,1,35.4,45.5,2022-10-25T19:06:29.910Z,2022-10-27T10:17:44Z,3872110625,213,1.3,3872110619,140,40.6,3872110623,212,17.5,3872110621,141,69.9,3872110617,56,Back,3874992733,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287085,198,1,1,20,53,8w89tsles26jm12aoelwvlttt,1,44.2,68.1,2022-10-25T19:06:34.362Z,2022-10-27T10:17:51Z,3872111025,212,5.3,3872111027,213,5.7,3872111021,141,64.0,3874992873,178,,3872111015,56,Back,3872111017,140,48.5,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287171,199,1,1,20,57,8w89tsles26jm12aoelwvlttt,1,47.5,86.2,2022-10-25T19:06:38.627Z,2022-10-27T10:18:03Z,3872111579,213,3.0,3872111571,56,Back,3874993313,178,,3872111575,141,89.3,3872111577,212,14.2,3872111573,140,34.1,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287249,200,1,1,21,1,8w89tsles26jm12aoelwvlttt,1,34.6,90.5,2022-10-25T19:06:42.271Z,2022-10-27T10:18:07Z,3872111937,56,Back,3872111941,141,57.8,3872111947,1,,3872111943,212,32.1,3874993491,178,,3872111939,140,12.5,3872111945,213,3.9,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287297,201,1,1,21,3,8w89tsles26jm12aoelwvlttt,1,12.5,57.8,2022-10-25T19:06:44.866Z,2022-10-27T10:18:18Z,3874993857,178,,3872112159,212,20.1,3872112161,213,5.1,3872112157,141,30.6,3872112153,56,Back,3872112155,140,20.1,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287383,202,1,1,21,6,8w89tsles26jm12aoelwvlttt,1,19.5,20.9,2022-10-25T19:06:47.359Z,2022-10-27T10:18:23Z,3872112651,213,5.2,3872112649,212,13.5,3874994103,178,,3872112645,140,25.1,3872112643,56,Back,3872112647,141,3.1,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287445,203,1,1,21,10,8w89tsles26jm12aoelwvlttt,0,43.6,12.8,2022-10-25T19:06:51.553Z,2022-10-27T10:18:30Z,3872112991,141,31.2,3872112987,56,Center,3872112993,212,18.6,3872112989,140,56.7,3872112995,213,0.7,3874994333,178,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477574171,1029,49,1,21,12,2ezfenuwk3y65p8jdbj55xqt0,1,41.4,75.5,2022-10-25T19:06:52.930Z,2022-10-27T10:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287499,192,1,1,21,12,2ezfenuwk3y65p8jdbj55xqt0,0,42.2,69.4,2022-10-25T19:06:52.969Z,2022-10-27T10:18:52Z,3872113265,141,41.8,3874995125,178,,3872113263,140,59.9,3872113267,212,26.4,3872113261,56,Center,3872113269,213,5.5,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287483,204,49,1,21,14,8w89tsles26jm12aoelwvlttt,1,40.2,67.5,2022-10-25T19:06:55.211Z,2022-10-27T10:19:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477287569,205,1,1,21,15,8w89tsles26jm12aoelwvlttt,1,40.2,67.5,2022-10-25T19:06:56.296Z,2022-10-27T10:19:14Z,3874995961,178,,3872113619,212,7.2,3872113617,141,60.6,3872113613,56,Back,3872113621,213,5.6,3872113615,140,45.4,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
