id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2540698101,5,1,1,0,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,39.2,84.5,2023-04-29T14:01:09.510Z,2023-05-01T12:09:46Z,4234819161,140,86.2,4234819169,1,,4234819167,213,5.9,4234819163,141,52.1,4243072925,178,,4234819165,212,54.0,4242710871,157,,4234819159,56,Center,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698159,6,52,1,0,16,b3vbyitzi3nrw9ehj1eoko219,1,13.3,47.2,2023-04-29T14:01:12.833Z,2023-05-01T12:09:55Z,4242711011,377,,4243074647,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698295,7,1,1,0,17,b3vbyitzi3nrw9ehj1eoko219,1,13.6,47.9,2023-04-29T14:01:14.107Z,2023-05-01T12:10:01Z,4234819995,123,,4234820001,141,94.4,4234819997,56,Back,4243074829,178,,4234819999,140,41.7,4234820007,1,,4234820003,212,43.2,4234820005,213,0.8,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4235388723,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698373,8,1,1,0,23,b3vbyitzi3nrw9ehj1eoko219,1,44.3,94.9,2023-04-29T14:01:19.171Z,2023-05-01T12:10:07Z,4234820343,140,32.6,4234820345,141,90.5,4234820347,212,12.6,4243075059,178,,4234820341,56,Back,4234820351,213,3.4,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698483,9,1,1,0,25,b3vbyitzi3nrw9ehj1eoko219,0,32.8,90.5,2023-04-29T14:01:21.716Z,2023-05-01T12:10:44Z,4234820801,1,,4234820797,212,72.0,4234820795,141,80.1,4234820793,140,100.0,4243076043,178,,4234820791,56,Left,4234820787,155,,4234820799,213,6.2,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698469,6,5,1,0,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.2,19.4,2023-04-29T14:01:27.303Z,2023-05-01T12:10:47Z,4234820949,233,10,4234820721,346,,4234820719,56,Back,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540698491,10,5,1,0,31,b3vbyitzi3nrw9ehj1eoko219,0,101.2,80.6,2023-04-29T14:01:27.303Z,2023-05-01T12:10:46Z,4234820851,56,Left,4234821001,233,6,4234820853,346,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699209,7,1,1,0,51,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.1,45.5,2023-04-29T14:01:47.457Z,2023-05-01T12:10:51Z,4234824243,56,Right,4234824253,1,,4234824245,140,84.9,4234824255,74,,4234824247,141,18.6,4234824249,212,85.8,4234824251,213,6.1,4234824241,124,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699247,11,49,1,0,57,b3vbyitzi3nrw9ehj1eoko219,1,11.5,82.5,2023-04-29T14:01:53.981Z,2023-05-01T12:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699369,12,1,1,1,0,b3vbyitzi3nrw9ehj1eoko219,0,5,96.4,2023-04-29T14:01:56.170Z,2023-05-01T12:11:19Z,4234825051,56,Back,4234825059,213,0.1,4234825061,1,,4234825047,157,,4234825057,212,25.5,4234825055,141,100.0,4234825053,140,29.1,4243077157,178,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700099,8,5,1,1,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,75.6,-1.8,2023-04-29T14:02:00.364Z,2023-05-01T12:11:39Z,4234828599,233,13,4234828555,347,,4234828553,56,Right,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540699379,13,5,1,1,4,b3vbyitzi3nrw9ehj1eoko219,0,24.4,101.8,2023-04-29T14:02:00.364Z,2023-05-01T12:11:40Z,4234825091,347,,4234825089,56,Back,4234828657,233,8,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700267,9,1,1,1,27,8xeuwzxnm7hdlbjjuezgfkz3w,0,77.3,0,2023-04-29T14:02:23.347Z,2023-05-01T12:11:42Z,4234829311,56,Center,4234829323,213,0.9,4234829325,1,,4234829315,140,92.6,4234829305,107,,4234829321,212,25.0,4234829319,141,26.5,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700253,14,44,1,1,29,b3vbyitzi3nrw9ehj1eoko219,1,9,67.8,2023-04-29T14:02:25.739Z,2023-05-01T13:19:27Z,4234829251,56,Back,4234829587,233,10,4234829255,285,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700279,10,44,1,1,29,8xeuwzxnm7hdlbjjuezgfkz3w,0,91,32.2,2023-04-29T14:02:25.740Z,2023-05-01T12:11:48Z,4234829385,56,Center,4234829685,233,14,4234829387,286,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700291,15,12,1,1,29,b3vbyitzi3nrw9ehj1eoko219,1,10.7,62.1,2023-04-29T14:02:25.837Z,2023-05-01T13:19:27Z,4234829435,141,59.2,4234829429,56,Back,4234829443,213,5.9,4234829511,15,,4243078595,388,,4234829439,212,5.1,4234829431,140,15.2,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700357,16,49,1,1,30,b3vbyitzi3nrw9ehj1eoko219,1,15.2,59.2,2023-04-29T14:02:26.915Z,2023-05-01T12:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700377,17,1,1,1,30,b3vbyitzi3nrw9ehj1eoko219,0,15.2,59.2,2023-04-29T14:02:26.974Z,2023-05-01T12:12:06Z,4234829875,212,18.7,4234829873,141,43.4,4234829877,213,5.7,4234829879,1,,4243078851,178,,4234829867,56,Back,4234829871,140,29.8,4234829863,157,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700397,11,1,1,1,33,8xeuwzxnm7hdlbjjuezgfkz3w,0,70.1,37,2023-04-29T14:02:29.600Z,2023-05-01T12:12:11Z,4234829979,212,15.4,4243078979,178,,4234829971,3,,4234829975,140,82.0,4234829973,56,Center,4234829981,213,0.6,4234829977,141,50.3,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700503,18,1,1,1,34,b3vbyitzi3nrw9ehj1eoko219,0,20.5,39.2,2023-04-29T14:02:30.666Z,2023-05-01T12:12:17Z,4234830531,56,Back,4243079153,178,,4234830527,3,,4234830539,213,5.6,4234830537,212,10.5,4234830535,141,29.0,4234830533,140,28.0,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700495,12,1,1,1,35,8xeuwzxnm7hdlbjjuezgfkz3w,0,71.7,60,2023-04-29T14:02:31.965Z,2023-05-01T12:12:23Z,4234830481,56,Center,4234830489,213,0.3,4234830487,212,6.2,4243079289,178,,4234830483,140,77.4,4234830485,141,62.5,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700743,19,1,1,1,37,b3vbyitzi3nrw9ehj1eoko219,1,23.3,29,2023-04-29T14:02:33.273Z,2023-05-01T12:12:27Z,4234831685,213,5.1,4234831683,212,17.6,4234831679,140,29.4,4243079357,178,,4234831681,141,4.9,4234831677,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700789,20,1,1,1,42,b3vbyitzi3nrw9ehj1eoko219,1,35.8,9.3,2023-04-29T14:02:38.618Z,2023-05-01T12:12:31Z,4234831887,141,4.7,4234831883,56,Back,4234831891,213,5.9,4234831885,140,42.6,4243079491,178,,4234831889,212,7.8,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540700851,21,1,1,1,43,b3vbyitzi3nrw9ehj1eoko219,1,42.6,4.7,2023-04-29T14:02:40.029Z,2023-05-01T12:12:37Z,4234832157,213,3.0,4234832153,141,8.4,4234832155,212,19.1,4234832151,140,24.6,4243079693,178,,4234832149,56,Back,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701005,22,1,1,1,45,b3vbyitzi3nrw9ehj1eoko219,1,24.6,8.4,2023-04-29T14:02:41.827Z,2023-05-01T12:12:42Z,4234832939,141,43.4,4234832941,212,26.4,4234832937,140,13.8,4234832943,213,2.0,4243079841,178,,4234832935,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701089,23,1,1,1,51,b3vbyitzi3nrw9ehj1eoko219,1,13.8,43.5,2023-04-29T14:02:47.218Z,2023-05-01T12:12:46Z,4234833401,140,21.4,4234833405,212,11.1,4234833403,141,32.1,4243079993,178,,4234833407,213,5.5,4234833399,56,Back,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701229,24,1,1,1,53,b3vbyitzi3nrw9ehj1eoko219,1,21.4,32.1,2023-04-29T14:02:49.571Z,2023-05-01T12:12:51Z,4234834089,212,15.2,4243080149,178,,4234834083,56,Back,4234834091,213,4.9,4234834085,140,24.4,4234834087,141,10.2,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701483,25,1,1,1,56,b3vbyitzi3nrw9ehj1eoko219,1,25.3,10,2023-04-29T14:02:52.633Z,2023-05-01T12:12:56Z,4234835199,141,21.9,4234835203,213,0.1,4234835205,1,,4234835197,140,76.6,4234835201,212,54.5,4243080275,178,,4234835193,155,,4234835195,56,Center,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701497,26,4,1,2,1,b3vbyitzi3nrw9ehj1eoko219,1,86.5,12.8,2023-04-29T14:02:57.510Z,2023-05-01T12:13:06Z,4234836643,152,,4234835257,56,Right,4234836647,286,,4234837111,233,13,4242716229,294,,4234836639,13,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701869,13,4,1,2,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.5,87.2,2023-04-29T14:02:57.511Z,2023-05-01T12:13:06Z,4242716177,294,,4234836939,285,,4234837179,233,26,4234836931,13,,4234836933,56,Back,4243080597,178,,4234836935,152,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703487,27,1,1,2,51,b3vbyitzi3nrw9ehj1eoko219,0,86.5,10,2023-04-29T14:03:47.501Z,2023-05-01T12:13:10Z,4242716783,224,,4234845073,152,,4234845081,141,52.6,4234845069,5,,4234845091,213,1.2,4234845071,155,,4234845075,56,Center,4243080773,178,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,4242716785,20,4234845077,140,96.7,4234845067,2,4234845087,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703617,14,4,1,2,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,4.2,47.4,2023-04-29T14:03:49.077Z,2023-05-01T12:13:21Z,4234845725,56,Back,4234845723,13,,4234845731,285,,4234988163,295,,4234845727,152,,4234846555,233,28,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703753,28,4,1,2,52,b3vbyitzi3nrw9ehj1eoko219,0,95.8,52.6,2023-04-29T14:03:49.078Z,2023-05-01T12:13:20Z,4234846601,233,14,4234846421,56,Center,4234846419,295,,4234846427,286,,4243081027,178,,4234846425,152,,4234846417,13,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704867,15,1,1,3,21,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.8,55.7,2023-04-29T14:04:17.620Z,2023-05-01T12:13:24Z,4234851767,212,60.5,4243081147,178,,4234851763,140,64.9,4234851765,141,35.4,4234851759,152,,4234851773,1,,4234851761,56,Center,4234851757,157,,af0te77bq4mgr7rkkqateiswl,C. Ripley,4234851769,213,4234851755,5,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704797,29,4,1,3,25,b3vbyitzi3nrw9ehj1eoko219,1,32.2,61.6,2023-04-29T14:04:21.435Z,2023-05-01T12:20:21Z,4234851437,152,,4234851981,233,16,4234851433,56,Back,4234851431,13,,4234851441,285,,4234851439,265,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704883,16,4,1,3,25,8xeuwzxnm7hdlbjjuezgfkz3w,0,67.8,38.4,2023-04-29T14:04:21.436Z,2023-05-01T12:20:20Z,4234851839,265,,4234852055,286,,4234851835,56,Center,4234852051,233,29,4234851833,13,,4243092453,178,,4234851837,152,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705317,30,1,1,3,40,b3vbyitzi3nrw9ehj1eoko219,1,32.2,71,2023-04-29T14:04:36.302Z,2023-05-01T12:20:25Z,4243092635,178,,4234853937,212,35.6,4234853929,152,,4234853933,140,32.5,4234853935,141,18.6,4234853931,56,Back,4234853941,1,,4234853939,213,4.7,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,4234853927,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705391,31,1,1,3,43,b3vbyitzi3nrw9ehj1eoko219,1,32.5,18.6,2023-04-29T14:04:39.151Z,2023-05-01T12:20:32Z,4234854357,140,38.8,4234854361,212,12.3,4243092963,178,,4234854355,56,Back,4234854359,141,3.3,4234854363,213,5.3,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705479,32,1,1,3,45,b3vbyitzi3nrw9ehj1eoko219,0,38.8,3.3,2023-04-29T14:04:41.598Z,2023-05-01T12:20:37Z,4243093109,178,,4234854841,213,0.4,4234854839,212,58.8,4234854831,155,,4234854835,140,91.2,4234854833,56,Center,4234854837,141,33.9,4234854845,1,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705519,17,52,1,3,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.5,63.3,2023-04-29T14:04:51.851Z,2023-05-01T12:20:47Z,4243093501,178,,4242720295,377,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706071,18,1,1,4,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,16.5,53,2023-04-29T14:04:57.548Z,2023-05-01T12:20:51Z,4234857947,199,,4234857975,213,0.2,4234857953,56,Center,4234857979,1,,4234857971,212,49.5,4234857959,140,62.9,4234857965,141,66.0,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706083,33,44,1,4,5,b3vbyitzi3nrw9ehj1eoko219,1,36.7,34.3,2023-04-29T14:05:01.155Z,2023-05-01T13:19:28Z,4234858155,233,19,4234858037,285,,4234858033,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706093,19,44,1,4,5,8xeuwzxnm7hdlbjjuezgfkz3w,0,63.3,65.7,2023-04-29T14:05:01.156Z,2023-05-01T12:20:56Z,4234858077,56,Center,4234858359,233,33,4234858079,286,,,,,,,,,,,,,,,,,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706123,34,1,1,4,5,b3vbyitzi3nrw9ehj1eoko219,1,36.9,32.6,2023-04-29T14:05:01.201Z,2023-05-01T13:19:28Z,4234858239,213,5.6,4234858231,140,44.9,4234858233,141,22.9,4234858229,56,Back,4234858227,3,,4243093805,388,,4234858235,212,10.7,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
