id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2490067367,159,1,1,15,25,69t8imcdaqlgfbds2p58596my,0,50.1,37.4,2022-12-10T12:47:06.446Z,2022-12-13T04:22:21Z,3939250355,1,,3939250343,155,,3939250351,212,42.7,3943337049,178,,3939250347,140,90.2,3939250349,141,27.3,3939250345,56,Center,3939250353,213,6.1,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067363,121,52,1,15,29,82kapkjwonlv9j1ui0ytv5sii,1,10.2,73.8,2022-12-10T12:47:10.267Z,2022-12-13T04:22:42Z,3942794689,377,,3943337229,178,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067543,123,1,1,15,46,82kapkjwonlv9j1ui0ytv5sii,1,15,45.4,2022-12-10T12:47:27.091Z,2022-12-13T04:22:45Z,3939251183,140,67.5,3939251187,212,56.8,3939251189,213,6.0,3939251181,56,Center,3939251191,1,,3939251185,141,25.3,3939251179,199,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067549,124,44,1,15,49,82kapkjwonlv9j1ui0ytv5sii,1,68.4,19,2022-12-10T12:47:30.605Z,2022-12-13T05:35:51Z,3939251291,233,160,3939251209,56,Right,3939251211,286,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067559,160,44,1,15,49,69t8imcdaqlgfbds2p58596my,0,31.6,81,2022-12-10T12:47:30.606Z,2022-12-13T04:22:51Z,3939251245,285,,3939251243,56,Back,3939251297,233,124,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067583,125,1,1,15,50,82kapkjwonlv9j1ui0ytv5sii,0,67.5,25.3,2022-12-10T12:47:30.653Z,2022-12-13T05:35:52Z,3939251363,168,,3939251369,141,0.0,3939251367,140,89.5,3939251371,212,29.6,3939251361,3,,3939251365,56,Right,3943337341,388,,3939251373,213,5.6,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067587,126,5,1,15,54,82kapkjwonlv9j1ui0ytv5sii,0,88,-2,2022-12-10T12:47:35.383Z,2022-12-13T04:23:02Z,3939251375,56,Right,3939252009,233,161,3939251377,347,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067703,161,5,1,15,54,69t8imcdaqlgfbds2p58596my,1,12,102,2022-12-10T12:47:35.383Z,2022-12-13T04:23:01Z,3939251985,233,126,3939251979,347,,3939251977,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067719,162,1,1,16,8,69t8imcdaqlgfbds2p58596my,0,16.4,100,2022-12-10T12:47:49.149Z,2022-12-13T04:23:06Z,3939252079,140,41.1,3939252077,56,Back,3939252085,213,6.1,3939252081,141,93.2,3939252087,1,,3939252075,107,,3939252083,212,26.6,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067739,127,1,1,16,10,82kapkjwonlv9j1ui0ytv5sii,0,56.6,3.7,2022-12-10T12:47:51.345Z,2022-12-13T04:23:09Z,3939252201,212,20.9,3939252191,3,,3939252195,140,76.5,3943337463,388,,3939252199,141,2.8,3939252203,213,6.3,3939252193,56,Right,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067765,163,1,1,16,14,69t8imcdaqlgfbds2p58596my,0,19.8,97.1,2022-12-10T12:47:54.920Z,2022-12-13T04:23:16Z,3939252355,213,0.2,3939252351,141,100.0,3939252347,56,Back,3939252349,140,39.9,3943337523,178,,3939252345,157,,3939252353,212,21.4,3939252357,1,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067839,128,5,1,16,15,82kapkjwonlv9j1ui0ytv5sii,1,61.8,-1.6,2022-12-10T12:47:56.535Z,2022-12-13T04:23:22Z,3939252685,347,,3939252683,56,Right,3939252699,233,164,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067769,164,5,1,16,15,69t8imcdaqlgfbds2p58596my,0,38.2,101.6,2022-12-10T12:47:56.535Z,2022-12-13T04:23:23Z,3939252365,347,,3939252709,233,128,3939252363,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067869,129,1,1,16,26,82kapkjwonlv9j1ui0ytv5sii,0,64.8,0,2022-12-10T12:48:06.821Z,2022-12-13T04:23:26Z,3939252839,141,3.7,3939252841,212,19.3,3939252837,140,82.9,3939252843,213,0.2,3939252835,56,Right,3939252833,107,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490834403,854,43,1,16,27,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-10T12:48:08.325Z,2022-12-13T05:01:58Z,3943352723,144,67,3943352111,233,732,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490834401,732,43,1,16,27,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-10T12:48:08.326Z,2022-12-13T05:01:58Z,3943352721,144,67,3943352123,233,854,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067865,165,8,1,16,27,69t8imcdaqlgfbds2p58596my,1,17.3,94.2,2022-12-10T12:48:08.349Z,2022-12-13T04:23:37Z,3943337705,178,,3939252819,56,Back,3942796093,385,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068035,130,5,1,16,28,82kapkjwonlv9j1ui0ytv5sii,1,82.4,-1.8,2022-12-10T12:48:09.236Z,2022-12-13T04:23:46Z,3939253835,56,Right,3939253869,233,166,3939253839,347,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067899,166,5,1,16,28,69t8imcdaqlgfbds2p58596my,0,17.6,101.8,2022-12-10T12:48:09.236Z,2022-12-13T04:23:46Z,3939253011,347,,3939253873,233,130,3939253009,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068049,131,1,1,16,52,82kapkjwonlv9j1ui0ytv5sii,0,84,0,2022-12-10T12:48:32.747Z,2022-12-13T04:23:49Z,3939253921,212,26.6,3939253925,1,,3939253915,56,Center,3939253917,140,90.9,3939253923,213,1.3,3939253919,141,36.1,3939253913,107,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068083,167,12,1,16,54,69t8imcdaqlgfbds2p58596my,1,8.8,68.5,2022-12-10T12:48:34.849Z,2022-12-13T04:23:58Z,3943337837,388,,3939254131,15,,3939254085,140,31.0,3939254091,213,6.2,3939254087,141,64.2,3939254089,212,23.5,3939254083,56,Back,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068107,132,1,1,16,57,82kapkjwonlv9j1ui0ytv5sii,1,67.7,31,2022-12-10T12:48:37.692Z,2022-12-13T04:24:10Z,3939254211,212,6.4,3939254203,140,70.8,3939254213,213,5.2,3939254205,141,22.9,3939254201,56,Center,3943337925,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068115,168,43,1,16,58,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-10T12:48:38.669Z,2022-12-12T16:04:18Z,3942796991,144,74,3939254301,233,132,3939254251,285,0,3939254249,56,Back,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068151,133,1,1,16,59,82kapkjwonlv9j1ui0ytv5sii,0,73.4,16.1,2022-12-10T12:48:40.041Z,2022-12-13T04:24:16Z,3939254451,141,48.9,3939254443,2,,3939255103,213,0.8,3942797493,224,,3939254449,140,92.6,3943337971,178,,3939254447,56,Center,3939255101,212,30.1,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,3942797495,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068195,169,4,1,17,0,69t8imcdaqlgfbds2p58596my,1,11.4,54.4,2022-12-10T12:48:41.349Z,2022-12-13T04:24:24Z,3939256649,233,135,3939254839,285,,3939254833,56,Back,3939257019,294,,3939254831,13,,3939254835,152,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068431,135,4,1,17,0,82kapkjwonlv9j1ui0ytv5sii,0,88.6,45.6,2022-12-10T12:48:41.350Z,2022-12-13T04:24:23Z,3939255965,56,Center,3939255961,13,,3943338011,178,,3939256653,233,169,3939255963,294,,3939255969,286,,3939255967,152,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068299,170,1,1,17,21,69t8imcdaqlgfbds2p58596my,1,12.7,52.4,2022-12-10T12:49:01.883Z,2022-12-13T04:24:44Z,3939255277,141,60.2,3939255279,212,12.6,3939255281,213,0.4,3939255273,56,Back,3943338035,178,,3939255269,5,,3939255271,152,,3939255275,140,23.6,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068313,171,1,1,17,23,69t8imcdaqlgfbds2p58596my,1,23.6,60.2,2022-12-10T12:49:04.621Z,2022-12-13T04:24:49Z,3939255369,213,0.4,3939255363,141,66.6,3939255359,56,Back,3939255365,212,10.3,3943338087,178,,3939255361,140,32.5,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068347,172,1,1,17,26,69t8imcdaqlgfbds2p58596my,1,28.5,73.6,2022-12-10T12:49:07.216Z,2022-12-13T04:24:59Z,3939255513,56,Back,3939255517,141,85.4,3939255519,212,17.8,3939255515,140,43.6,3943338287,178,,3939255521,213,0.5,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068353,173,4,1,17,28,69t8imcdaqlgfbds2p58596my,1,44.2,83,2022-12-10T12:49:08.832Z,2022-12-13T04:25:03Z,3939255549,13,,3939255559,152,,3939255561,286,,3939255557,56,Back,3939255553,294,,3939255667,233,134,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068367,134,4,1,17,28,82kapkjwonlv9j1ui0ytv5sii,0,55.8,17,2022-12-10T12:49:08.833Z,2022-12-13T04:25:02Z,3943338321,178,,3939255645,13,,3939255653,285,,3939255683,233,173,3939255651,152,,3939255647,294,,3939255649,56,Right,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068685,174,1,1,18,26,69t8imcdaqlgfbds2p58596my,0,37.6,92.9,2022-12-10T12:50:07.168Z,2022-12-13T04:25:10Z,3939257419,141,38.8,3939257423,213,5.6,3939257417,140,77.7,3943338399,178,,3939257413,152,,3939257425,1,,3939257421,212,55.9,3939257409,5,,do0vklx8voqfr05b3j04ilex,G. Johnston,,3939257415,56,Center,3939257411,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068697,136,1,1,18,28,82kapkjwonlv9j1ui0ytv5sii,0,24.4,64.9,2022-12-10T12:50:09.087Z,2022-12-13T04:25:17Z,3939257501,212,30.4,3939257495,56,Back,3939257499,141,86.2,3939257503,213,2.6,3939257497,140,0.0,3939257493,3,,3943338449,178,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068701,137,6,1,18,33,82kapkjwonlv9j1ui0ytv5sii,0,0,78.4,2022-12-10T12:50:13.696Z,2022-12-13T04:25:24Z,3939257635,233,175,3939257509,56,Back,3939257511,73,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068725,175,6,1,18,33,69t8imcdaqlgfbds2p58596my,1,100,21.6,2022-12-10T12:50:13.696Z,2022-12-13T04:25:24Z,3939257599,75,,3939257597,56,Center,3939257615,233,137,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068885,176,1,1,19,2,69t8imcdaqlgfbds2p58596my,1,99.5,0.5,2022-12-10T12:50:43.544Z,2022-12-13T04:25:30Z,3939258539,141,8.3,3939258537,140,89.5,3939258543,213,2.7,3943338537,178,,3939258533,6,,3939258541,212,11.8,3939258535,56,Right,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068891,177,1,1,19,4,69t8imcdaqlgfbds2p58596my,1,89.5,8.3,2022-12-10T12:50:45.054Z,2022-12-13T04:25:35Z,3939258569,212,28.9,3939258567,141,29.8,3939258571,213,2.6,3943338571,178,,3939258563,56,Center,3939258565,140,65.8,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068895,178,1,1,19,6,69t8imcdaqlgfbds2p58596my,1,65.8,29.8,2022-12-10T12:50:46.920Z,2022-12-13T04:25:41Z,3939258611,212,10.3,3939258605,56,Right,3939258613,213,5.5,3939258607,140,73.0,3943338615,178,,3939258609,141,19.5,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068903,179,1,1,19,7,69t8imcdaqlgfbds2p58596my,0,76.5,15.7,2022-12-10T12:50:47.800Z,2022-12-13T04:25:45Z,3943338645,178,,3939258659,56,Center,3939258661,140,85.5,3939258665,212,18.0,3939258667,213,1.0,3939258663,141,38.2,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068925,138,12,1,19,8,82kapkjwonlv9j1ui0ytv5sii,1,12.7,65.8,2022-12-10T12:50:48.804Z,2022-12-13T04:25:49Z,3939258797,213,6.3,3939258789,56,Center,3939258793,141,63.9,3943338669,178,,3939258791,140,55.7,3939258795,212,45.2,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068931,180,1,1,19,12,69t8imcdaqlgfbds2p58596my,1,38.3,40,2022-12-10T12:50:53.038Z,2022-12-13T04:26:03Z,3939258821,56,Center,3943338761,178,,3939258839,213,0.4,3939258835,212,51.0,3939258831,141,66.1,3939258817,155,,3939258841,1,,3939258827,140,83.8,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068935,181,44,1,19,16,69t8imcdaqlgfbds2p58596my,1,85.8,68.4,2022-12-10T12:50:57.050Z,2022-12-13T05:35:52Z,3939258849,286,,3939258865,233,139,3939258847,56,Center,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068929,139,44,1,19,16,82kapkjwonlv9j1ui0ytv5sii,0,14.2,31.6,2022-12-10T12:50:57.051Z,2022-12-13T04:26:07Z,3939258813,285,,3939258883,233,181,3939258811,56,Back,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068957,182,1,1,19,16,69t8imcdaqlgfbds2p58596my,0,83.8,66.1,2022-12-10T12:50:57.057Z,2022-12-13T05:35:52Z,3939258989,212,14.2,3943338839,388,,3939258987,141,63.0,3939258983,56,Center,3939258979,3,,3939258985,140,97.2,3939258991,213,6.1,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068949,140,52,1,19,19,82kapkjwonlv9j1ui0ytv5sii,1,1.8,33.9,2022-12-10T12:51:00.439Z,2022-12-13T04:26:31Z,3943338885,178,,3942802943,376,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069033,141,1,1,19,23,82kapkjwonlv9j1ui0ytv5sii,1,1.8,33.9,2022-12-10T12:51:04.510Z,2022-12-13T04:26:39Z,3939259373,141,6.2,3943338927,178,,3939259377,213,5.7,3939259379,1,,3939259369,56,Back,3939259371,140,31.0,3939259375,212,36.0,3939259367,123,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069051,142,1,1,19,29,82kapkjwonlv9j1ui0ytv5sii,0,38.5,3.8,2022-12-10T12:51:09.732Z,2022-12-13T04:26:49Z,3939259505,56,Center,3939259513,213,0.3,3939259511,212,54.4,3939259503,155,,3939259515,1,,3939259509,141,29.8,3939259507,140,87.5,3943338973,178,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069055,183,52,1,19,32,69t8imcdaqlgfbds2p58596my,1,14.8,63.9,2022-12-10T12:51:13.587Z,2022-12-13T04:26:52Z,3942803551,377,,3943339007,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069113,184,1,1,19,35,69t8imcdaqlgfbds2p58596my,1,12,61.1,2022-12-10T12:51:16.214Z,2022-12-13T04:26:57Z,3939259829,123,,3943339039,178,,3939259831,56,Back,3939259835,141,33.0,3939259839,213,5.1,3939259837,212,21.0,3939259833,140,20.4,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069125,185,1,1,19,41,69t8imcdaqlgfbds2p58596my,1,20.3,27.9,2022-12-10T12:51:21.858Z,2022-12-13T04:27:02Z,3943339059,178,,3939259869,141,8.8,3939259871,212,18.5,3939259867,140,32.9,3939259865,56,Back,3939259873,213,5.5,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069147,186,1,1,19,44,69t8imcdaqlgfbds2p58596my,1,27.8,7,2022-12-10T12:51:24.946Z,2022-12-13T04:27:05Z,3939259985,213,2.6,3939259981,141,14.7,3939259977,56,Back,3939259979,140,19.9,3943339091,178,,3939259983,212,9.8,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069151,187,1,1,19,46,69t8imcdaqlgfbds2p58596my,1,22.3,11.1,2022-12-10T12:51:27.465Z,2022-12-13T04:27:09Z,3939260009,155,,3939260011,56,Back,3939260015,141,32.2,3939260017,212,20.1,3939260019,213,0.8,3939260013,140,35.7,3943339105,178,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069155,188,1,1,19,48,69t8imcdaqlgfbds2p58596my,1,35.7,32.2,2022-12-10T12:51:29.038Z,2022-12-13T04:27:19Z,3939260047,213,4.8,3939260043,141,14.3,3939260037,3,,3939260039,56,Back,3943339153,178,,3939260041,140,36.4,3939260045,212,12.2,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069159,189,1,1,19,49,69t8imcdaqlgfbds2p58596my,0,36.4,14.3,2022-12-10T12:51:30.234Z,2022-12-13T04:27:36Z,3939260055,56,Center,3939260063,213,1.0,3939260053,155,,3943339223,178,,3939260059,141,48.5,3939260061,212,28.6,3939260057,140,52.2,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069203,143,2,1,19,51,82kapkjwonlv9j1ui0ytv5sii,1,46.2,55.9,2022-12-10T12:51:32.218Z,2022-12-13T04:27:41Z,3942804435,189,,3943339239,178,,3939260337,141,83.5,3939260333,56,Left,3939260335,140,73.2,3942804341,1,,3939260331,7,cmq9t6wadet4rrj3cvkjst7ca,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069193,190,55,1,19,51,69t8imcdaqlgfbds2p58596my,1,29.1,30.3,2022-12-10T12:51:32.219Z,2022-12-13T04:27:41Z,3942804467,189,,,,,,,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069273,191,1,1,20,5,69t8imcdaqlgfbds2p58596my,1,30.5,24.9,2022-12-10T12:51:46.386Z,2022-12-13T04:27:50Z,3939260707,56,Back,3939260709,140,29.9,3939260715,213,1.6,3939260703,5,,3939260711,141,45.7,3943339285,178,,3939260705,241,,3939260713,212,14.2,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069327,192,1,1,20,10,69t8imcdaqlgfbds2p58596my,1,33.9,57,2022-12-10T12:51:51.206Z,2022-12-13T04:27:55Z,3939261015,140,53.8,3943339307,178,,3939261021,213,0.9,3939261013,56,Left,3939261017,141,93.0,3939261023,1,,3939261019,212,32.2,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069471,146,45,1,20,13,82kapkjwonlv9j1ui0ytv5sii,0,46.4,7.4,2022-12-10T12:51:54.323Z,2022-12-13T04:28:00Z,3939261957,285,,3939263875,233,203,3939261955,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069809,203,3,1,20,13,69t8imcdaqlgfbds2p58596my,1,53.6,92.6,2022-12-10T12:51:54.323Z,2022-12-13T04:28:00Z,3939263835,56,Left,3939263857,233,146,3943339343,178,,3939263839,286,,3942804917,464,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069335,193,1,1,20,15,69t8imcdaqlgfbds2p58596my,1,53.5,87.7,2022-12-10T12:51:55.757Z,2022-12-13T04:28:05Z,3939261065,213,5.0,3939261057,56,Center,3939261061,141,74.8,3939261059,140,56.2,3939261063,212,9.2,3943339389,178,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069351,194,1,1,20,16,69t8imcdaqlgfbds2p58596my,1,56.2,74.8,2022-12-10T12:51:56.963Z,2022-12-13T04:28:15Z,3939261153,140,35.1,3939261157,212,23.5,3939261159,213,2.8,3939261155,141,86.5,3939261151,56,Back,3943339419,178,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490069365,195,1,1,20,19,69t8imcdaqlgfbds2p58596my,1,34.9,86.5,2022-12-10T12:52:00.207Z,2022-12-13T04:28:21Z,3939261229,140,43.4,3939261227,56,Back,3939261235,213,0.6,3939261231,141,95.7,3943339479,178,,3939261233,212,10.9,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
