id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2515103177,103,3,1,12,59,9db4t34qy4owglhvvgwf5l22i,0,44.1,95.6,2023-03-04T15:14:44.208Z,2023-03-07T06:06:18Z,4076011929,465,,4079722223,178,,4071180689,56,Back,4071180767,211,,4071180691,286,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516017525,714,49,1,13,0,5pfqedkme2kabtqhkln35pf3l,1,44.4,6.1,2023-03-04T15:14:45.894Z,2023-03-07T06:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103449,88,1,1,13,0,5pfqedkme2kabtqhkln35pf3l,0,43.2,3.8,2023-03-04T15:14:45.903Z,2023-03-07T06:06:37Z,4071182033,213,6.0,4071182025,56,Right,4071182027,140,55.4,4076012489,155,,4071182029,141,0.0,4079722513,178,,4071182031,212,13.3,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103811,89,5,1,13,1,5pfqedkme2kabtqhkln35pf3l,0,48.2,-1.6,2023-03-04T15:14:46.803Z,2023-03-07T06:06:48Z,4071186693,233,104,4071183899,56,Back,4071183901,347,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104095,104,5,1,13,1,9db4t34qy4owglhvvgwf5l22i,1,51.8,101.6,2023-03-04T15:14:46.803Z,2023-03-07T06:06:48Z,4071185271,347,,4071185269,56,Left,4071186635,233,89,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105325,105,1,1,13,51,9db4t34qy4owglhvvgwf5l22i,0,48.9,100,2023-03-04T15:15:36.457Z,2023-03-07T06:07:04Z,4071191665,107,,4071191669,56,Left,4071191675,141,95.4,4071191683,213,6.1,4071191679,212,25.5,4071191673,140,72.8,4071191685,1,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105393,90,1,1,13,53,5pfqedkme2kabtqhkln35pf3l,0,32.2,2.2,2023-03-04T15:15:38.470Z,2023-03-07T06:07:12Z,4071192071,56,Back,4071192075,141,0.0,4071192073,140,38.0,4071192079,213,5.9,4071192077,212,6.5,4079723033,178,,4071192069,3,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105405,91,5,1,13,55,5pfqedkme2kabtqhkln35pf3l,0,39.4,-1.5,2023-03-04T15:15:40.826Z,2023-03-07T06:07:20Z,4071192145,347,,4071192141,56,Back,4071193177,233,106,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105593,106,5,1,13,55,9db4t34qy4owglhvvgwf5l22i,1,60.6,101.5,2023-03-04T15:15:40.826Z,2023-03-07T06:07:19Z,4071193113,56,Left,4071193155,233,91,4071193115,347,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105831,107,1,1,14,1,9db4t34qy4owglhvvgwf5l22i,1,59.2,100,2023-03-04T15:15:46.508Z,2023-03-07T06:07:27Z,4071194503,213,5.7,4071194495,56,Left,4071194501,212,26.3,4071194499,141,82.0,4071194493,107,,4071194505,1,,4071194497,140,80.7,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105841,108,61,1,14,3,9db4t34qy4owglhvvgwf5l22i,0,81.3,78.1,2023-03-04T15:15:48.688Z,2023-03-07T06:08:19Z,4071194559,56,Center,4079723941,388,,4079723939,15,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105825,92,52,1,14,6,5pfqedkme2kabtqhkln35pf3l,1,6.9,30.6,2023-03-04T15:15:51.833Z,2023-03-07T06:08:27Z,4076019825,376,,4079724041,178,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106295,93,1,1,14,16,5pfqedkme2kabtqhkln35pf3l,1,14.6,51.2,2023-03-04T15:16:01.889Z,2023-03-07T06:08:32Z,4071197051,212,12.5,4071197045,56,Back,4071197053,213,6.2,4071197043,123,,4071197049,141,49.6,4071197047,140,26.5,4079724137,178,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106407,94,1,1,14,19,5pfqedkme2kabtqhkln35pf3l,0,27.6,49.6,2023-03-04T15:16:04.262Z,2023-03-07T06:08:56Z,4071197623,141,31.8,4071197621,140,43.0,4071197625,212,20.2,4079724229,178,,4071197619,56,Back,4071197627,213,5.6,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516712719,862,67,1,14,20,9db4t34qy4owglhvvgwf5l22i,1,49.6,74.8,2023-03-04T15:16:06.039Z,2023-03-07T11:18:33Z,4079757547,233,789,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516712717,789,67,1,14,20,5pfqedkme2kabtqhkln35pf3l,0,50.4,25.2,2023-03-04T15:16:06.040Z,2023-03-07T06:52:55Z,4079757555,233,862,,,,,,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106449,109,8,1,14,20,9db4t34qy4owglhvvgwf5l22i,1,51.5,73.8,2023-03-04T15:16:06.041Z,2023-03-07T11:18:34Z,4076021581,385,,4071197859,56,Center,4079724565,178,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108387,116,61,1,14,22,9db4t34qy4owglhvvgwf5l22i,0,57.7,67,2023-03-04T15:16:07.790Z,2023-03-07T06:09:19Z,4071207987,56,Center,4079724797,178,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713037,790,67,1,14,23,5pfqedkme2kabtqhkln35pf3l,1,41.4,19.4,2023-03-04T15:16:09.098Z,2023-03-07T11:18:34Z,4079759145,233,865,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713029,865,67,1,14,23,9db4t34qy4owglhvvgwf5l22i,0,58.6,80.6,2023-03-04T15:16:09.099Z,2023-03-07T06:55:20Z,4079759155,233,790,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106773,95,1,1,14,25,5pfqedkme2kabtqhkln35pf3l,0,42.4,3.8,2023-03-04T15:16:10.730Z,2023-03-07T06:09:36Z,4071199577,155,,4079725001,178,,4071199599,213,0.2,4071199589,141,21.9,4071199583,56,Center,4071199595,212,50.4,4071199585,140,88.9,4071199603,1,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106855,110,52,1,14,30,9db4t34qy4owglhvvgwf5l22i,1,10.5,76.6,2023-03-04T15:16:15.956Z,2023-03-07T06:09:40Z,4079725077,178,,4076022739,376,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107723,111,1,1,14,49,9db4t34qy4owglhvvgwf5l22i,0,13.3,39.5,2023-03-04T15:16:34.308Z,2023-03-07T06:09:45Z,4071204435,56,Right,4071204431,199,,4071204457,1,,4071204453,213,6.1,4071204449,212,77.0,4071204445,141,16.2,4071204441,140,85.1,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107747,96,49,1,14,54,5pfqedkme2kabtqhkln35pf3l,1,17.2,85.6,2023-03-04T15:16:39.628Z,2023-03-07T06:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107917,97,1,1,14,56,5pfqedkme2kabtqhkln35pf3l,0,18,88.4,2023-03-04T15:16:41.169Z,2023-03-07T06:10:00Z,4079725369,178,,4071205615,1,,4071205611,212,41.7,4071205607,140,57.6,4071205613,213,0.1,4071205609,141,92.3,4076024177,157,,4071205605,56,Left,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108039,112,1,1,14,59,9db4t34qy4owglhvvgwf5l22i,1,30,3.4,2023-03-04T15:16:44.901Z,2023-03-07T10:03:56Z,4071206203,56,Right,4071206209,212,33.7,4071206201,3,,4071206205,140,61.8,4071206211,213,0.1,4071206207,141,10.0,4080022989,178,,4071206213,1,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108051,113,49,1,15,1,9db4t34qy4owglhvvgwf5l22i,1,60.5,6.7,2023-03-04T15:16:46.937Z,2023-03-07T05:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108197,114,1,1,15,5,9db4t34qy4owglhvvgwf5l22i,0,57.4,2.3,2023-03-04T15:16:50.489Z,2023-03-07T05:36:38Z,4071207029,140,61.7,4071207095,286,,4071207089,236,,4071207025,56,Right,4071207033,141,3.5,4071207091,233,98,4079695085,178,,4071207047,213,0.2,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,4071207041,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108171,98,74,1,15,5,5pfqedkme2kabtqhkln35pf3l,1,41.9,97.2,2023-03-04T15:16:50.591Z,2023-03-07T05:36:44Z,4071207183,233,114,4071206887,285,,4079695195,178,,4071206885,56,Back,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108239,99,5,1,15,5,5pfqedkme2kabtqhkln35pf3l,0,39,101.5,2023-03-04T15:16:51.080Z,2023-03-07T05:36:48Z,4071207263,56,Back,4071207265,347,,4071208093,233,115,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108377,115,5,1,15,5,9db4t34qy4owglhvvgwf5l22i,1,61,-1.5,2023-03-04T15:16:51.080Z,2023-03-07T05:36:48Z,4071207947,347,,4071208035,233,99,4071207945,56,Right,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108857,117,1,1,15,20,9db4t34qy4owglhvvgwf5l22i,0,62.4,0,2023-03-04T15:17:05.563Z,2023-03-07T05:36:52Z,4071210499,140,88.1,4071210505,213,0.6,4071210501,141,23.0,4071210503,212,31.7,4071210495,107,,4071210507,1,,4071210497,56,Center,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713583,794,67,1,15,23,5pfqedkme2kabtqhkln35pf3l,1,21.1,81.7,2023-03-04T15:17:08.418Z,2023-03-07T11:18:35Z,4079761263,233,868,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713579,868,67,1,15,23,9db4t34qy4owglhvvgwf5l22i,0,78.9,18.3,2023-03-04T15:17:08.419Z,2023-03-07T06:58:05Z,4079761275,233,794,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108833,100,8,1,15,23,5pfqedkme2kabtqhkln35pf3l,1,21.5,84.5,2023-03-04T15:17:08.450Z,2023-03-07T11:18:35Z,4079695471,388,,4071210379,56,Back,4076026377,383,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108865,101,49,1,15,23,5pfqedkme2kabtqhkln35pf3l,1,20.9,84.8,2023-03-04T15:17:08.591Z,2023-03-07T05:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108945,102,1,1,15,24,5pfqedkme2kabtqhkln35pf3l,1,20.9,84.8,2023-03-04T15:17:09.601Z,2023-03-07T05:37:24Z,4079695879,178,,4071210927,212,14.2,4071210923,140,34.3,4071210931,213,0.2,4071210925,141,88.1,4071210921,56,Back,4076027407,155,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109099,103,1,1,15,26,5pfqedkme2kabtqhkln35pf3l,1,30.9,84.7,2023-03-04T15:17:12.111Z,2023-03-07T05:37:31Z,4071211675,56,Back,4071211683,212,10.5,4071211681,141,90.5,4071211679,140,21.6,4071211685,213,2.8,4079696005,178,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109247,104,1,1,15,31,5pfqedkme2kabtqhkln35pf3l,1,13.8,89.1,2023-03-04T15:17:16.400Z,2023-03-07T05:37:38Z,4071212473,212,17.0,4079696157,178,,4071212475,213,4.4,4071212467,56,Back,4071212471,141,65.2,4071212469,140,9.0,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109421,105,1,1,15,35,5pfqedkme2kabtqhkln35pf3l,1,4.9,50,2023-03-04T15:17:20.793Z,2023-03-07T05:37:45Z,4071213369,213,5.7,4071213363,140,40.1,4071213359,155,,4071213365,141,12.2,4071213361,56,Back,4071213367,212,45.0,4079696283,178,,4071213371,1,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109469,106,1,1,15,41,5pfqedkme2kabtqhkln35pf3l,1,41.5,4,2023-03-04T15:17:26.461Z,2023-03-07T05:37:53Z,4071213603,212,9.7,4071213605,213,3.0,4079696403,178,,4071213601,141,5.6,4071213599,140,32.3,4071213597,56,Back,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109625,107,1,1,15,42,5pfqedkme2kabtqhkln35pf3l,0,32.3,5.6,2023-03-04T15:17:27.600Z,2023-03-07T05:38:00Z,4071214457,212,32.1,4071214455,141,5.5,4071214465,1,,4071214451,56,Right,4071214449,155,,4071214453,140,62.9,4071214459,213,6.3,4079696503,178,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516020795,757,61,1,15,48,9db4t34qy4owglhvvgwf5l22i,0,26.1,93.6,2023-03-04T15:17:33.720Z,2023-03-07T06:59:27Z,4079696623,178,,4076031055,56,Back,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109979,108,2,1,15,49,5pfqedkme2kabtqhkln35pf3l,1,74.6,1.1,2023-03-04T15:17:34.993Z,2023-03-07T06:59:31Z,4071216417,140,85.5,4071216415,56,Right,4079696739,178,,4071216419,141,0.9,4071216413,7,dz04k2zt87y78ku9g14sxm21h,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109975,119,55,1,15,49,9db4t34qy4owglhvvgwf5l22i,1,17.8,93.6,2023-03-04T15:17:34.994Z,2023-03-07T06:59:32Z,4076034615,189,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109813,118,43,1,15,51,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-04T15:17:36.724Z,2023-03-05T15:26:13Z,4071215461,56,Back,4071215467,285,0,4071215517,211,0,4076035861,144,3,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111437,120,1,1,16,26,9db4t34qy4owglhvvgwf5l22i,0,14.2,92.9,2023-03-04T15:18:11.428Z,2023-03-07T05:38:24Z,4071224035,241,,4071224031,5,,4071224033,157,,4071224047,1,,4071224039,140,68.8,4079696855,178,,4071224043,212,57.6,4071224037,56,Left,eirc5i9gcpe0ap6gntxoomcix,H. Isted,4071224045,213,0.1,4071224041,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2515111743,109,5,1,16,29,5pfqedkme2kabtqhkln35pf3l,1,33.3,-1.4,2023-03-04T15:18:14.647Z,2023-03-07T05:38:33Z,4071225743,233,121,4071225651,56,Back,4071225655,347,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111449,121,5,1,16,29,9db4t34qy4owglhvvgwf5l22i,0,66.7,101.4,2023-03-04T15:18:14.647Z,2023-03-07T05:38:33Z,4071225807,233,109,4071224121,347,,4071224119,56,Left,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111835,110,1,1,16,36,5pfqedkme2kabtqhkln35pf3l,1,35.6,0,2023-03-04T15:18:21.994Z,2023-03-07T05:38:37Z,4071226125,56,Back,4071226133,213,2.9,4071226123,107,,4071226129,141,4.6,4071226131,212,17.2,4071226127,140,19.6,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111921,111,1,1,16,39,5pfqedkme2kabtqhkln35pf3l,1,16.9,6.9,2023-03-04T15:18:24.392Z,2023-03-07T05:38:41Z,4071226641,212,29.8,4071226643,213,6.2,4071226637,140,45.2,4079697121,178,,4071226639,141,4.2,4071226635,56,Back,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111935,112,61,1,16,41,5pfqedkme2kabtqhkln35pf3l,0,40.7,3.7,2023-03-04T15:18:26.193Z,2023-03-07T05:38:55Z,4071226707,56,Back,4079697339,178,,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112009,122,1,1,16,41,9db4t34qy4owglhvvgwf5l22i,1,50.9,86.8,2023-03-04T15:18:26.736Z,2023-03-07T05:39:00Z,4071227087,56,Center,4079697421,178,,4071227095,213,5.7,4071227091,141,73.6,4071227093,212,16.4,4071227089,140,64.0,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112029,123,49,1,16,42,9db4t34qy4owglhvvgwf5l22i,1,64.7,77.2,2023-03-04T15:18:27.463Z,2023-03-07T05:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112051,124,1,1,16,42,9db4t34qy4owglhvvgwf5l22i,1,64.7,77.3,2023-03-04T15:18:27.523Z,2023-03-07T05:39:56Z,4071227265,140,57.0,4071227263,56,Left,4071227267,141,89.4,4071227271,212,11.5,4071227273,213,2.3,4079697705,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112097,125,1,1,16,42,9db4t34qy4owglhvvgwf5l22i,1,54.7,90,2023-03-04T15:18:28.082Z,2023-03-07T05:39:37Z,4071227541,140,75.9,4071227545,212,28.1,4071227543,141,64.8,4079697921,178,,4071227547,213,5.6,4071227539,56,Center,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713921,875,67,1,16,44,9db4t34qy4owglhvvgwf5l22i,1,72.6,69.3,2023-03-04T15:18:29.265Z,2023-03-07T11:18:35Z,4079762709,233,807,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516713917,807,67,1,16,44,5pfqedkme2kabtqhkln35pf3l,0,27.4,30.7,2023-03-04T15:18:29.266Z,2023-03-07T07:00:55Z,4079762717,233,875,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112183,126,1,1,16,45,9db4t34qy4owglhvvgwf5l22i,0,73.1,66.7,2023-03-04T15:18:30.492Z,2023-03-07T05:40:06Z,4079698353,178,,4071228019,213,4.4,4071228013,140,66.8,4071228011,56,Center,4071228015,141,40.1,4071228017,212,19.3,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112151,113,49,1,16,47,5pfqedkme2kabtqhkln35pf3l,1,31.1,54.3,2023-03-04T15:18:32.747Z,2023-03-07T05:40:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112209,114,1,1,16,47,5pfqedkme2kabtqhkln35pf3l,1,31.1,54.3,2023-03-04T15:18:32.893Z,2023-03-07T05:40:19Z,4071228157,140,29.8,4071228155,56,Back,4071228165,212,4.0,4071228161,141,48.8,4071228169,213,4.4,4079698533,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112333,115,1,1,16,49,5pfqedkme2kabtqhkln35pf3l,1,31.6,52.8,2023-03-04T15:18:34.743Z,2023-03-07T05:40:25Z,4071228819,140,33.9,4079698633,178,,4071228821,141,70.9,4071228823,212,12.5,4071228829,213,1.4,4071228817,56,Back,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112353,116,3,1,16,52,5pfqedkme2kabtqhkln35pf3l,0,38.7,89,2023-03-04T15:18:37.503Z,2023-03-07T07:09:06Z,4079698719,178,,4071228929,56,Back,4071228931,286,,4076044991,465,,4071230697,233,128,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112647,128,7,1,16,52,9db4t34qy4owglhvvgwf5l22i,0,61.3,11,2023-03-04T15:18:37.752Z,2023-03-07T05:40:46Z,4071230661,233,116,4079698933,178,,4076045165,383,,4071230595,56,Right,4071230597,285,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516024089,715,61,1,16,52,5pfqedkme2kabtqhkln35pf3l,1,36.3,79.8,2023-03-04T15:18:37.837Z,2023-03-07T05:40:54Z,4079699087,178,,4076048303,56,Back,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516715651,914,67,1,16,54,9db4t34qy4owglhvvgwf5l22i,1,60.4,11.3,2023-03-04T15:18:39.244Z,2023-03-07T11:18:36Z,4079771445,233,822,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516715649,822,67,1,16,54,5pfqedkme2kabtqhkln35pf3l,0,39.6,88.7,2023-03-04T15:18:39.245Z,2023-03-07T07:09:30Z,4079771463,233,914,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112423,127,1,1,16,54,9db4t34qy4owglhvvgwf5l22i,0,62.4,10.9,2023-03-04T15:18:39.264Z,2023-03-07T11:18:36Z,4071229369,56,Right,4079699217,178,,4071229377,213,5.6,4071229373,141,10.1,4071229375,212,0.8,4071229371,140,63.0,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112613,117,1,1,16,55,5pfqedkme2kabtqhkln35pf3l,0,31.3,94.1,2023-03-04T15:18:40.762Z,2023-03-07T05:41:06Z,4071230397,1,,4071230389,140,76.7,4071230393,212,47.7,4079699335,178,,4071230391,141,92.0,4071230395,213,6.3,4071230381,56,Left,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516024567,759,49,1,17,0,9db4t34qy4owglhvvgwf5l22i,1,20.3,7.8,2023-03-04T15:18:45.653Z,2023-03-07T05:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516024429,758,59,1,17,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-04T15:18:45.733Z,2023-03-07T05:41:19Z,4076050031,56,Back,,,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
