id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2492086867,107,1,1,12,37,2ezfenuwk3y65p8jdbj55xqt0,1,25.3,12.2,2022-12-17T15:14:49.163Z,2022-12-20T03:57:36Z,3952031107,388,,3949980723,213,3.9,3949980721,212,5.2,3949980717,140,21.8,3949980715,56,Back,3949980719,141,6.8,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086945,108,1,1,12,39,2ezfenuwk3y65p8jdbj55xqt0,1,19.1,6.4,2022-12-17T15:14:51.580Z,2022-12-19T04:33:11Z,3949981109,141,5.6,3949981113,213,6.3,3949981111,212,29.2,3949981107,140,46.9,3949981105,56,Back,3951586853,178,,3949981115,1,,3949981103,157,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350573,768,1,1,12,42,2ezfenuwk3y65p8jdbj55xqt0,0,43.4,6.9,2022-12-17T15:14:54.252Z,2022-12-19T04:33:17Z,3951385839,3,,3951586885,388,,3951385843,140,57.4,3951385841,56,Right,3951385849,213,0.0,3951385847,212,14.7,3951385845,141,7.5,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086927,107,49,1,12,44,5pfqedkme2kabtqhkln35pf3l,1,40.1,95.4,2022-12-17T15:14:56.612Z,2022-12-19T08:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087007,108,1,1,12,44,5pfqedkme2kabtqhkln35pf3l,1,40.1,95.4,2022-12-17T15:14:56.673Z,2022-12-19T08:40:50Z,3951586945,178,,3949981463,141,91.2,3949981461,140,38.6,3949981459,56,Back,3949981467,213,4.2,3949981465,212,3.3,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087069,109,1,1,12,49,5pfqedkme2kabtqhkln35pf3l,1,37.7,85.4,2022-12-17T15:15:01.220Z,2022-12-19T04:33:40Z,3951586989,178,,3949981839,140,41.1,3949981837,56,Back,3949981841,141,70.5,3949981845,213,5.1,3949981843,212,10.7,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087089,110,1,1,12,53,5pfqedkme2kabtqhkln35pf3l,0,41.5,67.2,2022-12-17T15:15:05.483Z,2022-12-19T04:33:45Z,3951587019,178,,3949981961,213,0.4,3949981959,212,29.9,3949981957,141,85.6,3949981955,140,67.4,3949981951,155,,3949981953,56,Left,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087179,109,1,1,12,55,2ezfenuwk3y65p8jdbj55xqt0,1,35,25.3,2022-12-17T15:15:07.750Z,2022-12-19T04:33:50Z,3949982373,3,,3949982379,141,24.4,3949982383,213,6.2,3949982381,212,9.9,3949982375,56,Back,3949982377,140,44.4,3951587045,388,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350631,769,61,1,12,56,2ezfenuwk3y65p8jdbj55xqt0,0,37.2,13,2022-12-17T15:15:08.922Z,2022-12-19T04:33:57Z,3951587089,178,,3951386185,56,Back,,,,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350635,832,61,1,12,57,5pfqedkme2kabtqhkln35pf3l,0,62.8,87,2022-12-17T15:15:09.654Z,2022-12-19T04:34:09Z,3951587125,178,,3951386201,56,Left,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350653,770,3,1,12,57,2ezfenuwk3y65p8jdbj55xqt0,0,38.8,6.9,2022-12-17T15:15:10.051Z,2022-12-19T04:34:17Z,3951386321,467,f0sa0skucdf742t06hsmi8ne2,3951587167,178,,3951386319,465,,3951386317,286,,3951386315,56,Back,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087191,110,4,1,12,58,2ezfenuwk3y65p8jdbj55xqt0,1,43.7,19.3,2022-12-17T15:15:10.780Z,2022-12-19T04:34:23Z,3951386695,295,,3950148205,233,111,3949982407,56,Back,3949982757,152,,3949982755,13,,3950148201,286,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087279,111,4,1,12,58,5pfqedkme2kabtqhkln35pf3l,0,56.3,80.7,2022-12-17T15:15:10.781Z,2022-12-19T04:34:23Z,3951587195,178,,3951386627,295,,3949982851,285,,3949982845,56,Left,3949982847,152,,3950148209,233,110,3949982843,13,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492118365,363,1,1,13,13,2ezfenuwk3y65p8jdbj55xqt0,1,42.4,12.2,2022-12-17T15:15:25.202Z,2022-12-19T04:34:35Z,3950153615,213,2.1,3950153607,56,Back,3950153611,141,25.3,3950153613,212,10.3,3950153603,5,,3950153609,140,37.5,3950153605,152,,3951587237,178,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,3950154065,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492118263,362,1,1,13,14,2ezfenuwk3y65p8jdbj55xqt0,1,38.9,17.9,2022-12-17T15:15:26.743Z,2022-12-19T04:34:39Z,3950154099,189,,3950153073,140,41.0,3950153071,56,Back,3950153079,213,5.4,3950153075,141,14.1,3951587257,178,,3950153077,212,3.4,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087465,111,1,1,13,15,2ezfenuwk3y65p8jdbj55xqt0,1,41.7,15,2022-12-17T15:15:28.069Z,2022-12-19T04:34:45Z,3949983839,141,85.4,3949983833,56,Back,3951587279,178,,3949983827,155,,3949983847,1,,3949983837,140,43.3,3949983843,213,1.5,3949983841,212,47.9,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,3949983829,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087511,112,1,1,13,22,2ezfenuwk3y65p8jdbj55xqt0,1,43.9,85.1,2022-12-17T15:15:34.723Z,2022-12-19T08:42:29Z,3949984105,140,56.4,3949984107,141,86.5,3949984109,212,13.2,3949984103,56,Left,3949984115,213,0.1,3951587299,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087535,113,1,1,13,26,2ezfenuwk3y65p8jdbj55xqt0,1,56.7,81.7,2022-12-17T15:15:38.687Z,2022-12-19T04:34:56Z,3949984239,212,18.3,3949984241,213,3.5,3949984237,141,71.2,3951587307,178,,3949984235,140,40.7,3949984233,56,Back,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087571,114,1,1,13,28,2ezfenuwk3y65p8jdbj55xqt0,1,38.6,70.3,2022-12-17T15:15:40.796Z,2022-12-19T04:35:02Z,3951587347,178,,3949984423,141,59.0,3949984421,140,46.5,3949984425,212,11.3,3949984419,56,Back,3949984427,213,5.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087615,115,1,1,13,30,2ezfenuwk3y65p8jdbj55xqt0,1,46.2,58.5,2022-12-17T15:15:42.472Z,2022-12-19T04:35:09Z,3949984655,213,4.2,3949984649,140,35.6,3951587371,178,,3949984653,212,21.3,3949984651,141,31.8,3949984647,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087643,116,1,1,13,33,2ezfenuwk3y65p8jdbj55xqt0,1,31.3,30.7,2022-12-17T15:15:45.547Z,2022-12-19T08:43:02Z,3949984803,56,Back,3949984809,212,23.3,3951587385,178,,3949984805,140,46.3,3949984807,141,5.5,3949984811,213,5.5,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087677,118,1,1,13,36,2ezfenuwk3y65p8jdbj55xqt0,1,46.3,5.5,2022-12-17T15:15:48.534Z,2022-12-19T04:35:43Z,3949984979,212,18.7,3949984981,213,2.1,3951587415,178,,3949984975,141,28.9,3949984969,56,Back,3949984971,140,36.9,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087645,117,43,1,13,37,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-17T15:15:49.784Z,2022-12-18T15:06:10Z,3951387131,144,49,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087717,119,1,1,13,38,2ezfenuwk3y65p8jdbj55xqt0,1,36.9,29.4,2022-12-17T15:15:50.960Z,2022-12-19T04:35:49Z,3949985179,212,16.1,3949985181,213,1.8,3949985175,140,33.2,3949985177,141,52.4,3951587483,178,,3949985173,56,Back,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087751,120,1,1,13,41,2ezfenuwk3y65p8jdbj55xqt0,1,32.8,51.5,2022-12-17T15:15:53.248Z,2022-12-19T04:36:21Z,3949985399,212,23.4,3949985401,213,1.2,3949985395,140,41.9,3949985397,141,82.9,3951587569,178,,3949985393,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087787,121,1,1,13,44,2ezfenuwk3y65p8jdbj55xqt0,0,42.6,82.7,2022-12-17T15:15:56.259Z,2022-12-19T04:36:27Z,3949985573,56,Left,3949985571,155,,3951587585,178,,3949985581,213,0.1,3949985583,1,,3949985579,212,44.9,3949985577,141,89.7,3949985575,140,85.1,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350789,833,59,1,13,47,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-17T15:15:59.596Z,2022-12-19T04:36:32Z,3951387249,56,Back,,,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087777,112,49,1,13,48,5pfqedkme2kabtqhkln35pf3l,1,11.8,13.8,2022-12-17T15:16:00.203Z,2022-12-19T04:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087813,113,61,1,13,48,5pfqedkme2kabtqhkln35pf3l,0,18,5.9,2022-12-17T15:16:00.232Z,2022-12-20T04:04:25Z,3951587685,178,,3949985711,56,Back,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087835,114,5,1,13,50,5pfqedkme2kabtqhkln35pf3l,0,21.7,-1.8,2022-12-17T15:16:02.496Z,2022-12-19T04:36:56Z,3949985867,347,,3949986271,233,122,3949985863,56,Back,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087909,122,5,1,13,50,2ezfenuwk3y65p8jdbj55xqt0,1,78.3,101.8,2022-12-17T15:16:02.496Z,2022-12-19T04:36:56Z,3949986253,347,,3949986251,56,Left,3949986261,233,114,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087925,123,1,1,13,55,2ezfenuwk3y65p8jdbj55xqt0,1,81,100,2022-12-17T15:16:07.826Z,2022-12-19T04:37:01Z,3949986339,212,11.9,3949986335,140,73.7,3949986337,141,88.3,3949986341,213,4.0,3949986331,107,,3949986333,56,Left,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087945,124,1,1,13,56,2ezfenuwk3y65p8jdbj55xqt0,1,73.7,88.3,2022-12-17T15:16:08.891Z,2022-12-19T08:49:01Z,3949986455,141,92.9,3949986457,212,3.3,3949986459,213,1.2,3949986453,140,74.7,3949986451,56,Left,3951587755,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088013,125,1,1,13,57,2ezfenuwk3y65p8jdbj55xqt0,1,74.7,92.9,2022-12-17T15:16:09.677Z,2022-12-19T04:37:14Z,3951587777,178,,3949986833,140,49.4,3949986831,56,Back,3949986839,213,3.3,3949986837,212,26.9,3949986835,141,86.9,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088047,126,1,1,14,2,2ezfenuwk3y65p8jdbj55xqt0,1,53.4,80,2022-12-17T15:16:14.609Z,2022-12-19T04:37:20Z,3949987019,141,58.4,3949987025,213,3.9,3951587803,178,,3949987023,212,21.2,3949987011,56,Back,3949987013,140,38.9,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088075,127,1,1,14,6,2ezfenuwk3y65p8jdbj55xqt0,1,40.4,56.4,2022-12-17T15:16:18.898Z,2022-12-19T04:37:26Z,3949987173,213,1.5,3949987171,212,12.1,3951587819,178,,3949987169,141,74.1,3949987165,56,Back,3949987167,140,41.6,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088117,128,1,1,14,8,2ezfenuwk3y65p8jdbj55xqt0,1,40.9,72.1,2022-12-17T15:16:20.844Z,2022-12-19T08:49:21Z,3949987399,141,92.3,3949987389,56,Left,3949987395,140,56.4,3949987403,212,21.3,3951587851,178,,3949987407,213,0.7,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088205,129,1,1,14,10,2ezfenuwk3y65p8jdbj55xqt0,1,56,92.1,2022-12-17T15:16:22.708Z,2022-12-19T08:49:26Z,3949987847,213,5.8,3949987845,212,42.4,3949989821,154,,3951587881,178,,3949987849,1,,3949989819,210,13,3949987837,155,,3949987841,140,92.1,56g3fffeygobuei72gnkm9a09,S. Sessegnon,3949987843,141,64.2,1,3949987839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088209,130,13,1,14,14,2ezfenuwk3y65p8jdbj55xqt0,1,91.6,63.9,2022-12-17T15:16:26.518Z,2022-12-19T04:37:48Z,3949988209,153,,3949989855,230,96.4,3949988205,72,,3949989847,102,57.3,3949989851,146,98.9,3951587897,178,,3949989857,231,56.9,3949989841,154,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3951387663,108,,,3950150879,328,,3949989849,103,3949989839,29,,3949987867,22,3949989853,147,3949989843,55,,11.1,59.4,3949987869,64,3949989837,83,3949987871,56,Center,129,3951387665,391,,,,,
2492088193,115,52,1,14,15,5pfqedkme2kabtqhkln35pf3l,1,2.3,41.8,2022-12-17T15:16:27.738Z,2022-12-19T08:49:35Z,3951387723,377,,3951587921,178,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088621,116,1,1,14,41,5pfqedkme2kabtqhkln35pf3l,0,13.3,67.2,2022-12-17T15:16:53.713Z,2022-12-19T04:37:59Z,3949989963,141,74.5,3949989965,212,55.1,3949989961,140,65.6,3949989959,56,Center,3949989967,213,0.1,3949989969,1,,3949989957,199,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088639,131,44,1,14,44,2ezfenuwk3y65p8jdbj55xqt0,1,33,23,2022-12-17T15:16:56.865Z,2022-12-19T06:10:25Z,3949990041,56,Back,3949990043,285,,3949990063,233,117,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088629,117,44,1,14,44,5pfqedkme2kabtqhkln35pf3l,0,67,77,2022-12-17T15:16:56.866Z,2022-12-19T04:38:03Z,3949990085,233,131,3949990001,286,,3949989999,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088661,132,1,1,14,44,2ezfenuwk3y65p8jdbj55xqt0,0,31.2,19.8,2022-12-17T15:16:56.885Z,2022-12-19T06:10:26Z,3949990185,212,3.9,3949990189,213,6.2,3951587967,388,,3949990181,141,19.5,3949990179,140,34.9,3949990177,56,Back,3949990175,3,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088649,118,3,1,14,46,5pfqedkme2kabtqhkln35pf3l,0,63.4,86.1,2022-12-17T15:16:58.491Z,2022-12-19T04:38:11Z,3951387849,464,,3951587995,178,,3949990095,286,,3949994535,233,133,3949990093,56,Left,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088667,133,7,1,14,46,2ezfenuwk3y65p8jdbj55xqt0,0,36.6,13.9,2022-12-17T15:16:58.711Z,2022-12-19T04:39:28Z,3951387853,383,,3951588013,178,,3949994477,285,,3949990203,56,Back,3949994523,233,118,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350905,834,1,1,14,48,5pfqedkme2kabtqhkln35pf3l,0,66.5,73.8,2022-12-17T15:17:00.240Z,2022-12-19T04:39:47Z,3951388133,286,,3951388131,236,,3951588249,178,,3951388109,140,67.7,3951388115,213,0.9,3951388107,56,Center,3951388111,141,76.1,3951388113,212,2.0,f0sa0skucdf742t06hsmi8ne2,L. Gordon,3951388137,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492118513,364,74,1,14,48,2ezfenuwk3y65p8jdbj55xqt0,1,40.4,21.5,2022-12-17T15:17:00.276Z,2022-12-19T04:39:44Z,3951388141,233,834,3951388069,285,,3950154379,56,Back,3951588369,178,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350921,771,49,1,14,48,2ezfenuwk3y65p8jdbj55xqt0,1,39,12.7,2022-12-17T15:17:00.922Z,2022-12-19T04:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088755,134,1,1,14,49,2ezfenuwk3y65p8jdbj55xqt0,1,39.5,12,2022-12-17T15:17:01.948Z,2022-12-19T04:40:01Z,3949990653,140,35.7,3949990651,56,Back,3951588461,178,,3949990657,212,4.9,3949990655,141,16.1,3949990659,213,2.5,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088787,135,1,1,14,50,2ezfenuwk3y65p8jdbj55xqt0,1,35.6,16.1,2022-12-17T15:17:02.938Z,2022-12-19T04:40:07Z,3951588491,178,,3949990837,213,0.6,3949990835,212,25.4,3949990829,56,Center,3949990833,141,37.6,3949990831,140,55.4,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088789,136,61,1,14,52,2ezfenuwk3y65p8jdbj55xqt0,0,55.4,37.6,2022-12-17T15:17:04.517Z,2022-12-19T04:40:11Z,3951588521,178,,3949990841,56,Center,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492389845,989,43,1,14,53,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-17T15:17:05.729Z,2022-12-19T05:28:46Z,3951600197,233,904,3951600505,144,67,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492389841,904,43,1,14,53,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-17T15:17:05.730Z,2022-12-19T05:28:47Z,3951600201,233,989,3951600511,144,67,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088887,119,1,1,14,53,5pfqedkme2kabtqhkln35pf3l,1,48.1,59,2022-12-17T15:17:05.731Z,2022-12-19T04:40:13Z,3949991317,1,,3949991315,213,3.1,3951588541,178,,3949991313,212,35.2,3949991311,141,61.4,3949991307,56,Back,3949991309,140,14.6,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492350927,835,49,1,14,57,5pfqedkme2kabtqhkln35pf3l,1,12.1,67.4,2022-12-17T15:17:09.307Z,2022-12-19T04:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088935,120,1,1,14,58,5pfqedkme2kabtqhkln35pf3l,1,12.6,68.4,2022-12-17T15:17:10.871Z,2022-12-19T04:40:23Z,3949991571,141,61.7,3949991575,213,5.9,3949991573,212,13.1,3949991569,140,24.3,3951584591,178,,3949991567,56,Back,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492088963,121,1,1,15,2,5pfqedkme2kabtqhkln35pf3l,0,30.1,59.1,2022-12-17T15:17:14.917Z,2022-12-19T04:26:14Z,3951584621,178,,3949991729,212,32.3,3949991733,1,,3949991731,213,0.2,3949991727,141,66.4,3949991725,140,60.5,3949991721,155,,3949991723,56,Center,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089035,137,1,1,15,5,2ezfenuwk3y65p8jdbj55xqt0,1,42.6,31.9,2022-12-17T15:17:17.456Z,2022-12-19T04:26:29Z,3949992095,213,0.0,3949992087,56,Center,3949992085,3,,3949992089,140,57.5,3949992093,212,15.6,3949992091,141,31.9,3951584725,178,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089047,138,49,1,15,6,2ezfenuwk3y65p8jdbj55xqt0,1,57.5,31.9,2022-12-17T15:17:18.435Z,2022-12-19T04:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089073,139,1,1,15,7,2ezfenuwk3y65p8jdbj55xqt0,1,57.5,31.9,2022-12-17T15:17:19.461Z,2022-12-19T04:26:42Z,3949992275,140,46.7,3949992279,141,41.5,3949992271,56,Back,3949992289,213,2.6,3951584815,178,,3949992285,212,13.1,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089133,140,1,1,15,9,2ezfenuwk3y65p8jdbj55xqt0,1,46.5,41.9,2022-12-17T15:17:21.900Z,2022-12-19T04:26:46Z,3949992589,213,1.7,3949992585,141,70.5,3949992587,212,19.6,3949992581,56,Back,3951584847,178,,3949992583,140,44.2,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089151,141,1,1,15,12,2ezfenuwk3y65p8jdbj55xqt0,0,44.2,70.5,2022-12-17T15:17:24.357Z,2022-12-19T04:26:50Z,3949992671,212,41.1,3949992673,213,0.5,3949992663,155,,3951584871,178,,3949992675,1,,3949992669,141,100.0,3949992665,56,Left,3949992667,140,77.8,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089495,122,5,1,15,14,5pfqedkme2kabtqhkln35pf3l,1,29.7,-1.5,2022-12-17T15:17:26.979Z,2022-12-19T04:26:59Z,3949994551,56,Back,3949994573,233,142,3949994553,347,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492089155,142,5,1,15,14,2ezfenuwk3y65p8jdbj55xqt0,0,70.3,101.5,2022-12-17T15:17:26.979Z,2022-12-19T04:27:00Z,3949992695,56,Left,3949992697,347,,3949994577,233,122,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
