id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518366181,146,4,1,19,50,1musyruv2ufjrjnj6gvdbr8kt,0,45.6,86.3,2023-03-11T15:20:27.259Z,2023-03-14T10:11:14Z,4088480701,152,,4097504075,178,,4088480825,233,162,4088480695,294,,4088480699,56,Back,4088480691,13,,4088480705,285,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366505,163,1,1,20,0,80jtkz2echk6yyyb9e2595cxr,1,45.1,13.5,2023-03-11T15:20:36.908Z,2023-03-14T10:11:18Z,4088482511,140,25.5,4097504293,178,,4088482513,141,34.0,4088482505,5,,4088482517,212,24.9,4088482509,56,Back,4088482507,152,,4088482519,213,2.5,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366593,164,1,1,20,5,80jtkz2echk6yyyb9e2595cxr,1,30.2,50.9,2023-03-11T15:20:41.729Z,2023-03-14T10:11:24Z,4088482955,212,18.1,4088482953,141,75.4,4088482945,56,Back,4088482957,213,2.0,4088482949,140,23.5,4097504591,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366691,165,1,1,20,7,80jtkz2echk6yyyb9e2595cxr,0,23.5,75.4,2023-03-11T15:20:44.258Z,2023-03-14T10:11:28Z,4088483497,155,,4088483499,56,Left,4088483511,212,49.7,4088483503,140,70.7,4088483507,141,80.2,4088483519,1,,4088483515,213,0.1,4097504769,178,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366797,147,1,1,20,10,1musyruv2ufjrjnj6gvdbr8kt,0,34,17.6,2023-03-11T15:20:46.959Z,2023-03-14T10:11:36Z,4088484021,212,28.7,4097505063,178,,4088484013,3,,4088484017,140,61.1,4088484025,213,6.2,4088484019,141,12.2,4088484015,56,Right,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366927,166,1,1,20,13,80jtkz2echk6yyyb9e2595cxr,1,41.5,88.1,2023-03-11T15:20:50.150Z,2023-03-14T10:11:41Z,4088484777,140,59.6,4088484781,141,89.6,4088484773,56,Left,4088484785,212,19.0,4088484789,213,0.1,4088484771,155,,4097505251,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366945,167,1,1,20,14,80jtkz2echk6yyyb9e2595cxr,1,59.6,89.6,2023-03-11T15:20:51.339Z,2023-03-14T10:11:48Z,4097505475,178,,4088484891,212,6.1,4088484887,140,57.5,4088484889,141,81.2,4088484885,56,Left,4097505477,21,,4088484893,213,4.3,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367087,168,1,1,20,18,80jtkz2echk6yyyb9e2595cxr,0,46.8,67.6,2023-03-11T15:20:54.600Z,2023-03-14T10:11:52Z,4088485731,141,33.3,4097505627,178,,4088485735,213,5.3,4088485727,56,Center,4088485729,140,60.5,4088485733,212,27.4,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367135,148,49,1,20,19,1musyruv2ufjrjnj6gvdbr8kt,1,37.5,72,2023-03-11T15:20:56.579Z,2023-03-14T10:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367275,149,1,1,20,20,1musyruv2ufjrjnj6gvdbr8kt,1,37.5,72,2023-03-11T15:20:57.290Z,2023-03-14T10:11:57Z,4088486655,141,58.4,4088486659,213,5.2,4088486657,212,10.4,4088486651,56,Back,4088486653,140,42.1,4097505773,178,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367357,150,1,1,20,23,1musyruv2ufjrjnj6gvdbr8kt,1,39.6,57.3,2023-03-11T15:21:00.588Z,2023-03-14T10:12:00Z,4088487131,141,30.7,4088487133,212,19.2,4088487129,140,33.5,4088487127,56,Back,4088487135,213,4.4,4097505849,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367411,151,1,1,20,25,1musyruv2ufjrjnj6gvdbr8kt,1,33.5,30.7,2023-03-11T15:21:01.899Z,2023-03-14T10:12:04Z,4088487409,212,10.9,4088487411,213,6.0,4088487405,140,43.5,4088487403,56,Back,4088487407,141,26.2,4097505965,178,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367449,152,1,1,20,27,1musyruv2ufjrjnj6gvdbr8kt,1,43.5,26.2,2023-03-11T15:21:03.739Z,2023-03-14T10:12:08Z,4088487599,141,5.8,4088487595,56,Back,4097506111,178,,4088487601,212,14.6,4088487597,140,39.2,4088487603,213,4.4,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367613,153,1,1,20,29,1musyruv2ufjrjnj6gvdbr8kt,1,39.2,5.8,2023-03-11T15:21:06.019Z,2023-03-14T10:12:12Z,4088488441,212,15.5,4088488437,140,33.3,4088488443,213,2.0,4097506311,178,,4088488439,141,26.7,4088488435,56,Back,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367765,154,1,1,20,32,1musyruv2ufjrjnj6gvdbr8kt,0,37.8,14.9,2023-03-11T15:21:09.069Z,2023-03-14T10:12:17Z,4088489253,141,28.9,4088489245,155,,4088489257,213,0.2,4088489249,140,96.8,4088489259,1,,4088489247,56,Center,4088489255,212,62.7,4097506531,178,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367789,169,49,1,20,37,80jtkz2echk6yyyb9e2595cxr,1,5.9,71.2,2023-03-11T15:21:14.321Z,2023-03-14T10:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368001,170,1,1,20,41,80jtkz2echk6yyyb9e2595cxr,1,7.7,64.5,2023-03-11T15:21:18.441Z,2023-03-14T10:12:24Z,4097506891,178,,4088490561,141,52.2,4088490565,213,5.7,4088490553,56,Back,4088490559,140,19.7,4088490563,212,15.1,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368109,171,1,1,20,43,80jtkz2echk6yyyb9e2595cxr,1,19.7,52.2,2023-03-11T15:21:20.351Z,2023-03-14T10:12:27Z,4097507029,178,,4088491051,56,Back,4088491059,213,3.9,4088491055,141,33.3,4088491053,140,6.1,4088491057,212,19.2,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368205,172,1,1,20,46,80jtkz2echk6yyyb9e2595cxr,0,6.9,27.4,2023-03-11T15:21:23.091Z,2023-03-14T10:12:30Z,4097507235,178,,4088491539,155,,4088491553,213,6.0,4088491543,140,45.7,4088491547,141,7.7,4088491555,1,,4088491551,212,42.9,4088491541,56,Back,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368307,155,1,1,20,48,1musyruv2ufjrjnj6gvdbr8kt,1,61.9,89,2023-03-11T15:21:25.271Z,2023-03-14T10:12:35Z,4088492023,140,70.4,4097507589,178,,4088492027,141,80.6,4088492033,213,5.7,4088492019,3,,4088492021,56,Left,4088492031,212,10.6,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368315,156,49,1,20,49,1musyruv2ufjrjnj6gvdbr8kt,1,70.4,80.6,2023-03-11T15:21:26.300Z,2023-03-14T10:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368409,157,1,1,20,51,1musyruv2ufjrjnj6gvdbr8kt,1,69.4,79.1,2023-03-11T15:21:28.001Z,2023-03-14T10:12:45Z,4088492519,141,92.1,4088492515,56,Left,4088492523,213,2.5,4088492513,155,,4088492517,140,58.8,4097508133,388,,4088492521,212,14.2,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368469,158,1,1,20,54,1musyruv2ufjrjnj6gvdbr8kt,1,58.8,92.1,2023-03-11T15:21:31.139Z,2023-03-14T10:12:48Z,4088492807,213,3.8,4088492803,141,79.1,4097508227,178,,4088492805,212,14.4,4088492799,56,Back,4088492801,140,48.0,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368625,159,1,1,20,56,1musyruv2ufjrjnj6gvdbr8kt,1,46.4,79.7,2023-03-11T15:21:33.361Z,2023-03-14T10:12:54Z,4088493551,213,3.8,4088493545,140,18.7,4088493549,212,37.9,4088493553,1,,4088493543,56,Back,4088493547,141,44.0,4097508529,178,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368707,160,1,1,21,0,1musyruv2ufjrjnj6gvdbr8kt,0,20.4,37.4,2023-03-11T15:21:37.260Z,2023-03-14T10:12:59Z,4088494045,213,5.8,4097508793,178,,4088494039,140,67.4,4088494037,56,Right,4088494043,212,56.1,4088494047,1,,4096214635,155,,4088494041,141,0.0,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518368719,161,5,1,21,4,1musyruv2ufjrjnj6gvdbr8kt,0,66,-1.4,2023-03-11T15:21:40.769Z,2023-03-14T10:13:03Z,4088494095,56,Right,4088494097,347,,4088496947,233,173,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369231,173,5,1,21,4,80jtkz2echk6yyyb9e2595cxr,1,34,101.4,2023-03-11T15:21:40.769Z,2023-03-14T10:13:03Z,4088496909,233,161,4088496859,347,,4088496855,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369311,174,1,1,21,19,80jtkz2echk6yyyb9e2595cxr,1,36.8,100,2023-03-11T15:21:55.991Z,2023-03-14T10:13:09Z,4088497293,212,25.1,4088497297,1,,4088497295,213,5.4,4088497287,56,Center,4088497283,107,,4088497291,141,73.2,4088497289,140,51.8,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369453,175,1,1,21,21,80jtkz2echk6yyyb9e2595cxr,1,45.6,74.5,2023-03-11T15:21:58.351Z,2023-03-14T10:13:13Z,4088498027,141,24.1,4088498023,140,45.3,4088498033,212,34.3,4088498037,213,4.7,4088498043,1,,4088498021,56,Back,4097509497,178,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369687,176,1,1,21,25,80jtkz2echk6yyyb9e2595cxr,1,54.5,16.4,2023-03-11T15:22:02.470Z,2023-03-14T10:13:18Z,4088499253,213,5.9,4088499249,141,3.2,4088499245,56,Right,4088499247,140,78.5,4097509675,178,,4088499251,212,26.8,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369781,177,1,1,21,31,80jtkz2echk6yyyb9e2595cxr,1,73.8,23.4,2023-03-11T15:22:07.780Z,2023-03-14T10:13:22Z,4088499771,212,19.2,4097509811,178,,4088499763,56,Center,4088499775,213,1.9,4088499769,141,50.3,4088499765,140,68.3,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369829,178,1,1,21,33,80jtkz2echk6yyyb9e2595cxr,1,69.2,49.1,2023-03-11T15:22:10.160Z,2023-03-14T10:13:27Z,4088500021,56,Center,4088500027,212,15.2,4088500023,140,70.3,4088500025,141,26.8,4088500029,213,4.8,4097509987,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518369967,179,1,1,21,35,80jtkz2echk6yyyb9e2595cxr,1,71.2,25.5,2023-03-11T15:22:12.132Z,2023-03-14T10:13:32Z,4088500801,140,88.3,4097510237,178,,4088500799,56,Right,4088500805,212,23.7,4088500803,141,2.8,4088500807,213,5.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370055,180,1,1,21,38,80jtkz2echk6yyyb9e2595cxr,1,87.9,2.8,2023-03-11T15:22:14.880Z,2023-03-14T10:13:37Z,4088501263,141,19.7,4088501267,213,1.0,4088501265,212,13.5,4088501257,56,Right,4088501261,140,94.6,4097510401,178,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370123,181,1,1,21,41,80jtkz2echk6yyyb9e2595cxr,1,94.9,17.3,2023-03-11T15:22:17.640Z,2023-03-14T10:13:42Z,4088501581,56,Right,4097510577,178,,4088501583,140,82.7,4088501587,212,12.9,4088501589,213,3.3,4088501585,141,14.7,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370191,182,1,1,21,43,80jtkz2echk6yyyb9e2595cxr,0,84.3,14.9,2023-03-11T15:22:19.760Z,2023-03-14T10:13:46Z,4088502011,56,Center,4097510679,178,,4096215591,224,,4088502013,140,91.8,4088502017,212,24.9,4088502009,155,,4088502019,213,1.2,4088502015,141,49.6,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,4088502007,2,4096215593,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370237,162,12,1,21,44,1musyruv2ufjrjnj6gvdbr8kt,1,10.3,54.2,2023-03-11T15:22:20.742Z,2023-03-14T10:13:49Z,4097510803,388,,4088502297,141,57.8,4088502301,212,6.7,4088502293,140,16.2,4088502289,56,Back,4088502327,15,,4088502303,213,0.4,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370277,163,12,1,21,46,1musyruv2ufjrjnj6gvdbr8kt,1,16.2,57.8,2023-03-11T15:22:23.391Z,2023-03-14T10:13:54Z,4088502583,213,5.5,4088502571,56,Back,4088502617,15,,4097511003,178,,4088502573,140,30.3,4088502575,141,38.0,4088502579,212,20.0,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370505,164,43,1,21,51,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-11T15:22:27.913Z,2023-03-13T15:05:53Z,4096215797,144,45,4088503851,285,0,4088503849,56,Back,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370423,183,43,1,21,51,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-11T15:22:27.913Z,2023-03-13T15:05:52Z,4088503343,286,0,4096215785,144,3,4088503341,56,Center,4088503961,233,164,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370551,184,1,1,21,51,80jtkz2echk6yyyb9e2595cxr,1,69.7,71.4,2023-03-11T15:22:28.562Z,2023-03-14T10:13:59Z,4088504073,141,89.1,4088504077,213,0.7,4088504069,56,Left,4088504075,212,18.6,4097511191,178,,4088504071,140,83.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370711,185,1,1,21,54,80jtkz2echk6yyyb9e2595cxr,0,80.7,88.1,2023-03-11T15:22:31.502Z,2023-03-14T10:14:03Z,4097511379,178,,4088504867,56,Center,4088504885,1,,4096216057,223,,4088504871,140,100.0,4088504875,141,29.7,4088504879,212,45.1,4088504863,155,,eswokn90i34kdbfvax0y7365l,O. Dale,4088504881,213,4088504859,2,4096216059,20,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,
2518370665,165,5,1,21,58,1musyruv2ufjrjnj6gvdbr8kt,1,-1.2,68,2023-03-11T15:22:35.422Z,2023-03-14T10:14:06Z,4088504639,56,Back,4088505129,233,186,4088504641,346,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518370735,186,5,1,21,58,80jtkz2echk6yyyb9e2595cxr,0,101.2,32,2023-03-11T15:22:35.422Z,2023-03-14T10:14:06Z,4088505005,56,Center,4088505009,346,,4088505197,233,165,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372075,166,1,1,22,33,1musyruv2ufjrjnj6gvdbr8kt,0,4.8,43.7,2023-03-11T15:23:10.053Z,2023-03-14T10:20:17Z,4088512231,56,Center,4088512229,124,,4088512243,213,0.0,4088512237,212,64.4,4088512255,74,,4088512233,140,66.1,4088512249,1,,4088512235,141,46.9,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372201,187,1,1,22,36,80jtkz2echk6yyyb9e2595cxr,0,36.3,48.2,2023-03-11T15:23:13.102Z,2023-03-14T10:20:23Z,4088512909,213,0.4,4088512905,212,25.5,4097526509,388,,4088512895,3,,4088512899,56,Center,4088512903,141,62.1,4088512901,140,58.9,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372251,167,44,1,22,39,1musyruv2ufjrjnj6gvdbr8kt,1,41.8,33,2023-03-11T15:23:15.682Z,2023-03-14T12:41:40Z,4088513151,285,,4088513141,56,Back,4088513231,233,188,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372217,188,44,1,22,39,80jtkz2echk6yyyb9e2595cxr,0,58.2,67,2023-03-11T15:23:15.683Z,2023-03-14T10:20:29Z,4088512981,286,,4088513311,233,167,4088512979,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372289,168,1,1,22,39,1musyruv2ufjrjnj6gvdbr8kt,0,42.6,28,2023-03-11T15:23:15.694Z,2023-03-14T12:41:41Z,4097526911,178,,4088513371,140,63.8,4088513375,212,22.3,4088513369,56,Center,4088513367,3,,4088513377,213,0.0,4088513373,141,29.5,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372279,189,8,1,22,40,80jtkz2echk6yyyb9e2595cxr,1,36.4,56.9,2023-03-11T15:23:16.843Z,2023-03-14T10:20:38Z,4088513255,56,Back,4096216395,384,,4097527153,178,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372591,190,4,1,22,42,80jtkz2echk6yyyb9e2595cxr,1,33.2,65.8,2023-03-11T15:23:19.253Z,2023-03-14T10:20:44Z,4088514921,13,,4088514929,56,Back,4088514925,294,,4088514933,152,,4088514935,285,,4088515013,233,169,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372543,169,4,1,22,42,1musyruv2ufjrjnj6gvdbr8kt,0,66.8,34.2,2023-03-11T15:23:19.254Z,2023-03-14T10:20:44Z,4097527327,178,,4088515061,286,,4088514689,294,,4088514687,13,,4088514691,56,Center,4088515063,233,190,4088514693,152,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372743,191,1,1,22,47,80jtkz2echk6yyyb9e2595cxr,1,38.7,51.3,2023-03-11T15:23:24.234Z,2023-03-14T10:20:48Z,4088515711,56,Back,4088515717,212,31.3,4088515709,152,,4088515713,140,48.7,4097527467,178,,4088515719,213,5.1,4088515707,5,,4088515715,141,7.9,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372819,192,1,1,22,54,80jtkz2echk6yyyb9e2595cxr,1,53.1,4,2023-03-11T15:23:30.842Z,2023-03-14T10:20:50Z,4088516145,213,0.7,4088516135,155,,4088516139,140,71.9,4088516143,212,26.4,4088516137,56,Center,4097527597,178,,4088516141,141,29.7,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372903,193,1,1,22,56,80jtkz2echk6yyyb9e2595cxr,1,71.9,29.7,2023-03-11T15:23:33.002Z,2023-03-14T10:20:56Z,4097527767,178,,4088516571,3,,4088516581,213,4.9,4088516573,56,Right,4088516577,141,16.4,4088516575,140,73.1,4088516579,212,9.1,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518372975,194,1,1,22,58,80jtkz2echk6yyyb9e2595cxr,1,73.1,16.4,2023-03-11T15:23:35.183Z,2023-03-14T10:21:02Z,4088516967,212,20.8,4088516963,140,65.4,4088516965,141,44.6,4088516969,213,2.0,4088516961,56,Center,4088527051,210,15,4097527809,178,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2518372977,195,15,1,22,59,80jtkz2echk6yyyb9e2595cxr,1,73.8,42.1,2023-03-11T15:23:36.423Z,2023-03-14T10:21:02Z,4088525753,233,170,4088527121,147,44.8,4088527111,102,50.9,4088516987,56,Center,4088527103,78,,4088516983,22,,4097527873,178,,4088527119,146,81.8,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,4088527125,231,4088527107,55,4088527115,215,,4088525719,20,,4088527105,29,,49.1,194,,4088527117,328,,4088516985,18,,4088527123,230,99.0,4088527113,103,4088525731,82,,19,,,,,,
2518373009,170,10,1,23,0,1musyruv2ufjrjnj6gvdbr8kt,1,19.2,51.6,2023-03-11T15:23:36.723Z,2023-03-14T10:21:07Z,4088517165,94,,4088517167,56,Back,4088525817,233,195,4097528151,15,,4097528149,178,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373033,171,6,1,23,2,1musyruv2ufjrjnj6gvdbr8kt,0,0,65.8,2023-03-11T15:23:39.523Z,2023-03-14T10:21:11Z,4088517579,233,196,4088517399,73,,4088517309,56,Back,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373055,196,6,1,23,2,80jtkz2echk6yyyb9e2595cxr,1,100,34.2,2023-03-11T15:23:39.523Z,2023-03-14T10:21:11Z,4088517479,233,171,4088517429,56,Center,4088517431,75,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373913,197,1,1,23,26,80jtkz2echk6yyyb9e2595cxr,1,99.5,0.5,2023-03-11T15:24:03.513Z,2023-03-14T10:21:18Z,4088522279,6,,4097528765,178,,4088522281,56,Right,4088522289,213,2.7,4088522285,141,8.3,4088522283,140,89.5,4088522287,212,11.8,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373935,198,1,1,23,28,80jtkz2echk6yyyb9e2595cxr,1,89.2,8.3,2023-03-11T15:24:04.895Z,2023-03-14T10:21:21Z,4088522463,212,14.0,4097528921,178,,4088522459,140,78.7,4088522455,56,Right,4088522465,213,2.5,4088522461,141,20.9,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518373999,199,1,1,23,30,80jtkz2echk6yyyb9e2595cxr,0,80.3,22.3,2023-03-11T15:24:06.845Z,2023-03-14T10:21:25Z,4096217625,223,,4088522765,140,93.0,4088522769,212,22.1,4088522759,2,,4088522763,56,Center,4096217627,72,,4088522771,213,0.9,4088522761,155,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4097529133,178,4088522767,141,,,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,,,
