id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2503817535,174,44,1,16,47,80jtkz2echk6yyyb9e2595cxr,1,37.5,8.3,2023-02-04T15:18:09.404Z,2023-02-07T10:43:05Z,4011702677,233,142,4011702343,285,,4011702341,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817573,142,44,1,16,47,9db4t34qy4owglhvvgwf5l22i,0,62.5,91.7,2023-02-04T15:18:09.405Z,2023-02-07T04:35:49Z,4011702505,286,,4011702817,233,174,4011702503,56,Left,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817623,175,1,1,16,47,80jtkz2echk6yyyb9e2595cxr,1,36.7,7.7,2023-02-04T15:18:09.421Z,2023-02-07T10:43:05Z,4011702729,140,54.7,4011702727,56,Right,4011702725,3,,4011702735,213,6.2,4018299095,388,,4011702733,212,19.0,4011702731,141,4.4,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817665,176,1,1,16,48,80jtkz2echk6yyyb9e2595cxr,0,54.7,4.4,2023-02-04T15:18:10.850Z,2023-02-07T04:36:08Z,4011702937,212,10.0,4011702935,141,14.4,4018299181,388,,4011702933,140,61.7,4011702929,168,,4011702931,56,Right,4011702939,213,0.7,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817733,143,1,1,16,49,9db4t34qy4owglhvvgwf5l22i,0,30.9,89,2023-02-04T15:18:11.702Z,2023-02-07T04:36:16Z,4011703331,1,,4011703321,141,100.0,4011703317,140,71.0,4011703309,157,,4011703313,56,Left,4011703325,212,42.9,4011703329,213,0.2,4018299271,178,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817677,177,43,1,16,51,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-04T15:18:13.624Z,2023-02-04T15:18:17Z,4011703911,144,49,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817801,144,5,1,16,51,9db4t34qy4owglhvvgwf5l22i,0,68,101.6,2023-02-04T15:18:13.749Z,2023-02-07T04:36:24Z,4011705545,233,178,4011703715,347,,4011703713,56,Left,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503818129,178,5,1,16,51,80jtkz2echk6yyyb9e2595cxr,1,32,-1.6,2023-02-04T15:18:13.749Z,2023-02-07T04:36:23Z,4011705507,233,144,4011705435,347,,4011705433,56,Back,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503818599,179,1,1,17,7,80jtkz2echk6yyyb9e2595cxr,1,37.5,0,2023-02-04T15:18:29.408Z,2023-02-07T04:36:30Z,4011707971,213,0.2,4011707973,1,,4011707957,56,Right,4011707955,107,,4011707967,212,36.2,4011707963,141,6.5,4011707961,140,71.5,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503818661,180,1,1,17,14,80jtkz2echk6yyyb9e2595cxr,0,92.8,4.1,2023-02-04T15:18:36.928Z,2023-02-07T04:36:35Z,4018299429,178,,4011708399,2,,4011708413,1,,4011708411,213,1.5,4011709215,233,145,4011708401,155,,4017340873,20,,4011708403,56,Center,eswokn90i34kdbfvax0y7365l,O. Dale,4011708405,140,93.9,4011708407,141,53.1,4017340869,224,4011708409,212,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,
2503818763,145,41,1,17,15,9db4t34qy4owglhvvgwf5l22i,1,5.1,49.9,2023-02-04T15:18:38.171Z,2023-02-07T04:36:44Z,4011709007,140,21.8,4017341235,376,,4011709011,212,17.6,4018299487,389,,4011709009,141,48.7,4011709013,213,6.2,4011709381,233,180,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503999081,694,12,1,17,18,9db4t34qy4owglhvvgwf5l22i,1,23.5,52.1,2023-02-04T15:18:40.349Z,2023-02-07T04:36:52Z,4012663219,140,48.5,4012663225,213,6.1,4018299561,389,,4012663221,141,44.8,4012663223,212,26.7,4012663217,56,Back,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504891727,728,61,1,17,19,9db4t34qy4owglhvvgwf5l22i,0,46.4,46.1,2023-02-04T15:18:41.866Z,2023-02-07T04:37:09Z,4018299699,21,,4018299701,178,,4017341591,56,Back,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819093,181,1,1,17,22,80jtkz2echk6yyyb9e2595cxr,1,46.1,65.8,2023-02-04T15:18:45.083Z,2023-02-07T04:37:15Z,4011710721,141,78.7,4018299755,178,,4011710717,56,Center,4011710723,212,13.4,4011710719,140,55.7,4011710727,213,0.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819349,182,1,1,17,27,80jtkz2echk6yyyb9e2595cxr,1,68.4,81.5,2023-02-04T15:18:50.006Z,2023-02-07T04:37:21Z,4011712051,213,0.6,4011712043,56,Left,4018299795,178,,4011712045,140,82.1,4011712047,141,95.1,4011712049,212,17.1,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819471,184,1,1,17,32,80jtkz2echk6yyyb9e2595cxr,0,92.5,89.9,2023-02-04T15:18:54.760Z,2023-02-07T04:37:26Z,4011712645,140,93.1,4011712647,141,59.7,4011712639,2,,4011712651,213,4.7,4018299867,178,,4011712643,56,Center,4017341955,224,,4017341957,72,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4011712649,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819453,183,43,1,17,33,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-04T15:18:55.376Z,2023-02-04T15:19:02Z,4011713321,144,7,4011712523,286,0,4011712521,56,Left,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505093031,1081,67,1,17,33,9db4t34qy4owglhvvgwf5l22i,1,6.8,36.2,2023-02-04T15:18:55.912Z,2023-02-07T10:43:05Z,4018393529,233,1385,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505093029,1385,67,1,17,33,80jtkz2echk6yyyb9e2595cxr,0,93.2,63.8,2023-02-04T15:18:55.913Z,2023-02-07T06:59:46Z,4018393539,233,1081,,,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819517,146,8,1,17,33,9db4t34qy4owglhvvgwf5l22i,1,7.6,28,2023-02-04T15:18:56.071Z,2023-02-07T10:43:06Z,4011712865,56,Back,4017342121,384,,4018300093,178,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819671,147,12,1,17,34,9db4t34qy4owglhvvgwf5l22i,1,5.7,44.8,2023-02-04T15:18:56.863Z,2023-02-07T04:37:55Z,4011713657,56,Back,4011713665,213,5.5,4011713659,140,31.3,4011713663,212,38.7,4018300165,178,,4011713661,141,3.8,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819693,185,1,1,17,38,80jtkz2echk6yyyb9e2595cxr,0,63.6,92.9,2023-02-04T15:19:00.948Z,2023-02-07T04:38:06Z,4011713777,213,0.4,4011713775,212,13.4,4011713771,141,100.0,4018300257,178,,4011713761,3,,4011713763,56,Left,4011713767,140,75.3,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820237,148,5,1,17,39,9db4t34qy4owglhvvgwf5l22i,1,21.2,-1.2,2023-02-04T15:19:01.939Z,2023-02-07T04:38:11Z,4011717033,56,Back,4011717037,347,,4011717081,233,186,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503819701,186,5,1,17,39,80jtkz2echk6yyyb9e2595cxr,0,78.8,101.2,2023-02-04T15:19:01.939Z,2023-02-07T04:38:11Z,4011713829,56,Left,4011717117,233,148,4011713831,347,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820329,149,1,1,18,1,9db4t34qy4owglhvvgwf5l22i,0,20.7,0,2023-02-04T15:19:23.558Z,2023-02-07T04:38:14Z,4017342659,189,,4011717553,141,3.1,4011717551,140,61.0,4011717557,213,0.1,4011717555,212,42.4,4011717547,107,,4011717549,56,Right,4011717559,1,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820345,187,1,1,18,3,80jtkz2echk6yyyb9e2595cxr,0,37.4,92.9,2023-02-04T15:19:25.725Z,2023-02-07T04:38:20Z,4017342635,189,,4011717629,213,6.0,4011717619,3,,4018300377,178,,4011717621,56,Back,4011717623,140,45.1,4011717627,212,8.5,4011717625,141,89.0,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820435,150,1,1,18,4,9db4t34qy4owglhvvgwf5l22i,0,46.8,7.9,2023-02-04T15:19:26.948Z,2023-02-07T04:38:27Z,4011718117,140,58.2,4011718127,212,12.6,4011718113,56,Right,4011718125,141,13.7,4018300413,388,,4011718129,213,0.3,4011718107,3,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820463,188,1,1,18,6,80jtkz2echk6yyyb9e2595cxr,1,31,81.1,2023-02-04T15:19:28.605Z,2023-02-07T04:38:39Z,4018300489,178,,4011718277,56,Back,4011718275,3,,4011718281,141,79.0,4011718279,140,37.0,4011718283,212,6.5,4011718285,213,6.1,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504891847,851,49,1,18,7,80jtkz2echk6yyyb9e2595cxr,1,43.6,76.9,2023-02-04T15:19:29.450Z,2023-02-07T04:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820489,189,1,1,18,7,80jtkz2echk6yyyb9e2595cxr,0,43,75.7,2023-02-04T15:19:29.531Z,2023-02-07T04:39:05Z,4011718409,141,68.2,4018300741,178,,4011718413,212,31.4,4011718415,213,6.1,4011718397,155,,4011718401,56,Center,4011718405,140,72.5,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820599,151,1,1,18,9,9db4t34qy4owglhvvgwf5l22i,0,37.9,30.1,2023-02-04T15:19:31.417Z,2023-02-07T04:39:14Z,4011718867,3,,4018300825,178,,4011718873,141,25.0,4011718871,140,53.8,4011718869,56,Center,4011718875,212,17.1,4011718877,213,6.1,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820623,190,44,1,18,11,80jtkz2echk6yyyb9e2595cxr,1,42.9,76.2,2023-02-04T15:19:33.693Z,2023-02-07T10:43:06Z,4011719013,56,Back,4011719073,233,152,4011719015,285,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820607,152,44,1,18,11,9db4t34qy4owglhvvgwf5l22i,0,57.1,23.8,2023-02-04T15:19:33.694Z,2023-02-07T04:39:23Z,4011718947,286,,4011718945,56,Center,4011719091,233,190,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820643,191,1,1,18,11,80jtkz2echk6yyyb9e2595cxr,0,46.7,74.8,2023-02-04T15:19:33.754Z,2023-02-07T10:43:06Z,4011719129,56,Back,4018301375,388,,4011719131,140,47.0,4011719133,141,73.0,4011719135,212,1.3,4011719137,213,5.0,4011719127,3,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504891931,729,61,1,18,11,9db4t34qy4owglhvvgwf5l22i,1,54.8,26.8,2023-02-04T15:19:33.791Z,2023-02-07T04:40:04Z,4018301567,15,,4017343799,56,Center,4018301569,388,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820703,153,61,1,18,13,9db4t34qy4owglhvvgwf5l22i,0,59.3,25,2023-02-04T15:19:35.540Z,2023-02-07T04:40:22Z,4011719499,56,Center,4018301799,178,,4018301797,21,,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820695,192,49,1,18,14,80jtkz2echk6yyyb9e2595cxr,1,38.1,59.1,2023-02-04T15:19:36.451Z,2023-02-07T04:40:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820843,193,1,1,18,14,80jtkz2echk6yyyb9e2595cxr,1,38.1,59.1,2023-02-04T15:19:36.520Z,2023-02-07T04:40:33Z,4011720191,56,Back,4011720207,213,3.3,4011720203,212,27.9,4011720195,140,12.1,4018301903,178,,4011720199,141,51.0,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820999,194,1,1,18,18,80jtkz2echk6yyyb9e2595cxr,1,15.6,51.2,2023-02-04T15:19:40.855Z,2023-02-07T04:40:35Z,4011721081,140,19.7,4011721079,56,Back,4018301923,178,,4011721085,141,70.8,4011721089,212,14.0,4011721093,213,1.3,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821073,195,1,1,18,21,80jtkz2echk6yyyb9e2595cxr,1,21.1,70,2023-02-04T15:19:44.221Z,2023-02-07T04:40:39Z,4011721431,213,5.1,4011721423,56,Back,4011721427,141,51.9,4011721425,140,26.0,4011721429,212,13.3,4018301959,178,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821123,196,1,1,18,24,80jtkz2echk6yyyb9e2595cxr,1,26,51.9,2023-02-04T15:19:46.280Z,2023-02-07T04:40:42Z,4011721681,212,9.4,4011721679,141,52.7,4011721683,213,0.1,4018301993,178,,4011721677,140,34.9,4011721675,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821155,197,1,1,18,25,80jtkz2echk6yyyb9e2595cxr,1,34.9,52.7,2023-02-04T15:19:47.304Z,2023-02-07T04:40:46Z,4018302037,178,,4011721851,141,50.1,4011721855,212,10.9,4011721847,56,Back,4011721849,140,24.7,4011721861,213,3.3,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821199,198,1,1,18,27,80jtkz2echk6yyyb9e2595cxr,1,24.7,50.1,2023-02-04T15:19:49.371Z,2023-02-07T04:40:50Z,4018302057,178,,4011722107,213,0.3,4011722105,212,10.4,4011722101,140,34.2,4011722103,141,54.2,4011722099,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821221,199,1,1,18,27,80jtkz2echk6yyyb9e2595cxr,1,34.2,54.2,2023-02-04T15:19:50.183Z,2023-02-07T04:40:52Z,4011722219,56,Back,4011722229,213,3.2,4011722225,212,10.3,4011722221,140,24.4,4011722223,141,53.7,4018302087,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821417,200,1,1,18,30,80jtkz2echk6yyyb9e2595cxr,1,25.3,54.3,2023-02-04T15:19:52.920Z,2023-02-07T04:40:55Z,4011723229,140,28.5,4011723227,56,Back,4018302113,178,,4011723235,213,1.4,4011723233,212,23.2,4011723231,141,88.0,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821593,201,1,1,18,34,80jtkz2echk6yyyb9e2595cxr,0,28.9,92.7,2023-02-04T15:19:56.326Z,2023-02-07T04:40:58Z,4011724257,155,,4011724277,1,,4011724271,213,6.2,4018302127,178,,4011724263,141,83.6,4011724261,140,75.5,4011724267,212,49.3,4011724259,56,Left,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504892011,730,44,1,18,37,9db4t34qy4owglhvvgwf5l22i,1,21.7,17.6,2023-02-04T15:19:59.428Z,2023-02-07T10:43:07Z,4017344393,56,Back,4017344395,285,,4017454445,233,852,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504892013,852,44,1,18,37,80jtkz2echk6yyyb9e2595cxr,0,78.3,82.4,2023-02-04T15:19:59.429Z,2023-02-07T04:41:04Z,4017454469,233,730,4017344403,286,,4017344401,56,Left,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821615,154,1,1,18,37,9db4t34qy4owglhvvgwf5l22i,0,20.6,21.6,2023-02-04T15:19:59.580Z,2023-02-07T10:43:07Z,4011724395,3,,4018302223,388,,4011724397,56,Back,4011724405,213,5.2,4011724401,141,0.0,4011724399,140,27.7,4011724403,212,17.4,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821617,155,5,1,18,38,9db4t34qy4owglhvvgwf5l22i,0,33.4,-1.8,2023-02-04T15:20:01.141Z,2023-02-07T04:41:15Z,4011727523,233,202,4011724407,56,Back,4011724409,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822175,202,5,1,18,38,80jtkz2echk6yyyb9e2595cxr,1,66.6,101.8,2023-02-04T15:20:01.141Z,2023-02-07T04:41:15Z,4011727381,56,Left,4011727443,233,155,4011727385,347,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822265,203,1,1,18,56,80jtkz2echk6yyyb9e2595cxr,1,67.8,100,2023-02-04T15:20:18.472Z,2023-02-07T04:41:17Z,4011727825,140,72.7,4011727827,141,89.0,4011727831,213,5.2,4011727821,107,,4011727823,56,Left,4011727829,212,10.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822287,204,1,1,18,57,80jtkz2echk6yyyb9e2595cxr,1,72.7,89,2023-02-04T15:20:19.301Z,2023-02-07T04:41:21Z,4011727967,56,Left,4011727973,212,5.2,4011727971,141,96.2,4011727969,140,71.0,4011727975,213,1.9,4018302307,388,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822327,205,1,1,18,57,80jtkz2echk6yyyb9e2595cxr,1,71,96.2,2023-02-04T15:20:19.952Z,2023-02-07T04:41:24Z,4011728229,141,90.2,4018302337,178,,4011728225,56,Left,4011728227,140,68.1,4011728233,213,4.1,4011728231,212,5.1,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822339,206,1,1,18,59,80jtkz2echk6yyyb9e2595cxr,1,68.1,90.2,2023-02-04T15:20:21.664Z,2023-02-07T04:41:26Z,4011728319,140,54.7,4011728321,141,92.4,4018302349,178,,4011728323,212,14.1,4011728317,56,Left,4011728325,213,3.0,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822379,207,1,1,19,1,80jtkz2echk6yyyb9e2595cxr,1,54.7,92.4,2023-02-04T15:20:23.280Z,2023-02-07T04:41:30Z,4011728537,56,Back,4011728545,212,23.6,4011728547,213,3.5,4011728543,141,81.5,4018302387,178,,4011728541,140,33.4,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822459,208,1,1,19,3,80jtkz2echk6yyyb9e2595cxr,1,33.4,81.5,2023-02-04T15:20:25.528Z,2023-02-07T04:41:34Z,4018302437,178,,4011728975,56,Back,4011728977,140,17.4,4011728981,212,22.6,4011728983,213,3.9,4011728979,141,59.3,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822555,209,1,1,19,6,80jtkz2echk6yyyb9e2595cxr,1,17.7,54.3,2023-02-04T15:20:28.981Z,2023-02-07T04:41:38Z,4011729585,56,Back,4018302469,178,,4011729589,140,22.9,4011729597,213,5.0,4011729591,141,25.2,4011729593,212,20.5,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822609,210,1,1,19,9,80jtkz2echk6yyyb9e2595cxr,1,24,23.6,2023-02-04T15:20:32.078Z,2023-02-07T04:41:44Z,4011729849,140,36.6,4011729851,141,4.0,4011729853,212,18.8,4011729847,56,Back,4011729855,213,5.5,4018302527,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822665,211,1,1,19,11,80jtkz2echk6yyyb9e2595cxr,1,36.6,4.9,2023-02-04T15:20:33.636Z,2023-02-07T04:41:48Z,4011730187,213,1.3,4011730183,212,8.7,4011730179,141,17.3,4011730175,140,38.5,4011730173,56,Back,4018302571,178,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822743,212,1,1,19,13,80jtkz2echk6yyyb9e2595cxr,1,36.6,10.6,2023-02-04T15:20:35.975Z,2023-02-07T04:41:52Z,4011730625,140,20.3,4011730627,141,5.9,4011730631,213,3.3,4011730623,56,Back,4018302609,178,,4011730629,212,17.4,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822841,213,43,1,19,18,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-04T15:20:40.327Z,2023-02-06T14:52:40Z,4011731411,233,156,4017345251,144,50,4011731153,56,Back,4011731155,285,0,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503822867,156,43,1,19,18,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-04T15:20:40.328Z,2023-02-06T14:52:41Z,4017345259,144,7,4011731295,56,Left,4011731297,286,0,4017345185,385,0,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823063,214,12,1,19,21,80jtkz2echk6yyyb9e2595cxr,1,1.7,0.8,2023-02-04T15:20:43.761Z,2023-02-07T04:42:01Z,4011732413,213,0.1,4011732411,212,22.5,4018302677,178,,4011732401,56,Back,4011732403,140,23.0,4011732405,141,3.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823133,215,12,1,19,23,80jtkz2echk6yyyb9e2595cxr,1,23,3.7,2023-02-04T15:20:46.006Z,2023-02-07T04:42:06Z,4011732745,141,3.4,4011732747,212,17.5,4011732749,213,6.3,4011732741,56,Back,4011732743,140,39.7,4018302725,178,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
