id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,qualifier/18/value
2475466831,206,74,1,25,56,5jjqm8h6qm1w4s5f93uubhdrj,1,41.3,6.1,2022-10-22T14:27:01.274Z,2022-10-25T06:32:50Z,3862412457,233,186,3870994267,178,,3862410869,56,Back,3862410871,285,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466837,207,49,1,25,56,5jjqm8h6qm1w4s5f93uubhdrj,1,38.2,18.3,2022-10-22T14:27:01.603Z,2022-10-25T06:32:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477086917,909,83,1,25,59,ahm0t06rup1bkd9z0mxl2lmph,1,49.3,78.9,2022-10-22T14:27:04.483Z,2022-10-25T06:58:42Z,3871025303,399,231899,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466999,208,4,1,25,59,5jjqm8h6qm1w4s5f93uubhdrj,1,49.1,20.4,2022-10-22T14:27:04.825Z,2022-10-25T06:33:06Z,3862411845,13,,3862411849,56,Back,3862412239,233,187,3862411853,152,,3862411855,265,,3862411859,286,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467053,187,4,1,25,59,ahm0t06rup1bkd9z0mxl2lmph,0,50.9,79.6,2022-10-22T14:27:04.826Z,2022-10-25T06:33:05Z,3862412149,56,Left,3862412147,13,,3862412277,233,208,3862412153,152,,3862412161,285,,3870994577,178,,3862412157,265,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468577,209,1,1,26,45,5jjqm8h6qm1w4s5f93uubhdrj,0,51.5,20.7,2022-10-22T14:27:50.846Z,2022-10-25T06:33:11Z,3862420671,141,69.9,3862420669,140,84.8,3870994703,178,,3862420661,5,,3862420679,213,0.8,3862420667,56,Center,3862420665,152,,3862420675,212,48.4,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,3862420681,1,3862420663,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468605,188,44,1,26,49,ahm0t06rup1bkd9z0mxl2lmph,1,14.9,27.6,2022-10-22T14:27:54.211Z,2022-10-25T07:08:22Z,3862421229,233,210,3862420805,56,Back,3862420807,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468619,210,44,1,26,49,5jjqm8h6qm1w4s5f93uubhdrj,0,85.1,72.4,2022-10-22T14:27:54.212Z,2022-10-25T06:33:14Z,3862420905,56,Center,3862420909,286,,3862421317,233,188,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468631,189,12,1,26,49,ahm0t06rup1bkd9z0mxl2lmph,1,14.1,23.7,2022-10-22T14:27:54.325Z,2022-10-25T07:08:23Z,3862420979,213,3.4,3862420971,56,Back,3862421077,15,,3870994883,388,,3862420977,212,16.7,3862420975,141,16.4,3862421361,167,,3862420973,140,0.0,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468705,190,6,1,26,51,ahm0t06rup1bkd9z0mxl2lmph,0,0,20.7,2022-10-22T14:27:56.585Z,2022-10-25T06:33:20Z,3862421349,73,,3862421345,56,Back,3862421503,233,211,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475468717,211,6,1,26,51,5jjqm8h6qm1w4s5f93uubhdrj,1,100,79.3,2022-10-22T14:27:56.585Z,2022-10-25T06:33:20Z,3862421447,233,190,3862421409,73,,3862421407,56,Left,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475469535,212,1,1,27,21,5jjqm8h6qm1w4s5f93uubhdrj,0,99.5,99.5,2022-10-22T14:28:26.235Z,2022-10-25T06:33:24Z,3862426381,6,,3862426391,141,50.4,3862426375,2,,3870995005,178,,3862426389,140,91.7,3862426399,1,,3869767369,225,,3869767371,387,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3862426393,212,3862426383,155,,3862426387,56,3862426395,213,,4.5,3869767373,72,,,Center,34.4,,,,,,,,,,,,,,,,,,
2475470225,192,4,1,27,23,ahm0t06rup1bkd9z0mxl2lmph,1,8.8,59.8,2022-10-22T14:28:28.106Z,2022-10-25T06:33:53Z,3862430277,152,,3862430279,285,,3862430275,56,Back,3862430271,13,,3862430709,233,213,3862430273,295,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470297,213,4,1,27,23,5jjqm8h6qm1w4s5f93uubhdrj,0,91.2,40.2,2022-10-22T14:28:28.107Z,2022-10-25T06:33:53Z,3862430731,233,192,3862430631,13,,3862430633,295,,3862430637,152,,3870995457,178,,3862430635,56,Center,3862430639,286,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470489,193,1,1,27,44,ahm0t06rup1bkd9z0mxl2lmph,1,11.8,56.3,2022-10-22T14:28:49.825Z,2022-10-25T06:33:59Z,3862431615,212,20.9,3862431605,152,,3862431609,56,Back,3862431613,141,26.4,3862431601,5,,3862431611,140,16.3,3870995579,178,,3862431621,213,4.9,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470623,194,1,1,27,51,ahm0t06rup1bkd9z0mxl2lmph,1,33.9,23.3,2022-10-22T14:28:56.681Z,2022-10-25T06:34:03Z,3862432329,140,47.0,3862432333,212,18.9,3862432331,141,4.3,3862432327,56,Back,3862432335,213,5.5,3870995641,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470649,195,1,1,27,53,ahm0t06rup1bkd9z0mxl2lmph,1,47,4.3,2022-10-22T14:28:58.728Z,2022-10-25T06:34:08Z,3862432485,213,0.2,3862432481,141,8.3,3862432477,56,Right,3862432483,212,13.4,3862432479,140,59.5,3870995733,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087579,931,67,1,27,54,ahm0t06rup1bkd9z0mxl2lmph,1,60.3,8.9,2022-10-22T14:28:59.631Z,2022-10-25T07:08:23Z,3871028699,233,871,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087575,871,67,1,27,54,5jjqm8h6qm1w4s5f93uubhdrj,0,39.7,91.1,2022-10-22T14:28:59.632Z,2022-10-25T07:01:02Z,3871028719,233,931,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470683,196,1,1,27,54,ahm0t06rup1bkd9z0mxl2lmph,1,59.5,8.3,2022-10-22T14:28:59.665Z,2022-10-25T07:08:23Z,3862432707,213,2.9,3870995817,178,,3869768635,156,,3862432703,212,16.2,3862432699,141,14.3,3862432695,140,44.6,3862432691,56,Back,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470773,197,1,1,27,56,ahm0t06rup1bkd9z0mxl2lmph,1,44.6,14.3,2022-10-22T14:29:01.710Z,2022-10-25T06:34:20Z,3862433187,140,30.8,3862433199,213,3.2,3862433195,212,14.6,3862433191,141,12.0,3862433183,56,Back,3870995907,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470981,198,1,1,27,59,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,15,2022-10-22T14:29:04.691Z,2022-10-25T06:34:23Z,3862434379,140,31.3,3862434383,212,33.7,3862434381,141,64.5,3862434377,56,Back,3870995961,178,,3862434385,213,1.6,3862434387,1,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471127,199,1,1,28,4,ahm0t06rup1bkd9z0mxl2lmph,1,39.3,69.4,2022-10-22T14:29:09.835Z,2022-10-25T06:34:26Z,3862435167,56,Center,3862435173,212,50.7,3862435171,141,21.6,3862435169,140,76.3,3862435165,155,,3870996007,178,,3862435175,213,5.6,3862435177,1,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471147,200,44,1,28,8,ahm0t06rup1bkd9z0mxl2lmph,1,77.8,25.6,2022-10-22T14:29:13.120Z,2022-10-25T07:08:24Z,3862435291,286,,3862435513,233,214,3862435285,56,Center,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471173,214,44,1,28,8,5jjqm8h6qm1w4s5f93uubhdrj,0,22.2,74.4,2022-10-22T14:29:13.121Z,2022-10-25T06:34:38Z,3862435421,285,,3862435419,56,Back,3862435573,233,200,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471165,201,61,1,28,8,ahm0t06rup1bkd9z0mxl2lmph,1,76.3,21.6,2022-10-22T14:29:13.161Z,2022-10-25T07:08:24Z,3870996187,388,,3870996185,15,,3862435389,56,Center,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471255,215,52,1,28,10,5jjqm8h6qm1w4s5f93uubhdrj,1,5.1,59,2022-10-22T14:29:15.208Z,2022-10-25T06:34:41Z,3870996277,178,,3869769031,376,,,,,,,,,,,,,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471387,216,1,1,28,13,5jjqm8h6qm1w4s5f93uubhdrj,0,8.5,56.4,2022-10-22T14:29:18.455Z,2022-10-25T06:34:46Z,3862436591,140,61.4,3862436589,56,Left,3869769213,287,,3862436595,141,91.1,3862436599,213,0.4,3862436585,123,,3862436597,212,60.3,3862436601,1,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,3870996321,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471515,202,1,1,28,16,ahm0t06rup1bkd9z0mxl2lmph,0,36.6,5.2,2022-10-22T14:29:21.279Z,2022-10-25T06:34:50Z,3862437337,141,0.0,3862437335,140,56.5,3862437339,212,21.5,3862437331,3,,3862437333,56,Right,3862437341,213,6.1,3870996415,388,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475471527,203,5,1,28,19,ahm0t06rup1bkd9z0mxl2lmph,0,60,-1.6,2022-10-22T14:29:24.506Z,2022-10-25T06:34:56Z,3862437387,56,Right,3862437389,347,,3862442075,233,217,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472261,217,5,1,28,19,5jjqm8h6qm1w4s5f93uubhdrj,1,40,101.6,2022-10-22T14:29:24.506Z,2022-10-25T06:34:56Z,3862441893,56,Back,3862442005,233,203,3862441895,347,,,,,,,,,,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472379,218,1,1,28,44,5jjqm8h6qm1w4s5f93uubhdrj,1,36.1,100,2022-10-22T14:29:49.280Z,2022-10-25T06:35:07Z,3862442511,140,31.4,3862442503,107,,3862442519,212,8.9,3862442507,56,Back,3862442515,141,90.5,3862442525,213,4.1,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087783,941,83,1,28,45,ahm0t06rup1bkd9z0mxl2lmph,1,63.5,15.7,2022-10-22T14:29:50.595Z,2022-10-25T07:01:43Z,3871029699,399,231899,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472633,219,1,1,28,46,5jjqm8h6qm1w4s5f93uubhdrj,1,32.6,83.9,2022-10-22T14:29:51.617Z,2022-10-25T06:35:14Z,3862443913,141,84.3,3862443911,140,16.2,3862443915,212,17.2,3862443917,213,3.1,3870996783,178,,3862443909,56,Back,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472705,220,1,1,28,53,5jjqm8h6qm1w4s5f93uubhdrj,0,13.3,86,2022-10-22T14:29:58.586Z,2022-10-25T06:35:20Z,3870996881,178,,3862444265,157,,3862444271,141,91.5,3862444269,140,60.8,3862444267,56,Left,3862444281,1,,3862444277,212,50.0,3862444279,213,0.1,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472755,204,44,1,28,56,ahm0t06rup1bkd9z0mxl2lmph,1,40,7.8,2022-10-22T14:30:01.291Z,2022-10-25T07:08:25Z,3862444561,285,,3862444559,56,Back,3862444639,233,221,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472719,221,44,1,28,56,5jjqm8h6qm1w4s5f93uubhdrj,0,60,92.2,2022-10-22T14:30:01.292Z,2022-10-25T06:35:25Z,3862444363,286,,3862444359,56,Left,3862444691,233,204,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472863,205,1,1,28,56,ahm0t06rup1bkd9z0mxl2lmph,1,40.2,7,2022-10-22T14:30:01.352Z,2022-10-25T07:08:25Z,3870997015,388,,3862445195,141,4.7,3862445189,3,,3862445199,213,6.2,3862445197,212,20.2,3862445193,140,59.4,3862445191,56,Right,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477088267,955,67,1,28,58,ahm0t06rup1bkd9z0mxl2lmph,1,60.8,5.3,2022-10-22T14:30:03.121Z,2022-10-25T07:08:25Z,3871032219,233,886,,,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477088261,886,67,1,28,58,5jjqm8h6qm1w4s5f93uubhdrj,0,39.2,94.7,2022-10-22T14:30:03.122Z,2022-10-25T07:03:29Z,3871032233,233,955,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472881,206,61,1,28,58,ahm0t06rup1bkd9z0mxl2lmph,1,59.4,4.7,2022-10-22T14:30:03.160Z,2022-10-25T07:08:26Z,3862445245,56,Right,3870997289,178,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477088037,946,43,1,28,58,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-22T14:30:03.947Z,2022-10-25T10:04:12Z,3871030977,233,885,3871238007,144,67,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477088033,885,43,1,28,58,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-22T14:30:03.948Z,2022-10-25T10:04:13Z,3871030981,233,946,3871238039,144,67,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472955,207,1,1,28,58,ahm0t06rup1bkd9z0mxl2lmph,0,55.7,7.1,2022-10-22T14:30:03.959Z,2022-10-25T07:08:26Z,3862445673,213,0.0,3862445667,141,8.0,3862445665,140,70.5,3862445669,212,15.6,3862445661,155,,3862445663,56,Right,3870997385,178,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472921,222,44,1,29,1,5jjqm8h6qm1w4s5f93uubhdrj,1,33.3,92,2022-10-22T14:30:06.045Z,2022-10-25T07:08:27Z,3862445849,233,208,3862445477,285,,3862445475,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475472965,208,44,1,29,1,ahm0t06rup1bkd9z0mxl2lmph,0,66.7,8,2022-10-22T14:30:06.046Z,2022-10-25T06:35:49Z,3862445745,56,Right,3862445947,233,222,3862445747,286,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473005,223,1,1,29,1,5jjqm8h6qm1w4s5f93uubhdrj,1,37.1,92.1,2022-10-22T14:30:06.131Z,2022-10-25T07:08:27Z,3862446019,212,2.5,3862446011,3,,3862446021,213,4.7,3870997617,388,,3862446017,141,88.4,3862446015,140,37.1,3862446013,56,Back,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473051,224,1,1,29,3,5jjqm8h6qm1w4s5f93uubhdrj,1,35.1,81.2,2022-10-22T14:30:08.291Z,2022-10-25T06:35:59Z,3862446293,140,41.4,3870997693,178,,3862446291,56,Back,3862446297,141,72.1,3862446305,213,5.5,3862446301,212,9.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473125,225,1,1,29,4,5jjqm8h6qm1w4s5f93uubhdrj,1,42.9,59.1,2022-10-22T14:30:09.676Z,2022-10-25T06:36:07Z,3862446713,56,Back,3870997819,178,,3862446717,140,44.5,3862446729,213,1.4,3862446725,212,8.6,3862446721,141,71.5,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473283,226,1,1,29,7,5jjqm8h6qm1w4s5f93uubhdrj,1,51,76.3,2022-10-22T14:30:12.642Z,2022-10-25T06:36:15Z,3862447605,140,67.0,3862447617,213,0.5,3862447613,212,19.4,3862447603,56,Left,3870997969,178,,3862447611,141,90.5,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473521,228,1,1,29,13,5jjqm8h6qm1w4s5f93uubhdrj,1,90.7,90,2022-10-22T14:30:18.885Z,2022-10-25T06:36:20Z,3862448877,2,,3862448891,141,36.4,3869771339,72,,3870998055,178,,3869771337,224,,3862448893,212,36.6,3862448883,155,,3862448887,140,87.3,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,3862448897,1,3862448895,213,4.6,3862448885,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2475473537,229,61,1,29,15,5jjqm8h6qm1w4s5f93uubhdrj,0,85.5,34.9,2022-10-22T14:30:20.927Z,2022-10-25T06:36:24Z,3870998135,178,,3862448955,56,Center,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473611,210,49,1,29,17,ahm0t06rup1bkd9z0mxl2lmph,1,2.2,79.3,2022-10-22T14:30:22.351Z,2022-10-25T06:36:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473607,209,3,1,29,17,ahm0t06rup1bkd9z0mxl2lmph,1,11.3,67.7,2022-10-22T14:30:22.487Z,2022-10-25T06:36:27Z,3862449331,56,Back,3870998199,178,,3862449333,285,,3862698045,233,358,3869771489,464,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520495,358,45,1,29,17,5jjqm8h6qm1w4s5f93uubhdrj,0,88.7,32.3,2022-10-22T14:30:22.487Z,2022-10-25T06:36:27Z,3862697977,286,,3862698077,233,209,3862697975,56,Center,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473749,211,1,1,29,20,ahm0t06rup1bkd9z0mxl2lmph,0,3,88.6,2022-10-22T14:30:25.977Z,2022-10-25T06:36:33Z,3869771823,157,,3862450089,140,4.7,3862450095,213,0.0,3862450087,56,Back,3869771825,1,,3862450093,212,1.8,3862450091,141,88.6,3870998297,178,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473673,230,61,1,29,21,5jjqm8h6qm1w4s5f93uubhdrj,1,94.4,16.4,2022-10-22T14:30:26.037Z,2022-10-25T06:36:44Z,3862449703,56,Right,3870998501,178,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473405,227,43,1,29,23,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-22T14:30:28.334Z,2022-10-22T14:51:27Z,3862448347,286,0,3862448343,56,Left,3862700173,144,3,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473757,231,49,1,29,24,5jjqm8h6qm1w4s5f93uubhdrj,1,68.7,17.3,2022-10-22T14:30:29.995Z,2022-10-25T06:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473873,232,1,1,29,25,5jjqm8h6qm1w4s5f93uubhdrj,1,67.5,16.2,2022-10-22T14:30:30.235Z,2022-10-25T06:37:04Z,3862450811,213,2.2,3862450803,56,Center,3862450809,212,7.8,3862450805,140,63.4,3870998859,178,,3862450807,141,25.8,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473911,233,1,1,29,27,5jjqm8h6qm1w4s5f93uubhdrj,0,63.9,20.7,2022-10-22T14:30:32.157Z,2022-10-25T06:37:06Z,3870998901,178,,3862451031,56,Right,3862451033,140,72.9,3862451037,212,10.0,3862451035,141,16.1,3862451039,213,6.0,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474045,212,1,1,29,28,ahm0t06rup1bkd9z0mxl2lmph,1,24.6,92.1,2022-10-22T14:30:33.249Z,2022-10-25T06:37:12Z,3862451709,141,90.6,3862451705,56,Back,3862451707,140,37.0,3870999009,178,,3862451711,212,13.1,3862451713,213,6.2,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476861865,780,49,1,29,29,ahm0t06rup1bkd9z0mxl2lmph,1,35.3,86.7,2022-10-22T14:30:34.214Z,2022-10-25T06:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474123,214,43,1,29,30,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-22T14:30:35.235Z,2022-10-24T13:09:03Z,3862452129,213,0.0,3862452125,141,95.7,3862452127,212,26.5,3869772219,144,1,3862452123,140,55.7,3862452121,56,Left,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474077,213,1,1,29,30,ahm0t06rup1bkd9z0mxl2lmph,0,37,90.6,2022-10-22T14:30:35.423Z,2022-10-25T06:37:22Z,3862451935,212,7.3,3862451937,213,2.8,3862451933,141,94.2,3862451929,56,Back,3862451931,140,30.5,3870999211,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474069,234,8,1,29,30,5jjqm8h6qm1w4s5f93uubhdrj,1,67.5,14.9,2022-10-22T14:30:35.688Z,2022-10-25T06:37:25Z,3862451883,56,Right,3869772307,383,,3870999245,178,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476861971,739,49,1,29,31,5jjqm8h6qm1w4s5f93uubhdrj,1,66.7,8.4,2022-10-22T14:30:36.861Z,2022-10-25T06:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
