id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value
2512026219,151,44,1,19,48,759fhii7hsnldanli06j5jmf6,0,70.4,43.6,2023-02-25T15:21:10.365Z,2023-02-26T00:57:17Z,4054924845,286,,4054924843,56,Center,4054925073,233,171,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026273,172,1,1,19,48,enzoyc121va61wtmjf4cm7p3d,1,29.8,60.8,2023-02-25T15:21:10.385Z,2023-02-26T12:56:32Z,4054925163,141,48.1,4057497671,388,,4054925159,140,46.8,4054925165,212,19.8,4054925169,213,5.8,4054925157,56,Back,4054925155,3,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026291,173,44,1,19,50,enzoyc121va61wtmjf4cm7p3d,1,42.8,45,2023-02-25T15:21:12.215Z,2023-02-26T12:56:33Z,4054925255,285,,4054925283,233,152,4054925253,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026263,152,44,1,19,50,759fhii7hsnldanli06j5jmf6,0,57.2,55,2023-02-25T15:21:12.216Z,2023-02-26T00:57:33Z,4054925091,56,Center,4054925353,233,173,4054925093,286,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026335,174,1,1,19,50,enzoyc121va61wtmjf4cm7p3d,0,46.8,48.1,2023-02-25T15:21:12.243Z,2023-02-26T12:56:33Z,4054925531,56,Center,4054925529,3,,4054925539,213,0.5,4057498473,388,,4054925535,141,51.9,4054925537,212,5.8,4054925533,140,51.7,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026317,153,44,1,19,51,759fhii7hsnldanli06j5jmf6,1,51,51.8,2023-02-25T15:21:13.498Z,2023-02-26T12:56:33Z,4054925403,286,,4054925733,233,175,4054925401,56,Center,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026345,175,44,1,19,51,enzoyc121va61wtmjf4cm7p3d,0,49,48.2,2023-02-25T15:21:13.499Z,2023-02-26T00:57:51Z,4054925569,56,Back,4054925877,285,,4054925873,233,153,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026329,154,1,1,19,51,759fhii7hsnldanli06j5jmf6,0,53.6,55.5,2023-02-25T15:21:13.556Z,2023-02-26T12:56:34Z,4054925463,56,Center,4054925465,140,65.2,4054925467,141,46.1,4054925461,3,,4054925469,212,13.8,4054925471,213,5.8,4057499351,388,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026411,176,49,1,19,53,enzoyc121va61wtmjf4cm7p3d,1,38.8,60.8,2023-02-25T15:21:15.114Z,2023-02-26T00:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026619,177,1,1,19,53,enzoyc121va61wtmjf4cm7p3d,0,38.8,60.8,2023-02-25T15:21:15.754Z,2023-02-26T00:58:21Z,4054926983,141,25.6,4057500203,178,,4054926987,213,5.6,4054926985,212,37.8,4054926981,140,66.7,4054926973,155,,4054926991,1,,4054926977,56,Center,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026583,155,50,1,19,58,759fhii7hsnldanli06j5jmf6,1,35.2,78.1,2023-02-25T15:21:20.164Z,2023-02-26T00:58:32Z,4054926773,56,Back,4054927187,233,178,4054926777,286,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026639,178,7,1,19,58,enzoyc121va61wtmjf4cm7p3d,0,64.8,21.9,2023-02-25T15:21:20.545Z,2023-02-26T00:58:43Z,4054927155,233,155,4054927159,285,,4056992739,383,,4054927059,56,Center,4057501349,178,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026609,156,49,1,20,0,759fhii7hsnldanli06j5jmf6,1,37.2,83,2023-02-25T15:21:21.994Z,2023-02-26T00:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026697,157,1,1,20,1,759fhii7hsnldanli06j5jmf6,1,38,77.2,2023-02-25T15:21:23.064Z,2023-02-26T00:59:19Z,4054927463,140,33.6,4054927467,141,67.2,4054927475,213,4.1,4054927471,212,8.2,4054927461,56,Back,4057502145,178,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026751,158,1,1,20,2,759fhii7hsnldanli06j5jmf6,1,33.6,67.2,2023-02-25T15:21:24.934Z,2023-02-26T00:59:29Z,4054927733,56,Back,4054927745,212,19.5,4054927747,213,5.2,4054927737,140,43.0,4057503509,178,,4054927741,141,42.5,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027103,159,1,1,20,4,759fhii7hsnldanli06j5jmf6,1,43,42.5,2023-02-25T15:21:26.213Z,2023-02-26T00:59:34Z,4054929631,213,3.7,4054929629,212,26.3,4057503953,178,,4054929623,56,Back,4054929625,140,21.5,4054929627,141,22.7,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027233,160,3,1,20,12,759fhii7hsnldanli06j5jmf6,1,35.7,9,2023-02-25T15:21:34.587Z,2023-02-26T00:59:46Z,4054930387,233,179,4057504611,178,,4054930319,56,Back,4054930325,286,,4056993961,464,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027119,179,45,1,20,12,enzoyc121va61wtmjf4cm7p3d,0,64.3,91,2023-02-25T15:21:34.587Z,2023-02-26T00:59:46Z,4054930461,233,160,4054929725,56,Left,4054929727,285,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027393,161,1,1,20,17,759fhii7hsnldanli06j5jmf6,1,38.6,25.8,2023-02-25T15:21:38.979Z,2023-02-26T00:59:53Z,4057505053,178,,4054931119,213,2.4,4054931111,56,Back,4054931117,212,25.0,4054931115,141,51.6,4054931113,140,21.7,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027425,162,1,1,20,20,759fhii7hsnldanli06j5jmf6,1,19.9,51.9,2023-02-25T15:21:42.014Z,2023-02-26T00:59:59Z,4054931319,213,5.1,4054931311,56,Back,4054931313,140,23.6,4057505259,178,,4054931317,212,10.9,4054931315,141,36.9,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027719,163,1,1,20,25,759fhii7hsnldanli06j5jmf6,1,33.9,44,2023-02-25T15:21:47.174Z,2023-02-26T01:00:06Z,4054932893,140,74.1,4057505709,178,,4054932897,212,48.4,4054932895,141,78.8,4054932899,213,0.5,4054932891,56,Center,4054932901,1,,4054932889,155,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027731,164,44,1,20,28,759fhii7hsnldanli06j5jmf6,1,76,75.4,2023-02-25T15:21:50.259Z,2023-02-26T12:56:35Z,4054932927,286,,4054932925,56,Center,4054932987,233,180,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027715,180,44,1,20,28,enzoyc121va61wtmjf4cm7p3d,0,24,24.6,2023-02-25T15:21:50.260Z,2023-02-26T01:00:11Z,4054932879,285,,4054933021,233,164,4054932877,56,Back,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027775,165,61,1,20,28,759fhii7hsnldanli06j5jmf6,1,74.1,78.8,2023-02-25T15:21:50.274Z,2023-02-26T12:56:35Z,4057506481,15,,4054933153,56,Center,4057506483,388,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027785,181,49,1,20,31,enzoyc121va61wtmjf4cm7p3d,1,20.1,35.7,2023-02-25T15:21:53.085Z,2023-02-26T01:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027881,182,1,1,20,31,enzoyc121va61wtmjf4cm7p3d,1,20.1,35.7,2023-02-25T15:21:53.121Z,2023-02-26T01:00:40Z,4054933717,140,5.2,4057507239,178,,4054933713,56,Back,4054933723,141,48.5,4054933733,213,2.6,4054933727,212,17.9,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028055,183,1,1,20,32,enzoyc121va61wtmjf4cm7p3d,1,5.2,48.5,2023-02-25T15:21:54.916Z,2023-02-26T01:00:48Z,4054934619,212,49.4,4054934625,1,,4054934611,56,Center,4057507583,178,,4054934623,213,6.2,4054934613,140,52.2,4054934609,155,,4054934615,141,46.0,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028105,184,44,1,20,35,enzoyc121va61wtmjf4cm7p3d,1,51.7,45.3,2023-02-25T15:21:57.651Z,2023-02-26T12:56:35Z,4054934869,233,166,4054934823,56,Center,4054934825,286,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028025,166,44,1,20,35,759fhii7hsnldanli06j5jmf6,0,48.3,54.7,2023-02-25T15:21:57.652Z,2023-02-26T01:01:13Z,4054934941,233,184,4054934471,56,Back,4054934473,285,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028125,185,1,1,20,35,enzoyc121va61wtmjf4cm7p3d,0,52.2,46,2023-02-25T15:21:57.707Z,2023-02-26T12:56:35Z,4054934989,212,23.9,4054934981,140,72.5,4054934973,3,,4054934993,213,0.5,4054934985,141,61.8,4057508481,388,,4054934975,168,,4054934977,56,Center,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028097,167,49,1,20,37,759fhii7hsnldanli06j5jmf6,1,36.3,34.6,2023-02-25T15:21:59.835Z,2023-02-26T01:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028673,168,1,1,20,39,759fhii7hsnldanli06j5jmf6,0,34.4,33.3,2023-02-25T15:22:01.015Z,2023-02-26T01:02:04Z,4054938009,212,28.7,4054938001,56,Back,4054938013,213,2.8,4054938003,140,8.2,4057509689,178,,4054938005,141,45.5,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028817,169,1,1,20,54,759fhii7hsnldanli06j5jmf6,0,27.3,35.8,2023-02-25T15:22:16.375Z,2023-02-26T01:02:11Z,4054938763,140,76.4,4054938777,212,52.2,4054938759,56,Center,4054938755,155,,4057511249,178,,4054938783,213,0.2,4054938769,141,47.6,4054938787,1,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,4054947607,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512415157,834,44,1,20,57,enzoyc121va61wtmjf4cm7p3d,1,22.5,65.4,2023-02-25T15:22:19.902Z,2023-02-26T12:56:35Z,4056997887,285,,4056997885,56,Back,4057283703,233,832,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512415163,832,44,1,20,57,759fhii7hsnldanli06j5jmf6,0,77.5,34.6,2023-02-25T15:22:19.903Z,2023-02-26T01:02:30Z,4056997909,286,,4057283725,233,834,4056997907,56,Center,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028843,186,1,1,20,58,enzoyc121va61wtmjf4cm7p3d,0,19.6,64.3,2023-02-25T15:22:20.003Z,2023-02-26T12:56:36Z,4054938901,56,Back,4054938909,213,5.4,4054938899,3,,4054938905,141,49.3,4054938907,212,13.0,4057512481,388,,4054938903,140,27.2,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028933,170,1,1,20,59,759fhii7hsnldanli06j5jmf6,1,72.1,51.2,2023-02-25T15:22:21.203Z,2023-02-26T01:02:49Z,4054946947,210,15,4054939423,140,78.0,4054939433,213,5.4,4054939427,212,10.2,4054946951,154,,4054939419,3,,4054939425,141,39.2,4054939421,56,Center,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4057513299,388,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2512028953,171,15,1,21,1,759fhii7hsnldanli06j5jmf6,1,86.8,44.5,2023-02-25T15:22:23.814Z,2023-02-26T01:02:50Z,4056999903,76,,4054939519,22,,4054947063,215,,4054947079,231,48.4,4054947071,82,,4054947057,102,52.2,4054939523,56,Center,4054947039,72,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,4054947051,55,4054947077,230,4054947075,147,170,,4054947173,233,4054947045,154,98.2,46.4,,4054939521,17,,4054947043,29,,,4054947073,146,90.1,4057513571,178,,4054947061,103,187,19
2512028949,187,10,1,21,2,enzoyc121va61wtmjf4cm7p3d,1,12,54.6,2023-02-25T15:22:23.985Z,2023-02-26T01:02:55Z,4054939495,56,Back,4057513765,178,,4054939485,94,,4054947273,233,171,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029019,172,44,1,21,4,759fhii7hsnldanli06j5jmf6,1,72,46.5,2023-02-25T15:22:25.994Z,2023-02-26T12:56:36Z,4054940187,233,188,4054939903,286,,4054939901,56,Center,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029043,188,44,1,21,4,enzoyc121va61wtmjf4cm7p3d,0,28,53.5,2023-02-25T15:22:25.995Z,2023-02-26T01:03:08Z,4054940027,285,,4054940025,56,Back,4054940253,233,172,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029057,173,1,1,21,4,759fhii7hsnldanli06j5jmf6,0,71,48.7,2023-02-25T15:22:26.057Z,2023-02-26T12:56:37Z,4057515019,388,,4054940095,141,58.5,4054940097,212,17.0,4054940093,140,85.9,4054940089,3,,4054940091,56,Center,4054940099,213,0.4,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029125,189,12,1,21,5,enzoyc121va61wtmjf4cm7p3d,1,15.4,49.3,2023-02-25T15:22:27.704Z,2023-02-26T01:03:26Z,4054940457,140,34.8,4054940461,212,20.5,4054940455,56,Back,4054940493,15,,4054940463,213,0.1,4054940459,141,52.7,4057515479,388,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029147,174,1,1,21,6,759fhii7hsnldanli06j5jmf6,0,71.1,52.2,2023-02-25T15:22:28.894Z,2023-02-26T01:03:33Z,4054940593,141,60.8,4054940587,56,Center,4054940597,213,0.4,4054940583,3,,4054940595,212,16.5,4057515873,388,,4054940589,140,85.8,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029193,190,49,1,21,7,enzoyc121va61wtmjf4cm7p3d,1,17.9,49.6,2023-02-25T15:22:29.934Z,2023-02-26T01:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029265,191,1,1,21,8,enzoyc121va61wtmjf4cm7p3d,0,17.9,49.6,2023-02-25T15:22:30.603Z,2023-02-26T01:03:48Z,4054941273,213,0.1,4054941275,1,,4054941267,140,49.9,4054941265,56,Back,4054941269,141,56.9,4054941271,212,34.0,4054941261,157,,4057516843,178,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029355,175,1,1,21,10,759fhii7hsnldanli06j5jmf6,1,51.2,52.7,2023-02-25T15:22:32.446Z,2023-02-26T01:03:56Z,4054941761,3,,4054941803,213,0.6,4054941765,140,66.8,4054941767,141,70.5,4054941801,212,20.4,4057517311,388,,4054941763,56,Center,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029371,176,49,1,21,12,759fhii7hsnldanli06j5jmf6,1,66.8,70.5,2023-02-25T15:22:34.454Z,2023-02-26T01:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029449,177,1,1,21,13,759fhii7hsnldanli06j5jmf6,1,66.8,70.5,2023-02-25T15:22:35.544Z,2023-02-26T01:04:12Z,4054942299,213,2.0,4054942291,56,Left,4054942293,140,62.8,4057518253,178,,4054942297,212,9.5,4054942295,141,83.0,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029619,178,1,1,21,15,759fhii7hsnldanli06j5jmf6,1,65.2,92.1,2023-02-25T15:22:37.627Z,2023-02-26T01:04:19Z,4054943331,212,21.4,4054943317,155,,4054943321,56,Left,4057518649,178,,4054943327,141,92.7,4054943335,213,0.0,4054943325,140,85.6,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029639,179,3,1,21,20,759fhii7hsnldanli06j5jmf6,0,92.3,89.3,2023-02-25T15:22:42.215Z,2023-02-26T01:04:27Z,4054943467,286,,4054943463,56,Left,4054944067,233,192,4057006419,464,,4057519201,178,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029705,192,7,1,21,20,enzoyc121va61wtmjf4cm7p3d,1,7.7,10.7,2023-02-25T15:22:42.483Z,2023-02-26T01:04:30Z,4057006577,385,,4057519403,178,,4054943769,167,,4054943771,56,Back,4054943977,233,179,4054943773,285,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029713,180,6,1,21,21,759fhii7hsnldanli06j5jmf6,1,97.6,88.2,2023-02-25T15:22:43.444Z,2023-02-26T01:04:37Z,4054943819,73,,4054944103,233,193,4054943815,56,Left,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029725,193,6,1,21,21,enzoyc121va61wtmjf4cm7p3d,0,2.4,11.8,2023-02-25T15:22:43.444Z,2023-02-26T01:04:37Z,4054943925,73,,4054943893,56,Back,4054944157,233,180,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031339,181,1,1,22,1,759fhii7hsnldanli06j5jmf6,0,99.7,99.2,2023-02-25T15:23:23.451Z,2023-02-26T01:04:43Z,4054952405,224,,4054952427,212,34.8,4054952425,141,49.9,4054952399,155,,4054952419,140,90.9,4057007357,72,,4054952429,213,4.4,4057520029,178,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4054952409,56,4054952387,2,4054952393,6,Center,,4054952431,1,,,,,,,,,,,,,,,,,,,,,,
2512031421,194,12,1,22,3,enzoyc121va61wtmjf4cm7p3d,1,11.6,54.8,2023-02-25T15:23:25.464Z,2023-02-26T01:04:52Z,4054952845,56,Back,4054952939,15,,4054952857,213,5.1,4057520397,388,,4054952855,212,28.9,4054952853,141,15.2,4054952849,140,21.5,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031501,195,61,1,22,6,enzoyc121va61wtmjf4cm7p3d,0,21.5,15.2,2023-02-25T15:23:28.234Z,2023-02-26T01:05:03Z,4054953269,56,Back,4057520991,178,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031769,182,1,1,22,12,759fhii7hsnldanli06j5jmf6,0,60.4,91.1,2023-02-25T15:23:34.451Z,2023-02-26T01:05:09Z,4054954715,212,46.9,4054954701,155,,4054954705,56,Center,4054954711,141,41.5,4057521473,178,,4054954707,140,91.4,4054954719,213,5.5,4054954723,1,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031833,196,12,1,22,15,enzoyc121va61wtmjf4cm7p3d,1,12.3,67,2023-02-25T15:23:37.385Z,2023-02-26T01:05:15Z,4054955011,140,18.7,4054955007,56,Back,4057521679,388,,4054955021,213,5.4,4054955017,212,10.9,4054955013,141,54.3,4054955087,15,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031925,197,1,1,22,17,enzoyc121va61wtmjf4cm7p3d,1,18.7,54.3,2023-02-25T15:23:39.785Z,2023-02-26T01:05:21Z,4054955551,140,4.8,4057522099,388,,4054955547,3,,4054955553,141,51.6,4054955549,56,Back,4054955557,213,3.3,4054955555,212,14.7,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031927,198,52,1,22,19,enzoyc121va61wtmjf4cm7p3d,1,4.8,51.6,2023-02-25T15:23:41.107Z,2023-02-26T01:05:28Z,4057013175,377,,4057522451,178,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032179,199,1,1,22,21,enzoyc121va61wtmjf4cm7p3d,0,10.2,52.7,2023-02-25T15:23:43.340Z,2023-02-26T01:05:43Z,4054957051,1,,4054957043,140,85.9,4054957047,212,79.9,4054957045,141,40.1,4054957049,213,6.2,4054957041,56,Center,4054957039,199,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032161,183,52,1,22,26,759fhii7hsnldanli06j5jmf6,1,12.7,66.3,2023-02-25T15:23:48.151Z,2023-02-26T01:05:48Z,4057523609,178,,4057013495,377,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032697,184,80,1,22,36,759fhii7hsnldanli06j5jmf6,0,14.5,44.9,2023-02-25T15:23:58.103Z,2023-02-26T01:05:56Z,4057524231,178,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032869,185,1,1,22,40,759fhii7hsnldanli06j5jmf6,0,20.2,40.6,2023-02-25T15:24:02.386Z,2023-02-26T01:06:01Z,4054960527,213,0.0,4054960519,140,74.5,4054960525,212,57.1,4054960523,141,43.6,4054960513,155,,4057524499,178,,4054960515,56,Center,4054960529,1,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512033015,200,4,1,22,43,enzoyc121va61wtmjf4cm7p3d,1,25.5,59.6,2023-02-25T15:24:05.194Z,2023-02-26T01:06:12Z,4054961321,152,,4054961309,294,,4054961315,56,Back,4054961557,233,186,4054961305,13,,4054961323,285,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512033037,186,4,1,22,43,759fhii7hsnldanli06j5jmf6,0,74.5,40.4,2023-02-25T15:24:05.195Z,2023-02-26T01:06:12Z,4054961445,13,,4054961593,233,200,4057525141,178,,4054961447,294,,4054961459,286,,4054961451,56,Center,4054961455,152,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512034217,201,1,1,23,13,enzoyc121va61wtmjf4cm7p3d,1,26.2,66.1,2023-02-25T15:24:35.746Z,2023-02-26T01:06:21Z,4054967805,140,67.1,4054967811,212,54.0,4054967795,152,,4054967791,155,,4054967815,213,5.6,4054967801,56,Right,4054967817,1,,4054967809,141,17.9,91m838lynz6db94q8ufcqk91x,S. Walker,4057525741,178,4054967789,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
