id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2493755425,126,1,1,12,21,besu5lkqmra07drq1czpr0tk4,1,29.5,69.4,2022-12-28T19:58:41.729Z,2022-12-29T04:49:19Z,3958845627,56,Back,3958845629,140,36.9,3958845635,213,5.0,3958845633,212,29.4,3959180479,178,,3958845631,141,27.7,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755427,127,1,1,12,25,besu5lkqmra07drq1czpr0tk4,0,43.3,25.5,2022-12-28T19:58:45.692Z,2022-12-29T04:49:24Z,3958845639,155,,3959180519,178,,3958845645,141,39.1,3958845643,140,70.0,3958845641,56,Center,3958845649,213,0.3,3958845647,212,29.5,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755437,98,1,1,12,28,muo4d1nfi1vgyvz5n07tjmoo,0,27.2,69,2022-12-28T19:58:48.474Z,2022-12-29T04:49:37Z,3958845717,213,1.0,3958845711,140,38.6,3958845709,56,Back,3958845715,212,21.5,3958845707,3,,3959180587,388,,3958845713,141,95.3,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755453,128,1,1,12,31,besu5lkqmra07drq1czpr0tk4,1,68.3,10.9,2022-12-28T19:58:51.557Z,2022-12-29T04:49:42Z,3958845787,141,25.2,3959180627,178,,3958845789,212,11.9,3958845785,140,61.7,3958845791,213,2.2,3958845783,56,Center,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755465,129,1,1,12,33,besu5lkqmra07drq1czpr0tk4,1,61.5,25.2,2022-12-28T19:58:53.755Z,2022-12-29T04:49:46Z,3959180643,178,,3958845871,213,3.7,3958845867,141,8.5,3958845869,212,22.1,3958845865,140,43.4,3958845863,56,Back,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755481,130,1,1,12,35,besu5lkqmra07drq1czpr0tk4,1,43.4,8.5,2022-12-28T19:58:55.816Z,2022-12-29T04:49:52Z,3958845945,212,16.2,3958845939,56,Back,3958845943,141,30.4,3958845947,213,2.0,3959180655,178,,3958845941,140,37.4,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755491,131,1,1,12,38,besu5lkqmra07drq1czpr0tk4,1,37.4,30.4,2022-12-28T19:58:58.483Z,2022-12-29T04:49:56Z,3958845995,140,9.6,3958846001,213,2.8,3958845993,56,Back,3958845997,141,45.4,3958845999,212,30.9,3959180685,178,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755511,132,1,1,12,40,besu5lkqmra07drq1czpr0tk4,1,9.6,45.4,2022-12-28T19:59:00.491Z,2022-12-29T04:50:00Z,3959180721,178,,3958846143,212,29.9,3958846139,140,21.9,3958846145,213,1.1,3958846137,56,Back,3958846141,141,85.1,,,,,,,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755523,133,1,1,12,45,besu5lkqmra07drq1czpr0tk4,1,29.5,92.6,2022-12-28T19:59:06.183Z,2022-12-29T04:50:03Z,3958846215,140,36.1,3958846221,213,0.2,3958846213,56,Back,3958846217,141,95.1,3959180739,178,,3958846219,212,7.1,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755533,134,1,1,12,48,besu5lkqmra07drq1czpr0tk4,1,31.4,89.7,2022-12-28T19:59:08.860Z,2022-12-29T04:50:07Z,3958846291,212,23.4,3958846285,56,Back,3958846289,141,55.5,3958846293,213,4.6,3959180759,178,,3958846287,140,28.6,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755537,135,1,1,12,53,besu5lkqmra07drq1czpr0tk4,0,30.1,51.3,2022-12-28T19:59:13.899Z,2022-12-29T04:50:11Z,3958846333,212,51.5,3958846329,140,77.3,3958846335,213,6.0,3959180787,178,,3958846327,56,Center,3958846337,1,,3958846331,141,30.7,3958846325,155,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755549,99,1,1,12,56,muo4d1nfi1vgyvz5n07tjmoo,1,25.7,70,2022-12-28T19:59:16.346Z,2022-12-29T04:50:28Z,3958846393,140,7.0,3958846389,3,,3958846395,141,59.1,3958846391,56,Back,3958846399,213,3.5,3959180893,178,,3958846397,212,21.0,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755553,100,52,1,12,57,muo4d1nfi1vgyvz5n07tjmoo,1,7,59.1,2022-12-28T19:59:18.236Z,2022-12-29T04:50:34Z,3959057737,377,,3959180917,178,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755569,101,80,1,13,7,muo4d1nfi1vgyvz5n07tjmoo,0,14.9,36.6,2022-12-28T19:59:27.739Z,2022-12-29T04:50:40Z,3959180953,178,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755589,102,1,1,13,10,muo4d1nfi1vgyvz5n07tjmoo,1,22.6,30.6,2022-12-28T19:59:30.434Z,2022-12-29T04:50:47Z,3958846665,212,51.1,3958846659,56,Center,3958846663,141,59.4,3958846657,198,,3959180999,178,,3958846655,157,,3958846667,213,0.4,3958846669,1,,b3rry494s23b8elnqn3b5s5x,T. Carson,3958846661,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755591,103,44,1,13,13,muo4d1nfi1vgyvz5n07tjmoo,1,68.2,57.4,2022-12-28T19:59:33.890Z,2022-12-29T05:53:38Z,3958846685,233,136,3958846679,286,,3958846677,56,Center,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755593,136,44,1,13,13,besu5lkqmra07drq1czpr0tk4,0,31.8,42.6,2022-12-28T19:59:33.891Z,2022-12-29T04:50:57Z,3958846683,285,,3958846681,56,Back,3958846691,233,103,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755597,104,1,1,13,13,muo4d1nfi1vgyvz5n07tjmoo,0,67.6,59.4,2022-12-28T19:59:33.959Z,2022-12-29T05:53:38Z,3958846707,213,4.4,3958846701,140,63.5,3958846699,56,Center,3958846705,212,16.2,3958846697,3,,3959181079,388,,3958846703,141,36.4,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755595,137,61,1,13,13,besu5lkqmra07drq1czpr0tk4,1,31.2,44.6,2022-12-28T19:59:34.014Z,2022-12-29T04:51:26Z,3959181251,388,,3958846695,56,Back,3959181249,21,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755609,138,1,1,13,15,besu5lkqmra07drq1czpr0tk4,1,37.5,62,2022-12-28T19:59:35.278Z,2022-12-29T04:51:32Z,3958846777,140,29.2,3958846783,213,2.2,3959181301,388,,3958846779,141,80.0,3958846775,56,Back,3958846781,212,15.0,3958846773,3,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755613,139,49,1,13,17,besu5lkqmra07drq1czpr0tk4,1,29.3,80.5,2022-12-28T19:59:37.501Z,2022-12-29T04:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755625,140,1,1,13,17,besu5lkqmra07drq1czpr0tk4,0,29.3,80.5,2022-12-28T19:59:37.648Z,2022-12-29T04:51:42Z,3958846863,213,0.1,3958846857,140,73.8,3958846859,141,86.2,3959181365,178,,3958846865,1,,3958846861,212,46.9,3958846853,155,,3958846855,56,Left,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755627,105,49,1,13,24,muo4d1nfi1vgyvz5n07tjmoo,1,21.7,21.9,2022-12-28T19:59:44.892Z,2022-12-29T04:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755633,106,1,1,13,25,muo4d1nfi1vgyvz5n07tjmoo,1,21.7,21.9,2022-12-28T19:59:45.352Z,2022-12-29T04:52:28Z,3958846923,213,0.8,3958846919,141,34.8,3958846917,140,30.5,3959181617,178,,3958846921,212,12.7,3958846915,56,Back,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755659,107,1,1,13,32,muo4d1nfi1vgyvz5n07tjmoo,0,31.2,38.6,2022-12-28T19:59:52.884Z,2022-12-29T04:52:31Z,3958847095,157,,3959181631,178,,3958847107,1,,3958847101,141,10.2,3958847105,213,5.8,3958847097,56,Right,3958847103,212,45.0,3958847099,140,69.9,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755669,141,1,1,13,36,besu5lkqmra07drq1czpr0tk4,0,36.5,92.4,2022-12-28T19:59:56.343Z,2022-12-29T04:52:35Z,3958847161,3,,3959181663,388,,3958847169,212,21.8,3958847171,213,6.1,3958847167,141,87.2,3958847163,56,Left,3958847165,140,57.0,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755683,108,1,1,13,42,muo4d1nfi1vgyvz5n07tjmoo,1,43.5,9.7,2022-12-28T20:00:03.262Z,2022-12-29T04:52:40Z,3958847281,213,4.7,3958847273,56,Back,3958847275,140,43.3,3958847279,212,4.9,3958847277,141,2.5,3959181711,178,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755697,109,1,1,13,44,muo4d1nfi1vgyvz5n07tjmoo,1,43.3,2.5,2022-12-28T20:00:05.124Z,2022-12-29T04:52:46Z,3958847363,56,Back,3958847365,140,30.4,3958847371,213,2.6,3958847367,141,14.4,3958847369,212,15.8,3959181761,178,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755703,110,1,1,13,47,muo4d1nfi1vgyvz5n07tjmoo,0,35.1,7,2022-12-28T20:00:07.417Z,2022-12-29T04:52:49Z,3958847403,213,0.1,3958847397,140,73.4,3958847399,141,14.6,3958847405,1,,3958847401,212,40.5,3958847395,56,Right,3958847393,155,,3959181775,178,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755711,142,12,1,13,48,besu5lkqmra07drq1czpr0tk4,1,28.9,92.1,2022-12-28T20:00:09.182Z,2022-12-29T04:53:42Z,3958847433,141,100.0,3958847485,167,,3958847429,56,Back,3958847435,212,7.2,3958847431,140,26.1,3958847437,213,2.0,3958847443,15,,3959181853,178,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755719,111,5,1,13,50,muo4d1nfi1vgyvz5n07tjmoo,1,76.6,-1.6,2022-12-28T20:00:10.364Z,2022-12-29T04:54:01Z,3958847523,56,Right,3958847527,233,143,3958847525,347,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755713,143,5,1,13,50,besu5lkqmra07drq1czpr0tk4,0,23.4,101.6,2022-12-28T20:00:10.364Z,2022-12-29T04:54:01Z,3958847533,233,111,3958847461,347,,3958847459,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755735,112,1,1,14,3,muo4d1nfi1vgyvz5n07tjmoo,1,75.4,0,2022-12-28T20:00:23.532Z,2022-12-29T04:54:10Z,3958847623,140,63.1,3958847619,107,,3958847625,141,5.6,3958847621,56,Right,3958847629,213,2.8,3958847627,212,13.7,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755745,113,1,1,14,7,muo4d1nfi1vgyvz5n07tjmoo,1,76.7,10.4,2022-12-28T20:00:27.662Z,2022-12-29T04:54:18Z,3958847679,212,31.9,3958847669,2,,3958847681,213,1.5,3958847673,56,Center,3959058127,224,,3958847671,155,,3958847677,141,57.0,3959058129,20,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,3959182259,178,,3958847675,140,,,,,,,,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2493755753,114,1,1,14,9,muo4d1nfi1vgyvz5n07tjmoo,0,80.3,57,2022-12-28T20:00:29.718Z,2022-12-29T04:54:23Z,3958847721,213,0.1,3958847715,140,92.5,3958847719,212,12.9,3958847713,56,Center,3958847711,3,,3959182285,178,,3958847717,141,59.1,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755819,144,12,1,14,10,besu5lkqmra07drq1czpr0tk4,1,10.1,43.1,2022-12-28T20:00:31.141Z,2022-12-29T04:54:28Z,3958848083,141,27.1,3958848079,56,Center,3958848085,212,43.5,3959182323,178,,3958848087,213,6.0,3958848081,140,50.2,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755805,115,1,1,14,15,muo4d1nfi1vgyvz5n07tjmoo,0,51,77.5,2022-12-28T20:00:35.613Z,2022-12-29T04:54:38Z,3959182357,178,,3958848005,3,,3958848011,141,100.0,3958848009,140,58.1,3958848015,213,1.2,3958848007,56,Left,3958848013,212,18.3,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755827,116,5,1,14,19,muo4d1nfi1vgyvz5n07tjmoo,0,58.8,100.7,2022-12-28T20:00:39.921Z,2022-12-29T04:55:10Z,3958848129,347,,3958848127,56,Left,3958848957,233,145,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755963,145,5,1,14,19,besu5lkqmra07drq1czpr0tk4,1,41.2,-0.7,2022-12-28T20:00:39.921Z,2022-12-29T04:55:10Z,3958848887,347,,3958848883,56,Back,3958848931,233,116,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755979,146,1,1,14,49,besu5lkqmra07drq1czpr0tk4,1,37.1,0,2022-12-28T20:01:09.671Z,2022-12-29T04:55:19Z,3958848995,212,19.0,3959058245,189,,3958848989,56,Right,3958848993,141,14.0,3958848987,107,,3958848997,213,0.6,3958848991,140,52.1,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755983,147,1,1,14,50,besu5lkqmra07drq1czpr0tk4,0,53,14,2022-12-28T20:01:10.621Z,2022-12-29T04:55:46Z,3958849021,140,75.4,3958849023,141,10.9,3958849027,213,6.2,3958849019,56,Right,3958849017,155,,3958849025,212,23.6,3959182711,178,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755989,117,1,1,14,52,muo4d1nfi1vgyvz5n07tjmoo,1,24.5,87.5,2022-12-28T20:01:13.063Z,2022-12-29T04:56:50Z,3958849069,141,81.7,3958849071,212,10.3,3958849067,140,33.6,3959183089,388,,3958849063,3,,3958849073,213,5.9,3958849065,56,Back,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493755995,118,1,1,14,54,muo4d1nfi1vgyvz5n07tjmoo,1,33.6,81.7,2022-12-28T20:01:14.494Z,2022-12-29T04:56:56Z,3958849133,141,72.0,3958849127,3,,3958849135,212,7.2,3958849129,56,Back,3959183153,388,,3958849131,140,36.4,3958849137,213,5.1,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756003,119,1,1,14,54,muo4d1nfi1vgyvz5n07tjmoo,0,36.4,71.7,2022-12-28T20:01:15.020Z,2022-12-29T04:57:01Z,3958849181,141,80.5,3958849179,140,39.4,3958849183,212,6.8,3958849177,56,Back,3958849185,213,1.1,3959183229,178,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493823575,1258,67,1,14,55,besu5lkqmra07drq1czpr0tk4,1,62,27.6,2022-12-28T20:01:15.718Z,2022-12-29T05:53:38Z,3959196041,233,1104,,,,,,,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493823573,1104,67,1,14,55,muo4d1nfi1vgyvz5n07tjmoo,0,38,72.4,2022-12-28T20:01:15.719Z,2022-12-29T05:39:16Z,3959196049,233,1258,,,,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756001,148,1,1,14,55,besu5lkqmra07drq1czpr0tk4,0,61.3,26,2022-12-28T20:01:15.724Z,2022-12-29T05:53:39Z,3958850777,140,56.6,3958850779,141,12.2,3958850783,213,4.2,3958849167,56,Right,3959183297,178,,3958850781,212,10.6,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756013,121,49,1,14,56,muo4d1nfi1vgyvz5n07tjmoo,1,45.1,92.6,2022-12-28T20:01:17.219Z,2022-12-29T04:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756009,120,43,1,14,57,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-12-28T20:01:17.314Z,2022-12-28T20:01:58Z,3958849215,212,7.1,3958849209,56,Back,3958849213,141,92.6,3958849211,140,45.1,3958850487,144,1,3958849217,213,1.0,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493823637,1272,83,1,14,57,besu5lkqmra07drq1czpr0tk4,1,59.4,8.7,2022-12-28T20:01:17.921Z,2022-12-29T05:39:51Z,3959196187,399,223193,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756035,122,1,1,14,59,muo4d1nfi1vgyvz5n07tjmoo,1,39.1,96.2,2022-12-28T20:01:19.720Z,2022-12-29T04:57:18Z,3958849339,140,27.2,3958849345,213,3.1,3958849337,56,Back,3959183471,178,,3958849341,141,96.3,3958849343,212,12.5,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756059,123,1,1,15,1,muo4d1nfi1vgyvz5n07tjmoo,0,29.4,95.6,2022-12-28T20:01:22.075Z,2022-12-29T04:24:58Z,3958849495,141,63.6,3958849501,1,,3958849489,155,,3958849493,140,72.4,3958849497,212,50.1,3959174579,178,,3958849491,56,Center,3958849499,213,5.8,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756067,149,1,1,15,4,besu5lkqmra07drq1czpr0tk4,1,38.1,16.8,2022-12-28T20:01:24.709Z,2022-12-29T04:25:03Z,3958849539,141,27.6,3958849531,3,,3958849543,213,2.3,3959174599,388,,3958849533,56,Back,3958849535,140,31.3,3958849541,212,10.2,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756071,150,49,1,15,5,besu5lkqmra07drq1czpr0tk4,1,31.3,27.6,2022-12-28T20:01:25.967Z,2022-12-29T04:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756079,151,1,1,15,5,besu5lkqmra07drq1czpr0tk4,1,31.3,27.6,2022-12-28T20:01:26.019Z,2022-12-29T04:25:17Z,3958849617,212,10.6,3958849619,213,5.5,3958849611,56,Back,3959174667,388,,3958849613,140,38.4,3958849615,141,16.5,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756081,152,1,1,15,7,besu5lkqmra07drq1czpr0tk4,0,36.6,16.5,2022-12-28T20:01:27.628Z,2022-12-29T04:25:25Z,3958849629,141,19.8,3958849627,140,41.3,3958849633,213,0.4,3959174697,178,,3959083081,233,733,3959058479,286,,3958849631,212,5.4,3959058477,236,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,3958849625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794949,733,74,1,15,7,muo4d1nfi1vgyvz5n07tjmoo,1,67.1,85.3,2022-12-28T20:01:27.777Z,2022-12-29T04:25:46Z,3959058443,285,,3959083085,233,152,3959174803,21,,3959058441,56,Left,3959174805,178,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756085,124,43,1,15,8,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-12-28T20:01:28.850Z,2022-12-28T20:01:47Z,3958849649,56,Center,3958849651,285,0,3958850027,233,152,3958850205,144,74,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756087,125,49,1,15,9,muo4d1nfi1vgyvz5n07tjmoo,1,63.5,82.7,2022-12-28T20:01:29.744Z,2022-12-29T04:25:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756099,126,1,1,15,9,muo4d1nfi1vgyvz5n07tjmoo,1,63.5,82.7,2022-12-28T20:01:29.812Z,2022-12-29T04:25:57Z,3958849735,141,87.7,3959174843,178,,3958849733,140,61.0,3958849737,212,4.3,3958849739,213,2.2,3958849731,56,Left,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756101,127,50,1,15,11,muo4d1nfi1vgyvz5n07tjmoo,1,68.8,93.2,2022-12-28T20:01:32.243Z,2022-12-29T04:26:06Z,3958849833,233,153,3958849745,286,,3958849743,56,Left,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756109,153,7,1,15,12,besu5lkqmra07drq1czpr0tk4,1,31.2,6.8,2022-12-28T20:01:32.329Z,2022-12-29T04:26:11Z,3959174903,178,,3958849787,285,,3958849785,56,Back,3958849813,233,127,3958849783,167,,3959058557,383,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756135,128,5,1,15,13,muo4d1nfi1vgyvz5n07tjmoo,1,68,101.8,2022-12-28T20:01:34.130Z,2022-12-29T04:26:13Z,3958849987,233,154,3958849969,347,,3958849967,56,Left,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756115,154,5,1,15,13,besu5lkqmra07drq1czpr0tk4,0,32,-1.8,2022-12-28T20:01:34.130Z,2022-12-29T04:26:13Z,3958849839,347,,3958850023,233,128,3958849837,56,Back,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756273,129,1,1,15,44,muo4d1nfi1vgyvz5n07tjmoo,0,78.1,100,2022-12-28T20:02:05.040Z,2022-12-29T04:26:18Z,3958850823,107,,3958850825,56,Center,3958850831,212,29.9,3958850827,140,89.1,3958850835,1,,3958850829,141,60.6,3958850833,213,5.1,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
