id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2495915417,100,52,1,12,2,759fhii7hsnldanli06j5jmf6,1,1.8,48.7,2023-01-08T13:43:07.712Z,2023-01-09T04:24:47Z,3970945795,376,,3971411231,178,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915461,101,1,1,12,3,759fhii7hsnldanli06j5jmf6,1,5.3,49.7,2023-01-08T13:43:08.630Z,2023-01-09T04:24:50Z,3970226969,56,Back,3970226977,213,0.4,3970226975,212,21.0,3970946317,287,,3970226967,123,,3971411285,178,,3970226973,141,62.3,3970226971,140,23.6,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915475,102,1,1,12,7,759fhii7hsnldanli06j5jmf6,1,41.3,72.7,2023-01-08T13:43:13.067Z,2023-01-09T04:24:55Z,3970227025,56,Left,3970227027,140,54.3,3971411351,178,,3970227031,212,21.3,3970227033,213,0.9,3970227029,141,96.8,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915493,103,1,1,12,10,759fhii7hsnldanli06j5jmf6,1,53.9,92.6,2023-01-08T13:43:15.800Z,2023-01-09T04:24:59Z,3970227107,213,5.0,3970227105,212,24.4,3970227099,56,Center,3971411381,178,,3970227103,141,58.5,3970227101,140,61.0,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915527,104,1,1,12,13,759fhii7hsnldanli06j5jmf6,0,62.5,47.9,2023-01-08T13:43:18.481Z,2023-01-09T04:25:04Z,3970227269,1,,3970227263,141,26.1,3970227261,140,93.7,3970227259,56,Center,3970227265,212,36.0,3970227267,213,5.9,3971411433,178,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915533,120,49,1,12,17,c9ky1957qli8v2lylfga7io8b,1,10.9,73.6,2023-01-08T13:43:22.768Z,2023-01-09T04:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915563,121,1,1,12,17,c9ky1957qli8v2lylfga7io8b,1,10.2,77,2023-01-08T13:43:22.819Z,2023-01-09T04:25:22Z,3970227421,213,0.1,3970227413,56,Back,3970227411,155,,3970227419,212,24.7,3971411625,178,,3970227417,141,81.7,3970227415,140,33.5,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915575,122,1,1,12,20,c9ky1957qli8v2lylfga7io8b,0,34.6,84.7,2023-01-08T13:43:25.569Z,2023-01-09T04:25:26Z,3970227455,56,Back,3971411695,178,,3970227467,212,14.1,3970227465,141,71.2,3970227459,140,44.8,3970227453,155,,3970227469,213,5.6,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915591,105,1,1,12,22,759fhii7hsnldanli06j5jmf6,1,51.5,30.6,2023-01-08T13:43:27.339Z,2023-01-09T04:25:31Z,3970227537,140,61.7,3970227535,56,Right,3971411769,178,,3970227539,141,19.7,3970227541,212,13.0,3970227543,213,5.7,3970227533,3,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915605,106,1,1,12,23,759fhii7hsnldanli06j5jmf6,1,61.7,19.7,2023-01-08T13:43:28.975Z,2023-01-09T04:25:34Z,3970227589,56,Center,3970227591,140,64.1,3970227593,141,31.0,3970227587,3,,3970227595,212,8.1,3971411809,388,,3970227597,213,1.3,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915611,107,49,1,12,24,759fhii7hsnldanli06j5jmf6,1,64,30.9,2023-01-08T13:43:30.044Z,2023-01-09T04:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915665,108,1,1,12,28,759fhii7hsnldanli06j5jmf6,1,58.4,35.5,2023-01-08T13:43:33.487Z,2023-01-09T04:25:43Z,3970227887,213,1.9,3970227879,56,Center,3970227885,212,15.8,3971411881,178,,3970227881,140,53.3,3970227883,141,57.3,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915687,109,1,1,12,31,759fhii7hsnldanli06j5jmf6,1,55.8,66.9,2023-01-08T13:43:36.389Z,2023-01-09T04:25:49Z,3970227969,141,96.5,3970227965,56,Left,3970227967,140,70.5,3971411951,178,,3970227971,212,25.4,3970227973,213,0.9,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915705,110,1,1,12,36,759fhii7hsnldanli06j5jmf6,1,77.2,96.2,2023-01-08T13:43:41.384Z,2023-01-09T04:25:52Z,3970228063,56,Left,3970228069,212,13.3,3970228071,213,3.4,3970228067,141,91.1,3971412027,178,,3970228065,140,65.0,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915707,111,61,1,12,37,759fhii7hsnldanli06j5jmf6,0,63.1,84.7,2023-01-08T13:43:42.601Z,2023-01-09T04:26:02Z,3971412165,178,,3970228075,56,Left,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915713,123,49,1,12,38,c9ky1957qli8v2lylfga7io8b,1,28.4,11.4,2023-01-08T13:43:43.866Z,2023-01-09T04:26:06Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915719,124,1,1,12,39,c9ky1957qli8v2lylfga7io8b,1,28.6,11.6,2023-01-08T13:43:45.216Z,2023-01-09T04:26:09Z,3970228135,212,4.0,3970228137,213,4.2,3971412247,178,,3970228129,56,Back,3970228133,141,6.4,3970228131,140,26.9,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915749,125,1,1,12,40,c9ky1957qli8v2lylfga7io8b,1,26.9,6.4,2023-01-08T13:43:46.072Z,2023-01-09T04:26:14Z,3970228267,56,Back,3970228271,141,13.1,3970228273,212,6.0,3970228275,213,0.9,3970228269,140,30.6,3971412305,178,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915751,126,3,1,12,42,c9ky1957qli8v2lylfga7io8b,0,34.6,11.8,2023-01-08T13:43:47.935Z,2023-01-09T04:26:18Z,3970228279,56,Back,3970228337,233,112,3970228341,286,,3970951837,464,,3971412335,178,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915759,112,7,1,12,42,759fhii7hsnldanli06j5jmf6,1,65.4,88.2,2023-01-08T13:43:47.959Z,2023-01-09T04:26:43Z,3970228301,56,Left,3970228303,285,,3970228299,167,,3970951973,385,,3971412553,178,,3970228323,233,126,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915767,113,5,1,12,46,759fhii7hsnldanli06j5jmf6,0,65.4,102,2023-01-08T13:43:51.503Z,2023-01-09T04:26:45Z,3970228317,347,,3970228703,233,127,3970228313,56,Left,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915831,127,5,1,12,46,c9ky1957qli8v2lylfga7io8b,1,34.6,-2,2023-01-08T13:43:51.503Z,2023-01-09T04:26:44Z,3970228699,233,113,3970228637,347,,3970228635,56,Back,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915893,128,1,1,13,1,c9ky1957qli8v2lylfga7io8b,0,32.2,0,2023-01-08T13:44:06.855Z,2023-01-09T04:26:47Z,3970228915,56,Right,3970228917,140,59.4,3970228925,1,,3970228919,141,16.1,3970228913,107,,3970228923,213,0.4,3970228921,212,31.1,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915901,114,1,1,13,2,759fhii7hsnldanli06j5jmf6,0,42.2,82.9,2023-01-08T13:44:08.233Z,2023-01-09T04:27:48Z,3970228955,3,,3971413287,388,,3970228957,56,Center,3970228965,213,5.6,3970228961,141,64.2,3970228963,212,21.1,3970228959,140,58.2,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915933,129,1,1,13,5,c9ky1957qli8v2lylfga7io8b,1,38.5,33,2023-01-08T13:44:10.747Z,2023-01-09T04:27:18Z,3970229101,141,64.0,3970229103,212,21.7,3970229099,140,33.7,3970229105,213,1.8,3970229097,56,Back,3971412885,178,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915957,130,1,1,13,8,c9ky1957qli8v2lylfga7io8b,0,33.7,64,2023-01-08T13:44:13.559Z,2023-01-09T04:28:06Z,3970229235,1,,3970229229,141,100.0,3971413463,178,,3970229227,140,61.8,3970229225,56,Left,3970229233,213,0.7,3970229231,212,39.0,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916113,115,5,1,13,12,759fhii7hsnldanli06j5jmf6,1,38.4,-1.8,2023-01-08T13:44:17.853Z,2023-01-09T04:28:08Z,3970229967,233,131,3970229951,56,Back,3970229953,347,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495915959,131,5,1,13,12,c9ky1957qli8v2lylfga7io8b,0,61.6,101.8,2023-01-08T13:44:17.853Z,2023-01-09T04:28:09Z,3970229243,347,,3970229241,56,Left,3970230003,233,115,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916127,116,1,1,13,31,759fhii7hsnldanli06j5jmf6,1,34,0,2023-01-08T13:44:36.968Z,2023-01-09T04:28:13Z,3970230049,56,Back,3970230047,107,,3970230053,141,13.7,3970230051,140,40.9,3970230057,212,12.9,3970230061,213,1.0,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916151,117,1,1,13,32,759fhii7hsnldanli06j5jmf6,1,40.9,13.7,2023-01-08T13:44:37.953Z,2023-01-09T04:28:17Z,3970230145,213,3.9,3970230137,56,Back,3971413543,178,,3970230139,140,33.4,3970230143,212,10.5,3970230141,141,3.4,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916167,118,1,1,13,34,759fhii7hsnldanli06j5jmf6,1,33,3.4,2023-01-08T13:44:39.575Z,2023-01-09T04:28:20Z,3970230227,212,9.5,3970230225,141,15.2,3970230223,140,37.8,3971413567,178,,3970230221,56,Back,3970230229,213,1.0,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916175,119,1,1,13,36,759fhii7hsnldanli06j5jmf6,0,36.4,9.1,2023-01-08T13:44:41.463Z,2023-01-09T04:28:24Z,3970230259,212,2.7,3970230257,141,7.9,3970230255,140,38.9,3970230295,236,,3970230297,233,132,3970230261,213,6.0,3970230253,56,Back,3970230301,286,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,3971413587,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916179,132,74,1,13,36,c9ky1957qli8v2lylfga7io8b,1,57,91.7,2023-01-08T13:44:41.489Z,2023-01-09T04:28:27Z,3970230289,285,,3970230303,233,119,3970230287,56,Left,3971413601,178,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916215,120,5,1,13,37,759fhii7hsnldanli06j5jmf6,1,36.6,-1.7,2023-01-08T13:44:43.263Z,2023-01-09T04:28:29Z,3970230493,233,133,3970230487,347,,3970230485,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916197,133,5,1,13,37,c9ky1957qli8v2lylfga7io8b,0,63.4,101.7,2023-01-08T13:44:43.263Z,2023-01-09T04:28:29Z,3970230345,347,,3970230513,233,120,3970230343,56,Left,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916221,121,1,1,13,44,759fhii7hsnldanli06j5jmf6,1,32.7,0,2023-01-08T13:44:50Z,2023-01-09T04:28:34Z,3970230537,140,42.9,3970230535,56,Back,3970230539,141,11.9,3970230541,212,14.3,3970230543,213,0.7,3970230533,107,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916237,122,1,1,13,46,759fhii7hsnldanli06j5jmf6,1,42.9,11.9,2023-01-08T13:44:51.989Z,2023-01-09T04:28:37Z,3970230611,140,29.8,3970230613,141,3.4,3970230609,56,Back,3970230615,212,14.9,3971413675,178,,3970230617,213,3.5,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916247,123,1,1,13,49,759fhii7hsnldanli06j5jmf6,1,32.5,13.4,2023-01-08T13:44:55.207Z,2023-01-09T04:28:40Z,3970230655,141,33.9,3970230657,212,21.9,3971413701,178,,3970230659,213,0.7,3970230653,140,48.6,3970230651,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916275,124,1,1,13,51,759fhii7hsnldanli06j5jmf6,1,47.3,33.9,2023-01-08T13:44:57.207Z,2023-01-09T04:28:44Z,3970230829,56,Back,3970230837,213,4.8,3971413767,178,,3970230835,212,11.9,3970230833,141,16.5,3970230831,140,48.0,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916319,125,1,1,13,54,759fhii7hsnldanli06j5jmf6,1,56.9,15,2023-01-08T13:44:59.867Z,2023-01-09T04:28:47Z,3970231093,1,,3970231091,213,0.8,3970231083,56,Center,3970231081,155,,3970231089,212,38.8,3971413833,178,,3970231087,141,56.0,3970231085,140,82.6,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916321,126,61,1,13,58,759fhii7hsnldanli06j5jmf6,0,87.1,54.5,2023-01-08T13:45:03.471Z,2023-01-09T04:29:01Z,3971414007,178,,3970231097,56,Center,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916347,134,12,1,13,59,c9ky1957qli8v2lylfga7io8b,1,14.7,45.4,2023-01-08T13:45:04.736Z,2023-01-09T04:29:05Z,3971414049,178,,3970231209,141,42.4,3970231217,397,,3970231207,140,15.6,3970231211,212,2.2,3970231213,213,5.1,3970231205,56,Back,3970231219,233,127,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916327,127,74,1,13,59,759fhii7hsnldanli06j5jmf6,1,86.4,51.3,2023-01-08T13:45:04.768Z,2023-01-09T04:29:09Z,3970231121,56,Center,3970231123,285,,3970231223,233,134,3970231183,397,,3971414085,178,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916353,128,1,1,14,1,759fhii7hsnldanli06j5jmf6,1,84.8,51.3,2023-01-08T13:45:06.897Z,2023-01-09T04:29:33Z,3970959327,141,46.6,3970959325,140,82.9,3971414267,178,,3970961073,154,,3970961071,210,13,3970959331,213,4.2,3970231247,56,Center,3970959329,212,3.8,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,3971414269,21,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2495916351,135,43,1,14,2,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-01-08T13:45:07.977Z,2023-01-08T13:45:37Z,3970231245,15,0,3970231237,141,57.9,3970231239,212,10.6,3970232191,144,12,3970231231,56,Back,3970231233,140,20.5,3970231243,213,0.8,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916371,129,13,1,14,2,759fhii7hsnldanli06j5jmf6,1,84.9,46.8,2023-01-08T13:45:08.093Z,2023-01-09T04:29:33Z,3970232311,55,128,3970232321,231,47.7,3970231311,56,Center,3970961077,154,,3971414401,388,,3970961075,84,,3970232319,230,97.6,3970231309,17,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3970232315,102,3970231307,22,41.8,,3970232317,103,3970232309,29,3970233687,72,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,
2495916381,130,5,1,14,3,759fhii7hsnldanli06j5jmf6,0,101.2,36.6,2023-01-08T13:45:08.975Z,2023-01-09T04:29:53Z,3970231383,233,136,3970231361,346,,3970231359,56,Center,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916373,136,5,1,14,3,c9ky1957qli8v2lylfga7io8b,1,-1.2,63.4,2023-01-08T13:45:08.975Z,2023-01-09T04:29:54Z,3970231319,56,Back,3970231373,233,130,3970231321,346,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916645,137,1,1,14,39,c9ky1957qli8v2lylfga7io8b,0,3.7,53.1,2023-01-08T13:45:45.103Z,2023-01-09T04:30:11Z,3970232645,140,68.8,3970232647,141,91.5,3970232655,74,,3970232649,212,73.2,3970232653,1,,3970232651,213,0.4,3970232641,124,,3970232643,56,Left,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916699,131,1,1,14,44,759fhii7hsnldanli06j5jmf6,0,27.6,5.5,2023-01-08T13:45:50.180Z,2023-01-09T04:30:15Z,3970232897,213,0.3,3970232895,212,28.4,3971414779,178,,3970232887,157,,3970232889,56,Right,3970232899,1,,3970232893,141,16.1,3970232891,140,53.8,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916701,138,8,1,14,47,c9ky1957qli8v2lylfga7io8b,1,45.3,82.1,2023-01-08T13:45:53.252Z,2023-01-09T04:30:18Z,3971414811,388,,3970232907,56,Back,3970964047,385,,3970963587,15,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496138861,1141,43,1,14,49,759fhii7hsnldanli06j5jmf6,1,0,0,2023-01-08T13:45:54.706Z,2023-01-09T05:04:44Z,3971433163,233,1191,3971433859,144,67,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496139023,1151,67,1,14,49,759fhii7hsnldanli06j5jmf6,1,60.8,31,2023-01-08T13:45:54.706Z,2023-01-09T06:43:21Z,3971433887,233,1200,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496138857,1191,43,1,14,49,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-01-08T13:45:54.707Z,2023-01-09T05:04:44Z,3971433167,233,1141,3971433861,144,67,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496139021,1200,67,1,14,49,c9ky1957qli8v2lylfga7io8b,0,39.2,69,2023-01-08T13:45:54.707Z,2023-01-09T05:04:50Z,3971433891,233,1151,,,,,,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916721,132,1,1,14,49,759fhii7hsnldanli06j5jmf6,0,61.1,33.4,2023-01-08T13:45:54.727Z,2023-01-09T06:43:22Z,3970965405,141,33.6,3970965407,212,14.2,3970233015,56,Back,3970965409,213,3.1,3970965403,140,47.6,3971414841,178,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916729,139,49,1,14,50,c9ky1957qli8v2lylfga7io8b,1,52.5,72.1,2023-01-08T13:45:55.768Z,2023-01-09T04:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916737,140,1,1,14,51,c9ky1957qli8v2lylfga7io8b,1,52.5,72.1,2023-01-08T13:45:56.605Z,2023-01-09T04:30:27Z,3970233077,140,44.7,3970233075,56,Back,3970233083,213,2.8,3970233081,212,8.8,3970233079,141,77.0,3971414899,178,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916765,141,1,1,14,51,c9ky1957qli8v2lylfga7io8b,1,44.7,77.2,2023-01-08T13:45:57.208Z,2023-01-09T04:30:30Z,3970233205,213,4.6,3971414953,178,,3970233199,140,41.0,3970233201,141,30.6,3970233203,212,31.9,3970233197,56,Back,3970233195,155,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916779,142,1,1,14,58,c9ky1957qli8v2lylfga7io8b,1,58.2,19.4,2023-01-08T13:46:04.062Z,2023-01-09T04:30:34Z,3970233269,141,8.6,3970233265,56,Right,3971414993,178,,3970233267,140,66.2,3970233271,212,11.2,3970233273,213,5.6,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916801,143,1,1,14,59,c9ky1957qli8v2lylfga7io8b,1,66.2,8.6,2023-01-08T13:46:04.588Z,2023-01-09T03:52:41Z,3970233353,56,Back,3970233359,212,26.6,3970233361,213,2.8,3971395971,178,,3970233357,141,22.7,3970233355,140,42.6,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916811,144,1,1,15,2,c9ky1957qli8v2lylfga7io8b,1,42.6,22.7,2023-01-08T13:46:07.329Z,2023-01-09T03:52:46Z,3970233413,141,38.5,3971396037,178,,3970233411,140,46.2,3970233409,56,Back,3970233415,212,11.4,3970233417,213,1.2,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495916877,145,1,1,15,4,c9ky1957qli8v2lylfga7io8b,1,46.9,42.8,2023-01-08T13:46:09.516Z,2023-01-09T03:52:55Z,3970233641,155,,3970233643,56,Left,3971396071,178,,3970233649,212,43.0,3970233651,213,0.9,3970233653,1,,3970233645,140,70.8,3970233647,141,94.2,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496052615,776,3,1,15,11,c9ky1957qli8v2lylfga7io8b,0,81.9,80.1,2023-01-08T13:46:16.827Z,2023-01-09T04:22:45Z,3970976461,467,blmo7wrka5yrcckuu9owlwx5h,3970976455,56,Left,3970976459,464,,3970976457,286,,3971396281,178,,,,,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
