id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,assist,qualifier/15/value,qualifier/16/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2475085707,165,1,1,13,39,c9ky1957qli8v2lylfga7io8b,1,28,67.2,2022-10-21T18:46:38.109Z,2022-10-22T02:12:45Z,3860404099,212,17.3,3860880125,178,,3860404097,141,92.6,3860404101,213,1.6,3860404095,140,27.0,3860404093,56,Back,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475085727,166,1,1,13,43,c9ky1957qli8v2lylfga7io8b,0,27.9,93.9,2022-10-21T18:46:41.910Z,2022-10-22T02:12:52Z,3860404181,1,,3860404179,213,5.8,3860404169,56,Center,3860880203,178,,3860404173,141,70.8,3860404175,212,35.0,3860404171,140,57.7,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475085757,83,8,1,13,45,ez46dadmx0virt38cgeq2n6pf,1,41.1,34.2,2022-10-21T18:46:44.083Z,2022-10-22T02:13:05Z,3860880313,178,,3860404307,56,Back,3860736369,384,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475085823,84,49,1,13,46,ez46dadmx0virt38cgeq2n6pf,1,43.4,28.2,2022-10-21T18:46:45.428Z,2022-10-22T02:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475085859,85,4,1,13,47,ez46dadmx0virt38cgeq2n6pf,1,43.5,25.4,2022-10-21T18:46:45.942Z,2022-10-22T02:13:27Z,3860404759,152,,3860404799,233,167,3860404767,286,,3860404763,265,,3860404755,56,Back,3860404751,13,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475085807,167,4,1,13,47,c9ky1957qli8v2lylfga7io8b,0,56.5,74.6,2022-10-21T18:46:45.943Z,2022-10-22T02:13:27Z,3860404803,233,85,3860404539,265,,3860404543,285,,3860404527,13,,3860404535,152,,3860404531,56,Center,3860880613,178,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086061,86,1,1,14,4,ez46dadmx0virt38cgeq2n6pf,1,57.9,27.7,2022-10-21T18:47:03.268Z,2022-10-22T02:14:02Z,3860405777,152,,3860880897,178,,3860405795,189,,3860405775,5,,3860405787,213,4.7,3860405779,56,Right,3860405781,140,58.0,3860405785,212,11.6,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,3860405783,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,
2475086101,87,1,1,14,6,ez46dadmx0virt38cgeq2n6pf,1,58,10.7,2022-10-21T18:47:05.288Z,2022-10-22T02:14:13Z,3860406029,56,Back,3860881043,178,,3860406033,141,24.3,3860406035,212,16.2,3860406031,140,45.3,3860406037,213,2.5,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086149,88,1,1,14,8,ez46dadmx0virt38cgeq2n6pf,1,45.3,24.3,2022-10-21T18:47:06.877Z,2022-10-22T02:14:24Z,3860406255,140,41.1,3860881187,178,,3860406257,141,35.5,3860406261,213,2.1,3860406247,56,Back,3860406259,212,8.8,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086161,89,1,1,14,12,ez46dadmx0virt38cgeq2n6pf,1,39.4,33.1,2022-10-21T18:47:11.232Z,2022-10-22T02:14:28Z,3860406331,141,75.6,3860406335,213,1.7,3860406327,56,Back,3860406333,212,29.3,3860406329,140,34.6,3860881245,178,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086193,90,1,1,14,14,ez46dadmx0virt38cgeq2n6pf,0,34.6,75.6,2022-10-21T18:47:13.410Z,2022-10-22T02:14:34Z,3860406507,140,43.5,3860406511,212,19.8,3860406513,213,1.1,3860406505,56,Back,3860406509,141,100.0,3860881291,178,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086199,91,5,1,14,16,ez46dadmx0virt38cgeq2n6pf,0,44.6,101.6,2022-10-21T18:47:15.130Z,2022-10-22T02:14:40Z,3860406703,233,168,3860406531,56,Back,3860406533,347,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086229,168,5,1,14,16,c9ky1957qli8v2lylfga7io8b,1,55.4,-1.6,2022-10-21T18:47:15.130Z,2022-10-22T02:14:39Z,3860406691,347,,3860406697,233,91,3860406689,56,Right,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086397,169,1,1,14,26,c9ky1957qli8v2lylfga7io8b,1,60.6,0,2022-10-21T18:47:24.986Z,2022-10-22T02:14:46Z,3860407489,141,25.0,3860407495,1,,3860407491,212,24.1,3860407493,213,0.9,3860407487,140,75.5,3860407485,56,Center,3860407483,107,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086409,170,50,1,14,29,c9ky1957qli8v2lylfga7io8b,1,70.8,26.7,2022-10-21T18:47:27.977Z,2022-10-22T02:15:16Z,3860407537,56,Center,3860407717,233,92,3860407539,286,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086431,92,7,1,14,29,ez46dadmx0virt38cgeq2n6pf,1,29.2,73.3,2022-10-21T18:47:28.152Z,2022-10-22T02:15:26Z,3860736611,384,,3860407649,285,,3860407685,233,170,3860881859,178,,3860407647,56,Back,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086435,93,49,1,14,30,ez46dadmx0virt38cgeq2n6pf,1,31.1,69,2022-10-21T18:47:29.102Z,2022-10-22T02:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475177651,772,43,1,14,30,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-21T18:47:29.111Z,2022-10-22T02:55:05Z,3860901849,144,82,3860901845,178,0,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475177633,771,43,1,14,30,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-21T18:47:29.179Z,2022-10-22T02:54:58Z,3860901791,178,0,3860901817,144,82,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086449,94,1,1,14,31,ez46dadmx0virt38cgeq2n6pf,1,31.1,69,2022-10-21T18:47:30.183Z,2022-10-22T02:16:09Z,3860407747,140,39.6,3860407745,56,Back,3860882223,178,,3860407749,141,73.3,3860407751,212,9.4,3860407753,213,0.3,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086493,96,4,1,14,33,ez46dadmx0virt38cgeq2n6pf,1,40.4,74.5,2022-10-21T18:47:31.997Z,2022-10-22T02:16:34Z,3860408005,233,171,3860407987,286,,3860407979,13,,3860407981,56,Back,3860407985,265,,3860407983,152,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086487,171,4,1,14,33,c9ky1957qli8v2lylfga7io8b,0,59.6,25.5,2022-10-21T18:47:31.998Z,2022-10-22T02:16:34Z,3860408035,233,96,3860407949,152,,3860407951,265,,3860407953,285,,3860407947,56,Center,3860407945,13,,3860882427,178,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086491,95,43,1,14,33,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-21T18:47:32.344Z,2022-10-21T18:47:38Z,3860407973,212,5.9,3860407971,141,81.8,3860407975,213,1.4,3860407967,56,Back,3860407969,140,40.7,3860408137,144,1,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086877,97,1,1,15,6,ez46dadmx0virt38cgeq2n6pf,0,44.1,77.5,2022-10-21T18:48:05.031Z,2022-10-22T02:16:43Z,3860410041,5,,3860410045,152,,3860410043,155,,3860410047,56,Left,3860410053,212,60.3,3860410055,213,0.1,3860410051,141,89.3,3860882585,178,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,3860410049,140,3860410057,1,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,
2475086879,98,5,1,15,12,ez46dadmx0virt38cgeq2n6pf,0,101.3,89,2022-10-21T18:48:11.370Z,2022-10-22T03:22:51Z,3860410117,233,172,3860410059,56,Left,3860410061,346,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086875,172,5,1,15,12,c9ky1957qli8v2lylfga7io8b,1,-1.3,11,2022-10-21T18:48:11.370Z,2022-10-22T03:22:52Z,3860410099,233,98,3860410037,56,Back,3860410039,346,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086945,173,1,1,15,14,c9ky1957qli8v2lylfga7io8b,1,4.2,41.8,2022-10-21T18:48:13.267Z,2022-10-22T03:22:56Z,3860410431,141,71.7,3860410435,213,1.2,3860410433,212,22.1,3860410425,56,Back,3860410421,124,,3860410429,140,12.5,3860410439,237,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086961,174,1,1,15,18,c9ky1957qli8v2lylfga7io8b,1,25.5,86.5,2022-10-21T18:48:16.858Z,2022-10-22T03:23:01Z,3860410513,141,48.5,3860410505,56,Back,3860410517,212,26.6,3860908885,178,,3860410537,189,,3860410509,140,19.4,3860410519,213,4.5,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475086987,175,1,1,15,21,c9ky1957qli8v2lylfga7io8b,1,24.3,53.4,2022-10-21T18:48:20.614Z,2022-10-22T03:23:09Z,3860410657,56,Back,3860410661,141,64.5,3860410665,213,0.5,3860410663,212,14.7,3860410659,140,36.3,3860908915,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087031,176,1,1,15,23,c9ky1957qli8v2lylfga7io8b,1,36.3,64.5,2022-10-21T18:48:22.065Z,2022-10-22T03:23:13Z,3860410837,140,21.7,3860908939,178,,3860410841,212,15.4,3860410843,213,3.2,3860410835,56,Back,3860410839,141,62.3,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087037,177,1,1,15,27,c9ky1957qli8v2lylfga7io8b,1,24.1,57.8,2022-10-21T18:48:25.937Z,2022-10-22T03:23:16Z,3860908947,178,,3860410899,141,15.9,3860410901,212,28.8,3860410903,213,4.9,3860410897,140,27.9,3860410895,56,Back,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087089,178,1,1,15,29,c9ky1957qli8v2lylfga7io8b,1,27.9,15.9,2022-10-21T18:48:28.098Z,2022-10-22T03:23:17Z,3860411199,212,15.2,3860411201,213,0.6,3860411193,56,Back,3860411195,140,39.9,3860908957,178,,3860411197,141,28.5,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087107,179,1,1,15,33,c9ky1957qli8v2lylfga7io8b,1,56.2,6.5,2022-10-21T18:48:32.348Z,2022-10-22T03:23:19Z,3860908975,178,,3860411289,140,66.5,3860411293,212,11.0,3860411291,141,3.5,3860411295,213,6.1,3860411287,56,Right,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087117,180,1,1,15,35,c9ky1957qli8v2lylfga7io8b,1,66.5,3.5,2022-10-21T18:48:34.112Z,2022-10-22T03:23:23Z,3860411349,213,1.4,3860411347,212,14.1,3860908989,178,,3860411345,141,23.7,3860411341,56,Center,3860411343,140,69.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087119,181,61,1,15,36,c9ky1957qli8v2lylfga7io8b,0,69.4,23.7,2022-10-21T18:48:35.325Z,2022-10-22T03:23:28Z,3860411353,56,Center,3860908997,178,,,,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087131,99,49,1,15,36,ez46dadmx0virt38cgeq2n6pf,1,39.8,70.5,2022-10-21T18:48:35.800Z,2022-10-22T03:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475147159,714,3,1,15,39,ez46dadmx0virt38cgeq2n6pf,0,42,68.9,2022-10-21T18:48:37.943Z,2022-10-22T03:23:43Z,3860737295,286,,3860909033,178,,3860737293,56,Back,3860737297,465,,3860737299,467,3je3s65vdag4qctd9q0ku8z8q,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087165,100,4,1,15,39,ez46dadmx0virt38cgeq2n6pf,1,37.8,67.7,2022-10-21T18:48:38.267Z,2022-10-22T03:23:46Z,3860411589,152,,3860411593,286,,3860411609,233,182,3860411591,265,,3860411587,56,Back,3860411585,13,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087155,182,4,1,15,39,c9ky1957qli8v2lylfga7io8b,0,62.2,32.3,2022-10-21T18:48:38.268Z,2022-10-22T03:23:46Z,3860411519,285,,3860909041,178,,3860411629,233,100,3860411517,265,,3860411515,152,,3860411511,13,,3860411513,56,Center,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087411,101,1,1,16,2,ez46dadmx0virt38cgeq2n6pf,1,33.5,78.4,2022-10-21T18:49:01.569Z,2022-10-22T03:23:48Z,3860412853,56,Left,3860412855,140,54.6,3860412851,152,,3860412849,5,,3860412857,141,89.1,3860412861,213,0.3,3860909055,178,,3860412859,212,23.3,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087447,102,1,1,16,4,ez46dadmx0virt38cgeq2n6pf,1,54.6,89.1,2022-10-21T18:49:03.800Z,2022-10-22T03:23:51Z,3860909063,178,,3860413019,141,86.3,3860413021,212,18.4,3860413023,213,3.2,3860413017,140,37.2,3860413015,56,Back,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087497,103,1,1,16,9,ez46dadmx0virt38cgeq2n6pf,0,43.5,93.9,2022-10-21T18:49:08.470Z,2022-10-22T03:23:56Z,3860413259,1,,3860413247,155,,3860413253,141,77.5,3860909085,178,,3860413255,212,50.3,3860413251,140,90.2,3860413257,213,6.1,3860413249,56,Center,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087491,183,52,1,16,14,c9ky1957qli8v2lylfga7io8b,1,8.4,23.4,2022-10-21T18:49:13.218Z,2022-10-22T03:23:59Z,3860737583,376,,3860909093,178,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087539,184,1,1,16,16,c9ky1957qli8v2lylfga7io8b,1,9.6,23.6,2022-10-21T18:49:15.115Z,2022-10-22T03:24:00Z,3860413497,141,25.0,3860413499,212,22.0,3860413501,213,0.0,3860909103,178,,3860413493,56,Back,3860413491,123,,3860413495,140,30.5,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087581,185,1,1,16,19,c9ky1957qli8v2lylfga7io8b,1,37.3,18.3,2022-10-21T18:49:18.307Z,2022-10-22T03:24:03Z,3860909135,178,,3860413717,56,Back,3860413729,212,10.7,3860413735,213,5.1,3860413725,141,3.5,3860413721,140,40.8,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475180181,916,83,1,16,22,ez46dadmx0virt38cgeq2n6pf,1,59.4,90.3,2022-10-21T18:49:21.033Z,2022-10-22T03:43:05Z,3860913581,399,168261,,,,,,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087585,186,4,1,16,22,c9ky1957qli8v2lylfga7io8b,1,40.4,10.3,2022-10-21T18:49:21.232Z,2022-10-22T03:24:10Z,3860413759,265,,3860413761,286,,3860413757,152,,3860413755,56,Back,3860413753,13,,3860413821,233,104,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087593,104,4,1,16,22,ez46dadmx0virt38cgeq2n6pf,0,59.6,89.7,2022-10-21T18:49:21.233Z,2022-10-22T03:24:09Z,3860413805,152,,3860413801,13,,3860413803,56,Left,3860413829,233,186,3860413807,265,,3860909171,178,,3860413809,285,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087817,187,1,1,16,37,c9ky1957qli8v2lylfga7io8b,1,38.6,11.3,2022-10-21T18:49:35.944Z,2022-10-22T03:24:14Z,3860414917,212,26.7,3860414907,5,,3860414911,56,Back,3860414915,141,38.5,3860414913,140,20.3,3860414919,213,2.4,3860414909,152,,3860909185,178,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087851,188,1,1,16,44,c9ky1957qli8v2lylfga7io8b,1,29.6,38.8,2022-10-21T18:49:43.770Z,2022-10-22T03:24:17Z,3860415069,1,,3860415063,141,89.7,3860909205,178,,3860415065,212,34.7,3860415061,140,31.3,3860415059,56,Back,3860415067,213,1.5,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087875,189,1,1,16,46,c9ky1957qli8v2lylfga7io8b,1,31.3,89.7,2022-10-21T18:49:45.779Z,2022-10-22T03:24:20Z,3860415185,56,Back,3860415187,140,43.1,3860909209,178,,3860415195,213,5.7,3860415191,212,15.1,3860415189,141,77.0,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087897,190,1,1,16,48,c9ky1957qli8v2lylfga7io8b,1,43.1,77,2022-10-21T18:49:47.058Z,2022-10-22T03:24:24Z,3860415345,213,2.3,3860415341,141,91.2,3860415343,212,12.7,3860415337,56,Back,3860909225,178,,3860415339,140,35.2,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087939,191,1,1,16,50,c9ky1957qli8v2lylfga7io8b,1,40.5,89.9,2022-10-21T18:49:49.355Z,2022-10-22T03:24:26Z,3860909233,178,,3860415569,212,19.9,3860415567,141,67.2,3860415565,140,52.5,3860415563,56,Center,3860415571,213,5.4,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475087977,192,1,1,16,54,c9ky1957qli8v2lylfga7io8b,1,46.1,57.9,2022-10-21T18:49:53.273Z,2022-10-22T03:24:32Z,3860415749,212,14.3,3860415751,213,3.1,3860909249,178,,3860415747,141,59.7,3860415745,140,32.5,3860415743,56,Back,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088035,193,1,1,16,59,c9ky1957qli8v2lylfga7io8b,1,32.2,59.9,2022-10-21T18:49:58.264Z,2022-10-22T03:24:34Z,3860416017,56,Back,3860909261,178,,3860416025,213,4.9,3860416021,141,27.4,3860416023,212,22.4,3860416019,140,35.8,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088071,194,1,1,17,2,c9ky1957qli8v2lylfga7io8b,0,36.7,13.7,2022-10-21T18:50:01.291Z,2022-10-22T03:24:36Z,3860416221,1,,3860416219,213,0.4,3860416209,155,,3860909267,178,,3860416213,140,67.8,3860416215,141,31.5,3860416211,56,Center,3860416217,212,34.8,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088087,105,44,1,17,4,ez46dadmx0virt38cgeq2n6pf,1,32.9,63.6,2022-10-21T18:50:03.336Z,2022-10-22T04:48:14Z,3860416323,285,,3860416325,233,195,3860416321,56,Back,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088077,195,44,1,17,4,c9ky1957qli8v2lylfga7io8b,0,67.1,36.4,2022-10-21T18:50:03.337Z,2022-10-22T03:24:39Z,3860416253,286,,3860416251,56,Center,3860416339,233,105,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088105,106,1,1,17,4,ez46dadmx0virt38cgeq2n6pf,1,33.6,58.8,2022-10-21T18:50:03.472Z,2022-10-22T04:48:14Z,3860416419,213,4.9,3860416403,56,Back,3860416409,141,36.0,3860909297,388,,3860416413,212,15.9,3860416401,3,,3860416405,140,36.8,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088109,107,49,1,17,7,ez46dadmx0virt38cgeq2n6pf,1,36.7,35.8,2022-10-21T18:50:05.958Z,2022-10-22T03:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088153,108,1,1,17,10,ez46dadmx0virt38cgeq2n6pf,1,37.8,33.3,2022-10-21T18:50:09.111Z,2022-10-22T03:24:51Z,3860416755,213,4.9,3860416751,141,12.8,3860416753,212,14.1,3860909339,178,,3860416747,56,Back,3860416749,140,39.9,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088197,109,1,1,17,12,ez46dadmx0virt38cgeq2n6pf,1,38.9,15.8,2022-10-21T18:50:11.542Z,2022-10-22T03:24:55Z,3860416997,140,24.9,3860909359,178,,3860416995,56,Back,3860417003,213,2.8,3860416999,141,22.8,3860417001,212,15.5,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088233,110,1,1,17,17,ez46dadmx0virt38cgeq2n6pf,1,26.4,25.9,2022-10-21T18:50:16.607Z,2022-10-22T03:24:57Z,3860417185,56,Back,3860417187,140,29.3,3860909367,178,,3860417193,213,5.0,3860417191,212,12.3,3860417189,141,8.3,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088251,111,1,1,17,19,ez46dadmx0virt38cgeq2n6pf,0,30.5,6.1,2022-10-21T18:50:18.832Z,2022-10-22T03:24:59Z,3860417337,213,6.1,3860417339,1,,3860909375,178,,3860417329,56,Right,3860417333,141,0.0,3860417331,140,66.5,3860417335,212,38.1,3860417327,155,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475088257,112,5,1,17,23,ez46dadmx0virt38cgeq2n6pf,0,69,-1.4,2022-10-21T18:50:22.043Z,2022-10-22T03:25:01Z,3860417369,56,Right,3860417497,233,196,3860417371,347,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
