id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist,qualifier/16/value,qualifier/15/value
2492097623,284,4,1,25,18,1hcbcuu846pa3iw6qskiws1cu,1,36.2,92.3,2022-12-17T15:26:28.014Z,2022-12-17T21:33:54Z,3950040315,233,173,3950039893,56,Back,3950039897,152,,3950039885,13,,3950039889,294,,3950039899,286,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492097677,173,4,1,25,18,enzoyc121va61wtmjf4cm7p3d,0,63.8,7.7,2022-12-17T15:26:28.015Z,2022-12-17T21:33:54Z,3950040185,294,,3950040187,56,Right,3950040183,13,,3950040191,285,,3950683137,178,,3950040331,233,284,3950040189,152,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492097819,285,1,1,25,32,1hcbcuu846pa3iw6qskiws1cu,1,35.1,95.6,2022-12-17T15:26:42.072Z,2022-12-17T21:33:58Z,3950040953,141,88.7,3950040945,5,,3950683157,178,,3950040947,152,,3950040955,212,11.6,3950040957,213,3.6,3950040949,56,Back,3950040951,140,25.0,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492097839,286,1,1,25,34,1hcbcuu846pa3iw6qskiws1cu,1,23.5,86.3,2022-12-17T15:26:44.330Z,2022-12-17T21:34:00Z,3950041073,56,Back,3950041077,141,48.2,3950041075,140,7.4,3950041079,212,30.9,3950041081,213,4.1,3950683181,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492097897,287,1,1,25,36,1hcbcuu846pa3iw6qskiws1cu,1,7.4,48.2,2022-12-17T15:26:46.652Z,2022-12-17T21:34:03Z,3950683205,178,,3950041409,212,25.7,3950041405,140,21.6,3950041407,141,17.4,3950041411,213,5.3,3950041403,56,Back,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492097937,288,1,1,25,40,1hcbcuu846pa3iw6qskiws1cu,1,22.2,18.2,2022-12-17T15:26:50.375Z,2022-12-17T21:34:09Z,3950041627,212,22.6,3950041625,141,50.4,3950683241,178,,3950041623,140,16.7,3950041621,56,Back,3950041629,213,1.8,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098015,289,1,1,25,42,1hcbcuu846pa3iw6qskiws1cu,1,15.9,50.6,2022-12-17T15:26:52.621Z,2022-12-17T21:34:14Z,3950042043,140,20.4,3950042045,141,77.2,3950683285,178,,3950042047,212,18.7,3950042049,213,1.3,3950042041,56,Back,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098047,290,1,1,25,47,1hcbcuu846pa3iw6qskiws1cu,1,30.1,82.6,2022-12-17T15:26:57.615Z,2022-12-17T21:34:16Z,3950042225,56,Back,3950042237,213,5.6,3950042227,140,42.8,3950683309,178,,3950042233,212,16.8,3950042229,141,67.6,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098059,291,1,1,25,49,1hcbcuu846pa3iw6qskiws1cu,0,42.4,68.8,2022-12-17T15:26:59.373Z,2022-12-17T21:34:22Z,3950042285,140,46.0,3950042549,233,174,3950042553,286,,3950042289,141,70.5,3950042299,213,0.3,3950042293,212,4.0,3950683357,178,,3950042547,236,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,3950042279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098099,174,74,1,25,49,enzoyc121va61wtmjf4cm7p3d,1,49.2,35.1,2022-12-17T15:26:59.454Z,2022-12-17T21:34:24Z,3950042579,233,291,3950042523,285,,3950683375,178,,3950042521,56,Back,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098125,175,49,1,25,51,enzoyc121va61wtmjf4cm7p3d,1,69.7,31.9,2022-12-17T15:27:01.222Z,2022-12-17T21:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8p1pe1wpwy9o3p2n9imr2k5ck,B. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098159,176,15,1,25,54,enzoyc121va61wtmjf4cm7p3d,1,78.2,35.5,2022-12-17T15:27:04.683Z,2022-12-17T21:34:34Z,3950045959,55,174,3950043907,82,,3950048101,233,292,3950045955,78,,3950042847,18,,3950045973,230,98.4,3950045965,103,19,3950045969,146,84.3,8p1pe1wpwy9o3p2n9imr2k5ck,B. Wales,3950045967,215,,3950045963,102,51.1,3950042849,56,,Center,3950045971,147,39.9,3950043893,20,,3950045957,29,3950045975,231,3950683429,178,3950042845,22,,47.8,,,,,,,,,,,,,,,
2492098167,292,10,1,25,54,1hcbcuu846pa3iw6qskiws1cu,1,19.6,64.3,2022-12-17T15:27:04.833Z,2022-12-17T21:34:38Z,3950042891,94,,3950048151,233,176,3950683445,178,,3950042893,56,Back,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098215,177,15,1,25,57,enzoyc121va61wtmjf4cm7p3d,1,71,32.7,2022-12-17T15:27:07.877Z,2022-12-17T21:34:43Z,3950047659,78,,3950046421,82,,3950047673,146,85.5,3950047677,230,98.2,3950047665,215,,3950043177,18,,3950047669,328,,3950047661,102,49.2,5h9myriisqh4v99oka6gwey8l,L. Donnelly,3950047717,233,293,3950047663,103,19,3950043175,22,,,3950047667,108,,3950043179,56,Center,3950047679,231,3950046417,20,3950047671,458,3950683459,178,47.8,,3950047675,147,,,,,,,,,,41.0,,,
2492098211,293,10,1,25,58,1hcbcuu846pa3iw6qskiws1cu,1,13.6,60.3,2022-12-17T15:27:08.348Z,2022-12-17T21:34:46Z,3950046517,233,177,3950043153,56,Back,3950043151,94,,3950683475,178,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098299,178,1,1,26,3,enzoyc121va61wtmjf4cm7p3d,1,59.4,6.5,2022-12-17T15:27:13.194Z,2022-12-17T21:34:48Z,3950043669,212,5.7,3950043671,213,1.2,3950043667,141,14.4,3950043665,140,61.2,3950683487,178,,3950043663,56,Right,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098375,179,1,1,26,5,enzoyc121va61wtmjf4cm7p3d,1,61.2,14.4,2022-12-17T15:27:15.429Z,2022-12-17T21:34:51Z,3950044053,56,Right,3950044055,140,68.8,3950044061,213,5.8,3950044057,141,8.0,3950044059,212,9.1,3950683501,178,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098397,180,3,1,26,8,enzoyc121va61wtmjf4cm7p3d,0,80.5,16.2,2022-12-17T15:27:18.144Z,2022-12-17T21:34:54Z,3950465563,465,,3950044171,56,Right,3950465493,286,,3950683511,178,,3950482675,233,294,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098371,294,7,1,26,8,1hcbcuu846pa3iw6qskiws1cu,1,19.5,83.8,2022-12-17T15:27:18.473Z,2022-12-17T21:34:56Z,3950465451,285,,3950683521,178,,3950465639,383,,3950482659,233,180,3950044035,56,Back,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098381,295,49,1,26,9,1hcbcuu846pa3iw6qskiws1cu,1,19.1,84.5,2022-12-17T15:27:19.644Z,2022-12-17T21:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098433,296,1,1,26,10,1hcbcuu846pa3iw6qskiws1cu,1,22.9,88.7,2022-12-17T15:27:20.853Z,2022-12-17T21:35:03Z,3950044429,140,26.2,3950044431,141,80.9,3950683569,178,,3950044433,212,6.3,3950044435,213,5.3,3950044427,56,Back,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098475,297,1,1,26,13,1hcbcuu846pa3iw6qskiws1cu,0,28.8,85.6,2022-12-17T15:27:23.157Z,2022-12-17T21:35:06Z,3950044685,140,74.5,3950044687,141,85.3,3950044693,1,,3950044683,56,Left,3950044691,213,6.3,3950683579,178,,3950044689,212,48.0,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098503,181,8,1,26,16,enzoyc121va61wtmjf4cm7p3d,1,22,15.6,2022-12-17T15:27:26.336Z,2022-12-17T21:35:11Z,3950044857,56,Back,3950683639,178,,3950465751,383,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098515,182,49,1,26,19,enzoyc121va61wtmjf4cm7p3d,1,21.5,15.3,2022-12-17T15:27:29.408Z,2022-12-17T21:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098581,183,1,1,26,19,enzoyc121va61wtmjf4cm7p3d,0,10.8,8,2022-12-17T15:27:29.509Z,2022-12-17T21:35:20Z,3950045291,1,,3950045279,155,,3950045281,56,Back,3950045289,213,6.3,3950683719,178,,3950045285,141,7.7,3950045287,212,35.8,3950045283,140,44.9,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098595,298,1,1,26,22,1hcbcuu846pa3iw6qskiws1cu,1,57.2,94.8,2022-12-17T15:27:32.206Z,2022-12-17T21:59:53Z,3950692149,178,,3950045353,3,,3950045357,140,53.1,3950045355,56,Left,3950045361,212,10.6,3950045359,141,80.6,3950045363,213,4.3,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098599,299,49,1,26,23,1hcbcuu846pa3iw6qskiws1cu,1,52.8,79.4,2022-12-17T15:27:33.331Z,2022-12-17T21:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098649,300,1,1,26,24,1hcbcuu846pa3iw6qskiws1cu,1,53.4,77.6,2022-12-17T15:27:34.801Z,2022-12-17T21:35:32Z,3950045659,213,5.4,3950045651,56,Center,3950683767,178,,3950045653,140,65.3,3950045657,212,20.7,3950045655,141,53.3,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098667,301,1,1,26,27,1hcbcuu846pa3iw6qskiws1cu,0,68.4,47.8,2022-12-17T15:27:37.676Z,2022-12-17T21:35:35Z,3950045765,141,53.3,3950683809,178,,3950045761,56,Center,3950045767,212,14.9,3950045763,140,82.1,3950045769,213,0.3,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098681,184,8,1,26,29,enzoyc121va61wtmjf4cm7p3d,1,18.5,47.6,2022-12-17T15:27:39.021Z,2022-12-17T21:35:39Z,3950683853,178,,3950466037,385,,3950045843,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098779,302,1,1,26,32,1hcbcuu846pa3iw6qskiws1cu,1,62.8,34.8,2022-12-17T15:27:42.947Z,2022-12-17T21:35:43Z,3950046437,213,5.1,3950046435,212,23.1,3950046433,141,3.8,3950683897,178,,3950046431,140,71.7,3950046429,56,Right,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098843,303,1,1,26,38,1hcbcuu846pa3iw6qskiws1cu,1,57.2,7,2022-12-17T15:27:48.252Z,2022-12-17T21:35:47Z,3950046761,56,Back,3950046769,213,2.4,3950046765,141,48.8,3950046767,212,42.2,3950046771,1,,3950046763,140,27.5,3950683939,178,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098901,304,1,1,26,40,1hcbcuu846pa3iw6qskiws1cu,1,27.5,48.8,2022-12-17T15:27:50.806Z,2022-12-17T21:35:49Z,3950047103,140,35.3,3950047107,212,16.5,3950047105,141,69.9,3950047109,213,1.1,3950683975,178,,3950047101,56,Back,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492098989,305,1,1,26,45,1hcbcuu846pa3iw6qskiws1cu,1,39.2,67.9,2022-12-17T15:27:55.437Z,2022-12-17T21:35:52Z,3950047629,141,35.2,3950047633,213,4.8,3950047625,56,Back,3950047631,212,22.4,3950683999,178,,3950047627,140,41.9,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099055,306,1,1,26,48,1hcbcuu846pa3iw6qskiws1cu,1,41.9,35.2,2022-12-17T15:27:58.684Z,2022-12-17T21:35:55Z,3950684039,178,,3950048049,140,45.8,3950048051,141,66.3,3950048047,56,Back,3950048053,212,21.5,3950048057,213,1.4,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099101,307,1,1,26,52,1hcbcuu846pa3iw6qskiws1cu,1,51.5,74.8,2022-12-17T15:28:02.826Z,2022-12-17T21:35:59Z,3950048305,155,,3950684067,178,,3950048307,56,Left,3950048311,141,94.1,3950048313,212,32.7,3950048309,140,80.0,3950048315,213,0.4,3950048317,1,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099155,308,1,1,26,55,1hcbcuu846pa3iw6qskiws1cu,0,80.5,91.3,2022-12-17T15:28:05.085Z,2022-12-17T21:36:03Z,3950048629,141,82.0,3950048639,213,4.9,3950048633,212,6.4,3950684103,178,,3950048623,56,Left,3950048625,140,81.5,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099131,185,8,1,26,55,enzoyc121va61wtmjf4cm7p3d,1,18.3,19.1,2022-12-17T15:28:05.473Z,2022-12-17T22:01:43Z,3950684133,178,,3950466419,383,,3950048457,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492217731,938,43,1,26,56,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-12-17T15:28:06.892Z,2022-12-17T22:01:58Z,3950693941,144,67,3950693481,233,1167,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492217729,1167,43,1,26,56,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-12-17T15:28:06.893Z,2022-12-17T22:01:58Z,3950693485,233,938,3950693939,144,67,,,,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099169,309,4,1,26,57,1hcbcuu846pa3iw6qskiws1cu,1,80.9,72.2,2022-12-17T15:28:06.977Z,2022-12-17T22:02:14Z,3950048695,265,,3950048697,286,,3950049089,233,186,3950048693,152,,3950048691,56,Center,3950048689,13,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099231,186,4,1,26,57,enzoyc121va61wtmjf4cm7p3d,0,19.1,27.8,2022-12-17T15:28:06.978Z,2022-12-17T22:02:13Z,3950049143,233,309,3950049077,56,Back,3950049075,13,,3950049083,285,,3950049081,265,,3950684153,178,,3950049079,152,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492099273,187,17,1,27,6,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-12-17T15:28:16.601Z,2022-12-17T21:36:16Z,3950049331,31,,3950049335,13,243,3950049333,392,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492100359,310,1,1,28,20,1hcbcuu846pa3iw6qskiws1cu,1,80.4,76.6,2022-12-17T15:29:30.725Z,2022-12-18T06:58:37Z,3950059591,210,16,3950055245,212,29.9,3950055231,2,,3950055239,56,Center,3950055235,155,,3950059595,24,,3950055241,140,98.8,3950467363,224,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,3950684175,178,,3950055247,213,5.4,3950055243,141,,43.0,3950055237,152,,3950467365,72,,3950055233,5,3950059593,154,,,,,,,,,,,,,,,,,,,1,,
2492101377,312,44,1,28,22,1hcbcuu846pa3iw6qskiws1cu,1,96.9,43,2022-12-17T15:29:32.123Z,2022-12-17T22:22:53Z,3950060999,233,188,3950060981,286,,3950060979,56,Center,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492100689,188,44,1,28,22,enzoyc121va61wtmjf4cm7p3d,0,3.1,57,2022-12-17T15:29:32.124Z,2022-12-17T21:36:23Z,3950057131,285,,3950061043,233,312,3950057129,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492100361,311,16,1,28,23,1hcbcuu846pa3iw6qskiws1cu,1,97.7,44.3,2022-12-17T15:29:33.120Z,2022-12-18T06:58:38Z,3950055261,56,Center,3950059631,231,46.8,3950056993,375,28:22.164,3950059613,78,,3950056989,374,2022-12-17 15:29:32.124,3950056981,24,,3950059617,154,,3950055259,60,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,3950059623,102,51.2,3950467691,396,51.4,3950059627,214,,,3950059629,230,100,3950059615,29,,3950056983,15,3950059619,55,3950056987,328,3950059625,103,,310,3950684257,388,3950467689,395,0,,,,,,,,,19.0,
2492101175,189,1,1,29,22,enzoyc121va61wtmjf4cm7p3d,1,49.9,50.4,2022-12-17T15:30:32.264Z,2022-12-17T21:36:41Z,3950684307,178,,3950059863,56,Back,3950059867,141,47.0,3950059865,140,45.9,3950059869,212,4.8,3950059873,213,3.6,3950059877,279,G,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101277,190,1,1,29,23,enzoyc121va61wtmjf4cm7p3d,1,45.9,47,2022-12-17T15:30:33.488Z,2022-12-17T21:36:44Z,3950060393,140,34.3,3950684335,178,,3950060397,212,21.8,3950060395,141,20.4,3950060399,213,4.1,3950060391,56,Back,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101319,191,1,1,29,25,enzoyc121va61wtmjf4cm7p3d,1,34.4,20.7,2022-12-17T15:30:35.853Z,2022-12-17T21:36:49Z,3950060637,56,Back,3950060641,141,7.4,3950060645,213,5.3,3950060643,212,10.7,3950060639,140,39.8,3950684351,178,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101369,192,1,1,29,28,enzoyc121va61wtmjf4cm7p3d,1,39.7,7.7,2022-12-17T15:30:38.591Z,2022-12-17T21:36:53Z,3950684383,178,,3950060931,140,32.8,3950060929,56,Back,3950060935,212,18.9,3950060937,213,2.0,3950060933,141,33.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101427,193,1,1,29,30,enzoyc121va61wtmjf4cm7p3d,1,40,37.4,2022-12-17T15:30:40.750Z,2022-12-17T21:36:59Z,3950061289,141,60.0,3950684433,178,,3950061291,212,16.2,3950061293,213,1.2,3950061287,140,45.0,3950061285,56,Back,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101473,194,1,1,29,34,enzoyc121va61wtmjf4cm7p3d,1,53.9,71.1,2022-12-17T15:30:44.721Z,2022-12-17T21:37:05Z,3950061463,141,89.7,3950061459,56,Left,3950061465,212,15.1,3950061467,213,1.0,3950684479,178,,3950061461,140,61.8,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101503,195,1,1,29,37,enzoyc121va61wtmjf4cm7p3d,1,61.4,89.3,2022-12-17T15:30:47.020Z,2022-12-17T21:39:40Z,3950061649,140,62.5,3950061651,141,76.6,3950061655,213,4.8,3950061647,56,Center,3950061653,212,8.7,3950685393,178,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492219693,1318,83,1,29,39,1hcbcuu846pa3iw6qskiws1cu,1,40.1,22.9,2022-12-17T15:30:49.420Z,2022-12-17T22:13:05Z,3950702677,399,93858,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101585,196,1,1,29,39,enzoyc121va61wtmjf4cm7p3d,1,62.5,76.6,2022-12-17T15:30:49.444Z,2022-12-17T21:40:36Z,3950062033,56,Left,3950062041,213,2.5,3950062037,141,89.3,3950062035,140,52.0,3950062039,212,14.0,3950685697,178,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101727,197,1,1,29,41,enzoyc121va61wtmjf4cm7p3d,1,52,89.3,2022-12-17T15:30:51.448Z,2022-12-18T06:40:20Z,3950062683,56,Back,3950062687,141,73.5,3950062685,140,35.0,3950062689,212,20.8,3950062691,213,3.7,3950684997,178,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492103897,226,1,1,29,46,enzoyc121va61wtmjf4cm7p3d,0,62.7,76.3,2022-12-17T15:30:56.923Z,2022-12-18T06:41:09Z,3950468595,141,72.6,3950482745,233,313,3950468597,212,3.9,3950468593,140,59.8,3950075961,56,Center,3950684555,178,,3950468657,286,,3950468655,236,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,3950468599,213,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101461,313,74,1,29,47,1hcbcuu846pa3iw6qskiws1cu,1,37,26,2022-12-17T15:30:57.004Z,2022-12-18T06:41:12Z,3950482749,233,226,3950061429,285,,3950061427,56,Back,3950684577,178,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101737,198,4,1,29,47,enzoyc121va61wtmjf4cm7p3d,1,36,71,2022-12-17T15:30:57.021Z,2022-12-17T21:40:11Z,3950062715,13,,3950062721,265,,3950062717,56,Back,3950062719,152,,3950062723,286,,3950072405,233,314,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101605,314,4,1,29,47,1hcbcuu846pa3iw6qskiws1cu,0,64,29,2022-12-17T15:30:57.022Z,2022-12-17T21:40:11Z,3950685521,178,,3950062099,13,,3950062107,152,,3950072409,233,198,3950062111,265,,3950062103,56,Center,3950062115,285,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492101981,199,1,1,30,4,enzoyc121va61wtmjf4cm7p3d,1,35.7,70.9,2022-12-17T15:31:14.948Z,2022-12-17T21:17:22Z,3950063957,141,49.1,3950674363,178,,3950063955,140,18.8,3950063961,213,3.8,3950063953,56,Back,3950063949,5,,3950063951,152,,3950063959,212,23.1,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
