id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2533683265,309,1,1,24,41,cnnku8uihko7u4th0fms4pvg6,1,54.5,43.6,2023-04-15T14:26:24.485Z,2023-04-16T04:52:12Z,4193949281,178,,4190557633,213,5.2,4190557627,140,64.3,4190557629,141,12.8,4190557631,212,23.3,4190557625,56,Right,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683379,310,1,1,24,46,cnnku8uihko7u4th0fms4pvg6,1,70.5,21.9,2023-04-15T14:26:29.140Z,2023-04-16T04:52:16Z,4190558223,56,Right,4190558231,213,3.7,4190558225,140,62.7,4190558227,141,13.7,4190558229,212,9.9,4193949395,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683441,311,1,1,24,49,cnnku8uihko7u4th0fms4pvg6,1,57.4,17.6,2023-04-15T14:26:32.127Z,2023-04-16T04:52:20Z,4190558611,213,2.0,4190558597,140,51.7,4190558591,56,Center,4190558603,141,37.7,4190558607,212,14.9,4193949495,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683527,312,1,1,24,51,cnnku8uihko7u4th0fms4pvg6,1,51.8,42.4,2023-04-15T14:26:34.739Z,2023-04-16T04:52:37Z,4190559097,213,1.3,4190559093,141,74.4,4190559095,212,22.8,4190559089,56,Center,4193949867,178,,4190559091,140,58.4,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683583,313,1,1,24,55,cnnku8uihko7u4th0fms4pvg6,1,62.8,78.4,2023-04-15T14:26:37.994Z,2023-04-16T04:52:42Z,4190559419,155,,4190559425,141,44.0,4190559431,1,,4190559423,140,84.9,4190559427,212,32.9,4193949973,178,,4190559429,213,5.5,4190559421,56,Center,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683719,314,1,1,24,56,cnnku8uihko7u4th0fms4pvg6,1,84.8,43.7,2023-04-15T14:26:39.649Z,2023-04-16T04:52:51Z,4190560167,212,6.4,4190560163,141,52.7,4190561389,210,15,4193950079,178,,4190560169,213,1.3,4190560161,140,86.6,4190561391,154,,4190560157,56,Center,4lb16ginbppvud84mgwirvfth,A. Morelos,4192418357,156,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2534357859,1639,67,1,24,57,cnnku8uihko7u4th0fms4pvg6,1,92.1,53.7,2023-04-15T14:26:40.520Z,2023-04-16T14:58:14Z,4194198403,233,668,,,,,,,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534357857,668,67,1,24,57,muo4d1nfi1vgyvz5n07tjmoo,0,7.9,46.3,2023-04-15T14:26:40.521Z,2023-04-16T08:20:13Z,4194198407,233,1639,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534357903,672,83,1,24,59,muo4d1nfi1vgyvz5n07tjmoo,1,7.5,40.2,2023-04-15T14:26:42.562Z,2023-04-16T08:20:22Z,4194198605,399,422685,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683731,315,15,1,24,59,cnnku8uihko7u4th0fms4pvg6,1,93.5,58.5,2023-04-15T14:26:42.599Z,2023-04-16T04:52:51Z,4190561413,146,98.6,4190560217,17,,4193950203,178,,4190561575,233,170,4190561403,154,,4190561399,77,,4190561415,147,52.5,4190560215,22,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,4190560219,56,4190561411,103,Center,24.7,4190561405,55,314,4190561409,102,4190561401,29,,4190560651,72,,,,,52.3,,,,,,,,,,,,,,,,,,,,,,
2533683743,170,10,1,24,59,muo4d1nfi1vgyvz5n07tjmoo,1,0.3,46.9,2023-04-15T14:26:42.893Z,2023-04-16T04:52:55Z,4192419537,181,,4192419539,378,,4192419535,174,,4190560283,56,Back,4190561621,233,315,4190560279,182,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683801,171,49,1,25,1,muo4d1nfi1vgyvz5n07tjmoo,1,12.2,44,2023-04-15T14:26:44.711Z,2023-04-16T04:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683867,172,1,1,25,1,muo4d1nfi1vgyvz5n07tjmoo,0,12.2,44,2023-04-15T14:26:44.783Z,2023-04-16T04:53:02Z,4190560961,56,Back,4190560969,141,0.0,4193950545,178,,4190560965,140,9.4,4190560975,212,30.6,4190560981,213,4.6,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683881,173,5,1,25,5,muo4d1nfi1vgyvz5n07tjmoo,0,14.8,-1.1,2023-04-15T14:26:48.344Z,2023-04-16T04:53:05Z,4190561031,56,Back,4190561033,347,,4190562083,233,316,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684077,316,5,1,25,5,cnnku8uihko7u4th0fms4pvg6,1,85.2,101.1,2023-04-15T14:26:48.344Z,2023-04-16T04:53:05Z,4190562037,233,173,4190561997,56,Left,4190562001,347,,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684109,317,1,1,25,6,cnnku8uihko7u4th0fms4pvg6,1,79.9,100,2023-04-15T14:26:49.264Z,2023-04-16T04:53:20Z,4190562179,213,4.4,4190562167,107,,4190562177,212,10.9,4190562175,141,86.3,4190562173,140,76.5,4190562171,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684119,318,1,1,25,8,cnnku8uihko7u4th0fms4pvg6,1,76.5,86.3,2023-04-15T14:26:51.544Z,2023-04-16T04:53:56Z,4190562247,56,Left,4190562249,140,82.4,4193951825,178,,4190562251,141,86.9,4190562253,212,6.2,4190562255,213,0.1,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684195,174,45,1,25,9,muo4d1nfi1vgyvz5n07tjmoo,0,16,11.2,2023-04-15T14:26:52.131Z,2023-04-16T04:54:08Z,4190562707,285,,4190562705,56,Back,4190562865,233,319,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684151,319,3,1,25,9,cnnku8uihko7u4th0fms4pvg6,1,84,88.8,2023-04-15T14:26:52.131Z,2023-04-16T04:54:08Z,4190562791,233,174,4192420425,464,,4190562413,286,,4190562411,56,Left,4193952061,178,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684163,320,1,1,25,11,cnnku8uihko7u4th0fms4pvg6,0,95.6,83.3,2023-04-15T14:26:54.717Z,2023-04-16T04:54:11Z,4190562509,212,14.7,4190562507,141,63.7,4190562505,140,89.8,4190562503,56,Center,4192420945,72,,4192420943,224,,4190562499,2,,4193952149,178,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,4190562511,213,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684253,175,12,1,25,12,muo4d1nfi1vgyvz5n07tjmoo,1,7.3,38.5,2023-04-15T14:26:55.706Z,2023-04-16T04:54:19Z,4193952327,178,,4190563173,167,,4190563083,140,12.6,4190563085,141,0.0,4190563087,212,27.6,4190563089,213,4.9,4190563081,56,Back,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684263,176,5,1,25,14,muo4d1nfi1vgyvz5n07tjmoo,0,13.8,-1.3,2023-04-15T14:26:57.923Z,2023-04-16T04:54:23Z,4190563143,347,,4190563915,233,321,4190563141,56,Back,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684383,321,5,1,25,14,cnnku8uihko7u4th0fms4pvg6,1,86.2,101.3,2023-04-15T14:26:57.923Z,2023-04-16T04:54:22Z,4190563773,347,,4190563811,233,176,4190563769,56,Left,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684453,322,1,1,25,20,cnnku8uihko7u4th0fms4pvg6,1,85,100,2023-04-15T14:27:03.005Z,2023-04-16T04:54:27Z,4190564201,213,5.4,4190564189,56,Left,4190564187,107,,4190564191,140,88.9,4190564195,141,94.5,4190564199,212,6.2,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684535,323,1,1,25,22,cnnku8uihko7u4th0fms4pvg6,1,87,96.2,2023-04-15T14:27:05.825Z,2023-04-16T04:54:31Z,4193952517,178,,4190564629,212,12.4,4190564677,213,3.1,4190564627,141,96.9,4190564623,56,Left,4190564625,140,75.2,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684631,324,1,1,25,25,cnnku8uihko7u4th0fms4pvg6,1,71.3,94.1,2023-04-15T14:27:08.045Z,2023-04-16T04:54:36Z,4193952625,178,,4190565099,56,Left,4190565107,213,3.5,4190565105,212,10.3,4190565103,141,89.3,4190565101,140,62.0,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684709,325,1,1,25,27,cnnku8uihko7u4th0fms4pvg6,1,62.6,86.5,2023-04-15T14:27:10.604Z,2023-04-16T04:54:39Z,4190565515,213,4.0,4190565497,140,45.7,4193952683,178,,4190565507,212,27.6,4190565501,141,55.4,4190565489,56,Back,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684883,326,1,1,25,30,cnnku8uihko7u4th0fms4pvg6,1,45.3,54.6,2023-04-15T14:27:13.369Z,2023-04-16T04:54:43Z,4190566457,140,53.8,4193952775,178,,4190566459,141,12.5,4190566455,56,Right,4190566461,212,30.0,4190566463,213,5.0,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685007,327,1,1,25,35,cnnku8uihko7u4th0fms4pvg6,1,47.2,10.4,2023-04-15T14:27:18.104Z,2023-04-16T04:54:45Z,4193952829,178,,4190567071,213,2.1,4190567067,141,42.7,4190567069,212,25.6,4190567065,140,34.6,4190567063,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685199,328,1,1,25,38,cnnku8uihko7u4th0fms4pvg6,1,33.4,45.1,2023-04-15T14:27:21.872Z,2023-04-16T04:54:49Z,4190568069,212,20.2,4190568065,141,74.8,4190568063,140,34.5,4190568073,213,1.5,4190568061,56,Back,4193952905,178,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685443,329,1,1,25,43,cnnku8uihko7u4th0fms4pvg6,1,43.9,55.2,2023-04-15T14:27:26.806Z,2023-04-16T04:54:55Z,4190569265,141,14.0,4190569263,140,48.5,4190569269,213,4.9,4193953017,178,,4190569267,212,28.4,4190569261,56,Back,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685467,330,1,1,25,50,cnnku8uihko7u4th0fms4pvg6,1,60.2,8.6,2023-04-15T14:27:33.305Z,2023-04-16T04:54:57Z,4190569419,56,Right,4193953089,178,,4190569431,213,2.0,4190569423,140,57.4,4190569429,212,6.8,4190569427,141,17.6,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685491,331,1,1,25,51,cnnku8uihko7u4th0fms4pvg6,1,57.4,17.6,2023-04-15T14:27:34.481Z,2023-04-16T04:55:00Z,4193953123,178,,4190569591,56,Right,4190569599,213,6.2,4190569597,212,10.3,4190569593,140,67.1,4190569595,141,15.8,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685581,332,1,1,25,52,cnnku8uihko7u4th0fms4pvg6,1,67.1,15.8,2023-04-15T14:27:35.642Z,2023-04-16T04:55:02Z,4190570019,140,65.2,4190570017,56,Center,4190570021,141,24.3,4193953241,178,,4190570023,212,6.1,4190570025,213,1.9,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685645,333,1,1,25,55,cnnku8uihko7u4th0fms4pvg6,1,70.9,26.4,2023-04-15T14:27:38.256Z,2023-04-16T04:55:06Z,4193953349,178,,4190570369,141,33.3,4190570367,140,94.1,4190570373,213,0.2,4190570371,212,24.8,4190570361,56,Center,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685689,334,1,1,25,57,cnnku8uihko7u4th0fms4pvg6,1,89.4,31.2,2023-04-15T14:27:40.180Z,2023-04-16T04:55:11Z,4193953443,178,,4190570593,212,5.0,4190570597,213,4.7,4190570587,140,89.3,4190570589,141,23.9,4190570585,56,Center,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533685787,335,1,1,25,58,cnnku8uihko7u4th0fms4pvg6,1,89.9,24.6,2023-04-15T14:27:41.134Z,2023-04-16T04:55:33Z,4190582349,22,,4190582345,210,16,4192423587,20,,4190571067,141,47.6,4190571063,56,Center,4190571073,212,17.5,4193953559,178,,4190582347,154,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,4192423585,224,4190571065,140,,97.3,4190571075,213,1.1,4190586305,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2533685795,336,16,1,25,59,cnnku8uihko7u4th0fms4pvg6,1,97.6,47,2023-04-15T14:27:42.463Z,2023-04-16T04:55:33Z,4190582443,103,31.6,4190582453,328,,4190571097,22,,4192424711,396,48.7,4190582423,79,,4190575005,375,25:58.825,4190582439,102,49.2,4190574997,374,2023-04-15 15:27:41.781,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,4190571101,16,4190582459,231,,47.7,4190571105,56,Center,4190582463,275,4190582429,154,,4190582447,214,,4190582457,230,,,99.1,4192424709,395,99.1,4190582431,55,4190582427,29,,4190582461,138,,,335,4193953769,178,4190574993,72,,,,
2533689919,177,1,1,28,9,muo4d1nfi1vgyvz5n07tjmoo,1,49.9,50,2023-04-15T14:29:52.012Z,2023-04-16T04:55:36Z,4193953841,178,,4190593777,56,Back,4190593779,140,28.4,4190603497,189,,4190593781,141,74.1,4190593787,279,G,4190593783,212,27.9,4190593785,213,2.5,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689995,178,61,1,28,9,muo4d1nfi1vgyvz5n07tjmoo,1,35.9,73.6,2023-04-15T14:29:52.602Z,2023-04-16T04:56:07Z,4190603317,189,,4193954257,178,,4190594205,56,Back,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689983,337,1,1,28,13,cnnku8uihko7u4th0fms4pvg6,0,22.1,26.5,2023-04-15T14:29:56.263Z,2023-04-16T04:56:12Z,4193954329,388,,4190594139,3,,4190594141,56,Back,4190594149,213,6.0,4190594147,212,14.0,4190594145,141,20.0,4190594143,140,34.8,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691585,184,1,1,28,14,muo4d1nfi1vgyvz5n07tjmoo,0,63.9,82.4,2023-04-15T14:29:57.604Z,2023-04-16T04:56:15Z,4193954347,388,,4190603075,56,Left,4190603073,3,,4190603079,141,89.1,4190603077,140,77.7,4190603081,212,15.2,4190603083,213,0.3,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690033,338,49,1,28,15,cnnku8uihko7u4th0fms4pvg6,1,28.1,16.4,2023-04-15T14:29:58.525Z,2023-04-16T04:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690429,339,1,1,28,15,cnnku8uihko7u4th0fms4pvg6,1,27.3,17.1,2023-04-15T14:29:58.582Z,2023-04-16T04:56:24Z,4193954473,178,,4190596521,56,Right,4190596527,212,63.4,4190596529,213,6.2,4192425855,157,,4190596523,140,87.6,4190596525,141,12.8,4190596531,1,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690461,340,1,1,28,28,cnnku8uihko7u4th0fms4pvg6,1,87.1,15.8,2023-04-15T14:30:11.895Z,2023-04-16T04:56:29Z,4190596707,56,Right,4190596709,140,75.6,4193954571,178,,4190596713,212,12.4,4190596715,213,2.9,4190596711,141,19.8,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690543,341,1,1,28,30,cnnku8uihko7u4th0fms4pvg6,1,75.6,19.8,2023-04-15T14:30:13.818Z,2023-04-16T04:56:33Z,4190597261,213,5.3,4190597255,212,9.1,4190597247,140,80.2,4193954633,178,,4190597251,141,8.5,4190597243,56,Right,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690579,342,1,1,28,33,cnnku8uihko7u4th0fms4pvg6,1,79.8,10.9,2023-04-15T14:30:16.533Z,2023-04-16T04:56:35Z,4190597511,56,Center,4190597513,140,77.2,4190597515,141,47.9,4190597519,213,1.7,4190597517,212,25.3,4193954711,178,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690619,343,1,1,28,35,cnnku8uihko7u4th0fms4pvg6,1,77.2,47.9,2023-04-15T14:30:18.098Z,2023-04-16T04:56:42Z,4190597735,140,76.2,4193954829,178,,4190597739,141,38.6,4190597731,56,Center,4190597747,213,4.5,4190597743,212,6.4,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690741,344,1,1,28,35,cnnku8uihko7u4th0fms4pvg6,1,75.8,40.6,2023-04-15T14:30:18.952Z,2023-04-16T04:56:54Z,4190598391,155,,4190598395,140,75.6,4190598393,56,Left,4190598399,212,31.0,4190598401,213,1.6,4190598397,141,86.2,4193954979,178,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533690899,345,1,1,28,39,cnnku8uihko7u4th0fms4pvg6,1,75.4,88.4,2023-04-15T14:30:22.434Z,2023-04-16T04:56:58Z,4190599273,213,5.9,4190599265,56,Left,4193955067,178,,4190599269,141,80.0,4190599267,140,89.7,4190599271,212,16.1,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691011,346,1,1,28,43,cnnku8uihko7u4th0fms4pvg6,1,86.9,90.6,2023-04-15T14:30:26.232Z,2023-04-16T04:57:04Z,4193955145,178,,4190599853,213,2.9,4190599845,56,Left,4190599851,212,17.0,4190599849,141,96.2,4190599847,140,71.1,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691063,347,1,1,28,45,cnnku8uihko7u4th0fms4pvg6,0,70.7,87.8,2023-04-15T14:30:28.934Z,2023-04-16T04:57:07Z,4190600165,213,4.8,4190600163,212,13.0,4190600161,141,68.8,4193955199,178,,4190600157,56,Center,4190600159,140,72.3,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691091,179,49,1,28,48,muo4d1nfi1vgyvz5n07tjmoo,1,29.1,30.3,2023-04-15T14:30:30.958Z,2023-04-16T04:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691161,180,1,1,28,48,muo4d1nfi1vgyvz5n07tjmoo,1,29.1,30.3,2023-04-15T14:30:31.430Z,2023-04-16T04:57:20Z,4190600701,213,5.8,4190600697,212,9.3,4190600691,141,24.1,4190600685,140,37.0,4193955355,178,,4190600681,56,Back,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691215,181,1,1,28,51,muo4d1nfi1vgyvz5n07tjmoo,1,37,24.1,2023-04-15T14:30:34.030Z,2023-04-16T04:57:24Z,4193955437,178,,4190601001,56,Back,4190601005,141,15.8,4190601003,140,33.4,4190601009,213,4.1,4190601007,212,6.8,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691305,182,1,1,28,53,muo4d1nfi1vgyvz5n07tjmoo,1,35.4,14,2023-04-15T14:30:36.072Z,2023-04-16T04:57:30Z,4190601547,141,2.5,4190601557,212,9.6,4190601527,56,Back,4190601567,213,5.3,4193955513,178,,4190601539,140,40.7,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510459,2154,83,1,28,55,cnnku8uihko7u4th0fms4pvg6,1,59.1,99.4,2023-04-15T14:30:38.023Z,2023-04-16T12:36:32Z,4194966913,399,173926,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691321,183,1,1,28,55,muo4d1nfi1vgyvz5n07tjmoo,0,40.7,2.5,2023-04-15T14:30:38.045Z,2023-04-16T04:57:35Z,4190601611,56,Right,4193955607,178,,4190601615,141,13.5,4190601613,140,69.1,4190601609,155,,4190601617,212,30.7,4190601619,213,0.2,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691373,348,49,1,28,59,cnnku8uihko7u4th0fms4pvg6,1,34.3,88.3,2023-04-15T14:30:42.083Z,2023-04-16T04:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691561,349,1,1,29,0,cnnku8uihko7u4th0fms4pvg6,1,31.1,79.4,2023-04-15T14:30:43.033Z,2023-04-16T04:57:46Z,4190602869,140,34.2,4190602867,56,Back,4190602877,213,4.9,4193955767,178,,4190602873,212,14.4,4190602871,141,58.8,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691625,350,1,1,29,3,cnnku8uihko7u4th0fms4pvg6,1,36.3,38.8,2023-04-15T14:30:45.978Z,2023-04-16T04:57:50Z,4193955869,178,,4190603293,140,43.3,4190603295,141,16.5,4190603297,212,16.9,4190603299,213,5.2,4190603287,56,Back,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
