id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2509167033,155,1,1,17,29,87coxipr6ls77tnlba3eselx0,1,37.8,98.1,2023-02-18T15:20:12.932Z,2023-02-18T23:39:24Z,4042190301,178,,4039851679,212,10.9,4039851675,140,27.5,4039851677,141,96.2,4039851681,213,3.3,4039851673,56,Back,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167223,156,1,1,17,33,87coxipr6ls77tnlba3eselx0,1,27.1,94.5,2023-02-18T15:20:16.352Z,2023-02-18T23:39:32Z,4039852789,140,22.4,4039852787,56,Back,4039852791,141,73.2,4039852795,213,4.4,4042190541,178,,4039852793,212,15.3,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167355,157,1,1,17,38,87coxipr6ls77tnlba3eselx0,1,24.1,71.1,2023-02-18T15:20:21.943Z,2023-02-18T23:39:37Z,4042190689,178,,4039853571,212,42.4,4039853561,56,Back,4039853573,213,4.8,4039853559,196,,4039853577,1,,4039853567,141,9.1,4039853563,140,28.4,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167457,158,1,1,17,43,87coxipr6ls77tnlba3eselx0,1,26.1,8.8,2023-02-18T15:20:26.353Z,2023-02-18T23:39:43Z,4039854163,56,Back,4039854173,212,10.3,4039854175,213,5.9,4039854169,141,2.8,4039854165,140,35.1,4042190921,178,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167505,159,1,1,17,44,87coxipr6ls77tnlba3eselx0,1,35.2,2.9,2023-02-18T15:20:28.108Z,2023-02-18T23:40:00Z,4039854431,141,8.3,4042191687,178,,4039854433,212,8.8,4039854429,140,27.6,4039854427,56,Back,4039854435,213,2.7,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167683,160,1,1,17,46,87coxipr6ls77tnlba3eselx0,1,26.6,9.1,2023-02-18T15:20:30.085Z,2023-02-18T23:39:52Z,4039855411,56,Back,4039855415,141,30.4,4039855419,213,2.5,4042191381,178,,4039855413,140,6.9,4039855417,212,25.3,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167855,161,1,1,17,51,87coxipr6ls77tnlba3eselx0,1,8.3,36.5,2023-02-18T15:20:34.299Z,2023-02-18T23:41:23Z,4039856329,213,1.1,4039856325,141,94.6,4039856323,140,25.5,4039856327,212,43.4,4042194657,178,,4039856331,1,,4039856321,56,Back,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167927,162,1,1,17,56,87coxipr6ls77tnlba3eselx0,1,27.4,94.5,2023-02-18T15:20:39.547Z,2023-02-18T23:41:27Z,4039856713,141,97.2,4039856709,56,Back,4039856717,213,0.2,4039856715,212,8.0,4042194867,178,,4039856711,140,34.8,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509167989,163,1,1,17,57,87coxipr6ls77tnlba3eselx0,1,34.8,97.2,2023-02-18T15:20:40.894Z,2023-02-18T23:41:32Z,4039857105,56,Back,4039857117,212,11.5,4039857115,141,95.4,4039857119,213,3.2,4042195023,178,,4039857111,140,23.9,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168215,164,1,1,18,0,87coxipr6ls77tnlba3eselx0,1,20.1,97.1,2023-02-18T15:20:43.405Z,2023-02-18T23:41:34Z,4039858347,140,5.7,4039858353,213,4.2,4042195155,178,,4039858345,56,Back,4039858349,141,60.4,4039858351,212,29.2,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168335,165,1,1,18,5,87coxipr6ls77tnlba3eselx0,1,7.7,52.6,2023-02-18T15:20:49.015Z,2023-02-18T23:41:38Z,4039858945,155,,4039858949,56,Back,4039858965,213,5.3,4039858969,1,,4039858955,141,11.0,4039858959,212,34.4,4039858951,140,26.4,4042195261,178,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168429,166,1,1,18,10,87coxipr6ls77tnlba3eselx0,1,25.2,7.4,2023-02-18T15:20:53.652Z,2023-02-18T23:41:43Z,4039859515,56,Back,4039859527,213,3.4,4039859517,140,18.9,4039859523,212,6.8,4039859521,141,5.3,4042195365,178,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168521,167,1,1,18,12,87coxipr6ls77tnlba3eselx0,1,17.8,4.6,2023-02-18T15:20:55.918Z,2023-02-18T23:41:51Z,4039860051,56,Back,4039860057,212,20.2,4039860053,140,5.7,4042195659,178,,4039860055,141,27.6,4039860059,213,2.3,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168571,168,1,1,18,14,87coxipr6ls77tnlba3eselx0,0,4.9,27.4,2023-02-18T15:20:57.915Z,2023-02-18T23:41:54Z,4039860303,157,,4039860307,140,36.3,4039860317,1,,4039860305,56,Back,4039860309,141,4.1,4039860313,213,5.8,4042195731,178,,4039860311,212,36.6,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168607,172,61,1,18,16,muo4d1nfi1vgyvz5n07tjmoo,0,58.1,92,2023-02-18T15:21:00.165Z,2023-02-18T23:42:00Z,4039860503,56,Left,4042196035,178,,,,,,,,,,,,,,,,,,,,5d5ed49lj51ognhobfni5ngx6,T. Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168659,169,3,1,18,17,87coxipr6ls77tnlba3eselx0,0,37.7,8.6,2023-02-18T15:21:01.215Z,2023-02-18T23:42:07Z,4042196307,178,,4039860757,286,,4039860755,56,Back,4041819485,465,,4039861399,233,173,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168753,173,7,1,18,18,muo4d1nfi1vgyvz5n07tjmoo,1,62.3,91.4,2023-02-18T15:21:01.295Z,2023-02-18T23:42:10Z,4039861231,56,Left,4042196415,178,,4041819597,383,,4039861235,285,,4039861389,233,169,,,,,,,,,,5d5ed49lj51ognhobfni5ngx6,T. Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509168921,170,1,1,18,19,87coxipr6ls77tnlba3eselx0,0,26.5,9.8,2023-02-18T15:21:03.205Z,2023-02-19T06:28:30Z,4039865961,236,,4039865971,286,,4039862171,212,1.5,4039865963,233,174,4039862167,140,27.3,4039862173,213,1.0,4042196677,178,,4039862165,56,Back,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,4039862169,141,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,
2509168765,174,74,1,18,20,muo4d1nfi1vgyvz5n07tjmoo,1,65.3,83.8,2023-02-18T15:21:03.271Z,2023-02-18T23:42:20Z,4039866041,233,170,4039865865,285,,4042196881,178,,4039861289,56,Left,,,,,,,,,,,,,5d5ed49lj51ognhobfni5ngx6,T. Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170017,179,61,1,18,20,87coxipr6ls77tnlba3eselx0,1,34,24.7,2023-02-18T15:21:03.336Z,2023-02-18T23:42:28Z,4042197141,389,,4039867855,56,Back,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169253,171,1,1,18,25,87coxipr6ls77tnlba3eselx0,1,57,63.7,2023-02-18T15:21:08.425Z,2023-02-18T23:42:32Z,4039863771,213,0.8,4042197229,178,,4039863763,56,Left,4039863767,141,79.9,4039863765,140,66.5,4039863769,212,14.9,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169371,172,1,1,18,32,87coxipr6ls77tnlba3eselx0,1,56.9,87.5,2023-02-18T15:21:15.589Z,2023-02-18T23:42:37Z,4039864421,141,85.0,4042197399,178,,4039864425,213,3.2,4039864419,140,39.9,4039864423,212,17.9,4039864417,56,Back,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169471,173,1,1,18,35,87coxipr6ls77tnlba3eselx0,1,43.2,82.7,2023-02-18T15:21:19.006Z,2023-02-18T23:42:41Z,4039864941,213,4.2,4042197509,178,,4039864937,141,60.3,4039864933,56,Back,4039864939,212,17.4,4039864935,140,35.1,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169575,174,1,1,18,38,87coxipr6ls77tnlba3eselx0,1,30.5,57.3,2023-02-18T15:21:21.486Z,2023-02-18T23:42:44Z,4039865493,212,31.8,4039865491,141,15.3,4039865497,213,5.2,4039865487,56,Back,4042197587,178,,4039865489,140,43.9,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169749,175,1,1,18,41,87coxipr6ls77tnlba3eselx0,1,53.5,7.7,2023-02-18T15:21:24.946Z,2023-02-18T23:42:48Z,4039866405,213,1.1,4042197683,178,,4039866403,212,16.3,4039866397,56,Center,4039866399,140,60.3,4039866401,141,29.2,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169873,176,1,1,18,45,87coxipr6ls77tnlba3eselx0,1,55.3,36.9,2023-02-18T15:21:28.297Z,2023-02-18T23:43:09Z,4039867065,213,1.8,4039867057,56,Back,4039867059,140,47.5,4039867067,1,,4039867063,212,35.6,4042198231,178,,4039867061,141,87.8,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169931,177,1,1,18,48,87coxipr6ls77tnlba3eselx0,1,46.3,87.8,2023-02-18T15:21:31.808Z,2023-02-18T23:43:13Z,4039867381,56,Left,4039867389,213,6.2,4039867385,141,86.6,4039867383,140,67.9,4039867387,212,22.7,4042198441,178,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169941,178,3,1,18,50,87coxipr6ls77tnlba3eselx0,0,66.7,81.4,2023-02-18T15:21:34.257Z,2023-02-18T23:43:24Z,4039867435,56,Left,4039867943,233,175,4039867437,286,,4042198721,178,,4041821469,464,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509169999,175,7,1,18,51,muo4d1nfi1vgyvz5n07tjmoo,1,33.3,18.6,2023-02-18T15:21:34.308Z,2023-02-18T23:43:29Z,4039867767,56,Back,4039867769,285,,4042198905,178,,4041821575,383,,4039867893,233,178,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170007,176,49,1,18,52,muo4d1nfi1vgyvz5n07tjmoo,1,33.9,9.1,2023-02-18T15:21:35.441Z,2023-02-18T23:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170059,177,1,1,18,52,muo4d1nfi1vgyvz5n07tjmoo,1,33.9,9.1,2023-02-18T15:21:35.599Z,2023-02-18T23:43:39Z,4039868075,213,2.5,4039868069,140,29.7,4042199253,178,,4039868067,56,Back,4039868073,212,5.3,4039868071,141,13.5,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170087,178,1,1,18,54,muo4d1nfi1vgyvz5n07tjmoo,0,29.3,14,2023-02-18T15:21:37.658Z,2023-02-18T23:43:55Z,4039868189,56,Back,4039868191,140,33.3,4042199721,178,,4039868197,213,5.9,4039868763,233,180,4039868195,212,4.5,4039868759,236,,4039868193,141,11.7,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,4039868769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170181,180,74,1,18,54,87coxipr6ls77tnlba3eselx0,1,68.2,89.6,2023-02-18T15:21:37.730Z,2023-02-18T23:44:01Z,4042199803,178,,4039868585,56,Left,4039868783,233,178,4039868587,285,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170209,179,5,1,18,56,muo4d1nfi1vgyvz5n07tjmoo,1,34.4,-2,2023-02-18T15:21:39.327Z,2023-02-18T23:44:08Z,4039871439,233,181,4039868715,56,Back,4039868717,347,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509170237,181,5,1,18,56,87coxipr6ls77tnlba3eselx0,0,65.6,102,2023-02-18T15:21:39.327Z,2023-02-18T23:44:08Z,4039868819,56,Left,4039871529,233,179,4039868821,347,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171177,180,1,1,19,20,muo4d1nfi1vgyvz5n07tjmoo,1,36.8,0,2023-02-18T15:22:04.118Z,2023-02-18T23:44:12Z,4039874083,212,24.8,4039874089,1,,4039874085,213,0.3,4039874077,56,Right,4039874081,141,9.8,4039874079,140,59.2,4039874075,107,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171215,181,1,1,19,22,muo4d1nfi1vgyvz5n07tjmoo,0,59.2,9.8,2023-02-18T15:22:05.752Z,2023-02-18T23:44:19Z,4039874325,212,12.0,4042200289,388,,4039874307,3,,4039874327,213,6.1,4039874317,56,Right,4039874323,141,7.0,4039874313,168,,4039874321,140,70.5,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171283,182,49,1,19,25,87coxipr6ls77tnlba3eselx0,1,28.6,97.8,2023-02-18T15:22:08.356Z,2023-02-18T23:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171387,183,1,1,19,26,87coxipr6ls77tnlba3eselx0,0,30,97.8,2023-02-18T15:22:09.781Z,2023-02-18T23:44:39Z,4039875225,213,0.1,4039875215,157,,4039875219,140,52.8,4039875223,212,24.1,4039875227,1,,4039875217,56,Left,4042201099,178,,4039875221,141,100.0,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171485,182,5,1,19,28,muo4d1nfi1vgyvz5n07tjmoo,1,49.4,-1.9,2023-02-18T15:22:12.031Z,2023-02-18T23:44:42Z,4039875733,347,,4039875755,233,184,4039875731,56,Back,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171395,184,5,1,19,28,87coxipr6ls77tnlba3eselx0,0,50.6,101.9,2023-02-18T15:22:12.031Z,2023-02-18T23:44:42Z,4039875791,233,182,4039875261,347,,4039875259,56,Left,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171571,183,1,1,19,31,muo4d1nfi1vgyvz5n07tjmoo,0,59.6,0,2023-02-18T15:22:15.046Z,2023-02-18T23:44:47Z,4039876153,1,,4039876139,140,91.3,4039876135,56,Center,4039876147,212,37.5,4039876143,141,24.0,4039876151,213,0.5,4039876131,107,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171611,185,61,1,19,34,87coxipr6ls77tnlba3eselx0,0,9.1,81.5,2023-02-18T15:22:17.650Z,2023-02-19T06:31:03Z,4042201723,178,,4039876361,56,Back,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171707,184,6,1,19,35,muo4d1nfi1vgyvz5n07tjmoo,1,100,25.5,2023-02-18T15:22:18.681Z,2023-02-18T23:45:05Z,4039877855,233,186,4039876941,75,,4039876937,56,Center,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509171669,186,6,1,19,35,87coxipr6ls77tnlba3eselx0,0,0,74.5,2023-02-18T15:22:18.681Z,2023-02-18T23:45:05Z,4039876731,56,Back,4039877765,73,,4039877899,233,184,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509172697,185,1,1,20,1,muo4d1nfi1vgyvz5n07tjmoo,1,99.5,0.5,2023-02-18T15:22:44.901Z,2023-02-18T23:45:16Z,4039882461,56,Center,4039882471,1,,4039882457,155,,4039882467,212,33.7,4039903415,154,,4041824747,20,,4039903413,210,15,4039882453,2,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,4042201849,178,4039882469,213,4039882465,141,4039882463,140,92.1,1.8,4039882455,6,,48.7,4039882459,224,,,,,,,,,,,,,,,,,1,,,,
2509172707,186,15,1,20,3,muo4d1nfi1vgyvz5n07tjmoo,1,92.1,48.7,2023-02-18T15:22:46.898Z,2023-02-18T23:45:16Z,4042202031,178,,4039903503,103,19,4039882537,56,Center,4039903511,146,97.1,4039897613,25,,4039903493,29,,4039903515,230,98.9,4039903507,100,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,4039903763,233,4039903497,55,4039903517,231,4039903509,82,,185,4039903505,328,,50,4039903495,154,4039897615,20,,187,,,4039903513,147,4039903491,80,4041837461,139,,4039903501,102,45.9,,46.9,4039882535,17,
2509540207,778,61,1,20,4,muo4d1nfi1vgyvz5n07tjmoo,1,96.2,47.6,2023-02-18T15:22:47.918Z,2023-02-18T23:46:21Z,4041835567,56,Center,4042203613,178,,4041836549,228,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509540703,779,50,1,20,4,muo4d1nfi1vgyvz5n07tjmoo,1,96.3,48.8,2023-02-18T15:22:47.936Z,2023-02-18T23:46:16Z,4041929623,233,187,4041838373,56,Center,4041838375,286,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509172725,187,7,1,20,4,87coxipr6ls77tnlba3eselx0,1,3.7,51.2,2023-02-18T15:22:47.994Z,2023-02-18T23:46:37Z,4041837927,285,,4041838003,385,,4041929615,233,779,4042204863,178,,4039882677,56,Back,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509172837,188,12,1,20,5,87coxipr6ls77tnlba3eselx0,1,4.2,49,2023-02-18T15:22:49.123Z,2023-02-18T23:46:43Z,4039883329,56,Back,4039883331,140,20.8,4039883337,213,6.0,4039883333,141,42.7,4039883335,212,17.9,4042205033,178,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509172813,188,15,1,20,7,muo4d1nfi1vgyvz5n07tjmoo,1,74.1,55.8,2023-02-18T15:22:50.449Z,2023-02-18T23:46:47Z,4039888279,102,49.2,4039883173,56,Center,4039888293,231,50.9,4039888281,103,19,4039888289,147,53.1,4039888285,458,,4039886951,82,,4039917119,233,189,ctqn305re0qsih8mh5nufg89h,G. Kiltie,4041845441,328,4039888287,146,4039886945,20,4039896915,25,,84.9,4039883171,18,,,4039888291,230,4042205153,178,,,,96.9,4039888283,215,4039888277,78,,,,,,,,,,,
2509172843,189,10,1,20,7,87coxipr6ls77tnlba3eselx0,1,20.3,42.4,2023-02-18T15:22:50.547Z,2023-02-18T23:46:52Z,4039917229,233,188,4042205297,178,,4039883371,94,,4039883373,56,Back,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509172755,187,43,1,20,8,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-02-18T15:22:51.410Z,2023-02-18T21:14:35Z,4039882817,141,47.5,4041842635,144,1,4039882813,56,Center,4039882815,140,91.9,4039882819,212,8.6,4039882821,213,2.5,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509173085,189,1,1,20,12,muo4d1nfi1vgyvz5n07tjmoo,1,67.7,81.5,2023-02-18T15:22:55.942Z,2023-02-19T07:05:19Z,4041847913,154,,4039884721,212,36.3,4039884711,2,,4041847911,210,13,4041845943,223,,4039884717,140,86.7,4039884713,155,,4039884723,213,5.3,ctqn305re0qsih8mh5nufg89h,G. Kiltie,4039884719,141,4039884725,1,4039884715,56,4042205511,178,,,4041845945,20,,Center,,,,,,36.9,,,,,,,,,,,,,1,,,,
2509173109,190,44,1,20,15,muo4d1nfi1vgyvz5n07tjmoo,1,88.8,39.4,2023-02-18T15:22:58.599Z,2023-02-19T07:05:19Z,4039884845,56,Center,4039884849,286,,4039884973,233,190,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509173123,190,44,1,20,15,87coxipr6ls77tnlba3eselx0,0,11.2,60.6,2023-02-18T15:22:58.600Z,2023-02-18T23:47:07Z,4039884911,56,Back,4039885017,233,190,4039884915,285,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509173155,191,13,1,20,15,muo4d1nfi1vgyvz5n07tjmoo,1,86.7,36.9,2023-02-18T15:22:58.674Z,2023-02-19T07:05:19Z,4041847075,63,,4042206389,388,,4041847955,230,98.4,4041847943,55,189,4041847939,29,,4041847459,25,,4041847951,146,93.0,4041847947,102,66.9,29zpgzbse1373d9bhj3l2ee39,C. Main,4039885063,56,4041847467,153,4041847465,328,4041847953,147,52.0,,4041847949,103,12.5,,4041847941,154,4041847461,15,,Center,,,4041847937,73,4041847957,231,,,,,,,,,,,47.8
2509173211,191,12,1,20,16,87coxipr6ls77tnlba3eselx0,1,8.5,54.6,2023-02-18T15:22:59.364Z,2023-02-18T23:47:18Z,4039885331,140,0.0,4039885423,167,,4042206521,178,,4039885327,56,Back,4039885335,141,31.3,4039885343,213,4.2,4039885337,212,18.7,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509173219,192,6,1,20,17,87coxipr6ls77tnlba3eselx0,0,0,26.4,2023-02-18T15:23:00.995Z,2023-02-18T23:47:24Z,4039885391,73,,4039885683,233,192,4039885389,56,Back,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509173267,192,6,1,20,17,muo4d1nfi1vgyvz5n07tjmoo,1,100,73.6,2023-02-18T15:23:00.995Z,2023-02-18T23:47:24Z,4039885619,56,Center,4039885649,233,192,4039885621,73,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509174149,193,1,1,20,46,muo4d1nfi1vgyvz5n07tjmoo,0,99.7,99.6,2023-02-18T15:23:29.420Z,2023-02-18T23:47:29Z,4039890653,1,,4039890639,56,Center,4039890635,155,,4039890633,6,,4039890647,212,38.1,4039890643,141,43.7,4039890637,223,,4039890651,213,4.6,3jyid2g273zr668fxeeplegnp,R. Strain,4039890641,140,4039890631,2,4042206963,178,4041850053,20,,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,
2509174241,193,12,1,20,48,87coxipr6ls77tnlba3eselx0,1,3.4,61.5,2023-02-18T15:23:31.686Z,2023-02-18T23:47:36Z,4039891139,56,Back,4039891145,212,17.2,4042207205,388,,4039891215,15,,4039891147,213,1.2,4039891141,140,9.8,4039891143,141,84.8,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509174319,194,1,1,20,50,muo4d1nfi1vgyvz5n07tjmoo,1,90.5,23.6,2023-02-18T15:23:33.943Z,2023-02-18T23:47:44Z,4042207593,178,,4039891543,141,19.2,4039891533,3,,4039891547,213,3.3,4039891545,212,18.4,4039891539,140,73.2,4039891535,56,Right,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
