id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2445352417,354,1,1,39,2,841zp0njrq63yv4fvw6lgf60q,1,21.8,33.3,2022-08-13T14:40:33.139Z,2022-08-15T18:52:37Z,3702318507,212,13.1,3702318503,140,34.2,3702318505,141,31.6,3702318499,3,,3702318509,213,6.2,3709996805,178,,3702318501,56,Back,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352465,355,1,1,39,3,841zp0njrq63yv4fvw6lgf60q,1,34.2,31.6,2022-08-13T14:40:34.196Z,2022-08-15T18:52:44Z,3702318733,212,19.4,3702318727,56,Back,3702318735,213,3.9,3709996995,178,,3702318729,140,20.6,3702318731,141,12.2,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352481,356,49,1,39,5,841zp0njrq63yv4fvw6lgf60q,1,20.6,12.2,2022-08-13T14:40:35.653Z,2022-08-15T18:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352719,357,1,1,39,8,841zp0njrq63yv4fvw6lgf60q,1,22.4,12.2,2022-08-13T14:40:39.311Z,2022-08-15T18:52:56Z,3702319997,141,37.1,3702319993,56,Back,3702319995,140,5.7,3702320001,213,2.4,3702319999,212,24.4,3709997391,178,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352783,358,1,1,39,12,841zp0njrq63yv4fvw6lgf60q,1,5.7,37.1,2022-08-13T14:40:43.013Z,2022-08-15T18:53:22Z,3702320333,141,68.8,3702320367,213,1.0,3702320363,212,25.3,3709998147,178,,3702320331,140,18.4,3702320329,56,Back,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353025,359,1,1,39,15,841zp0njrq63yv4fvw6lgf60q,1,18.4,68.8,2022-08-13T14:40:46.211Z,2022-08-15T18:53:27Z,3709998385,178,,3702321603,141,53.3,3702321599,140,29.6,3702321589,56,Back,3702321607,213,5.6,3702321605,212,15.8,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353113,360,1,1,39,22,841zp0njrq63yv4fvw6lgf60q,1,44.1,64.6,2022-08-13T14:40:53.243Z,2022-08-15T18:53:33Z,3702322065,212,26.5,3709998615,178,,3702322063,141,55.4,3702322067,213,6.0,3702322059,56,Center,3702322061,140,68.6,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353175,361,1,1,39,24,841zp0njrq63yv4fvw6lgf60q,1,68.6,55.4,2022-08-13T14:40:54.680Z,2022-08-15T18:53:37Z,3709998769,178,,3702322425,141,50.4,3702322427,212,11.4,3702322423,140,58.2,3702322421,56,Center,3702322429,213,3.4,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353325,362,1,1,39,26,841zp0njrq63yv4fvw6lgf60q,1,58.2,50.4,2022-08-13T14:40:56.594Z,2022-08-15T18:53:42Z,3702323173,213,4.3,3702323169,141,39.8,3709998941,178,,3702323171,212,8.0,3702323165,56,Center,3702323167,140,54.9,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353467,363,1,1,39,30,841zp0njrq63yv4fvw6lgf60q,1,61.4,51.3,2022-08-13T14:41:01.036Z,2022-08-15T18:53:47Z,3709999093,178,,3702323939,213,1.6,3702323931,56,Center,3702323937,212,16.3,3702323933,140,60.9,3702323935,141,75.3,,,,,,,1naidcngjv592t1hgd78yy8oa,S. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353459,282,45,1,39,32,759fhii7hsnldanli06j5jmf6,0,41.9,29.4,2022-08-13T14:41:03.392Z,2022-08-15T18:53:57Z,3702323895,56,Back,3702323897,285,,3702324097,233,364,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353481,364,3,1,39,32,841zp0njrq63yv4fvw6lgf60q,1,58.1,70.6,2022-08-13T14:41:03.392Z,2022-08-15T18:53:57Z,3709999569,178,,3702324031,233,282,3703602163,464,,3702324005,286,,3702324003,56,Center,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353561,365,1,1,39,33,841zp0njrq63yv4fvw6lgf60q,1,59.3,72.7,2022-08-13T14:41:04.401Z,2022-08-15T18:54:03Z,3702324457,212,11.0,3702324453,141,59.6,3702324445,56,Center,3702324463,213,5.3,3709999841,178,,3702324449,140,65.5,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353825,366,1,1,39,38,841zp0njrq63yv4fvw6lgf60q,1,65.7,57.3,2022-08-13T14:41:08.691Z,2022-08-15T18:54:10Z,3710000159,178,,3702325853,140,69.2,3702325859,212,21.3,3702325861,213,4.9,3702325857,141,26.5,3702325849,56,Center,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353841,367,1,1,39,44,841zp0njrq63yv4fvw6lgf60q,0,68.3,16.8,2022-08-13T14:41:14.501Z,2022-08-15T18:54:20Z,3702325951,212,10.0,3703603849,155,,3702325949,141,19.1,3702325941,56,Right,3710000471,178,,3702325953,213,0.2,3702325945,140,77.7,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353819,283,49,1,39,44,759fhii7hsnldanli06j5jmf6,1,25.1,89.6,2022-08-13T14:41:15.131Z,2022-08-15T18:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353975,284,1,1,39,46,759fhii7hsnldanli06j5jmf6,1,26.3,81.8,2022-08-13T14:41:16.652Z,2022-08-15T18:54:37Z,3702326701,56,Back,3702326709,141,86.8,3710001143,178,,3702326705,140,28.3,3702326715,213,1.0,3702326713,212,4.0,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354113,285,1,1,39,49,759fhii7hsnldanli06j5jmf6,0,29.1,73.8,2022-08-13T14:41:20.349Z,2022-08-15T18:54:42Z,3702327477,56,Right,3702327473,155,,3702327481,141,0.0,3702327475,196,,3702327485,213,5.3,3710001323,178,,3702327479,140,63.8,3702327483,212,62.2,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3702327487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354121,286,5,1,39,55,759fhii7hsnldanli06j5jmf6,0,64,-1.2,2022-08-13T14:41:25.528Z,2022-08-15T18:54:52Z,3702328291,233,368,3702327527,56,Right,3702327529,347,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354249,368,5,1,39,55,841zp0njrq63yv4fvw6lgf60q,1,36,101.2,2022-08-13T14:41:25.528Z,2022-08-15T18:54:51Z,3702328181,56,Back,3702328257,233,286,3702328183,347,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354299,369,1,1,39,57,841zp0njrq63yv4fvw6lgf60q,1,35.9,100,2022-08-13T14:41:27.497Z,2022-08-15T18:54:58Z,3702328491,140,16.3,3702328499,212,28.2,3702328489,56,Back,3702328485,107,,3702328503,213,3.9,3702328507,1,,3702328497,141,73.6,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354405,370,1,1,40,0,841zp0njrq63yv4fvw6lgf60q,1,16.3,73.6,2022-08-13T14:41:31.464Z,2022-08-15T18:26:13Z,3702329027,212,11.1,3702329023,141,78.4,3702329017,56,Back,3702329029,213,0.3,3702329019,140,26.4,3709934845,178,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354589,371,1,1,40,3,841zp0njrq63yv4fvw6lgf60q,1,26.4,78.4,2022-08-13T14:41:34.141Z,2022-08-15T18:26:31Z,3702330083,56,Back,3702330087,141,76.6,3702330093,213,6.2,3702330085,140,42.5,3709935699,178,,3702330091,212,16.9,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446786077,1525,43,1,40,4,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T14:41:35.010Z,2022-08-15T19:24:17Z,3710065717,144,82,3710065587,178,0,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354623,372,1,1,40,4,841zp0njrq63yv4fvw6lgf60q,1,42.5,76.6,2022-08-13T14:41:35.147Z,2022-08-15T18:26:45Z,3709936311,178,,3702330249,141,78.4,3702330239,56,Back,3702330257,212,13.2,3702330265,213,3.0,3702330243,140,30.0,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354675,373,1,1,40,6,841zp0njrq63yv4fvw6lgf60q,1,30,78.4,2022-08-13T14:41:37.012Z,2022-08-15T18:26:52Z,3702330521,212,15.3,3709936535,178,,3702330519,141,56.0,3702330517,140,31.0,3702330515,56,Back,3702330523,213,4.8,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354741,374,1,1,40,10,841zp0njrq63yv4fvw6lgf60q,0,31,55.7,2022-08-13T14:41:40.549Z,2022-08-15T18:26:58Z,3702330861,140,75.1,3709936771,178,,3702330881,213,6.2,3702330873,212,46.6,3702330857,56,Center,3702330887,1,,3702330867,141,47.8,3702330855,155,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354783,287,1,1,40,12,759fhii7hsnldanli06j5jmf6,1,25.9,69.9,2022-08-13T14:41:43.439Z,2022-08-15T18:27:06Z,3702331061,140,27.2,3709937089,178,,3702331069,212,10.2,3702331073,213,1.4,3702331057,56,Back,3702331065,141,84.8,3702331055,3,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354789,288,49,1,40,15,759fhii7hsnldanli06j5jmf6,1,27.2,84.8,2022-08-13T14:41:45.798Z,2022-08-15T18:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354853,289,1,1,40,15,759fhii7hsnldanli06j5jmf6,1,25.7,83.8,2022-08-13T14:41:45.801Z,2022-08-15T18:27:23Z,3702331463,213,6.1,3702331455,56,Back,3702331457,140,40.4,3709937875,178,,3702331459,141,80.5,3702331461,212,15.6,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354923,290,1,1,40,17,759fhii7hsnldanli06j5jmf6,1,39.5,79.9,2022-08-13T14:41:47.916Z,2022-08-15T18:27:29Z,3702331793,212,10.7,3702331787,56,Back,3702331795,213,1.8,3702331789,140,36.7,3709938049,178,,3702331791,141,95.1,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354981,291,1,1,40,19,759fhii7hsnldanli06j5jmf6,0,35.9,91.4,2022-08-13T14:41:49.639Z,2022-08-15T18:27:34Z,3709938247,178,,3702332087,140,45.4,3702332099,213,5.4,3702332083,56,Back,3702332095,212,16.7,3702332091,141,71.7,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355045,375,8,1,40,20,841zp0njrq63yv4fvw6lgf60q,1,51.9,36,2022-08-13T14:41:50.528Z,2022-08-15T18:27:44Z,3702332397,56,Center,3703610927,384,,3709938609,178,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355093,376,49,1,40,20,841zp0njrq63yv4fvw6lgf60q,1,42.9,36.3,2022-08-13T14:41:51.027Z,2022-08-15T18:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355175,377,1,1,40,21,841zp0njrq63yv4fvw6lgf60q,1,42.9,36.3,2022-08-13T14:41:52.492Z,2022-08-15T18:27:57Z,3702333015,212,9.9,3702333013,141,38.3,3702333007,56,Back,3709939187,178,,3702333019,213,3.0,3702333009,140,33.6,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355255,378,1,1,40,24,841zp0njrq63yv4fvw6lgf60q,1,33.3,38.5,2022-08-13T14:41:55.137Z,2022-08-15T18:28:05Z,3702333419,141,40.7,3702333421,212,23.4,3702333417,140,11.1,3709939617,178,,3702333415,56,Back,3702333423,213,3.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355363,379,1,1,40,26,841zp0njrq63yv4fvw6lgf60q,1,11.1,40.7,2022-08-13T14:41:57.090Z,2022-08-15T18:28:10Z,3702333941,213,0.7,3702333939,212,19.3,3702333935,140,24.6,3709939825,178,,3702333933,56,Back,3702333937,141,59.9,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355511,380,1,1,40,29,841zp0njrq63yv4fvw6lgf60q,1,25.3,63.3,2022-08-13T14:41:59.956Z,2022-08-15T18:28:16Z,3709940045,178,,3702334661,212,13.2,3702334659,141,48.2,3702334663,213,5.4,3702334655,56,Back,3702334657,140,33.2,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355543,381,1,1,40,31,841zp0njrq63yv4fvw6lgf60q,1,33.2,48.2,2022-08-13T14:42:01.620Z,2022-08-15T18:28:22Z,3709940207,178,,3702334883,213,4.2,3702334879,141,29.7,3702334875,56,Back,3702334877,140,25.7,3702334881,212,14.8,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355597,382,1,1,40,32,841zp0njrq63yv4fvw6lgf60q,1,25.7,29.7,2022-08-13T14:42:03.390Z,2022-08-15T18:28:28Z,3702335189,212,8.2,3709940465,178,,3702335191,213,5.8,3702335183,56,Back,3702335187,141,23.9,3702335185,140,32.5,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355701,383,1,1,40,35,841zp0njrq63yv4fvw6lgf60q,1,32.5,23.9,2022-08-13T14:42:05.793Z,2022-08-15T18:28:35Z,3702335679,213,1.0,3702335667,56,Back,3702335673,141,33.0,3709940699,178,,3702335677,212,7.3,3702335669,140,36.1,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355747,384,1,1,40,39,841zp0njrq63yv4fvw6lgf60q,1,41.7,40.6,2022-08-13T14:42:09.715Z,2022-08-15T18:28:40Z,3702335957,56,Center,3702335965,213,6.2,3702335963,212,28.0,3702335961,141,36.0,3702335959,140,68.2,3709940823,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355863,385,1,1,40,41,841zp0njrq63yv4fvw6lgf60q,1,67.1,35.8,2022-08-13T14:42:11.911Z,2022-08-15T18:28:46Z,3702336525,140,93.1,3709941021,178,,3702336535,213,6.0,3702336523,56,Center,3702336527,141,25.9,3702336531,212,28.1,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355901,386,1,1,40,44,841zp0njrq63yv4fvw6lgf60q,0,93.1,25.9,2022-08-13T14:42:15.098Z,2022-08-15T18:28:49Z,3702336715,213,1.9,3702336713,212,14.8,3702336707,56,Center,3702336711,141,46.4,3709941175,178,,3702336709,140,88.5,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355963,292,12,1,40,45,759fhii7hsnldanli06j5jmf6,1,10,56.6,2022-08-13T14:42:16.021Z,2022-08-15T18:28:56Z,3702336973,213,1.3,3702336969,141,100.0,3702336971,212,31.8,3702336965,56,Back,3702337077,167,,3709941407,178,,3702336967,140,18.1,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355969,293,5,1,40,48,759fhii7hsnldanli06j5jmf6,0,20.6,101.5,2022-08-13T14:42:19.296Z,2022-08-15T18:29:00Z,3702339003,233,387,3702337003,56,Back,3702337005,347,,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356357,387,5,1,40,48,841zp0njrq63yv4fvw6lgf60q,1,79.4,-1.5,2022-08-13T14:42:19.296Z,2022-08-15T18:29:00Z,3702338983,233,293,3702338927,56,Right,3702338929,347,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356433,388,1,1,41,0,841zp0njrq63yv4fvw6lgf60q,1,75,0,2022-08-13T14:42:30.578Z,2022-08-15T18:29:03Z,3702339305,140,65.9,3702339303,56,Right,3702339307,141,18.8,3702339311,213,2.2,3702339301,107,,3702339309,212,16.5,,,,,,,1naidcngjv592t1hgd78yy8oa,S. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356479,389,1,1,41,2,841zp0njrq63yv4fvw6lgf60q,1,65.6,18.8,2022-08-13T14:42:33.316Z,2022-08-15T18:29:09Z,3709941931,178,,3702339537,141,12.9,3702339533,56,Right,3702339535,140,61.2,3702339539,212,6.1,3702339541,213,3.9,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356653,390,1,1,41,3,841zp0njrq63yv4fvw6lgf60q,1,62.1,25.2,2022-08-13T14:42:34.224Z,2022-08-15T18:29:22Z,3702340397,140,54.6,3702340401,212,29.4,3709942417,178,,3702340395,56,Center,3702340399,141,66.8,3702340403,213,1.8,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356727,391,1,1,41,7,841zp0njrq63yv4fvw6lgf60q,1,56.1,81.1,2022-08-13T14:42:37.976Z,2022-08-15T18:29:29Z,3702340749,213,0.6,3702340741,56,Left,3702340747,212,17.8,3702340743,140,70.3,3702340745,141,95.3,3709942751,178,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356861,392,1,1,41,11,841zp0njrq63yv4fvw6lgf60q,1,70.5,95.3,2022-08-13T14:42:41.563Z,2022-08-15T18:29:38Z,3702341421,212,12.8,3702341419,141,95.0,3702341423,213,3.2,3702341415,56,Left,3702341417,140,58.3,3709943023,178,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445356933,393,1,1,41,14,841zp0njrq63yv4fvw6lgf60q,1,62.7,96,2022-08-13T14:42:44.837Z,2022-08-15T18:30:00Z,3702341763,213,5.2,3702341755,56,Left,3702341757,140,66.8,3709943911,178,,3702341761,212,9.8,3702341759,141,83.0,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357025,394,1,1,41,16,841zp0njrq63yv4fvw6lgf60q,1,66.6,83,2022-08-13T14:42:46.714Z,2022-08-15T18:30:05Z,3702342245,212,13.3,3709944117,178,,3702342237,56,Left,3702342243,141,96.2,3702342239,140,75.9,3702342249,213,0.7,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445357313,395,1,1,41,18,841zp0njrq63yv4fvw6lgf60q,1,76.8,97.1,2022-08-13T14:42:49.419Z,2022-08-15T18:30:43Z,3702343671,141,54.2,3703630289,72,,3702351499,22,,3702343667,56,Center,3702343663,2,,3702351497,154,,3703630287,224,,3702343669,140,89.3,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,3702343673,212,,3702343665,155,3709944219,178,,3702343675,213,5.1,3702351495,210,,,,,,,,,32.0,,,16,1,,,,,,,,,,,
2445357323,396,16,1,41,21,841zp0njrq63yv4fvw6lgf60q,1,92.3,56.1,2022-08-13T14:42:51.518Z,2022-08-15T18:30:43Z,3702351627,103,22.8,3703637127,395,99.1,3702351623,102,47.1,3702351611,81,,3709945559,388,,3702343723,56,Center,3702344563,328,,3703637125,214,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,3702344549,15,,3702343719,22,3702344577,375,41:20.371,3702351617,55,395,3702351613,29,3702351629,230,99.1,3703637129,396,3702351631,231,50.7,,,50.4,,,3702351615,154,3702344569,374,2022-08-13 15:42:50.867,3702343721,17,,,,
2445358905,294,1,1,42,2,759fhii7hsnldanli06j5jmf6,1,50.1,50.1,2022-08-13T14:43:33.411Z,2022-08-15T18:30:56Z,3702351775,140,39.9,3702351781,212,13.4,3702351769,56,Back,3709946061,178,,3702352031,189,,3702351783,213,3.8,3702351779,141,38.2,3702351785,279,G,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445358913,295,1,1,42,6,759fhii7hsnldanli06j5jmf6,0,40,40,2022-08-13T14:43:37.181Z,2022-08-15T18:31:01Z,3702351833,141,54.5,3702351837,213,0.3,3702351827,155,,3702352293,189,,3702351835,212,38.5,3709946215,178,,3702351839,1,,3702351829,56,Center,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,3702351831,140,,,,,,,,,,,,,,,,,,,,75.4,,,,,,,,,,,,,,,
2445358937,397,49,1,42,9,841zp0njrq63yv4fvw6lgf60q,1,25.5,36,2022-08-13T14:43:40.009Z,2022-08-15T18:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445359077,398,1,1,42,12,841zp0njrq63yv4fvw6lgf60q,1,28.9,38.2,2022-08-13T14:43:42.570Z,2022-08-15T18:31:19Z,3702352589,56,Back,3702352591,140,39.8,3709946777,178,,3702352593,141,76.7,3702352597,213,1.2,3702352595,212,28.6,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445359369,399,1,1,42,13,841zp0njrq63yv4fvw6lgf60q,1,39.8,76.7,2022-08-13T14:43:44.366Z,2022-08-15T18:31:30Z,3702354067,56,Back,3702354071,141,94.7,3702354073,212,15.4,3702354069,140,48.7,3709947133,178,,3702354075,213,0.9,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445359375,400,61,1,42,20,841zp0njrq63yv4fvw6lgf60q,0,75.9,88.3,2022-08-13T14:43:51.478Z,2022-08-15T18:32:09Z,3702354111,56,Left,3709948607,178,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445359455,297,49,1,42,23,759fhii7hsnldanli06j5jmf6,1,30.3,8,2022-08-13T14:43:53.639Z,2022-08-15T18:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445359445,296,43,1,42,23,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T14:43:53.944Z,2022-08-13T14:53:11Z,3702429477,144,7,3702354469,56,Back,3702354471,285,0,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
