id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497212217,5,5,1,0,10,87coxipr6ls77tnlba3eselx0,1,54.4,101.4,2023-01-14T15:00:43.888Z,2023-01-15T08:28:17Z,3977032397,233,7,3977032385,347,,3977032381,56,Left,,,,,,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212123,7,5,1,0,10,759fhii7hsnldanli06j5jmf6,0,45.6,-1.4,2023-01-14T15:00:43.888Z,2023-01-15T08:28:17Z,3977031909,56,Back,3977032401,233,5,3977031911,347,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212245,6,1,1,0,17,87coxipr6ls77tnlba3eselx0,1,55.9,100,2023-01-14T15:00:50.734Z,2023-01-15T08:28:24Z,3977032563,213,5.4,3977032553,56,Left,3977032555,140,65.1,3977032551,107,,3977032559,212,15.6,3977032557,141,83.9,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212279,7,1,1,0,17,87coxipr6ls77tnlba3eselx0,1,65.1,83.9,2023-01-14T15:00:51.525Z,2023-01-15T08:28:31Z,3977032733,56,Left,3977032741,212,8.4,3979085113,178,,3977032743,213,2.1,3977032739,141,94.8,3977032737,140,61.4,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212283,8,50,1,0,19,87coxipr6ls77tnlba3eselx0,1,61.8,94.2,2023-01-14T15:00:52.934Z,2023-01-15T08:28:46Z,3977032893,233,8,3977032759,56,Left,3977032761,286,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212299,8,7,1,0,19,759fhii7hsnldanli06j5jmf6,1,38.2,5.8,2023-01-14T15:00:53.046Z,2023-01-15T08:28:50Z,3977032867,233,8,3977032843,285,,3977032839,56,Back,3977032835,167,,3978248397,385,,3979085275,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212369,9,5,1,0,19,87coxipr6ls77tnlba3eselx0,1,59.2,101.2,2023-01-14T15:00:53.298Z,2023-01-15T08:28:53Z,3977033159,347,,3977033185,233,9,3977033157,56,Left,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212303,9,5,1,0,19,759fhii7hsnldanli06j5jmf6,0,40.8,-1.2,2023-01-14T15:00:53.298Z,2023-01-15T08:28:53Z,3977032859,56,Back,3977033207,233,9,3977032861,347,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212415,10,1,1,0,24,87coxipr6ls77tnlba3eselx0,1,59.5,100,2023-01-14T15:00:57.728Z,2023-01-15T08:29:07Z,3977033375,140,77.2,3977033377,141,92.9,3977033371,56,Left,3977033387,213,6.0,3977033385,212,19.6,3977033367,107,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497614957,1111,67,1,0,25,87coxipr6ls77tnlba3eselx0,1,78.5,92.4,2023-01-14T15:00:59.365Z,2023-01-15T11:32:09Z,3979193461,233,1072,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497614951,1072,67,1,0,25,759fhii7hsnldanli06j5jmf6,0,21.5,7.6,2023-01-14T15:00:59.366Z,2023-01-15T10:34:46Z,3979193465,233,1111,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212423,11,61,1,0,25,87coxipr6ls77tnlba3eselx0,0,77.2,92.9,2023-01-14T15:00:59.469Z,2023-01-15T11:32:09Z,3977033409,56,Left,3979085469,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212765,10,5,1,0,26,759fhii7hsnldanli06j5jmf6,1,24.4,-2,2023-01-14T15:01:00.167Z,2023-01-15T08:29:13Z,3977035105,233,12,3977035071,56,Back,3977035073,347,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212439,12,5,1,0,26,87coxipr6ls77tnlba3eselx0,0,75.6,102,2023-01-14T15:01:00.167Z,2023-01-15T08:29:14Z,3977033479,56,Left,3977035189,233,10,3977033481,347,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212825,11,1,1,0,43,759fhii7hsnldanli06j5jmf6,0,29.8,0,2023-01-14T15:01:17.063Z,2023-01-15T08:29:21Z,3977035375,141,12.6,3977035379,213,0.5,3977035377,212,19.7,3977035369,107,,3977035371,56,Back,3977035373,140,46.1,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212859,13,1,1,0,45,87coxipr6ls77tnlba3eselx0,1,55.5,87.5,2023-01-14T15:01:18.898Z,2023-01-15T08:29:26Z,3977035567,140,64.1,3977035565,56,Left,3977035581,213,5.9,3977035571,141,82.0,3977035563,3,,3977035575,212,9.8,3979085599,388,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212889,14,1,1,0,46,87coxipr6ls77tnlba3eselx0,1,64.1,82,2023-01-14T15:01:19.761Z,2023-01-15T08:29:30Z,3979085619,178,,3977035711,212,6.3,3977035707,140,65.2,3977035709,141,91.1,3977035705,56,Left,3977035713,213,1.4,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497212895,15,49,1,0,47,87coxipr6ls77tnlba3eselx0,1,65.2,91.1,2023-01-14T15:01:20.845Z,2023-01-15T08:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213017,16,1,1,0,47,87coxipr6ls77tnlba3eselx0,1,65.2,91.1,2023-01-14T15:01:20.916Z,2023-01-15T08:29:39Z,3977036375,212,27.5,3977036377,213,0.1,3977036371,140,91.3,3977036369,56,Left,3979085701,178,,3977036367,155,,3977036373,141,93.6,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213027,17,3,1,0,54,87coxipr6ls77tnlba3eselx0,0,93.1,92.1,2023-01-14T15:01:28.193Z,2023-01-15T08:30:03Z,3977036487,233,12,3977036407,286,,3977036405,56,Left,3979085837,178,,3978252495,465,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213011,12,7,1,0,54,759fhii7hsnldanli06j5jmf6,0,6.9,7.9,2023-01-14T15:01:28.240Z,2023-01-15T08:30:05Z,3977036457,233,17,3978252655,385,,3977036335,56,Back,3977036337,285,,3979085873,178,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213053,18,61,1,0,54,87coxipr6ls77tnlba3eselx0,1,95.5,92.4,2023-01-14T15:01:28.435Z,2023-01-15T08:30:09Z,3977036531,56,Left,3979085921,178,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213071,13,5,1,0,55,759fhii7hsnldanli06j5jmf6,1,-0.7,11.1,2023-01-14T15:01:29.218Z,2023-01-15T08:30:12Z,3977036635,346,,3977036633,56,Back,3977036707,233,19,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213083,19,5,1,0,55,87coxipr6ls77tnlba3eselx0,0,100.7,88.9,2023-01-14T15:01:29.218Z,2023-01-15T08:30:12Z,3977036787,233,13,3977036677,56,Left,3977036679,346,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213869,14,1,1,1,28,759fhii7hsnldanli06j5jmf6,0,4.9,41,2023-01-14T15:02:02.423Z,2023-01-15T08:30:16Z,3977040533,140,48.7,3977040541,1,,3977040535,141,50.4,3977040531,56,Back,3977040539,213,0.1,3977040543,74,,3977040529,124,,3977040537,212,46.4,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213931,20,1,1,1,31,87coxipr6ls77tnlba3eselx0,1,54.7,48.5,2023-01-14T15:02:05.548Z,2023-01-15T08:30:20Z,3977040789,140,56.6,3977040787,56,Center,3977040793,212,11.1,3977040795,213,1.4,3977040783,3,,3979086007,388,,3977040791,141,64.5,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213971,21,1,1,1,33,87coxipr6ls77tnlba3eselx0,1,56.6,64.5,2023-01-14T15:02:06.966Z,2023-01-15T08:30:25Z,3977040955,3,,3977040965,212,11.4,3977040957,56,Center,3977040969,213,6.2,3977040961,140,67.4,3979086045,178,,3977040963,141,63.4,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213977,22,49,1,1,34,87coxipr6ls77tnlba3eselx0,1,67.2,70,2023-01-14T15:02:07.887Z,2023-01-15T08:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214029,23,1,1,1,36,87coxipr6ls77tnlba3eselx0,1,69.5,82,2023-01-14T15:02:09.937Z,2023-01-15T08:30:38Z,3979086181,178,,3977041221,141,96.6,3977041223,212,10.5,3977041219,140,66.2,3977041225,213,1.9,3977041217,56,Left,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214035,24,43,1,1,37,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-14T15:02:11.563Z,2023-01-14T15:02:17Z,3977041255,56,Left,3977041257,347,0,3977042115,144,5,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497615223,1073,83,1,1,38,759fhii7hsnldanli06j5jmf6,1,30.3,3.7,2023-01-14T15:02:11.785Z,2023-01-15T10:35:29Z,3979194587,399,232425,,,,,,,,,,,,,,,,,,,,,,eeh8lecxw27imfsy3954q04tm,O. Crankshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214109,25,1,1,1,39,87coxipr6ls77tnlba3eselx0,0,70.5,93.2,2023-01-14T15:02:13.561Z,2023-01-15T08:30:46Z,3979086229,178,,3977041633,141,84.8,3977041635,212,10.2,3977041631,140,78.5,3977041629,56,Left,3977041637,213,5.7,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497597893,772,67,1,1,40,759fhii7hsnldanli06j5jmf6,1,22.5,26.1,2023-01-14T15:02:13.821Z,2023-01-15T11:32:09Z,3979112815,233,784,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497597891,784,67,1,1,40,87coxipr6ls77tnlba3eselx0,0,77.5,73.9,2023-01-14T15:02:13.822Z,2023-01-15T09:09:33Z,3979112827,233,772,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214165,15,8,1,1,40,759fhii7hsnldanli06j5jmf6,1,27.6,17.7,2023-01-14T15:02:14.192Z,2023-01-15T11:32:10Z,3979086273,178,,3978255855,385,,3977041893,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214155,26,61,1,1,40,87coxipr6ls77tnlba3eselx0,1,78.5,84.8,2023-01-14T15:02:14.312Z,2023-01-15T08:30:59Z,3977041869,56,Left,3979086325,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214233,16,49,1,1,43,759fhii7hsnldanli06j5jmf6,1,24.8,12,2023-01-14T15:02:16.878Z,2023-01-15T08:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214325,17,1,1,1,43,759fhii7hsnldanli06j5jmf6,1,24.8,12,2023-01-14T15:02:16.884Z,2023-01-15T08:31:21Z,3977042649,56,Center,3977042647,155,,3977042655,141,22.5,3977042651,140,52.5,3977042661,213,0.2,3977042657,212,29.9,3979086461,178,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214335,18,61,1,1,46,759fhii7hsnldanli06j5jmf6,0,52.5,22.8,2023-01-14T15:02:19.934Z,2023-01-15T08:31:32Z,3979086523,178,,3979086521,15,,3977042683,56,Center,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214377,27,1,1,1,47,87coxipr6ls77tnlba3eselx0,0,41.2,67.8,2023-01-14T15:02:20.973Z,2023-01-15T08:31:36Z,3979086555,178,,3977042891,212,7.5,3977042889,141,69.1,3977042887,140,48.3,3977042885,56,Back,3977042893,213,0.1,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214357,19,61,1,1,47,759fhii7hsnldanli06j5jmf6,1,56.2,26.2,2023-01-14T15:02:21.116Z,2023-01-15T08:31:46Z,3979086627,21,,3979086629,178,,3977042805,56,Center,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214553,28,12,1,1,52,87coxipr6ls77tnlba3eselx0,1,20.1,30.9,2023-01-14T15:02:25.881Z,2023-01-15T08:31:55Z,3979086735,178,,3977043727,213,5.3,3977043711,56,Back,3977043719,141,0.0,3977043723,212,27.3,3977043715,140,35.0,3977043815,167,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214839,20,5,1,1,55,759fhii7hsnldanli06j5jmf6,1,64.5,101.7,2023-01-14T15:02:29.118Z,2023-01-15T08:31:59Z,3977045089,347,,3977045107,233,29,3977045087,56,Left,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214561,29,5,1,1,55,87coxipr6ls77tnlba3eselx0,0,35.5,-1.7,2023-01-14T15:02:29.118Z,2023-01-15T08:31:59Z,3977043757,56,Back,3977043763,347,,3977045183,233,20,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214915,21,1,1,2,4,759fhii7hsnldanli06j5jmf6,1,64,100,2023-01-14T15:02:38.470Z,2023-01-15T08:32:12Z,3977045479,212,22.3,3977045471,140,73.7,3977045475,141,72.3,3977045483,213,5.2,3977045469,56,Center,3977045467,107,,3977045487,1,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214945,22,1,1,2,7,759fhii7hsnldanli06j5jmf6,0,70.3,71.4,2023-01-14T15:02:41.036Z,2023-01-15T08:32:22Z,3977045607,141,73.2,3977045609,212,4.2,3977045605,140,66.5,3977045603,56,Center,3977045611,213,2.8,3979086947,178,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214953,30,61,1,2,7,87coxipr6ls77tnlba3eselx0,1,36.6,34.5,2023-01-14T15:02:41.129Z,2023-01-15T08:32:26Z,3979086979,178,,3977045669,56,Back,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214995,31,49,1,2,9,87coxipr6ls77tnlba3eselx0,1,39.8,28.5,2023-01-14T15:02:42.774Z,2023-01-15T08:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
