id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2498515755,107,50,1,11,29,cnnku8uihko7u4th0fms4pvg6,1,60.9,93.4,2023-01-18T20:12:20.083Z,2023-01-19T01:56:06Z,3983937261,233,76,3983937243,286,,3983937241,56,Left,,,,,,,,,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515749,76,7,1,11,29,enzoyc121va61wtmjf4cm7p3d,0,39.1,6.6,2023-01-18T20:12:20.175Z,2023-01-19T01:55:57Z,3983937217,56,Back,3983937219,285,,3984154165,384,,3984244315,178,,3983937245,233,107,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515767,77,49,1,11,30,enzoyc121va61wtmjf4cm7p3d,1,41.8,4.1,2023-01-18T20:12:21.173Z,2023-01-19T01:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515805,78,3,1,11,32,enzoyc121va61wtmjf4cm7p3d,1,51.6,4.8,2023-01-18T20:12:23.257Z,2023-01-19T01:56:22Z,3984244383,178,,3983938461,233,112,3984154233,464,,3983937495,286,,3983937493,56,Right,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515969,112,45,1,11,32,cnnku8uihko7u4th0fms4pvg6,0,48.4,95.2,2023-01-18T20:12:23.257Z,2023-01-19T01:56:22Z,3983938337,56,Back,3983938339,285,,3983938465,233,78,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515945,82,3,1,11,32,enzoyc121va61wtmjf4cm7p3d,0,55.2,3.8,2023-01-18T20:12:23.487Z,2023-01-19T01:56:27Z,3983938213,286,,3983938233,211,,3984154297,465,,3984244401,178,,3983938211,56,Right,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515807,108,12,1,11,34,cnnku8uihko7u4th0fms4pvg6,1,43,85.4,2023-01-18T20:12:24.975Z,2023-01-19T01:56:37Z,3983937503,56,Back,3984244431,178,,3983937511,213,2.1,3983937509,212,12.0,3983937507,141,100.0,3983937505,140,37.5,3983937533,167,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515915,79,5,1,11,34,enzoyc121va61wtmjf4cm7p3d,1,63.2,-1.4,2023-01-18T20:12:25.318Z,2023-01-19T01:56:43Z,3983938061,56,Right,3983938063,347,,3983938079,233,109,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515811,109,5,1,11,34,cnnku8uihko7u4th0fms4pvg6,0,36.8,101.4,2023-01-18T20:12:25.318Z,2023-01-19T01:56:43Z,3983938095,233,79,3983937525,56,Back,3983937527,347,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515925,80,1,1,11,49,enzoyc121va61wtmjf4cm7p3d,0,65.6,0,2023-01-18T20:12:39.778Z,2023-01-19T01:56:46Z,3983938125,56,Right,3983938127,140,61.4,3983938129,141,8.3,3983938131,212,7.9,3983938123,107,,3984154407,189,,3983938133,213,2.2,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515929,110,8,1,11,50,cnnku8uihko7u4th0fms4pvg6,1,37.2,91.4,2023-01-18T20:12:41.047Z,2023-01-19T01:57:01Z,3984154435,383,,3984154413,189,,3984244551,178,,3983938151,56,Back,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515939,81,5,1,11,51,enzoyc121va61wtmjf4cm7p3d,1,62.6,-1.8,2023-01-18T20:12:42.021Z,2023-01-19T01:57:04Z,3983938191,233,111,3983938185,347,,3983938183,56,Right,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515931,111,5,1,11,51,cnnku8uihko7u4th0fms4pvg6,0,37.4,101.8,2023-01-18T20:12:42.021Z,2023-01-19T01:57:04Z,3983938153,56,Back,3983938155,347,,3983938195,233,81,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516007,83,1,1,12,2,enzoyc121va61wtmjf4cm7p3d,0,60.3,0,2023-01-18T20:12:52.973Z,2023-01-19T01:57:07Z,3983938549,141,37.3,3983938547,140,80.9,3983938545,56,Center,3983938553,213,0.9,3983938543,107,,3983938555,1,,3983938551,212,34.1,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516017,113,44,1,12,4,cnnku8uihko7u4th0fms4pvg6,1,20.8,66.4,2023-01-18T20:12:54.968Z,2023-01-19T05:34:41Z,3983938601,56,Back,3983938609,233,84,3983938603,285,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516011,84,44,1,12,4,enzoyc121va61wtmjf4cm7p3d,0,79.2,33.6,2023-01-18T20:12:54.969Z,2023-01-19T01:57:12Z,3983938613,233,113,3983938577,286,,3983938575,56,Center,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516021,114,12,1,12,4,cnnku8uihko7u4th0fms4pvg6,1,22.5,70,2023-01-18T20:12:55.011Z,2023-01-19T05:34:41Z,3983938625,141,52.5,3983938621,56,Back,3983938627,212,14.3,3983938629,213,5.3,3983938631,15,,3983938623,140,30.1,3984244643,388,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516039,115,61,1,12,7,cnnku8uihko7u4th0fms4pvg6,1,25.3,48.8,2023-01-18T20:12:58.210Z,2023-01-19T01:57:44Z,3984244873,178,,3983938711,56,Back,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516045,116,49,1,12,8,cnnku8uihko7u4th0fms4pvg6,1,26.4,52.1,2023-01-18T20:12:59.051Z,2023-01-19T01:57:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516087,117,1,1,12,8,cnnku8uihko7u4th0fms4pvg6,1,26.4,51.5,2023-01-18T20:12:59.104Z,2023-01-19T01:57:55Z,3983938917,212,32.2,3983938921,213,5.2,3983938913,141,9.5,3983938923,1,,3984244929,178,,3983938905,56,Back,3983938909,140,40.5,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516083,85,45,1,12,14,enzoyc121va61wtmjf4cm7p3d,0,36.5,90.4,2023-01-18T20:13:05.337Z,2023-01-19T01:58:01Z,3983938901,285,,3983939061,233,118,3983938899,56,Back,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516109,118,3,1,12,14,cnnku8uihko7u4th0fms4pvg6,1,63.5,9.6,2023-01-18T20:13:05.337Z,2023-01-19T01:58:00Z,3983939041,286,,3983939043,233,85,3983939039,56,Right,3984244961,178,,3984155215,464,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516113,119,1,1,12,18,cnnku8uihko7u4th0fms4pvg6,0,89.7,5,2023-01-18T20:13:09.024Z,2023-01-19T01:58:05Z,3983939075,212,26.2,3983939077,213,1.5,3983939071,140,92.6,3983939069,56,Center,3983939067,155,,3983939065,2,,3984155275,20,,3983939073,141,43.3,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,3984155273,224,3984244989,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516139,86,12,1,12,19,enzoyc121va61wtmjf4cm7p3d,1,10.3,63.9,2023-01-18T20:13:09.831Z,2023-01-19T01:58:15Z,3984245047,178,,3983939239,56,Back,3983939243,141,100.0,3983939253,167,,3983939241,140,13.6,3983939247,213,1.4,3983939245,212,26.1,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516141,87,5,1,12,20,enzoyc121va61wtmjf4cm7p3d,0,12.3,101.4,2023-01-18T20:13:11.551Z,2023-01-19T01:58:21Z,3983939251,347,,3983939339,233,120,3983939249,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516147,120,5,1,12,20,cnnku8uihko7u4th0fms4pvg6,1,87.7,-1.4,2023-01-18T20:13:11.551Z,2023-01-19T01:58:21Z,3983939275,56,Right,3983939277,347,,3983939303,233,87,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516233,121,1,1,12,35,cnnku8uihko7u4th0fms4pvg6,1,83.5,0,2023-01-18T20:13:25.775Z,2023-01-19T01:58:24Z,3983939711,213,2.5,3983939693,107,,3983939709,212,5.7,3983939697,56,Right,3983939701,140,79.2,3983939705,141,3.2,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516253,122,1,1,12,36,cnnku8uihko7u4th0fms4pvg6,1,79.2,3.2,2023-01-18T20:13:26.646Z,2023-01-19T01:58:27Z,3984245113,178,,3983939811,212,5.0,3983939805,56,Right,3983939807,140,84.0,3983939809,141,3.4,3983939813,213,0.0,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516277,123,1,1,12,38,cnnku8uihko7u4th0fms4pvg6,1,86.2,4.3,2023-01-18T20:13:29.247Z,2023-01-19T01:58:32Z,3984245145,178,,3983939933,140,77.3,3983939939,213,3.2,3983939935,141,3.5,3983939937,212,9.4,3983939931,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516289,124,1,1,12,41,cnnku8uihko7u4th0fms4pvg6,1,77.3,3.5,2023-01-18T20:13:31.720Z,2023-01-19T01:58:36Z,3983939973,140,80.1,3984245175,178,,3983939975,141,8.2,3983939977,212,4.3,3983939971,56,Right,3983939979,213,0.8,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516303,125,1,1,12,43,cnnku8uihko7u4th0fms4pvg6,1,80.1,4.4,2023-01-18T20:13:34.284Z,2023-01-19T01:58:44Z,3983940071,212,4.2,3983940069,141,3.8,3983940067,140,76.1,3983940065,56,Right,3983940073,213,3.2,3984245205,178,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516321,126,1,1,12,46,cnnku8uihko7u4th0fms4pvg6,1,72.4,5.8,2023-01-18T20:13:36.616Z,2023-01-19T01:58:49Z,3983940189,140,77.7,3983940187,56,Center,3983940193,212,15.6,3983940195,213,1.2,3983940191,141,27.3,3984245225,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516361,127,1,1,12,47,cnnku8uihko7u4th0fms4pvg6,1,77.6,27,2023-01-18T20:13:38.336Z,2023-01-19T01:58:53Z,3984245247,178,,3983940423,212,16.3,3983940417,56,Center,3983940419,140,62.2,3983940421,141,30.0,3983940425,213,3.0,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516367,128,1,1,12,54,cnnku8uihko7u4th0fms4pvg6,1,60.9,67,2023-01-18T20:13:44.630Z,2023-01-19T01:58:57Z,3984245265,178,,3983940479,212,8.2,3983940481,213,6.0,3983940477,141,63.1,3983940475,140,68.3,3983940473,56,Center,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516371,129,50,1,12,56,cnnku8uihko7u4th0fms4pvg6,1,64.6,58,2023-01-18T20:13:47.458Z,2023-01-19T01:59:04Z,3983940489,56,Center,3983940579,233,88,3983940491,286,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516385,88,7,1,12,56,enzoyc121va61wtmjf4cm7p3d,1,35.4,42,2023-01-18T20:13:47.557Z,2023-01-19T01:59:09Z,3984155629,384,,3983940555,56,Back,3983940557,285,,3984245347,178,,3983940569,233,129,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516389,89,49,1,12,57,enzoyc121va61wtmjf4cm7p3d,1,39.1,53.9,2023-01-18T20:13:48.235Z,2023-01-19T01:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516453,90,1,1,13,0,enzoyc121va61wtmjf4cm7p3d,1,54.6,45.8,2023-01-18T20:13:50.885Z,2023-01-19T01:59:17Z,3983940961,212,17.4,3984245419,178,,3983940963,213,5.2,3983940959,141,22.8,3983940957,140,61.9,3983940955,56,Center,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516485,91,2,1,13,9,enzoyc121va61wtmjf4cm7p3d,1,75.4,19.1,2023-01-18T20:14:00.054Z,2023-01-19T01:59:20Z,3983941121,56,Center,3983941125,141,59.5,3984155771,223,,3983941119,2,,3983941117,7,71xg650qcs8yibhrumgvdejth,3984245447,178,,3983941123,140,87.6,3984155773,72,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498555369,1107,55,1,13,9,cnnku8uihko7u4th0fms4pvg6,1,10.2,54.5,2023-01-18T20:14:00.055Z,2023-01-19T01:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516469,130,43,1,13,10,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-01-18T20:14:00.768Z,2023-01-18T22:52:28Z,3984156065,144,55,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516475,131,43,1,13,13,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-01-18T20:14:03.684Z,2023-01-18T20:24:18Z,3983966673,144,55,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516663,132,1,1,13,37,cnnku8uihko7u4th0fms4pvg6,1,8.5,47.2,2023-01-18T20:14:28.519Z,2023-01-19T01:59:23Z,3983942125,212,20.3,3983942127,213,0.8,3983942121,140,21.3,3983942119,56,Back,3983942115,5,,3983942117,241,,3983942275,189,,3983942123,141,69.6,60ahvhvx30iw7abq1hxrzd0wl,J. McLaughlin,,3984245483,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516687,133,1,1,13,40,cnnku8uihko7u4th0fms4pvg6,1,21.3,69.6,2023-01-18T20:14:30.937Z,2023-01-19T01:59:26Z,3984245501,178,,3983942259,213,4.7,3983942257,212,31.1,3983942255,141,23.9,3983942251,56,Back,3983942253,140,21.3,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516729,134,1,1,13,45,cnnku8uihko7u4th0fms4pvg6,1,30.2,23.7,2023-01-18T20:14:35.673Z,2023-01-19T01:59:28Z,3984245527,178,,3983942469,213,0.7,3983942465,141,86.2,3983942461,56,Left,3983942471,1,,3983942463,140,77.1,3983942457,155,,3983942467,212,65.0,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,3983942459,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516747,135,1,1,13,50,cnnku8uihko7u4th0fms4pvg6,1,75.7,85.3,2023-01-18T20:14:40.625Z,2023-01-19T01:59:32Z,3983942555,56,Center,3983942557,140,76.8,3983942559,141,65.5,3983942563,213,4.8,3984245535,178,,3983942561,212,13.5,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516767,136,1,1,13,52,cnnku8uihko7u4th0fms4pvg6,1,79.1,73.2,2023-01-18T20:14:43.441Z,2023-01-19T01:59:35Z,3984245575,178,,3983942719,213,0.8,3983942717,212,11.8,3983942715,141,85.9,3983942711,56,Left,3983942713,140,86.8,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516781,137,1,1,13,55,cnnku8uihko7u4th0fms4pvg6,0,90.2,88.3,2023-01-18T20:14:46.258Z,2023-01-19T01:59:38Z,3984245579,178,,3983942807,140,94.6,3984156737,72,,3983942809,141,58.7,3983942801,2,,3983942805,56,Center,3983942813,213,4.9,3983942803,155,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,3984156735,224,3983942811,212,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,
2498516797,92,12,1,13,56,enzoyc121va61wtmjf4cm7p3d,1,8.2,36.3,2023-01-18T20:14:47.140Z,2023-01-19T01:59:44Z,3983942915,212,17.9,3983942917,213,4.4,3983942911,140,3.5,3983942919,15,,3983942909,56,Back,3984245599,388,,3983942913,141,11.0,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516841,93,1,1,13,59,enzoyc121va61wtmjf4cm7p3d,1,3.5,11,2023-01-18T20:14:50.061Z,2023-01-19T01:59:56Z,3983943177,213,1.9,3984245699,178,,3983943169,141,17.3,3983943167,140,2.0,3983943165,56,Back,3983943173,212,4.6,3983943163,3,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516893,94,1,1,14,0,enzoyc121va61wtmjf4cm7p3d,0,2,17.3,2023-01-18T20:14:51.411Z,2023-01-19T02:00:02Z,3983943441,212,28.8,3983943445,1,,3983943433,157,,3984245717,178,,3983943443,213,6.1,3983943435,56,Back,3983943437,140,29.0,3983943439,141,9.5,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516883,138,61,1,14,6,cnnku8uihko7u4th0fms4pvg6,1,66.7,96.3,2023-01-18T20:14:57.297Z,2023-01-19T02:00:11Z,3983943373,56,Left,3984245781,388,,3984245779,21,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516919,95,1,1,14,7,enzoyc121va61wtmjf4cm7p3d,0,29.5,15.9,2023-01-18T20:14:58.083Z,2023-01-19T02:00:17Z,3983943583,56,Back,3983943591,213,6.2,3983943589,212,18.9,3983943587,141,13.4,3983943585,140,47.4,3984245787,178,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516943,139,1,1,14,10,cnnku8uihko7u4th0fms4pvg6,1,53.3,86.2,2023-01-18T20:15:00.724Z,2023-01-19T02:00:20Z,3983943703,141,56.4,3984245823,178,,3983943707,213,4.0,3983943705,212,26.8,3983943699,56,Back,3983943701,140,36.6,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516963,140,1,1,14,13,cnnku8uihko7u4th0fms4pvg6,1,36.2,58.5,2023-01-18T20:15:04.393Z,2023-01-19T02:00:23Z,3983943823,140,38.0,3983943827,212,20.6,3983943825,141,88.7,3983943821,56,Back,3983943829,213,1.5,3984245835,178,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516967,141,1,1,14,16,cnnku8uihko7u4th0fms4pvg6,1,38,88.7,2023-01-18T20:15:06.971Z,2023-01-19T02:00:51Z,3984245989,178,,3983943855,213,5.4,3983943851,141,73.3,3983943849,140,46.3,3983943847,56,Back,3983943853,212,13.6,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516985,142,1,1,14,17,cnnku8uihko7u4th0fms4pvg6,1,46.3,73.3,2023-01-18T20:15:07.971Z,2023-01-19T02:00:53Z,3983943943,140,40.4,3984246009,178,,3983943949,213,2.1,3983943941,56,Back,3983943947,212,12.4,3983943945,141,89.1,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517005,143,1,1,14,20,cnnku8uihko7u4th0fms4pvg6,1,40.9,89.4,2023-01-18T20:15:11.281Z,2023-01-19T02:00:55Z,3983944073,56,Back,3983944083,1,,3984246017,178,,3983944077,141,46.1,3983944075,140,28.5,3983944081,213,4.3,3983944079,212,32.2,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517033,144,1,1,14,23,cnnku8uihko7u4th0fms4pvg6,1,28.5,46.6,2023-01-18T20:15:14.177Z,2023-01-19T02:00:59Z,3983944273,212,19.4,3983944267,56,Back,3983944269,140,38.2,3984246053,178,,3983944275,213,5.3,3983944271,141,22.4,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517061,145,1,1,14,28,cnnku8uihko7u4th0fms4pvg6,1,40.2,19.8,2023-01-18T20:15:19.205Z,2023-01-19T02:20:05Z,3983944423,141,2.2,3984246063,178,,3983944421,140,55.8,3983944425,212,20.3,3983944427,213,5.7,3983944417,56,Right,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517091,146,1,1,14,30,cnnku8uihko7u4th0fms4pvg6,1,47.1,5.9,2023-01-18T20:15:20.827Z,2023-01-19T02:01:05Z,3984246097,178,,3983944537,140,37.3,3983944535,56,Back,3983944539,141,5.2,3983944543,213,3.2,3983944541,212,10.3,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517129,147,1,1,14,33,cnnku8uihko7u4th0fms4pvg6,1,38.6,9.5,2023-01-18T20:15:23.754Z,2023-01-19T02:01:08Z,3983944755,213,2.0,3983944753,212,20.8,3983944751,141,37.5,3984246101,178,,3983944749,140,30.6,3983944747,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517143,148,1,1,14,37,cnnku8uihko7u4th0fms4pvg6,1,34.6,45.1,2023-01-18T20:15:28.409Z,2023-01-19T02:01:11Z,3983944853,56,Back,3983944861,212,8.8,3984246111,178,,3983944857,141,38.8,3983944855,140,41.9,3983944863,213,5.8,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517169,149,1,1,14,38,cnnku8uihko7u4th0fms4pvg6,1,41.9,38.8,2023-01-18T20:15:29.201Z,2023-01-19T02:01:13Z,3983945023,212,13.4,3983945019,140,36.1,3983945017,56,Back,3983945025,213,4.2,3983945021,141,21.3,3984246129,178,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498517177,150,1,1,14,43,cnnku8uihko7u4th0fms4pvg6,1,45.9,14.6,2023-01-18T20:15:33.992Z,2023-01-19T02:01:17Z,3983945073,140,64.2,3984246141,178,,3983945079,213,0.7,3983945071,56,Center,3983945075,141,36.9,3983945077,212,24.5,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
