id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value
2502916071,122,1,1,13,46,4qdzzur2cuuridyb0jso8mksi,1,69.6,14.3,2023-02-01T20:00:27.256Z,2023-02-02T06:35:04Z,4007004457,213,1.8,4007004453,141,24.8,4007004455,212,7.4,4007004451,140,67.8,4007004449,56,Center,4007606813,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916087,123,1,1,13,49,4qdzzur2cuuridyb0jso8mksi,1,64.7,35.2,2023-02-01T20:00:30.300Z,2023-02-02T06:36:03Z,4007004547,213,3.0,4007004545,212,7.7,4007004543,141,37.3,4007004541,140,57.5,4007004539,56,Center,4007607733,178,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916103,124,1,1,13,51,4qdzzur2cuuridyb0jso8mksi,1,59.1,33.8,2023-02-01T20:00:32.286Z,2023-02-02T06:36:06Z,4007004637,56,Center,4007004641,141,29.9,4007004643,212,21.0,4007004645,213,6.2,4007004639,140,78.9,4007607801,178,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916119,125,1,1,13,52,4qdzzur2cuuridyb0jso8mksi,1,79.1,29.5,2023-02-01T20:00:34.034Z,2023-02-02T06:36:11Z,4007004725,56,Right,4007004727,140,82.7,4007607919,178,,4007004733,213,4.9,4007004731,212,16.3,4007004729,141,6.2,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916125,126,1,1,13,55,4qdzzur2cuuridyb0jso8mksi,0,87.4,4.3,2023-02-01T20:00:36.277Z,2023-02-02T06:36:14Z,4007004767,212,27.3,4007004757,2,,4007004765,141,44.2,4007004763,140,90.3,4007384377,224,,4007004761,56,Center,4007004769,213,1.5,4007607987,178,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,4007384379,20,,4007004759,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916145,109,12,1,13,56,enzoyc121va61wtmjf4cm7p3d,1,8.1,63.7,2023-02-01T20:00:37.289Z,2023-02-02T06:36:18Z,4007004847,212,26.0,4007004845,141,91.4,4007004843,140,25.1,4007004863,15,,4007004841,56,Back,4007004849,213,0.8,4007608067,178,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916197,127,1,1,14,0,4qdzzur2cuuridyb0jso8mksi,1,73.4,7.9,2023-02-01T20:00:41.522Z,2023-02-02T06:36:25Z,4007005119,141,9.4,4007005111,56,Right,4007005123,212,17.9,4007005125,213,3.1,4007005115,140,56.4,4007608189,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916219,128,1,1,14,4,4qdzzur2cuuridyb0jso8mksi,0,60.9,4.9,2023-02-01T20:00:45.362Z,2023-02-02T06:36:29Z,4007005249,140,58.4,4007608259,178,,4007005255,213,2.7,4007005253,212,2.9,4007005251,141,6.8,4007005247,56,Right,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916817,115,61,1,14,4,enzoyc121va61wtmjf4cm7p3d,1,39.4,95.3,2023-02-01T20:00:45.419Z,2023-02-02T06:36:34Z,4007008397,56,Back,4007608357,178,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916299,129,1,1,14,8,4qdzzur2cuuridyb0jso8mksi,1,39,3.8,2023-02-01T20:00:49.941Z,2023-02-02T06:36:37Z,4007608397,178,,4007005709,140,15.0,4007005711,141,31.9,4007005715,213,2.5,4007005713,212,31.6,4007005707,56,Back,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916335,130,1,1,14,12,4qdzzur2cuuridyb0jso8mksi,1,14.5,34.9,2023-02-01T20:00:54.062Z,2023-02-02T06:36:40Z,4007005883,212,25.3,4007005885,213,1.1,4007005879,140,24.8,4007005881,141,68.6,4007608443,178,,4007005877,56,Back,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916383,131,1,1,14,17,4qdzzur2cuuridyb0jso8mksi,0,32.5,70.5,2023-02-01T20:00:58.276Z,2023-02-02T06:36:43Z,4007006161,140,78.6,4007006163,141,90.3,4007006165,212,50.2,4007006157,155,,4007006167,213,0.3,4007006159,56,Left,4007608471,178,,4007006169,1,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916413,110,8,1,14,20,enzoyc121va61wtmjf4cm7p3d,1,17.5,9.8,2023-02-01T20:01:01.325Z,2023-02-02T06:36:48Z,4007009843,15,,4007384505,384,,4007006329,56,Back,4007608513,178,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916423,111,49,1,14,21,enzoyc121va61wtmjf4cm7p3d,1,24,11.6,2023-02-01T20:01:02.918Z,2023-02-02T06:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916441,112,1,1,14,21,enzoyc121va61wtmjf4cm7p3d,1,24,11.6,2023-02-01T20:01:02.954Z,2023-02-02T06:36:54Z,4007006469,56,Back,4007010033,156,,4007006475,212,10.1,4007006473,141,7.6,4007006471,140,14.7,4007608561,178,,4007006477,213,3.4,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916459,113,1,1,14,22,enzoyc121va61wtmjf4cm7p3d,1,14.7,7.6,2023-02-01T20:01:04.090Z,2023-02-02T06:36:58Z,4007006563,1,,4007006557,141,23.9,4007006561,213,0.3,4007010377,155,,4007608589,178,,4007006555,140,52.5,4007006553,56,Center,4007006559,212,41.2,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916463,114,61,1,14,25,enzoyc121va61wtmjf4cm7p3d,0,52.5,23.9,2023-02-01T20:01:06.852Z,2023-02-02T06:37:05Z,4007006571,56,Center,4007608673,178,,4007608671,21,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916465,132,49,1,14,27,4qdzzur2cuuridyb0jso8mksi,1,55.3,72.3,2023-02-01T20:01:08.808Z,2023-02-02T06:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916529,133,1,1,14,29,4qdzzur2cuuridyb0jso8mksi,1,58.7,72.3,2023-02-01T20:01:10.630Z,2023-02-02T06:37:12Z,4007006921,213,0.6,4007608757,178,,4007006913,56,Left,4007006915,140,68.4,4007006917,141,82.8,4007006919,212,12.4,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916551,134,1,1,14,31,4qdzzur2cuuridyb0jso8mksi,1,73.5,85.8,2023-02-01T20:01:12.876Z,2023-02-02T06:37:16Z,4007007061,56,Left,4007007065,141,95.0,4007007063,140,76.0,4007007067,212,6.8,4007007069,213,1.2,4007608797,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916575,135,1,1,14,33,4qdzzur2cuuridyb0jso8mksi,1,70,93.2,2023-02-01T20:01:14.939Z,2023-02-02T06:37:19Z,4007007169,141,86.3,4007608815,178,,4007007167,140,61.1,4007007165,56,Left,4007007173,213,3.6,4007007171,212,10.5,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916607,136,1,1,14,35,4qdzzur2cuuridyb0jso8mksi,1,60.9,87,2023-02-01T20:01:16.902Z,2023-02-02T06:37:21Z,4007007387,141,89.6,4007608841,178,,4007007395,213,3.0,4007007383,56,Back,4007007385,140,45.2,4007007389,212,16.6,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916719,137,1,1,14,39,4qdzzur2cuuridyb0jso8mksi,1,44.8,87.5,2023-02-01T20:01:20.574Z,2023-02-02T06:37:24Z,4007007969,141,62.0,4007007965,56,Back,4007007973,213,4.2,4007007971,212,20.1,4007007967,140,35.1,4007608877,178,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916741,138,1,1,14,48,4qdzzur2cuuridyb0jso8mksi,1,33.4,47.5,2023-02-01T20:01:29.233Z,2023-02-02T06:37:28Z,4007008109,56,Back,4007008117,213,4.4,4007008111,140,28.9,4007008113,141,23.2,4007008115,212,17.2,4007608915,178,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916857,139,1,1,14,50,4qdzzur2cuuridyb0jso8mksi,1,28.1,28.7,2023-02-01T20:01:31.836Z,2023-02-02T06:37:30Z,4007008605,140,25.0,4007008603,56,Back,4007008611,213,1.7,4007008607,141,66.3,4007608951,178,,4007008609,212,25.8,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916871,140,1,1,14,55,4qdzzur2cuuridyb0jso8mksi,1,23,72,2023-02-01T20:01:36.141Z,2023-02-02T06:37:38Z,4007008681,140,39.4,4007008685,212,20.4,4007008679,56,Back,4007008683,141,88.1,4007609047,178,,4007008687,213,0.6,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916891,141,1,1,14,56,4qdzzur2cuuridyb0jso8mksi,1,38.9,88.8,2023-02-01T20:01:37.868Z,2023-02-02T06:37:43Z,4007609107,178,,4007008829,213,3.7,4007008825,141,76.4,4007008823,140,26.0,4007008821,56,Back,4007008827,212,16.0,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916919,142,1,1,14,59,4qdzzur2cuuridyb0jso8mksi,1,24.9,69.9,2023-02-01T20:01:40.249Z,2023-02-02T06:19:33Z,4007008957,212,9.1,4007008953,140,23.7,4007008955,141,56.7,4007008951,56,Back,4007008959,213,4.6,4007597003,178,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916977,143,1,1,15,1,4qdzzur2cuuridyb0jso8mksi,1,23.6,51.6,2023-02-01T20:01:42.438Z,2023-02-02T06:19:36Z,4007009311,140,28.0,4007597037,178,,4007009315,212,25.4,4007009313,141,14.9,4007009317,213,4.9,4007009309,56,Back,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917009,144,1,1,15,7,4qdzzur2cuuridyb0jso8mksi,1,36.8,13.1,2023-02-01T20:01:48.410Z,2023-02-02T06:19:39Z,4007009519,56,Right,4007009525,212,30.1,4007009523,141,15.8,4007597071,178,,4007009521,140,65.4,4007009527,213,0.1,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917011,145,50,1,15,9,4qdzzur2cuuridyb0jso8mksi,1,69,8.6,2023-02-01T20:01:50.992Z,2023-02-02T06:19:44Z,4007009679,233,116,4007009537,286,,4007009535,56,Right,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917017,116,7,1,15,10,enzoyc121va61wtmjf4cm7p3d,1,31,91.4,2023-02-01T20:01:51.375Z,2023-02-02T06:19:47Z,4007009569,285,,4007384655,385,,4007597135,178,,4007009567,56,Back,4007009659,233,145,4007009565,167,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917025,117,5,1,15,11,enzoyc121va61wtmjf4cm7p3d,0,26.8,101.7,2023-02-01T20:01:52.935Z,2023-02-02T06:19:52Z,4007010875,233,146,4007009617,347,,4007009615,56,Back,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917237,146,5,1,15,11,4qdzzur2cuuridyb0jso8mksi,1,73.2,-1.7,2023-02-01T20:01:52.935Z,2023-02-02T06:19:52Z,4007010805,347,,4007010843,233,117,4007010803,56,Right,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917267,147,1,1,15,27,4qdzzur2cuuridyb0jso8mksi,1,84.1,0,2023-02-01T20:02:08.593Z,2023-02-02T06:20:00Z,4007010985,56,Right,4007010993,212,12.3,4007010995,213,0.9,4007010991,141,11.8,4007010981,107,,4007010989,140,91.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917373,148,1,1,15,29,4qdzzur2cuuridyb0jso8mksi,1,91.8,11.8,2023-02-01T20:02:10.249Z,2023-02-02T06:20:06Z,4007011499,140,86.9,4007011497,56,Right,4007011501,141,5.8,4007011505,213,3.8,4007011503,212,6.6,4007597389,178,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917401,149,1,1,15,34,4qdzzur2cuuridyb0jso8mksi,0,71.3,23.6,2023-02-01T20:02:15.851Z,2023-02-02T06:20:23Z,4007011649,56,Center,4007597581,178,,4007011657,213,0.8,4007011651,140,88.6,4007011647,155,,4007011653,141,54.0,4007011655,212,27.5,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917469,119,44,1,15,36,enzoyc121va61wtmjf4cm7p3d,1,13,43.7,2023-02-01T20:02:17.888Z,2023-02-02T08:47:44Z,4007011997,233,150,4007011991,56,Back,4007011993,285,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917435,150,44,1,15,36,4qdzzur2cuuridyb0jso8mksi,0,87,56.3,2023-02-01T20:02:17.889Z,2023-02-02T06:20:26Z,4007011841,286,,4007012001,233,119,4007011839,56,Center,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917419,118,12,1,15,36,enzoyc121va61wtmjf4cm7p3d,1,13.8,44.3,2023-02-01T20:02:17.970Z,2023-02-02T08:47:45Z,4007011745,56,Back,4007011757,213,5.7,4007011747,140,25.9,4007597661,388,,4007011751,212,15.5,4007011749,141,31.2,4007011785,15,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917485,151,3,1,15,41,4qdzzur2cuuridyb0jso8mksi,0,80.5,96.4,2023-02-01T20:02:22.889Z,2023-02-02T06:20:51Z,4007012097,286,,4007384807,465,,4007012095,56,Left,4007597847,178,,4007012155,233,120,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917495,120,7,1,15,42,enzoyc121va61wtmjf4cm7p3d,0,19.5,3.6,2023-02-01T20:02:24.011Z,2023-02-02T06:20:57Z,4007012129,56,Back,4007012149,233,151,4007384801,385,,4007597923,389,,4007012131,285,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917493,152,61,1,15,42,4qdzzur2cuuridyb0jso8mksi,1,75.9,95.9,2023-02-01T20:02:24.086Z,2023-02-02T06:21:12Z,4007598055,178,,4007012127,56,Left,,,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917503,121,5,1,15,43,enzoyc121va61wtmjf4cm7p3d,1,16,-1.6,2023-02-01T20:02:24.838Z,2023-02-02T06:21:17Z,4007012171,347,,4007012333,233,153,4007012169,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917529,153,5,1,15,43,4qdzzur2cuuridyb0jso8mksi,0,84,101.6,2023-02-01T20:02:24.838Z,2023-02-02T06:21:16Z,4007012319,56,Left,4007012321,347,,4007012345,233,121,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917695,122,1,1,15,58,enzoyc121va61wtmjf4cm7p3d,1,14,0,2023-02-01T20:02:39.687Z,2023-02-02T06:23:28Z,4007013307,213,0.7,4007013293,107,,4007013301,140,18.7,4007013297,56,Back,4007013305,212,6.6,4007013303,141,5.2,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917707,123,1,1,16,2,enzoyc121va61wtmjf4cm7p3d,1,18.7,5.2,2023-02-01T20:02:43.125Z,2023-02-02T06:23:33Z,4007013373,213,3.3,4007013409,156,,4007013365,56,Back,4007599213,178,,4007013371,212,6.9,4007013367,140,12.2,4007013369,141,3.7,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917759,124,1,1,16,3,enzoyc121va61wtmjf4cm7p3d,0,12.2,3.7,2023-02-01T20:02:44.222Z,2023-02-02T06:23:39Z,4007013617,141,0.0,4007599259,178,,4007013623,1,,4007013615,140,63.7,4007013613,56,Right,4007013621,213,6.2,4007384933,157,,4007013619,212,54.2,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917763,125,5,1,16,5,enzoyc121va61wtmjf4cm7p3d,0,59.6,-1,2023-02-01T20:02:46.785Z,2023-02-02T06:23:41Z,4007014767,233,154,4007013629,56,Right,4007013631,347,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917959,154,5,1,16,5,4qdzzur2cuuridyb0jso8mksi,1,40.4,101,2023-02-01T20:02:46.785Z,2023-02-02T06:23:40Z,4007014759,233,125,4007014757,347,,4007014755,56,Back,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917985,155,1,1,16,29,4qdzzur2cuuridyb0jso8mksi,0,43.2,100,2023-02-01T20:03:10.168Z,2023-02-02T06:23:44Z,4007014901,213,6.0,4007014899,212,33.0,4007014903,1,,4007014895,140,73.3,4007014893,56,Left,4007014891,107,,4007014897,141,87.3,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918077,126,1,1,16,32,enzoyc121va61wtmjf4cm7p3d,1,27.2,17.1,2023-02-01T20:03:13.229Z,2023-02-02T06:23:47Z,4007599455,178,,4007015399,212,36.1,4007015401,213,0.1,4007015391,155,,4007015393,56,Center,4007015395,140,61.3,4007015403,1,,4007015397,141,24.3,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918083,156,4,1,16,34,4qdzzur2cuuridyb0jso8mksi,1,41.6,78,2023-02-01T20:03:15.739Z,2023-02-02T06:23:51Z,4007015429,294,,4007015455,286,,4007015489,233,127,4007015443,56,Back,4007015427,13,,4007015449,152,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918081,127,4,1,16,34,enzoyc121va61wtmjf4cm7p3d,0,58.4,22,2023-02-01T20:03:15.740Z,2023-02-02T06:23:51Z,4007015419,56,Center,4007015423,285,,4007015503,233,156,4007015415,13,,4007015421,152,,4007015417,294,,4007599507,178,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918357,157,1,1,17,4,4qdzzur2cuuridyb0jso8mksi,0,40.9,70.5,2023-02-01T20:03:45.376Z,2023-02-02T06:23:54Z,4007017077,155,,4007017091,1,,4007017081,56,Center,4007017085,141,31.3,4007017079,152,,4007017075,5,,4007017089,213,5.6,4007599537,178,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,4007017087,212,41.8,4007017083,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918371,128,12,1,17,7,enzoyc121va61wtmjf4cm7p3d,1,26.3,58.7,2023-02-01T20:03:48.388Z,2023-02-02T06:23:58Z,4007017169,56,Back,4007599577,388,,4007017177,213,0.5,4007017207,15,,4007017171,140,35.6,4007017173,141,66.9,4007017175,212,11.2,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918405,158,1,1,17,8,4qdzzur2cuuridyb0jso8mksi,1,59.8,36.1,2023-02-01T20:03:49.942Z,2023-02-02T06:24:02Z,4007017331,56,Right,4007017335,141,20.2,4007017333,140,62.3,4007017337,212,11.1,4007599617,178,,4007017329,3,,4007017339,213,5.0,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918407,159,61,1,17,10,4qdzzur2cuuridyb0jso8mksi,0,62.3,20.2,2023-02-01T20:03:51.248Z,2023-02-02T06:24:07Z,4007017345,56,Right,4007599663,178,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918423,129,49,1,17,11,enzoyc121va61wtmjf4cm7p3d,1,40.5,88.1,2023-02-01T20:03:52.283Z,2023-02-02T06:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503054417,1315,67,1,17,11,enzoyc121va61wtmjf4cm7p3d,1,36.4,83.6,2023-02-01T20:03:52.448Z,2023-02-02T09:30:53Z,4007716881,233,1372,,,,,,,,,,,,,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503054409,1372,67,1,17,11,4qdzzur2cuuridyb0jso8mksi,0,63.6,16.4,2023-02-01T20:03:52.449Z,2023-02-02T09:04:42Z,4007716905,233,1315,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918451,130,3,1,17,12,enzoyc121va61wtmjf4cm7p3d,0,41,86.8,2023-02-01T20:03:53.721Z,2023-02-02T06:24:17Z,4007386035,464,,4007017561,56,Back,4007599763,178,,4007017753,233,160,4007017563,286,,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918475,160,7,1,17,13,4qdzzur2cuuridyb0jso8mksi,1,59,13.2,2023-02-01T20:03:54.294Z,2023-02-02T06:24:23Z,4007017685,56,Right,4007599835,178,,4007017687,285,,4007386029,383,,4007017749,233,130,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918483,161,49,1,17,14,4qdzzur2cuuridyb0jso8mksi,1,63.1,19.3,2023-02-01T20:03:55.555Z,2023-02-02T06:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918493,162,1,1,17,15,4qdzzur2cuuridyb0jso8mksi,0,63.1,19.3,2023-02-01T20:03:56.754Z,2023-02-02T06:24:31Z,4007017765,56,Right,4007017773,213,6.1,4007017771,212,3.6,4007599921,178,,4007017835,286,,4007017767,140,66.5,4007017825,233,131,4007017769,141,18.2,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,4007017821,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918497,131,74,1,17,15,enzoyc121va61wtmjf4cm7p3d,1,36,91.7,2023-02-01T20:03:56.903Z,2023-02-02T06:24:33Z,4007599949,178,,4007017855,233,162,4007017781,56,Back,4007017783,285,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
