id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475434555,102,1,1,13,11,4qdzzur2cuuridyb0jso8mksi,1,24.4,45.7,2022-10-22T14:12:36.251Z,2022-10-22T20:42:30Z,3864572117,178,,3862233307,213,0.6,3862233289,56,Back,3862233293,140,32.8,3862233303,212,11.1,3862233299,141,55.5,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434623,103,1,1,13,13,4qdzzur2cuuridyb0jso8mksi,1,33.9,59.4,2022-10-22T14:12:38.259Z,2022-10-22T20:42:35Z,3862233621,56,Back,3862233633,213,1.9,3862233629,141,88.0,3862233631,212,20.8,3862233625,140,26.8,3864572493,178,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434659,104,1,1,13,17,4qdzzur2cuuridyb0jso8mksi,0,28.7,90.6,2022-10-22T14:12:42.218Z,2022-10-22T20:42:39Z,3864572737,178,,3862233823,56,Back,3862233841,212,21.3,3862233837,141,68.8,3862233847,213,5.5,3862233831,140,43.3,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434715,101,49,1,13,19,muo4d1nfi1vgyvz5n07tjmoo,1,58.1,27,2022-10-22T14:12:43.523Z,2022-10-22T20:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434685,100,1,1,13,19,muo4d1nfi1vgyvz5n07tjmoo,0,54.3,31.6,2022-10-22T14:12:43.532Z,2022-10-22T20:42:50Z,3863553185,141,14.9,3863553183,140,67.1,3864573423,178,,3862233967,56,Right,3863553189,213,5.6,3863553187,212,17.6,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434749,102,43,1,13,20,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T14:12:45.233Z,2022-10-22T14:12:52Z,3862234307,141,13.4,3862234309,212,14.2,3862234303,56,Right,3862235517,144,1,3862234311,213,5.6,3862234305,140,68.4,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434829,105,49,1,13,21,4qdzzur2cuuridyb0jso8mksi,1,33.2,76.1,2022-10-22T14:12:45.641Z,2022-10-22T20:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475434963,106,1,1,13,22,4qdzzur2cuuridyb0jso8mksi,1,38.1,69.1,2022-10-22T14:12:46.676Z,2022-10-22T20:43:01Z,3862235335,141,34.6,3862235333,140,28.4,3862235331,56,Back,3864574249,178,,3862235339,213,4.3,3862235337,212,25.6,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435169,107,1,1,13,25,4qdzzur2cuuridyb0jso8mksi,1,30,34.5,2022-10-22T14:12:49.731Z,2022-10-22T20:43:05Z,3862236443,213,5.3,3862236435,56,Back,3862236441,212,21.3,3862236437,140,42.0,3862236439,141,9.2,3864574527,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435181,108,3,1,13,30,4qdzzur2cuuridyb0jso8mksi,0,63.4,7,2022-10-22T14:12:54.782Z,2022-10-22T20:43:27Z,3863557027,465,,3864575945,178,,3862236867,233,103,3862236477,286,,3862236473,56,Right,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435227,103,7,1,13,31,muo4d1nfi1vgyvz5n07tjmoo,1,36.6,93,2022-10-22T14:12:55.504Z,2022-10-22T20:43:31Z,3864576171,178,,3863557331,384,,3862236711,56,Back,3862236789,233,108,3862236715,285,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435235,104,49,1,13,32,muo4d1nfi1vgyvz5n07tjmoo,1,27.7,91.2,2022-10-22T14:12:56.713Z,2022-10-22T20:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435411,105,1,1,13,35,muo4d1nfi1vgyvz5n07tjmoo,1,28.6,95.9,2022-10-22T14:12:59.759Z,2022-10-22T20:43:41Z,3862237669,141,83.3,3862237667,140,2.8,3864576955,178,,3862237673,212,28.4,3862237665,56,Back,3862237677,213,3.4,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435553,106,1,1,13,38,muo4d1nfi1vgyvz5n07tjmoo,0,3.1,83.3,2022-10-22T14:13:02.639Z,2022-10-22T20:43:45Z,3862238365,213,0.1,3862238357,56,Back,3862238359,140,48.0,3862238363,212,47.2,3864577213,178,,3862238361,141,87.2,3862238367,1,,3862238355,157,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435647,109,1,1,13,41,4qdzzur2cuuridyb0jso8mksi,1,51.1,40.7,2022-10-22T14:13:05.544Z,2022-10-22T20:43:50Z,3862238893,212,17.7,3862238889,141,55.1,3862238887,140,65.1,3862238897,213,0.6,3862238885,56,Center,3864577525,178,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435663,110,49,1,13,42,4qdzzur2cuuridyb0jso8mksi,1,64.2,52.5,2022-10-22T14:13:07.084Z,2022-10-22T20:43:54Z,,,,,,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435749,111,1,1,13,44,4qdzzur2cuuridyb0jso8mksi,1,64.3,51,2022-10-22T14:13:08.729Z,2022-10-22T20:43:59Z,3862239397,141,31.5,3862239399,212,13.3,3862239401,213,4.6,3864578019,178,,3862239395,140,63.2,3862239393,56,Center,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435881,112,1,1,13,46,4qdzzur2cuuridyb0jso8mksi,1,63,29.2,2022-10-22T14:13:10.739Z,2022-10-22T20:44:01Z,3862240039,141,6.7,3864578217,178,,3862240037,140,74.9,3862240041,212,19.8,3862240043,213,5.4,3862240035,56,Right,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475435927,113,1,1,13,49,4qdzzur2cuuridyb0jso8mksi,1,79.5,8.5,2022-10-22T14:13:13.840Z,2022-10-22T20:44:05Z,3864578441,178,,3862240257,56,Right,3862240259,140,82.8,3862240265,213,1.2,3862240263,212,8.8,3862240261,141,20.4,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436047,114,1,1,13,50,4qdzzur2cuuridyb0jso8mksi,1,82.4,20.3,2022-10-22T14:13:15.040Z,2022-10-22T20:44:09Z,3862240869,141,14.7,3862240867,140,73.6,3862240873,213,3.5,3862240871,212,10.0,3862240865,56,Right,3864578807,178,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436149,115,1,1,13,52,4qdzzur2cuuridyb0jso8mksi,1,74,20.9,2022-10-22T14:13:17.101Z,2022-10-22T20:44:12Z,3862241545,141,52.5,3862241543,140,68.4,3862241541,56,Center,3864578973,178,,3862241549,213,1.8,3862241547,212,22.3,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436329,116,1,1,13,56,4qdzzur2cuuridyb0jso8mksi,1,66.1,59,2022-10-22T14:13:21.139Z,2022-10-22T20:44:16Z,3862242347,56,Left,3862242353,140,61.0,3862242361,212,20.1,3864579245,178,,3862242363,213,1.8,3862242357,141,87.5,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436461,117,1,1,14,0,4qdzzur2cuuridyb0jso8mksi,1,61.4,83.8,2022-10-22T14:13:24.370Z,2022-10-22T20:44:18Z,3862243125,56,Back,3862243131,140,46.2,3862243139,213,3.8,3862243137,212,20.7,3862243133,141,64.3,3864579523,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436581,118,1,1,14,2,4qdzzur2cuuridyb0jso8mksi,1,48.9,58.5,2022-10-22T14:13:27.190Z,2022-10-22T20:44:22Z,3862243731,140,82.6,3862243737,213,5.6,3862243739,1,,3862243735,212,47.2,3864579821,178,,3862243733,141,12.5,3862243727,155,,3862243729,56,Right,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436595,119,61,1,14,5,4qdzzur2cuuridyb0jso8mksi,0,82.6,12.5,2022-10-22T14:13:29.356Z,2022-10-22T20:44:27Z,3864580161,178,,3862243793,56,Right,,,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436627,107,5,1,14,7,muo4d1nfi1vgyvz5n07tjmoo,1,-0.9,89.6,2022-10-22T14:13:31.913Z,2022-10-22T20:44:30Z,3862243959,346,,3862243957,56,Back,3862244093,233,120,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475436621,120,5,1,14,7,4qdzzur2cuuridyb0jso8mksi,0,100.9,10.4,2022-10-22T14:13:31.913Z,2022-10-22T20:44:30Z,3862243933,346,,3862243929,56,Right,3862244131,233,107,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438189,108,1,1,14,40,muo4d1nfi1vgyvz5n07tjmoo,1,5,46.7,2022-10-22T14:14:04.567Z,2022-10-22T20:44:34Z,3862251875,140,62.6,3862251885,1,,3862251869,124,,3862251873,56,Center,3862251883,213,6.1,3862251881,212,62.0,3862251889,74,,3862251879,141,26.8,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458633,196,44,1,14,43,muo4d1nfi1vgyvz5n07tjmoo,1,62.2,27.6,2022-10-22T14:14:07.925Z,2022-10-23T02:09:18Z,3862365483,233,121,3862365401,286,,3862365399,56,Center,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438215,121,44,1,14,43,4qdzzur2cuuridyb0jso8mksi,0,37.8,72.4,2022-10-22T14:14:07.926Z,2022-10-22T20:44:40Z,3862252049,285,,3862252045,56,Back,3862365573,233,196,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438361,109,1,1,14,43,muo4d1nfi1vgyvz5n07tjmoo,1,62.6,26.8,2022-10-22T14:14:07.956Z,2022-10-23T02:09:18Z,3862252945,56,Center,3862252933,3,,3862252987,212,12.9,3862252983,140,74.9,3862252989,213,6.2,3862252941,168,,3864581399,388,,3862252985,141,26.1,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438435,110,1,1,14,47,muo4d1nfi1vgyvz5n07tjmoo,1,68.3,15.5,2022-10-22T14:14:11.831Z,2022-10-22T20:44:53Z,3862253315,212,10.4,3864582149,178,,3862253313,141,4.3,3862253301,56,Right,3862253309,140,61.6,3862253319,213,4.0,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438603,111,1,1,14,50,muo4d1nfi1vgyvz5n07tjmoo,1,61.6,5,2022-10-22T14:14:14.375Z,2022-10-22T20:44:57Z,3864582427,178,,3862254101,141,24.3,3862254103,212,14.6,3862254099,140,55.5,3862254097,56,Center,3862254105,213,2.0,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438803,112,1,1,14,51,muo4d1nfi1vgyvz5n07tjmoo,1,56.5,24.9,2022-10-22T14:14:16.160Z,2022-10-22T20:45:01Z,3862255161,196,,3864582741,178,,3862255173,1,,3862255167,141,90.6,3862255169,212,45.3,3862255165,140,63.4,3862255163,56,Left,3862255171,213,1.4,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438823,113,1,1,14,56,muo4d1nfi1vgyvz5n07tjmoo,0,66.6,76.6,2022-10-22T14:14:20.951Z,2022-10-22T20:45:09Z,3862255287,1,,3862255279,140,87.9,3862255277,56,Center,3863563015,20,,3862255281,141,40.7,3863563013,223,,3864583323,178,,3862255273,2,,55p0px4ulmisr3btbblrexbyt,R. Tait,3862255283,212,3862255275,155,,,3862255285,213,5.5,,,,,,,,,,,,,,,,,33.1,,,,,,,,,
2475438947,122,12,1,14,58,4qdzzur2cuuridyb0jso8mksi,1,9.9,51,2022-10-22T14:14:22.565Z,2022-10-22T20:45:14Z,3862256001,15,,3862255913,140,18.2,3864583895,388,,3862255915,141,80.3,3862255921,213,1.2,3862255919,212,21.7,3862255911,56,Back,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439233,114,1,1,15,5,muo4d1nfi1vgyvz5n07tjmoo,1,87.1,5.3,2022-10-22T14:14:29.313Z,2022-10-22T20:07:57Z,3864435027,178,,3862257407,213,3.2,3862257399,56,Right,3862257401,140,69.5,3862257403,141,4.0,3862257405,212,18.5,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439281,115,1,1,15,6,muo4d1nfi1vgyvz5n07tjmoo,0,69.5,4,2022-10-22T14:14:31.081Z,2022-10-22T20:08:04Z,3862257691,155,,3864435403,178,,3862257697,141,43.7,3862257703,1,,3863563749,20,,3862257701,213,0.9,3862257693,56,Center,3862257699,212,33.4,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,3863563747,224,3862257695,140,88.2,,3862257689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439311,123,44,1,15,8,4qdzzur2cuuridyb0jso8mksi,1,12.6,52.4,2022-10-22T14:14:32.774Z,2022-10-23T02:09:19Z,3862257855,285,,3862257989,233,116,3862257851,56,Back,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439293,116,44,1,15,8,muo4d1nfi1vgyvz5n07tjmoo,0,87.4,47.6,2022-10-22T14:14:32.775Z,2022-10-22T20:08:09Z,3862257777,286,,3862257775,56,Center,3862258021,233,123,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439355,124,12,1,15,8,4qdzzur2cuuridyb0jso8mksi,1,13.4,48.5,2022-10-22T14:14:32.889Z,2022-10-23T02:09:19Z,3862258103,213,1.7,3862258099,141,83.6,3862258097,140,10.9,3862258095,56,Back,3864435933,388,,3862258133,15,,3862258101,212,24.0,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475866189,863,67,1,15,10,4qdzzur2cuuridyb0jso8mksi,1,14.5,86.9,2022-10-22T14:14:35.038Z,2022-10-23T02:09:19Z,3864551219,233,684,,,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475866181,684,67,1,15,10,muo4d1nfi1vgyvz5n07tjmoo,0,85.5,13.1,2022-10-22T14:14:35.039Z,2022-10-22T20:37:56Z,3864551263,233,863,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475865697,862,43,1,15,10,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-22T14:14:35.090Z,2022-10-22T20:37:44Z,3864548277,233,682,3864550221,144,67,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475865689,682,43,1,15,10,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T14:14:35.091Z,2022-10-22T20:37:44Z,3864548309,233,862,3864550227,144,67,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439487,125,49,1,15,13,4qdzzur2cuuridyb0jso8mksi,1,10.3,98.1,2022-10-22T14:14:37.353Z,2022-10-22T20:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439535,126,1,1,15,13,4qdzzur2cuuridyb0jso8mksi,0,11.4,96.5,2022-10-22T14:14:37.374Z,2022-10-22T20:08:32Z,3862258969,157,,3862258975,141,92.3,3862258973,140,36.2,3864437079,178,,3862258971,56,Back,3862258981,1,,3862258977,212,26.2,3862258979,213,6.2,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439549,117,49,1,15,16,muo4d1nfi1vgyvz5n07tjmoo,1,64.3,6.4,2022-10-22T14:14:40.560Z,2022-10-22T20:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439653,118,1,1,15,16,muo4d1nfi1vgyvz5n07tjmoo,1,64.3,6.4,2022-10-22T14:14:40.776Z,2022-10-22T20:09:22Z,3862259515,141,15.5,3864440495,178,,3862259513,140,61.9,3862259511,56,Right,3862259519,213,2.0,3862259517,212,6.7,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475866375,685,43,1,15,16,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T14:14:40.888Z,2022-10-22T20:38:15Z,3864552195,178,0,3864552669,144,82,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439737,119,1,1,15,19,muo4d1nfi1vgyvz5n07tjmoo,1,61.8,15.5,2022-10-22T14:14:43.688Z,2022-10-22T20:09:25Z,3862259961,140,71.9,3862259969,212,13.4,3862259975,213,5.6,3864440799,178,,3862259965,141,3.5,3862259959,56,Right,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439841,120,1,1,15,21,muo4d1nfi1vgyvz5n07tjmoo,1,68.3,7.3,2022-10-22T14:14:45.989Z,2022-10-22T20:09:30Z,3862260479,140,54.1,3862260477,56,Right,3862260487,212,15.1,3864441217,178,,3862260483,141,3.7,3862260491,213,3.3,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439921,121,1,1,15,23,muo4d1nfi1vgyvz5n07tjmoo,1,54,8.5,2022-10-22T14:14:47.981Z,2022-10-22T20:09:34Z,3862260919,141,37.7,3862260917,140,38.7,3862260921,212,25.5,3864441549,178,,3862260925,213,2.3,3862260915,56,Back,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440099,122,1,1,15,26,muo4d1nfi1vgyvz5n07tjmoo,1,38.7,37.7,2022-10-22T14:14:50.527Z,2022-10-22T20:09:37Z,3862261867,56,Left,3864441795,178,,3862261873,141,93.6,3862261871,140,69.7,3862261881,1,,3862261865,155,,3862261877,212,50.0,3862261879,213,0.9,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440205,123,1,1,15,30,muo4d1nfi1vgyvz5n07tjmoo,1,65.2,95.1,2022-10-22T14:14:54.737Z,2022-10-22T20:09:40Z,3862262515,56,Back,3862262523,141,74.1,3862262531,213,3.5,3864442059,178,,3862262533,1,,3862262527,212,36.7,3862262519,140,33.0,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440367,124,1,1,15,33,muo4d1nfi1vgyvz5n07tjmoo,1,33,74.1,2022-10-22T14:14:58.011Z,2022-10-22T20:09:44Z,3862263373,212,20.7,3862263375,213,3.9,3862263367,141,53.9,3862263359,56,Back,3862263363,140,18.3,3864442381,178,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440505,125,1,1,15,37,muo4d1nfi1vgyvz5n07tjmoo,0,19.9,57.9,2022-10-22T14:15:01.420Z,2022-10-22T20:09:46Z,3864442575,178,,3862264095,140,61.6,3862264087,155,,3862264101,212,50.1,3862264091,56,Left,3862264103,213,0.5,3862264105,1,,3862264099,141,93.8,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440545,127,44,1,15,39,4qdzzur2cuuridyb0jso8mksi,1,38.9,5.9,2022-10-22T14:15:04.151Z,2022-10-23T02:09:20Z,3862264309,56,Back,3862264433,233,126,3862264313,285,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440519,126,44,1,15,39,muo4d1nfi1vgyvz5n07tjmoo,0,61.1,94.1,2022-10-22T14:15:04.152Z,2022-10-22T20:09:49Z,3862264799,233,127,3862264181,56,Left,3862264183,286,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440587,128,1,1,15,40,4qdzzur2cuuridyb0jso8mksi,1,38.3,6.2,2022-10-22T14:15:04.308Z,2022-10-23T02:09:21Z,3862264513,213,0.0,3862264505,56,Back,3862264509,141,6.6,3862264511,212,9.6,3862264503,3,,3862264507,140,47.4,3864443367,388,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440805,129,49,1,15,43,4qdzzur2cuuridyb0jso8mksi,1,57.2,15.6,2022-10-22T14:15:07.337Z,2022-10-22T20:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440811,130,61,1,15,43,4qdzzur2cuuridyb0jso8mksi,0,57.2,15,2022-10-22T14:15:07.886Z,2022-10-22T20:10:07Z,3862265671,56,Right,3864444299,178,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440857,127,49,1,15,44,muo4d1nfi1vgyvz5n07tjmoo,1,51.7,83.3,2022-10-22T14:15:08.829Z,2022-10-22T20:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440867,128,1,1,15,44,muo4d1nfi1vgyvz5n07tjmoo,1,55.4,88.4,2022-10-22T14:15:08.839Z,2022-10-22T20:10:15Z,3862265981,213,6.1,3864444969,178,,3862265979,212,13.2,3862265977,141,85.1,3862265975,140,67.8,3862265973,56,Left,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475867295,696,43,1,15,44,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T14:15:08.848Z,2022-10-22T20:40:16Z,3864557193,178,0,3864562197,144,82,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475867617,697,67,1,15,46,muo4d1nfi1vgyvz5n07tjmoo,1,68.7,87.7,2022-10-22T14:15:10.551Z,2022-10-23T02:09:21Z,3864559053,233,867,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475867607,867,67,1,15,46,4qdzzur2cuuridyb0jso8mksi,0,31.3,12.3,2022-10-22T14:15:10.552Z,2022-10-22T20:39:43Z,3864559063,233,697,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
