id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493051683,117,1,1,20,54,muo4d1nfi1vgyvz5n07tjmoo,0,89.8,34.5,2022-12-24T12:52:42.752Z,2022-12-24T18:30:46Z,3955094515,141,51.3,3955094509,3,,3955094517,212,11.4,3955422263,388,,3955094511,56,Center,3955094513,140,89.9,3955275263,168,,3955094519,213,1.6,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051681,239,12,1,20,55,841zp0njrq63yv4fvw6lgf60q,1,8.6,47,2022-12-24T12:52:44.137Z,2022-12-24T18:30:52Z,3955094489,56,Back,3955422307,388,,3955094495,212,11.4,3955094497,213,1.0,3955094503,15,,3955094491,140,14.4,3955094493,141,61.1,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051697,240,12,1,20,57,841zp0njrq63yv4fvw6lgf60q,1,14.3,61.5,2022-12-24T12:52:45.620Z,2022-12-24T18:30:55Z,3955094569,213,1.2,3955094561,56,Back,3955094563,140,24.4,3955094583,167,,3955422337,178,,3955094565,141,100.0,3955094567,212,29.1,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051735,118,5,1,20,59,muo4d1nfi1vgyvz5n07tjmoo,1,74.8,-1.2,2022-12-24T12:52:48.248Z,2022-12-24T18:30:58Z,3955094771,347,,3955094773,233,241,3955094769,56,Right,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051701,241,5,1,20,59,841zp0njrq63yv4fvw6lgf60q,0,25.2,101.2,2022-12-24T12:52:48.248Z,2022-12-24T18:30:58Z,3955094575,56,Back,3955094577,347,,3955094777,233,118,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051743,119,1,1,21,13,muo4d1nfi1vgyvz5n07tjmoo,0,77.3,0,2022-12-24T12:53:01.545Z,2022-12-24T18:31:02Z,3955094831,141,40.1,3955094833,212,31.4,3955094825,107,,3955094827,56,Center,3955094835,213,1.1,3955094837,1,,3955094829,140,90.1,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051749,242,44,1,21,14,841zp0njrq63yv4fvw6lgf60q,1,11.3,64,2022-12-24T12:53:03.320Z,2022-12-24T18:31:27Z,3955094861,285,,3955094877,233,120,3955094859,56,Back,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051745,120,44,1,21,14,muo4d1nfi1vgyvz5n07tjmoo,0,88.7,36,2022-12-24T12:53:03.321Z,2022-12-24T18:31:27Z,3955094881,233,242,3955094843,56,Center,3955094845,286,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051751,243,8,1,21,14,841zp0njrq63yv4fvw6lgf60q,1,12.7,68.1,2022-12-24T12:53:03.341Z,2022-12-24T18:31:24Z,3955094885,15,,3955094863,56,Back,3955275475,385,,3955422555,388,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051755,121,6,1,21,16,muo4d1nfi1vgyvz5n07tjmoo,1,94.6,34.4,2022-12-24T12:53:04.557Z,2022-12-24T18:31:30Z,3955094887,56,Center,3955094889,75,,3955094895,233,244,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051757,244,6,1,21,16,841zp0njrq63yv4fvw6lgf60q,0,5.4,65.6,2022-12-24T12:53:04.557Z,2022-12-24T18:31:29Z,3955094899,233,121,3955094891,56,Back,3955094893,73,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051829,122,1,1,21,40,muo4d1nfi1vgyvz5n07tjmoo,0,99.5,0.5,2022-12-24T12:53:29.235Z,2022-12-24T18:31:33Z,3955095289,1,,3955095281,140,90.8,3955095283,141,48.8,3955275637,72,,3955095287,213,1.8,3955095275,155,,3955095279,56,Center,3955095273,6,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,3955095271,2,,3955422599,178,3955095277,223,,3955095285,212,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,
2493052007,252,61,1,21,43,841zp0njrq63yv4fvw6lgf60q,1,9.1,35.8,2022-12-24T12:53:31.919Z,2022-12-24T18:31:42Z,3955096209,56,Back,3955422617,178,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051827,245,49,1,21,44,841zp0njrq63yv4fvw6lgf60q,1,10.8,43.9,2022-12-24T12:53:33.201Z,2022-12-24T18:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051831,123,43,1,21,46,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-12-24T12:53:34.502Z,2022-12-24T12:54:15Z,3955096029,144,61,3955095293,56,Center,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051843,246,1,1,21,46,841zp0njrq63yv4fvw6lgf60q,0,12.7,44,2022-12-24T12:53:34.724Z,2022-12-24T18:31:49Z,3955095329,155,,3955095337,212,36.7,3955095335,141,83.9,3955095339,213,0.8,3955095333,140,36.3,3955422645,178,,3955095331,56,Back,3955095341,1,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051847,124,49,1,21,50,muo4d1nfi1vgyvz5n07tjmoo,1,57.1,9.2,2022-12-24T12:53:38.601Z,2022-12-24T18:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051863,125,1,1,21,50,muo4d1nfi1vgyvz5n07tjmoo,1,57.1,9.2,2022-12-24T12:53:38.620Z,2022-12-24T18:31:58Z,3955095417,141,2.9,3955095415,140,65.7,3955095419,212,10.0,3955095413,56,Right,3955095411,155,,3955095421,213,5.8,3955422685,178,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051871,126,1,1,21,52,muo4d1nfi1vgyvz5n07tjmoo,1,65.7,2.9,2022-12-24T12:53:41.185Z,2022-12-24T18:32:05Z,3955422711,178,,3955095461,140,66.6,3955095463,141,10.3,3955095465,212,5.1,3955095467,213,1.4,3955095459,56,Right,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493114141,1241,43,1,21,54,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-24T12:53:42.997Z,2022-12-24T19:13:00Z,3955434123,399,173926,3955434129,144,83,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051877,127,1,1,21,54,muo4d1nfi1vgyvz5n07tjmoo,1,66.6,10.3,2022-12-24T12:53:43.146Z,2022-12-24T18:32:13Z,3955095505,213,2.1,3955095497,56,Right,3955095501,141,19.4,3955095503,212,7.0,3955422791,178,,3955095499,140,63.4,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051875,247,43,1,21,55,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-24T12:53:43.565Z,2022-12-24T13:27:28Z,3955095481,56,Back,3955144047,144,7,3955095483,285,0,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051881,128,1,1,21,56,muo4d1nfi1vgyvz5n07tjmoo,1,63.6,20.4,2022-12-24T12:53:44.869Z,2022-12-24T18:32:17Z,3955422815,178,,3955095517,140,64.6,3955095515,56,Center,3955095521,212,6.6,3955095523,213,1.4,3955095519,141,30.0,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051887,129,1,1,21,58,muo4d1nfi1vgyvz5n07tjmoo,1,66.1,31.3,2022-12-24T12:53:46.670Z,2022-12-24T18:32:20Z,3955095545,141,35.7,3955095547,212,19.4,3955422819,178,,3955095541,56,Center,3955095543,140,84.4,3955095549,213,0.2,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052051,137,3,1,22,0,muo4d1nfi1vgyvz5n07tjmoo,0,83.6,45.2,2022-12-24T12:53:48.835Z,2022-12-24T18:32:28Z,3955422847,178,,3955096435,286,,3955096433,56,Center,3955276495,464,,3955096477,233,254,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052043,254,7,1,22,0,841zp0njrq63yv4fvw6lgf60q,0,16.4,54.8,2022-12-24T12:53:49.238Z,2022-12-24T18:32:40Z,3955422901,178,,3955096411,285,,3955096473,233,137,3955276529,383,,3955096409,56,Back,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051891,130,15,1,22,2,muo4d1nfi1vgyvz5n07tjmoo,1,85.1,38.9,2022-12-24T12:53:50.939Z,2022-12-24T18:32:46Z,3955095967,82,,3955095949,20,,3955095969,146,90.8,3955422921,178,,3955095951,78,,3955097595,458,,3955096003,233,249,3955095559,22,,29zpgzbse1373d9bhj3l2ee39,C. Main,3955095975,231,48.7,3955095963,215,3955095961,103,19,3955095959,102,3955095563,56,Center,,,49.4,3955095561,17,3955095973,230,97.8,3955095971,147,,,,,,,,,,43.0,,,,,,,
2493051899,249,10,1,22,2,841zp0njrq63yv4fvw6lgf60q,1,7.1,63,2022-12-24T12:53:51.024Z,2022-12-24T18:32:53Z,3955096007,233,130,3955095597,94,,3955095599,56,Back,3955422963,178,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051897,131,1,1,22,5,muo4d1nfi1vgyvz5n07tjmoo,1,89.2,31.3,2022-12-24T12:53:53.738Z,2022-12-24T18:33:14Z,3955423051,178,,3955095589,141,32.1,3955095591,212,4.8,3955095593,213,0.1,3955095587,140,93.7,3955095585,56,Center,3955095977,210,15,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2493051901,132,15,1,22,6,muo4d1nfi1vgyvz5n07tjmoo,1,90.6,31,2022-12-24T12:53:54.951Z,2022-12-24T18:33:14Z,3955095995,146,92.5,3955095989,103,19,3955095603,22,,3955095697,233,248,3955096001,231,46.9,3955095987,102,53.3,3955095605,63,,3955149291,76,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,3955095993,328,,3955095991,215,3955423149,178,,3955095607,56,3955095691,20,,,,Center,3955095981,29,3955095983,55,131,3955095997,147,3955095695,82,3955095999,230,99.1,,,,,35.6,,,,,,,
2493051889,248,10,1,22,6,841zp0njrq63yv4fvw6lgf60q,1,9.3,55.5,2022-12-24T12:53:55.112Z,2022-12-24T18:33:19Z,3955095701,233,132,3955423161,178,,3955095553,94,,3955095555,56,Back,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051911,133,6,1,22,7,muo4d1nfi1vgyvz5n07tjmoo,1,97,37.6,2022-12-24T12:53:55.802Z,2022-12-24T18:33:22Z,3955095661,233,250,3955095647,56,Center,3955095649,75,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051903,250,6,1,22,7,841zp0njrq63yv4fvw6lgf60q,0,3,62.4,2022-12-24T12:53:55.802Z,2022-12-24T18:33:23Z,3955095617,73,,3955095615,56,Back,3955095669,233,133,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052013,134,1,1,22,31,muo4d1nfi1vgyvz5n07tjmoo,0,99.8,0.4,2022-12-24T12:54:19.922Z,2022-12-24T18:33:28Z,3955096265,141,90.0,3955096259,223,,3955096253,2,,3955423237,178,,3955096257,155,,3955096271,1,,3955096267,212,61.0,3955277177,72,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,3955096269,213,1.6,3955096261,56,3955096263,140,97.3,3955096255,6,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2493051995,251,44,1,22,32,841zp0njrq63yv4fvw6lgf60q,1,7.8,61.3,2022-12-24T12:54:21.321Z,2022-12-24T18:33:33Z,3955096139,285,,3955096137,56,Back,3955096955,233,143,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052129,143,44,1,22,32,muo4d1nfi1vgyvz5n07tjmoo,0,92.2,38.7,2022-12-24T12:54:21.322Z,2022-12-24T18:33:34Z,3955096831,56,Center,3955096833,286,,3955096961,233,251,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052131,258,12,1,22,32,841zp0njrq63yv4fvw6lgf60q,1,8.7,57.5,2022-12-24T12:54:21.408Z,2022-12-24T18:33:40Z,3955096839,141,5.6,3955096841,212,35.6,3955096843,213,4.6,3955145249,15,,3955096835,56,Back,3955096837,140,4.1,3955423355,388,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052017,135,1,1,22,40,muo4d1nfi1vgyvz5n07tjmoo,0,97.2,91.1,2022-12-24T12:54:28.954Z,2022-12-24T18:33:51Z,3955096289,56,Left,3955423429,178,,3955145059,286,,3955096295,212,0.7,3955145053,236,,3955096297,213,3.0,3955096293,141,91.2,3955096291,140,96.5,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,3955145055,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493061017,438,74,1,22,40,841zp0njrq63yv4fvw6lgf60q,1,12.2,3.1,2022-12-24T12:54:29.077Z,2022-12-24T18:33:56Z,3955423455,178,,3955145045,56,Back,3955145047,285,,3955145073,233,135,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052041,136,5,1,22,41,muo4d1nfi1vgyvz5n07tjmoo,1,91.6,101.4,2022-12-24T12:54:30.145Z,2022-12-24T18:33:58Z,3955096413,233,253,3955096405,56,Left,3955096407,347,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052021,253,5,1,22,41,841zp0njrq63yv4fvw6lgf60q,0,8.4,-1.4,2022-12-24T12:54:30.145Z,2022-12-24T18:33:59Z,3955096421,233,136,3955096311,56,Back,3955096313,347,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052089,138,1,1,23,1,muo4d1nfi1vgyvz5n07tjmoo,1,83.8,100,2022-12-24T12:54:50.083Z,2022-12-24T18:34:02Z,3955096643,107,,3955096653,213,5.1,3955096649,141,64.9,3955096651,212,27.3,3955096645,56,Center,3955096647,140,93.7,3955096655,1,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052093,139,1,1,23,3,muo4d1nfi1vgyvz5n07tjmoo,0,93.7,64.9,2022-12-24T12:54:51.603Z,2022-12-24T18:34:07Z,3955423571,388,,3955096675,140,94.1,3955096677,141,51.2,3955096669,3,,3955096679,212,9.3,3955096671,168,,3955096681,213,4.8,3955096673,56,Center,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052095,255,44,1,23,5,841zp0njrq63yv4fvw6lgf60q,1,7.4,45.4,2022-12-24T12:54:53.572Z,2022-12-24T18:34:13Z,3955096685,285,,3955096683,56,Back,3955096777,233,142,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052111,142,44,1,23,5,muo4d1nfi1vgyvz5n07tjmoo,0,92.6,54.6,2022-12-24T12:54:53.573Z,2022-12-24T18:34:14Z,3955096769,56,Center,3955096781,233,255,3955096771,286,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052101,256,41,1,23,5,841zp0njrq63yv4fvw6lgf60q,1,7,42.4,2022-12-24T12:54:53.721Z,2022-12-24T18:34:17Z,3955423647,388,,3955096725,213,0.5,3955096717,141,47.6,3955277685,378,,3955096721,212,8.1,3955096713,140,13.9,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493114189,789,67,1,23,5,muo4d1nfi1vgyvz5n07tjmoo,1,85.9,53.6,2022-12-24T12:54:54.333Z,2022-12-24T22:23:11Z,3955434389,233,1248,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493114187,1248,67,1,23,5,841zp0njrq63yv4fvw6lgf60q,0,14.1,46.4,2022-12-24T12:54:54.334Z,2022-12-24T19:15:02Z,3955434393,233,789,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052105,140,13,1,23,5,muo4d1nfi1vgyvz5n07tjmoo,1,86.9,56.9,2022-12-24T12:54:54.396Z,2022-12-24T22:23:12Z,3955097121,328,,3955097123,458,,3955096735,17,,3955097113,102,74.5,3955423687,388,,3955097111,73,,3955097119,108,,3955097127,231,50,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,3955097117,215,,3955096737,56,3955097017,160,,3955097019,72,3955097125,230,97.7,Center,,,3955097115,103,,,,,,,,,,,,,,34.7,,,,,,,,
2493052109,141,5,1,23,6,muo4d1nfi1vgyvz5n07tjmoo,0,100.6,65.9,2022-12-24T12:54:55.414Z,2022-12-24T18:34:26Z,3955096759,346,,3955096757,56,Center,3955096765,233,257,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052107,257,5,1,23,6,841zp0njrq63yv4fvw6lgf60q,1,-0.6,34.1,2022-12-24T12:54:55.414Z,2022-12-24T18:34:26Z,3955096753,56,Back,3955096755,346,,3955096761,233,141,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052135,259,43,1,23,20,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-24T12:55:08.463Z,2022-12-24T12:55:10Z,3955096859,56,Back,3955096879,144,5,3955096861,347,0,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052191,260,1,1,23,38,841zp0njrq63yv4fvw6lgf60q,1,4.4,49.3,2022-12-24T12:55:27.372Z,2022-12-24T18:34:30Z,3955097199,213,0.7,3955097193,140,15.3,3955097191,56,Back,3955097189,124,,3955097203,237,,3955097197,212,15.0,3955097195,141,63.6,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052195,261,1,1,23,40,841zp0njrq63yv4fvw6lgf60q,1,16,63.6,2022-12-24T12:55:29.412Z,2022-12-24T18:34:34Z,3955097233,213,4.5,3955097231,212,19.5,3955423785,178,,3955097227,140,11.4,3955097225,56,Back,3955097229,141,35.8,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052199,262,1,1,23,43,841zp0njrq63yv4fvw6lgf60q,1,10.7,29.5,2022-12-24T12:55:32.078Z,2022-12-24T18:34:37Z,3955423817,178,,3955097259,213,5.5,3955097253,140,21.2,3955097257,212,16.4,3955097251,56,Back,3955097255,141,11.7,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052203,263,1,1,23,47,841zp0njrq63yv4fvw6lgf60q,1,22.9,11.9,2022-12-24T12:55:35.454Z,2022-12-24T18:34:40Z,3955423847,178,,3955097277,56,Back,3955097285,213,2.0,3955097283,212,13.6,3955097281,141,29.8,3955097279,140,17.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052211,264,1,1,23,50,841zp0njrq63yv4fvw6lgf60q,1,18.5,27.3,2022-12-24T12:55:38.950Z,2022-12-24T18:34:44Z,3955423889,178,,3955097325,56,Back,3955097339,213,2.2,3955097333,141,47.0,3955097329,140,8.6,3955097335,212,17.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052225,265,1,1,23,54,841zp0njrq63yv4fvw6lgf60q,1,14.7,48.4,2022-12-24T12:55:42.870Z,2022-12-24T18:34:48Z,3955097435,56,Back,3955097437,140,25.4,3955097441,212,12.0,3955097443,213,0.4,3955097439,141,54.5,3955423933,178,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052237,266,1,1,23,59,841zp0njrq63yv4fvw6lgf60q,1,35.4,63.3,2022-12-24T12:55:47.747Z,2022-12-24T18:35:05Z,3955097507,212,15.3,3955097503,140,30.3,3955097501,56,Back,3955097505,141,84.4,3955097509,213,1.9,3955424095,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052245,267,1,1,24,2,841zp0njrq63yv4fvw6lgf60q,1,29.8,74.4,2022-12-24T12:55:51.205Z,2022-12-24T18:35:08Z,3955424131,178,,3955097547,212,19.3,3955097545,141,46.3,3955097549,213,4.6,3955097543,140,27.1,3955097541,56,Back,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052251,268,1,1,24,5,841zp0njrq63yv4fvw6lgf60q,1,27.8,41.5,2022-12-24T12:55:53.524Z,2022-12-24T18:35:11Z,3955097589,212,11.4,3955424151,178,,3955097583,56,Back,3955097585,140,34.3,3955097587,141,28.0,3955097591,213,5.4,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052261,269,1,1,24,7,841zp0njrq63yv4fvw6lgf60q,1,38.5,24.9,2022-12-24T12:55:56.084Z,2022-12-24T18:35:15Z,3955097621,56,Right,3955097625,141,6.4,3955097623,140,55.4,3955097627,212,21.8,3955097629,213,5.7,3955424183,178,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052265,270,3,1,24,9,841zp0njrq63yv4fvw6lgf60q,0,60,5.1,2022-12-24T12:55:58.413Z,2022-12-24T18:35:28Z,3955277923,465,,3955097635,286,,3955424221,178,,3955097651,233,144,3955097633,56,Right,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493052267,144,7,1,24,10,muo4d1nfi1vgyvz5n07tjmoo,1,40,94.9,2022-12-24T12:55:59.011Z,2022-12-24T18:35:32Z,3955097639,167,,3955277965,385,,3955097641,56,Back,3955424305,389,,3955097643,285,,3955097645,233,270,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
