id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2503778213,8,1,1,0,16,759fhii7hsnldanli06j5jmf6,1,73.7,70.2,2023-02-04T15:01:12.420Z,2023-02-05T05:31:24Z,4011497881,141,60.6,4011497879,140,71.9,4011497885,213,4.4,4011497877,56,Center,4014020083,178,,4011497883,212,6.8,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503778259,9,1,1,0,17,759fhii7hsnldanli06j5jmf6,1,71.9,60.6,2023-02-04T15:01:13.810Z,2023-02-05T05:31:28Z,4011498143,141,74.7,4011498147,213,1.2,4011498139,56,Center,4011498141,140,75.4,4014020157,178,,4011498145,212,10.3,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503778295,10,1,1,0,18,759fhii7hsnldanli06j5jmf6,0,75.4,74.7,2023-02-04T15:01:14.529Z,2023-02-05T05:31:32Z,4011498319,212,29.9,4011498313,141,42.8,4011498309,140,95.0,4011498323,213,5.5,4014020267,178,,4011498305,56,Center,4011498301,155,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503778315,7,12,1,0,20,841zp0njrq63yv4fvw6lgf60q,1,10.2,63.6,2023-02-04T15:01:16.810Z,2023-02-05T05:31:40Z,4011498425,212,12.0,4011498419,56,Back,4011498421,140,0.0,4014020407,388,,4011498427,213,3.1,4011498423,141,64.9,4011498485,167,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503778323,8,6,1,0,21,841zp0njrq63yv4fvw6lgf60q,0,0,63.6,2023-02-04T15:01:17.700Z,2023-02-05T05:31:48Z,4011498457,73,,4011498455,56,Back,4011498759,233,11,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503778371,11,6,1,0,21,759fhii7hsnldanli06j5jmf6,1,100,36.4,2023-02-04T15:01:17.700Z,2023-02-05T05:31:48Z,4011498679,56,Center,4011498727,233,8,4011498681,75,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779025,12,1,1,0,45,759fhii7hsnldanli06j5jmf6,0,99.5,0.5,2023-02-04T15:01:41.720Z,2023-02-05T05:31:52Z,4011501851,155,,4011501849,6,,4011501857,140,96.9,4011501855,56,Center,4014020631,178,,4011501853,223,,4011501859,141,43.0,4011501847,2,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,4012805483,72,4011501863,213,1.7,4011501861,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779081,9,12,1,0,46,841zp0njrq63yv4fvw6lgf60q,1,4.7,58.4,2023-02-04T15:01:42.852Z,2023-02-05T05:32:28Z,4011502067,212,24.8,4014020691,388,,4011502061,56,Back,4011502065,141,57.8,4011502079,15,,4011502069,213,6.3,4011502063,140,28.3,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779117,10,61,1,0,48,841zp0njrq63yv4fvw6lgf60q,0,28.1,57.8,2023-02-04T15:01:45.080Z,2023-02-05T05:32:33Z,4014021437,178,,4011502169,56,Back,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779391,14,1,1,0,53,759fhii7hsnldanli06j5jmf6,1,31.1,20.1,2023-02-04T15:01:49.420Z,2023-02-05T05:32:39Z,4011503531,213,2.2,4014021553,178,,4011503529,212,15.7,4011503523,56,Back,4011503527,141,38.6,4011503525,140,22.1,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779421,15,1,1,0,54,759fhii7hsnldanli06j5jmf6,0,22.1,38.6,2023-02-04T15:01:51.041Z,2023-02-05T05:32:50Z,4011503663,140,65.9,4011503669,213,0.0,4011503661,56,Center,4011503671,1,,4011503667,212,46.0,4011503665,141,40.1,4014021717,178,,4012807845,155,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779327,13,43,1,0,56,759fhii7hsnldanli06j5jmf6,1,0,0,2023-02-04T15:01:52.993Z,2023-02-04T18:02:04Z,4012807471,144,49,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779461,11,1,1,0,57,841zp0njrq63yv4fvw6lgf60q,1,31.8,53.3,2023-02-04T15:01:53.370Z,2023-02-05T05:32:54Z,4011503873,213,5.4,4011503863,3,,4011503869,141,37.4,4014021795,388,,4011503865,56,Back,4011503867,140,39.9,4011503871,212,13.8,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779471,12,49,1,0,59,841zp0njrq63yv4fvw6lgf60q,1,40.2,36.4,2023-02-04T15:01:55.221Z,2023-02-05T05:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503786563,40,1,1,0,59,841zp0njrq63yv4fvw6lgf60q,1,44.7,33.9,2023-02-04T15:01:55.231Z,2023-02-05T05:33:19Z,4011539883,212,4.7,4011539877,56,Back,4011539879,140,41.0,4011539885,213,2.5,4011539881,141,37.9,4014022173,388,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779827,13,1,1,0,59,841zp0njrq63yv4fvw6lgf60q,1,37,42.1,2023-02-04T15:01:56.132Z,2023-02-05T05:33:30Z,4011505431,155,,4011505443,1,,4011505437,141,93.2,4011505435,140,67.5,4014022425,178,,4011505439,212,47.3,4011505433,56,Left,4011505441,213,0.8,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503779863,14,1,1,1,7,841zp0njrq63yv4fvw6lgf60q,0,80.6,86,2023-02-04T15:02:04.131Z,2023-02-05T05:33:34Z,4012809519,72,,4011505633,56,Center,4011505641,212,12.2,4011505645,213,5.3,4011505629,2,,4011505635,140,87.1,4012809515,225,,4014022549,178,,bkehljspqbj6tz0peqjivkvai,Duk,4012809517,386,4011505637,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780229,16,12,1,1,8,759fhii7hsnldanli06j5jmf6,1,10.5,30.5,2023-02-04T15:02:04.641Z,2023-02-05T05:34:25Z,4011507447,140,10.4,4011507455,212,8.1,4011507461,213,4.7,4014022781,178,,4011507451,141,18.6,4011507443,56,Back,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780197,15,3,1,1,15,841zp0njrq63yv4fvw6lgf60q,0,95,78.5,2023-02-04T15:02:11.151Z,2023-02-05T05:34:13Z,4011507285,56,Center,4012811311,464,,4011507321,211,,4014023061,178,,4011507287,286,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780351,17,12,1,1,16,759fhii7hsnldanli06j5jmf6,1,3.3,35.1,2023-02-04T15:02:12.751Z,2023-02-05T05:34:32Z,4011508041,213,4.9,4011508035,141,24.1,4011508025,56,Back,4011508039,212,7.6,4011508027,140,4.5,4014023757,178,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780361,18,61,1,1,16,759fhii7hsnldanli06j5jmf6,1,4.5,24.1,2023-02-04T15:02:13.001Z,2023-02-05T05:34:45Z,4014023927,178,,4011508069,56,Back,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780673,19,12,1,1,17,759fhii7hsnldanli06j5jmf6,1,9.1,34.2,2023-02-04T15:02:14.131Z,2023-02-05T05:34:54Z,4011509563,212,6.3,4014024121,178,,4011509557,141,24.9,4011509551,140,9.4,4011509545,56,Back,4011509567,213,4.8,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504273045,841,67,1,1,17,759fhii7hsnldanli06j5jmf6,1,9.4,28.7,2023-02-04T15:02:14.140Z,2023-02-05T10:35:01Z,4014124843,233,948,,,,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504273039,948,67,1,1,17,841zp0njrq63yv4fvw6lgf60q,0,90.6,71.3,2023-02-04T15:02:14.141Z,2023-02-05T06:54:39Z,4014124857,233,841,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503885381,376,61,1,1,18,759fhii7hsnldanli06j5jmf6,1,10.2,26.8,2023-02-04T15:02:14.151Z,2023-02-05T10:35:01Z,4014024251,178,,4012060801,56,Back,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780603,16,1,1,1,23,841zp0njrq63yv4fvw6lgf60q,1,75.6,92.7,2023-02-04T15:02:19.231Z,2023-02-05T05:35:11Z,4012811925,224,,4011509243,141,66.7,4012811927,72,,4011509245,212,20.8,4011509247,213,5.3,4014024387,178,,4011509241,140,86.0,4011509237,155,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,4011509235,2,4011509239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780617,17,61,1,1,25,841zp0njrq63yv4fvw6lgf60q,0,85.3,64.3,2023-02-04T15:02:21.492Z,2023-02-05T05:35:34Z,4014024765,178,,4011509291,56,Center,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780687,20,49,1,1,27,759fhii7hsnldanli06j5jmf6,1,6.7,27.9,2023-02-04T15:02:23.231Z,2023-02-05T05:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780811,21,1,1,1,29,759fhii7hsnldanli06j5jmf6,0,9.1,12.2,2023-02-04T15:02:25.941Z,2023-02-05T05:35:44Z,4014024965,178,,4011510253,140,34.1,4011510259,213,6.2,4011510255,141,8.9,4011510257,212,26.3,4011510251,56,Back,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503780879,18,49,1,1,31,841zp0njrq63yv4fvw6lgf60q,1,61.9,80.5,2023-02-04T15:02:27.570Z,2023-02-05T05:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781177,19,1,1,1,32,841zp0njrq63yv4fvw6lgf60q,1,61.9,80.5,2023-02-04T15:02:28.911Z,2023-02-05T05:35:56Z,4011511983,141,88.6,4011511977,56,Left,4011511979,140,69.8,4011511985,212,10.0,4014025165,178,,4011511987,213,0.6,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781353,20,1,1,1,38,841zp0njrq63yv4fvw6lgf60q,1,64.7,90.8,2023-02-04T15:02:34.684Z,2023-02-05T05:35:59Z,4011512963,140,58.1,4011512969,213,3.7,4011512967,212,8.0,4014025253,178,,4011512961,56,Left,4011512965,141,85.0,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781441,21,1,1,1,43,841zp0njrq63yv4fvw6lgf60q,1,54.8,73.6,2023-02-04T15:02:39.240Z,2023-02-05T05:36:05Z,4011513455,212,15.7,4011513451,141,56.7,4011513441,56,Back,4011513459,213,4.0,4011513445,140,44.6,4014025381,178,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781557,22,1,1,1,45,841zp0njrq63yv4fvw6lgf60q,1,40,45.7,2023-02-04T15:02:42.010Z,2023-02-05T05:36:09Z,4011514061,140,53.2,4011514067,213,5.2,4011514065,212,28.8,4011514059,56,Right,4011514063,141,8.6,4014025441,178,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781635,23,1,1,1,49,841zp0njrq63yv4fvw6lgf60q,1,53.5,7.6,2023-02-04T15:02:45.311Z,2023-02-05T05:36:14Z,4011514441,213,6.2,4011514439,212,7.2,4011514433,56,Right,4014025527,178,,4011514435,140,60.3,4011514437,141,6.2,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781759,24,1,1,1,50,841zp0njrq63yv4fvw6lgf60q,1,60.5,6.2,2023-02-04T15:02:46.310Z,2023-02-05T05:36:20Z,4011515065,141,10.9,4011515067,212,4.4,4011515069,213,2.3,4011515063,140,57.6,4011515057,56,Right,4014025673,178,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781765,25,50,1,1,54,841zp0njrq63yv4fvw6lgf60q,1,62,18.8,2023-02-04T15:02:50.312Z,2023-02-05T05:36:59Z,4011515099,286,,4011515097,56,Right,4011515973,233,22,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781913,22,7,1,1,54,759fhii7hsnldanli06j5jmf6,1,38,81.2,2023-02-04T15:02:50.351Z,2023-02-05T05:37:07Z,4011515813,56,Back,4011515941,233,25,4012815907,384,,4014026171,178,,4011515815,285,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781931,23,49,1,1,55,759fhii7hsnldanli06j5jmf6,1,37,64,2023-02-04T15:02:51.810Z,2023-02-05T05:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782019,24,1,1,1,55,759fhii7hsnldanli06j5jmf6,1,37,64,2023-02-04T15:02:51.941Z,2023-02-05T05:37:44Z,4011516335,213,6.1,4011516329,140,52.7,4011516331,141,58.7,4011516333,212,16.9,4014027969,178,,4011516327,56,Center,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
