id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2484646753,197,44,1,21,32,enzoyc121va61wtmjf4cm7p3d,0,9.4,38.5,2022-11-12T15:22:52.347Z,2022-11-12T19:42:37Z,3910702905,285,,3910703289,233,219,3910702903,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646813,220,13,1,21,32,c9ky1957qli8v2lylfga7io8b,1,90.4,58.5,2022-11-12T15:22:52.405Z,2022-11-13T10:26:33Z,3910703229,17,,3910704057,328,,3910705483,231,52.3,3910705471,154,,3910705467,74,,3910705481,230,98.4,3910705469,29,,3910703227,22,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,3910705473,55,218,3910704053,15,,3910705479,103,3910705477,102,3912334355,388,,,52.9,63.9,3910703231,56,Center,,,,,,,,,,,,,,,,,,,,
2484646895,198,5,1,21,33,enzoyc121va61wtmjf4cm7p3d,1,-1.2,47,2022-11-12T15:22:53.022Z,2022-11-12T19:42:49Z,3910703585,346,,3910703581,56,Back,3910703629,233,221,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646843,221,5,1,21,33,c9ky1957qli8v2lylfga7io8b,0,101.2,53,2022-11-12T15:22:53.022Z,2022-11-12T19:42:50Z,3910703361,56,Center,3910703365,346,,3910703663,233,198,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648347,199,1,1,22,10,enzoyc121va61wtmjf4cm7p3d,0,4.5,46,2022-11-12T15:23:30.483Z,2022-11-12T19:42:55Z,3910711475,213,6.2,3910711459,124,,3910711471,141,37.0,3910711483,74,,3910711463,56,Center,3910711473,212,68.8,3910711461,155,,3910711477,1,,91m838lynz6db94q8ufcqk91x,S. Walker,3910711469,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648375,222,44,1,22,14,c9ky1957qli8v2lylfga7io8b,1,32.8,66,2022-11-12T15:23:33.808Z,2022-11-13T10:26:33Z,3910711643,285,,3910711771,233,200,3910711633,56,Back,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648359,200,44,1,22,14,enzoyc121va61wtmjf4cm7p3d,0,67.2,34,2022-11-12T15:23:33.809Z,2022-11-12T19:43:01Z,3910711525,56,Center,3910711531,286,,3910712027,233,222,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648423,223,1,1,22,14,c9ky1957qli8v2lylfga7io8b,1,33.6,67.6,2022-11-12T15:23:33.855Z,2022-11-13T10:26:33Z,3910711903,56,Back,3910711935,141,56.5,3910711901,3,,3910711929,140,44.0,3910711941,212,13.3,3910711947,213,5.7,3912335975,388,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648485,224,1,1,22,16,c9ky1957qli8v2lylfga7io8b,1,44.9,47,2022-11-12T15:23:35.606Z,2022-11-12T19:43:12Z,3910712221,212,10.2,3910712215,141,60.9,3912336313,178,,3910712227,213,2.0,3910712207,56,Back,3910712211,140,41.3,3910712205,3,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648499,225,49,1,22,16,c9ky1957qli8v2lylfga7io8b,1,41.3,60.9,2022-11-12T15:23:36.415Z,2022-11-12T19:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648513,226,1,1,22,17,c9ky1957qli8v2lylfga7io8b,0,41.3,60.9,2022-11-12T15:23:36.716Z,2022-11-12T19:43:25Z,3910712377,212,9.0,3910712373,140,46.1,3910712435,236,,3912337187,178,,3910712379,213,5.3,3910712371,56,Back,3910712441,286,,3910712375,141,49.9,afowz5wysshf6f5mj5iz1t5h,J. Newell,3910712437,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648505,201,74,1,22,17,enzoyc121va61wtmjf4cm7p3d,1,60.7,37.6,2022-11-12T15:23:36.810Z,2022-11-12T19:43:30Z,3910712317,285,,3912337535,178,,3910712509,233,226,3910712315,56,Center,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648569,202,49,1,22,17,enzoyc121va61wtmjf4cm7p3d,1,67.1,56.9,2022-11-12T15:23:37.581Z,2022-11-12T19:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648685,203,1,1,22,18,enzoyc121va61wtmjf4cm7p3d,1,67.1,56.9,2022-11-12T15:23:38.468Z,2022-11-12T19:44:09Z,3910713337,212,15.3,3910713333,140,77.6,3912339569,178,,3910713339,213,0.8,3910713331,56,Center,3910716703,210,13,3910713335,141,72.6,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2484648693,204,13,1,22,22,enzoyc121va61wtmjf4cm7p3d,1,87.4,73.2,2022-11-12T15:23:42.534Z,2022-11-12T19:44:09Z,3910714703,72,,3910713377,56,Center,3910716783,230,98.5,3910716773,103,79.2,3910716769,102,49.4,3910716757,29,,3910716785,231,52.2,3910716779,215,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3910713369,64,,3912340279,178,,3910716755,74,3910713367,22,3910716761,55,203,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648753,205,5,1,22,23,enzoyc121va61wtmjf4cm7p3d,0,101.1,49.8,2022-11-12T15:23:43.491Z,2022-11-12T19:44:14Z,3910713637,346,,3910713631,56,Center,3910713733,233,227,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648741,227,5,1,22,23,c9ky1957qli8v2lylfga7io8b,1,-1.1,50.2,2022-11-12T15:23:43.491Z,2022-11-12T19:44:14Z,3910713573,346,,3910713675,233,205,3910713571,56,Back,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649979,228,1,1,22,50,c9ky1957qli8v2lylfga7io8b,1,4.6,45.5,2022-11-12T15:24:10.496Z,2022-11-12T19:44:22Z,3910720185,212,54.0,3910720201,74,,3910720181,140,48.7,3910720177,124,,3910720193,1,,3910720183,141,4.6,3910720179,56,Back,3910720187,213,5.7,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650005,229,44,1,22,54,c9ky1957qli8v2lylfga7io8b,1,50,5.9,2022-11-12T15:24:13.880Z,2022-11-13T10:26:34Z,3910720301,56,Right,3910720335,233,206,3910720303,285,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649995,206,44,1,22,54,enzoyc121va61wtmjf4cm7p3d,0,50,94.1,2022-11-12T15:24:13.881Z,2022-11-12T19:44:26Z,3910720241,56,Left,3910720245,285,,3910720373,233,229,,,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650029,230,1,1,22,54,c9ky1957qli8v2lylfga7io8b,0,48.7,4.6,2022-11-12T15:24:13.935Z,2022-11-13T10:26:34Z,3912341805,388,,3910720431,212,13.7,3910720433,213,2.0,3910720425,56,Back,3910720423,3,,3910720427,140,43.0,3910720429,141,22.8,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650135,207,61,1,22,56,enzoyc121va61wtmjf4cm7p3d,0,60.7,77.3,2022-11-12T15:24:16.396Z,2022-11-12T19:44:40Z,3912342291,21,,3910720953,56,Center,3912342293,388,,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650199,231,1,1,22,57,c9ky1957qli8v2lylfga7io8b,1,41.6,28.1,2022-11-12T15:24:17.074Z,2022-11-12T19:44:47Z,3910732535,141,30.5,3910721277,56,Back,3912342557,178,,3910732539,213,3.0,3910732533,140,33.5,3910732537,212,8.7,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485108167,1084,67,1,22,59,c9ky1957qli8v2lylfga7io8b,1,36.8,35.5,2022-11-12T15:24:18.910Z,2022-11-13T10:26:34Z,3913175483,233,1052,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485108165,1052,67,1,22,59,enzoyc121va61wtmjf4cm7p3d,0,63.2,64.5,2022-11-12T15:24:18.911Z,2022-11-13T06:54:25Z,3913175503,233,1084,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650213,232,1,1,22,59,c9ky1957qli8v2lylfga7io8b,0,36.7,34.6,2022-11-12T15:24:18.951Z,2022-11-12T19:44:53Z,3910721375,213,6.1,3910721365,56,Center,3910721371,141,29.5,3912342941,178,,3910721373,212,22.0,3910721369,140,57.4,3910721377,1,,3910721361,157,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650243,208,49,1,23,0,enzoyc121va61wtmjf4cm7p3d,1,38.1,71.5,2022-11-12T15:24:20.050Z,2022-11-12T19:45:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650395,209,1,1,23,2,enzoyc121va61wtmjf4cm7p3d,1,39.7,72.6,2022-11-12T15:24:21.681Z,2022-11-12T19:45:04Z,3910722277,212,28.4,3912343669,178,,3910722273,140,63.4,3910722271,56,Left,3910722279,213,0.5,3910722275,141,92.6,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650477,210,1,1,23,3,enzoyc121va61wtmjf4cm7p3d,1,63.4,92.6,2022-11-12T15:24:23.399Z,2022-11-12T19:45:09Z,3912343911,178,,3910722697,56,Left,3910722699,140,61.8,3910722705,213,4.5,3910722703,212,6.9,3910722701,141,82.7,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650547,211,1,1,23,5,enzoyc121va61wtmjf4cm7p3d,1,61.8,82.7,2022-11-12T15:24:25.175Z,2022-11-12T19:45:13Z,3910723065,56,Left,3912344149,178,,3910723069,141,91.1,3910723073,213,0.2,3910723067,140,89.1,3910723071,212,29.2,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650643,212,1,1,23,8,enzoyc121va61wtmjf4cm7p3d,0,91.2,91.1,2022-11-12T15:24:28.356Z,2022-11-12T19:45:18Z,3910723601,212,25.5,3910723593,141,54.2,3910723587,140,95.3,3910723609,213,4.9,3910723575,155,,3912344483,178,,3910723581,56,Center,3911961241,224,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3910723571,2,,3911961243,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650671,233,52,1,23,10,c9ky1957qli8v2lylfga7io8b,1,3.3,46.7,2022-11-12T15:24:29.606Z,2022-11-12T19:45:26Z,3911961625,376,,3912345029,389,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651179,234,1,1,23,14,c9ky1957qli8v2lylfga7io8b,1,14.6,44.6,2022-11-12T15:24:33.656Z,2022-11-12T19:46:03Z,3910726413,212,28.0,3910726487,189,,3910726411,141,7.3,3910726405,123,,3912348027,178,,3910726407,56,Back,3910726415,213,5.2,3910726409,140,26.0,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651227,235,1,1,23,24,c9ky1957qli8v2lylfga7io8b,0,31.2,4.9,2022-11-12T15:24:43.702Z,2022-11-12T19:46:13Z,3910726665,141,11.0,3910726659,155,,3910726675,1,,3910726661,56,Right,3910726813,189,,3912348887,178,,3910726663,140,64.0,3910726667,212,34.7,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3910726671,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651275,213,49,1,23,26,enzoyc121va61wtmjf4cm7p3d,1,13.1,62.4,2022-11-12T15:24:45.679Z,2022-11-13T06:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651543,214,1,1,23,29,enzoyc121va61wtmjf4cm7p3d,0,13.1,62.3,2022-11-12T15:24:48.727Z,2022-11-12T19:46:25Z,3910728357,1,,3910728353,212,61.8,3910728351,141,64.3,3910728349,140,71.9,3910728341,155,,3912349407,178,,3910728355,213,0.0,3910728347,56,Center,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651555,236,44,1,23,32,c9ky1957qli8v2lylfga7io8b,1,29.9,36.3,2022-11-12T15:24:52.188Z,2022-11-13T10:26:35Z,3910728413,56,Back,3910728637,233,215,3910728415,285,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651569,215,44,1,23,32,enzoyc121va61wtmjf4cm7p3d,0,70.1,63.7,2022-11-12T15:24:52.189Z,2022-11-12T19:46:30Z,3910728663,233,236,3910728469,56,Center,3910728471,286,,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651633,237,1,1,23,32,c9ky1957qli8v2lylfga7io8b,1,31.8,36.9,2022-11-12T15:24:52.235Z,2022-11-13T10:26:36Z,3910728785,56,Back,3912350045,388,,3910728793,213,5.9,3910728789,141,33.7,3910728787,140,37.6,3910728791,212,6.5,3910728783,3,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651707,238,61,1,23,33,c9ky1957qli8v2lylfga7io8b,0,41.1,30.9,2022-11-12T15:24:53.485Z,2022-11-12T19:46:44Z,3910729193,56,Back,3912350621,178,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652773,216,5,1,23,38,enzoyc121va61wtmjf4cm7p3d,1,63.4,101.8,2022-11-12T15:24:57.653Z,2022-11-12T19:46:48Z,3910734969,347,,3910734979,233,239,3910734967,56,Left,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651717,239,5,1,23,38,c9ky1957qli8v2lylfga7io8b,0,36.6,-1.8,2022-11-12T15:24:57.653Z,2022-11-12T19:46:49Z,3910729241,347,,3910729239,56,Back,3910735003,233,216,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652893,217,1,1,24,6,enzoyc121va61wtmjf4cm7p3d,1,70.8,100,2022-11-12T15:25:26.309Z,2022-11-12T19:46:59Z,3910735603,141,88.4,3910735595,56,Back,3910735607,213,3.4,3910735609,1,,3910735601,140,43.4,3910735591,107,,3910735605,212,30.1,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652977,218,1,1,24,9,enzoyc121va61wtmjf4cm7p3d,1,43.4,88.4,2022-11-12T15:25:28.664Z,2022-11-12T19:47:04Z,3910736045,56,Back,3910736051,212,37.4,3910736059,1,,3910736049,141,34.0,3910736055,213,4.6,3912352093,178,,3910736047,140,38.1,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652991,219,1,1,24,10,enzoyc121va61wtmjf4cm7p3d,0,38.1,34,2022-11-12T15:25:30.095Z,2022-11-12T19:47:10Z,3912352543,178,,3910736145,141,22.4,3910736147,212,23.8,3910736143,140,59.5,3910736149,213,5.9,3910736141,56,Center,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653021,241,8,1,24,11,c9ky1957qli8v2lylfga7io8b,1,41.8,90.5,2022-11-12T15:25:31.570Z,2022-11-12T19:47:25Z,3912353463,178,,3910736325,56,Back,3911964395,383,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653007,240,49,1,24,12,c9ky1957qli8v2lylfga7io8b,1,41.8,90.5,2022-11-12T15:25:32.460Z,2022-11-12T19:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653261,242,2,1,24,17,c9ky1957qli8v2lylfga7io8b,1,86.6,95.9,2022-11-12T15:25:37.081Z,2022-11-12T19:47:38Z,3912354337,178,,3910737589,140,94.4,3910740381,7,7io59zk29vhvyueadmkotzeqy,3910740377,8,,3910737591,141,65.2,3910737587,56,Center,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653529,220,55,1,24,17,enzoyc121va61wtmjf4cm7p3d,1,13.9,38,2022-11-12T15:25:37.082Z,2022-11-12T19:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653767,243,43,1,24,20,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-12T15:25:40.451Z,2022-11-12T15:25:56Z,3910740353,213,3.6,3910740351,212,6.8,3910740349,141,57.5,3910740317,56,Center,3910740319,140,92.8,3910740899,144,1,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484656921,221,1,1,25,44,enzoyc121va61wtmjf4cm7p3d,0,12.6,36.7,2022-11-12T15:27:04.022Z,2022-11-12T19:47:59Z,3910756357,241,,3910756359,56,Center,3912355573,178,,3910756367,141,27.3,3910756373,213,6.2,3910756369,212,59.3,3910756353,155,,3910756363,140,68.7,91m838lynz6db94q8ufcqk91x,S. Walker,3910756349,5,,3910756377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657013,244,1,1,25,53,c9ky1957qli8v2lylfga7io8b,0,38.7,70.9,2022-11-12T15:27:12.832Z,2022-11-12T19:48:08Z,3910756869,3,,3910756877,140,44.8,3910760659,189,,3910756881,212,7.0,3910756873,56,Back,3910756883,213,5.9,3910756879,141,66.7,3912356187,388,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657033,222,44,1,25,55,enzoyc121va61wtmjf4cm7p3d,1,54.6,31.2,2022-11-12T15:27:14.869Z,2022-11-13T10:26:36Z,3910756971,286,,3910756969,56,Center,3910758453,233,245,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657045,245,44,1,25,55,c9ky1957qli8v2lylfga7io8b,0,45.4,68.8,2022-11-12T15:27:14.870Z,2022-11-12T19:48:15Z,3910757027,56,Back,3910757029,285,,3910758497,233,222,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657067,223,1,1,25,55,enzoyc121va61wtmjf4cm7p3d,0,54.4,28.9,2022-11-12T15:27:14.901Z,2022-11-13T10:26:37Z,3910757139,140,60.3,3910757141,141,27.4,3910757143,212,6.3,3910757137,56,Center,3910757145,213,6.1,3910757135,3,,3912356989,388,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657175,246,1,1,25,56,c9ky1957qli8v2lylfga7io8b,1,44.1,67.5,2022-11-12T15:27:16.162Z,2022-11-12T19:48:27Z,3910757701,141,90.3,3910757695,3,,3912357359,388,,3910757703,212,18.6,3910757699,140,53.8,3910757705,213,1.0,3910757697,56,Left,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484659303,258,49,1,25,58,c9ky1957qli8v2lylfga7io8b,1,45.7,93.6,2022-11-12T15:27:17.707Z,2022-11-12T19:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657265,247,1,1,26,0,c9ky1957qli8v2lylfga7io8b,1,45.7,73.6,2022-11-12T15:27:20.150Z,2022-11-12T19:48:38Z,3910758179,141,91.1,3912358193,178,,3910758183,213,1.9,3910758177,140,41.9,3910758181,212,12.6,3910758175,56,Back,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657401,248,1,1,26,1,c9ky1957qli8v2lylfga7io8b,1,38.4,95.1,2022-11-12T15:27:21.531Z,2022-11-12T19:48:44Z,3910758879,213,3.6,3910758871,56,Back,3910758877,212,18.7,3910758873,140,22.8,3912358447,178,,3910758875,141,81.7,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657537,249,1,1,26,4,c9ky1957qli8v2lylfga7io8b,1,21.5,74.4,2022-11-12T15:27:24.502Z,2022-11-12T19:48:48Z,3910759485,140,9.7,3910759495,213,4.0,3910759481,56,Back,3912358797,178,,3910759489,141,53.3,3910759493,212,19.0,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657757,250,1,1,26,8,c9ky1957qli8v2lylfga7io8b,1,9.6,46.9,2022-11-12T15:27:28.284Z,2022-11-12T19:49:33Z,3910760605,141,32.4,3912361709,178,,3910760609,213,5.3,3910760601,56,Back,3910760607,212,12.2,3910760603,140,16.4,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657855,251,1,1,26,13,c9ky1957qli8v2lylfga7io8b,1,28.7,17.6,2022-11-12T15:27:33.589Z,2022-11-12T19:49:37Z,3910761089,56,Back,3910761097,212,12.8,3910761093,140,35.4,3910761103,213,5.3,3912361961,178,,3910761095,141,1.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484657951,252,1,1,26,15,c9ky1957qli8v2lylfga7io8b,1,35.4,1.9,2022-11-12T15:27:35.406Z,2022-11-12T19:49:43Z,3910761489,140,23.7,3910761493,212,18.7,3910761495,213,2.3,3912362399,178,,3910761487,56,Back,3910761491,141,22.7,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658229,253,1,1,26,18,c9ky1957qli8v2lylfga7io8b,1,22.6,26.1,2022-11-12T15:27:37.938Z,2022-11-12T19:49:49Z,3910762915,141,54.0,3912362745,178,,3910762905,56,Back,3910762919,212,26.4,3910762911,140,5.1,3910762925,213,2.3,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658343,254,1,1,26,25,c9ky1957qli8v2lylfga7io8b,0,15.4,53.9,2022-11-12T15:27:44.673Z,2022-11-12T19:49:53Z,3910763579,213,0.2,3910763571,56,Center,3910763573,140,65.3,3910763569,155,,3910763577,212,53.6,3910763581,1,,3910763575,141,70.3,3912363035,178,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
