id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2496946535,6,1,1,0,25,1hcbcuu846pa3iw6qskiws1cu,1,36.9,91.5,2023-01-13T19:47:28.399Z,2023-01-14T01:04:16Z,3976030895,178,,3975642081,56,Back,3975642083,140,46.4,3975642089,213,0.3,3975642087,212,10.5,3975642085,141,96.3,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946549,7,1,1,0,27,1hcbcuu846pa3iw6qskiws1cu,0,46.4,96.3,2023-01-13T19:47:29.704Z,2023-01-14T01:04:20Z,3975642143,141,86.2,3975642145,212,7.1,3975642139,56,Back,3976030929,178,,3975642147,213,4.5,3975642141,140,44.8,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497020953,627,43,1,0,27,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:30.556Z,2023-01-14T01:40:50Z,3976045929,144,67,3976042237,233,946,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497020951,946,43,1,0,27,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:30.557Z,2023-01-14T01:40:51Z,3976042245,233,627,3976045931,144,67,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021801,670,43,1,0,27,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:30.563Z,2023-01-14T01:42:16Z,3976046725,144,67,3976046039,233,1072,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021951,675,43,1,0,27,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:30.563Z,2023-01-14T02:05:17Z,3976046779,233,1087,3976056167,144,67,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497024139,814,67,1,0,27,muo4d1nfi1vgyvz5n07tjmoo,1,55.9,22.9,2023-01-13T19:47:30.563Z,2023-01-14T04:13:12Z,3976056219,233,1459,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021797,1072,43,1,0,27,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:30.564Z,2023-01-14T01:42:15Z,3976046043,233,670,3976046719,144,67,,,,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021947,1087,43,1,0,27,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:30.564Z,2023-01-14T02:05:17Z,3976046793,233,675,3976056165,144,67,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497024137,1459,67,1,0,27,1hcbcuu846pa3iw6qskiws1cu,0,44.1,77.1,2023-01-13T19:47:30.564Z,2023-01-14T02:05:26Z,3976056223,233,814,,,,,,,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946555,6,8,1,0,27,muo4d1nfi1vgyvz5n07tjmoo,1,56,23.4,2023-01-13T19:47:30.573Z,2023-01-14T04:13:12Z,3976006799,385,,3976030955,178,,3975642173,56,Center,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021015,953,43,1,0,29,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:32.280Z,2023-01-14T01:41:17Z,3976042479,233,630,3976046173,144,67,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021011,630,43,1,0,29,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:32.281Z,2023-01-14T01:41:16Z,3976046169,144,67,3976042487,233,953,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021845,1073,43,1,0,29,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:32.336Z,2023-01-14T02:14:35Z,3976059103,144,67,3976046281,233,672,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497024877,1571,67,1,0,29,1hcbcuu846pa3iw6qskiws1cu,1,46.5,78.8,2023-01-13T19:47:32.336Z,2023-01-14T04:13:12Z,3976059177,233,871,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021843,672,43,1,0,29,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:32.337Z,2023-01-14T02:14:34Z,3976059101,144,67,3976046297,233,1073,,,,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497024873,871,67,1,0,29,muo4d1nfi1vgyvz5n07tjmoo,0,53.5,21.2,2023-01-13T19:47:32.337Z,2023-01-14T02:14:40Z,3976059181,233,1571,,,,,,,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946607,8,1,1,0,30,1hcbcuu846pa3iw6qskiws1cu,1,45.5,78.4,2023-01-13T19:47:33.649Z,2023-01-14T01:04:39Z,3975642501,140,43.0,3976031041,178,,3975642503,141,75.3,3975642507,213,3.8,3975642499,56,Back,3975642505,212,3.4,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946635,9,1,1,0,33,1hcbcuu846pa3iw6qskiws1cu,1,41.7,72.6,2023-01-13T19:47:35.763Z,2023-01-14T01:04:42Z,3975642665,140,32.8,3975642675,213,3.9,3976031071,178,,3975642669,141,60.6,3975642673,212,12.4,3975642661,56,Back,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946665,10,1,1,0,35,1hcbcuu846pa3iw6qskiws1cu,1,32.5,55.4,2023-01-13T19:47:38.125Z,2023-01-14T01:04:47Z,3976031099,178,,3975642779,141,23.0,3975642783,213,4.9,3975642777,140,37.4,3975642775,56,Back,3975642781,212,22.6,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946669,7,43,1,0,38,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:41.519Z,2023-01-13T22:30:43Z,3976007173,144,45,3975642811,285,0,3975642809,56,Left,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946691,11,43,1,0,38,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:41.519Z,2023-01-13T22:30:42Z,3975642905,56,Back,3975642907,286,0,3975642917,233,7,3976007171,144,3,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946727,12,1,1,0,41,1hcbcuu846pa3iw6qskiws1cu,1,54.2,26.8,2023-01-13T19:47:44.094Z,2023-01-14T01:05:34Z,3975643093,140,63.1,3975643099,213,1.4,3975643091,56,Left,3976031297,389,,3975643089,196,,3975643095,141,91.8,3975643097,212,45.2,3975643101,1,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946749,13,1,1,0,47,1hcbcuu846pa3iw6qskiws1cu,1,65.2,90.3,2023-01-13T19:47:49.690Z,2023-01-14T01:05:40Z,3975643239,213,3.3,3975643233,140,61.5,3975643231,56,Left,3976031309,178,,3975643235,141,89.1,3975643237,212,4.0,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946763,14,1,1,0,49,1hcbcuu846pa3iw6qskiws1cu,1,64.4,93.2,2023-01-13T19:47:52.535Z,2023-01-14T01:05:44Z,3976031321,178,,3975643355,213,0.3,3975643343,141,96.6,3975643349,212,6.8,3975643333,56,Left,3975643339,140,70.5,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946791,15,1,1,0,50,1hcbcuu846pa3iw6qskiws1cu,1,70.5,96.6,2023-01-13T19:47:53.580Z,2023-01-14T01:05:50Z,3975643485,212,12.7,3975643487,213,4.4,3975643479,56,Center,3975643483,141,78.7,3976031371,178,,3975643481,140,67.0,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497025123,1613,67,1,0,52,1hcbcuu846pa3iw6qskiws1cu,1,66,76.5,2023-01-13T19:47:54.871Z,2023-01-14T04:13:13Z,3976060235,233,878,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497025121,878,67,1,0,52,muo4d1nfi1vgyvz5n07tjmoo,0,34,23.5,2023-01-13T19:47:54.872Z,2023-01-14T02:16:56Z,3976060241,233,1613,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021137,967,43,1,0,52,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-13T19:47:54.872Z,2023-01-14T02:16:50Z,3976060199,144,67,3976042921,233,655,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497021133,655,43,1,0,52,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-13T19:47:54.873Z,2023-01-14T02:16:49Z,3976042925,233,967,3976060181,144,67,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946809,16,1,1,0,52,1hcbcuu846pa3iw6qskiws1cu,1,67,78.7,2023-01-13T19:47:54.880Z,2023-01-14T04:13:14Z,3975643589,212,4.8,3975643581,140,71.3,3975643585,141,81.2,3975643591,213,0.4,3975643579,56,Left,3976031437,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946827,17,1,1,0,54,1hcbcuu846pa3iw6qskiws1cu,1,72.8,70.5,2023-01-13T19:47:57.624Z,2023-01-14T01:06:07Z,3975643689,141,43.4,3976031477,178,,3975643687,140,76.3,3975643691,212,18.8,3975654977,210,15,3975643693,213,4.9,3975643685,56,Center,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946829,18,15,1,0,56,1hcbcuu846pa3iw6qskiws1cu,1,75.4,37.3,2023-01-13T19:47:59.343Z,2023-01-14T01:06:07Z,3975655003,78,,3975643699,22,,3975655031,147,41.9,3976031513,178,,3975655057,233,8,3975643701,18,,3975655029,146,84.0,3975655023,215,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,3975655011,55,,17,3975655007,29,3975655035,231,49.6,3975653917,82,3975655017,102,50.5,3975655033,230,98.4,3975643703,56,Center,3975655021,103,19,3975653913,20,,,,,,,,,,
2496946835,8,10,1,0,56,muo4d1nfi1vgyvz5n07tjmoo,1,14.7,57.8,2023-01-13T19:47:59.568Z,2023-01-14T01:06:12Z,3975653983,233,18,3976031537,178,,3975643739,56,Back,3976031539,21,,3975643737,94,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946847,9,49,1,0,58,muo4d1nfi1vgyvz5n07tjmoo,1,23.8,36.3,2023-01-13T19:48:01.168Z,2023-01-14T01:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946907,10,1,1,1,0,muo4d1nfi1vgyvz5n07tjmoo,0,23.8,37.3,2023-01-13T19:48:03.205Z,2023-01-14T01:06:21Z,3975644143,155,,3975644149,141,0.0,3975644155,1,,3976031625,178,,3975644145,56,Right,3975644153,213,5.8,3975644151,212,55.7,3975644147,140,70.3,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946913,11,5,1,1,4,muo4d1nfi1vgyvz5n07tjmoo,0,69.6,-2,2023-01-13T19:48:07.402Z,2023-01-14T01:06:30Z,3975644179,56,Right,3975644183,347,,3975644393,233,19,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496946939,19,5,1,1,4,1hcbcuu846pa3iw6qskiws1cu,1,30.4,102,2023-01-13T19:48:07.402Z,2023-01-14T01:06:30Z,3975644363,347,,3975644389,233,11,3975644361,56,Back,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947059,20,1,1,1,14,1hcbcuu846pa3iw6qskiws1cu,1,16.6,100,2023-01-13T19:48:17.631Z,2023-01-14T01:06:35Z,3975644945,56,Back,3975644953,213,4.5,3975644951,212,19.7,3975644947,140,12.1,3975644949,141,73.8,3975644943,107,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947091,21,1,1,1,20,1hcbcuu846pa3iw6qskiws1cu,1,19.2,56.4,2023-01-13T19:48:23.573Z,2023-01-14T01:06:38Z,3975645143,213,6.2,3975645141,212,9.6,3975645137,140,28.3,3975645133,56,Back,3975645139,141,55.2,3976031805,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947125,22,1,1,1,23,1hcbcuu846pa3iw6qskiws1cu,1,28.9,57.2,2023-01-13T19:48:26.399Z,2023-01-14T01:06:42Z,3975645355,212,24.6,3975645349,56,Back,3975645357,213,1.2,3975645353,141,91.1,3976031877,178,,3975645351,140,37.1,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947139,23,1,1,1,27,1hcbcuu846pa3iw6qskiws1cu,1,37.7,91.5,2023-01-13T19:48:29.930Z,2023-01-14T01:06:46Z,3975645451,213,0.2,3975645447,141,96.6,3975645445,140,54.6,3975645443,56,Left,3976031935,178,,3975645449,212,18.1,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947159,24,1,1,1,28,1hcbcuu846pa3iw6qskiws1cu,1,54.6,96.6,2023-01-13T19:48:31.264Z,2023-01-14T01:06:49Z,3975645565,141,91.8,3975645567,212,15.9,3976031971,178,,3975645569,213,3.3,3975645563,140,39.8,3975645561,56,Back,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947183,25,1,1,1,30,1hcbcuu846pa3iw6qskiws1cu,1,39.8,91.8,2023-01-13T19:48:33.534Z,2023-01-14T01:06:52Z,3975645715,56,Back,3975645717,140,28.0,3975645723,213,4.2,3975645719,141,55.4,3976032019,178,,3975645721,212,27.7,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947279,26,1,1,1,33,1hcbcuu846pa3iw6qskiws1cu,1,27.7,51.3,2023-01-13T19:48:36.509Z,2023-01-14T01:06:55Z,3975646233,56,Back,3975646239,212,30.9,3975646235,140,35.3,3975646237,141,7.4,3975646241,213,5.0,3976032059,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947285,27,4,1,1,41,1hcbcuu846pa3iw6qskiws1cu,1,42.2,6,2023-01-13T19:48:44.267Z,2023-01-14T01:08:19Z,3975646277,152,,3975646275,56,Back,3975646281,286,,3975646755,233,12,3975646279,265,,3975646273,13,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496947369,12,4,1,1,41,muo4d1nfi1vgyvz5n07tjmoo,0,57.8,94,2023-01-13T19:48:44.268Z,2023-01-14T01:08:19Z,3975646741,285,,3975646737,152,,3975646735,56,Left,3975646763,233,27,3975646733,13,,3976032873,178,,3975646739,265,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
