id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2467223145,112,1,1,11,11,759fhii7hsnldanli06j5jmf6,0,4.8,55.2,2022-10-04T18:59:00.809Z,2022-10-05T04:48:12Z,3818691575,1,,3818691567,140,65.6,3818691579,74,,3818691565,56,Center,3818691569,141,51.9,3818691571,212,63.9,3818691573,213,6.2,3818691563,124,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223147,97,44,1,11,15,87coxipr6ls77tnlba3eselx0,1,35.1,46.2,2022-10-04T18:59:04.199Z,2022-10-05T05:11:05Z,3818691695,233,113,3818691583,56,Back,3818691585,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223155,113,44,1,11,15,759fhii7hsnldanli06j5jmf6,0,64.9,53.8,2022-10-04T18:59:04.200Z,2022-10-05T04:48:22Z,3818691613,286,,3818691771,233,97,3818691611,56,Center,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223175,98,1,1,11,15,87coxipr6ls77tnlba3eselx0,1,36,45.2,2022-10-04T18:59:04.229Z,2022-10-05T05:11:05Z,3818691733,140,46.4,3819733331,388,,3818691735,141,51.8,3818691739,213,0.4,3818691737,212,11.8,3818691729,3,,3818691731,56,Back,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223231,99,1,1,11,17,87coxipr6ls77tnlba3eselx0,1,43.4,70,2022-10-04T18:59:06.508Z,2022-10-05T04:48:46Z,3818692101,141,82.0,3818692105,213,2.7,3818692097,56,Back,3818692099,140,25.9,3818692103,212,20.1,3819733495,388,,3818692095,3,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223271,100,1,1,11,19,87coxipr6ls77tnlba3eselx0,1,25.9,82,2022-10-04T18:59:08.149Z,2022-10-05T04:48:58Z,3818692323,141,69.0,3818692321,140,22.1,3818692319,56,Back,3818692327,213,4.3,3819733699,178,,3818692325,212,9.7,3818692317,3,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223273,101,49,1,11,21,87coxipr6ls77tnlba3eselx0,1,22.1,69,2022-10-04T18:59:10.270Z,2022-10-05T04:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223299,102,1,1,11,22,87coxipr6ls77tnlba3eselx0,0,22.1,69,2022-10-04T18:59:11.210Z,2022-10-05T04:49:26Z,3818692467,1,,3818692461,141,80.2,3818692465,213,0.2,3819734235,178,,3818692459,140,61.9,3818692455,155,,3818692463,212,42.5,3818692457,56,Left,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223309,114,44,1,11,24,759fhii7hsnldanli06j5jmf6,1,36,25,2022-10-04T18:59:13.700Z,2022-10-05T05:11:05Z,3818692539,233,103,3818692519,285,,3818692517,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223303,103,44,1,11,24,87coxipr6ls77tnlba3eselx0,0,64,75,2022-10-04T18:59:13.701Z,2022-10-05T04:49:35Z,3818692491,286,,3818692561,233,114,3818692489,56,Center,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223327,115,1,1,11,24,759fhii7hsnldanli06j5jmf6,1,33.9,30.1,2022-10-04T18:59:13.750Z,2022-10-05T05:11:06Z,3818692605,56,Back,3819734501,388,,3818692609,141,37.6,3818692611,212,10.6,3818692607,140,42.8,3818692613,213,0.5,3818692603,3,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223333,116,49,1,11,25,759fhii7hsnldanli06j5jmf6,1,42.6,36,2022-10-04T18:59:14.640Z,2022-10-05T04:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223337,117,1,1,11,25,759fhii7hsnldanli06j5jmf6,0,42.6,36,2022-10-04T18:59:14.680Z,2022-10-05T04:50:07Z,3818692651,140,55.9,3818692657,213,5.2,3818692655,212,28.5,3818692649,56,Right,3819734853,178,,3818692653,141,0.0,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223349,104,5,1,11,28,87coxipr6ls77tnlba3eselx0,1,39.8,101.2,2022-10-04T18:59:16.989Z,2022-10-05T04:50:23Z,3818692703,56,Back,3818692705,347,,3818692725,233,118,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223343,118,5,1,11,28,759fhii7hsnldanli06j5jmf6,0,60.2,-1.2,2022-10-04T18:59:16.989Z,2022-10-05T04:50:23Z,3818692749,233,104,3818692675,347,,3818692673,56,Right,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223477,105,1,1,11,35,87coxipr6ls77tnlba3eselx0,1,41,100,2022-10-04T18:59:24.841Z,2022-10-05T04:50:30Z,3818693365,213,4.3,3818693361,141,83.0,3818693357,56,Back,3818693363,212,13.6,3818693355,107,,3818693359,140,36.0,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223495,106,1,1,11,36,87coxipr6ls77tnlba3eselx0,1,36,83,2022-10-04T18:59:25.791Z,2022-10-05T04:50:39Z,3818693481,213,1.5,3818693473,56,Back,3818693477,141,94.8,3819735409,178,,3818693475,140,36.8,3818693479,212,8.1,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223519,107,1,1,11,37,87coxipr6ls77tnlba3eselx0,1,36.8,94.8,2022-10-04T18:59:26.721Z,2022-10-05T04:50:43Z,3818693633,140,35.8,3819735465,178,,3818693639,213,4.6,3818693635,141,74.4,3818693631,56,Back,3818693637,212,13.9,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223523,108,61,1,11,37,87coxipr6ls77tnlba3eselx0,1,35.8,74.4,2022-10-04T18:59:26.971Z,2022-10-05T04:50:50Z,3819735561,178,,3818693667,56,Back,,,,,,,,,,,,,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223711,109,1,1,11,42,87coxipr6ls77tnlba3eselx0,1,30.5,51,2022-10-04T18:59:31.211Z,2022-10-05T04:51:03Z,3818694501,213,3.2,3818694493,56,Back,3818694499,212,23.0,3819735773,178,,3818694495,140,8.6,3818694497,141,48.8,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223827,110,1,1,11,50,87coxipr6ls77tnlba3eselx0,1,12.9,40.1,2022-10-04T18:59:39.862Z,2022-10-05T04:51:06Z,3819735825,178,,3818695151,141,31.5,3818695155,212,54.4,3818695159,213,6.2,3818695149,140,64.4,3818695145,155,,3818695161,1,,3818695147,56,Center,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223777,119,4,1,11,54,759fhii7hsnldanli06j5jmf6,1,36,68.4,2022-10-04T18:59:43.331Z,2022-10-05T04:51:25Z,3818696137,294,,3818695551,286,,3818694853,56,Back,3818695547,152,,3818695545,13,,3818695565,233,111,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223835,111,4,1,11,54,87coxipr6ls77tnlba3eselx0,0,64,31.6,2022-10-04T18:59:43.332Z,2022-10-05T04:51:24Z,3818695195,285,,3818695191,152,,3818695577,233,119,3818695187,56,Center,3819736143,388,,3818695183,13,,3818696413,294,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467223879,112,17,1,12,1,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-04T18:59:50.380Z,2022-10-05T04:51:31Z,3818695395,31,,3818695399,392,,3818695403,13,243,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224419,120,1,1,12,33,759fhii7hsnldanli06j5jmf6,1,36.5,68.4,2022-10-04T19:00:22.036Z,2022-10-05T04:52:06Z,3818698417,141,39.2,3818698425,213,5.0,3818698409,56,Back,3819736831,178,,3818698405,152,,3818698423,212,20.6,3818698413,140,41.6,3818698403,5,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224479,121,1,1,12,37,759fhii7hsnldanli06j5jmf6,1,37.8,41,2022-10-04T19:00:26.905Z,2022-10-05T04:52:13Z,3818698749,56,Back,3818698753,141,58.7,3818698751,140,22.0,3818698757,213,2.5,3818698755,212,20.5,3819736977,178,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224543,122,1,1,12,43,759fhii7hsnldanli06j5jmf6,1,25.1,52.5,2022-10-04T19:00:32.066Z,2022-10-05T04:52:22Z,3818699103,141,48.4,3818699113,1,,3818699099,56,Center,3819737143,178,,3818699097,155,,3818699105,212,44.1,3818699109,213,6.2,3818699101,140,67.0,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224547,123,1,1,12,45,759fhii7hsnldanli06j5jmf6,0,67,48.4,2022-10-04T19:00:34.377Z,2022-10-05T04:52:39Z,3818699143,212,23.9,3818699133,3,,3818699145,213,6.1,3818699139,140,89.3,3818699135,168,,3819737473,388,,3818699141,141,41.5,3818699137,56,Center,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224557,113,52,1,12,48,87coxipr6ls77tnlba3eselx0,1,9.1,58.7,2022-10-04T19:00:37.163Z,2022-10-05T04:52:46Z,3819737629,178,,3819338293,376,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224611,114,1,1,12,48,87coxipr6ls77tnlba3eselx0,1,9.1,58.7,2022-10-04T19:00:37.795Z,2022-10-05T04:52:53Z,3819737761,178,,3818699455,140,21.2,3818699459,212,28.1,3818699457,141,95.6,3818699451,123,,3818699461,213,1.1,3818699453,56,Back,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224707,115,1,1,12,52,87coxipr6ls77tnlba3eselx0,1,26.1,95.4,2022-10-04T19:00:41.378Z,2022-10-05T04:53:01Z,3818699991,56,Back,3818699997,141,96.3,3818699999,212,19.2,3819737899,178,,3818699995,140,44.4,3818700001,213,0.0,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467432801,1096,83,1,12,55,759fhii7hsnldanli06j5jmf6,1,44.3,11,2022-10-04T19:00:44.689Z,2022-10-05T06:55:00Z,3819868323,399,492085,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224807,116,1,1,12,57,87coxipr6ls77tnlba3eselx0,1,54,82.9,2022-10-04T19:00:46.914Z,2022-10-05T04:53:09Z,3818700481,213,4.6,3819738031,178,,3818700465,196,,3818700483,1,,3818700475,141,4.0,3818700459,155,,3818700471,140,46.9,3818700469,56,Back,2n1na0cyvk19401cuwsokmaga,O. Edwards,3818700479,212,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224837,117,1,1,13,2,87coxipr6ls77tnlba3eselx0,1,46.9,4,2022-10-04T19:00:51.909Z,2022-10-05T04:53:17Z,3819738199,178,,3818700723,213,2.7,3818700717,140,28.8,3818700719,141,15.6,3818700721,212,20.6,3818700715,56,Back,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224899,118,1,1,13,4,87coxipr6ls77tnlba3eselx0,0,28.8,15.6,2022-10-04T19:00:53.767Z,2022-10-05T04:53:30Z,3818701113,141,9.5,3819738445,178,,3818701109,56,Right,3818701115,212,55.6,3818701119,1,,3818701117,213,6.2,3818701111,140,81.6,3818701107,157,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224945,124,1,1,13,8,759fhii7hsnldanli06j5jmf6,1,18.2,88,2022-10-04T19:00:57.169Z,2022-10-05T04:53:45Z,3818701359,140,31.8,3818701355,3,,3818701363,212,14.7,3818701357,56,Back,3819738685,388,,3818701361,141,92.9,3818701365,213,0.2,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467224951,125,49,1,13,9,759fhii7hsnldanli06j5jmf6,1,30.6,94.5,2022-10-04T19:00:58.551Z,2022-10-05T04:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225029,126,1,1,13,14,759fhii7hsnldanli06j5jmf6,0,16.5,96,2022-10-04T19:01:03.549Z,2022-10-05T04:54:57Z,3818701869,286,,3818701807,213,5.9,3818701801,140,19.0,3818701803,141,94.4,3818701863,236,,3818701805,212,2.8,3818701865,233,119,3818701799,56,Back,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3819739961,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225035,119,74,1,13,14,87coxipr6ls77tnlba3eselx0,1,74.5,2.3,2022-10-04T19:01:03.610Z,2022-10-05T04:55:04Z,3819740095,178,,3818701835,56,Right,3818701883,233,126,3818701837,285,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225069,120,49,1,13,16,87coxipr6ls77tnlba3eselx0,1,85.4,5.5,2022-10-04T19:01:05.048Z,2022-10-05T04:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225103,121,3,1,13,16,87coxipr6ls77tnlba3eselx0,1,87.9,8,2022-10-04T19:01:05.868Z,2022-10-05T04:55:39Z,3818702223,286,,3818702221,56,Right,3819740787,178,,3818702231,233,127,3819338439,465,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225077,127,45,1,13,16,759fhii7hsnldanli06j5jmf6,0,12.1,92,2022-10-04T19:01:05.868Z,2022-10-05T04:55:40Z,3818702057,56,Back,3818702059,285,,3818702267,233,121,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225117,122,1,1,13,18,87coxipr6ls77tnlba3eselx0,1,94.6,10.4,2022-10-04T19:01:07.509Z,2022-10-05T04:55:48Z,3818702319,56,Center,3818702321,140,92.5,3819338457,20,,3818702327,213,1.7,3818702315,2,,3818702325,212,26.5,3819338455,224,,3819740955,178,,djn7515ev4uzfcvizndtrvzkl,J. Sims,3818702323,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225217,123,61,1,13,19,87coxipr6ls77tnlba3eselx0,1,93.3,41.6,2022-10-04T19:01:08.435Z,2022-10-05T04:56:08Z,3819741345,178,,3818702807,56,Center,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225153,128,49,1,13,22,759fhii7hsnldanli06j5jmf6,1,11.1,28.9,2022-10-04T19:01:11.970Z,2022-10-05T04:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225239,129,1,1,13,23,759fhii7hsnldanli06j5jmf6,1,15.4,23.1,2022-10-04T19:01:12.001Z,2022-10-05T04:56:24Z,3818702879,141,31.8,3819741641,178,,3818702893,213,0.4,3818702867,56,Back,3818702885,212,15.5,3818702873,140,29.0,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225487,124,45,1,13,25,87coxipr6ls77tnlba3eselx0,0,71.8,73.6,2022-10-04T19:01:14.350Z,2022-10-05T04:56:49Z,3818704133,286,,3818704131,56,Center,3818704567,233,130,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225303,130,3,1,13,25,759fhii7hsnldanli06j5jmf6,1,28.2,26.4,2022-10-04T19:01:14.350Z,2022-10-05T04:56:49Z,3819338553,465,,3818703173,56,Back,3819742069,178,,3818703175,285,,3818704535,233,124,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225369,131,1,1,13,30,759fhii7hsnldanli06j5jmf6,1,52.1,4.9,2022-10-04T19:01:19.121Z,2022-10-05T04:56:58Z,3818703523,56,Right,3818703527,141,7.4,3819742267,178,,3818703525,140,77.7,3818703531,213,0.1,3818703529,212,26.9,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225453,132,1,1,13,33,759fhii7hsnldanli06j5jmf6,1,83.4,8,2022-10-04T19:01:22.430Z,2022-10-05T04:57:18Z,3819338583,20,,3818703955,56,Center,3819338581,386,,3819338579,225,,3819742501,178,,3818703959,141,36.6,3818703957,140,86.5,3818703951,2,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,3818703963,213,1.4,3818704899,210,13,3818703961,212,19.7,1,3818704903,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225461,133,13,1,13,36,759fhii7hsnldanli06j5jmf6,1,97.4,33.8,2022-10-04T19:01:25.200Z,2022-10-05T04:57:18Z,3818704005,22,,3818704983,29,,3818704473,20,,3818704987,55,132,3818704981,84,,3819338813,62,,3818704993,103,22.2,3818704009,56,Center,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,3819742613,178,,3818705003,231,44.8,3818704991,102,43.5,,3818704985,154,3818704999,230,,,,,,,99.7,,,,,,,,,,,,,,,,,,,,
2467225535,125,5,1,13,36,87coxipr6ls77tnlba3eselx0,1,-0.8,56,2022-10-04T19:01:25.755Z,2022-10-05T04:57:27Z,3818704405,233,134,3818704403,346,,3818704401,56,Back,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467225475,134,5,1,13,36,759fhii7hsnldanli06j5jmf6,0,100.8,44,2022-10-04T19:01:25.755Z,2022-10-05T04:57:27Z,3818704093,346,,3818704091,56,Center,3818704425,233,125,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226003,126,1,1,14,1,87coxipr6ls77tnlba3eselx0,1,5.1,39.4,2022-10-04T19:01:50.713Z,2022-10-05T04:57:36Z,3819338899,1,,3818707009,212,36.9,3818707005,141,84.7,3818707021,237,,3818707001,140,24.4,3818707013,213,1.0,3818706997,124,,3818706999,56,Back,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226073,127,1,1,14,4,87coxipr6ls77tnlba3eselx0,1,24.7,93.6,2022-10-04T19:01:53.315Z,2022-10-05T04:57:42Z,3818707383,140,47.3,3819742991,178,,3818707389,213,6.1,3818707385,141,88.3,3818707381,56,Back,3818707387,212,24.0,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226227,128,3,1,14,6,87coxipr6ls77tnlba3eselx0,1,54.2,90.5,2022-10-04T19:01:55.014Z,2022-10-05T04:58:32Z,3818708083,286,,3819338967,465,,3818708143,233,135,3819743817,178,,3818708081,56,Left,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226105,135,45,1,14,6,759fhii7hsnldanli06j5jmf6,0,45.8,9.5,2022-10-04T19:01:55.014Z,2022-10-05T04:58:32Z,3818708201,233,128,3818707505,285,,3818707503,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226231,129,61,1,14,14,87coxipr6ls77tnlba3eselx0,1,91.9,76,2022-10-04T19:02:03.893Z,2022-10-05T04:58:55Z,3818708111,56,Center,3819744243,178,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226837,133,1,1,14,16,87coxipr6ls77tnlba3eselx0,1,97.9,67.9,2022-10-04T19:02:05.203Z,2022-10-05T04:59:09Z,3819744517,178,,3818711393,56,Center,3818711403,213,1.2,3818711401,212,2.9,3818711399,141,72.0,3818711397,140,98.8,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226731,132,61,1,14,16,87coxipr6ls77tnlba3eselx0,1,99.2,68.7,2022-10-04T19:02:05.414Z,2022-10-05T04:59:16Z,3819744621,178,,3818710887,56,Center,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226305,131,5,1,14,16,87coxipr6ls77tnlba3eselx0,0,101,65.8,2022-10-04T19:02:05.555Z,2022-10-05T04:59:21Z,3818708517,346,,3818708515,56,Center,3818708733,233,136,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226339,136,5,1,14,16,759fhii7hsnldanli06j5jmf6,1,-1,34.2,2022-10-04T19:02:05.555Z,2022-10-05T04:59:21Z,3818708709,233,131,3818708695,346,,3818708693,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226297,130,43,1,14,18,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-04T19:02:07.588Z,2022-10-04T19:02:18Z,3818709385,144,1,3818708473,213,1.1,3818708459,56,Center,3818708463,140,99.3,3818708469,212,2.0,3818708465,141,71.5,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226937,137,1,1,14,50,759fhii7hsnldanli06j5jmf6,0,5,55.7,2022-10-04T19:02:39.038Z,2022-10-05T04:59:29Z,3818712049,140,62.0,3818712045,124,,3818712061,74,,3818712053,212,63.7,3818712047,56,Left,3818712057,1,,3818712051,141,87.8,3818712055,213,0.3,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467226929,134,44,1,14,53,87coxipr6ls77tnlba3eselx0,1,38.8,10.2,2022-10-04T19:02:42.717Z,2022-10-05T05:11:06Z,3818712149,233,138,3818711999,56,Back,3818712003,285,,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
