id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2521585029,111,1,1,12,37,besu5lkqmra07drq1czpr0tk4,0,62.3,100,2023-03-18T15:12:28.615Z,2023-03-19T01:19:37Z,4105510687,141,94.7,4105510685,140,86.0,4105510693,1,,4105510681,107,,4105510683,56,Left,4105510691,213,6.1,4105510689,212,25.4,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585071,105,12,1,12,39,87coxipr6ls77tnlba3eselx0,1,18.7,5.8,2023-03-18T15:12:30.622Z,2023-03-19T01:19:41Z,4108278945,388,,4105510865,213,5.9,4105510861,141,0.0,4105510859,140,28.8,4105510857,56,Back,4105510927,167,,4105510863,212,11.7,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585079,106,5,1,12,40,87coxipr6ls77tnlba3eselx0,0,23.6,-0.8,2023-03-18T15:12:31.415Z,2023-03-19T01:19:44Z,4105510899,56,Back,4105512285,233,112,4105510901,347,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585343,112,5,1,12,40,besu5lkqmra07drq1czpr0tk4,1,76.4,100.8,2023-03-18T15:12:31.415Z,2023-03-19T01:19:44Z,4105512183,347,,4105512227,233,106,4105512181,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585393,113,1,1,12,46,besu5lkqmra07drq1czpr0tk4,1,80.4,100,2023-03-18T15:12:37.703Z,2023-03-19T01:19:49Z,4105512455,213,4.6,4105512451,212,9.8,4105512449,141,87.5,4105512439,56,Left,4105512445,140,79.7,4105512433,107,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585417,114,1,1,12,48,besu5lkqmra07drq1czpr0tk4,1,79.7,87.5,2023-03-18T15:12:39.177Z,2023-03-19T01:19:56Z,4105512581,213,3.0,4105512577,212,8.1,4105512569,140,72.0,4108280107,178,,4105512573,141,88.9,4105512565,56,Left,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585459,115,1,1,12,49,besu5lkqmra07drq1czpr0tk4,1,72,88.9,2023-03-18T15:12:40.212Z,2023-03-19T01:20:02Z,4105512785,56,Left,4105512793,213,0.2,4108280419,178,,4105512787,140,76.7,4105512789,141,90.2,4105512791,212,5.0,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585561,116,1,1,12,50,besu5lkqmra07drq1czpr0tk4,1,76.7,90.2,2023-03-18T15:12:41.083Z,2023-03-19T01:20:09Z,4105513321,213,4.8,4105513317,141,82.9,4105513315,140,77.3,4108280759,178,,4105513313,56,Left,4105513319,212,5.0,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585569,117,4,1,12,51,besu5lkqmra07drq1czpr0tk4,1,77.2,86.1,2023-03-18T15:12:42.688Z,2023-03-19T01:20:13Z,4105513433,233,107,4105513379,265,,4105513381,286,,4105513375,152,,4105513371,56,Left,4105513369,13,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585549,107,4,1,12,51,87coxipr6ls77tnlba3eselx0,0,22.8,13.9,2023-03-18T15:12:42.689Z,2023-03-19T01:20:12Z,4105513263,152,,4105513255,13,,4108280997,178,,4105513267,285,,4105513479,233,117,4105513259,56,Back,4105513265,265,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587387,118,1,1,13,34,besu5lkqmra07drq1czpr0tk4,1,76.7,81.4,2023-03-18T15:13:25.739Z,2023-03-19T01:20:16Z,4105522943,140,95.5,4105522951,1,,4105522929,2,,4105522933,5,,4105522941,56,Center,4105522935,155,,4105522949,213,5.2,4107400879,72,,1swg0twoet2to70z38wo78b1l,J. Penrice,4105522939,152,,4107400877,224,,4105522947,212,4108281207,178,,4105522945,141,,,,,,,,44.0,23.6,,,,,,,,,,,,,,,,,,,
2521587409,119,1,1,13,39,besu5lkqmra07drq1czpr0tk4,0,95.5,23.6,2023-03-18T15:13:30.032Z,2023-03-19T01:20:26Z,4105523043,212,2.0,4105523221,233,108,4108281837,178,,4105523027,56,Center,4105523033,140,95.7,4105523049,213,1.5,4105523215,236,,4105523037,141,26.5,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,4105523231,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587425,108,74,1,13,39,87coxipr6ls77tnlba3eselx0,1,2.2,71.2,2023-03-18T15:13:30.119Z,2023-03-19T01:20:29Z,4105523117,285,,4105523113,56,Back,4108282027,178,,4105523243,233,119,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587491,109,6,1,13,40,87coxipr6ls77tnlba3eselx0,0,0.4,73,2023-03-18T15:13:31.157Z,2023-03-19T01:20:35Z,4105523473,73,,4105523905,233,120,4105523471,56,Back,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587543,120,6,1,13,40,besu5lkqmra07drq1czpr0tk4,1,99.6,27,2023-03-18T15:13:31.157Z,2023-03-19T01:20:35Z,4105523725,75,,4105523723,56,Center,4105523821,233,109,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588443,121,1,1,14,2,besu5lkqmra07drq1czpr0tk4,0,99.5,0.5,2023-03-18T15:13:52.972Z,2023-03-19T01:20:45Z,4105528547,2,,4105528565,212,38.5,4105528559,140,89.7,4105528557,56,Center,4105528569,213,1.8,4105528555,224,,4105528549,6,,4107402503,20,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,4105528573,1,,4108282877,178,,4105528563,141,4105528551,155,,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,,,,
2521588555,110,44,1,14,3,87coxipr6ls77tnlba3eselx0,1,9.2,44.8,2023-03-18T15:13:54.868Z,2023-03-19T08:19:45Z,4105529137,285,,4105529135,56,Back,4105529171,233,122,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588469,122,44,1,14,3,besu5lkqmra07drq1czpr0tk4,0,90.8,55.2,2023-03-18T15:13:54.869Z,2023-03-19T01:20:53Z,4105528681,56,Center,4105528687,286,,4105529193,233,110,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588581,111,12,1,14,4,87coxipr6ls77tnlba3eselx0,1,8.2,44.6,2023-03-18T15:13:54.908Z,2023-03-19T08:19:46Z,4105529285,213,1.6,4108283605,388,,4105529281,212,29.8,4105529275,140,6.6,4105529273,56,Back,4105529367,15,,4105529279,141,88.3,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588875,123,50,1,14,14,besu5lkqmra07drq1czpr0tk4,1,89.6,6.5,2023-03-18T15:14:05.774Z,2023-03-19T01:21:10Z,4105530875,286,,4105530873,56,Right,4105532211,233,112,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588803,112,7,1,14,14,87coxipr6ls77tnlba3eselx0,1,10.4,93.5,2023-03-18T15:14:05.796Z,2023-03-19T01:21:14Z,4105530493,56,Back,4107404707,383,,4105567007,233,123,4105530495,285,,4108284735,178,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521595747,150,61,1,14,15,besu5lkqmra07drq1czpr0tk4,1,81.5,5.5,2023-03-18T15:14:06.817Z,2023-03-19T08:17:42Z,4105567029,56,Right,4108926995,389,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522220019,844,67,1,14,16,87coxipr6ls77tnlba3eselx0,1,17.3,97.1,2023-03-18T15:14:06.993Z,2023-03-19T08:19:46Z,4108927609,233,867,,,,,,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522220017,867,67,1,14,16,besu5lkqmra07drq1czpr0tk4,0,82.7,2.9,2023-03-18T15:14:06.994Z,2023-03-19T08:18:10Z,4108927617,233,844,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588893,113,61,1,14,16,87coxipr6ls77tnlba3eselx0,0,9.2,94.4,2023-03-18T15:14:07.021Z,2023-03-19T08:19:47Z,4105530981,56,Back,4108286095,178,,,,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588905,114,5,1,14,17,87coxipr6ls77tnlba3eselx0,0,10.4,101.6,2023-03-18T15:14:08.347Z,2023-03-19T01:21:36Z,4105531055,56,Back,4105534333,233,124,4105531059,347,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589535,124,5,1,14,17,besu5lkqmra07drq1czpr0tk4,1,89.6,-1.6,2023-03-18T15:14:08.347Z,2023-03-19T01:21:36Z,4105534171,347,,4105534283,233,114,4105534167,56,Right,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589801,125,1,1,14,38,besu5lkqmra07drq1czpr0tk4,0,88.9,0,2023-03-18T15:14:29.807Z,2023-03-19T01:21:41Z,4105535651,56,Center,4105535649,107,,4105535655,141,37.1,4105535659,212,26.3,4105535667,1,,4105535653,140,91.7,4105535665,213,1.5,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589883,115,12,1,14,40,87coxipr6ls77tnlba3eselx0,1,3.8,68.1,2023-03-18T15:14:31.551Z,2023-03-19T01:21:54Z,4105536179,15,,4105536097,56,Back,4105536101,141,93.2,4105536105,213,1.2,4105536103,212,18.0,4108287543,388,,4105536099,140,9.3,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590069,126,1,1,14,46,besu5lkqmra07drq1czpr0tk4,0,96.7,1.9,2023-03-18T15:14:37.099Z,2023-03-19T01:22:09Z,4105537089,213,1.3,4108288553,178,,4105537083,140,97.0,4105537133,233,116,4105537085,141,3.8,4105537131,236,,4105537081,56,Right,4105537087,212,1.3,1swg0twoet2to70z38wo78b1l,J. Penrice,4105537137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590051,116,74,1,14,46,87coxipr6ls77tnlba3eselx0,1,5.5,96,2023-03-18T15:14:37.197Z,2023-03-19T01:22:16Z,4108288817,178,,4105536979,56,Back,4105537209,233,126,4105536981,285,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590109,117,5,1,14,47,87coxipr6ls77tnlba3eselx0,0,7.5,101.6,2023-03-18T15:14:38.397Z,2023-03-19T01:22:19Z,4105537265,56,Back,4105537787,233,127,4105537267,347,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590195,127,5,1,14,47,besu5lkqmra07drq1czpr0tk4,1,92.5,-1.6,2023-03-18T15:14:38.397Z,2023-03-19T01:22:19Z,4105537689,347,,4105537687,56,Right,4105537765,233,117,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590863,128,1,1,15,7,besu5lkqmra07drq1czpr0tk4,0,93.3,0,2023-03-18T15:14:58.122Z,2023-03-19T01:25:00Z,4105541381,56,Center,4105541385,140,92.5,4105541399,1,,4105541389,141,42.5,4105541379,107,,4105541391,212,30.3,4105541395,213,1.6,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590833,118,44,1,15,9,87coxipr6ls77tnlba3eselx0,1,7.6,57.4,2023-03-18T15:15:00.227Z,2023-03-19T08:19:47Z,4105541215,285,,4105542007,233,129,4105541213,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590901,129,44,1,15,9,besu5lkqmra07drq1czpr0tk4,0,92.4,42.6,2023-03-18T15:15:00.228Z,2023-03-19T01:25:09Z,4105541601,286,,4105542077,233,118,4105541599,56,Center,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590877,119,12,1,15,9,87coxipr6ls77tnlba3eselx0,1,7.7,57.3,2023-03-18T15:15:00.264Z,2023-03-19T08:19:47Z,4105541447,56,Back,4105541457,212,19.3,4105541893,167,,4105541455,141,82.0,4105541533,15,,4105541463,213,2.1,4105541451,140,0.0,4108299653,388,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521590913,120,6,1,15,12,87coxipr6ls77tnlba3eselx0,0,0,82.2,2023-03-18T15:15:02.949Z,2023-03-19T01:25:15Z,4105541675,56,Back,4105542569,233,130,4105541677,73,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591045,130,6,1,15,12,besu5lkqmra07drq1czpr0tk4,1,100,17.8,2023-03-18T15:15:02.949Z,2023-03-19T01:25:15Z,4105542437,56,Right,4105542471,233,120,4105542439,75,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592155,131,1,1,15,30,besu5lkqmra07drq1czpr0tk4,1,99.5,0.5,2023-03-18T15:15:21.634Z,2023-03-19T01:25:18Z,4105548025,6,,4105548043,141,75.0,4105548031,224,,4105548029,155,,4105548051,213,2.0,4108300081,178,,4105548021,2,,4105548035,56,Center,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,4105548055,1,,4107408273,20,,4105548037,140,4105548049,212,55.0,,,,,,,,,,79.1,,,,,,,,,,,,,,,,,,,,
2521592283,132,1,1,15,39,besu5lkqmra07drq1czpr0tk4,1,90.7,94.4,2023-03-18T15:15:30.231Z,2023-03-19T01:25:25Z,4108300537,178,,4105548713,141,89.4,4105548717,213,3.4,4105548711,140,79.7,4105548707,56,Left,4105548715,212,12.0,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592455,133,1,1,15,42,besu5lkqmra07drq1czpr0tk4,1,79.7,89.4,2023-03-18T15:15:33.724Z,2023-03-19T01:25:29Z,4108300815,178,,4105549533,140,91.7,4105549539,213,5.4,4105549537,212,18.8,4105549531,56,Center,4105549535,141,68.8,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592621,134,1,1,15,46,besu5lkqmra07drq1czpr0tk4,1,98.6,70.9,2023-03-18T15:15:37.119Z,2023-03-19T01:25:37Z,4105550389,212,18.4,4105550391,213,4.3,4105550379,56,Center,4105550385,140,91.8,4105550387,141,46.0,4108301215,178,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221587,887,43,1,15,47,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-18T15:15:38.065Z,2023-03-19T12:28:36Z,4108938107,233,854,4109435287,144,67,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221583,854,43,1,15,47,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-18T15:15:38.066Z,2023-03-19T12:28:36Z,4108938117,233,887,4109435277,144,67,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221459,852,43,1,15,47,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-18T15:15:38.080Z,2023-03-19T08:25:23Z,4108937431,233,882,4108937491,144,67,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221455,882,43,1,15,47,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-18T15:15:38.081Z,2023-03-19T08:25:23Z,4108937481,144,67,4108937449,233,852,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592637,135,61,1,15,47,besu5lkqmra07drq1czpr0tk4,0,91.8,46,2023-03-18T15:15:38.086Z,2023-03-19T08:47:06Z,4105550453,56,Center,4108301575,178,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221551,853,43,1,15,47,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-18T15:15:38.105Z,2023-03-19T08:25:41Z,4108937933,233,885,4108937973,144,67,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522221547,885,43,1,15,47,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-18T15:15:38.106Z,2023-03-19T08:25:41Z,4108937983,144,67,4108937945,233,853,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593193,122,12,1,15,48,87coxipr6ls77tnlba3eselx0,1,11.1,42.1,2023-03-18T15:15:39.300Z,2023-03-19T01:25:50Z,4105553575,141,100.0,4105553571,140,33.9,4105553683,167,,4105553577,212,47.0,4108301857,178,,4105553579,213,1.0,4105553567,56,Back,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592527,121,43,1,15,48,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-18T15:15:39.876Z,2023-03-18T20:06:08Z,4105582463,233,135,4105549893,94,0,4107416681,144,10,4105549895,56,Back,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593209,123,5,1,15,53,87coxipr6ls77tnlba3eselx0,0,31.8,101.8,2023-03-18T15:15:44.099Z,2023-03-19T01:26:00Z,4105553653,347,,4105553649,56,Back,4105554247,233,136,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593295,136,5,1,15,53,besu5lkqmra07drq1czpr0tk4,1,68.2,-1.8,2023-03-18T15:15:44.099Z,2023-03-19T01:26:00Z,4105554097,347,,4105554169,233,123,4105554059,56,Right,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593447,137,1,1,16,2,besu5lkqmra07drq1czpr0tk4,1,59.2,0,2023-03-18T15:15:53.499Z,2023-03-19T01:26:03Z,4105554875,56,Back,4105554871,107,,4105554877,140,41.6,4105979291,189,,4105554881,212,18.9,4105554883,213,2.9,4105554879,141,4.1,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593649,138,1,1,16,5,besu5lkqmra07drq1czpr0tk4,1,41.6,4.1,2023-03-18T15:15:56.117Z,2023-03-19T01:26:57Z,4105555961,140,55.3,4105555967,212,14.4,4105555959,56,Right,4108305545,178,,4105555971,213,0.1,4105555963,141,5.2,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673491,366,1,1,16,6,besu5lkqmra07drq1czpr0tk4,1,53.3,4.6,2023-03-18T15:15:57.758Z,2023-03-19T01:27:00Z,4105980625,56,Back,4105980633,213,2.7,4105980627,140,29.1,4105980629,141,22.2,4108305645,178,,4105980631,212,28.1,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593673,139,1,1,16,9,besu5lkqmra07drq1czpr0tk4,1,32.4,15.6,2023-03-18T15:16:00.691Z,2023-03-19T01:27:20Z,4105556093,140,32.6,4105556099,213,4.7,4105556097,212,6.0,4105556095,141,6.8,4108305923,178,,4105556091,56,Back,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593717,140,1,1,16,10,besu5lkqmra07drq1czpr0tk4,1,32.6,6.8,2023-03-18T15:16:01.431Z,2023-03-19T01:27:25Z,4108306911,178,,4105556355,1,,4105556349,141,54.8,4105556351,212,40.9,4105556347,140,9.1,4105556353,213,2.2,4105556345,56,Back,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593865,141,1,1,16,14,besu5lkqmra07drq1czpr0tk4,1,9.1,54.8,2023-03-18T15:16:05.416Z,2023-03-19T01:27:29Z,4105557103,212,23.9,4105557099,140,22.3,4105557097,56,Back,4105557105,213,1.0,4108307073,178,,4105557101,141,83.5,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521593903,142,1,1,16,17,besu5lkqmra07drq1czpr0tk4,1,22.3,83.5,2023-03-18T15:16:08.614Z,2023-03-19T01:27:32Z,4105557257,212,42.4,4105557251,56,Left,4105557249,155,,4105557255,141,88.3,4105557261,1,,4108307289,178,,4105557253,140,62.6,4105557259,213,0.1,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521594025,143,1,1,16,19,besu5lkqmra07drq1czpr0tk4,1,62.6,88.3,2023-03-18T15:16:10.733Z,2023-03-19T01:27:41Z,4105557941,212,10.4,4105557939,141,73.2,4108307837,178,,4105557931,56,Center,4105557943,213,4.6,4105557935,140,61.0,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521594213,144,1,1,16,24,besu5lkqmra07drq1czpr0tk4,1,70.3,51.8,2023-03-18T15:16:14.909Z,2023-03-19T01:27:53Z,4108308473,178,,4105558975,213,5.2,4105558969,140,80.7,4105558971,141,24.0,4105558973,212,21.8,4105558965,56,Center,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521594223,145,61,1,16,25,besu5lkqmra07drq1czpr0tk4,0,80.7,24,2023-03-18T15:16:16.600Z,2023-03-19T01:27:58Z,4105558999,56,Center,4108308823,178,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521594459,124,2,1,16,26,87coxipr6ls77tnlba3eselx0,1,19,73.9,2023-03-18T15:16:17.610Z,2023-03-19T01:28:03Z,4108309155,178,,4105560275,7,2r9hayi0ybenx2bj3hrhzbb9x,4105560281,141,88.1,4105560277,56,Back,4105560279,140,48.0,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
