id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2533507927,146,1,1,17,42,1hcbcuu846pa3iw6qskiws1cu,1,32.7,0,2023-04-15T11:49:46.453Z,2023-04-16T05:36:58Z,4189647017,107,,4189647025,212,10.3,4189647021,140,36.7,4189647023,141,11.9,4189647027,213,1.2,4189647019,56,Back,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507945,147,1,1,17,43,1hcbcuu846pa3iw6qskiws1cu,1,36.7,11.9,2023-04-15T11:49:47.090Z,2023-04-16T05:37:03Z,4189647101,213,3.8,4189647097,141,3.5,4189647093,56,Back,4194000589,178,,4189647095,140,29.9,4189647099,212,9.1,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507957,148,1,1,17,45,1hcbcuu846pa3iw6qskiws1cu,0,29.9,3.5,2023-04-15T11:49:48.914Z,2023-04-16T05:37:09Z,4189647181,141,62.4,4189647185,213,0.8,4189647179,140,63.8,4189647183,212,53.6,4194000673,178,,4189647187,1,,4189647173,155,,4189647177,56,Center,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507959,123,49,1,17,47,c9ky1957qli8v2lylfga7io8b,1,35.3,40.4,2023-04-15T11:49:50.740Z,2023-04-16T05:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507971,124,1,1,17,48,c9ky1957qli8v2lylfga7io8b,1,37.4,40.7,2023-04-15T11:49:52.398Z,2023-04-16T05:38:29Z,4189647271,56,Back,4194002081,178,,4189647275,141,54.0,4189647279,213,2.1,4189647277,212,10.6,4189647273,140,32.1,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507979,125,1,1,17,49,c9ky1957qli8v2lylfga7io8b,0,31.5,55.4,2023-04-15T11:49:53.179Z,2023-04-16T05:38:34Z,4189647315,141,62.6,4189647311,56,Back,4194002195,178,,4189647317,212,15.6,4189647313,140,45.6,4189647321,213,0.3,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507997,149,49,1,17,50,1hcbcuu846pa3iw6qskiws1cu,1,56.3,35.5,2023-04-15T11:49:54.477Z,2023-04-16T05:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508073,150,1,1,17,51,1hcbcuu846pa3iw6qskiws1cu,1,56.3,35.5,2023-04-15T11:49:54.549Z,2023-04-16T05:38:41Z,4189647803,141,90.9,4189647807,213,1.3,4189647799,56,Left,4194002317,178,,4189647811,1,,4189647805,212,39.3,4189647801,140,67.0,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508083,151,1,1,17,58,1hcbcuu846pa3iw6qskiws1cu,1,84.9,71.5,2023-04-15T11:50:01.565Z,2023-04-16T05:38:46Z,4194002403,178,,4189647857,140,88.1,4189647861,212,14.3,4189647859,141,51.0,4189647863,213,4.9,4189647855,56,Center,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508997,160,43,1,17,59,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-15T11:50:03.405Z,2023-04-15T19:35:09Z,4192389247,144,61,4189652747,56,Center,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508113,152,3,1,18,0,1hcbcuu846pa3iw6qskiws1cu,0,87.2,52,2023-04-15T11:50:03.698Z,2023-04-16T05:38:50Z,4194002475,178,,4189647993,56,Center,4192389441,464,,4189647995,286,,4189648171,233,127,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508147,127,7,1,18,0,c9ky1957qli8v2lylfga7io8b,0,12.8,48,2023-04-15T11:50:03.836Z,2023-04-16T05:38:54Z,4192389843,385,,4194002571,178,,4189648163,233,152,4189648145,285,,4189648143,56,Back,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508213,153,15,1,18,1,1hcbcuu846pa3iw6qskiws1cu,1,95.2,56.1,2023-04-15T11:50:05.276Z,2023-04-16T05:39:02Z,4194002701,178,,4189649771,231,53.2,4189649755,102,50.9,4189648479,22,,4189649767,147,55.1,4189649759,215,,4189649761,328,,4192391683,100,,6a7br2t45mam4765clafr0lp1,J. Grant,4189649765,146,4189649757,103,19,96.2,4189649769,230,98.0,4189649379,20,,4189649763,458,,,4192391681,78,,4189653107,233,128,4189648483,56,Center,4189649383,82,4192391679,61,,,,,
2533508231,128,10,1,18,1,c9ky1957qli8v2lylfga7io8b,1,4.4,40.6,2023-04-15T11:50:05.357Z,2023-04-16T05:39:26Z,4194002847,389,,4189648569,56,Back,4189648567,94,,4189653113,233,153,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508227,154,61,1,18,1,1hcbcuu846pa3iw6qskiws1cu,1,92.7,57,2023-04-15T11:50:05.374Z,2023-04-16T05:39:17Z,4189648553,56,Center,4194002969,178,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508115,126,43,1,18,1,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-04-15T11:50:05.386Z,2023-04-15T11:51:36Z,4189647999,56,Back,4189652573,144,8,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508255,129,5,1,18,2,c9ky1957qli8v2lylfga7io8b,1,-1,39.8,2023-04-15T11:50:06.411Z,2023-04-16T05:39:37Z,4189648695,233,155,4189648667,56,Back,4189648669,346,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508251,155,5,1,18,2,1hcbcuu846pa3iw6qskiws1cu,0,101,60.2,2023-04-15T11:50:06.411Z,2023-04-16T05:39:38Z,4189648705,233,129,4189648649,56,Center,4189648651,346,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508473,130,1,1,18,35,c9ky1957qli8v2lylfga7io8b,1,4.1,43.9,2023-04-15T11:50:38.507Z,2023-04-16T05:39:42Z,4189650015,140,54.0,4189650011,155,,4189650035,74,,4189650009,124,,4189650019,141,7.4,4189650027,213,5.8,4189650023,212,58.0,4189650013,56,Right,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,4189650029,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508487,131,1,1,18,38,c9ky1957qli8v2lylfga7io8b,1,54.3,7.1,2023-04-15T11:50:41.957Z,2023-04-16T05:39:48Z,4194003455,388,,4189650093,56,Right,4189650097,141,11.3,4189650101,213,0.2,4189650091,168,,4189650095,140,68.8,4189650099,212,15.5,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508507,132,1,1,18,41,c9ky1957qli8v2lylfga7io8b,0,63,5.6,2023-04-15T11:50:45.437Z,2023-04-16T05:39:55Z,4189650217,141,5.6,4189650299,236,,4189650301,233,156,4189650221,213,0,4189650305,286,,4189650213,56,Right,4189650219,212,4.5,4194003541,178,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,4189650215,140,,,,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508513,156,74,1,18,42,1hcbcuu846pa3iw6qskiws1cu,1,35.1,95.9,2023-04-15T11:50:45.531Z,2023-04-16T05:40:03Z,4189650229,56,Back,4189650319,233,132,4194003669,178,,4189650231,285,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508557,133,5,1,18,43,c9ky1957qli8v2lylfga7io8b,1,69.4,-1.5,2023-04-15T11:50:47.153Z,2023-04-16T05:40:07Z,4189650445,233,157,4189650431,347,,4189650429,56,Right,,,,,,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508535,157,5,1,18,43,1hcbcuu846pa3iw6qskiws1cu,0,30.6,101.5,2023-04-15T11:50:47.153Z,2023-04-16T05:40:07Z,4189650449,233,133,4189650329,347,,4189650327,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508577,134,1,1,18,46,c9ky1957qli8v2lylfga7io8b,1,80.1,0,2023-04-15T11:50:49.952Z,2023-04-16T05:40:15Z,4189650555,56,Right,4189650563,213,2.4,4189650559,141,5.9,4189650561,212,6.9,4189650557,140,75.3,4189650553,107,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508601,135,1,1,18,50,c9ky1957qli8v2lylfga7io8b,1,74.9,5.5,2023-04-15T11:50:54.296Z,2023-04-16T05:40:18Z,4189650693,140,72.6,4194003851,178,,4189650697,212,6.1,4189650691,56,Right,4189650695,141,13.8,4189650699,213,2.0,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508603,136,4,1,18,51,c9ky1957qli8v2lylfga7io8b,1,73.2,11.6,2023-04-15T11:50:55.121Z,2023-04-16T05:40:23Z,4189650705,56,Right,4189650715,233,158,4189650711,286,,4189650709,265,,4189650707,152,,4189650703,13,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508599,158,4,1,18,51,1hcbcuu846pa3iw6qskiws1cu,0,26.8,88.4,2023-04-15T11:50:55.122Z,2023-04-16T05:40:22Z,4189650681,13,,4189650685,152,,4189650689,285,,4194003891,178,,4189650755,233,136,4189650683,56,Back,4189650687,265,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508757,159,17,1,19,9,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-15T11:51:12.906Z,2023-04-16T05:40:24Z,4189651593,31,,4189651597,13,243,4189651595,392,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509243,137,1,1,20,1,c9ky1957qli8v2lylfga7io8b,0,74.1,8.6,2023-04-15T11:52:05.321Z,2023-04-16T05:40:28Z,4189654057,1,,4192395747,224,,4189654047,56,Center,4192395749,20,,4189654045,152,,4189654041,5,,4189654051,141,48.4,4189654049,140,92.6,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,4189654055,213,4189654039,2,,0.9,4189654053,212,33.3,4194003963,178,,4189654043,155,,,,,,,,,,,,,,,,,,,,
2533509255,161,12,1,20,3,1hcbcuu846pa3iw6qskiws1cu,1,5.5,47,2023-04-15T11:52:06.503Z,2023-04-16T05:40:39Z,4189654087,56,Back,4189654095,213,0.2,4194004171,178,,4189654091,141,51.3,4189654089,140,19.6,4189654097,15,,4189654093,212,15.1,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509261,162,49,1,20,4,1hcbcuu846pa3iw6qskiws1cu,1,19.6,51.3,2023-04-15T11:52:08.039Z,2023-04-16T05:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509315,163,1,1,20,4,1hcbcuu846pa3iw6qskiws1cu,1,19.6,51.3,2023-04-15T11:52:08.088Z,2023-04-16T05:40:47Z,4189654343,212,12.0,4189654337,56,Back,4189656115,1,,4189654339,140,30.2,4189656113,157,,4189654341,141,57.8,4189654345,213,0.4,4194004317,178,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509323,164,50,1,20,8,1hcbcuu846pa3iw6qskiws1cu,1,48.1,39.2,2023-04-15T11:52:11.890Z,2023-04-16T05:41:02Z,4189654385,286,,4189654451,233,138,4189654383,56,Back,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509331,138,7,1,20,10,c9ky1957qli8v2lylfga7io8b,0,51.9,60.8,2023-04-15T11:52:14.238Z,2023-04-16T05:41:43Z,4189654431,285,,4189654429,56,Center,4194005317,178,,4189654443,233,164,4192397141,383,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509359,165,4,1,20,12,1hcbcuu846pa3iw6qskiws1cu,1,50.5,36.8,2023-04-15T11:52:15.620Z,2023-04-16T05:41:49Z,4189654575,13,,4189654579,56,Center,4189654621,233,139,4189654581,152,,4189654583,286,,4189654577,295,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509363,139,4,1,20,12,c9ky1957qli8v2lylfga7io8b,0,49.5,63.2,2023-04-15T11:52:15.621Z,2023-04-16T05:41:49Z,4189654599,295,,4189654605,285,,4189654601,56,Back,4194005445,178,,4189654603,152,,4189654597,13,,4189654637,233,165,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509463,140,17,1,20,23,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-04-15T11:52:27.313Z,2023-04-16T05:41:55Z,4189655103,393,,4189655101,31,,4189655105,13,243,,,,,,,,,,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509835,166,1,1,21,1,1hcbcuu846pa3iw6qskiws1cu,0,56.2,29.1,2023-04-15T11:53:05.109Z,2023-04-16T05:42:00Z,4189656997,213,1.2,4189656977,196,,4194005669,178,,4189656989,141,94.8,4189656975,155,,4189657001,1,,4189656985,140,75.0,4189656979,152,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,4189656981,56,4189656993,212,48.8,Left,4189656973,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509851,141,12,1,21,4,c9ky1957qli8v2lylfga7io8b,1,29,7.6,2023-04-15T11:53:07.565Z,2023-04-16T05:42:08Z,4194005767,388,,4189657103,140,31.6,4189657125,15,,4189657107,212,7.1,4189657101,56,Back,4189657105,141,0.0,4189657109,213,5.1,4189657135,167,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509859,142,5,1,21,5,c9ky1957qli8v2lylfga7io8b,0,29.1,-2,2023-04-15T11:53:08.815Z,2023-04-16T05:42:10Z,4189657793,233,167,4189657133,347,,4189657131,56,Back,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509985,167,5,1,21,5,1hcbcuu846pa3iw6qskiws1cu,1,70.9,102,2023-04-15T11:53:08.815Z,2023-04-16T05:42:09Z,4189657749,347,,4189657747,56,Left,4189657787,233,142,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510005,168,1,1,21,17,1hcbcuu846pa3iw6qskiws1cu,1,80.5,100,2023-04-15T11:53:20.827Z,2023-04-16T05:42:15Z,4189657839,107,,4189657849,213,5.4,4189657841,56,Left,4189657845,141,90.5,4189657847,212,9.8,4189657843,140,86.1,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510013,169,1,1,21,18,1hcbcuu846pa3iw6qskiws1cu,1,86.1,90.5,2023-04-15T11:53:21.675Z,2023-04-16T05:42:22Z,4189657891,56,Left,4189657895,141,96.3,4189657899,213,1.8,4194005953,178,,4189657905,156,,4189657893,140,85.1,4189657897,212,4.1,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510081,170,1,1,21,19,1hcbcuu846pa3iw6qskiws1cu,1,85.1,96.3,2023-04-15T11:53:23.028Z,2023-04-16T05:42:27Z,4189658209,56,Left,4189658211,140,90.1,4194006037,178,,4189658221,213,0.2,4189658207,155,,4189658217,212,5.3,4189658213,141,97.7,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510087,171,3,1,21,23,1hcbcuu846pa3iw6qskiws1cu,0,94.8,84.3,2023-04-15T11:53:26.691Z,2023-04-16T05:42:32Z,4189658259,286,,4189658357,233,143,4189658255,56,Left,4192436485,465,,4194006135,178,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510099,143,7,1,21,23,c9ky1957qli8v2lylfga7io8b,1,5.2,15.7,2023-04-15T11:53:26.765Z,2023-04-16T05:42:37Z,4194006189,178,,4189658327,285,,4189658323,167,,4192436623,385,,4189658325,56,Back,4189658333,233,171,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510117,144,6,1,21,25,c9ky1957qli8v2lylfga7io8b,0,5.2,15.7,2023-04-15T11:53:29.078Z,2023-04-16T05:42:41Z,4189658391,73,,4189658415,233,172,4189658389,56,Back,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510111,172,6,1,21,25,1hcbcuu846pa3iw6qskiws1cu,1,94.8,84.3,2023-04-15T11:53:29.078Z,2023-04-16T05:42:42Z,4189658399,233,144,4189658367,73,,4189658365,56,Left,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510363,173,1,1,21,53,1hcbcuu846pa3iw6qskiws1cu,1,99.5,99.5,2023-04-15T11:53:57.125Z,2023-04-16T05:42:46Z,4194006323,178,,4189659651,213,3.6,4189659649,212,5.9,4189659641,6,,4189659645,140,94.5,4189659647,141,95.4,4189659643,56,Left,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510385,174,1,1,21,55,1hcbcuu846pa3iw6qskiws1cu,0,92.9,95.1,2023-04-15T11:53:58.904Z,2023-04-16T05:42:55Z,4189659787,2,,4192440065,20,,4189659797,140,90.7,4192440061,223,,4194006415,178,,4189659803,213,4.6,4189659795,56,Center,4189659791,155,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,4189659799,141,4189659801,212,36.5,41.5,4189659805,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510399,145,12,1,21,57,c9ky1957qli8v2lylfga7io8b,1,10,54.9,2023-04-15T11:54:00.862Z,2023-04-16T05:43:01Z,4189659893,212,23.7,4189659911,15,,4189659889,140,23.9,4194006527,388,,4189659891,141,82.3,4189659895,213,0.9,4189659887,56,Back,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510481,175,1,1,22,2,1hcbcuu846pa3iw6qskiws1cu,1,76.2,18.6,2023-04-15T11:54:05.750Z,2023-04-16T05:43:09Z,4194006613,178,,4189660281,140,93.0,4189660279,56,Right,4189660285,212,18.0,4189660283,141,13.1,4189660287,213,6.1,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510539,176,1,1,22,3,1hcbcuu846pa3iw6qskiws1cu,1,93,13.1,2023-04-15T11:54:07.467Z,2023-04-16T07:47:11Z,4192442119,224,,4189664285,154,,4189660553,56,Center,4194006679,178,,4189660551,155,,4189660549,2,,4189664283,210,15,4189660565,212,30.6,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,4189660561,141,4189660569,213,1.7,57.9,4189660557,140,90.1,4192442121,20,,,,,1,,,,,,,,,,,,,,,,,,
2533510553,177,44,1,22,5,1hcbcuu846pa3iw6qskiws1cu,1,90.8,59.1,2023-04-15T11:54:09.365Z,2023-04-16T07:47:10Z,4189660621,56,Center,4189660623,286,,4189660687,233,146,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510563,146,44,1,22,5,c9ky1957qli8v2lylfga7io8b,0,9.2,40.9,2023-04-15T11:54:09.366Z,2023-04-16T05:43:20Z,4189660705,233,177,4189660667,56,Back,4189660669,285,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510557,178,15,1,22,6,1hcbcuu846pa3iw6qskiws1cu,1,92.5,53.4,2023-04-15T11:54:09.530Z,2023-04-16T07:47:11Z,4189660639,56,Center,4189663799,15,,4189664315,102,53.8,4189664327,231,52.0,4189675787,133,,4194006869,388,,4189664321,146,98.6,4189664325,230,98.6,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,4189664317,103,4189664323,147,52.0,29.1,4189663797,25,,4189660637,17,,4189664303,29,,,4189663803,328,,4189664361,233,147,4189664305,154,,4189664307,55,4192443931,114,176,4192443933,77,,
2533510589,147,10,1,22,7,c9ky1957qli8v2lylfga7io8b,1,1.8,47.1,2023-04-15T11:54:10.970Z,2023-04-16T05:43:31Z,4189676433,176,,4189676437,182,,4189660791,56,Back,4189676467,233,178,4189676435,178,,4192444431,378,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510599,148,52,1,22,10,c9ky1957qli8v2lylfga7io8b,1,2.9,45.8,2023-04-15T11:54:13.671Z,2023-04-16T05:43:36Z,4194007043,178,,4192444619,378,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510623,149,1,1,22,11,c9ky1957qli8v2lylfga7io8b,0,7.6,42.4,2023-04-15T11:54:14.642Z,2023-04-16T05:43:41Z,4189660989,141,30.9,4189660993,213,6.2,4189660985,56,Center,4189660991,212,65.0,4189660983,199,,4189660995,1,,4189660987,140,69.1,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510661,179,1,1,22,14,1hcbcuu846pa3iw6qskiws1cu,0,33.5,67.5,2023-04-15T11:54:18.012Z,2023-04-16T05:43:53Z,4189661199,56,Back,4189661201,140,41.1,4189661205,212,24.7,4189661203,141,100.0,4189661207,213,1.2,4194007365,388,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510697,150,5,1,22,18,c9ky1957qli8v2lylfga7io8b,1,57.4,-2,2023-04-15T11:54:22.242Z,2023-04-16T05:43:57Z,4189661379,347,,4189661377,56,Right,4189661427,233,180,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510665,180,5,1,22,18,1hcbcuu846pa3iw6qskiws1cu,0,42.6,102,2023-04-15T11:54:22.242Z,2023-04-16T05:43:57Z,4189661443,233,150,4189661219,56,Back,4189661221,347,,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510727,151,1,1,22,20,c9ky1957qli8v2lylfga7io8b,1,56,0,2023-04-15T11:54:23.877Z,2023-04-16T05:44:51Z,4189661521,141,10.1,4189661525,213,2.5,4189661517,56,Back,4189661515,107,,4189661519,140,45.1,4189661523,212,14.1,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510747,152,1,1,22,22,c9ky1957qli8v2lylfga7io8b,1,45.1,10.4,2023-04-15T11:54:25.645Z,2023-04-16T05:45:02Z,4189661603,213,3.7,4189661597,140,39.6,4189661599,141,5.5,4194008599,178,,4189661595,56,Back,4189661601,212,6.7,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510767,153,1,1,22,23,c9ky1957qli8v2lylfga7io8b,1,39.3,5.5,2023-04-15T11:54:27.179Z,2023-04-16T05:45:06Z,4194008649,178,,4189661689,56,Back,4189661697,212,16.6,4189661693,141,25.3,4189661691,140,30.1,4189661701,213,2.2,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
