id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2452308141,8,61,1,0,8,dvnjvad3p09dugr79gktlrtll,0,78,81.5,2022-08-28T11:02:03.893Z,2022-08-28T17:01:39Z,3739310799,56,Left,3740720007,388,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308179,3,5,1,0,9,4qdzzur2cuuridyb0jso8mksi,1,21.4,-0.8,2022-08-28T11:02:05.388Z,2022-08-28T17:01:41Z,3739311007,56,Back,3739311047,233,9,3739311009,347,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308149,9,5,1,0,9,dvnjvad3p09dugr79gktlrtll,0,78.6,100.8,2022-08-28T11:02:05.388Z,2022-08-28T17:01:41Z,3739311063,233,3,3739310835,56,Left,3739310837,347,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308281,4,1,1,0,22,4qdzzur2cuuridyb0jso8mksi,1,21.5,0,2022-08-28T11:02:18.344Z,2022-08-28T17:01:44Z,3739311615,141,6.4,3739311609,107,,3739311617,212,19.6,3739311611,56,Back,3739311619,213,0.3,3739311613,140,39.5,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308291,5,44,1,0,24,4qdzzur2cuuridyb0jso8mksi,1,40.6,10,2022-08-28T11:02:20.002Z,2022-08-28T18:45:20Z,3739311657,285,,3739311659,233,10,3739311655,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308285,10,44,1,0,24,dvnjvad3p09dugr79gktlrtll,0,59.4,90,2022-08-28T11:02:20.003Z,2022-08-28T17:01:48Z,3739311643,56,Left,3739311645,286,,3739311667,233,5,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308297,6,1,1,0,24,4qdzzur2cuuridyb0jso8mksi,0,39.5,6.4,2022-08-28T11:02:20.106Z,2022-08-28T18:45:21Z,3739311683,140,49.6,3740721087,388,,3739311681,56,Back,3739311685,141,8.6,3739311679,168,,3739311687,212,10.7,3739311677,3,,3739311689,213,0.1,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308311,11,50,1,0,26,dvnjvad3p09dugr79gktlrtll,1,55.3,91.9,2022-08-28T11:02:21.804Z,2022-08-28T17:02:02Z,3739311743,286,,3739311741,56,Left,3739312451,233,8,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308423,8,7,1,0,26,4qdzzur2cuuridyb0jso8mksi,1,44.7,8.1,2022-08-28T11:02:21.926Z,2022-09-30T09:08:47Z,3740722279,388,,3739312427,56,Back,3739312429,285,,3807070911,167,,3739312435,233,11,3739903295,385,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308335,7,5,1,0,27,4qdzzur2cuuridyb0jso8mksi,0,49.3,-2,2022-08-28T11:02:23.639Z,2022-08-28T17:02:20Z,3739311909,347,,3739311969,233,12,3739311907,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308337,12,5,1,0,27,dvnjvad3p09dugr79gktlrtll,1,50.7,102,2022-08-28T11:02:23.639Z,2022-08-28T17:02:20Z,3739311923,56,Left,3739311925,347,,3739311961,233,7,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308363,13,1,1,0,34,dvnjvad3p09dugr79gktlrtll,1,47,100,2022-08-28T11:02:29.943Z,2022-08-28T17:02:24Z,3739312079,140,34.6,3739312081,141,92.1,3739312089,213,3.6,3739312077,56,Back,3739312085,212,14.4,3739312075,107,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308389,14,1,1,0,37,dvnjvad3p09dugr79gktlrtll,1,33.9,83.8,2022-08-28T11:02:32.933Z,2022-08-28T17:02:28Z,3739312245,213,4.7,3739312243,212,27.5,3739312237,56,Back,3740723695,178,,3739312241,141,43.4,3739312239,140,33.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308431,15,1,1,0,40,dvnjvad3p09dugr79gktlrtll,1,35.9,43.9,2022-08-28T11:02:36.538Z,2022-09-30T09:09:16Z,3739312485,141,6.9,3740724013,178,,3739312483,140,46.2,3739312487,212,27.4,3739312481,56,Back,3739312489,213,5.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308435,16,1,1,0,43,dvnjvad3p09dugr79gktlrtll,0,59.2,8.2,2022-08-28T11:02:39.624Z,2022-08-28T17:02:35Z,3739312511,212,12.5,3740724471,178,,3739312513,213,0.8,3739312507,140,67.5,3739312505,56,Center,3739312509,141,21.3,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308455,9,8,1,0,44,4qdzzur2cuuridyb0jso8mksi,1,36.9,65.5,2022-08-28T11:02:40.499Z,2022-08-28T17:02:41Z,3739905235,384,,3739312611,56,Back,3740725017,178,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308463,10,49,1,0,46,4qdzzur2cuuridyb0jso8mksi,1,40.6,74.2,2022-08-28T11:02:41.763Z,2022-08-28T17:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452614747,1316,83,1,0,47,dvnjvad3p09dugr79gktlrtll,1,57,17.2,2022-08-28T11:02:43.224Z,2022-08-28T17:44:52Z,3740924155,399,226308,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308523,11,1,1,0,49,4qdzzur2cuuridyb0jso8mksi,1,46.5,84.2,2022-08-28T11:02:44.749Z,2022-08-28T17:02:50Z,3739312995,212,18.3,3740725733,178,,3739312989,56,Left,3739312993,141,95.9,3739312997,213,0.4,3739312991,140,62.2,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308525,12,50,1,0,53,4qdzzur2cuuridyb0jso8mksi,1,68.6,94.8,2022-08-28T11:02:49.699Z,2022-08-28T17:02:56Z,3739313135,233,17,3739313007,286,,3739313005,56,Left,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308531,17,7,1,0,54,dvnjvad3p09dugr79gktlrtll,0,31.4,5.2,2022-08-28T11:02:49.725Z,2022-08-28T17:02:59Z,3739313043,56,Back,3739907589,384,,3739313093,233,12,3740726453,178,,3739313045,285,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465061561,860,61,1,0,54,4qdzzur2cuuridyb0jso8mksi,1,76.7,93.9,2022-08-28T11:02:49.920Z,2022-09-30T09:10:33Z,3807071511,56,Left,,,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308553,18,1,1,0,54,dvnjvad3p09dugr79gktlrtll,1,19.8,20.9,2022-08-28T11:02:50.520Z,2022-09-30T09:11:04Z,3739313169,141,36.5,3739313167,140,19.9,3739313163,3,,3740726913,388,,3739313165,56,Back,3739313173,213,1.6,3739313171,212,10.6,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308569,19,1,1,0,56,dvnjvad3p09dugr79gktlrtll,1,20.5,37.5,2022-08-28T11:02:51.939Z,2022-09-30T09:11:00Z,3739313245,213,1.9,3739313243,212,7.1,3740727093,178,,3739313237,56,Back,3739313241,141,47.4,3739313239,140,18.4,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308597,20,1,1,0,57,dvnjvad3p09dugr79gktlrtll,0,18.4,47.5,2022-08-28T11:02:52.944Z,2022-08-28T17:03:12Z,3739313369,1,,3740727709,388,,3739313367,213,6.0,3739313361,140,35.3,3739313363,141,41.2,3739313365,212,18.3,3739313357,157,,3739313359,56,Back,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308629,13,1,1,0,59,4qdzzur2cuuridyb0jso8mksi,0,63.3,51.9,2022-08-28T11:02:55.061Z,2022-08-28T17:03:18Z,3739313559,212,20.5,3739313551,3,,3739313557,141,36.4,3740728345,388,,3739313553,56,Center,3739313555,140,80.1,3739313561,213,5.7,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308613,21,49,1,1,1,dvnjvad3p09dugr79gktlrtll,1,28.9,71.7,2022-08-28T11:02:57.289Z,2022-08-28T17:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308641,22,1,1,1,1,dvnjvad3p09dugr79gktlrtll,1,23.8,69,2022-08-28T11:02:57.349Z,2022-09-30T09:11:26Z,3739313585,155,,3739313595,213,5.7,3739313587,56,Back,3739313589,140,29.9,3739313593,212,7.7,3740729031,178,,3739313591,141,62.7,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308681,23,1,1,1,2,dvnjvad3p09dugr79gktlrtll,1,28.9,64.3,2022-08-28T11:02:58.350Z,2022-09-30T09:11:38Z,3739313797,212,17.0,3739313791,56,Back,3739313799,213,1.7,3739313789,3,,3739313793,140,26.6,3739313795,141,89.0,3740729401,388,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308709,24,1,1,1,5,dvnjvad3p09dugr79gktlrtll,0,26.6,88.4,2022-08-28T11:03:01.634Z,2022-08-28T17:03:33Z,3739313983,212,41.2,3739313987,1,,3739313981,141,83.6,3739313979,140,65.7,3739313977,56,Left,3739313985,213,6.2,3740729711,178,,3739313975,157,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308727,14,49,1,1,8,4qdzzur2cuuridyb0jso8mksi,1,38.7,17,2022-08-28T11:03:04.440Z,2022-08-28T17:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308741,15,3,1,1,9,4qdzzur2cuuridyb0jso8mksi,0,36.8,18,2022-08-28T11:03:05.468Z,2022-08-28T17:04:00Z,3739914197,464,,3739314321,233,25,3739314157,56,Back,3739314159,286,,3740730801,178,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308773,25,7,1,1,9,dvnjvad3p09dugr79gktlrtll,0,63.2,82,2022-08-28T11:03:05.598Z,2022-08-28T17:04:05Z,3739314273,56,Left,3739914351,383,,3740732339,178,,3739314275,285,,3739314285,233,15,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452598313,617,43,1,1,12,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-28T11:03:08.113Z,2022-08-28T17:43:07Z,3740829723,233,1148,3740916173,144,67,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452598307,1148,43,1,1,12,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-08-28T11:03:08.114Z,2022-08-28T17:43:06Z,3740916109,144,67,3740829793,233,617,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308793,16,1,1,1,12,4qdzzur2cuuridyb0jso8mksi,1,23,23.1,2022-08-28T11:03:08.209Z,2022-08-28T17:04:10Z,3739314389,212,18.2,3739314387,141,46.9,3739314391,213,2.0,3739314383,56,Back,3740732907,178,,3739314385,140,15.0,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308805,17,1,1,1,14,4qdzzur2cuuridyb0jso8mksi,0,15,46.9,2022-08-28T11:03:10.123Z,2022-08-28T17:04:16Z,3739314473,141,29.7,3739314479,1,,3739314477,213,6.0,3739314471,140,48.7,3739314469,56,Back,3740733497,178,,3739314467,157,,3739314475,212,37.3,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308813,27,8,1,1,16,dvnjvad3p09dugr79gktlrtll,1,58.7,70.9,2022-08-28T11:03:12.684Z,2022-08-28T17:04:23Z,3739916415,383,,3740734119,21,,3739314523,56,Center,3740734121,388,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308811,26,43,1,1,17,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-08-28T11:03:13.459Z,2022-08-28T11:03:20Z,3739314515,141,75.4,3739314849,144,1,3739314517,212,0,3739314511,56,Center,3739314519,213,3.1,3739314513,140,62.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308829,28,1,1,1,18,dvnjvad3p09dugr79gktlrtll,0,64.6,77.3,2022-08-28T11:03:13.867Z,2022-08-28T17:04:30Z,3739314607,212,5.2,3739314601,56,Left,3739314609,213,1.0,3740734795,178,,3739314603,140,67.4,3739314605,141,83.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308845,18,3,1,1,19,4qdzzur2cuuridyb0jso8mksi,1,38.4,19.2,2022-08-28T11:03:15.043Z,2022-08-28T17:04:35Z,3739917677,465,,3739314693,286,,3740735249,178,,3739314709,233,29,3739314691,56,Back,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308839,29,45,1,1,19,dvnjvad3p09dugr79gktlrtll,0,61.6,80.8,2022-08-28T11:03:15.043Z,2022-08-28T17:04:35Z,3739314643,285,,3739314723,233,18,3739314641,56,Left,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308849,19,49,1,1,21,4qdzzur2cuuridyb0jso8mksi,1,43.8,14.4,2022-08-28T11:03:17.216Z,2022-08-28T17:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308869,20,1,1,1,21,4qdzzur2cuuridyb0jso8mksi,1,45.5,13.5,2022-08-28T11:03:17.289Z,2022-08-28T17:05:05Z,3739314815,56,Back,3739314821,212,10.5,3740737963,178,,3739314823,213,1.5,3739314819,141,28.9,3739314817,140,46.7,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452308877,21,1,1,1,22,4qdzzur2cuuridyb0jso8mksi,1,46.7,28.9,2022-08-28T11:03:18.039Z,2022-08-28T17:05:10Z,3739314865,141,26.1,3739314863,140,62.2,3739314869,213,6.2,3740738357,178,,3739314867,212,16.4,3739314861,56,Center,,,,,,,eqx6gmp1f5ocxeosc97rcqqui,A. Meekison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
