id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2461861231,676,1,2,51,5,dvnjvad3p09dugr79gktlrtll,1,37.7,14.6,2022-09-18T12:11:05.119Z,2022-09-18T17:45:22Z,3790101769,140,59.0,3791805527,178,,3790101773,141,34.0,3790101777,213,0.5,3790101775,212,26.0,3790101767,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861271,677,1,2,51,8,dvnjvad3p09dugr79gktlrtll,1,59,33.7,2022-09-18T12:11:07.951Z,2022-09-18T17:45:25Z,3790101973,213,1.3,3790101967,140,64.0,3790101965,56,Center,3790101969,141,63.3,3791805877,178,,3790101971,212,20.8,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861357,678,1,2,51,11,dvnjvad3p09dugr79gktlrtll,1,63.6,62.3,2022-09-18T12:11:10.696Z,2022-09-18T17:45:30Z,3790102423,212,22.9,3790102419,140,76.1,3791806383,178,,3790102425,213,1.0,3790102421,141,89.9,3790102417,56,Left,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861371,314,45,2,51,16,muo4d1nfi1vgyvz5n07tjmoo,0,20,15.4,2022-09-18T12:11:15.849Z,2022-09-18T17:45:36Z,3790102493,56,Back,3790102495,285,,3790102581,233,679,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861377,679,3,2,51,16,dvnjvad3p09dugr79gktlrtll,1,80,84.6,2022-09-18T12:11:15.849Z,2022-09-18T17:45:36Z,3791806807,178,,3790102567,233,314,3790648003,464,,3790102535,56,Left,3790102537,286,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861411,680,1,2,51,17,dvnjvad3p09dugr79gktlrtll,0,77.7,72.9,2022-09-18T12:11:17.055Z,2022-09-18T17:45:42Z,3790102689,2,,3790102691,155,,3791807439,178,,3790648463,223,,3790102699,212,25.9,3790102701,213,5.2,3790102697,141,39.7,3790102695,140,89.7,a1q1se1i8ih65e94xswacghk9,Jota,3790648465,20,,3790102693,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861441,315,12,2,51,19,muo4d1nfi1vgyvz5n07tjmoo,1,10,57.9,2022-09-18T12:11:18.599Z,2022-09-18T17:45:51Z,3791808151,178,,3790102899,141,34.3,3790102925,15,,3790102889,56,Back,3790102909,213,5.7,3790102905,212,29.6,3790102893,140,33.7,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861477,681,1,2,51,21,dvnjvad3p09dugr79gktlrtll,1,69.5,68.7,2022-09-18T12:11:20.991Z,2022-09-18T17:45:56Z,3790103099,212,10.3,3791808535,388,,3790103091,3,,3790103101,213,1.4,3790103097,141,83.6,3790103095,140,71.4,3790103093,56,Left,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461966545,1134,49,2,51,25,dvnjvad3p09dugr79gktlrtll,1,72.7,86.7,2022-09-18T12:11:24.787Z,2022-09-18T17:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861547,682,4,2,51,25,dvnjvad3p09dugr79gktlrtll,1,69.1,85.6,2022-09-18T12:11:25.013Z,2022-09-18T17:46:11Z,3790103461,13,,3790103469,286,,3790103525,233,316,3790103463,295,,3790103465,56,Left,3790103467,152,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861539,316,4,2,51,25,muo4d1nfi1vgyvz5n07tjmoo,0,30.9,14.4,2022-09-18T12:11:25.014Z,2022-09-18T17:46:11Z,3791809747,178,,3790103423,56,Back,3790103425,152,,3790103419,13,,3790103427,285,,3790103421,295,,3790103551,233,682,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861743,683,1,2,51,37,dvnjvad3p09dugr79gktlrtll,1,71.7,91.4,2022-09-18T12:11:37.121Z,2022-09-18T17:46:14Z,3791810015,178,,3790104463,213,3.3,3790104451,141,88.0,3790104441,5,,3790104445,56,Left,3790104447,140,61.2,3790104443,152,,3790104457,212,11.3,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861765,684,1,2,51,42,dvnjvad3p09dugr79gktlrtll,0,63.4,88.7,2022-09-18T12:11:41.641Z,2022-09-18T17:46:18Z,3790104593,213,5.6,3790104585,56,Center,3790104587,140,78.5,3791810253,178,,3790104583,155,,3790104589,141,68.1,3790104591,212,21.2,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861787,317,1,2,51,43,muo4d1nfi1vgyvz5n07tjmoo,0,22.4,38.3,2022-09-18T12:11:43.053Z,2022-09-18T17:46:26Z,3790104723,56,Back,3790104727,141,33.4,3790104725,140,36.4,3790104731,213,6.1,3790104733,1,,3791810881,388,,3790104721,157,,3790104729,212,15.1,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862227,688,61,2,51,44,dvnjvad3p09dugr79gktlrtll,1,71.3,80,2022-09-18T12:11:44.013Z,2022-09-18T17:46:35Z,3791811517,178,,3790107181,56,Left,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861817,318,49,2,51,45,muo4d1nfi1vgyvz5n07tjmoo,1,43.4,21.8,2022-09-18T12:11:45.402Z,2022-09-18T17:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861785,685,43,2,51,46,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-09-18T12:11:45.939Z,2022-09-18T12:12:08Z,3790106653,144,61,3790104719,56,Center,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462197363,1760,83,2,51,54,dvnjvad3p09dugr79gktlrtll,1,28.2,89.8,2022-09-18T12:11:53.674Z,2022-09-18T18:15:29Z,3791900143,399,223193,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861967,319,50,2,51,55,muo4d1nfi1vgyvz5n07tjmoo,1,74.9,2.8,2022-09-18T12:11:54.805Z,2022-09-18T17:47:02Z,3790105843,233,686,3790105727,56,Right,3790105729,286,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861981,686,7,2,51,55,dvnjvad3p09dugr79gktlrtll,1,25.1,97.2,2022-09-18T12:11:54.836Z,2022-09-18T17:47:07Z,3791814331,178,,3790105789,56,Back,3790105793,285,,3790653435,383,,3790105823,233,319,3790105785,167,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862083,320,5,2,51,55,muo4d1nfi1vgyvz5n07tjmoo,1,73.8,-1.6,2022-09-18T12:11:55.271Z,2022-09-18T17:47:11Z,3790106333,347,,3790106329,56,Right,3790106361,233,687,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861985,687,5,2,51,55,dvnjvad3p09dugr79gktlrtll,0,26.2,101.6,2022-09-18T12:11:55.271Z,2022-09-18T17:47:11Z,3790106371,233,320,3790105811,347,,3790105809,56,Back,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862531,321,1,2,52,35,muo4d1nfi1vgyvz5n07tjmoo,0,82,0,2022-09-18T12:12:34.814Z,2022-09-18T17:47:16Z,3790108999,213,1.1,3790108991,140,93.7,3790109001,1,,3790108985,107,,3790108987,56,Center,3790108995,212,28.4,3790108993,141,36.6,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862537,689,44,2,52,37,dvnjvad3p09dugr79gktlrtll,1,7.4,57.7,2022-09-18T12:12:36.783Z,2022-09-18T18:10:12Z,3790109037,56,Back,3790109039,285,,3790118391,233,324,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862579,324,44,2,52,37,muo4d1nfi1vgyvz5n07tjmoo,0,92.6,42.3,2022-09-18T12:12:36.784Z,2022-09-18T17:47:20Z,3790109321,286,,3790109319,56,Center,3790118463,233,689,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862543,690,12,2,52,37,dvnjvad3p09dugr79gktlrtll,1,11.1,57.3,2022-09-18T12:12:36.814Z,2022-09-18T18:10:13Z,3790109063,56,Back,3790109067,141,50.1,3790109065,140,13.9,3791815661,388,,3790109071,213,5.3,3790109081,15,,3790109069,212,5.7,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862585,691,12,2,52,37,dvnjvad3p09dugr79gktlrtll,1,14,50.1,2022-09-18T12:12:37.380Z,2022-09-18T17:47:30Z,3790109341,56,Back,3790109349,212,2.3,3790109377,15,,3790109351,213,0.9,3791816409,388,,3790109347,141,52.7,3790109345,140,15.4,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862541,322,43,2,52,38,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-09-18T12:12:38.377Z,2022-09-18T13:03:42Z,3790345809,233,692,3790109053,286,0,3790348873,144,44,3790109051,56,Center,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862573,323,43,2,52,39,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-09-18T12:12:38.993Z,2022-09-18T13:03:46Z,3790349347,144,1,3790109281,140,91.0,3790109279,56,Center,3790109287,213,2.0,3790109285,212,7.9,3790109283,141,47.6,3790109277,3,0,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461909337,573,44,2,52,39,muo4d1nfi1vgyvz5n07tjmoo,1,57.8,40.6,2022-09-18T12:12:39.239Z,2022-09-18T18:10:13Z,3790344999,56,Center,3790348961,286,,3790348955,233,692,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862603,692,44,2,52,39,dvnjvad3p09dugr79gktlrtll,0,42.2,59.4,2022-09-18T12:12:39.240Z,2022-09-18T17:47:37Z,3790348965,233,573,3790109431,285,,3790109429,56,Back,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862615,325,1,2,52,39,muo4d1nfi1vgyvz5n07tjmoo,0,95.7,42.3,2022-09-18T12:12:39.279Z,2022-09-19T09:22:14Z,3790109493,56,Center,3790344151,212,3.3,3790344149,141,47.0,3790344145,3,,3790344147,140,96.3,3790344153,213,1.4,3791817057,388,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863341,694,61,2,52,39,dvnjvad3p09dugr79gktlrtll,1,5.1,52.4,2022-09-18T12:12:39.319Z,2022-09-18T17:47:46Z,3791817443,15,,3791817445,388,,3790113547,56,Back,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862621,326,16,2,52,41,muo4d1nfi1vgyvz5n07tjmoo,1,96.4,54.2,2022-09-18T12:12:40.797Z,2022-09-19T09:22:15Z,3790109543,56,Center,3790659807,395,99.4,3790112983,374,2022-09-18 13:12:40.123,3790659809,396,51.6,3790116443,230,99.4,3790116441,214,,3790112975,160,,3790112977,15,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,3793489539,281,29zpgzbse1373d9bhj3l2ee39,3793489535,458,3793489537,280,,PASS_LOST,,3790109541,16,,3790116433,102,52.3,3790112981,328,3791819161,388,,3793489541,282,335,3790116425,76,3790116437,103,,,,3790112987,375,52:40.536,3790116445,231,13.3,49.3
2461863123,693,43,2,53,16,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-09-18T12:13:16.472Z,2022-09-18T12:13:22Z,3790112873,144,61,3790112337,56,Back,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863669,695,1,2,53,48,dvnjvad3p09dugr79gktlrtll,1,50.1,50.1,2022-09-18T12:13:47.754Z,2022-09-18T17:48:21Z,3790115563,56,Back,3790115565,140,34.4,3790115567,141,79.9,3790115573,279,G,3791820225,178,,3790115571,213,2.3,3790115569,212,26.1,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863675,696,1,2,53,51,dvnjvad3p09dugr79gktlrtll,1,34.3,80,2022-09-18T12:13:50.891Z,2022-09-18T17:48:28Z,3790115601,212,19.9,3790115595,56,Center,3790115597,140,53.1,3790115599,141,75.9,3790115603,213,6.1,3791820735,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863681,697,1,2,53,54,dvnjvad3p09dugr79gktlrtll,1,53.3,76,2022-09-18T12:13:53.837Z,2022-09-18T17:48:32Z,3790115643,141,69.0,3790115645,212,11.0,3790115647,213,3.6,3791821013,178,,3790115639,56,Back,3790115641,140,43.9,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863719,698,1,2,53,55,dvnjvad3p09dugr79gktlrtll,1,43.9,69,2022-09-18T12:13:54.589Z,2022-09-18T17:48:36Z,3790115885,212,26.1,3790115887,213,0.6,3790115875,56,Left,3790115883,141,89.1,3790115879,140,65.1,3791821327,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863787,699,1,2,53,57,dvnjvad3p09dugr79gktlrtll,1,63.3,89.3,2022-09-18T12:13:57.250Z,2022-09-18T17:48:46Z,3790116173,213,0.5,3790116165,56,Left,3790116167,140,70.0,3790116169,141,94.5,3791822175,178,,3790116171,212,7.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863791,700,61,2,53,59,dvnjvad3p09dugr79gktlrtll,0,70.2,94.5,2022-09-18T12:13:58.828Z,2022-09-18T17:48:52Z,3790116193,56,Left,3791822663,178,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863849,327,49,2,54,0,muo4d1nfi1vgyvz5n07tjmoo,1,27.3,4.3,2022-09-18T12:14:00.055Z,2022-09-18T17:48:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863895,328,1,2,54,4,muo4d1nfi1vgyvz5n07tjmoo,1,45.3,9.1,2022-09-18T12:14:03.913Z,2022-09-18T17:49:04Z,3790116771,56,Right,3791823581,178,,3790116779,213,6.2,3790116773,140,65.9,3790116777,212,21.7,3790116775,141,5.8,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863959,329,1,2,54,6,muo4d1nfi1vgyvz5n07tjmoo,1,65.9,5.8,2022-09-18T12:14:05.759Z,2022-09-18T17:49:07Z,3790117103,141,27.7,3791823901,178,,3790117099,56,Center,3790117107,213,1.4,3790117105,212,15.0,3790117101,140,67.7,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863967,330,3,2,54,10,muo4d1nfi1vgyvz5n07tjmoo,0,75.6,45,2022-09-18T12:14:09.619Z,2022-09-18T17:49:16Z,3790117125,56,Center,3791824509,178,,3790662385,465,,3790146711,233,701,3790118571,286,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863971,701,7,2,54,10,dvnjvad3p09dugr79gktlrtll,0,24.4,55,2022-09-18T12:14:09.783Z,2022-09-18T17:49:22Z,3790117161,285,,3790146695,233,330,3790662519,383,,3791825029,178,,3790117159,56,Back,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864025,331,3,2,54,12,muo4d1nfi1vgyvz5n07tjmoo,1,75.2,52.8,2022-09-18T12:14:11.696Z,2022-09-18T17:49:27Z,3791825469,178,,3790117459,233,702,3790663077,464,,3790117431,56,Center,3790117435,286,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864011,702,45,2,54,12,dvnjvad3p09dugr79gktlrtll,0,24.8,47.2,2022-09-18T12:14:11.696Z,2022-09-18T17:49:27Z,3790117379,285,,3790117483,233,331,3790117377,56,Back,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864057,332,1,2,54,13,muo4d1nfi1vgyvz5n07tjmoo,0,75.7,50.6,2022-09-18T12:14:12.790Z,2022-09-18T17:49:35Z,3790117647,155,,3790117653,141,33.6,3790117657,213,5.7,3790117655,212,21.8,3790117651,140,93.3,3791826059,178,,3790117649,56,Center,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864087,704,61,2,54,15,dvnjvad3p09dugr79gktlrtll,0,5.9,63,2022-09-18T12:14:15.390Z,2022-09-18T17:49:49Z,3791827135,178,,3790117807,56,Back,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864051,703,43,2,54,15,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-09-18T12:14:15.536Z,2022-09-18T12:14:20Z,3790118079,144,49,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864101,333,6,2,54,17,muo4d1nfi1vgyvz5n07tjmoo,1,97.4,37.4,2022-09-18T12:14:16.831Z,2022-09-18T17:49:53Z,3790120309,233,705,3790117909,56,Center,3790120295,75,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864117,705,6,2,54,17,dvnjvad3p09dugr79gktlrtll,0,2.6,62.6,2022-09-18T12:14:16.831Z,2022-09-18T17:49:52Z,3790120349,233,333,3790117975,56,Back,3790117977,73,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864851,334,1,2,54,55,muo4d1nfi1vgyvz5n07tjmoo,1,99.6,0.4,2022-09-18T12:14:55.253Z,2022-09-18T18:10:14Z,3790122073,223,,3790122083,212,42.8,3790133765,210,13,3790133767,154,,3790122065,2,,3790122067,6,,3790122085,213,1.8,3790122087,1,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,3790664737,72,,3790122077,56,3791827851,178,Center,,1,3790122081,141,61.7,3790122079,140,90.3,3790122069,155,,,,,,,,,,,,,,,,,,,,
2461864861,335,44,2,54,57,muo4d1nfi1vgyvz5n07tjmoo,1,88.1,58.6,2022-09-18T12:14:57.348Z,2022-09-18T18:10:14Z,3790122123,286,,3790122159,233,706,3790122121,56,Center,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864845,706,44,2,54,57,dvnjvad3p09dugr79gktlrtll,0,11.9,41.4,2022-09-18T12:14:57.349Z,2022-09-18T17:50:05Z,3790122055,56,Back,3790122057,285,,3790122169,233,335,,,,,,,,,,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461864865,336,13,2,54,57,muo4d1nfi1vgyvz5n07tjmoo,1,90.3,61.7,2022-09-18T12:14:57.375Z,2022-09-18T18:10:14Z,3790133827,103,12.5,3790133825,102,1.7,3790133019,25,,3790133835,231,51.6,3790133829,146,92.7,3791828691,388,,3790133813,29,,3790133021,15,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,3790133831,147,45.7,3790122133,56,3790133819,55,Center,334,,3790122131,17,,3790133809,75,,3790133833,230,3790133027,153,,3790133025,328,,3790133815,154,,,98.6,,,,,,,,,
2461865017,707,12,2,54,58,dvnjvad3p09dugr79gktlrtll,1,7.8,55.7,2022-09-18T12:14:58.275Z,2022-09-18T17:50:17Z,3790122927,56,Back,3790122931,141,64.6,3791829191,178,,3790122935,213,0.2,3790122933,212,40.4,3790122929,140,45.8,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865007,337,1,2,55,3,muo4d1nfi1vgyvz5n07tjmoo,0,58.1,31,2022-09-18T12:15:02.590Z,2022-09-18T17:50:23Z,3791829675,178,,3790122863,140,81.0,3790122859,157,,3790122867,212,24.4,3790122865,141,37.4,3790122861,56,Center,3790122869,213,0.2,3790122871,1,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865067,708,1,2,55,6,dvnjvad3p09dugr79gktlrtll,1,20,56.3,2022-09-18T12:15:06.381Z,2022-09-18T17:50:31Z,3790123239,212,9.8,3790123227,140,28.6,3790123225,56,Back,3790123221,3,,3791830439,178,,3790123233,141,61.8,3790123243,213,0.4,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865111,709,1,2,55,8,dvnjvad3p09dugr79gktlrtll,0,28.6,61.8,2022-09-18T12:15:08.516Z,2022-09-18T17:50:38Z,3790123499,168,,3790123509,213,0.2,3790123501,56,Back,3791830939,388,,3790123497,3,,3790123507,212,7.2,3790123505,141,64.0,3790123503,140,35.3,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865129,338,44,2,55,11,muo4d1nfi1vgyvz5n07tjmoo,1,66.6,35.4,2022-09-18T12:15:10.690Z,2022-09-18T18:10:15Z,3790123573,286,,3790123571,56,Center,3790123637,233,710,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865125,710,44,2,55,11,dvnjvad3p09dugr79gktlrtll,0,33.4,64.6,2022-09-18T12:15:10.691Z,2022-09-18T17:50:46Z,3790123555,285,,3790123717,233,338,3790123553,56,Back,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865153,339,1,2,55,11,muo4d1nfi1vgyvz5n07tjmoo,1,68.5,34.9,2022-09-18T12:15:10.733Z,2022-09-18T18:10:15Z,3790123693,141,35.9,3790123697,213,0.2,3790123695,212,3.9,3790123687,3,,3790123689,56,Center,3791831687,388,,3790123691,140,72.2,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461865203,340,1,2,55,13,muo4d1nfi1vgyvz5n07tjmoo,1,63.9,21.8,2022-09-18T12:15:12.646Z,2022-09-18T17:50:55Z,3790123973,56,Center,3790123975,140,75.4,3790123977,141,27.1,3790123971,3,,3791832143,388,,3790123981,213,0.3,3790123979,212,12.6,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
