id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2442515399,81,1,1,7,7,841zp0njrq63yv4fvw6lgf60q,1,97.9,80.5,2022-08-06T14:10:51.097Z,2022-08-07T04:01:44Z,3687192739,2,,3687192749,141,5.2,3687192755,212,51.8,3687192765,1,,3688397227,224,,3687192743,56,Right,3687192741,155,,3688397229,72,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,3687192759,213,4.6,3687194349,345,3687192745,140,90.6,,3690403361,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515469,82,1,1,7,13,841zp0njrq63yv4fvw6lgf60q,1,90.6,4.7,2022-08-06T14:10:57.640Z,2022-08-07T09:31:55Z,3687193129,141,14.9,3690404053,178,,3687193121,56,Right,3687193135,213,2.7,3687193131,212,14.8,3687193125,140,78.1,3687196449,210,13,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515493,62,45,1,7,15,muo4d1nfi1vgyvz5n07tjmoo,0,20.7,80.8,2022-08-06T14:10:59.797Z,2022-08-07T04:02:16Z,3687193237,56,Back,3687193239,285,,3687193925,233,83,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515579,83,3,1,7,15,841zp0njrq63yv4fvw6lgf60q,1,79.3,19.2,2022-08-06T14:10:59.797Z,2022-08-07T04:02:16Z,3687193883,233,62,3687193717,286,,3687193715,56,Right,3688398393,465,,3690404287,178,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515595,84,13,1,7,18,841zp0njrq63yv4fvw6lgf60q,1,77.6,26.6,2022-08-06T14:11:02.311Z,2022-08-07T09:31:56Z,3687196463,121,,3687196479,230,98.5,3687196481,231,46.8,3687196465,85,,3687194651,72,,3687196467,29,,3687193799,56,Center,3687196473,102,46.6,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,3687196469,55,82,3687193797,18,3687193795,22,,,3687196477,215,,,3687196475,103,52.8,3690404347,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515589,63,5,1,7,19,muo4d1nfi1vgyvz5n07tjmoo,1,-1,51.7,2022-08-06T14:11:03.886Z,2022-08-07T04:02:23Z,3687194045,233,85,3687193769,56,Back,3687193771,346,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515623,85,5,1,7,19,841zp0njrq63yv4fvw6lgf60q,0,101,48.3,2022-08-06T14:11:03.886Z,2022-08-07T04:02:22Z,3687193965,346,,3687194063,233,63,3687193963,56,Center,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516451,64,1,1,7,46,muo4d1nfi1vgyvz5n07tjmoo,0,5.2,50,2022-08-06T14:11:30.830Z,2022-08-07T04:02:36Z,3687198615,141,38.0,3687198617,212,61.7,3687198623,74,,3687198619,213,6.2,3687198621,1,,3687198609,124,,3687198613,140,63.4,3687198611,56,Center,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516499,86,1,1,7,51,841zp0njrq63yv4fvw6lgf60q,0,34.6,59,2022-08-06T14:11:35.154Z,2022-08-07T04:02:46Z,3687198865,141,50.9,3687198867,212,9.5,3687198869,213,5.7,3687200251,156,,3687198861,56,Back,3687198863,140,42.0,3687198859,3,,3690405041,178,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516631,65,1,1,7,53,muo4d1nfi1vgyvz5n07tjmoo,1,64.6,54.3,2022-08-06T14:11:37.917Z,2022-08-07T04:03:33Z,3687199651,56,Center,3687199653,140,85.1,3687208007,154,,3687199659,213,0.4,3687199657,212,23.2,3687208003,210,15,3687199655,141,67.1,3690405233,178,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516639,66,15,1,7,56,muo4d1nfi1vgyvz5n07tjmoo,1,84.6,67.2,2022-08-06T14:11:40.228Z,2022-08-07T04:03:34Z,3687588319,233,93,3687199691,22,,3687234299,231,51.6,3687208071,55,65,3690406253,178,,3687234295,82,,3687208105,147,65.3,3687234293,80,,29zpgzbse1373d9bhj3l2ee39,C. Main,3687208083,215,,3687208075,102,3687208099,146,86.0,47.3,3687199695,56,Center,,3687199693,64,,3687206333,72,3687208069,133,3687208059,29,3687234297,230,99.1,3687208063,154,3687208079,103,19,,,,,,,,,,,,,,
2442520169,93,10,1,7,56,841zp0njrq63yv4fvw6lgf60q,1,14.8,30.1,2022-08-06T14:11:40.257Z,2022-08-07T04:03:38Z,3687588355,233,66,3690406419,178,,3687219507,56,Back,3687588263,94,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442589673,480,43,1,7,57,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-06T14:11:40.948Z,2022-08-06T14:52:10Z,3687588087,144,61,3687588001,56,Back,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516753,87,52,1,7,57,841zp0njrq63yv4fvw6lgf60q,1,1.4,42.7,2022-08-06T14:11:41.838Z,2022-08-07T04:03:42Z,3690406567,178,,3688405419,376,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516867,88,1,1,8,1,841zp0njrq63yv4fvw6lgf60q,1,4,43.5,2022-08-06T14:11:45.021Z,2022-08-07T04:03:45Z,3687200977,123,,3690406643,178,,3687201019,287,,3687200989,1,,3687200987,213,1.0,3687200985,212,37.5,3687200983,141,90.5,3687200981,140,22.6,26hokry025pgjx5bn7ljlkatx,K. Roos,3687200979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517235,89,1,1,8,8,841zp0njrq63yv4fvw6lgf60q,1,41.3,85.9,2022-08-06T14:11:52.515Z,2022-08-07T04:03:50Z,3687202647,212,18.2,3687202645,141,94.8,3687202641,56,Left,3687202643,140,57.6,3687202649,213,0.3,3690406715,178,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517249,90,3,1,8,10,841zp0njrq63yv4fvw6lgf60q,0,64.6,95.9,2022-08-06T14:11:54.477Z,2022-08-07T04:03:56Z,3687202689,56,Left,3688412703,465,,3688967523,233,67,3690406879,178,,3687207989,286,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517175,67,7,1,8,11,muo4d1nfi1vgyvz5n07tjmoo,0,35.4,4.1,2022-08-06T14:11:55.023Z,2022-08-07T04:04:01Z,3688967505,233,90,3690406953,178,,3688411393,383,,3687202417,56,Back,3688410895,285,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517331,91,4,1,8,13,841zp0njrq63yv4fvw6lgf60q,1,73.6,93.4,2022-08-06T14:11:57.395Z,2022-08-07T04:04:11Z,3687203327,233,68,3687203191,56,Left,3687203193,152,,3687203195,265,,3687203197,286,,3687203189,13,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517303,68,4,1,8,13,muo4d1nfi1vgyvz5n07tjmoo,0,26.4,6.6,2022-08-06T14:11:57.396Z,2022-08-07T04:04:10Z,3687203069,13,,3687203073,56,Back,3690407249,178,,3687203079,265,,3687203083,285,,3687203379,233,91,3687203075,152,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517825,69,17,1,8,17,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T14:12:01.532Z,2022-08-07T04:04:26Z,3687205789,13,243,3687205785,392,,3687205781,31,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519047,70,27,1,8,36,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T14:12:20.219Z,2022-08-07T04:04:35Z,3687212449,233,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519123,92,27,1,8,36,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-06T14:12:20.219Z,2022-08-07T04:04:35Z,3687212297,41,Injury,3687212423,233,70,3687212299,53,su2h9bv6nhltjjkbz5s7lrdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522815,71,28,1,10,41,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T14:14:25.727Z,2022-08-07T04:04:37Z,3687437857,233,94,3687231813,55,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522463,94,28,1,10,41,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-06T14:14:25.727Z,2022-08-07T04:04:38Z,3687229957,55,92,3687437771,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523539,95,18,1,11,13,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-06T14:14:56.949Z,2022-08-07T04:05:10Z,3687235487,44,Defender,3687235485,41,,3687235605,55,96,3687235489,59,22,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523551,96,19,1,11,13,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-06T14:14:56.950Z,2022-08-07T04:05:11Z,3687235549,44,Midfielder,3687235541,41,,3687594819,293,4,3687594817,292,7,3687235545,145,3,3687235547,59,20,3687235551,55,95,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524155,97,1,1,11,30,841zp0njrq63yv4fvw6lgf60q,0,77.4,96.1,2022-08-06T14:15:14.712Z,2022-08-07T04:05:15Z,3687238721,212,25.3,3687238719,141,62.2,3687238723,213,5.1,3687238709,5,,3688416031,224,,3688416033,72,,3690409109,178,,3687238713,152,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,3687238711,155,,3687238715,56,3687238707,2,,Center,3687238717,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524395,72,12,1,11,32,muo4d1nfi1vgyvz5n07tjmoo,1,12.6,45.8,2022-08-06T14:15:16.058Z,2022-08-07T04:05:19Z,3687240003,141,50.6,3687240001,140,22.2,3687240007,213,0.3,3687239997,56,Back,3687240005,212,10.6,3690409225,388,,3687243029,15,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524501,73,12,1,11,33,muo4d1nfi1vgyvz5n07tjmoo,1,22.2,50.6,2022-08-06T14:15:17.375Z,2022-08-07T04:05:25Z,3687240557,212,48.6,3690409395,178,,3687240555,141,21.1,3687240551,56,Right,3687240553,140,64.4,3687240561,213,5.9,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524467,98,1,1,11,36,841zp0njrq63yv4fvw6lgf60q,1,59.4,85.1,2022-08-06T14:15:20.758Z,2022-08-07T04:05:31Z,3687240407,141,71.9,3687240405,140,35.0,3687240403,56,Back,3687240401,3,,3687240411,213,3.5,3690409581,388,,3687240409,212,27.1,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524643,99,1,1,11,39,841zp0njrq63yv4fvw6lgf60q,1,34.9,71.6,2022-08-06T14:15:23.865Z,2022-08-07T04:05:35Z,3687241265,212,25.0,3687241267,213,3.6,3687241259,56,Back,3690409773,178,,3687241261,140,13.4,3687241263,141,55.8,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524891,100,1,1,11,46,841zp0njrq63yv4fvw6lgf60q,1,22.1,47.2,2022-08-06T14:15:30.629Z,2022-08-07T04:05:41Z,3687242555,56,Back,3687242557,140,28.0,3690409975,178,,3687242561,212,21.5,3687242563,213,5.0,3687242559,141,17.0,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525045,101,1,1,11,51,841zp0njrq63yv4fvw6lgf60q,1,29.9,21.6,2022-08-06T14:15:35.826Z,2022-08-07T04:05:45Z,3687243269,56,Back,3687243273,140,19.1,3687243279,212,19.7,3687243283,213,2.2,3687243277,141,45.3,3690410093,178,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525191,102,1,1,11,56,841zp0njrq63yv4fvw6lgf60q,1,23.4,42.8,2022-08-06T14:15:40.055Z,2022-08-07T04:05:51Z,3687244081,140,45.9,3687244083,141,91.5,3687244079,56,Back,3690410307,178,,3687244089,1,,3687244087,213,1.0,3687244085,212,40.7,3687244077,155,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525209,103,44,1,11,58,841zp0njrq63yv4fvw6lgf60q,1,44.9,89.8,2022-08-06T14:15:42.244Z,2022-08-07T08:48:04Z,3687244155,285,,3687244153,56,Back,3687244289,233,74,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525225,74,44,1,11,58,muo4d1nfi1vgyvz5n07tjmoo,0,55.1,10.2,2022-08-06T14:15:42.245Z,2022-08-07T04:05:56Z,3687244309,233,103,3687244219,286,,3687244217,56,Right,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525261,104,1,1,11,58,841zp0njrq63yv4fvw6lgf60q,1,45.9,91.5,2022-08-06T14:15:42.411Z,2022-08-07T08:48:04Z,3687244413,141,77.0,3687244401,3,,3687244405,56,Center,3690410729,388,,3687244417,212,23.4,3687244409,140,66.1,3687244419,213,5.8,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525463,105,1,1,12,0,841zp0njrq63yv4fvw6lgf60q,1,66.8,75.7,2022-08-06T14:15:44.118Z,2022-08-07T04:06:10Z,3687245403,56,Left,3687245409,212,8.0,3687245411,213,2.4,3690411107,388,,3690411109,21,,3687245407,141,83.8,3687245405,140,61.3,3687596765,156,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443119493,624,83,1,12,2,muo4d1nfi1vgyvz5n07tjmoo,1,31.3,19.3,2022-08-06T14:15:46.355Z,2022-08-07T04:32:40Z,3690458021,399,437873,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525469,106,61,1,12,6,841zp0njrq63yv4fvw6lgf60q,0,89.3,95.6,2022-08-06T14:15:50.220Z,2022-08-07T04:06:25Z,3687245451,56,Left,3690411507,178,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525521,75,49,1,12,7,muo4d1nfi1vgyvz5n07tjmoo,1,14.3,3.7,2022-08-06T14:15:51.782Z,2022-08-07T04:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525661,76,1,1,12,10,muo4d1nfi1vgyvz5n07tjmoo,0,2.5,1.4,2022-08-06T14:15:54.689Z,2022-08-07T04:06:45Z,3687246397,1,,3687246389,140,4.5,3687246395,213,0.2,3687246385,157,,3687246393,212,2.1,3687246391,141,2.0,3687246387,56,Back,3690412151,178,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525695,107,61,1,12,10,841zp0njrq63yv4fvw6lgf60q,1,94.2,98.3,2022-08-06T14:15:54.886Z,2022-08-07T04:06:49Z,3690412263,178,,3687246551,56,Left,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526623,77,5,1,12,13,muo4d1nfi1vgyvz5n07tjmoo,1,6,-0.8,2022-08-06T14:15:57.404Z,2022-08-07T04:06:52Z,3687251303,347,,3687251353,233,108,3687251299,56,Back,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525715,108,5,1,12,13,841zp0njrq63yv4fvw6lgf60q,0,94,100.8,2022-08-06T14:15:57.404Z,2022-08-07T04:06:52Z,3687246689,347,,3687251365,233,77,3687246683,56,Left,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526709,78,1,1,12,39,muo4d1nfi1vgyvz5n07tjmoo,0,12.2,0,2022-08-06T14:16:23.312Z,2022-08-07T04:06:56Z,3687251753,107,,3687251759,141,13.9,3687251763,213,0.3,3687251761,212,31.6,3687251757,140,40.7,3687251765,1,,3687251755,56,Back,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526761,109,61,1,12,41,841zp0njrq63yv4fvw6lgf60q,0,66.2,79.5,2022-08-06T14:16:25.749Z,2022-08-07T04:07:05Z,3690412813,21,,3687252057,56,Left,3690412815,178,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526769,79,1,1,12,42,muo4d1nfi1vgyvz5n07tjmoo,0,32.4,31.1,2022-08-06T14:16:26.795Z,2022-08-07T04:07:11Z,3687252111,212,8.1,3687252103,56,Back,3687252101,157,,3687252119,1,,3687252105,140,39.0,3690412969,178,,3687252115,213,5.7,3687252107,141,24.8,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526781,110,61,1,12,43,841zp0njrq63yv4fvw6lgf60q,1,66.2,79.5,2022-08-06T14:16:26.972Z,2022-08-07T04:07:14Z,3687252169,56,Left,3690413101,178,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526881,111,1,1,12,44,841zp0njrq63yv4fvw6lgf60q,0,68.1,45.8,2022-08-06T14:16:27.989Z,2022-08-07T04:07:19Z,3687252641,56,Center,3687252643,140,78.6,3687252649,213,0.9,3687252647,212,18.7,3687252637,155,,3687252645,141,68.1,3690413241,178,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526911,80,1,1,12,46,muo4d1nfi1vgyvz5n07tjmoo,0,22.1,29.5,2022-08-06T14:16:30.054Z,2022-08-07T04:07:22Z,3687252795,140,34.3,3687252797,141,29.3,3687252799,212,12.8,3690413321,388,,3687252791,3,,3687252801,213,6.3,3687252793,56,Back,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526963,112,49,1,12,47,841zp0njrq63yv4fvw6lgf60q,1,68.3,69.4,2022-08-06T14:16:30.999Z,2022-08-07T04:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527131,113,1,1,12,48,841zp0njrq63yv4fvw6lgf60q,1,68.3,69.4,2022-08-06T14:16:32.257Z,2022-08-07T04:07:40Z,3687253931,212,12.0,3687253933,213,1.7,3687253927,140,67.3,3690413937,178,,3687253929,141,87.0,3687253923,56,Left,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526997,81,43,1,12,49,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T14:16:33.612Z,2022-08-06T14:56:13Z,3687253261,56,Back,3687253263,285,0,3687600045,144,7,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527191,114,1,1,12,50,841zp0njrq63yv4fvw6lgf60q,1,67.2,84.2,2022-08-06T14:16:34.619Z,2022-08-07T04:07:45Z,3687254225,56,Back,3687254239,213,3.9,3687254237,212,32.0,3690414079,178,,3687254229,140,44.8,3687254235,141,52.3,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527235,115,1,1,12,53,841zp0njrq63yv4fvw6lgf60q,1,44.8,52.3,2022-08-06T14:16:37.474Z,2022-08-07T04:07:49Z,3687254475,212,19.0,3687254477,213,5.8,3687254469,56,Center,3687254471,140,61.1,3687254473,141,40.2,3690414179,178,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527311,116,1,1,12,54,841zp0njrq63yv4fvw6lgf60q,1,61.1,40.2,2022-08-06T14:16:38.902Z,2022-08-07T04:07:54Z,3687254857,213,4.8,3687254855,212,14.6,3687254853,141,18.9,3690414283,178,,3687254851,140,63.0,3687254847,56,Right,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527411,117,1,1,12,57,841zp0njrq63yv4fvw6lgf60q,1,64,18.1,2022-08-06T14:16:41.517Z,2022-08-07T04:07:59Z,3687255379,56,Right,3687255387,213,5.7,3687255383,141,6.1,3687255381,140,75.0,3690414387,178,,3687255385,212,14.1,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527517,118,1,1,13,1,841zp0njrq63yv4fvw6lgf60q,0,70.7,12.5,2022-08-06T14:16:45.655Z,2022-08-07T04:08:03Z,3687255877,213,0.5,3687255875,212,29.2,3690414521,178,,3687255867,155,,3687255871,140,95.2,3687255873,141,32.7,3687255869,56,Center,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527531,82,52,1,13,4,muo4d1nfi1vgyvz5n07tjmoo,1,4.1,64.5,2022-08-06T14:16:48.190Z,2022-08-07T04:08:06Z,3690414555,178,,3688427491,377,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527773,83,1,1,13,6,muo4d1nfi1vgyvz5n07tjmoo,1,13.4,70.5,2022-08-06T14:16:49.970Z,2022-08-07T04:08:12Z,3687257153,123,,3687257159,140,23.6,3687257161,141,83.1,3687257163,212,13.7,3690414773,178,,3687257165,213,0.7,3687257157,56,Back,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527807,84,1,1,13,10,muo4d1nfi1vgyvz5n07tjmoo,1,38.7,68.6,2022-08-06T14:16:54.646Z,2022-08-07T04:08:32Z,3687257389,141,47.8,3690415433,178,,3687257393,213,5.0,3687257391,212,14.7,3687257385,56,Back,3687257387,140,42.4,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
