id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2475458901,214,1,1,21,24,cnnku8uihko7u4th0fms4pvg6,1,70.6,88.9,2022-10-22T14:23:30.400Z,2022-10-22T20:48:17Z,3862366841,56,Center,3862366857,213,4.7,3862366849,141,76.0,3864597199,178,,3862366855,212,8.8,3862366845,140,70.5,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459107,215,1,1,21,25,cnnku8uihko7u4th0fms4pvg6,0,70.5,76,2022-10-22T14:23:32.094Z,2022-10-22T20:48:22Z,3862368043,213,0.3,3864597431,178,,3862368041,212,22.3,3862368035,56,Left,3862368037,140,90.7,3862368039,141,86.3,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475998089,763,67,1,21,28,besu5lkqmra07drq1czpr0tk4,1,9.2,12.1,2022-10-22T14:23:34.447Z,2022-10-23T05:04:35Z,3865278939,233,2134,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475998085,2134,67,1,21,28,cnnku8uihko7u4th0fms4pvg6,0,90.8,87.9,2022-10-22T14:23:34.448Z,2022-10-23T04:36:15Z,3865278943,233,763,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459115,122,8,1,21,28,besu5lkqmra07drq1czpr0tk4,1,7,11.6,2022-10-22T14:23:34.530Z,2022-10-23T05:04:35Z,3862368079,56,Back,3863583097,385,,3864597975,389,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459123,216,61,1,21,28,cnnku8uihko7u4th0fms4pvg6,1,90.7,86.3,2022-10-22T14:23:34.574Z,2022-10-22T20:48:35Z,3862368117,56,Left,3864598349,178,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459195,123,5,1,21,28,besu5lkqmra07drq1czpr0tk4,1,-1.2,18.5,2022-10-22T14:23:35.081Z,2022-10-22T20:48:40Z,3862368399,233,217,3862368397,346,,3862368395,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459175,217,5,1,21,28,cnnku8uihko7u4th0fms4pvg6,0,101.2,81.5,2022-10-22T14:23:35.081Z,2022-10-22T20:48:40Z,3862368455,233,123,3862368295,346,,3862368291,56,Left,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460275,124,1,1,21,58,besu5lkqmra07drq1czpr0tk4,1,4.8,51.8,2022-10-22T14:24:04.655Z,2022-10-22T20:48:46Z,3862374081,213,0.4,3862374079,212,61.5,3862374077,141,88.0,3862374069,56,Left,3862374067,124,,3862374083,1,,3862374071,140,58.5,3862374087,74,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460285,125,44,1,22,1,besu5lkqmra07drq1czpr0tk4,1,60,85.5,2022-10-22T14:24:08.078Z,2022-10-23T05:04:35Z,3862374117,286,,3862374165,233,218,3862374115,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460181,218,44,1,22,1,cnnku8uihko7u4th0fms4pvg6,0,40,14.5,2022-10-22T14:24:08.079Z,2022-10-22T20:48:52Z,3862373543,56,Back,3862373545,285,,3862374181,233,125,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460327,126,1,1,22,1,besu5lkqmra07drq1czpr0tk4,1,58.5,88,2022-10-22T14:24:08.107Z,2022-10-23T05:04:36Z,3862374321,3,,3862374327,141,57.8,3862374325,140,62.5,3862374331,213,4.9,3864599677,388,,3862374329,212,21.0,3862374323,56,Center,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460337,127,1,1,22,4,besu5lkqmra07drq1czpr0tk4,0,62.8,56.1,2022-10-22T14:24:11.083Z,2022-10-22T20:48:59Z,3864599959,178,,3862375989,213,5.1,3862375987,212,4.7,3862374383,56,Center,3862375985,141,49.7,3862375983,140,64.4,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460361,219,8,1,22,5,cnnku8uihko7u4th0fms4pvg6,1,34.2,55.4,2022-10-22T14:24:11.410Z,2022-10-22T20:49:06Z,3864600395,178,,3862374507,56,Back,3863585723,384,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460407,220,49,1,22,6,cnnku8uihko7u4th0fms4pvg6,1,39.3,91.5,2022-10-22T14:24:12.727Z,2022-10-22T20:49:12Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460447,221,1,1,22,6,cnnku8uihko7u4th0fms4pvg6,1,39.3,91.5,2022-10-22T14:24:12.790Z,2022-10-22T20:49:17Z,3864601059,178,,3862375015,213,3.9,3862375013,212,7.7,3862375007,56,Back,3862375009,140,33.8,3862375011,141,83.9,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460705,222,1,1,22,9,cnnku8uihko7u4th0fms4pvg6,1,33.6,83.8,2022-10-22T14:24:15.825Z,2022-10-22T20:49:20Z,3862376465,213,0.9,3862376451,140,39.3,3862376453,141,94.5,3864601255,178,,3862376447,56,Back,3862376459,212,9.4,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460727,223,3,1,22,16,cnnku8uihko7u4th0fms4pvg6,0,72.2,77.4,2022-10-22T14:24:22.951Z,2022-10-22T20:49:24Z,3862377151,233,128,3862376579,286,,3862376575,56,Center,3864601635,178,,3863586743,464,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460795,128,7,1,22,16,besu5lkqmra07drq1czpr0tk4,1,27.8,22.6,2022-10-22T14:24:23.001Z,2022-10-22T20:49:30Z,3862376955,56,Back,3862377095,233,223,3862376957,285,,3864602047,178,,3863586941,385,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460741,224,43,1,22,18,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-22T14:24:24.897Z,2022-10-22T14:24:33Z,3862376685,56,Center,3862377981,144,61,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460811,129,49,1,22,18,besu5lkqmra07drq1czpr0tk4,1,27.9,11.9,2022-10-22T14:24:25.179Z,2022-10-22T20:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461263,130,1,1,22,20,besu5lkqmra07drq1czpr0tk4,1,29,8.9,2022-10-22T14:24:27.317Z,2022-10-22T20:49:43Z,3862379519,141,11.3,3862379527,213,0.0,3864603091,178,,3862379523,212,45.8,3862379513,140,72.6,3862379531,1,,3862379507,56,Right,3862379503,155,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461287,131,50,1,22,30,besu5lkqmra07drq1czpr0tk4,1,85.4,4.2,2022-10-22T14:24:36.515Z,2022-10-22T20:49:52Z,3862380299,233,226,3862379647,286,,3862379645,56,Right,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461373,226,7,1,22,30,cnnku8uihko7u4th0fms4pvg6,1,14.6,95.8,2022-10-22T14:24:36.903Z,2022-10-22T20:49:55Z,3862380111,56,Back,3862380113,285,,3864603887,178,,3862380181,233,131,3863588465,385,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461519,132,5,1,22,32,besu5lkqmra07drq1czpr0tk4,1,84.9,-1.3,2022-10-22T14:24:38.532Z,2022-10-22T20:49:57Z,3862381009,233,225,3862380941,56,Right,3862380943,347,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461273,225,5,1,22,32,cnnku8uihko7u4th0fms4pvg6,0,15.1,101.3,2022-10-22T14:24:38.532Z,2022-10-22T20:49:57Z,3862381045,233,132,3862379561,56,Back,3862379563,347,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462335,133,1,1,23,1,besu5lkqmra07drq1czpr0tk4,0,90.2,0,2022-10-22T14:25:07.825Z,2022-10-22T20:50:01Z,3862385667,1,,3862385663,212,26.7,3862385665,213,1.5,3862385657,56,Center,3862385659,140,91.2,3862385655,107,,3862385661,141,37.3,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462345,227,44,1,23,3,cnnku8uihko7u4th0fms4pvg6,1,8,64.4,2022-10-22T14:25:09.825Z,2022-10-23T05:04:36Z,3862385907,233,134,3862385733,56,Back,3862385735,285,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462353,134,44,1,23,3,besu5lkqmra07drq1czpr0tk4,0,92,35.6,2022-10-22T14:25:09.826Z,2022-10-22T20:50:22Z,3862385743,56,Center,3862385745,286,,3862385993,233,227,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462361,228,12,1,23,3,cnnku8uihko7u4th0fms4pvg6,1,7.2,66,2022-10-22T14:25:09.869Z,2022-10-23T05:04:36Z,3862385801,213,6.1,3862385877,15,,3862385799,212,4.5,3864606139,388,,3862385797,141,64.6,3862385795,140,11.4,3862385793,56,Back,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462409,135,61,1,23,4,besu5lkqmra07drq1czpr0tk4,1,86.4,43.7,2022-10-22T14:25:10.547Z,2022-10-22T20:50:38Z,3864607141,178,,3862386031,56,Center,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462431,229,12,1,23,5,cnnku8uihko7u4th0fms4pvg6,1,10.4,54,2022-10-22T14:25:12.342Z,2022-10-22T20:50:42Z,3862386165,212,8.8,3862386163,141,48.8,3862386203,15,,3864607391,388,,3862386167,213,5.9,3862386161,140,18.1,3862386159,56,Back,,,,2hspu41ocnru322bdzom7rp,S. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463023,230,12,1,23,6,cnnku8uihko7u4th0fms4pvg6,1,18.1,48.8,2022-10-22T14:25:13.284Z,2022-10-22T20:50:47Z,3862389357,212,34.0,3862389359,213,5.8,3862389349,56,Back,3862389355,141,27.6,3862389353,140,47.4,3864607733,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475902263,737,67,1,23,13,besu5lkqmra07drq1czpr0tk4,1,50.8,96.8,2022-10-22T14:25:19.353Z,2022-10-23T05:04:37Z,3864736405,233,1838,,,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475902261,1838,67,1,23,13,cnnku8uihko7u4th0fms4pvg6,0,49.2,3.2,2022-10-22T14:25:19.354Z,2022-10-22T21:41:36Z,3864736409,233,737,,,,,,,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462733,136,1,1,23,13,besu5lkqmra07drq1czpr0tk4,1,51.3,96.3,2022-10-22T14:25:19.450Z,2022-10-23T05:04:37Z,3862387789,212,10.2,3862387787,141,92.7,3862387791,213,6.0,3864607973,178,,3862387785,140,60.7,3862387783,56,Left,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462821,137,1,1,23,15,besu5lkqmra07drq1czpr0tk4,1,58.4,92.1,2022-10-22T14:25:21.506Z,2022-10-22T20:50:54Z,3864608241,178,,3862388291,56,Back,3862388297,212,29.0,3862388299,213,3.7,3862388293,140,35.1,3862388295,141,69.1,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462935,138,1,1,23,19,besu5lkqmra07drq1czpr0tk4,1,31,66,2022-10-22T14:25:25.443Z,2022-10-22T20:50:57Z,3862388883,141,34.8,3862388885,212,21.3,3864608437,178,,3862388887,213,4.6,3862388879,56,Back,3862388881,140,29.7,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463017,139,1,1,23,22,besu5lkqmra07drq1czpr0tk4,1,30.4,47.5,2022-10-22T14:25:28.467Z,2022-10-22T20:50:59Z,3862389323,141,49.1,3864608641,178,,3862389325,212,23.2,3862389327,213,3.1,3862389319,56,Back,3862389321,140,8.3,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463165,140,1,1,23,24,besu5lkqmra07drq1czpr0tk4,0,8.3,49.1,2022-10-22T14:25:30.666Z,2022-10-22T20:51:07Z,3862390267,213,0.5,3864609207,178,,3862390269,1,,3862390263,141,91.2,3862390265,212,56.9,3862390257,56,Left,3862390255,155,,3862390261,140,55.1,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463161,231,44,1,23,28,cnnku8uihko7u4th0fms4pvg6,1,41.2,9.3,2022-10-22T14:25:34.690Z,2022-10-23T05:04:37Z,3862390447,233,141,3862390235,56,Back,3862390237,285,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463181,141,44,1,23,28,besu5lkqmra07drq1czpr0tk4,0,58.8,90.7,2022-10-22T14:25:34.691Z,2022-10-22T20:51:14Z,3862390497,233,231,3862390359,286,,3862390357,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463259,232,1,1,23,28,cnnku8uihko7u4th0fms4pvg6,0,37.5,9.8,2022-10-22T14:25:34.766Z,2022-10-23T05:04:38Z,3862390781,3,,3864609835,388,,3862390791,213,0.2,3862390785,140,55.3,3862390783,56,Right,3862390789,212,19.0,3862390787,141,14.6,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463257,142,44,1,23,30,besu5lkqmra07drq1czpr0tk4,1,42.3,85.6,2022-10-22T14:25:36.674Z,2022-10-23T05:04:38Z,3862390775,285,,3862391035,233,233,3862390773,56,Back,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463267,233,44,1,23,30,cnnku8uihko7u4th0fms4pvg6,0,57.7,14.4,2022-10-22T14:25:36.675Z,2022-10-22T20:51:20Z,3862390843,56,Right,3862390845,286,,3862391071,233,142,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463337,143,1,1,23,30,besu5lkqmra07drq1czpr0tk4,0,39.9,85.9,2022-10-22T14:25:36.722Z,2022-10-23T05:04:38Z,3862391191,56,Left,3862391201,213,0.1,3862391189,3,,3862391195,140,58.1,3864610301,388,,3862391199,212,19.3,3862391197,141,89.6,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463617,236,44,1,23,31,cnnku8uihko7u4th0fms4pvg6,1,45.8,10.9,2022-10-22T14:25:38.237Z,2022-10-23T05:04:39Z,3862392893,56,Back,3862394229,233,145,3862392895,285,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463569,145,44,1,23,31,besu5lkqmra07drq1czpr0tk4,0,54.2,89.1,2022-10-22T14:25:38.238Z,2022-10-22T20:51:28Z,3862392575,286,,3862394291,233,236,3862392573,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463479,234,1,1,23,31,cnnku8uihko7u4th0fms4pvg6,1,39.7,10.3,2022-10-22T14:25:38.244Z,2022-10-23T05:04:39Z,3862392077,3,,3862392083,141,14.3,3864610957,388,,3862392081,140,60.4,3862392079,56,Right,3862392087,213,0.1,3862392085,212,21.9,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463489,235,4,1,23,32,cnnku8uihko7u4th0fms4pvg6,1,56.8,13.2,2022-10-22T14:25:39.281Z,2022-10-22T20:51:39Z,3862392217,233,144,3862392155,152,,3862392153,56,Right,3862392149,13,,3862392157,286,,3862392151,294,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463483,144,4,1,23,32,besu5lkqmra07drq1czpr0tk4,0,43.2,86.8,2022-10-22T14:25:39.282Z,2022-10-22T20:51:38Z,3862392105,294,,3862392103,13,,3864611393,178,,3862392111,285,,3862392107,56,Back,3862392109,152,,3862392243,233,235,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463735,237,1,1,23,39,cnnku8uihko7u4th0fms4pvg6,1,52.8,5,2022-10-22T14:25:45.531Z,2022-10-22T20:55:09Z,3862393561,152,,3862393559,5,,3862393571,213,2.9,3862393563,56,Back,3864625865,178,,3862393565,140,43.4,3862393567,141,8.8,3862393569,212,10.2,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463921,238,1,1,23,45,cnnku8uihko7u4th0fms4pvg6,1,42,25.3,2022-10-22T14:25:52.176Z,2022-10-22T20:55:15Z,3862394565,155,,3862394577,212,45.4,3862394581,213,1.2,3862394575,141,88.4,3862394573,140,56.0,3862394567,196,,3862394585,1,,3862394571,56,Left,alzo6b4olqf8djtphk32e0f3e,L. King,3864626317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464059,239,1,1,23,50,cnnku8uihko7u4th0fms4pvg6,1,59.2,91.7,2022-10-22T14:25:57.330Z,2022-10-22T20:55:18Z,3862395295,213,6.2,3862395293,212,28.8,3864626525,178,,3862395285,155,,3862395291,141,87.7,3862395287,56,Left,3862395289,140,86.5,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464111,240,1,1,23,55,cnnku8uihko7u4th0fms4pvg6,1,85.4,88.9,2022-10-22T14:26:01.455Z,2022-10-22T20:55:22Z,3862395581,141,89.1,3862395579,140,92.6,3862395577,56,Left,3862395589,213,0.0,3864626793,178,,3862395583,212,7.6,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464247,241,1,1,23,56,cnnku8uihko7u4th0fms4pvg6,0,93.3,89.1,2022-10-22T14:26:02.623Z,2022-10-22T20:55:26Z,3862396333,1,,3862396327,141,33.0,3862396319,2,,3864626995,178,,3862396325,140,92.5,3863607091,72,,3863607089,224,,3862396321,155,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,3862396329,212,3862396323,56,Center,3862396331,213,,,,,38.2,,4.7,,,,,,,,,,,,,,,,,,,,,
2475464325,146,12,1,23,59,besu5lkqmra07drq1czpr0tk4,1,9.4,57,2022-10-22T14:26:05.691Z,2022-10-22T20:55:31Z,3862396817,141,85.3,3862396813,140,5.2,3862396825,213,1.8,3862396901,15,,3864627209,388,,3862396809,56,Back,3862396821,212,19.7,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464493,242,1,1,24,2,cnnku8uihko7u4th0fms4pvg6,1,93.3,8.5,2022-10-22T14:26:08.632Z,2022-10-22T20:55:34Z,3862397839,213,3.0,3864627505,178,,3862397825,140,78.8,3862397829,141,12.6,3862397835,212,15.5,3862397819,56,Right,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464615,243,1,1,24,6,cnnku8uihko7u4th0fms4pvg6,0,77.8,21.5,2022-10-22T14:26:12.817Z,2022-10-22T20:55:53Z,3864628493,178,,3862398511,56,Center,3862398515,141,40.1,3862398513,140,75.7,3862398517,212,12.8,3862398519,213,1.7,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464663,147,49,1,24,8,besu5lkqmra07drq1czpr0tk4,1,26.6,50.1,2022-10-22T14:26:15.318Z,2022-10-22T20:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464799,148,1,1,24,11,besu5lkqmra07drq1czpr0tk4,0,31,60.5,2022-10-22T14:26:18.042Z,2022-10-22T20:56:04Z,3862399503,140,62.7,3864629171,178,,3862399505,141,76.3,3862399511,1,,3862399507,212,35.0,3862399509,213,0.3,3862399501,56,Center,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464811,244,49,1,24,13,cnnku8uihko7u4th0fms4pvg6,1,34.8,12.9,2022-10-22T14:26:20.069Z,2022-10-22T20:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465095,245,1,1,24,17,cnnku8uihko7u4th0fms4pvg6,1,31.2,33.3,2022-10-22T14:26:23.504Z,2022-10-22T20:56:15Z,3862401021,141,76.7,3864629795,178,,3862401023,212,30.1,3862401025,213,1.4,3862401017,56,Back,3862401019,140,36.8,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465673,246,1,1,24,21,cnnku8uihko7u4th0fms4pvg6,1,44.9,80,2022-10-22T14:26:27.607Z,2022-10-22T20:56:19Z,3862404187,56,Left,3864630055,178,,3862404191,140,68.7,3862404197,213,0.3,3862404193,141,89.9,3862404195,212,25.9,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696031,1089,3,1,24,31,cnnku8uihko7u4th0fms4pvg6,0,83.9,88.7,2022-10-22T14:26:37.362Z,2022-10-22T20:56:28Z,3864630551,178,,3863611827,467,1mbcl4xzln2fyj0o3aapdhdrd,3863611821,56,Left,3863611825,464,,3863611823,286,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696467,1090,3,1,24,34,cnnku8uihko7u4th0fms4pvg6,0,83.9,88.7,2022-10-22T14:26:40.546Z,2022-10-22T20:56:34Z,3863614247,56,Left,3864630749,178,,3863614249,286,,3863614253,467,1mbcl4xzln2fyj0o3aapdhdrd,3863614251,464,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465709,247,1,1,24,35,cnnku8uihko7u4th0fms4pvg6,1,83.4,89.7,2022-10-22T14:26:41.828Z,2022-10-22T20:56:37Z,3862404403,141,92.6,3864630941,178,,3862404405,212,8.4,3862404407,213,0.2,3862404401,140,91.2,3862404399,56,Left,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
