id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442529673,198,6,1,16,0,dvnjvad3p09dugr79gktlrtll,1,82.6,46.3,2022-08-06T14:17:49.071Z,2022-08-06T19:28:40Z,3687267495,75,,3687267493,56,Center,3687268629,233,91,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442530849,199,1,1,16,32,dvnjvad3p09dugr79gktlrtll,0,99.5,0.5,2022-08-06T14:18:21.247Z,2022-08-06T19:28:46Z,3687273625,223,,3687273635,213,1.8,3688611931,72,,3687273629,140,91.0,3687273619,2,,3687273631,141,71.6,3687273627,56,Center,3687273637,1,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,3687273621,6,,3687273633,212,49.2,3687273623,155,3688974503,178,,,,,,,,,,,,,,,,,,,,,,,,
2442530919,92,12,1,16,34,87coxipr6ls77tnlba3eselx0,1,12.1,30.6,2022-08-06T14:18:23.767Z,2022-08-06T19:28:52Z,3687273965,141,0.0,3687273997,15,,3688974835,388,,3687273963,140,27.7,3687273969,213,5.4,3687274085,167,,3687273967,212,27.2,3687273961,56,Back,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442530937,93,5,1,16,39,87coxipr6ls77tnlba3eselx0,0,27.2,-1.2,2022-08-06T14:18:27.894Z,2022-08-06T19:28:57Z,3687274037,56,Back,3687274039,347,,3687275085,233,200,,,,,,,,,,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531119,200,5,1,16,39,dvnjvad3p09dugr79gktlrtll,1,72.8,101.2,2022-08-06T14:18:27.894Z,2022-08-06T19:28:56Z,3687275057,233,93,3687275019,56,Left,3687275021,347,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531197,201,1,1,16,42,dvnjvad3p09dugr79gktlrtll,1,73,100,2022-08-06T14:18:31.597Z,2022-08-06T19:29:09Z,3687275399,140,52.5,3687275405,212,23.4,3687275391,107,,3687275409,1,,3687275403,141,87.8,3687275407,213,3.5,3687275395,56,Left,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531289,202,1,1,16,46,dvnjvad3p09dugr79gktlrtll,1,52.5,87.8,2022-08-06T14:18:34.852Z,2022-08-06T19:29:16Z,3687275919,213,0.3,3687275913,140,64.0,3687275917,212,12.6,3687275911,56,Left,3688976257,178,,3687275915,141,92.9,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531467,203,1,1,16,47,dvnjvad3p09dugr79gktlrtll,1,64,92.9,2022-08-06T14:18:36.157Z,2022-08-06T19:29:22Z,3688976689,178,,3687276873,141,97.7,3687276879,212,9.4,3687276869,140,72.4,3687276863,56,Left,3687276881,213,0.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531485,204,1,1,16,54,dvnjvad3p09dugr79gktlrtll,0,96.1,91.4,2022-08-06T14:18:42.800Z,2022-08-06T19:29:28Z,3687276971,2,,3687276989,212,3.4,3687276977,56,Left,3687276973,155,,3687277253,236,,3688977129,178,,3688612845,72,,3687276985,141,86.6,a1q1se1i8ih65e94xswacghk9,Jota,3687276993,213,5.0,3688612843,224,,3687277259,286,3687276981,140,,,97.1,3687277255,233,94,,,,,,,,,,,,,,,,,,
2442531511,94,12,1,16,54,87coxipr6ls77tnlba3eselx0,1,6,20.6,2022-08-06T14:18:42.944Z,2022-08-06T19:29:36Z,3687277151,185,,3688977567,21,,3687277153,56,Back,3687277269,233,204,3688977561,178,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531545,95,6,1,16,54,87coxipr6ls77tnlba3eselx0,0,4.4,17,2022-08-06T14:18:43.664Z,2022-08-06T19:29:41Z,3687277341,73,,3687277339,56,Back,3687277575,233,205,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531517,205,6,1,16,54,dvnjvad3p09dugr79gktlrtll,1,95.6,83,2022-08-06T14:18:43.664Z,2022-08-06T19:29:41Z,3687277177,73,,3687277173,56,Left,3687277453,233,95,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532267,206,1,1,17,15,dvnjvad3p09dugr79gktlrtll,0,99.5,99.5,2022-08-06T14:19:04.570Z,2022-08-06T19:29:45Z,3687281157,155,,3687281163,140,94.9,3688613615,20,,3687281171,1,,3687281167,212,37.8,3687281161,56,Center,3687281153,2,,3687281155,6,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,3687281165,141,44.3,3688978109,178,,3687281169,213,3687281159,223,4.6,,,,,,,,,,,,,,,,,,,,,,,
2442532313,96,12,1,17,18,87coxipr6ls77tnlba3eselx0,1,6.2,57.8,2022-08-06T14:19:06.964Z,2022-08-06T19:29:50Z,3687281401,140,23.6,3688978431,388,,3687281407,213,0.6,3687281403,141,74.5,3687281405,212,21.5,3687281459,15,,3687281399,56,Back,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532441,207,1,1,17,21,dvnjvad3p09dugr79gktlrtll,1,76.9,32.5,2022-08-06T14:19:10.057Z,2022-08-06T19:30:07Z,3687282107,140,78.5,3687282113,213,1.2,3687282111,212,4.8,3687282109,141,39.1,3687282105,56,Center,3688979569,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532579,208,1,1,17,23,dvnjvad3p09dugr79gktlrtll,0,78.4,38.6,2022-08-06T14:19:12.570Z,2022-08-06T19:30:13Z,3687282883,141,66.5,3687282877,155,,3687282891,213,0.7,3688979945,178,,3687282881,140,100.0,3687282879,56,Center,3687282887,212,30.6,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532557,97,5,1,17,27,87coxipr6ls77tnlba3eselx0,1,-1.2,34,2022-08-06T14:19:16.106Z,2022-08-06T19:30:18Z,3687282773,56,Back,3687282937,233,209,3687282775,346,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532583,209,5,1,17,27,dvnjvad3p09dugr79gktlrtll,0,101.2,66,2022-08-06T14:19:16.106Z,2022-08-06T19:30:18Z,3687283023,233,97,3687282911,346,,3687282909,56,Center,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533775,98,1,1,17,59,87coxipr6ls77tnlba3eselx0,1,4.9,39.4,2022-08-06T14:19:47.972Z,2022-08-06T19:30:23Z,3687289085,212,73.8,3687290003,74,,3687289089,1,,3687289077,56,Center,3687289067,124,,3687289071,155,,3687289083,141,68.2,3687289081,140,72.7,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3687289087,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533803,99,44,1,18,2,87coxipr6ls77tnlba3eselx0,1,70.8,66.6,2022-08-06T14:19:51.663Z,2022-08-06T21:19:09Z,3687289239,56,Center,3687289247,233,210,3687289241,286,,,,,,,,,,,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533759,210,44,1,18,2,dvnjvad3p09dugr79gktlrtll,0,29.2,33.4,2022-08-06T14:19:51.664Z,2022-08-06T19:30:29Z,3687288999,285,,3687289339,233,99,3687288997,56,Back,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533831,100,1,1,18,2,87coxipr6ls77tnlba3eselx0,0,72.7,67.8,2022-08-06T14:19:51.713Z,2022-08-06T21:19:09Z,3687289423,212,20.3,3687289415,168,,3688981081,388,,3687289421,141,83.3,3687289413,3,,3687289419,140,89.2,3687289425,213,0.5,3687289417,56,Left,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533889,211,49,1,18,8,dvnjvad3p09dugr79gktlrtll,1,3.7,11.6,2022-08-06T14:19:56.814Z,2022-08-06T19:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533971,212,1,1,18,8,dvnjvad3p09dugr79gktlrtll,1,3.7,11.6,2022-08-06T14:19:57.490Z,2022-08-06T19:30:46Z,3687290165,1,,3687290155,56,Back,3687290153,157,,3687290161,212,18.8,3687290159,141,8.5,3687290157,140,21.5,3688981839,178,,3687290163,213,6.2,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533983,213,44,1,18,10,dvnjvad3p09dugr79gktlrtll,1,25.8,10.2,2022-08-06T14:19:59.205Z,2022-08-06T21:19:09Z,3687290215,285,,3687290283,233,101,3687290213,56,Back,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533979,101,44,1,18,10,87coxipr6ls77tnlba3eselx0,0,74.2,89.8,2022-08-06T14:19:59.206Z,2022-08-06T19:30:52Z,3687290197,56,Left,3687290345,233,213,3687290199,286,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534027,214,1,1,18,10,dvnjvad3p09dugr79gktlrtll,1,21.5,8.5,2022-08-06T14:19:59.257Z,2022-08-06T21:19:10Z,3687290427,140,28.0,3687290421,3,,3687290433,212,7.0,3687290423,168,,3687290425,56,Back,3687290435,213,6.1,3688982635,388,,3687290429,141,6.2,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534135,215,1,1,18,12,dvnjvad3p09dugr79gktlrtll,1,28,6.2,2022-08-06T14:20:00.815Z,2022-08-06T19:31:09Z,3687291031,140,20.5,3688983501,178,,3687291037,213,2.3,3687291033,141,18.2,3687291029,56,Back,3687291035,212,11.3,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442871911,561,83,1,18,13,87coxipr6ls77tnlba3eselx0,1,73.8,76.8,2022-08-06T14:20:02.527Z,2022-08-06T19:58:25Z,3689096407,399,107695,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534139,216,61,1,18,13,dvnjvad3p09dugr79gktlrtll,0,20.5,18.2,2022-08-06T14:20:02.651Z,2022-08-06T19:31:35Z,3688984325,178,,3687291065,56,Back,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534087,102,49,1,18,14,87coxipr6ls77tnlba3eselx0,1,71.6,79.7,2022-08-06T14:20:03.346Z,2022-08-06T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534257,103,1,1,18,15,87coxipr6ls77tnlba3eselx0,1,71.6,79.7,2022-08-06T14:20:04.391Z,2022-08-06T19:31:46Z,3687291659,212,16.7,3687291661,213,0.7,3687291657,141,95.1,3687291645,56,Left,3688986081,178,,3687291651,140,84.0,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534355,104,1,1,18,18,87coxipr6ls77tnlba3eselx0,1,82.7,95.3,2022-08-06T14:20:07.662Z,2022-08-06T19:31:56Z,3687292235,141,85.6,3687292231,56,Left,3687292237,212,12.8,3687292233,140,72.3,3687292239,213,3.7,3688986751,178,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534437,105,1,1,18,22,87coxipr6ls77tnlba3eselx0,1,66.1,71.8,2022-08-06T14:20:10.897Z,2022-08-06T19:32:02Z,3687292635,212,46.2,3688987199,178,,3687292641,1,,3687292637,213,4.6,3687292627,196,,3687292631,140,62.7,3687292629,56,Right,3687292633,141,4.0,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534547,106,1,1,18,26,87coxipr6ls77tnlba3eselx0,1,62.6,4,2022-08-06T14:20:14.938Z,2022-08-06T19:32:15Z,3687293201,213,2.4,3687293197,141,16.1,3687293193,56,Right,3688988109,178,,3687293199,212,12.3,3687293195,140,53.9,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534605,107,1,1,18,30,87coxipr6ls77tnlba3eselx0,1,53,33.6,2022-08-06T14:20:18.825Z,2022-08-06T19:32:25Z,3687293511,213,4.7,3687293465,56,Right,3687293469,141,7.7,3687293467,140,53.5,3687293471,212,17.6,3688988881,178,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534653,108,1,1,18,32,87coxipr6ls77tnlba3eselx0,1,53.5,6.1,2022-08-06T14:20:21.149Z,2022-08-06T19:32:30Z,3687293729,56,Right,3687293739,141,15.2,3687293733,140,53.9,3687293743,212,6.2,3687293747,213,1.5,3688989275,178,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534727,109,1,1,18,33,87coxipr6ls77tnlba3eselx0,1,53.2,14.7,2022-08-06T14:20:22.472Z,2022-08-06T19:32:36Z,3687294135,213,3.2,3688989719,178,,3687294133,212,17.2,3687294129,140,36.8,3687294127,56,Back,3687294131,141,14.1,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534823,110,1,1,18,35,87coxipr6ls77tnlba3eselx0,1,33.4,16.4,2022-08-06T14:20:24.122Z,2022-08-06T19:32:40Z,3687294625,140,32.6,3687294627,141,61.7,3687294631,213,1.6,3688989997,178,,3687294629,212,30.8,3687294623,56,Back,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534917,111,1,1,18,39,87coxipr6ls77tnlba3eselx0,1,32.2,65.1,2022-08-06T14:20:27.873Z,2022-08-06T19:32:57Z,3688991189,178,,3687295171,212,24.1,3687295167,140,43.5,3687295165,56,Back,3687295169,141,95.9,3687295173,213,1.1,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535005,112,1,1,18,42,87coxipr6ls77tnlba3eselx0,1,39.9,91.8,2022-08-06T14:20:31.503Z,2022-08-06T19:33:02Z,3687295693,56,Back,3687295705,213,3.6,3687295699,212,20.1,3687295697,141,77.8,3688991551,178,,3687295695,140,23.0,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535071,113,1,1,18,45,87coxipr6ls77tnlba3eselx0,1,25.5,82,2022-08-06T14:20:33.929Z,2022-08-06T19:33:06Z,3687296055,141,91.5,3688991829,178,,3687296049,155,,3687296057,212,53.8,3687296051,56,Left,3687296053,140,76.4,3687296061,1,,3687296059,213,0.1,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535087,114,61,1,18,46,87coxipr6ls77tnlba3eselx0,0,76.4,91.5,2022-08-06T14:20:35.475Z,2022-08-06T19:33:14Z,3688992483,178,,3687296117,56,Left,3688992481,21,,,,,,,,,,,,,,,,,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535093,217,49,1,18,48,dvnjvad3p09dugr79gktlrtll,1,52.9,15.1,2022-08-06T14:20:37.420Z,2022-08-06T19:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442873077,576,83,1,18,49,87coxipr6ls77tnlba3eselx0,1,46.3,93.9,2022-08-06T14:20:38.733Z,2022-08-06T20:00:31Z,3689102439,399,107695,,,,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535157,218,50,1,18,50,dvnjvad3p09dugr79gktlrtll,1,49.2,6,2022-08-06T14:20:39.109Z,2022-08-06T19:33:34Z,3687296861,233,115,3687296461,286,,3687296457,56,Back,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535189,115,7,1,18,50,87coxipr6ls77tnlba3eselx0,1,50.8,94,2022-08-06T14:20:39.430Z,2022-08-06T19:33:40Z,3688994737,178,,3687296649,56,Left,3688620735,385,,3687296735,233,218,3687296651,285,,3687296645,167,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535205,116,5,1,18,50,87coxipr6ls77tnlba3eselx0,0,51.4,101.2,2022-08-06T14:20:39.602Z,2022-08-06T19:33:44Z,3687296705,347,,3687296703,56,Left,3687300375,233,219,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535851,219,5,1,18,50,dvnjvad3p09dugr79gktlrtll,1,48.6,-1.2,2022-08-06T14:20:39.602Z,2022-08-06T19:33:43Z,3687300253,233,116,3687300173,347,,3687300171,56,Back,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536009,220,1,1,19,15,dvnjvad3p09dugr79gktlrtll,1,52.9,0,2022-08-06T14:21:04.037Z,2022-08-06T19:33:48Z,3687301151,213,0.9,3687301145,140,73.5,3687301153,1,,3687301141,107,,3687301147,141,39.4,3687301149,212,35.0,3687301143,56,Center,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442888693,1599,67,1,19,17,dvnjvad3p09dugr79gktlrtll,1,68.9,43,2022-08-06T14:21:06.591Z,2022-08-06T21:19:10Z,3689183933,233,636,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442888687,636,67,1,19,17,87coxipr6ls77tnlba3eselx0,0,31.1,57,2022-08-06T14:21:06.592Z,2022-08-06T20:21:04Z,3689183955,233,1599,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536015,221,4,1,19,18,dvnjvad3p09dugr79gktlrtll,1,73,36.8,2022-08-06T14:21:06.939Z,2022-08-06T19:34:02Z,3687301193,286,,3687301185,13,,3687301191,265,,3687301187,56,Center,3687301189,152,,3687301451,233,117,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536047,117,4,1,19,18,87coxipr6ls77tnlba3eselx0,0,27,63.2,2022-08-06T14:21:06.940Z,2022-08-06T19:34:01Z,3687301329,56,Back,3688996393,178,,3687301339,265,,3687301637,233,221,3687301335,152,,3687301325,13,,3687301343,285,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537667,222,15,1,20,20,dvnjvad3p09dugr79gktlrtll,1,74.6,36.2,2022-08-06T14:22:08.860Z,2022-08-06T19:34:06Z,3687311189,103,3.8,3687311237,233,118,3687311191,458,,3687310431,72,,3688996767,178,,3687311185,78,,3687310171,18,,3687311193,146,98.8,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,3687310167,26,,3687311195,147,49.5,3687311187,102,3687310175,56,49.0,,Center,,,,,,,,,,,,,,,,,,,,,
2442537691,118,10,1,20,21,87coxipr6ls77tnlba3eselx0,1,2.2,52.1,2022-08-06T14:22:09.945Z,2022-08-06T19:34:12Z,3687310309,56,Back,3687310307,182,,3688624927,376,,3687310611,177,,3687310809,233,222,3687310305,178,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442786927,546,52,1,20,21,87coxipr6ls77tnlba3eselx0,1,4,53.6,2022-08-06T14:22:10.688Z,2022-08-06T19:34:16Z,3688997781,389,,3688624711,376,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538241,119,1,1,20,37,87coxipr6ls77tnlba3eselx0,0,9.9,56,2022-08-06T14:22:26.314Z,2022-08-06T19:34:28Z,3687313277,140,72.8,3687313765,189,,3687313283,212,66.4,3687313281,141,66.6,3687313269,199,,3687313273,56,Center,3687313287,213,0.1,3687313291,1,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538335,223,1,1,20,40,dvnjvad3p09dugr79gktlrtll,0,32,36.4,2022-08-06T14:22:28.986Z,2022-08-06T19:34:33Z,3687313807,213,6.2,3687313801,140,66.9,3688999089,388,,3687313803,141,31.3,3687313809,1,,3687313805,212,36.8,3687313793,3,,3687313797,56,Center,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538469,120,1,1,20,44,87coxipr6ls77tnlba3eselx0,1,29.9,77.3,2022-08-06T14:22:33.671Z,2022-08-06T19:34:39Z,3687314601,212,54.6,3688999651,178,,3687314597,140,81.2,3687314593,157,,3687314603,213,0.2,3687314599,141,90.0,3687314595,56,Left,3687314605,1,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538481,121,61,1,20,47,87coxipr6ls77tnlba3eselx0,0,81.2,89.7,2022-08-06T14:22:36.447Z,2022-08-06T19:34:49Z,3687314653,56,Left,3689000621,178,,3689000619,21,,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538495,224,49,1,20,49,dvnjvad3p09dugr79gktlrtll,1,18.1,13.4,2022-08-06T14:22:38.293Z,2022-08-06T19:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538611,225,4,1,20,51,dvnjvad3p09dugr79gktlrtll,1,17.1,8.4,2022-08-06T14:22:40.149Z,2022-08-06T19:35:02Z,3687315327,13,,3687315331,56,Back,3687315337,285,,3687315333,152,,3687315501,233,122,3687315329,294,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538627,122,4,1,20,51,87coxipr6ls77tnlba3eselx0,0,82.9,91.6,2022-08-06T14:22:40.150Z,2022-08-06T19:35:02Z,3687315425,13,,3687315585,233,225,3687315427,294,,3687315431,152,,3689001553,178,,3687315433,286,,3687315429,56,Left,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538685,226,1,1,20,55,dvnjvad3p09dugr79gktlrtll,1,18.4,11.5,2022-08-06T14:22:44.431Z,2022-08-06T19:35:05Z,3687315789,152,,3687315797,212,16.8,3687315791,56,Back,3687315793,140,22.6,3687315995,189,,3687315795,141,35.3,3687315787,5,,3689001783,178,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,3687315799,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538777,227,1,1,20,57,dvnjvad3p09dugr79gktlrtll,1,24.1,42.2,2022-08-06T14:22:46.721Z,2022-08-06T19:35:15Z,3687316307,56,Back,3687316313,212,11.5,3687316309,140,19.6,3687316311,141,57.6,3689002681,178,,3687316315,213,2.0,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442538859,228,1,1,21,0,dvnjvad3p09dugr79gktlrtll,1,19.6,57.6,2022-08-06T14:22:49.171Z,2022-08-06T19:35:21Z,3687316785,141,40.1,3687316783,140,25.4,3687316789,213,5.2,3689003083,178,,3687316787,212,13.4,3687316781,56,Back,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
