id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2526542289,224,1,1,24,32,1hcbcuu846pa3iw6qskiws1cu,1,44.9,94.5,2023-04-01T14:26:40.403Z,2023-04-02T09:38:26Z,4152574495,3,,4152574497,56,Back,4152574505,212,8.2,4152574509,213,4.9,4156124811,388,,4152574501,140,46.1,4152574503,141,82.6,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542337,225,4,1,24,34,1hcbcuu846pa3iw6qskiws1cu,1,43.4,78.6,2023-04-01T14:26:41.985Z,2023-04-02T04:53:54Z,4152574787,56,Back,4152574785,13,,4152574793,286,,4152574789,152,,4152575137,233,191,4152574791,265,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542397,191,4,1,24,34,enzoyc121va61wtmjf4cm7p3d,0,56.6,21.4,2023-04-01T14:26:41.986Z,2023-04-02T04:53:53Z,4152575085,13,,4152575093,152,,4152575089,56,Center,4152575097,265,,4152575201,233,225,4152575099,285,,4156124871,178,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542839,226,1,1,24,48,1hcbcuu846pa3iw6qskiws1cu,1,46.9,73.5,2023-04-01T14:26:56.522Z,2023-04-02T04:54:01Z,4152577463,152,,4152577473,213,1.9,4152577467,140,43.0,4156125003,178,,4152577465,56,Back,4152577471,212,11.2,4152577469,141,88.9,4152577461,5,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542865,227,1,1,24,51,1hcbcuu846pa3iw6qskiws1cu,1,43,88.9,2023-04-01T14:26:58.775Z,2023-04-02T04:54:05Z,4152577657,140,55.4,4152577669,213,0.4,4152577653,56,Left,4156125061,178,,4152577661,141,97.4,4152577665,212,14.2,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542907,228,1,1,24,52,1hcbcuu846pa3iw6qskiws1cu,1,55.4,97.4,2023-04-01T14:26:59.776Z,2023-04-02T04:54:11Z,4152577939,56,Back,4152577957,213,3.5,4152577945,141,91.7,4152577949,212,11.8,4156125193,178,,4152577941,140,44.8,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542937,229,1,1,24,54,1hcbcuu846pa3iw6qskiws1cu,1,44.8,91.7,2023-04-01T14:27:01.653Z,2023-04-02T04:54:16Z,4156125285,178,,4152578109,212,7.0,4152578107,141,84.7,4152578105,140,49.7,4152578111,213,5.5,4152578103,56,Back,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526542987,230,1,1,24,54,1hcbcuu846pa3iw6qskiws1cu,1,49.7,84.7,2023-04-01T14:27:02.384Z,2023-04-02T04:54:21Z,4156125349,178,,4152578363,141,95.1,4152578373,213,0.9,4152578357,56,Left,4152578367,212,9.1,4152578361,140,55.1,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543083,231,1,1,24,56,1hcbcuu846pa3iw6qskiws1cu,0,55.1,95.1,2023-04-01T14:27:04.321Z,2023-04-02T04:54:24Z,4152578917,141,92.6,4152578913,56,Left,4152578915,140,84.4,4152578919,212,30.8,4156125419,178,,4152578921,213,6.2,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543105,192,49,1,24,59,enzoyc121va61wtmjf4cm7p3d,1,19.5,14.9,2023-04-01T14:27:06.878Z,2023-04-02T04:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543155,193,1,1,25,0,enzoyc121va61wtmjf4cm7p3d,0,17.2,7.9,2023-04-01T14:27:08.048Z,2023-04-02T04:54:39Z,4156125627,178,,4152579341,212,3.3,4152579467,233,232,4152579471,286,,4152579465,236,,4152579337,140,20.2,4152579335,56,Back,4152579343,213,6.0,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,4152579339,141,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,
2526543169,232,74,1,25,0,1hcbcuu846pa3iw6qskiws1cu,1,84.3,92.4,2023-04-01T14:27:08.126Z,2023-04-02T04:54:43Z,4152579539,233,193,4152579407,56,Left,4156125687,178,,4152579409,285,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543225,194,61,1,25,0,enzoyc121va61wtmjf4cm7p3d,1,17.2,6.7,2023-04-01T14:27:08.205Z,2023-04-02T04:54:49Z,4152579741,56,Back,4156125803,178,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543371,233,3,1,25,2,1hcbcuu846pa3iw6qskiws1cu,0,78.4,93,2023-04-01T14:27:09.960Z,2023-04-02T04:55:02Z,4154011855,233,195,4153809519,465,,4152580597,286,,4156125947,178,,4152580589,56,Left,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543349,195,7,1,25,2,enzoyc121va61wtmjf4cm7p3d,0,21.6,7,2023-04-01T14:27:09.987Z,2023-04-02T04:55:08Z,4152580487,285,,4152580661,233,233,4152580485,56,Back,4156126017,178,,4153809753,385,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543393,234,61,1,25,2,1hcbcuu846pa3iw6qskiws1cu,1,76.9,95.7,2023-04-01T14:27:10.047Z,2023-04-02T04:55:41Z,4156126417,178,,4152580749,56,Left,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543729,196,5,1,25,3,enzoyc121va61wtmjf4cm7p3d,1,20,-2,2023-04-01T14:27:10.777Z,2023-04-02T04:55:51Z,4152582681,347,,4152582747,233,235,4152582679,56,Back,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543405,235,5,1,25,3,1hcbcuu846pa3iw6qskiws1cu,0,80,102,2023-04-01T14:27:10.777Z,2023-04-02T04:55:51Z,4152582767,233,196,4152580815,347,,4152580813,56,Left,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543833,197,1,1,25,20,enzoyc121va61wtmjf4cm7p3d,1,19.5,0,2023-04-01T14:27:27.934Z,2023-04-02T04:55:57Z,4152583245,1,,4152583233,107,,4152583241,212,24.4,4152583239,141,8.5,4152583243,213,0.3,4152583237,140,41.8,4152583235,56,Back,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543881,198,1,1,25,22,enzoyc121va61wtmjf4cm7p3d,0,41.8,8.5,2023-04-01T14:27:29.898Z,2023-04-02T04:56:04Z,4152583469,212,17.7,4152583471,213,0.1,4156126877,388,,4152583467,141,12.0,4152583457,56,Right,4152583455,168,,4152583463,140,58.5,4152583451,3,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527270897,1065,67,1,25,23,1hcbcuu846pa3iw6qskiws1cu,1,44.2,91.9,2023-04-01T14:27:30.836Z,2023-04-02T09:38:26Z,4156497065,233,819,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527270893,819,67,1,25,23,enzoyc121va61wtmjf4cm7p3d,0,55.8,8.1,2023-04-01T14:27:30.837Z,2023-04-02T09:22:09Z,4156497069,233,1065,,,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543927,236,1,1,25,23,1hcbcuu846pa3iw6qskiws1cu,0,49.3,90.2,2023-04-01T14:27:30.850Z,2023-04-02T09:38:26Z,4152583719,56,Left,4152583723,141,86.8,4152583721,140,63.5,4152583725,212,15.1,4152583727,213,6.1,4152583717,157,,4152583729,1,,4156127003,178,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526543995,199,1,1,25,25,enzoyc121va61wtmjf4cm7p3d,1,29.3,13.5,2023-04-01T14:27:33.245Z,2023-04-02T04:56:15Z,4152584121,141,17.9,4152584125,213,0.1,4152584127,1,,4156127113,178,,4152584119,140,60.6,4152584115,155,,4152584123,212,33.0,4152584117,56,Right,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544003,200,61,1,25,27,enzoyc121va61wtmjf4cm7p3d,0,58.1,17.3,2023-04-01T14:27:34.623Z,2023-04-02T04:56:21Z,4152584151,56,Right,4156127221,178,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544013,237,1,1,25,27,1hcbcuu846pa3iw6qskiws1cu,0,48.1,83.6,2023-04-01T14:27:35.309Z,2023-04-02T04:56:27Z,4152584207,141,84.8,4152584221,1,,4152584205,140,51.5,4152584543,233,201,4152584201,157,,4152584541,236,,4152584203,56,Left,4152584547,286,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,4152584211,212,4156127283,178,,4152584217,213,,,,,,,,,,,,,,,,,3.7,0.2,,,,,,,,,,,,,
2526544067,201,74,1,25,27,enzoyc121va61wtmjf4cm7p3d,1,52.8,18.9,2023-04-01T14:27:35.396Z,2023-04-02T04:56:31Z,4152584573,233,237,4152584497,56,Right,4152584499,285,,4156127335,178,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597065,375,50,1,25,28,enzoyc121va61wtmjf4cm7p3d,1,55.2,17,2023-04-01T14:27:36.393Z,2023-04-02T04:56:47Z,4152863927,286,,4152864055,233,419,4152863925,56,Right,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597147,419,7,1,25,29,1hcbcuu846pa3iw6qskiws1cu,0,44.8,83,2023-04-01T14:27:36.968Z,2023-04-02T04:56:51Z,4152863967,285,,4152863965,56,Back,4153816789,385,,4156127621,178,,4152864031,233,375,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544103,202,49,1,25,30,enzoyc121va61wtmjf4cm7p3d,1,55.3,14.6,2023-04-01T14:27:37.619Z,2023-04-02T04:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544155,203,1,1,25,30,enzoyc121va61wtmjf4cm7p3d,0,55.3,14.6,2023-04-01T14:27:37.628Z,2023-04-02T04:57:03Z,4152585023,140,68.7,4156127889,178,,4152585025,141,11.0,4152585027,212,14.3,4152585021,56,Right,4152585029,213,6.1,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544093,238,43,1,25,30,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-01T14:27:37.797Z,2023-04-01T17:17:18Z,4152584659,140,47.1,4152584663,212,2.7,4152584657,56,Back,4152584669,213,2.6,4153817839,144,1,4152584661,141,87.1,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544133,239,61,1,25,30,1hcbcuu846pa3iw6qskiws1cu,1,42,92.7,2023-04-01T14:27:37.891Z,2023-04-02T04:57:15Z,4156128095,178,,4152584881,56,Back,,,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544285,204,1,1,25,32,enzoyc121va61wtmjf4cm7p3d,1,68.6,14.6,2023-04-01T14:27:40.237Z,2023-04-02T04:57:24Z,4152585719,213,3.7,4152585711,56,Right,4152585717,212,5.2,4152585715,141,10.7,4156128307,178,,4152585713,140,64.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544331,205,1,1,25,36,enzoyc121va61wtmjf4cm7p3d,0,68.9,6.7,2023-04-01T14:27:43.793Z,2023-04-02T04:58:11Z,4152585985,213,1.1,4152585983,212,5.2,4152585979,141,13.7,4152585973,56,Right,4152585975,140,71.0,4156128553,178,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544341,240,8,1,25,36,1hcbcuu846pa3iw6qskiws1cu,1,22.1,89.3,2023-04-01T14:27:44.210Z,2023-04-02T04:58:17Z,4153819561,385,,4152586033,56,Back,4156129113,178,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544441,206,1,1,25,39,enzoyc121va61wtmjf4cm7p3d,0,95.3,15.9,2023-04-01T14:27:46.915Z,2023-04-02T04:58:21Z,4152586637,56,Center,4152586635,155,,4152586639,140,94.9,4152586643,212,24.3,4156129167,178,,4152586633,2,,4152586641,141,51.6,4153819937,20,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,4153819935,224,4152586645,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544507,241,12,1,25,40,1hcbcuu846pa3iw6qskiws1cu,1,10.3,54,2023-04-01T14:27:48.071Z,2023-04-02T04:58:28Z,4156129311,388,,4152587019,56,Back,4152587023,140,23.7,4152587139,15,,4152587027,212,14.3,4152587031,213,0.2,4152587025,141,57.6,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544517,207,61,1,25,42,enzoyc121va61wtmjf4cm7p3d,0,74.6,40.6,2023-04-01T14:27:49.633Z,2023-04-02T04:58:40Z,4152587101,56,Center,4156129523,178,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544553,242,49,1,25,42,1hcbcuu846pa3iw6qskiws1cu,1,22.7,63.7,2023-04-01T14:27:50.485Z,2023-04-02T04:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544593,243,1,1,25,42,1hcbcuu846pa3iw6qskiws1cu,1,22.7,63.7,2023-04-01T14:27:50.563Z,2023-04-02T04:59:19Z,4152587553,140,29.1,4152587549,56,Back,4152587567,213,0.8,4156130207,178,,4152587563,212,9.2,4152587559,141,73.0,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544671,244,1,1,25,44,1hcbcuu846pa3iw6qskiws1cu,1,29.1,73,2023-04-01T14:27:51.755Z,2023-04-02T04:59:32Z,4152587969,56,Back,4152587977,141,56.3,4152587979,212,11.6,4152587985,213,4.9,4156130457,178,,4152587973,140,31.3,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544743,245,1,1,25,46,1hcbcuu846pa3iw6qskiws1cu,1,31.6,52.8,2023-04-01T14:27:53.922Z,2023-04-02T04:59:43Z,4152588403,140,53.4,4156130637,178,,4152588405,141,30.9,4152588407,212,27.3,4152588401,56,Center,4152588409,213,5.7,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544935,246,1,1,25,49,1hcbcuu846pa3iw6qskiws1cu,1,52.2,33.1,2023-04-01T14:27:56.656Z,2023-04-02T04:59:54Z,4152589379,140,49.7,4152589385,141,40.6,4152589393,213,2.0,4152589389,212,5.7,4156130743,178,,4152589377,56,Back,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544947,247,50,1,25,53,1hcbcuu846pa3iw6qskiws1cu,1,70,31.8,2023-04-01T14:28:01.280Z,2023-04-02T05:00:21Z,4152589819,233,208,4152589409,56,Center,4152589413,286,,,,,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526544997,208,7,1,25,53,enzoyc121va61wtmjf4cm7p3d,1,30,68.2,2023-04-01T14:28:01.464Z,2023-04-02T05:00:33Z,4152589685,285,,4153822933,384,,4152589765,233,247,4152589683,56,Back,4156131323,178,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545041,210,1,1,25,56,enzoyc121va61wtmjf4cm7p3d,1,21.2,92,2023-04-01T14:28:03.642Z,2023-04-02T05:00:44Z,4152589909,213,3.6,4152589901,56,Back,4152589907,212,10.3,4156131487,178,,4152589905,141,84.7,4152589903,140,12.6,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545013,209,49,1,25,56,enzoyc121va61wtmjf4cm7p3d,1,21.2,92,2023-04-01T14:28:03.645Z,2023-04-02T05:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545167,211,1,1,25,57,enzoyc121va61wtmjf4cm7p3d,1,12.6,84.7,2023-04-01T14:28:04.932Z,2023-04-02T05:00:54Z,4152590621,212,12.8,4152590617,140,22.3,4156131601,178,,4152590615,56,Back,4152590623,213,0.6,4152590619,141,96.0,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545205,212,1,1,26,1,enzoyc121va61wtmjf4cm7p3d,1,24.6,94.1,2023-04-01T14:28:08.967Z,2023-04-02T05:01:10Z,4152590847,56,Back,4152590865,213,3.6,4156131779,178,,4152590861,212,12.9,4152590851,140,13.3,4152590855,141,86.5,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545307,213,1,1,26,2,enzoyc121va61wtmjf4cm7p3d,1,13.2,87.4,2023-04-01T14:28:10.372Z,2023-04-02T05:01:15Z,4152591395,213,4.1,4156131859,178,,4152591391,141,65.4,4152591387,56,Back,4152591393,212,18.2,4152591389,140,3.4,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545523,214,1,1,26,5,enzoyc121va61wtmjf4cm7p3d,0,2.9,59.6,2023-04-01T14:28:13.541Z,2023-04-02T05:01:19Z,4152592491,1,,4152592483,140,45.3,4152592481,56,Back,4152592489,213,0.2,4152592485,141,70.5,4152592487,212,45.1,4156131923,178,,4152592479,155,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545493,248,44,1,26,11,1hcbcuu846pa3iw6qskiws1cu,1,52.4,33.6,2023-04-01T14:28:18.635Z,2023-04-02T09:38:27Z,4152592379,56,Center,4152592381,286,,4152592685,233,215,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545531,215,44,1,26,11,enzoyc121va61wtmjf4cm7p3d,0,47.6,66.4,2023-04-01T14:28:18.636Z,2023-04-02T05:01:28Z,4152592541,285,,4152592835,233,248,4152592539,56,Back,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545543,249,1,1,26,11,1hcbcuu846pa3iw6qskiws1cu,1,50.1,37.7,2023-04-01T14:28:18.644Z,2023-04-02T09:38:27Z,4156132141,388,,4152592635,56,Center,4152592637,140,54.3,4152592643,213,6.2,4152592639,141,37.3,4152592633,3,,4152592641,212,4.4,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272673,1089,67,1,26,11,1hcbcuu846pa3iw6qskiws1cu,1,55.9,32.8,2023-04-01T14:28:19.173Z,2023-04-02T09:38:27Z,4156504777,233,844,,,,,,,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272667,844,67,1,26,11,enzoyc121va61wtmjf4cm7p3d,0,44.1,67.2,2023-04-01T14:28:19.174Z,2023-04-02T09:25:05Z,4156504803,233,1089,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545561,250,1,1,26,11,1hcbcuu846pa3iw6qskiws1cu,1,54.7,34.9,2023-04-01T14:28:19.194Z,2023-04-02T09:38:28Z,4156132373,178,,4152592717,157,,4152592719,56,Center,4152592725,141,41.9,4152592731,1,,4152592727,212,9.9,4152592721,140,63.0,4152592729,213,0.5,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545601,251,1,1,26,12,1hcbcuu846pa3iw6qskiws1cu,0,62.4,40.7,2023-04-01T14:28:20.423Z,2023-04-02T05:01:48Z,4156132475,178,,4152592935,56,Center,4152592937,140,73.2,4152592943,213,5.9,4152592931,157,,4152592939,141,34.2,4152592941,212,12.2,4152592945,1,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545729,216,1,1,26,16,enzoyc121va61wtmjf4cm7p3d,1,30.3,69,2023-04-01T14:28:23.784Z,2023-04-02T05:01:55Z,4152593655,56,Back,4152593657,140,26.8,4152593663,213,4.3,4156132577,178,,4152593659,141,57.3,4152593661,212,8.8,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545815,217,1,1,26,19,enzoyc121va61wtmjf4cm7p3d,1,26.2,60.6,2023-04-01T14:28:26.682Z,2023-04-02T05:02:05Z,4152594103,212,22.4,4152594105,213,0.6,4152594097,56,Back,4156132727,178,,4152594101,141,79.6,4152594099,140,43.6,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545891,218,1,1,26,22,enzoyc121va61wtmjf4cm7p3d,0,43,90.6,2023-04-01T14:28:30.500Z,2023-04-02T05:02:13Z,4152594513,56,Left,4152594527,1,,4152594511,155,,4152594519,212,32.2,4156132937,178,,4152594515,140,73.2,4152594523,213,6.1,4152594517,141,82.4,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545963,252,1,1,26,24,1hcbcuu846pa3iw6qskiws1cu,1,29.5,21,2023-04-01T14:28:32.027Z,2023-04-02T05:02:19Z,4156133093,388,,4152594891,3,,4152594901,213,5.0,4152594899,212,10.5,4152594893,56,Back,4152594895,140,32.0,4152594897,141,6.1,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545969,253,49,1,26,25,1hcbcuu846pa3iw6qskiws1cu,1,32,6.1,2023-04-01T14:28:33.484Z,2023-04-02T05:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526546011,254,1,1,26,25,1hcbcuu846pa3iw6qskiws1cu,1,32,6.1,2023-04-01T14:28:33.489Z,2023-04-02T05:02:27Z,4156133317,178,,4152595221,213,1.2,4152595213,140,35.8,4152595211,56,Back,4152595217,212,10.1,4152595215,141,19.8,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
