id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533660491,140,49,1,14,23,besu5lkqmra07drq1czpr0tk4,1,13,94.7,2023-04-15T14:15:53.390Z,2023-04-16T09:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660655,141,1,1,14,25,besu5lkqmra07drq1czpr0tk4,1,13.1,95.1,2023-04-15T14:15:55.410Z,2023-04-16T03:40:52Z,4190436807,213,5.6,4190436803,141,85.1,4190436805,212,10.5,4190436799,56,Back,4193814945,178,,4190436801,140,20.7,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660665,142,50,1,14,27,besu5lkqmra07drq1czpr0tk4,1,19,90,2023-04-15T14:15:57.260Z,2023-04-16T03:41:53Z,4190437261,233,152,4190436837,285,,4190436833,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660707,152,7,1,14,27,ez46dadmx0virt38cgeq2n6pf,1,81,10,2023-04-15T14:15:57.282Z,2023-04-16T03:41:47Z,4190437203,233,142,4193817041,178,,4190437089,286,,4192287921,383,,4190437087,56,Right,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660721,153,49,1,14,28,ez46dadmx0virt38cgeq2n6pf,1,83.7,4.1,2023-04-15T14:15:58.902Z,2023-04-16T03:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660761,154,1,1,14,29,ez46dadmx0virt38cgeq2n6pf,0,83.7,4.1,2023-04-15T14:15:59.078Z,2023-04-16T03:42:18Z,4190437323,140,84.3,4190437329,213,1.4,4190437325,141,8.8,4193818225,178,,4190437327,212,3.3,4190437321,56,Right,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660775,143,61,1,14,29,besu5lkqmra07drq1czpr0tk4,1,16.4,89.4,2023-04-15T14:15:59.201Z,2023-04-16T03:42:52Z,4193819797,178,,4190437377,56,Back,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534386203,1133,83,1,14,31,besu5lkqmra07drq1czpr0tk4,1,20.1,86.4,2023-04-15T14:16:02.014Z,2023-04-16T09:33:03Z,4194342883,399,200653,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660905,155,1,1,14,33,ez46dadmx0virt38cgeq2n6pf,0,78.9,13.5,2023-04-15T14:16:03.988Z,2023-04-16T03:43:06Z,4190438065,212,10.5,4190438063,141,25.6,4190438067,213,0.9,4190438061,140,85.1,4190438059,56,Center,4193820219,178,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660925,144,8,1,14,34,besu5lkqmra07drq1czpr0tk4,1,19,79.4,2023-04-15T14:16:04.418Z,2023-04-16T03:43:13Z,4193820383,178,,4190438147,56,Back,4192288409,383,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533660959,145,49,1,14,34,besu5lkqmra07drq1czpr0tk4,1,17.8,80.9,2023-04-15T14:16:05.075Z,2023-04-16T03:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661103,146,1,1,14,38,besu5lkqmra07drq1czpr0tk4,0,17.7,91.4,2023-04-15T14:16:08.153Z,2023-04-16T03:43:31Z,4190439029,155,,4190439043,213,6.3,4190439033,56,Back,4190439041,212,26.7,4190439039,141,91.2,4190439037,140,43.1,4193821179,178,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661167,156,8,1,14,39,ez46dadmx0virt38cgeq2n6pf,1,56.6,8.5,2023-04-15T14:16:09.696Z,2023-04-16T03:43:36Z,4193821399,178,,4192288703,385,,4190439339,56,Right,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662031,147,5,1,14,41,besu5lkqmra07drq1czpr0tk4,1,30.4,101.7,2023-04-15T14:16:11.709Z,2023-04-16T03:43:46Z,4190443797,347,,4190445999,233,157,4190443795,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661477,157,5,1,14,41,ez46dadmx0virt38cgeq2n6pf,0,69.6,-1.7,2023-04-15T14:16:11.709Z,2023-04-16T03:43:46Z,4190440885,56,Right,4190446047,233,147,4190440887,347,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662153,148,1,1,15,3,besu5lkqmra07drq1czpr0tk4,1,25.7,100,2023-04-15T14:16:33.836Z,2023-04-16T03:48:39Z,4190444447,141,95.7,4190444445,140,46.3,4190444449,212,22.0,4190444443,56,Back,4190444461,1,,4190444455,213,6.1,4190444441,107,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662165,149,61,1,15,5,besu5lkqmra07drq1czpr0tk4,0,46.3,95.7,2023-04-15T14:16:35.811Z,2023-04-16T03:48:55Z,4193833481,21,,4193833483,388,,4190444519,56,Back,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662187,150,5,1,15,7,besu5lkqmra07drq1czpr0tk4,0,55.2,101.4,2023-04-15T14:16:37.359Z,2023-04-16T03:49:00Z,4190444615,347,,4190444611,56,Left,4190445271,233,158,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662293,158,5,1,15,7,ez46dadmx0virt38cgeq2n6pf,1,44.8,-1.4,2023-04-15T14:16:37.359Z,2023-04-16T03:49:00Z,4190445237,233,150,4190445131,347,,4190445127,56,Back,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662759,159,1,1,15,19,ez46dadmx0virt38cgeq2n6pf,1,43.4,0,2023-04-15T14:16:49.138Z,2023-04-16T03:49:01Z,4190447503,213,2.6,4190447495,56,Back,4190447493,107,,4190447499,141,11.1,4190447501,212,15.3,4190447497,140,31.3,4190447537,189,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663677,165,1,1,15,21,ez46dadmx0virt38cgeq2n6pf,1,46.4,6.4,2023-04-15T14:16:51.147Z,2023-04-16T03:49:06Z,4190451975,213,3.2,4190452519,189,,4190451961,140,36.9,4190451957,56,Back,4193833955,178,,4190451969,212,10.0,4190451965,141,5.6,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662843,160,1,1,15,21,ez46dadmx0virt38cgeq2n6pf,1,31.3,11.1,2023-04-15T14:16:51.890Z,2023-04-16T03:49:13Z,4190447939,141,5.0,4190447935,140,42.9,4193834239,178,,4190447945,213,6.0,4190447943,212,12.9,4190447931,56,Back,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662875,161,1,1,15,22,ez46dadmx0virt38cgeq2n6pf,1,42.9,5,2023-04-15T14:16:52.944Z,2023-04-16T03:49:20Z,4190448141,141,30.7,4190448139,140,57.5,4193834441,178,,4190448137,56,Center,4190448143,212,23.2,4190448145,213,0.9,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662925,162,1,1,15,24,ez46dadmx0virt38cgeq2n6pf,0,57.5,30.7,2023-04-15T14:16:54.660Z,2023-04-16T03:49:25Z,4190448321,213,4.9,4190448315,212,8.6,4190448309,140,59.3,4190448305,56,Right,4190448313,141,18.3,4193834775,178,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662883,151,61,1,15,24,besu5lkqmra07drq1czpr0tk4,1,56.2,76.7,2023-04-15T14:16:54.949Z,2023-04-16T03:50:04Z,4190448171,56,Center,4193836275,178,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663023,163,1,1,15,28,ez46dadmx0virt38cgeq2n6pf,0,66.2,14.4,2023-04-15T14:16:59.069Z,2023-04-16T03:49:46Z,4190448761,212,12.6,4190448757,140,77.9,4190448759,141,18.3,4190448755,56,Right,4190448763,213,0.2,4193835661,178,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663059,152,8,1,15,29,besu5lkqmra07drq1czpr0tk4,1,21.9,78.7,2023-04-15T14:16:59.721Z,2023-04-16T03:50:13Z,4193836597,178,,4190448931,56,Back,4192290331,383,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663091,153,49,1,15,30,besu5lkqmra07drq1czpr0tk4,1,21.9,78.7,2023-04-15T14:17:00.793Z,2023-04-16T03:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663401,154,1,1,15,30,besu5lkqmra07drq1czpr0tk4,1,21.9,78.7,2023-04-15T14:17:00.821Z,2023-04-16T03:50:32Z,4190450531,140,29.4,4190450529,56,Back,4193837201,178,,4190450535,212,13.1,4190450533,141,94.1,4190450537,213,0.9,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663413,155,4,1,15,34,besu5lkqmra07drq1czpr0tk4,1,42.5,91.3,2023-04-15T14:17:04.519Z,2023-04-16T03:50:36Z,4190450591,13,,4190450657,233,164,4190450595,56,Back,4190450593,295,,4190450599,286,,4190450597,152,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533663351,164,4,1,15,34,ez46dadmx0virt38cgeq2n6pf,0,57.5,8.7,2023-04-15T14:17:04.520Z,2023-04-16T03:50:36Z,4190450237,285,,4190450709,233,155,4190450233,152,,4190450227,295,,4190450229,56,Right,4190450225,13,,4193837347,178,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664655,156,1,1,16,4,besu5lkqmra07drq1czpr0tk4,0,40.6,91.8,2023-04-15T14:17:34.885Z,2023-04-16T03:50:39Z,4190457093,140,67.3,4190457083,5,,4190457101,1,,4190461965,189,,4190457095,141,30.3,4190457099,213,5.3,4190457097,212,50.3,4190457091,56,Center,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4190457085,155,,,4190457089,152,4193837551,178,,4190457087,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664583,166,1,1,16,6,ez46dadmx0virt38cgeq2n6pf,1,31.6,64.8,2023-04-15T14:17:36.081Z,2023-04-16T03:50:45Z,4193837741,178,,4190456691,140,58.5,4190456689,56,Center,4190456695,212,40.6,4190456693,141,21.9,4190456699,1,,4190456697,213,5.5,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664591,167,49,1,16,9,ez46dadmx0virt38cgeq2n6pf,1,58.5,21.9,2023-04-15T14:17:39.121Z,2023-04-16T03:51:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664671,168,3,1,16,9,ez46dadmx0virt38cgeq2n6pf,0,59.1,22.8,2023-04-15T14:17:39.161Z,2023-04-16T03:51:32Z,4190457229,211,,4190457165,56,Center,4193839391,178,,4190457167,286,,4192292461,465,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534387723,1143,67,1,16,11,besu5lkqmra07drq1czpr0tk4,1,27.7,85.1,2023-04-15T14:17:41.778Z,2023-04-16T09:39:50Z,4194349941,233,1223,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534387717,1223,67,1,16,11,ez46dadmx0virt38cgeq2n6pf,0,72.3,14.9,2023-04-15T14:17:41.779Z,2023-04-16T09:35:20Z,4194349957,233,1143,,,,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664775,157,1,1,16,11,besu5lkqmra07drq1czpr0tk4,0,26.9,83.9,2023-04-15T14:17:41.795Z,2023-04-16T09:39:51Z,4190457729,157,,4193839661,178,,4190457731,56,Back,4190457743,1,,4190457737,212,17.6,4190457739,213,0.5,4190457733,140,41.4,4190457735,141,96.9,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664867,169,1,1,16,16,ez46dadmx0virt38cgeq2n6pf,0,67.6,3.7,2023-04-15T14:17:46.632Z,2023-04-16T03:51:47Z,4190458271,155,,4190458281,213,1.1,4193839921,178,,4190458273,56,Center,4190458279,212,21.4,4190458275,140,76.7,4190458277,141,31.8,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664949,158,49,1,16,17,besu5lkqmra07drq1czpr0tk4,1,22.6,76.4,2023-04-15T14:17:48.021Z,2023-04-16T03:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665001,159,1,1,16,20,besu5lkqmra07drq1czpr0tk4,1,22.6,76.4,2023-04-15T14:17:50.787Z,2023-04-16T03:52:05Z,4193840449,178,,4190458933,213,0.3,4190458927,140,35.2,4190458929,141,82.4,4190458925,56,Back,4190458931,212,13.8,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665185,160,1,1,16,22,besu5lkqmra07drq1czpr0tk4,1,35.2,82.4,2023-04-15T14:17:52.742Z,2023-04-16T13:16:02Z,4193840759,178,,4190459811,140,26.7,4190459817,213,3.5,4190459809,56,Back,4190459815,212,9.4,4190459813,141,77.9,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665223,161,1,1,16,25,besu5lkqmra07drq1czpr0tk4,0,44.8,79.9,2023-04-15T14:17:55.122Z,2023-04-16T03:52:32Z,4193841581,178,,4190460205,233,170,4190460203,236,,4190460209,286,,4190459993,212,5.7,4190459995,213,0.2,4190459987,140,50.1,4190459989,141,81.4,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4190459985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665251,170,74,1,16,25,ez46dadmx0virt38cgeq2n6pf,1,40.9,28.5,2023-04-15T14:17:55.195Z,2023-04-16T03:52:40Z,4190460241,233,161,4190460153,285,,4193841905,178,,4190460151,56,Back,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665435,162,1,1,16,26,besu5lkqmra07drq1czpr0tk4,1,39,83.6,2023-04-15T14:17:56.852Z,2023-04-16T03:52:46Z,4190461095,212,19.7,4190461093,141,96.2,4193842077,178,,4190461097,213,0.4,4190461091,140,55.9,4190461089,56,Left,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665495,163,1,1,16,32,besu5lkqmra07drq1czpr0tk4,0,62.9,96.5,2023-04-15T14:18:02.351Z,2023-04-16T03:52:51Z,4190461399,212,23.2,4190461393,56,Center,4190461395,140,73.6,4190461397,141,66.7,4190461401,213,5.2,4193842191,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665549,171,49,1,16,34,ez46dadmx0virt38cgeq2n6pf,1,24.1,28.5,2023-04-15T14:18:04.472Z,2023-04-16T03:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665831,172,1,1,16,35,ez46dadmx0virt38cgeq2n6pf,1,24.7,25.8,2023-04-15T14:18:05.951Z,2023-04-16T03:53:10Z,4190463239,56,Back,4190463241,140,41.2,4193842839,178,,4190463247,213,1.1,4190463249,1,,4190463243,141,71.5,4190463245,212,35.6,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665889,173,1,1,16,42,ez46dadmx0virt38cgeq2n6pf,0,69.8,69.1,2023-04-15T14:18:13.021Z,2023-04-16T03:53:17Z,4190463577,213,5.9,4190463573,141,63.6,4190463575,212,10.7,4190463567,56,Center,4193843115,178,,4190463571,140,79.3,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665919,164,49,1,16,44,besu5lkqmra07drq1czpr0tk4,1,22.5,37,2023-04-15T14:18:14.513Z,2023-04-16T03:53:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666057,165,1,1,16,44,besu5lkqmra07drq1czpr0tk4,1,22.5,37,2023-04-15T14:18:14.530Z,2023-04-16T03:53:36Z,4190464481,212,8.6,4190464479,141,29.8,4190464475,56,Back,4190464477,140,29.2,4193843607,178,,4190464483,213,5.7,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666143,166,1,1,16,48,besu5lkqmra07drq1czpr0tk4,1,33.5,24.9,2023-04-15T14:18:18.739Z,2023-04-16T03:53:47Z,4190464959,140,26.0,4190464957,56,Back,4190464961,141,10.3,4190464967,213,4.0,4190464963,212,12.7,4193844115,178,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666233,167,1,1,16,51,besu5lkqmra07drq1czpr0tk4,0,26.4,8.9,2023-04-15T14:18:21.436Z,2023-04-16T03:53:55Z,4190465487,141,10.3,4190465491,213,0.0,4190465485,140,69.2,4190465489,212,45.0,4190465483,56,Right,4193844403,178,,4190465481,155,,4190465493,1,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666329,174,1,1,16,53,ez46dadmx0virt38cgeq2n6pf,0,24.3,82.1,2023-04-15T14:18:24.008Z,2023-04-16T03:54:39Z,4190465973,56,Back,4190465987,213,0.2,4190465977,140,41.2,4190465983,212,18.0,4193846211,388,,4190465971,3,,4190465981,141,86.5,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666391,168,1,1,16,56,besu5lkqmra07drq1czpr0tk4,0,60.3,12.5,2023-04-15T14:18:26.147Z,2023-04-16T03:54:50Z,4190466317,3,,4193846723,388,,4190466323,140,70.4,4190466319,56,Center,4190466327,141,24.6,4190466333,212,13.4,4190466337,213,0.7,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666401,175,49,1,16,58,ez46dadmx0virt38cgeq2n6pf,1,26.9,73.3,2023-04-15T14:18:28.791Z,2023-04-16T03:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666663,176,1,1,17,0,ez46dadmx0virt38cgeq2n6pf,1,33.6,64.8,2023-04-15T14:18:30.545Z,2023-04-16T03:55:03Z,4190467707,212,23.4,4190467703,140,22.1,4190467709,213,4.2,4190467705,141,35.4,4193847433,178,,4190467701,56,Back,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666785,177,1,1,17,4,ez46dadmx0virt38cgeq2n6pf,1,24.8,32.7,2023-04-15T14:18:34.925Z,2023-04-16T03:55:10Z,4190468351,140,54.3,4190468349,56,Right,4190468359,1,,4190468353,141,6.4,4190468355,212,35.8,4190468357,213,5.8,4193847725,178,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666797,178,61,1,17,6,ez46dadmx0virt38cgeq2n6pf,0,54.4,6.4,2023-04-15T14:18:36.953Z,2023-04-16T03:55:30Z,4193848617,178,,4190468405,56,Right,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666955,169,5,1,17,7,besu5lkqmra07drq1czpr0tk4,1,43.6,101.8,2023-04-15T14:18:37.813Z,2023-04-16T03:55:34Z,4190469359,233,179,4190469315,347,,4190469313,56,Back,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666811,179,5,1,17,7,ez46dadmx0virt38cgeq2n6pf,0,56.4,-1.8,2023-04-15T14:18:37.813Z,2023-04-16T03:55:34Z,4190469387,233,169,4190468467,56,Right,4190468469,347,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667175,170,1,1,17,12,besu5lkqmra07drq1czpr0tk4,1,44.9,100,2023-04-15T14:18:42.641Z,2023-04-16T03:55:40Z,4190470425,141,89.4,4190470429,212,20.2,4190470417,56,Back,4190470421,140,27.5,4190470433,213,3.6,4190470413,107,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667255,171,1,1,17,18,besu5lkqmra07drq1czpr0tk4,1,30.3,90.9,2023-04-15T14:18:49.021Z,2023-04-16T03:55:49Z,4193849203,178,,4190470875,213,5.0,4190470873,212,15.7,4190470869,140,34.9,4190470871,141,69.0,4190470867,56,Back,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667387,172,1,1,17,20,besu5lkqmra07drq1czpr0tk4,1,33.4,72.9,2023-04-15T14:18:50.996Z,2023-04-16T03:55:53Z,4190471581,140,24.1,4193849337,178,,4190471589,213,4.4,4190471585,141,33.9,4190471577,56,Back,4190471587,212,28.3,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667525,173,1,1,17,23,besu5lkqmra07drq1czpr0tk4,1,23.5,32.5,2023-04-15T14:18:54.060Z,2023-04-16T03:55:58Z,4190472319,56,Back,4190472327,213,5.1,4190472323,141,11.6,4193849455,178,,4190472325,212,15.6,4190472321,140,29.6,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667647,174,1,1,17,26,besu5lkqmra07drq1czpr0tk4,1,29.6,8.5,2023-04-15T14:18:56.595Z,2023-04-16T03:56:04Z,4190472937,141,8.2,4193849643,178,,4190472941,213,6.3,4190472933,56,Right,4190472939,212,27.8,4190472935,140,56.1,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
